Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
679.1,4067.5,3,0.1,2.7622392,26.8,39.8,0.981363
682.1,4067.5,3,0,2.7744418,27,39.8,0.98122392
675.1,4067.8,-7,0.3,2.7461718,27.2,39.8,0.98108484
410.1,4076.4,-265,8.6,1.6717316,27.3,39.8,0.9810153
131.2,4086,-278.9,9.6,0.5360832,27.3,39.8,0.9810153
130.1,4087,-1.1,1,0.5317187,27.4,39.8,0.98094576
126.2,4088,-3.9,1,0.5159056,27.4,39.8,0.98094576
128.1,4088.6,1.9,0.6,0.52374966,27.4,39.8,0.98094576
131.1,4089.2,3,0.6,0.53609412,27.5,39.8,0.98087622
128.2,4089.9,-2.9,0.7,0.52432518,27.5,39.8,0.98087622
131.1,4090.3,2.9,0.4,0.53623833,27.6,39.8,0.98080668
128.1,4090.9,-3,0.6,0.52404429,27.6,39.8,0.98080668
185.1,4089.6,57,-1.3,0.75698496,27.6,39.8,0.98080668
185.1,4089.9,0,0.3,0.75704049,27.7,39.8,0.98073713
185.1,4090.3,0,0.4,0.75711453,27.7,39.8,0.98073713
183.1,4090.6,-2,0.3,0.74898886,27.8,39.8,0.98066759
182.1,4091,-1,0.4,0.7449711,27.8,39.8,0.98066759
188.1,4091.1,6,0.1,0.76953591,27.9,39.8,0.98059805
181.1,4091.5,-7,0.4,0.74097065,27.9,39.8,0.98059805
2548.9,4015.9,2367.8,-75.6,10.236128,28.7,39.8,0.98004172
-786,4118.3,-3334.9,102.4,-3.2369838,28.4,39.8,0.98025035
-782,4121.6,4,3.3,-3.2230912,28.2,39.8,0.98038943
-785.1,4124.1,-3.1,2.5,-3.2378309,28,39.8,0.98052851
-783,4126,2.1,1.9,-3.230658,27.8,39.8,0.98066759
-783,4127.7,0,1.7,-3.2319891,27.6,39.8,0.98080668
-791,4129.6,-8,1.9,-3.2665136,27.3,39.8,0.9810153
-787.1,4130.9,3.9,1.3,-3.2514314,27.1,39.8,0.98115438
-789,4132.4,-1.9,1.5,-3.2604636,26.9,39.8,0.98129346
-786.1,4133.6,2.9,1.2,-3.249423,26.7,39.8,0.98143255
-188.2,4115.3,597.9,-18.3,-0.77449946,26.6,39.8,0.98150209
414,4095.6,602.2,-19.7,1.6955784,26.8,39.8,0.981363
419.1,4094.2,5.1,-1.4,1.7158792,26.9,39.8,0.98129346
414.1,4093.4,-5,-0.8,1.6950769,27,39.8,0.98122392
416,4092.7,1.9,-0.7,1.7025632,27.1,39.8,0.98115438
938.1,4075.3,522.1,-17.4,3.8230389,27.4,39.8,0.98094576
934.1,4073.9,-4,-1.4,3.80543,27.6,39.8,0.98080668
933.1,4072.6,-1,-1.3,3.8001431,27.9,39.8,0.98059805
444.1,4087.3,-489,14.7,1.8151699,28,39.8,0.98052851
445.1,4087.3,1,0,1.8192572,28.1,39.8,0.98045897
448.1,4087.1,3,-0.2,1.8314295,28.2,39.8,0.98038943
444.1,4087,-4,-0.1,1.8150367,28.4,39.8,0.98025035
449.1,4086.6,5,-0.4,1.8352921,28.5,39.8,0.98018081
444.1,4086.6,-5,0,1.8148591,28.6,39.8,0.98011127
439.1,4086.6,-5,0,1.7944261,28.7,39.8,0.98004172
444.1,4086.2,5,-0.4,1.8146814,28.9,39.8,0.97990264
447.1,4085.9,3,-0.3,1.8268059,29,39.8,0.9798331
448.1,4085.7,1,-0.2,1.8308022,29.1,39.8,0.97976356
-522,4116.9,-970.1,31.2,-2.1490218,29,39.8,0.9798331
-518,4118.7,4,1.8,-2.1334866,28.8,39.8,0.97997218
-514,4120,4,1.3,-2.11768,28.7,39.8,0.98004172
-516.1,4121.3,-2.1,1.3,-2.1270029,28.5,39.8,0.98018081
-522.1,4122.6,-6,1.3,-2.1524095,28.4,39.8,0.98025035
-521,4123.5,1.1,0.9,-2.1483435,28.2,39.8,0.98038943
1048,4073.7,1569,-49.8,4.2692376,28.5,39.8,0.98018081
1052,4071,4,-2.7,4.282692,28.8,39.8,0.97997218
1054.1,4069.1,2.1,-1.9,4.2892383,29.1,39.8,0.97976356
1052.1,4067.7,-2,-1.4,4.2796272,29.4,39.8,0.97955494
1049.2,4066.5,-2.9,-1.2,4.2665718,29.7,39.8,0.97934631
1052.2,4065.3,3,-1.2,4.2775087,30,39.8,0.97913769
862.1,4070.2,-190.1,4.9,3.5089194,30.2,39.8,0.97899861
674.1,4075.7,-188,5.5,2.7474294,30.4,39.8,0.97885953
676.1,4075.4,2,-0.3,2.7553779,30.6,39.8,0.97872045
1563,4046.7,886.9,-28.7,6.3249921,31.1,39.8,0.97837274
1564.1,4044.5,1.1,-2.2,6.3260025,31.5,39.8,0.97809458
1566,4042.8,1.9,-1.7,6.3310248,31.9,39.8,0.97781641
1565.2,4041.3,-0.8,-1.5,6.3254428,32.4,39.8,0.97746871
1568.1,4039.8,2.9,-1.5,6.3348104,32.8,39.8,0.97719054
1566.2,4038.6,-1.9,-1.2,6.3252553,33.2,39.8,0.97691238
1566.1,4037.4,-0.1,-1.2,6.3229721,33.7,39.8,0.97656467
1563.1,4036.3,-3,-1.1,6.3091405,34.1,39.8,0.97628651
1567.1,4035.1,4,-1.2,6.3234052,34.5,39.8,0.97600834
1573.1,4033.9,6,-1.2,6.3457281,35,39.8,0.97566064
890.1,4054.6,-683,20.7,3.6089995,35.2,39.8,0.97552156
214.2,4076.4,-675.9,21.8,0.87316488,35.3,39.8,0.97545202
218.2,4077.7,4,1.3,0.88975414,35.3,39.8,0.97545202
1290.1,4044.5,1071.9,-33.2,5.2178095,35.7,39.8,0.97517385
1295,4043,4.9,-1.5,5.235685,36.1,39.8,0.97489569
1103.2,4048.1,-191.8,5.1,4.4658639,36.4,39.8,0.97468707
1101.2,4047.7,-2,-0.4,4.4573272,36.7,39.8,0.97447844
1101.1,4047.2,-0.1,-0.5,4.4563719,37,39.8,0.97426982
1100.1,4046.8,-1,-0.4,4.4518847,37.3,39.8,0.9740612
1102.2,4046.3,2.1,-0.5,4.4598319,37.6,39.8,0.97385257
656.2,4060,-446,13.7,2.664172,37.8,39.8,0.97371349
656.1,4060.4,-0.1,0.4,2.6640284,37.9,39.8,0.97364395
660,4060.5,3.9,0.1,2.67993,38.1,39.8,0.97350487
659.1,4060.7,-0.9,0.2,2.6764074,38.3,39.8,0.97336579
661.2,4060.7,2.1,0,2.6849348,38.5,39.8,0.9732267
2336.9,4007.6,1675.7,-53.1,9.3653604,39.1,39.8,0.97280946
2342.2,4004.4,5.3,-3.2,9.3791057,39.8,39.8,0.97232267
2336.1,4002.4,-6.1,-2,9.3500066,40.4,39.8,0.97190542
2343.1,4000.1,7,-2.3,9.3726343,41.1,39.8,0.97141864
1864.2,4013.4,-478.9,13.3,7.4817803,41.6,39.8,0.97107093
1387.2,4027.6,-477,14.2,5.5870867,42,39.7,0.97079277
1392.1,4027.4,4.9,-0.2,5.6065435,42.4,39.7,0.9705146
1388.1,4027.3,-4,-0.1,5.5902951,42.8,39.7,0.97023644
1386.2,4027,-1.9,-0.3,5.5822274,43.2,39.7,0.96995828
1388.1,4026.6,1.9,-0.4,5.5893235,43.5,39.7,0.96974965
1384.1,4026.3,-4,-0.3,5.5728018,43.9,39.7,0.96947149
1387.1,4025.8,3,-0.5,5.5841872,44.3,39.7,0.96919332
1387.1,4025.4,0,-0.4,5.5836323,44.7,39.7,0.96891516
1386.1,4025,-1,-0.4,5.5790525,45.1,39.7,0.968637
1000.2,4036.8,-385.9,11.8,4.0376074,45.4,39.7,0.96842837
1003.1,4037,2.9,0.2,4.0495147,45.6,39.7,0.96828929
1098.1,4034.1,95,-2.9,4.4298452,45.9,39.8,0.96808067
1203.1,4030.6,105,-3.5,4.8492149,46.3,39.8,0.9678025
1201.1,4030.4,-2,-0.2,4.8409134,46.6,39.8,0.96759388
1196.1,4030.3,-5,-0.1,4.8206418,46.9,39.8,0.96738526
1200.1,4029.9,4,-0.4,4.836283,47.3,39.8,0.96710709
1200.1,4029.6,0,-0.3,4.835923,47.6,39.8,0.96689847
1198.2,4029.4,-1.9,-0.2,4.8280271,47.9,39.8,0.96668985
1191.1,4029.4,-7.1,0,4.7994183,48.3,39.8,0.96641168
253.3,4058.7,-937.8,29.3,1.0280687,48.3,39.8,0.96641168
247.1,4060.3,-6.2,1.6,1.0033001,48.4,39.8,0.96634214
252.1,4061.2,5,0.9,1.0238285,48.5,39.8,0.9662726
255.1,4061.9,3,0.7,1.0361907,48.6,39.8,0.96620306
256.2,4062.7,1.1,0.8,1.0408637,48.6,39.8,0.96620306
251.1,4063.5,-5.1,0.8,1.0203449,48.7,39.8,0.96613352
253.1,4064,2,0.5,1.0285984,48.8,39.8,0.96606398
257,4064.4,3.9,0.4,1.0445508,48.8,39.8,0.96606398
254.1,4065,-2.9,0.6,1.0329165,48.9,39.8,0.96599444
673.2,4052.3,419.1,-12.7,2.7280084,49.1,39.8,0.96585535
674.1,4051.9,0.9,-0.4,2.7313858,49.3,39.8,0.96571627
675.1,4051.7,1,-0.2,2.7353027,49.5,39.8,0.96557719
674.1,4051.6,-1,-0.1,2.7311836,49.7,39.8,0.96543811
674.1,4051.5,0,-0.1,2.7311162,49.8,39.7,0.96536857
674.1,4051.4,0,-0.1,2.7310487,50,39.7,0.96522949
671.1,4051.5,-3,0.1,2.7189617,50.2,39.7,0.9650904
669.1,4051.5,-2,0,2.7108587,50.4,39.7,0.96495132
2060,4007.7,1390.9,-43.8,8.255862,51,39.7,0.96453408
2057.1,4005.3,-2.9,-2.4,8.2393026,51.5,39.7,0.96418637
2060,4003.2,2.9,-2.1,8.246592,52.1,39.7,0.96376912
2065,4001.5,5,-1.7,8.2630975,52.7,39.7,0.96335188
1905.1,4005.1,-159.9,3.6,7.630116,53.2,39.7,0.96300417
1901,4004.2,-4.1,-0.9,7.6119842,53.8,39.7,0.96258693
1900,4003.2,-1,-1,7.60608,54.3,39.7,0.96223922
1903.9,4002.1,3.9,-1.1,7.6195982,54.8,39.7,0.96189152
1905.1,4001.2,1.2,-0.9,7.6226861,55.3,39.7,0.96154381
1900,4000.4,-5.1,-0.8,7.60076,55.9,39.7,0.96112656
1899.1,3999.6,-0.9,-0.8,7.5956404,56.4,39.7,0.96077886
807.2,4033,-1091.9,33.4,3.2554376,56.6,39.7,0.96063978
810.1,4034,2.9,1,3.2679434,56.8,39.7,0.9605007
808.1,4034.7,-2,0.7,3.2604411,57.1,39.7,0.96029207
807.1,4035.2,-1,0.5,3.2568099,57.3,39.7,0.96015299
808,4035.5,0.9,0.3,3.260684,57.5,39.7,0.96001391
809.2,4035.7,1.2,0.2,3.2656884,57.7,39.7,0.95987483
805.1,4036.1,-4.1,0.4,3.2494641,58,39.7,0.9596662
810,4036.1,4.9,0,3.269241,58.2,39.7,0.95952712
808.1,4036.3,-1.9,0.2,3.261734,58.4,39.7,0.95938804
450.2,4047.7,-357.9,11.4,1.8222745,58.5,39.7,0.9593185
99,4059.4,-351.2,11.7,0.4018806,58.6,39.7,0.95924896
101,4060.6,2,1.2,0.4101206,58.6,39.7,0.95924896
99,4061.5,-2,0.9,0.4020885,58.6,39.7,0.95924896
105.1,4062.2,6.1,0.7,0.42693722,58.6,39.7,0.95924896
99,4063.2,-6.1,1,0.4022568,58.7,39.7,0.95917942
100,4063.8,1,0.6,0.40638,58.7,39.7,0.95917942
451.2,4053.4,351.2,-10.4,1.8288941,58.8,39.7,0.95910987
447.1,4053.5,-4.1,0.1,1.8123198,59,39.7,0.95897079
449,4053.5,1.9,0,1.8200215,59.1,39.7,0.95890125
450.1,4053.6,1.1,0.1,1.8245254,59.2,39.7,0.95883171
-626.1,4087.7,-1076.2,34.1,-2.559309,59,39.7,0.95897079
-626.1,4089.7,0,2,-2.5605612,58.9,39.7,0.95904033
-296.1,4080.9,330,-8.8,-1.2083545,58.8,39.7,0.95910987
33,4071.2,329.1,-9.7,0.1343496,58.8,39.7,0.95910987
33,4071.4,0,0.2,0.1343562,58.8,39.7,0.95910987
33,4071.7,0,0.3,0.1343661,58.8,39.7,0.95910987
31,4072.1,-2,0.4,0.1262351,58.8,39.7,0.95910987
36,4072.3,5,0.2,0.1466028,58.8,39.7,0.95910987
37,4072.6,1,0.3,0.1506862,58.8,39.7,0.95910987
37,4072.9,0,0.3,0.1506973,58.8,39.7,0.95910987
34,4073.4,-3,0.5,0.1384956,58.8,39.7,0.95910987
37,4073.6,3,0.2,0.1507232,58.9,39.7,0.95904033
36,4073.9,-1,0.3,0.1466604,58.9,39.7,0.95904033
33,4074.3,-3,0.4,0.1344519,58.9,39.7,0.95904033
37,4074.5,4,0.2,0.1507565,58.9,39.7,0.95904033
31,4074.9,-6,0.4,0.1263219,58.9,39.8,0.95904033
39,4075,8,0.1,0.158925,58.9,39.8,0.95904033
34,4075.4,-5,0.4,0.1385636,58.9,39.7,0.95904033
36,4075.6,2,0.2,0.1467216,58.9,39.7,0.95904033
30,4076,-6,0.4,0.12228,58.9,39.7,0.95904033
33,4076.1,3,0.1,0.1345113,58.9,39.8,0.95904033
33,4076.3,0,0.2,0.1345179,59,39.8,0.95897079
31,4076.6,-2,0.3,0.1263746,59,39.8,0.95897079
42,4076.5,11,-0.1,0.171213,59,39.8,0.95897079
31,4077,-11,0.5,0.126387,59,39.8,0.95897079
36,4077.1,5,0.1,0.1467756,59,39.8,0.95897079
35,4077.3,-1,0.2,0.1427055,59,39.8,0.95897079
35,4077.5,0,0.2,0.1427125,59,39.8,0.95897079
36,4077.6,1,0.1,0.1467936,59,39.8,0.95897079
34,4077.8,-2,0.2,0.1386452,59,39.8,0.95897079
35,4078,1,0.2,0.14273,59,39.8,0.95897079
37,4078.1,2,0.1,0.1508897,59.1,39.8,0.95890125
37,4078.2,0,0.1,0.1508934,59.1,39.8,0.95890125
30,4078.6,-7,0.4,0.122358,59.1,39.8,0.95890125
33,4078.7,3,0.1,0.1345971,59.1,39.8,0.95890125
36,4078.7,3,0,0.1468332,59.1,39.8,0.95890125
34,4078.9,-2,0.2,0.1386826,59.1,39.8,0.95890125
36,4079,2,0.1,0.146844,59.1,39.8,0.95890125
34,4079.2,-2,0.2,0.1386928,59.1,39.8,0.95890125
38,4079.2,4,0,0.1550096,59.1,39.8,0.95890125
35,4079.4,-3,0.2,0.142779,59.1,39.8,0.95890125
41,4079.3,6,-0.1,0.1672513,59.2,39.8,0.95883171
39,4079.5,-2,0.2,0.1591005,59.2,39.8,0.95883171
35,4079.7,-4,0.2,0.1427895,59.2,39.8,0.95883171
33,4079.9,-2,0.2,0.1346367,59.2,39.8,0.95883171
37,4079.9,4,0,0.1509563,59.2,39.8,0.95883171
37,4080,0,0.1,0.15096,59.2,39.8,0.95883171
36,4080.1,-1,0.1,0.1468836,59.2,39.8,0.95883171
32,4080.3,-4,0.2,0.1305696,59.2,39.8,0.95883171
35,4080.4,3,0.1,0.142814,59.2,39.8,0.95883171
34,4080.5,-1,0.1,0.138737,59.2,39.8,0.95883171
38,4080.4,4,-0.1,0.1550552,59.2,39.8,0.95883171
34,4080.7,-4,0.3,0.1387438,59.3,39.8,0.95876217
35,4080.8,1,0.1,0.142828,59.3,39.8,0.95876217
39,4080.7,4,-0.1,0.1591473,59.3,39.8,0.95876217
36,4080.8,-3,0.1,0.1469088,59.3,39.8,0.95876217
37,4080.9,1,0.1,0.1509933,59.3,39.8,0.95876217
31,4081.2,-6,0.3,0.1265172,59.3,39.8,0.95876217
36,4081.1,5,-0.1,0.1469196,59.3,39.8,0.95876217
39,4081,3,-0.1,0.159159,59.3,39.8,0.95876217
35,4081.2,-4,0.2,0.142842,59.3,39.8,0.95876217
36,4081.3,1,0.1,0.1469268,59.3,39.8,0.95876217
36,4081.3,0,0,0.1469268,59.4,39.8,0.95869263
31,4081.6,-5,0.3,0.1265296,59.4,39.8,0.95869263
34,4081.6,3,0,0.1387744,59.4,39.8,0.95869263
40,4081.4,6,-0.2,0.163256,59.4,39.8,0.95869263
33,4081.7,-7,0.3,0.1346961,59.4,39.8,0.95869263
38,4081.6,5,-0.1,0.1551008,59.4,39.8,0.95869263
37,4081.7,-1,0.1,0.1510229,59.4,39.8,0.95869263
39,4081.7,2,0,0.1591863,59.4,39.8,0.95869263
37,4081.8,-2,0.1,0.1510266,59.4,39.8,0.95869263
33,4082,-4,0.2,0.134706,59.4,39.8,0.95869263
40,4081.9,7,-0.1,0.163276,59.5,39.8,0.95862309
33,4082.1,-7,0.2,0.1347093,59.5,39.8,0.95862309
39,4082,6,-0.1,0.159198,59.5,39.8,0.95862309
36,4082.1,-3,0.1,0.1469556,59.5,39.8,0.95862309
37,4082.1,1,0,0.1510377,59.5,39.8,0.95862309
35,4082.2,-2,0.1,0.142877,59.5,39.8,0.95862309
33,4082.4,-2,0.2,0.1347192,59.5,39.8,0.95862309
32,4082.4,-1,0,0.1306368,59.5,39.8,0.95862309
37,4082.3,5,-0.1,0.1510451,59.5,39.8,0.95862309
28,4082.7,-9,0.4,0.1143156,59.5,39.8,0.95862309
36,4082.5,8,-0.2,0.14697,59.6,39.8,0.95855355
33,4082.6,-3,0.1,0.1347258,59.6,39.8,0.95855355
36,4082.6,3,0,0.1469736,59.6,39.8,0.95855355
30,4082.8,-6,0.2,0.122484,59.6,39.8,0.95855355
34,4082.7,4,-0.1,0.1388118,59.6,39.8,0.95855355
35,4082.7,1,0,0.1428945,59.6,39.8,0.95855355
36,4082.7,1,0,0.1469772,59.6,39.8,0.95855355
35,4082.8,-1,0.1,0.142898,59.6,39.8,0.95855355
38,4082.7,3,-0.1,0.1551426,59.6,39.8,0.95855355
27,4083.1,-11,0.4,0.1102437,59.6,39.8,0.95855355
34,4082.9,7,-0.2,0.1388186,59.6,39.8,0.95855355
38,4082.8,4,-0.1,0.1551464,59.7,39.8,0.95848401
34,4083,-4,0.2,0.138822,59.7,39.7,0.95848401
34,4083,0,0,0.138822,59.7,39.7,0.95848401
32,4083.1,-2,0.1,0.1306592,59.7,39.8,0.95848401
33,4083.1,1,0,0.1347423,59.7,39.8,0.95848401
31,4083.2,-2,0.1,0.1265792,59.7,39.8,0.95848401
32,4083.2,1,0,0.1306624,59.7,39.8,0.95848401
36,4083.1,4,-0.1,0.1469916,59.7,39.7,0.95848401
37,4083.1,1,0,0.1510747,59.7,39.7,0.95848401
35,4083.2,-2,0.1,0.142912,59.7,39.7,0.95848401
35,4083.2,0,0,0.142912,59.8,39.7,0.95841446
38,4083.2,3,0,0.1551616,59.8,39.7,0.95841446
40,4083.2,2,0,0.163328,59.8,39.7,0.95841446
38,4083.2,-2,0,0.1551616,59.8,39.7,0.95841446
38,4083.3,0,0.1,0.1551654,59.8,39.7,0.95841446
39,4083.2,1,-0.1,0.1592448,59.8,39.7,0.95841446
41,4083.2,2,0,0.1674112,59.8,39.7,0.95841446
45,4083.1,4,-0.1,0.1837395,59.8,39.7,0.95841446
37,4083.3,-8,0.2,0.1510821,59.8,39.7,0.95841446
36,4083.4,-1,0.1,0.1470024,59.9,39.7,0.95834492
33,4083.5,-3,0.1,0.1347555,59.9,39.7,0.95834492
34,4083.5,1,0,0.138839,59.9,39.7,0.95834492
33,4083.6,-1,0.1,0.1347588,59.9,39.7,0.95834492
36,4083.5,3,-0.1,0.147006,59.9,39.7,0.95834492
33,4083.7,-3,0.2,0.1347621,59.9,39.7,0.95834492
35,4083.6,2,-0.1,0.142926,59.9,39.7,0.95834492
38,4083.5,3,-0.1,0.155173,59.9,39.7,0.95834492
31,4083.8,-7,0.3,0.1265978,59.9,39.7,0.95834492
34,4083.7,3,-0.1,0.1388458,59.9,39.7,0.95834492
37,4083.6,3,-0.1,0.1510932,59.9,39.7,0.95834492
43,4083.4,6,-0.2,0.1755862,60,39.7,0.95827538
33,4083.7,-10,0.3,0.1347621,60,39.7,0.95827538
33,4083.8,0,0.1,0.1347654,60,39.7,0.95827538
32,4083.8,-1,0,0.1306816,60,39.7,0.95827538
2179,4016.1,2147,-67.7,8.7510819,60.6,39.7,0.95785814
2180.1,4012.2,1.1,-3.9,8.7469972,61.2,39.7,0.95744089
2178.2,4009.3,-1.9,-2.9,8.7330573,61.8,39.7,0.95702364
2173.1,4007,-5.1,-2.3,8.7076117,62.4,39.7,0.9566064
2175.1,4004.8,2,-2.2,8.7108405,63,39.7,0.95618915
2182,4002.6,6.9,-2.2,8.7336732,63.6,39.7,0.95577191
2176.1,4001,-5.9,-1.6,8.7065761,64.2,39.7,0.95535466
2177.1,3999.2,1,-1.8,8.7066583,64.8,39.7,0.95493741
2178,3997.6,0.9,-1.6,8.7067728,65.4,39.7,0.95452017
2177.1,3996.1,-0.9,-1.5,8.6999093,66,39.7,0.95410292
1089.2,4028.7,-1087.9,32.6,4.38806,66.3,39.7,0.9538943
1092.1,4029,2.9,0.3,4.4000709,66.6,39.7,0.95368567
1086.2,4029.3,-5.9,0.3,4.3766257,66.9,39.7,0.95347705
796.2,4038.3,-290,9,3.2152945,67.2,39.7,0.95326843
797.1,4038.6,0.9,0.3,3.2191681,67.4,39.7,0.95312935
1973.9,4002,1176.8,-36.6,7.8995478,67.9,39.7,0.95278164
1980,3999.9,6.1,-2.1,7.919802,68.5,39.7,0.95236439
1977.1,3998.5,-2.9,-1.4,7.9054344,69,39.7,0.95201669
1977.1,3997.2,0,-1.3,7.9028641,69.6,39.7,0.95159944
1981,3995.9,3.9,-1.3,7.9158779,70.1,39.7,0.95125174
-66,4059,-2047,63.1,-0.267894,70.1,39.7,0.95125174
-66,4061.4,0,2.4,-0.2680524,70.1,39.7,0.95125174
-63,4062.9,3,1.5,-0.2559627,70.1,39.7,0.95125174
-66,4064.4,-3,1.5,-0.2682504,70.1,39.7,0.95125174
-62,4065.4,4,1,-0.2520548,70,39.7,0.95132128
-67,4066.5,-5,1.1,-0.2724555,70,39.7,0.95132128
-61,4067.2,6,0.7,-0.2480992,70,39.7,0.95132128
1274,4026,1335,-41.2,5.129124,70.4,39.7,0.95104312
2619.1,3982.2,1345.1,-43.8,10.42978,71.1,39.7,0.95055633
2619.1,3978.9,0,-3.3,10.421137,71.8,39.7,0.95006954
2621.1,3976.3,2,-2.6,10.42228,72.5,39.7,0.94958275
2623.2,3974.2,2.1,-2.1,10.425121,73.3,39.7,0.94902643
2624.2,3972.2,1,-2,10.423847,74,39.7,0.94853964
-704,4074.4,-3328.2,102.2,-2.8683776,73.8,39.7,0.94867872
-695.1,4078,8.9,3.6,-2.8346178,73.6,39.7,0.9488178
-701.1,4081,-6,3,-2.8611891,73.4,39.7,0.94895688
-701,4083.1,0.1,2.1,-2.8622531,73.2,39.7,0.94909597
-703,4085.1,-2,2,-2.8718253,73,39.7,0.94923505
-699.1,4086.6,3.9,1.5,-2.8569421,72.8,39.7,0.94937413
-699,4088,0.1,1.4,-2.857512,72.6,39.7,0.94951321
682,4046,1381,-42,2.759372,72.8,39.7,0.94937413
2061,4001.6,1379,-44.4,8.2472976,73.4,39.7,0.94895688
2062,3998.6,1,-3,8.2451132,74,39.7,0.94853964
2061.1,3996.4,-0.9,-2.2,8.23698,74.5,39.7,0.94819193
2064.1,3994.6,3,-1.8,8.2452539,75.1,39.7,0.94777469
1091.2,4023.3,-972.9,28.7,4.390225,75.4,39.7,0.94756606
1091.1,4023.4,-0.1,0.1,4.3899317,75.7,39.8,0.94735744
-31,4058.6,-1122.1,35.2,-0.1258166,75.7,39.8,0.94735744
-35,4060.4,-4,1.8,-0.142114,75.7,39.8,0.94735744
-36,4061.7,-1,1.3,-0.1462212,75.7,39.8,0.94735744
-35,4062.6,1,0.9,-0.142191,75.7,39.8,0.94735744
-36,4063.5,-1,0.9,-0.146286,75.7,39.8,0.94735744
-31,4064.1,5,0.6,-0.1259871,75.7,39.8,0.94735744
-34,4064.8,-3,0.7,-0.1382032,75.7,39.8,0.94735744
-30,4065.3,4,0.5,-0.121959,75.7,39.8,0.94735744
-32,4066,-2,0.7,-0.130112,75.6,39.8,0.94742698
-31,4066.5,1,0.5,-0.1260615,75.6,39.8,0.94742698
521.2,4049.5,552.2,-17,2.1105994,75.8,39.8,0.9472879
523.1,4049,1.9,-0.5,2.1180319,75.9,39.8,0.94721836
520.1,4048.8,-3,-0.2,2.1057809,76.1,39.8,0.94707928
520.1,4048.6,0,-0.2,2.1056769,76.2,39.8,0.94700974
184.1,4059,-336,10.4,0.7472619,76.3,39.8,0.94694019
-153,4070.1,-337.1,11.1,-0.6227253,76.2,39.8,0.94700974
-156.1,4071.1,-3.1,1,-0.63549871,76.2,39.8,0.94700974
-155,4071.8,1.1,0.7,-0.631129,76.1,39.8,0.94707928
-154.1,4072.4,0.9,0.6,-0.62755684,76.1,39.8,0.94707928
-153,4073,1.1,0.6,-0.623169,76.1,39.8,0.94707928
-150.1,4073.4,2.9,0.4,-0.61141734,76,39.8,0.94714882
-152,4074,-1.9,0.6,-0.619248,76,39.8,0.94714882
1541,4021.3,1693,-52.7,6.1968233,76.4,39.8,0.94687065
1542.1,4018.8,1.1,-2.5,6.1973915,76.8,39.8,0.94659249
1542.1,4016.9,0,-1.9,6.1944615,77.3,39.8,0.94624478
-592,4082.3,-2134.1,65.4,-2.4167216,77.1,39.8,0.94638387
-594.1,4084.8,-2.1,2.5,-2.4267797,76.9,39.8,0.94652295
-590,4086.3,4.1,1.5,-2.410917,76.8,39.8,0.94659249
-589,4087.6,1,1.3,-2.4075964,76.6,39.8,0.94673157
-584,4088.5,5,0.9,-2.387684,76.4,39.8,0.94687065
-590,4089.7,-6,1.2,-2.412923,76.3,39.8,0.94694019
1864.9,4013.6,2454.9,-76.1,7.4849626,76.8,39.8,0.94659249
1861.1,4010.3,-3.8,-3.3,7.4635693,77.3,39.8,0.94624478
1863,4007.8,1.9,-2.5,7.4665314,77.8,39.8,0.94589708
1854.1,4006.1,-8.9,-1.7,7.42771,78.3,39.8,0.94554937
1862,4004.2,7.9,-1.9,7.4558204,78.9,39.8,0.94513213
1862.1,4002.6,0.1,-1.6,7.4532415,79.4,39.8,0.94478442
1857.1,4001.4,-5,-1.2,7.4309999,79.9,39.8,0.94443672
1868.1,3999.8,11,-1.6,7.4720264,80.4,39.8,0.94408901
1858.2,3998.9,-9.9,-0.9,7.430756,80.9,39.8,0.94374131
1860.1,3997.7,1.9,-1.2,7.4361218,81.4,39.8,0.9433936
-217,4061.5,-2077.1,63.8,-0.8813455,81.4,39.8,0.9433936
-224.1,4064.2,-7.1,2.7,-0.91078722,81.3,39.8,0.94346314
-224,4065.9,0.1,1.7,-0.9107616,81.3,39.8,0.94346314
-222.1,4067.2,1.9,1.3,-0.90332512,81.2,39.8,0.94353268
-224.1,4068.3,-2,1.1,-0.91170603,81.1,39.8,0.94360223
