Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
1811,4005.6,2035.1,-62.7,7.2541416,81.6,39.8,0.94325452
1809.1,4003.1,-1.9,-2.5,7.2420082,82.1,39.8,0.94290682
1809.1,4001.3,0,-1.8,7.2387518,82.6,39.8,0.94255911
1809,3999.8,-0.1,-1.5,7.2356382,83.1,39.8,0.9422114
1815.1,3998.4,6.1,-1.4,7.2574958,83.6,39.8,0.9418637
913.2,4025.3,-901.9,26.9,3.675904,83.9,39.8,0.94165508
18,4053.6,-895.2,28.3,0.0729648,83.9,39.8,0.94165508
25,4055,7,1.4,0.101375,83.9,39.8,0.94165508
17,4056.5,-8,1.5,0.0689605,83.9,39.8,0.94165508
12,4057.5,-5,1,0.04869,83.9,39.8,0.94165508
21,4058.1,9,0.6,0.0852201,83.9,39.8,0.94165508
19,4058.8,-2,0.7,0.0771172,83.9,39.8,0.94165508
24,4059.3,5,0.5,0.0974232,83.9,39.8,0.94165508
19,4060,-5,0.7,0.07714,83.9,39.8,0.94165508
18,4060.5,-1,0.5,0.073089,83.9,39.8,0.94165508
16,4061,-2,0.5,0.064976,84,39.8,0.94158554
17,4061.5,1,0.5,0.0690455,84,39.8,0.94158554
20,4061.8,3,0.3,0.081236,84,39.8,0.94158554
19,4062.2,-1,0.4,0.0771818,84,39.8,0.94158554
16,4062.7,-3,0.5,0.0650032,84,39.8,0.94158554
22,4062.9,6,0.2,0.0893838,84,39.8,0.94158554
15,4063.4,-7,0.5,0.060951,84,39.8,0.94158554
18,4063.7,3,0.3,0.0731466,84,39.8,0.94158554
18,4064,0,0.3,0.073152,84,39.8,0.94158554
20,4064.2,2,0.2,0.081284,84,39.8,0.94158554
21,4064.4,1,0.2,0.0853524,84,39.8,0.94158554
19,4064.8,-2,0.4,0.0772312,84,39.8,0.94158554
17,4065.1,-2,0.3,0.0691067,84,39.8,0.94158554
21,4065.2,4,0.1,0.0853692,84,39.8,0.94158554
26,4065.3,5,0.1,0.1056978,84,39.8,0.94158554
23,4065.6,-3,0.3,0.0935088,84,39.8,0.94158554
17,4066,-6,0.4,0.069122,84,39.8,0.94158554
25,4066,8,0,0.10165,84,39.8,0.94158554
18,4066.4,-7,0.4,0.0731952,84,39.8,0.94158554
19,4066.6,1,0.2,0.0772654,84.1,39.8,0.94151599
22,4066.7,3,0.1,0.0894674,84.1,39.8,0.94151599
19,4066.9,-3,0.2,0.0772711,84.1,39.8,0.94151599
13,4067.3,-6,0.4,0.0528749,84.1,39.8,0.94151599
19,4067.3,6,0,0.0772787,84.1,39.8,0.94151599
17,4067.5,-2,0.2,0.0691475,84.1,39.8,0.94151599
25,4067.4,8,-0.1,0.101685,84.1,39.8,0.94151599
21,4067.7,-4,0.3,0.0854217,84.1,39.8,0.94151599
17,4068,-4,0.3,0.069156,84.1,39.8,0.94151599
15,4068.2,-2,0.2,0.061023,84.1,39.8,0.94151599
18,4068.2,3,0,0.0732276,84.1,39.8,0.94151599
21,4068.3,3,0.1,0.0854343,84.1,39.8,0.94151599
20,4068.4,-1,0.1,0.081368,84.1,39.8,0.94151599
18,4068.6,-2,0.2,0.0732348,84.1,39.8,0.94151599
18,4068.8,0,0.2,0.0732384,84.1,39.8,0.94151599
14,4069,-4,0.2,0.056966,84.1,39.8,0.94151599
24,4068.8,10,-0.2,0.0976512,84.1,39.8,0.94151599
16,4069.2,-8,0.4,0.0651072,84.1,39.8,0.94151599
17,4069.2,1,0,0.0691764,84.1,39.8,0.94151599
23,4069.1,6,-0.1,0.0935893,84.2,39.8,0.94144645
22,4069.3,-1,0.2,0.0895246,84.2,39.8,0.94144645
18,4069.5,-4,0.2,0.073251,84.2,39.8,0.94144645
21,4069.5,3,0,0.0854595,84.2,39.8,0.94144645
20,4069.6,-1,0.1,0.081392,84.2,39.8,0.94144645
21,4069.6,1,0,0.0854616,84.2,39.8,0.94144645
20,4069.8,-1,0.2,0.081396,84.2,39.8,0.94144645
19,4069.9,-1,0.1,0.0773281,84.2,39.8,0.94144645
22,4069.9,3,0,0.0895378,84.2,39.8,0.94144645
22,4069.9,0,0,0.0895378,84.2,39.8,0.94144645
23,4070,1,0.1,0.09361,84.2,39.8,0.94144645
19,4070.2,-4,0.2,0.0773338,84.2,39.8,0.94144645
22,4070.2,3,0,0.0895444,84.2,39.8,0.94144645
21,4070.2,-1,0,0.0854742,84.2,39.8,0.94144645
18,4070.5,-3,0.3,0.073269,84.2,39.8,0.94144645
19,4070.5,1,0,0.0773395,84.2,39.8,0.94144645
14,4070.7,-5,0.2,0.0569898,84.2,39.8,0.94144645
20,4070.6,6,-0.1,0.081412,84.2,39.8,0.94144645
15,4070.8,-5,0.2,0.061062,84.3,39.8,0.94137691
23,4070.6,8,-0.2,0.0936238,84.3,39.8,0.94137691
22,4070.7,-1,0.1,0.0895554,84.3,39.8,0.94137691
21,4070.7,-1,0,0.0854847,84.3,39.8,0.94137691
20,4070.9,-1,0.2,0.081418,84.3,39.8,0.94137691
21,4070.9,1,0,0.0854889,84.3,39.8,0.94137691
20,4070.9,-1,0,0.081418,84.3,39.8,0.94137691
16,4071.1,-4,0.2,0.0651376,84.3,39.8,0.94137691
20,4071.1,4,0,0.081422,84.3,39.8,0.94137691
17,4071.2,-3,0.1,0.0692104,84.3,39.8,0.94137691
24,4071.1,7,-0.1,0.0977064,84.3,39.8,0.94137691
16,4071.4,-8,0.3,0.0651424,84.3,39.8,0.94137691
21,4071.3,5,-0.1,0.0854973,84.3,39.8,0.94137691
20,4071.3,-1,0,0.081426,84.3,39.8,0.94137691
18,4071.4,-2,0.1,0.0732852,84.3,39.8,0.94137691
19,4071.5,1,0.1,0.0773585,84.3,39.8,0.94137691
20,4071.4,1,-0.1,0.081428,84.3,39.8,0.94137691
15,4071.6,-5,0.2,0.061074,84.3,39.8,0.94137691
24,4071.4,9,-0.2,0.0977136,84.4,39.8,0.94130737
20,4071.6,-4,0.2,0.081432,84.4,39.8,0.94130737
23,4071.5,3,-0.1,0.0936445,84.4,39.8,0.94130737
21,4071.7,-2,0.2,0.0855057,84.4,39.8,0.94130737
20,4071.7,-1,0,0.081434,84.4,39.8,0.94130737
19,4071.8,-1,0.1,0.0773642,84.4,39.8,0.94130737
20,4071.8,1,0,0.081436,84.4,39.8,0.94130737
20,4071.8,0,0,0.081436,84.4,39.8,0.94130737
16,4071.9,-4,0.1,0.0651504,84.4,39.8,0.94130737
18,4071.9,2,0,0.0732942,84.4,39.8,0.94130737
22,4071.8,4,-0.1,0.0895796,84.4,39.8,0.94130737
23,4071.8,1,0,0.0936514,84.4,39.8,0.94130737
21,4071.9,-2,0.1,0.0855099,84.4,39.8,0.94130737
14,4072.2,-7,0.3,0.0570108,84.4,39.8,0.94130737
21,4072,7,-0.2,0.085512,84.4,39.8,0.94130737
17,4072.1,-4,0.1,0.0692257,84.4,39.8,0.94130737
20,4072.1,3,0,0.081442,84.4,39.8,0.94130737
18,4072.2,-2,0.1,0.0732996,84.4,39.8,0.94130737
20,4072.1,2,-0.1,0.081442,84.4,39.8,0.94130737
21,4072.1,1,0,0.0855141,84.5,39.8,0.94123783
20,4072.2,-1,0.1,0.081444,84.5,39.8,0.94123783
13,4072.5,-7,0.3,0.0529425,84.5,39.8,0.94123783
23,4072.1,10,-0.4,0.0936583,84.5,39.8,0.94123783
22,4072.2,-1,0.1,0.0895884,84.5,39.8,0.94123783
20,4072.3,-2,0.1,0.081446,84.5,39.8,0.94123783
21,4072.3,1,0,0.0855183,84.5,39.8,0.94123783
18,4072.4,-3,0.1,0.0733032,84.5,39.8,0.94123783
21,4072.3,3,-0.1,0.0855183,84.5,39.8,0.94123783
16,4072.5,-5,0.2,0.06516,84.5,39.8,0.94123783
22,4072.4,6,-0.1,0.0895928,84.5,39.8,0.94123783
16,4072.6,-6,0.2,0.0651616,84.5,39.8,0.94123783
19,4072.5,3,-0.1,0.0773775,84.5,39.8,0.94123783
18,4072.6,-1,0.1,0.0733068,84.5,39.8,0.94123783
17,4072.6,-1,0,0.0692342,84.5,39.8,0.94123783
23,4072.5,6,-0.1,0.0936675,84.5,39.8,0.94123783
22,4072.5,-1,0,0.089595,84.5,39.8,0.94123783
19,4072.6,-3,0.1,0.0773794,84.5,39.8,0.94123783
20,4072.6,1,0,0.081452,84.6,39.8,0.94116829
32,4072.3,12,-0.3,0.1303136,84.6,39.8,0.94116829
35,4072.2,3,-0.1,0.142527,84.6,39.8,0.94116829
38,4072.1,3,-0.1,0.1547398,84.6,39.8,0.94116829
34,4072.2,-4,0.1,0.1384548,84.6,39.8,0.94116829
40,4072,6,-0.2,0.16288,84.6,39.8,0.94116829
31,4072.3,-9,0.3,0.1262413,84.6,39.8,0.94116829
35,4072.2,4,-0.1,0.142527,84.6,39.8,0.94116829
40,4072,5,-0.2,0.16288,84.6,39.8,0.94116829
35,4072.2,-5,0.2,0.142527,84.6,39.8,0.94116829
38,4072.1,3,-0.1,0.1547398,84.7,39.8,0.94109875
36,4072.2,-2,0.1,0.1465992,84.7,39.8,0.94109875
37,4072.2,1,0,0.1506714,84.7,39.8,0.94109875
36,4072.2,-1,0,0.1465992,84.7,39.8,0.94109875
37,4072.1,1,-0.1,0.1506677,84.7,39.8,0.94109875
35,4072.2,-2,0.1,0.142527,84.7,39.8,0.94109875
33,4072.3,-2,0.1,0.1343859,84.7,39.8,0.94109875
37,4072.1,4,-0.2,0.1506677,84.7,39.8,0.94109875
34,4072.3,-3,0.2,0.1384582,84.7,39.8,0.94109875
38,4072.2,4,-0.1,0.1547436,84.7,39.8,0.94109875
35,4072.3,-3,0.1,0.1425305,84.8,39.8,0.94102921
32,4072.3,-3,0,0.1303136,84.8,39.8,0.94102921
42,4072.1,10,-0.2,0.1710282,84.8,39.7,0.94102921
32,4072.3,-10,0.2,0.1303136,84.8,39.7,0.94102921
35,4072.3,3,0,0.1425305,84.8,39.7,0.94102921
36,4072.2,1,-0.1,0.1465992,84.8,39.7,0.94102921
32,4072.4,-4,0.2,0.1303168,84.8,39.7,0.94102921
37,4072.3,5,-0.1,0.1506751,84.8,39.7,0.94102921
31,4072.4,-6,0.1,0.1262444,84.8,39.7,0.94102921
42,4072.1,11,-0.3,0.1710282,84.8,39.7,0.94102921
37,4072.3,-5,0.2,0.1506751,84.9,39.7,0.94095967
40,4072.1,3,-0.2,0.162884,84.9,39.7,0.94095967
41,4072.2,1,0.1,0.1669602,84.9,39.7,0.94095967
34,4072.4,-7,0.2,0.1384616,84.9,39.7,0.94095967
33,4072.4,-1,0,0.1343892,84.9,39.7,0.94095967
34,4072.4,1,0,0.1384616,84.9,39.7,0.94095967
41,4072.2,7,-0.2,0.1669602,84.9,39.7,0.94095967
36,4072.3,-5,0.1,0.1466028,84.9,39.7,0.94095967
37,4072.3,1,0,0.1506751,84.9,39.7,0.94095967
30,4072.5,-7,0.2,0.122175,84.9,39.7,0.94095967
33,4072.5,3,0,0.1343925,84.9,39.7,0.94095967
38,4072.3,5,-0.2,0.1547474,85,39.7,0.94089013
31,4072.5,-7,0.2,0.1262475,85,39.7,0.94089013
38,4072.3,7,-0.2,0.1547474,85,39.7,0.94089013
40,4072.3,2,0,0.162892,85,39.7,0.94089013
42,4072.2,2,-0.1,0.1710324,85,39.7,0.94089013
36,4072.4,-6,0.2,0.1466064,85,39.7,0.94089013
35,4072.4,-1,0,0.142534,85,39.7,0.94089013
36,4072.4,1,0,0.1466064,85,39.7,0.94089013
37,4072.4,1,0,0.1506788,85,39.7,0.94089013
38,4072.3,1,-0.1,0.1547474,85.1,39.7,0.94082058
40,4072.3,2,0,0.162892,85.1,39.7,0.94082058
35,4072.5,-5,0.2,0.1425375,85.1,39.7,0.94082058
33,4072.5,-2,0,0.1343925,85.1,39.7,0.94082058
38,4072.4,5,-0.1,0.1547512,85.1,39.7,0.94082058
42,4072.3,4,-0.1,0.1710366,85.1,39.7,0.94082058
33,4072.5,-9,0.2,0.1343925,85.1,39.7,0.94082058
37,4072.4,4,-0.1,0.1506788,85.1,39.7,0.94082058
41,4072.3,4,-0.1,0.1669643,85.1,39.7,0.94082058
36,4072.4,-5,0.1,0.1466064,85.1,39.7,0.94082058
34,4072.5,-2,0.1,0.138465,85.2,39.7,0.94075104
36,4072.5,2,0,0.14661,85.2,39.7,0.94075104
37,4072.4,1,-0.1,0.1506788,85.2,39.7,0.94075104
35,4072.5,-2,0.1,0.1425375,85.2,39.7,0.94075104
38,4072.4,3,-0.1,0.1547512,85.2,39.7,0.94075104
38,4072.4,0,0,0.1547512,85.2,39.7,0.94075104
33,4072.6,-5,0.2,0.1343958,85.2,39.7,0.94075104
39,4072.4,6,-0.2,0.1588236,85.2,39.7,0.94075104
34,4072.6,-5,0.2,0.1384684,85.2,39.7,0.94075104
36,4072.6,2,0,0.1466136,85.2,39.7,0.94075104
39,4072.4,3,-0.2,0.1588236,85.3,39.7,0.9406815
30,4072.7,-9,0.3,0.122181,85.3,39.7,0.9406815
36,4072.5,6,-0.2,0.14661,85.3,39.7,0.9406815
38,4072.5,2,0,0.154755,85.3,39.7,0.9406815
32,4072.7,-6,0.2,0.1303264,85.3,39.7,0.9406815
34,4072.6,2,-0.1,0.1384684,85.3,39.7,0.9406815
37,4072.6,3,0,0.1506862,85.3,39.7,0.9406815
38,4072.5,1,-0.1,0.154755,85.3,39.7,0.9406815
35,4072.6,-3,0.1,0.142541,85.3,39.7,0.9406815
35,4072.6,0,0,0.142541,85.3,39.7,0.9406815
37,4072.5,2,-0.1,0.1506825,85.4,39.7,0.94061196
34,4072.6,-3,0.1,0.1384684,85.4,39.7,0.94061196
37,4072.5,3,-0.1,0.1506825,85.4,39.7,0.94061196
39,4072.4,2,-0.1,0.1588236,85.4,39.7,0.94061196
38,4072.5,-1,0.1,0.154755,85.4,39.7,0.94061196
34,4072.6,-4,0.1,0.1384684,85.4,39.7,0.94061196
34,4072.6,0,0,0.1384684,85.4,39.7,0.94061196
33,4072.7,-1,0.1,0.1343991,85.4,39.7,0.94061196
33,4072.7,0,0,0.1343991,85.4,39.7,0.94061196
33,4072.7,0,0,0.1343991,85.4,39.7,0.94061196
40,4072.5,7,-0.2,0.1629,85.5,39.7,0.94054242
37,4072.6,-3,0.1,0.1506862,85.5,39.7,0.94054242
32,4072.7,-5,0.1,0.1303264,85.5,39.7,0.94054242
41,4072.5,9,-0.2,0.1669725,85.5,39.7,0.94054242
33,4072.7,-8,0.2,0.1343991,85.5,39.7,0.94054242
29,4072.8,-4,0.1,0.1181112,85.5,39.7,0.94054242
33,4072.7,4,-0.1,0.1343991,85.5,39.7,0.94054242
33,4072.7,0,0,0.1343991,85.5,39.7,0.94054242
36,4072.6,3,-0.1,0.1466136,85.5,39.7,0.94054242
40,4072.5,4,-0.1,0.1629,85.5,39.7,0.94054242
38,4072.6,-2,0.1,0.1547588,85.6,39.7,0.94047288
34,4072.7,-4,0.1,0.1384718,85.6,39.7,0.94047288
40,4072.5,6,-0.2,0.1629,85.6,39.7,0.94047288
39,4072.5,-1,0,0.1588275,85.6,39.7,0.94047288
43,4072.4,4,-0.1,0.1751132,85.6,39.7,0.94047288
37,4072.6,-6,0.2,0.1506862,85.6,39.7,0.94047288
41,4072.5,4,-0.1,0.1669725,85.6,39.7,0.94047288
37,4072.6,-4,0.1,0.1506862,85.6,39.7,0.94047288
32,4072.8,-5,0.2,0.1303296,85.6,39.7,0.94047288
35,4072.7,3,-0.1,0.1425445,85.6,39.7,0.94047288
42,4072.5,7,-0.2,0.171045,85.7,39.7,0.94040334
35,4072.7,-7,0.2,0.1425445,85.7,39.7,0.94040334
34,4072.7,-1,0,0.1384718,85.7,39.7,0.94040334
42,4072.5,8,-0.2,0.171045,85.7,39.7,0.94040334
36,4072.7,-6,0.2,0.1466172,85.7,39.7,0.94040334
38,4072.6,2,-0.1,0.1547588,85.7,39.7,0.94040334
35,4072.7,-3,0.1,0.1425445,85.7,39.7,0.94040334
35,4072.7,0,0,0.1425445,85.7,39.7,0.94040334
34,4072.7,-1,0,0.1384718,85.7,39.7,0.94040334
36,4072.7,2,0,0.1466172,85.7,39.7,0.94040334
42,4072.5,6,-0.2,0.171045,85.8,39.7,0.9403338
37,4072.6,-5,0.1,0.1506862,85.8,39.7,0.9403338
43,4072.4,6,-0.2,0.1751132,85.8,39.7,0.9403338
40,4072.5,-3,0.1,0.1629,85.8,39.7,0.9403338
39,4072.5,-1,0,0.1588275,85.8,39.7,0.9403338
36,4072.6,-3,0.1,0.1466136,85.8,39.7,0.9403338
35,4072.7,-1,0.1,0.1425445,85.8,39.7,0.9403338
41,4072.5,6,-0.2,0.1669725,85.8,39.7,0.9403338
35,4072.7,-6,0.2,0.1425445,85.8,39.7,0.9403338
33,4072.8,-2,0.1,0.1344024,85.9,39.7,0.94026426
35,4072.7,2,-0.1,0.1425445,85.9,39.7,0.94026426
38,4072.6,3,-0.1,0.1547588,85.9,39.7,0.94026426
37,4072.6,-1,0,0.1506862,85.9,39.7,0.94026426
36,4072.7,-1,0.1,0.1466172,85.9,39.7,0.94026426
36,4072.7,0,0,0.1466172,85.9,39.7,0.94026426
30,4072.9,-6,0.2,0.122187,85.9,39.7,0.94026426
15,4073.3,-15,0.4,0.0610995,85.9,39.7,0.94026426
16,4073.3,1,0,0.0651728,85.9,39.7,0.94026426
16,4073.4,0,0.1,0.0651744,85.9,39.7,0.94026426
10,4073.6,-6,0.2,0.040736,85.9,39.7,0.94026426
15,4073.5,5,-0.1,0.0611025,85.9,39.7,0.94026426
14,4073.5,-1,0,0.057029,85.9,39.7,0.94026426
16,4073.5,2,0,0.065176,85.9,39.7,0.94026426
13,4073.6,-3,0.1,0.0529568,85.9,39.7,0.94026426
21,4073.3,8,-0.3,0.0855393,85.9,39.7,0.94026426
11,4073.7,-10,0.4,0.0448107,86,39.7,0.94019471
18,4073.5,7,-0.2,0.073323,86,39.7,0.94019471
18,4073.5,0,0,0.073323,86,39.7,0.94019471
9,4073.8,-9,0.3,0.0366642,86,39.7,0.94019471
17,4073.6,8,-0.2,0.0692512,86,39.7,0.94019471
17,4073.6,0,0,0.0692512,86,39.7,0.94019471
11,4073.7,-6,0.1,0.0448107,86,39.7,0.94019471
18,4073.6,7,-0.1,0.0733248,86,39.7,0.94019471
15,4073.7,-3,0.1,0.0611055,86,39.7,0.94019471
14,4073.7,-1,0,0.0570318,86,39.7,0.94019471
15,4073.7,1,0,0.0611055,86,39.7,0.94019471
19,4073.6,4,-0.1,0.0773984,86,39.7,0.94019471
17,4073.7,-2,0.1,0.0692529,86,39.7,0.94019471
20,4073.5,3,-0.2,0.08147,86,39.7,0.94019471
14,4073.7,-6,0.2,0.0570318,86,39.7,0.94019471
16,4073.7,2,0,0.0651792,86,39.7,0.94019471
19,4073.6,3,-0.1,0.0773984,86,39.7,0.94019471
17,4073.7,-2,0.1,0.0692529,86,39.7,0.94019471
17,4073.7,0,0,0.0692529,86,39.7,0.94019471
17,4073.7,0,0,0.0692529,86,39.7,0.94019471
13,4073.8,-4,0.1,0.0529594,86,39.7,0.94019471
14,4073.8,1,0,0.0570332,86,39.7,0.94019471
20,4073.6,6,-0.2,0.081472,86.1,39.7,0.94012517
12,4073.9,-8,0.3,0.0488868,86.1,39.7,0.94012517
17,4073.7,5,-0.2,0.0692529,86.1,39.7,0.94012517
15,4073.8,-2,0.1,0.061107,86.1,39.7,0.94012517
19,4073.7,4,-0.1,0.0774003,86.1,39.7,0.94012517
19,4073.7,0,0,0.0774003,86.1,39.7,0.94012517
14,4073.9,-5,0.2,0.0570346,86.1,39.7,0.94012517
10,4074,-4,0.1,0.04074,86.1,39.7,0.94012517
17,4073.8,7,-0.2,0.0692546,86.1,39.7,0.94012517
17,4073.8,0,0,0.0692546,86.1,39.7,0.94012517
17,4073.8,0,0,0.0692546,86.1,39.7,0.94012517
17,4073.8,0,0,0.0692546,86.1,39.7,0.94012517
9,4074.1,-8,0.3,0.0366669,86.1,39.7,0.94012517
16,4073.9,7,-0.2,0.0651824,86.1,39.7,0.94012517
17,4073.8,1,-0.1,0.0692546,86.1,39.7,0.94012517
15,4073.9,-2,0.1,0.0611085,86.1,39.7,0.94012517
15,4073.9,0,0,0.0611085,86.1,39.7,0.94012517
17,4073.9,2,0,0.0692563,86.1,39.7,0.94012517
18,4073.8,1,-0.1,0.0733284,86.1,39.7,0.94012517
8,4074.1,-10,0.3,0.0325928,86.1,39.7,0.94012517
14,4073.9,6,-0.2,0.0570346,86.1,39.7,0.94012517
15,4073.9,1,0,0.0611085,86.1,39.7,0.94012517
24,4073.7,9,-0.2,0.0977688,86.1,39.7,0.94012517
14,4073.9,-10,0.2,0.0570346,86.1,39.7,0.94012517
21,4073.7,7,-0.2,0.0855477,86.2,39.7,0.94005563
20,4073.7,-1,0,0.081474,86.2,39.7,0.94005563
13,4074,-7,0.3,0.052962,86.2,39.7,0.94005563
13,4074,0,0,0.052962,86.2,39.7,0.94005563
17,4073.9,4,-0.1,0.0692563,86.2,39.7,0.94005563
11,4074.1,-6,0.2,0.0448151,86.2,39.7,0.94005563
11,4074.1,0,0,0.0448151,86.2,39.7,0.94005563
14,4074,3,-0.1,0.057036,86.2,39.7,0.94005563
15,4074,1,0,0.06111,86.2,39.7,0.94005563
20,4073.8,5,-0.2,0.081476,86.2,39.7,0.94005563
15,4074,-5,0.2,0.06111,86.2,39.7,0.94005563
16,4074,1,0,0.065184,86.2,39.7,0.94005563
11,4074.1,-5,0.1,0.0448151,86.2,39.7,0.94005563
19,4073.9,8,-0.2,0.0774041,86.2,39.7,0.94005563
15,4074,-4,0.1,0.06111,86.2,39.7,0.94005563
11,4074.1,-4,0.1,0.0448151,86.2,39.7,0.94005563
16,4074,5,-0.1,0.065184,86.2,39.7,0.94005563
16,4074,0,0,0.065184,86.2,39.7,0.94005563
16,4074,0,0,0.065184,86.2,39.7,0.94005563
17,4073.9,1,-0.1,0.0692563,86.2,39.7,0.94005563
12,4074.1,-5,0.2,0.0488892,86.2,39.7,0.94005563
19,4073.9,7,-0.2,0.0774041,86.2,39.7,0.94005563
14,4074.1,-5,0.2,0.0570374,86.2,39.7,0.94005563
15,4074,1,-0.1,0.06111,86.3,39.7,0.93998609
17,4074,2,0,0.069258,86.3,39.7,0.93998609
14,4074.1,-3,0.1,0.0570374,86.3,39.7,0.93998609
15,4074,1,-0.1,0.06111,86.3,39.7,0.93998609
18,4074,3,0,0.073332,86.3,39.7,0.93998609
17,4074,-1,0,0.069258,86.3,39.7,0.93998609
16,4074,-1,0,0.065184,86.3,39.7,0.93998609
13,4074.1,-3,0.1,0.0529633,86.3,39.7,0.93998609
11,4074.2,-2,0.1,0.0448162,86.3,39.7,0.93998609
11,4074.2,0,0,0.0448162,86.3,39.7,0.93998609
10,4074.2,-1,0,0.040742,86.3,39.7,0.93998609
17,4074,7,-0.2,0.069258,86.3,39.7,0.93998609
21,4073.9,4,-0.1,0.0855519,86.3,39.7,0.93998609
14,4074.1,-7,0.2,0.0570374,86.3,39.7,0.93998609
14,4074.1,0,0,0.0570374,86.3,39.7,0.93998609
19,4074,5,-0.1,0.077406,86.3,39.7,0.93998609
19,4073.9,0,-0.1,0.0774041,86.3,39.7,0.93998609
17,4074,-2,0.1,0.069258,86.3,39.7,0.93998609
18,4074,1,0,0.073332,86.3,39.7,0.93998609
17,4074,-1,0,0.069258,86.3,39.7,0.93998609
26,4073.7,9,-0.3,0.1059162,86.3,39.7,0.93998609
17,4074,-9,0.3,0.069258,86.3,39.7,0.93998609
15,4074.1,-2,0.1,0.0611115,86.4,39.7,0.93991655
13,4074.1,-2,0,0.0529633,86.4,39.7,0.93991655
8,4074.3,-5,0.2,0.0325944,86.4,39.7,0.93991655
19,4074,11,-0.3,0.077406,86.4,39.7,0.93991655
13,4074.1,-6,0.1,0.0529633,86.4,39.7,0.93991655
10,4074.3,-3,0.2,0.040743,86.4,39.7,0.93991655
18,4074,8,-0.3,0.073332,86.4,39.7,0.93991655
17,4074,-1,0,0.069258,86.4,39.7,0.93991655
15,4074.1,-2,0.1,0.0611115,86.4,39.7,0.93991655
13,4074.2,-2,0.1,0.0529646,86.4,39.7,0.93991655
9,4074.3,-4,0.1,0.0366687,86.4,39.7,0.93991655
15,4074.2,6,-0.1,0.061113,86.4,39.7,0.93991655
13,4074.2,-2,0,0.0529646,86.4,39.7,0.93991655
20,4074,7,-0.2,0.08148,86.4,39.7,0.93991655
12,4074.2,-8,0.2,0.0488904,86.4,39.7,0.93991655
13,4074.2,1,0,0.0529646,86.4,39.7,0.93991655
15,4074.1,2,-0.1,0.0611115,86.4,39.7,0.93991655
19,4074,4,-0.1,0.077406,86.4,39.7,0.93991655
15,4074.1,-4,0.1,0.0611115,86.4,39.7,0.93991655
17,4074.1,2,0,0.0692597,86.4,39.7,0.93991655
18,4074,1,-0.1,0.073332,86.4,39.7,0.93991655
12,4074.2,-6,0.2,0.0488904,86.4,39.7,0.93991655
20,4074,8,-0.2,0.08148,86.4,39.7,0.93991655
17,4074.1,-3,0.1,0.0692597,86.4,39.7,0.93991655
21,4073.9,4,-0.2,0.0855519,86.5,39.7,0.93984701
12,4074.2,-9,0.3,0.0488904,86.5,39.7,0.93984701
14,4074.2,2,0,0.0570388,86.5,39.7,0.93984701
16,4074.1,2,-0.1,0.0651856,86.5,39.7,0.93984701
18,4074.1,2,0,0.0733338,86.5,39.7,0.93984701
17,4074.1,-1,0,0.0692597,86.5,39.7,0.93984701
17,4074.1,0,0,0.0692597,86.5,39.7,0.93984701
14,4074.1,-3,0,0.0570374,86.5,39.7,0.93984701
13,4074.2,-1,0.1,0.0529646,86.5,39.7,0.93984701
10,4074.3,-3,0.1,0.040743,86.5,39.7,0.93984701
14,4074.2,4,-0.1,0.0570388,86.5,39.7,0.93984701
17,4074.1,3,-0.1,0.0692597,86.5,39.7,0.93984701
18,4074.1,1,0,0.0733338,86.5,39.7,0.93984701
21,4074,3,-0.1,0.085554,86.5,39.7,0.93984701
21,4074,0,0,0.085554,86.5,39.7,0.93984701
17,4074.1,-4,0.1,0.0692597,86.5,39.7,0.93984701
16,4074.1,-1,0,0.0651856,86.5,39.7,0.93984701
21,4073.9,5,-0.2,0.0855519,86.5,39.7,0.93984701
13,4074.2,-8,0.3,0.0529646,86.5,39.7,0.93984701
19,4074,6,-0.2,0.077406,86.5,39.7,0.93984701
24,4073.8,5,-0.2,0.0977712,86.5,39.7,0.93984701
22,4073.9,-2,0.1,0.0896258,86.5,39.7,0.93984701
16,4074.1,-6,0.2,0.0651856,86.6,39.7,0.93977747
17,4074.1,1,0,0.0692597,86.6,39.7,0.93977747
