Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
17,4074.1,0,0,0.0692597,86.6,39.7,0.93977747
17,4074.1,0,0,0.0692597,86.6,39.7,0.93977747
20,4073.9,3,-0.2,0.081478,86.6,39.7,0.93977747
18,4074,-2,0.1,0.073332,86.6,39.7,0.93977747
24,4073.8,6,-0.2,0.0977712,86.6,39.7,0.93977747
16,4074.1,-8,0.3,0.0651856,86.6,39.7,0.93977747
14,4074.2,-2,0.1,0.0570388,86.6,39.7,0.93977747
18,4074,4,-0.2,0.073332,86.6,39.7,0.93977747
24,4073.9,6,-0.1,0.0977736,86.6,39.7,0.93977747
20,4074,-4,0.1,0.08148,86.6,39.7,0.93977747
12,4074.2,-8,0.2,0.0488904,86.6,39.7,0.93977747
20,4074,8,-0.2,0.08148,86.6,39.7,0.93977747
18,4074.1,-2,0.1,0.0733338,86.6,39.7,0.93977747
20,4073.9,2,-0.2,0.081478,86.6,39.7,0.93977747
22,4073.9,2,0,0.0896258,86.6,39.7,0.93977747
17,4074.1,-5,0.2,0.0692597,86.6,39.7,0.93977747
17,4074,0,-0.1,0.069258,86.6,39.7,0.93977747
23,4073.9,6,-0.1,0.0936997,86.7,39.7,0.93970793
17,4074,-6,0.1,0.069258,86.7,39.7,0.93970793
16,4074,-1,0,0.065184,86.7,39.7,0.93970793
20,4074,4,0,0.08148,86.7,39.7,0.93970793
20,4074,0,0,0.08148,86.7,39.7,0.93970793
16,4074.1,-4,0.1,0.0651856,86.7,39.7,0.93970793
14,4074.2,-2,0.1,0.0570388,86.7,39.7,0.93970793
19,4074,5,-0.2,0.077406,86.7,39.7,0.93970793
18,4074,-1,0,0.073332,86.7,39.7,0.93970793
15,4074.1,-3,0.1,0.0611115,86.7,39.7,0.93970793
20,4073.9,5,-0.2,0.081478,86.7,39.7,0.93970793
13,4074.2,-7,0.3,0.0529646,86.7,39.7,0.93970793
19,4074,6,-0.2,0.077406,86.7,39.7,0.93970793
24,4073.8,5,-0.2,0.0977712,86.7,39.7,0.93970793
16,4074.1,-8,0.3,0.0651856,86.7,39.7,0.93970793
16,4074.1,0,0,0.0651856,86.7,39.7,0.93970793
21,4073.9,5,-0.2,0.0855519,86.7,39.7,0.93970793
20,4073.9,-1,0,0.081478,86.7,39.7,0.93970793
25,4073.8,5,-0.1,0.101845,86.7,39.7,0.93970793
17,4074,-8,0.2,0.069258,86.7,39.7,0.93970793
15,4074.1,-2,0.1,0.0611115,86.8,39.7,0.93963839
23,4073.9,8,-0.2,0.0936997,86.8,39.7,0.93963839
15,4074.1,-8,0.2,0.0611115,86.8,39.7,0.93963839
20,4073.9,5,-0.2,0.081478,86.8,39.7,0.93963839
16,4074.1,-4,0.2,0.0651856,86.8,39.7,0.93963839
14,4074.2,-2,0.1,0.0570388,86.8,39.7,0.93963839
15,4074.1,1,-0.1,0.0611115,86.8,39.7,0.93963839
20,4074,5,-0.1,0.08148,86.8,39.7,0.93963839
17,4074,-3,0,0.069258,86.8,39.7,0.93963839
18,4074,1,0,0.073332,86.8,39.7,0.93963839
18,4074,0,0,0.073332,86.8,39.7,0.93963839
14,4074.1,-4,0.1,0.0570374,86.8,39.7,0.93963839
16,4074.1,2,0,0.0651856,86.8,39.7,0.93963839
19,4074,3,-0.1,0.077406,86.8,39.7,0.93963839
20,4073.9,1,-0.1,0.081478,86.8,39.7,0.93963839
13,4074.2,-7,0.3,0.0529646,86.8,39.7,0.93963839
17,4074,4,-0.2,0.069258,86.8,39.7,0.93963839
18,4074,1,0,0.073332,86.8,39.7,0.93963839
19,4074,1,0,0.077406,86.8,39.7,0.93963839
16,4074.1,-3,0.1,0.0651856,86.8,39.7,0.93963839
16,4074.1,0,0,0.0651856,86.8,39.7,0.93963839
19,4074,3,-0.1,0.077406,86.9,39.7,0.93956885
14,4074.2,-5,0.2,0.0570388,86.9,39.7,0.93956885
12,4074.2,-2,0,0.0488904,86.9,39.7,0.93956885
20,4074,8,-0.2,0.08148,86.9,39.7,0.93956885
23,4073.9,3,-0.1,0.0936997,86.9,39.7,0.93956885
21,4073.9,-2,0,0.0855519,86.9,39.7,0.93956885
19,4074,-2,0.1,0.077406,86.9,39.7,0.93956885
20,4073.9,1,-0.1,0.081478,86.9,39.7,0.93956885
20,4073.9,0,0,0.081478,86.9,39.7,0.93956885
23,4073.9,3,0,0.0936997,86.9,39.7,0.93956885
19,4074,-4,0.1,0.077406,86.9,39.7,0.93956885
19,4074,0,0,0.077406,86.9,39.7,0.93956885
19,4074,0,0,0.077406,86.9,39.7,0.93956885
13,4074.2,-6,0.2,0.0529646,86.9,39.7,0.93956885
17,4074,4,-0.2,0.069258,86.9,39.7,0.93956885
19,4074,2,0,0.077406,86.9,39.7,0.93956885
20,4073.9,1,-0.1,0.081478,86.9,39.7,0.93956885
15,4074.1,-5,0.2,0.0611115,86.9,39.7,0.93956885
22,4073.9,7,-0.2,0.0896258,86.9,39.7,0.93956885
17,4074,-5,0.1,0.069258,87,39.7,0.9394993
20,4073.9,3,-0.1,0.081478,87,39.7,0.9394993
17,4074,-3,0.1,0.069258,87,39.7,0.9394993
19,4074,2,0,0.077406,87,39.7,0.9394993
15,4074.1,-4,0.1,0.0611115,87,39.7,0.9394993
21,4073.9,6,-0.2,0.0855519,87,39.7,0.9394993
22,4073.9,1,0,0.0896258,87,39.7,0.9394993
19,4073.9,-3,0,0.0774041,87,39.7,0.9394993
19,4074,0,0.1,0.077406,87,39.7,0.9394993
17,4074,-2,0,0.069258,87,39.7,0.9394993
14,4074.1,-3,0.1,0.0570374,87,39.7,0.9394993
19,4074,5,-0.1,0.077406,87,39.7,0.9394993
18,4074,-1,0,0.073332,87,39.7,0.9394993
20,4073.9,2,-0.1,0.081478,87,39.7,0.9394993
20,4073.9,0,0,0.081478,87,39.7,0.9394993
20,4073.9,0,0,0.081478,87,39.7,0.9394993
19,4074,-1,0.1,0.077406,87,39.7,0.9394993
13,4074.1,-6,0.1,0.0529633,87,39.7,0.9394993
16,4074.1,3,0,0.0651856,87,39.7,0.9394993
18,4074,2,-0.1,0.073332,87,39.7,0.9394993
21,4073.9,3,-0.1,0.0855519,87.1,39.7,0.93942976
17,4074,-4,0.1,0.069258,87.1,39.7,0.93942976
19,4074,2,0,0.077406,87.1,39.7,0.93942976
21,4073.9,2,-0.1,0.0855519,87.1,39.7,0.93942976
13,4074.1,-8,0.2,0.0529633,87.1,39.7,0.93942976
14,4074.1,1,0,0.0570374,87.1,39.7,0.93942976
18,4074,4,-0.1,0.073332,87.1,39.7,0.93942976
23,4073.9,5,-0.1,0.0936997,87.1,39.7,0.93942976
15,4074.1,-8,0.2,0.0611115,87.1,39.7,0.93942976
19,4073.9,4,-0.2,0.0774041,87.1,39.7,0.93942976
20,4073.9,1,0,0.081478,87.1,39.7,0.93942976
16,4074,-4,0.1,0.065184,87.1,39.7,0.93942976
24,4073.8,8,-0.2,0.0977712,87.1,39.7,0.93942976
17,4074,-7,0.2,0.069258,87.1,39.7,0.93942976
17,4074,0,0,0.069258,87.1,39.7,0.93942976
17,4074,0,0,0.069258,87.1,39.7,0.93942976
12,4074.2,-5,0.2,0.0488904,87.1,39.7,0.93942976
17,4074,5,-0.2,0.069258,87.1,39.7,0.93942976
14,4074.1,-3,0.1,0.0570374,87.1,39.7,0.93942976
23,4073.8,9,-0.3,0.0936974,87.1,39.7,0.93942976
21,4073.9,-2,0.1,0.0855519,87.2,39.7,0.93936022
22,4073.9,1,0,0.0896258,87.2,39.7,0.93936022
29,4073.7,7,-0.2,0.1181373,87.2,39.7,0.93936022
27,4073.7,-2,0,0.1099899,87.2,39.7,0.93936022
23,4073.8,-4,0.1,0.0936974,87.2,39.7,0.93936022
31,4073.5,8,-0.3,0.1262785,87.2,39.7,0.93936022
26,4073.6,-5,0.1,0.1059136,87.2,39.7,0.93936022
26,4073.7,0,0.1,0.1059162,87.2,39.7,0.93936022
30,4073.6,4,-0.1,0.122208,87.2,39.7,0.93936022
27,4073.6,-3,0,0.1099872,87.2,39.7,0.93936022
28,4073.6,1,0,0.1140608,87.2,39.7,0.93936022
25,4073.7,-3,0.1,0.1018425,87.2,39.7,0.93936022
28,4073.6,3,-0.1,0.1140608,87.2,39.7,0.93936022
27,4073.6,-1,0,0.1099872,87.2,39.7,0.93936022
34,4073.4,7,-0.2,0.1384956,87.3,39.7,0.93929068
31,4073.4,-3,0,0.1262754,87.3,39.7,0.93929068
24,4073.7,-7,0.3,0.0977688,87.3,39.7,0.93929068
24,4073.7,0,0,0.0977688,87.3,39.7,0.93929068
30,4073.5,6,-0.2,0.122205,87.3,39.7,0.93929068
32,4073.4,2,-0.1,0.1303488,87.3,39.7,0.93929068
28,4073.5,-4,0.1,0.114058,87.3,39.7,0.93929068
32,4073.4,4,-0.1,0.1303488,87.3,39.7,0.93929068
27,4073.5,-5,0.1,0.1099845,87.3,39.7,0.93929068
29,4073.5,2,0,0.1181315,87.3,39.7,0.93929068
26,4073.5,-3,0,0.105911,87.3,39.7,0.93929068
26,4073.5,0,0,0.105911,87.3,39.7,0.93929068
31,4073.4,5,-0.1,0.1262754,87.4,39.7,0.93922114
31,4073.4,0,0,0.1262754,87.4,39.7,0.93922114
27,4073.5,-4,0.1,0.1099845,87.4,39.7,0.93922114
24,4073.6,-3,0.1,0.0977664,87.4,39.7,0.93922114
22,4073.6,-2,0,0.0896192,87.4,39.7,0.93922114
23,4073.7,1,0.1,0.0936951,87.4,39.7,0.93922114
29,4073.4,6,-0.3,0.1181286,87.4,39.7,0.93922114
26,4073.5,-3,0.1,0.105911,87.4,39.7,0.93922114
29,4073.4,3,-0.1,0.1181286,87.4,39.7,0.93922114
27,4073.5,-2,0.1,0.1099845,87.4,39.7,0.93922114
29,4073.4,2,-0.1,0.1181286,87.4,39.7,0.93922114
30,4073.3,1,-0.1,0.122199,87.4,39.7,0.93922114
32,4073.3,2,0,0.1303456,87.4,39.7,0.93922114
25,4073.5,-7,0.2,0.1018375,87.5,39.7,0.9391516
25,4073.5,0,0,0.1018375,87.5,39.7,0.9391516
24,4073.5,-1,0,0.097764,87.5,39.7,0.9391516
27,4073.4,3,-0.1,0.1099818,87.5,39.7,0.9391516
26,4073.5,-1,0.1,0.105911,87.5,39.7,0.9391516
30,4073.3,4,-0.2,0.122199,87.5,39.7,0.9391516
23,4073.6,-7,0.3,0.0936928,87.5,39.7,0.9391516
27,4073.4,4,-0.2,0.1099818,87.5,39.7,0.9391516
33,4073.2,6,-0.2,0.1344156,87.5,39.7,0.9391516
24,4073.5,-9,0.3,0.097764,87.5,39.7,0.9391516
24,4073.5,0,0,0.097764,87.5,39.7,0.9391516
22,4073.6,-2,0.1,0.0896192,87.5,39.7,0.9391516
25,4073.5,3,-0.1,0.1018375,87.5,39.7,0.9391516
25,4073.5,0,0,0.1018375,87.5,39.7,0.9391516
25,4073.5,0,0,0.1018375,87.6,39.7,0.93908206
28,4073.4,3,-0.1,0.1140552,87.6,39.7,0.93908206
25,4073.5,-3,0.1,0.1018375,87.6,39.7,0.93908206
25,4073.5,0,0,0.1018375,87.6,39.7,0.93908206
26,4073.4,1,-0.1,0.1059084,87.6,39.7,0.93908206
29,4073.3,3,-0.1,0.1181257,87.6,39.7,0.93908206
23,4073.5,-6,0.2,0.0936905,87.6,39.7,0.93908206
25,4073.5,2,0,0.1018375,87.6,39.7,0.93908206
26,4073.4,1,-0.1,0.1059084,87.6,39.7,0.93908206
32,4073.2,6,-0.2,0.1303424,87.6,39.7,0.93908206
27,4073.4,-5,0.2,0.1099818,87.6,39.7,0.93908206
24,4073.5,-3,0.1,0.097764,87.6,39.7,0.93908206
31,4073.3,7,-0.2,0.1262723,87.6,39.7,0.93908206
35,4073.1,4,-0.2,0.1425585,87.7,39.7,0.93901252
28,4073.3,-7,0.2,0.1140524,87.7,39.7,0.93901252
26,4073.4,-2,0.1,0.1059084,87.7,39.7,0.93901252
23,4073.5,-3,0.1,0.0936905,87.7,39.7,0.93901252
28,4073.3,5,-0.2,0.1140524,87.7,39.7,0.93901252
26,4073.4,-2,0.1,0.1059084,87.7,39.7,0.93901252
23,4073.5,-3,0.1,0.0936905,87.7,39.7,0.93901252
28,4073.3,5,-0.2,0.1140524,87.7,39.7,0.93901252
28,4073.3,0,0,0.1140524,87.7,39.7,0.93901252
27,4073.4,-1,0.1,0.1099818,87.7,39.7,0.93901252
27,4073.4,0,0,0.1099818,87.7,39.7,0.93901252
23,4073.5,-4,0.1,0.0936905,87.7,39.7,0.93901252
31,4073.2,8,-0.3,0.1262692,87.7,39.7,0.93901252
32,4073.2,1,0,0.1303424,87.7,39.7,0.93901252
28,4073.3,-4,0.1,0.1140524,87.8,39.7,0.93894298
26,4073.4,-2,0.1,0.1059084,87.8,39.7,0.93894298
28,4073.3,2,-0.1,0.1140524,87.8,39.7,0.93894298
24,4073.4,-4,0.1,0.0977616,87.8,39.7,0.93894298
26,4073.3,2,-0.1,0.1059058,87.8,39.7,0.93894298
27,4073.3,1,0,0.1099791,87.8,39.7,0.93894298
24,4073.4,-3,0.1,0.0977616,87.8,39.7,0.93894298
28,4073.3,4,-0.1,0.1140524,87.8,39.7,0.93894298
31,4073.2,3,-0.1,0.1262692,87.8,39.7,0.93894298
34,4073.1,3,-0.1,0.1384854,87.8,39.7,0.93894298
31,4073.1,-3,0,0.1262661,87.8,39.7,0.93894298
28,4073.2,-3,0.1,0.1140496,87.8,39.7,0.93894298
32,4073.1,4,-0.1,0.1303392,87.8,39.7,0.93894298
26,4073.3,-6,0.2,0.1059058,87.9,39.7,0.93887344
26,4073.3,0,0,0.1059058,87.9,39.7,0.93887344
28,4073.3,2,0,0.1140524,87.9,39.7,0.93887344
24,4073.3,-4,0,0.0977592,87.9,39.7,0.93887344
25,4073.3,1,0,0.1018325,87.9,39.7,0.93887344
25,4073.3,0,0,0.1018325,87.9,39.7,0.93887344
27,4073.2,2,-0.1,0.1099764,87.9,39.7,0.93887344
23,4073.4,-4,0.2,0.0936882,87.9,39.7,0.93887344
24,4073.4,1,0,0.0977616,87.9,39.7,0.93887344
24,4073.4,0,0,0.0977616,87.9,39.7,0.93887344
21,4073.4,-3,0,0.0855414,87.9,39.7,0.93887344
27,4073.3,6,-0.1,0.1099791,87.9,39.7,0.93887344
27,4073.2,0,-0.1,0.1099764,87.9,39.7,0.93887344
30,4073.2,3,0,0.122196,87.9,39.7,0.93887344
27,4073.3,-3,0.1,0.1099791,88,39.7,0.93880389
20,4073.5,-7,0.2,0.08147,88,39.7,0.93880389
28,4073.2,8,-0.3,0.1140496,88,39.7,0.93880389
26,4073.3,-2,0.1,0.1059058,88,39.7,0.93880389
23,4073.4,-3,0.1,0.0936882,88,39.7,0.93880389
27,4073.2,4,-0.2,0.1099764,88,39.7,0.93880389
30,4073.1,3,-0.1,0.122193,88,39.7,0.93880389
30,4073.2,0,0.1,0.122196,88,39.7,0.93880389
29,4073.1,-1,-0.1,0.1181199,88,39.7,0.93880389
26,4073.2,-3,0.1,0.1059032,88,39.7,0.93880389
28,4073.2,2,0,0.1140496,88,39.7,0.93880389
29,4073.1,1,-0.1,0.1181199,88,39.7,0.93880389
26,4073.2,-3,0.1,0.1059032,88,39.7,0.93880389
29,4073.1,3,-0.1,0.1181199,88.1,39.7,0.93873435
29,4073.2,0,0.1,0.1181228,88.1,39.7,0.93873435
26,4073.2,-3,0,0.1059032,88.1,39.7,0.93873435
28,4073.2,2,0,0.1140496,88.1,39.7,0.93873435
24,4073.3,-4,0.1,0.0977592,88.1,39.7,0.93873435
25,4073.3,1,0,0.1018325,88.1,39.7,0.93873435
28,4073.2,3,-0.1,0.1140496,88.1,39.7,0.93873435
32,4073,4,-0.2,0.130336,88.1,39.7,0.93873435
31,4073,-1,0,0.126263,88.1,39.7,0.93873435
29,4073.1,-2,0.1,0.1181199,88.1,39.7,0.93873435
30,4073.1,1,0,0.122193,88.1,39.7,0.93873435
25,4073.2,-5,0.1,0.10183,88.1,39.7,0.93873435
29,4073.1,4,-0.1,0.1181199,88.1,39.7,0.93873435
25,4073.2,-4,0.1,0.10183,88.2,39.7,0.93866481
28,4073.1,3,-0.1,0.1140468,88.2,39.7,0.93866481
24,4073.2,-4,0.1,0.0977568,88.2,39.7,0.93866481
23,4073.3,-1,0.1,0.0936859,88.2,39.7,0.93866481
30,4073.1,7,-0.2,0.122193,88.2,39.7,0.93866481
26,4073.2,-4,0.1,0.1059032,88.2,39.7,0.93866481
29,4073.1,3,-0.1,0.1181199,88.2,39.7,0.93866481
31,4073,2,-0.1,0.126263,88.2,39.7,0.93866481
30,4073,-1,0,0.12219,88.2,39.7,0.93866481
30,4073,0,0,0.12219,88.2,39.7,0.93866481
29,4073,-1,0,0.118117,88.2,39.7,0.93866481
30,4073,1,0,0.12219,88.2,39.7,0.93866481
21,4073.3,-9,0.3,0.0855393,88.2,39.7,0.93866481
28,4073.1,7,-0.2,0.1140468,88.3,39.7,0.93859527
-354,4085.2,-382,12.1,-1.4461608,88.2,39.7,0.93866481
-740,4098.1,-386,12.9,-3.032594,88,39.7,0.93880389
-745,4099.4,-5,1.3,-3.054053,87.7,39.7,0.93901252
-736.1,4100.1,8.9,0.7,-3.0180836,87.5,39.7,0.9391516
-739,4101,-2.9,0.9,-3.030639,87.3,39.7,0.93929068
-742,4101.8,-3,0.8,-3.0435356,87.1,39.7,0.93942976
-743,4102.6,-1,0.8,-3.0482318,86.9,39.7,0.93956885
634.1,4059.8,1377.1,-42.8,2.5743192,87.1,39.7,0.93942976
639.1,4057.8,5,-2,2.59334,87.3,39.7,0.93929068
811.1,4051.1,172,-6.7,3.2858472,87.5,39.7,0.9391516
973.1,4044.7,162,-6.4,3.9358976,87.8,39.7,0.93894298
974.2,4043.3,1.1,-1.4,3.9389829,88,39.7,0.93880389
967.2,4042.3,-7,-1,3.9097126,88.3,39.7,0.93859527
977.2,4040.9,10,-1.4,3.9487675,88.6,39.7,0.93838665
2491.9,3992.5,1514.7,-48.4,9.9489107,89.3,39.7,0.93789986
2486.2,3989.3,-5.7,-3.2,9.9181977,90,39.7,0.93741307
2482.1,3986.6,-4.1,-2.7,9.8951399,90.7,39.7,0.93692629
2486.1,3984.1,4,-2.5,9.904871,91.3,39.7,0.93650904
2483.1,3982,-3,-2.1,9.8877042,92,39.7,0.93602225
2480.1,3980.1,-3,-1.9,9.871046,92.7,39.7,0.93553547
2485.1,3978.1,5,-2,9.8859763,93.4,39.7,0.93504868
2485,3976.3,-0.1,-1.8,9.8811055,94.1,39.7,0.93456189
2481.1,3974.9,-3.9,-1.4,9.8621244,94.8,39.7,0.9340751
2031.1,3987.2,-450,12.3,8.0984019,95.4,39.7,0.93365786
1581.2,4000.5,-449.9,13.3,6.3255906,95.8,39.7,0.93337969
1576.1,4000.5,-5.1,0,6.305188,96.2,39.7,0.93310153
1568.1,4000.4,-8,-0.1,6.2730272,96.7,39.7,0.93275382
1576,3999.7,7.9,-0.7,6.3035272,97.1,39.7,0.93247566
1575.1,3999.2,-0.9,-0.5,6.2991399,97.5,39.7,0.9321975
422.2,4034.7,-1152.9,35.5,1.7034503,97.7,39.7,0.93205841
426.1,4035.9,3.9,1.2,1.719697,97.8,39.7,0.93198887
425.2,4036.9,-0.9,1,1.7164899,97.9,39.7,0.93191933
424.1,4037.6,-1.1,0.7,1.7123462,98,39.7,0.93184979
423.2,4038.2,-0.9,0.6,1.7089662,98.1,39.7,0.93178025
430.1,4038.5,6.9,0.3,1.7369588,98.3,39.7,0.93164117
434.1,4038.8,4,0.3,1.7532431,98.4,39.7,0.93157163
427.1,4039.3,-7,0.5,1.725185,98.5,39.7,0.93150209
-392,4065.4,-819.1,26.1,-1.5936368,98.4,39.7,0.93157163
-395.1,4067.2,-3.1,1.8,-1.6069507,98.3,39.7,0.93164117
1309,4015.1,1704.1,-52.1,5.2557659,98.6,39.7,0.93143255
1307.1,4013.4,-1.9,-1.7,5.2459151,99,39.7,0.93115438
1309.1,4012.2,2,-1.2,5.252371,99.4,39.7,0.93087622
1313.1,4011.2,4,-1,5.2671067,99.7,39.7,0.93066759
1313.1,4010.4,0,-0.8,5.2660562,100.1,39.7,0.93038943
648.2,4030.5,-664.9,20.1,2.6125701,100.3,39.7,0.93025035
645.1,4031.1,-3.1,0.6,2.6004626,100.5,39.7,0.93011127
645.1,4031.3,0,0.2,2.6005916,100.6,39.7,0.93004172
647,4031.4,1.9,0.1,2.6083158,100.8,39.7,0.92990264
649.1,4031.5,2.1,0.1,2.6168467,101,39.7,0.92976356
650.1,4031.5,1,0,2.6208782,101.2,39.7,0.92962448
641.1,4031.8,-9,0.3,2.584787,101.4,39.7,0.9294854
648.1,4031.7,7,-0.1,2.6129448,101.5,39.7,0.92941586
646.1,4031.8,-2,0.1,2.604946,101.7,39.7,0.92927677
1813,3995.4,1166.9,-36.4,7.2436602,102.2,39.7,0.92892907
1813.2,3993.5,0.2,-1.9,7.2410142,102.7,39.7,0.92858136
1813.1,3992.1,-0.1,-1.4,7.2380765,103.2,39.7,0.92823366
1813.1,3991,0,-1.1,7.2360821,103.7,39.7,0.92788595
1811.1,3990,-2,-1,7.226289,104.2,39.7,0.92753825
1810.1,3989,-1,-1,7.2204889,104.7,39.7,0.92719054
-45,4046,-1855.1,57,-0.18207,104.7,39.7,0.92719054
-47,4048.2,-2,2.2,-0.1902654,104.7,39.7,0.92719054
-48,4049.7,-1,1.5,-0.1943856,104.7,39.7,0.92719054
-49,4050.9,-1,1.2,-0.1984941,104.7,39.7,0.92719054
-46,4051.8,3,0.9,-0.1863828,104.7,39.7,0.92719054
-44,4052.6,2,0.8,-0.1783144,104.7,39.7,0.92719054
-50,4053.5,-6,0.9,-0.202675,104.6,39.7,0.92726008
-50,4054.2,0,0.7,-0.20271,104.6,39.7,0.92726008
510.1,4037.3,560.1,-16.9,2.0594267,104.8,39.7,0.927121
514.1,4036.8,4,-0.5,2.0753189,104.9,39.7,0.92705146
515.2,4036.6,1.1,-0.2,2.0796563,105.1,39.7,0.92691238
514.1,4036.6,-1.1,0,2.0752161,105.2,39.7,0.92684284
514.1,4036.5,0,-0.1,2.0751647,105.3,39.7,0.9267733
519.1,4036.4,5,-0.1,2.0952952,105.5,39.7,0.92663421
513.1,4036.5,-6,0.1,2.0711282,105.6,39.7,0.92656467
515.1,4036.5,2,0,2.0792012,105.8,39.7,0.92642559
515.1,4036.5,0,0,2.0792012,105.9,39.7,0.92635605
651.1,4032.2,136,-4.3,2.6253654,106.1,39.7,0.92621697
799.1,4027.4,148,-4.8,3.2182953,106.3,39.7,0.92607789
796.1,4027.1,-3,-0.3,3.2059743,106.5,39.7,0.9259388
793.1,4026.9,-3,-0.2,3.1937344,106.8,39.7,0.92573018
1120.1,4016.4,327,-10.5,4.4987696,107.1,39.7,0.92552156
1114.1,4015.9,-6,-0.5,4.4741142,107.4,39.7,0.92531293
1117.1,4015.1,3,-0.8,4.4852682,107.7,39.7,0.92510431
1122.1,4014.4,5,-0.7,4.5045582,108,39.7,0.92489569
1357,4006.6,234.9,-7.8,5.4369562,108.4,39.7,0.92461752
1358,4005.7,1,-0.9,5.4397406,108.8,39.7,0.92433936
1153.2,4011.4,-204.8,5.7,4.6259465,109.1,39.7,0.92413074
1153.1,4011.1,-0.1,-0.3,4.6251994,109.4,39.7,0.92392211
1152.2,4010.8,-0.9,-0.3,4.6212438,109.7,39.7,0.92371349
1151.2,4010.5,-1,-0.3,4.6168876,110,39.7,0.92350487
1152.1,4010.1,0.9,-0.4,4.6200362,110.4,39.7,0.9232267
1042.1,4013.2,-110,3.1,4.1821557,110.6,39.7,0.92308762
925.1,4016.7,-117,3.5,3.7158492,110.9,39.7,0.922879
926.2,4016.6,1.1,-0.1,3.7201749,111.2,39.7,0.92267038
924.1,4016.7,-2.1,0.1,3.7118325,111.4,39.7,0.92253129
927.1,4016.5,3,-0.2,3.7236972,111.7,39.7,0.92232267
934.1,4016.1,7,-0.4,3.751439,111.9,39.7,0.92218359
921.2,4016.4,-12.9,0.3,3.6999077,112.2,39.7,0.92197497
925.1,4016.2,3.9,-0.2,3.7153866,112.4,39.7,0.92183588
927.1,4016.1,2,-0.1,3.7233263,112.7,39.7,0.92162726
929.1,4015.9,2,-0.2,3.7311727,113,39.7,0.92141864
477.2,4029.8,-451.9,13.9,1.9230206,113.1,39.7,0.9213491
33,4044.3,-444.2,14.5,0.1334619,113.1,39.7,0.9213491
34,4045.3,1,1,0.1375402,113.1,39.7,0.9213491
34,4046.2,0,0.9,0.1375708,113.1,39.7,0.9213491
32,4047.1,-2,0.9,0.1295072,113.1,39.7,0.9213491
41,4047.4,9,0.3,0.1659434,113.1,39.7,0.9213491
38,4048.1,-3,0.7,0.1538278,113.1,39.7,0.9213491
32,4048.8,-6,0.7,0.1295616,113.2,39.7,0.92127955
35,4049.2,3,0.4,0.141722,113.2,39.7,0.92127955
35,4049.7,0,0.5,0.1417395,113.2,39.7,0.92127955
38,4050.1,3,0.4,0.1539038,113.2,39.7,0.92127955
37,4050.5,-1,0.4,0.1498685,113.2,39.7,0.92127955
35,4051,-2,0.5,0.141785,113.2,39.7,0.92127955
41,4051.2,6,0.2,0.1660992,113.2,39.7,0.92127955
36,4051.6,-5,0.4,0.1458576,113.2,39.7,0.92127955
36,4052,0,0.4,0.145872,113.2,39.7,0.92127955
31,4052.4,-5,0.4,0.1256244,113.2,39.7,0.92127955
44,4052.3,13,-0.1,0.1783012,113.3,39.7,0.92121001
33,4053,-11,0.7,0.133749,113.3,39.7,0.92121001
33,4053.3,0,0.3,0.1337589,113.3,39.7,0.92121001
31,4053.6,-2,0.3,0.1256616,113.3,39.7,0.92121001
35,4053.7,4,0.1,0.1418795,113.3,39.7,0.92121001
37,4053.9,2,0.2,0.1499943,113.3,39.7,0.92121001
37,4054.2,0,0.3,0.1500054,113.3,39.7,0.92121001
37,4054.4,0,0.2,0.1500128,113.3,39.7,0.92121001
40,4054.5,3,0.1,0.16218,113.3,39.7,0.92121001
38,4054.8,-2,0.3,0.1540824,113.4,39.7,0.92114047
34,4055.1,-4,0.3,0.1378734,113.4,39.7,0.92114047
34,4055.3,0,0.2,0.1378802,113.4,39.7,0.92114047
30,4055.6,-4,0.3,0.121668,113.4,39.7,0.92114047
32,4055.7,2,0.1,0.1297824,113.4,39.7,0.92114047
33,4055.9,1,0.2,0.1338447,113.4,39.7,0.92114047
35,4056,2,0.1,0.14196,113.4,39.7,0.92114047
35,4056.2,0,0.2,0.141967,113.4,39.7,0.92114047
