Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
34,4056.3,-1,0.1,0.1379142,113.4,39.7,0.92114047
34,4056.5,0,0.2,0.137921,113.4,39.7,0.92114047
28,4056.8,-6,0.3,0.1135904,113.4,39.7,0.92114047
29,4056.9,1,0.1,0.1176501,113.4,39.7,0.92114047
32,4057,3,0.1,0.129824,113.5,39.7,0.92107093
33,4057.1,1,0.1,0.1338843,113.5,39.7,0.92107093
31,4057.3,-2,0.2,0.1257763,113.5,39.7,0.92107093
33,4057.3,2,0,0.1338909,113.5,39.7,0.92107093
39,4057.3,6,0,0.1582347,113.5,39.7,0.92107093
35,4057.5,-4,0.2,0.1420125,113.5,39.7,0.92107093
29,4057.8,-6,0.3,0.1176762,113.5,39.7,0.92107093
38,4057.6,9,-0.2,0.1541888,113.5,39.7,0.92107093
42,4057.6,4,0,0.1704192,113.5,39.7,0.92107093
37,4057.9,-5,0.3,0.1501423,113.5,39.7,0.92107093
34,4058,-3,0.1,0.137972,113.6,39.7,0.92100139
35,4058.1,1,0.1,0.1420335,113.6,39.7,0.92100139
34,4058.2,-1,0.1,0.1379788,113.6,39.7,0.92100139
34,4058.3,0,0.1,0.1379822,113.6,39.7,0.92100139
38,4058.3,4,0,0.1542154,113.6,39.7,0.92100139
31,4058.6,-7,0.3,0.1258166,113.6,39.7,0.92100139
36,4058.5,5,-0.1,0.146106,113.6,39.7,0.92100139
34,4058.7,-2,0.2,0.1379958,113.6,39.7,0.92100139
32,4058.8,-2,0.1,0.1298816,113.6,39.7,0.92100139
33,4058.9,1,0.1,0.1339437,113.6,39.7,0.92100139
34,4058.9,1,0,0.1380026,113.7,39.7,0.92093185
34,4059,0,0.1,0.138006,113.7,39.7,0.92093185
29,4059.2,-5,0.2,0.1177168,113.7,39.7,0.92093185
37,4059,8,-0.2,0.150183,113.7,39.7,0.92093185
34,4059.2,-3,0.2,0.1380128,113.7,39.7,0.92093185
33,4059.3,-1,0.1,0.1339569,113.7,39.7,0.92093185
35,4059.2,2,-0.1,0.142072,113.7,39.7,0.92093185
32,4059.4,-3,0.2,0.1299008,113.7,39.7,0.92093185
38,4059.3,6,-0.1,0.1542534,113.7,39.7,0.92093185
29,4059.6,-9,0.3,0.1177284,113.7,39.7,0.92093185
35,4059.5,6,-0.1,0.1420825,113.7,39.7,0.92093185
40,4059.4,5,-0.1,0.162376,113.8,39.7,0.92086231
39,4059.5,-1,0.1,0.1583205,113.8,39.7,0.92086231
36,4059.6,-3,0.1,0.1461456,113.8,39.7,0.92086231
38,4059.6,2,0,0.1542648,113.8,39.7,0.92086231
36,4059.7,-2,0.1,0.1461492,113.8,39.7,0.92086231
38,4059.7,2,0,0.1542686,113.8,39.7,0.92086231
38,4059.7,0,0,0.1542686,113.8,39.7,0.92086231
36,4059.8,-2,0.1,0.1461528,113.8,39.7,0.92086231
35,4059.9,-1,0.1,0.1420965,113.8,39.7,0.92086231
35,4059.9,0,0,0.1420965,113.8,39.7,0.92086231
39,4059.9,4,0,0.1583361,113.9,39.7,0.92079277
34,4060.1,-5,0.2,0.1380434,113.9,39.7,0.92079277
36,4060,2,-0.1,0.14616,113.9,39.7,0.92079277
30,4060.3,-6,0.3,0.121809,113.9,39.7,0.92079277
37,4060.1,7,-0.2,0.1502237,113.9,39.7,0.92079277
36,4060.2,-1,0.1,0.1461672,113.9,39.7,0.92079277
34,4060.3,-2,0.1,0.1380502,113.9,39.7,0.92079277
35,4060.3,1,0,0.1421105,113.9,39.7,0.92079277
35,4060.3,0,0,0.1421105,113.9,39.7,0.92079277
38,4060.2,3,-0.1,0.1542876,113.9,39.7,0.92079277
39,4060.2,1,0,0.1583478,114,39.7,0.92072323
29,4060.6,-10,0.4,0.1177574,114,39.7,0.92072323
36,4060.4,7,-0.2,0.1461744,114,39.7,0.92072323
34,4060.5,-2,0.1,0.138057,114,39.7,0.92072323
33,4060.6,-1,0.1,0.1339998,114,39.7,0.92072323
32,4060.6,-1,0,0.1299392,114,39.7,0.92072323
33,4060.7,1,0.1,0.1340031,114,39.7,0.92072323
35,4060.6,2,-0.1,0.142121,114,39.7,0.92072323
36,4060.6,1,0,0.1461816,114,39.7,0.92072323
37,4060.6,1,0,0.1502422,114,39.7,0.92072323
34,4060.7,-3,0.1,0.1380638,114.1,39.7,0.92065369
29,4060.9,-5,0.2,0.1177661,114.1,39.7,0.92065369
29,4060.9,0,0,0.1177661,114.1,39.7,0.92065369
33,4060.8,4,-0.1,0.1340064,114.1,39.7,0.92065369
34,4060.8,1,0,0.1380672,114.1,39.7,0.92065369
38,4060.7,4,-0.1,0.1543066,114.1,39.7,0.92065369
28,4061,-10,0.3,0.113708,114.1,39.7,0.92065369
33,4060.9,5,-0.1,0.1340097,114.1,39.7,0.92065369
34,4060.9,1,0,0.1380706,114.1,39.7,0.92065369
39,4060.8,5,-0.1,0.1583712,114.1,39.7,0.92065369
34,4061,-5,0.2,0.138074,114.1,39.7,0.92065369
38,4060.8,4,-0.2,0.1543104,114.2,39.7,0.92058414
33,4061,-5,0.2,0.134013,114.2,39.7,0.92058414
38,4060.9,5,-0.1,0.1543142,114.2,39.7,0.92058414
34,4061,-4,0.1,0.138074,114.2,39.7,0.92058414
38,4060.9,4,-0.1,0.1543142,114.2,39.7,0.92058414
35,4061,-3,0.1,0.142135,114.2,39.7,0.92058414
31,4061.2,-4,0.2,0.1258972,114.2,39.7,0.92058414
35,4061.1,4,-0.1,0.1421385,114.2,39.7,0.92058414
38,4061,3,-0.1,0.154318,114.2,39.7,0.92058414
37,4061,-1,0,0.150257,114.2,39.7,0.92058414
40,4061,3,0,0.16244,114.3,39.7,0.9205146
38,4061,-2,0,0.154318,114.3,39.7,0.9205146
20,4061.6,-18,0.6,0.081232,114.3,39.7,0.9205146
16,4061.8,-4,0.2,0.0649888,114.3,39.7,0.9205146
14,4061.9,-2,0.1,0.0568666,114.3,39.7,0.9205146
22,4061.7,8,-0.2,0.0893574,114.3,39.7,0.9205146
13,4062,-9,0.3,0.052806,114.3,39.7,0.9205146
21,4061.7,8,-0.3,0.0852957,114.3,39.7,0.9205146
17,4061.9,-4,0.2,0.0690523,114.3,39.7,0.9205146
15,4062,-2,0.1,0.06093,114.3,39.7,0.9205146
19,4061.9,4,-0.1,0.0771761,114.3,39.7,0.9205146
13,4062.2,-6,0.3,0.0528086,114.3,39.7,0.9205146
13,4062.2,0,0,0.0528086,114.3,39.7,0.9205146
20,4062,7,-0.2,0.08124,114.3,39.7,0.9205146
17,4062.1,-3,0.1,0.0690557,114.3,39.7,0.9205146
16,4062.2,-1,0.1,0.0649952,114.3,39.7,0.9205146
14,4062.3,-2,0.1,0.0568722,114.3,39.7,0.9205146
14,4062.3,0,0,0.0568722,114.3,39.7,0.9205146
12,4062.4,-2,0.1,0.0487488,114.3,39.7,0.9205146
14,4062.3,2,-0.1,0.0568722,114.3,39.7,0.9205146
17,4062.2,3,-0.1,0.0690574,114.3,39.7,0.9205146
14,4062.4,-3,0.2,0.0568736,114.4,39.7,0.92044506
14,4062.3,0,-0.1,0.0568722,114.4,39.7,0.92044506
13,4062.4,-1,0.1,0.0528112,114.4,39.7,0.92044506
17,4062.3,4,-0.1,0.0690591,114.4,39.7,0.92044506
10,4062.6,-7,0.3,0.040626,114.4,39.7,0.92044506
21,4062.2,11,-0.4,0.0853062,114.4,39.7,0.92044506
19,4062.3,-2,0.1,0.0771837,114.4,39.7,0.92044506
15,4062.4,-4,0.1,0.060936,114.4,39.7,0.92044506
21,4062.3,6,-0.1,0.0853083,114.4,39.7,0.92044506
20,4062.3,-1,0,0.081246,114.4,39.7,0.92044506
11,4062.6,-9,0.3,0.0446886,114.4,39.7,0.92044506
16,4062.5,5,-0.1,0.065,114.4,39.7,0.92044506
15,4062.6,-1,0.1,0.060939,114.4,39.7,0.92044506
18,4062.5,3,-0.1,0.073125,114.4,39.7,0.92044506
16,4062.5,-2,0,0.065,114.4,39.7,0.92044506
13,4062.6,-3,0.1,0.0528138,114.4,39.7,0.92044506
19,4062.5,6,-0.1,0.0771875,114.4,39.7,0.92044506
18,4062.5,-1,0,0.073125,114.4,39.7,0.92044506
14,4062.7,-4,0.2,0.0568778,114.4,39.7,0.92044506
15,4062.6,1,-0.1,0.060939,114.4,39.7,0.92044506
14,4062.7,-1,0.1,0.0568778,114.4,39.7,0.92044506
19,4062.6,5,-0.1,0.0771894,114.4,39.7,0.92044506
17,4062.6,-2,0,0.0690642,114.5,39.7,0.92037552
17,4062.7,0,0.1,0.0690659,114.5,39.7,0.92037552
14,4062.8,-3,0.1,0.0568792,114.5,39.7,0.92037552
14,4062.8,0,0,0.0568792,114.5,39.7,0.92037552
13,4062.8,-1,0,0.0528164,114.5,39.7,0.92037552
15,4062.8,2,0,0.060942,114.5,39.7,0.92037552
14,4062.8,-1,0,0.0568792,114.5,39.7,0.92037552
15,4062.8,1,0,0.060942,114.5,39.7,0.92037552
17,4062.8,2,0,0.0690676,114.5,39.7,0.92037552
17,4062.8,0,0,0.0690676,114.5,39.7,0.92037552
19,4062.8,2,0,0.0771932,114.5,39.7,0.92037552
17,4062.8,-2,0,0.0690676,114.5,39.7,0.92037552
19,4062.8,2,0,0.0771932,114.5,39.7,0.92037552
12,4062.9,-7,0.1,0.0487548,114.5,39.7,0.92037552
14,4062.9,2,0,0.0568806,114.5,39.7,0.92037552
11,4063,-3,0.1,0.044693,114.5,39.7,0.92037552
20,4062.8,9,-0.2,0.081256,114.5,39.7,0.92037552
15,4062.9,-5,0.1,0.0609435,114.5,39.7,0.92037552
18,4062.8,3,-0.1,0.0731304,114.5,39.7,0.92037552
18,4062.8,0,0,0.0731304,114.5,39.7,0.92037552
14,4063,-4,0.2,0.056882,114.5,39.7,0.92037552
16,4062.9,2,-0.1,0.0650064,114.5,39.7,0.92037552
-131,4067.6,-147,4.7,-0.5328556,114.5,39.7,0.92037552
-132.1,4067.9,-1.1,0.3,-0.53736959,114.5,39.7,0.92037552
-136.1,4068.3,-4,0.4,-0.55369563,114.4,39.7,0.92044506
-125.1,4068.1,11,-0.2,-0.50891931,114.4,39.7,0.92044506
-395,4076.7,-269.9,8.6,-1.6102965,114.3,39.7,0.9205146
-387,4077,8,0.3,-1.577799,114.2,39.7,0.92058414
-388.1,4077.5,-1.1,0.5,-1.5824777,114.1,39.7,0.92065369
-391,4078,-2.9,0.5,-1.594498,114,39.7,0.92072323
-391,4078.3,0,0.3,-1.5946153,113.9,39.7,0.92079277
-392,4078.7,-1,0.4,-1.5988504,113.7,39.7,0.92093185
-393,4079,-1,0.3,-1.603047,113.6,39.7,0.92100139
-393,4079.3,0,0.3,-1.6031649,113.5,39.7,0.92107093
-391,4079.5,2,0.2,-1.5950845,113.4,39.7,0.92114047
559,4050,950,-29.5,2.26395,113.6,39.7,0.92100139
558.1,4048.7,-0.9,-1.3,2.2595795,113.7,39.7,0.92093185
1211,4027.4,652.9,-21.3,4.8771814,114.1,39.7,0.92065369
1857,4005.5,646,-21.9,7.4382135,114.6,39.7,0.92030598
1859.1,4002.9,2.1,-2.6,7.4417914,115.1,39.7,0.91995828
1858.1,4000.8,-1,-2.1,7.4338865,115.6,39.7,0.91961057
1854.1,3999.2,-4,-1.6,7.4149167,116.1,39.7,0.91926287
1857.1,3997.4,3,-1.8,7.4235715,116.6,39.7,0.91891516
1855.1,3996,-2,-1.4,7.4129796,117.2,39.7,0.91849791
1856.1,3994.5,1,-1.5,7.4141915,117.7,39.7,0.91815021
884.1,4023.4,-972,28.9,3.5570879,117.9,39.7,0.91801113
-76,4053.7,-960.1,30.3,-0.3080812,117.9,39.7,0.91801113
-73,4055.2,3,1.5,-0.2960296,117.9,39.7,0.91801113
-78,4056.4,-5,1.2,-0.3163992,117.9,39.7,0.91801113
-76,4057.1,2,0.7,-0.3083396,117.8,39.7,0.91808067
-73,4057.7,3,0.6,-0.2962121,117.8,39.7,0.91808067
-71,4058.2,2,0.5,-0.2881322,117.8,39.7,0.91808067
-80,4058.9,-9,0.7,-0.324712,117.8,39.7,0.91808067
-82,4059.4,-2,0.5,-0.3328708,117.8,39.7,0.91808067
-73,4059.6,9,0.2,-0.2963508,117.7,39.7,0.91815021
-668,4078.5,-595,18.9,-2.724438,117.5,39.7,0.91828929
-664,4079.6,4,1.1,-2.7088544,117.4,39.7,0.91835883
-666,4080.8,-2,1.2,-2.7178128,117.2,39.7,0.91849791
-670.1,4081.8,-4.1,1,-2.7352142,117,39.7,0.918637
-655,4082.2,15.1,0.4,-2.673841,116.8,39.7,0.91877608
-662,4083.1,-7,0.9,-2.7030122,116.6,39.7,0.91891516
-667,4084,-5,0.9,-2.724028,116.4,39.7,0.91905424
740.1,4040.6,1407.1,-43.4,2.9904481,116.6,39.7,0.91891516
2157,3994.9,1416.9,-45.7,8.6169993,117.2,39.7,0.91849791
2153.1,3991.5,-3.9,-3.4,8.5940986,117.8,39.7,0.91808067
2157.1,3988.8,4,-2.7,8.6042405,118.4,39.7,0.91766342
1327.2,4012.3,-829.9,23.5,5.3251246,118.8,39.7,0.91738526
1325.1,4011.8,-2.1,-0.5,5.3160362,119.2,39.7,0.91710709
1327.1,4010.9,2,-0.9,5.3228654,119.5,39.7,0.91689847
1327.1,4010.1,0,-0.8,5.3218037,119.9,39.7,0.91662031
1326.1,4009.4,-1,-0.7,5.3168653,120.3,39.7,0.91634214
1330.1,4008.5,4,-0.9,5.3317058,120.7,39.7,0.91606398
1325.1,4007.9,-5,-0.6,5.3108683,121,39.7,0.91585535
601.3,4029.7,-723.8,21.8,2.4230586,121.2,39.7,0.91571627
-127,4053,-728.3,23.3,-0.514731,121.2,39.7,0.91571627
-124.1,4054.4,2.9,1.4,-0.50315104,121.1,39.7,0.91578581
-122.1,4055.3,2,0.9,-0.49515213,121.1,39.7,0.91578581
-129.1,4056.3,-7,1,-0.52366833,121,39.7,0.91585535
-119.1,4056.7,10,0.4,-0.48315297,121,39.7,0.91585535
1235.1,4015.1,1354.2,-41.6,4.95905,121.4,39.7,0.91557719
2589,3971.4,1353.9,-43.7,10.281955,122.1,39.7,0.9150904
2591.1,3968,2.1,-3.4,10.281485,122.8,39.7,0.91460362
2590.1,3965.5,-1,-2.5,10.271042,123.5,39.7,0.91411683
1186.2,4006.9,-1403.9,41.4,4.7529848,123.8,39.7,0.91390821
-220.1,4051,-1406.3,44.1,-0.8916251,123.8,39.7,0.91390821
-212.1,4052.8,8,1.8,-0.85959888,123.7,39.7,0.91397775
-219.1,4054.6,-7,1.8,-0.88836286,123.7,39.7,0.91397775
-217.1,4055.6,2,1,-0.88047076,123.6,39.7,0.91404729
-215.1,4056.5,2,0.9,-0.87255315,123.5,39.7,0.91411683
-215.1,4057.4,0,0.9,-0.87274674,123.5,39.7,0.91411683
-213,4058,2.1,0.6,-0.864354,123.4,39.7,0.91418637
-219,4058.9,-6,0.9,-0.8888991,123.4,39.7,0.91418637
2230,3983.3,2449,-75.6,8.882759,124,39.7,0.91376912
2234,3979.9,4,-3.4,8.8910966,124.6,39.7,0.91335188
2232.1,3977.5,-1.9,-2.4,8.8781778,125.2,39.7,0.91293463
2232.1,3975.5,0,-2,8.8737135,125.8,39.7,0.91251739
2238.1,3973.6,6,-1.9,8.8933142,126.5,39.7,0.9120306
2234.1,3972.2,-4,-1.4,8.874292,127.1,39.7,0.91161335
2234.1,3970.9,0,-1.3,8.8713877,127.7,39.7,0.91119611
2234.1,3969.6,0,-1.3,8.8684834,128.3,39.7,0.91077886
2226,3968.6,-8.1,-1,8.8341036,128.9,39.7,0.91036161
2236,3967.3,10,-1.3,8.8708828,129.6,39.7,0.90987483
948.3,4006,-1287.7,38.7,3.7988898,129.8,39.7,0.90973574
952.1,4006.8,3.8,0.8,3.8148743,130.1,39.7,0.90952712
356.2,4025.8,-595.9,19,1.43399,130.2,39.7,0.90945758
-229,4045.3,-585.2,19.5,-0.9263737,130.1,39.7,0.90952712
-229,4047.1,0,1.8,-0.9267859,130.1,39.7,0.90952712
393,4029.1,622,-18,1.5834363,130.2,39.7,0.90945758
1017,4010,624,-19.1,4.07817,130.5,39.7,0.90924896
1018.1,4009.3,1.1,-0.7,4.0818683,130.7,39.7,0.90910987
1023.1,4008.7,5,-0.6,4.101301,131,39.7,0.90890125
1016.1,4008.6,-7,-0.1,4.0731385,131.3,39.7,0.90869263
1019.1,4008.3,3,-0.3,4.0848585,131.6,39.7,0.90848401
-861,4066.5,-1880.1,58.2,-3.5012565,131.4,39.7,0.90862309
-863,4069.4,-2,2.9,-3.5118922,131.1,39.7,0.90883171
-859,4071.3,4,1.9,-3.4972467,130.9,39.7,0.90897079
-866,4073.2,-7,1.9,-3.5273912,130.6,39.7,0.90917942
-862,4074.6,4,1.4,-3.5123052,130.4,39.7,0.9093185
-410.1,4061.9,451.9,-12.7,-1.6657852,130.3,39.7,0.90938804
36,4048.4,446.1,-13.5,0.1457424,130.3,39.7,0.90938804
33,4048.4,-3,0,0.1335972,130.3,39.7,0.90938804
37,4048.4,4,0,0.1497908,130.3,39.7,0.90938804
38,4048.6,1,0.2,0.1538468,130.3,39.7,0.90938804
33,4048.9,-5,0.3,0.1336137,130.3,39.7,0.90938804
39,4049,6,0.1,0.157911,130.3,39.7,0.90938804
36,4049.3,-3,0.3,0.1457748,130.4,39.7,0.9093185
32,4049.7,-4,0.4,0.1295904,130.4,39.7,0.9093185
35,4049.8,3,0.1,0.141743,130.4,39.7,0.9093185
32,4050.1,-3,0.3,0.1296032,130.4,39.7,0.9093185
33,4050.3,1,0.2,0.1336599,130.4,39.7,0.9093185
33,4050.5,0,0.2,0.1336665,130.4,39.7,0.9093185
36,4050.6,3,0.1,0.1458216,130.4,39.7,0.9093185
40,4050.7,4,0.1,0.162028,130.4,39.7,0.9093185
37,4050.9,-3,0.2,0.1498833,130.4,39.7,0.9093185
28,4051.4,-9,0.5,0.1134392,130.4,39.7,0.9093185
34,4051.4,6,0,0.1377476,130.4,39.7,0.9093185
38,4051.4,4,0,0.1539532,130.5,39.7,0.90924896
35,4051.7,-3,0.3,0.1418095,130.5,39.7,0.90924896
34,4051.9,-1,0.2,0.1377646,130.5,39.7,0.90924896
34,4052.1,0,0.2,0.1377714,130.5,39.7,0.90924896
27,4052.4,-7,0.3,0.1094148,130.5,39.7,0.90924896
37,4052.3,10,-0.1,0.1499351,130.5,39.7,0.90924896
32,4052.6,-5,0.3,0.1296832,130.5,39.7,0.90924896
33,4052.7,1,0.1,0.1337391,130.5,39.7,0.90924896
38,4052.6,5,-0.1,0.1539988,130.5,39.7,0.90924896
34,4052.9,-4,0.3,0.1377986,130.5,39.7,0.90924896
32,4053,-2,0.1,0.129696,130.5,39.7,0.90924896
32,4053.2,0,0.2,0.1297024,130.6,39.7,0.90917942
30,4053.4,-2,0.2,0.121602,130.6,39.7,0.90917942
40,4053.2,10,-0.2,0.162128,130.6,39.7,0.90917942
35,4053.4,-5,0.2,0.141869,130.6,39.7,0.90917942
34,4053.6,-1,0.2,0.1378224,130.6,39.7,0.90917942
32,4053.7,-2,0.1,0.1297184,130.6,39.7,0.90917942
35,4053.7,3,0,0.1418795,130.6,39.7,0.90917942
33,4053.9,-2,0.2,0.1337787,130.6,39.7,0.90917942
31,4054,-2,0.1,0.125674,130.6,39.7,0.90917942
31,4054.2,0,0.2,0.1256802,130.6,39.7,0.90917942
32,4054.2,1,0,0.1297344,130.7,39.7,0.90910987
32,4054.3,0,0.1,0.1297376,130.7,39.7,0.90910987
32,4054.3,0,0,0.1297376,130.7,39.7,0.90910987
36,4054.3,4,0,0.1459548,130.7,39.7,0.90910987
33,4054.5,-3,0.2,0.1337985,130.7,39.7,0.90910987
35,4054.5,2,0,0.1419075,130.7,39.7,0.90910987
38,4054.5,3,0,0.154071,130.7,39.7,0.90910987
39,4054.5,1,0,0.1581255,130.7,39.7,0.90910987
37,4054.6,-2,0.1,0.1500202,130.7,39.7,0.90910987
39,4054.7,2,0.1,0.1581333,130.7,39.7,0.90910987
34,4054.8,-5,0.1,0.1378632,130.7,39.7,0.90910987
38,4054.8,4,0,0.1540824,130.8,39.7,0.90904033
35,4054.9,-3,0.1,0.1419215,130.8,39.7,0.90904033
34,4055,-1,0.1,0.13787,130.8,39.7,0.90904033
33,4055.1,-1,0.1,0.1338183,130.8,39.7,0.90904033
36,4055.1,3,0,0.1459836,130.8,39.7,0.90904033
30,4055.3,-6,0.2,0.121659,130.8,39.7,0.90904033
34,4055.3,4,0,0.1378802,130.8,39.7,0.90904033
35,4055.2,1,-0.1,0.141932,130.8,39.7,0.90904033
38,4055.2,3,0,0.1540976,130.8,39.7,0.90904033
40,4055.2,2,0,0.162208,130.8,39.7,0.90904033
31,4055.5,-9,0.3,0.1257205,130.9,39.7,0.90897079
34,4055.5,3,0,0.137887,130.9,39.7,0.90897079
36,4055.5,2,0,0.145998,130.9,39.7,0.90897079
36,4055.5,0,0,0.145998,130.9,39.7,0.90897079
35,4055.6,-1,0.1,0.141946,130.9,39.7,0.90897079
30,4055.7,-5,0.1,0.121671,130.9,39.7,0.90897079
38,4055.6,8,-0.1,0.1541128,130.9,39.7,0.90897079
36,4055.7,-2,0.1,0.1460052,130.9,39.7,0.90897079
36,4055.7,0,0,0.1460052,130.9,39.7,0.90897079
36,4055.8,0,0.1,0.1460088,130.9,39.7,0.90897079
34,4055.9,-2,0.1,0.1379006,131,39.7,0.90890125
36,4055.8,2,-0.1,0.1460088,131,39.7,0.90890125
39,4055.7,3,-0.1,0.1581723,131,39.7,0.90890125
28,4056.2,-11,0.5,0.1135736,131,39.7,0.90890125
35,4056,7,-0.2,0.14196,131,39.7,0.90890125
30,4056.2,-5,0.2,0.121686,131,39.7,0.90890125
36,4056,6,-0.2,0.146016,131,39.7,0.90890125
39,4056,3,0,0.158184,131,39.7,0.90890125
28,4056.3,-11,0.3,0.1135764,131,39.7,0.90890125
35,4056.1,7,-0.2,0.1419635,131,39.7,0.90890125
40,4056,5,-0.1,0.16224,131,39.7,0.90890125
29,4056.4,-11,0.4,0.1176356,131.1,39.7,0.90883171
36,4056.2,7,-0.2,0.1460232,131.1,39.7,0.90883171
33,4056.3,-3,0.1,0.1338579,131.1,39.7,0.90883171
37,4056.2,4,-0.1,0.1500794,131.1,39.7,0.90883171
36,4056.3,-1,0.1,0.1460268,131.1,39.7,0.90883171
35,4056.3,-1,0,0.1419705,131.1,39.7,0.90883171
35,4056.3,0,0,0.1419705,131.1,39.7,0.90883171
43,4056.1,8,-0.2,0.1744123,131.1,39.7,0.90883171
39,4056.2,-4,0.1,0.1581918,131.1,39.7,0.90883171
33,4056.5,-6,0.3,0.1338645,131.1,39.7,0.90883171
30,4056.6,-3,0.1,0.121698,131.2,39.7,0.90876217
31,4056.6,1,0,0.1257546,131.2,39.7,0.90876217
30,4056.6,-1,0,0.121698,131.2,39.7,0.90876217
34,4056.5,4,-0.1,0.137921,131.2,39.7,0.90876217
35,4056.5,1,0,0.1419775,131.2,39.7,0.90876217
37,4056.5,2,0,0.1500905,131.2,39.7,0.90876217
38,4056.5,1,0,0.154147,131.2,39.7,0.90876217
38,4056.5,0,0,0.154147,131.2,39.7,0.90876217
25,4056.9,-13,0.4,0.1014225,131.2,39.7,0.90876217
19,4057.1,-6,0.2,0.0770849,131.2,39.7,0.90876217
16,4057.3,-3,0.2,0.0649168,131.2,39.7,0.90876217
21,4057.1,5,-0.2,0.0851991,131.2,39.7,0.90876217
15,4057.4,-6,0.3,0.060861,131.3,39.7,0.90869263
17,4057.4,2,0,0.0689758,131.3,39.7,0.90869263
13,4057.5,-4,0.1,0.0527475,131.3,39.7,0.90869263
8,4057.7,-5,0.2,0.0324616,131.3,39.7,0.90869263
18,4057.5,10,-0.2,0.073035,131.3,39.7,0.90869263
16,4057.5,-2,0,0.06492,131.3,39.7,0.90869263
17,4057.5,1,0,0.0689775,131.3,39.7,0.90869263
13,4057.7,-4,0.2,0.0527501,131.3,39.7,0.90869263
19,4057.5,6,-0.2,0.0770925,131.3,39.7,0.90869263
17,4057.6,-2,0.1,0.0689792,131.3,39.7,0.90869263
16,4057.6,-1,0,0.0649216,131.3,39.7,0.90869263
13,4057.7,-3,0.1,0.0527501,131.3,39.7,0.90869263
18,4057.6,5,-0.1,0.0730368,131.3,39.7,0.90869263
17,4057.7,-1,0.1,0.0689809,131.3,39.7,0.90869263
15,4057.8,-2,0.1,0.060867,131.3,39.7,0.90869263
11,4057.9,-4,0.1,0.0446369,131.3,39.7,0.90869263
9,4058,-2,0.1,0.036522,131.3,39.7,0.90869263
14,4057.9,5,-0.1,0.0568106,131.3,39.7,0.90869263
15,4057.9,1,0,0.0608685,131.3,39.7,0.90869263
15,4057.9,0,0,0.0608685,131.3,39.7,0.90869263
10,4058.1,-5,0.2,0.040581,131.3,39.7,0.90869263
13,4058,3,-0.1,0.052754,131.3,39.7,0.90869263
18,4057.9,5,-0.1,0.0730422,131.3,39.7,0.90869263
14,4058,-4,0.1,0.056812,131.3,39.7,0.90869263
10,4058.1,-4,0.1,0.040581,131.3,39.7,0.90869263
12,4058.1,2,0,0.0486972,131.4,39.7,0.90862309
18,4058,6,-0.1,0.073044,131.4,39.7,0.90862309
14,4058.1,-4,0.1,0.0568134,131.4,39.7,0.90862309
16,4058,2,-0.1,0.064928,131.4,39.7,0.90862309
13,4058.1,-3,0.1,0.0527553,131.4,39.7,0.90862309
19,4058,6,-0.1,0.077102,131.4,39.7,0.90862309
15,4058.1,-4,0.1,0.0608715,131.4,39.7,0.90862309
18,4058,3,-0.1,0.073044,131.4,39.7,0.90862309
18,4058.1,0,0.1,0.0730458,131.4,39.7,0.90862309
14,4058.2,-4,0.1,0.0568148,131.4,39.7,0.90862309
13,4058.2,-1,0,0.0527566,131.4,39.7,0.90862309
16,4058.2,3,0,0.0649312,131.4,39.7,0.90862309
14,4058.3,-2,0.1,0.0568162,131.4,39.7,0.90862309
16,4058.2,2,-0.1,0.0649312,131.4,39.7,0.90862309
9,4058.4,-7,0.2,0.0365256,131.4,39.7,0.90862309
10,4058.4,1,0,0.040584,131.4,39.7,0.90862309
