Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
13,4058.3,3,-0.1,0.0527579,131.4,39.7,0.90862309
19,4058.2,6,-0.1,0.0771058,131.4,39.7,0.90862309
16,4058.3,-3,0.1,0.0649328,131.4,39.7,0.90862309
15,4058.3,-1,0,0.0608745,131.4,39.7,0.90862309
16,4058.3,1,0,0.0649328,131.4,39.7,0.90862309
13,4058.4,-3,0.1,0.0527592,131.4,39.7,0.90862309
19,4058.2,6,-0.2,0.0771058,131.4,39.7,0.90862309
11,4058.5,-8,0.3,0.0446435,131.4,39.7,0.90862309
13,4058.4,2,-0.1,0.0527592,131.5,39.7,0.90855355
14,4058.4,1,0,0.0568176,131.5,39.7,0.90855355
15,4058.4,1,0,0.060876,131.5,39.7,0.90855355
10,4058.5,-5,0.1,0.040585,131.5,39.7,0.90855355
13,4058.5,3,0,0.0527605,131.5,39.7,0.90855355
12,4058.6,-1,0.1,0.0487032,131.5,39.7,0.90855355
11,4058.6,-1,0,0.0446446,131.5,39.7,0.90855355
19,4058.4,8,-0.2,0.0771096,131.5,39.7,0.90855355
18,4058.4,-1,0,0.0730512,131.5,39.7,0.90855355
15,4058.5,-3,0.1,0.0608775,131.5,39.7,0.90855355
14,4058.5,-1,0,0.056819,131.5,39.7,0.90855355
21,4058.3,7,-0.2,0.0852243,131.5,39.7,0.90855355
13,4058.6,-8,0.3,0.0527618,131.5,39.7,0.90855355
10,4058.7,-3,0.1,0.040587,131.5,39.7,0.90855355
16,4058.5,6,-0.2,0.064936,131.5,39.7,0.90855355
14,4058.6,-2,0.1,0.0568204,131.5,39.7,0.90855355
12,4058.6,-2,0,0.0487032,131.5,39.7,0.90855355
12,4058.7,0,0.1,0.0487044,131.5,39.7,0.90855355
16,4058.5,4,-0.2,0.064936,131.5,39.7,0.90855355
16,4058.5,0,0,0.064936,131.5,39.7,0.90855355
14,4058.6,-2,0.1,0.0568204,131.5,39.7,0.90855355
13,4058.6,-1,0,0.0527618,131.5,39.7,0.90855355
14,4058.6,1,0,0.0568204,131.5,39.7,0.90855355
12,4058.7,-2,0.1,0.0487044,131.5,39.7,0.90855355
20,4058.5,8,-0.2,0.08117,131.5,39.7,0.90855355
17,4058.6,-3,0.1,0.0689962,131.6,39.7,0.90848401
20,4058.5,3,-0.1,0.08117,131.6,39.7,0.90848401
13,4058.7,-7,0.2,0.0527631,131.6,39.7,0.90848401
17,4058.6,4,-0.1,0.0689962,131.6,39.7,0.90848401
11,4058.8,-6,0.2,0.0446468,131.6,39.7,0.90848401
16,4058.6,5,-0.2,0.0649376,131.6,39.7,0.90848401
10,4058.8,-6,0.2,0.040588,131.6,39.7,0.90848401
19,4058.5,9,-0.3,0.0771115,131.6,39.7,0.90848401
14,4058.7,-5,0.2,0.0568218,131.6,39.7,0.90848401
16,4058.6,2,-0.1,0.0649376,131.6,39.7,0.90848401
13,4058.8,-3,0.2,0.0527644,131.6,39.7,0.90848401
12,4058.8,-1,0,0.0487056,131.6,39.7,0.90848401
7,4059,-5,0.2,0.028413,131.6,39.7,0.90848401
13,4058.8,6,-0.2,0.0527644,131.6,39.7,0.90848401
18,4058.7,5,-0.1,0.0730566,131.6,39.7,0.90848401
18,4058.7,0,0,0.0730566,131.6,39.7,0.90848401
16,4058.7,-2,0,0.0649392,131.6,39.7,0.90848401
13,4058.8,-3,0.1,0.0527644,131.6,39.7,0.90848401
11,4058.9,-2,0.1,0.0446479,131.6,39.7,0.90848401
19,4058.7,8,-0.2,0.0771153,131.6,39.7,0.90848401
12,4058.9,-7,0.2,0.0487068,131.6,39.7,0.90848401
21,4058.6,9,-0.3,0.0852306,131.6,39.7,0.90848401
20,4058.6,-1,0,0.081172,131.6,39.7,0.90848401
21,4058.6,1,0,0.0852306,131.6,39.7,0.90848401
12,4058.9,-9,0.3,0.0487068,131.7,39.7,0.90841446
19,4058.7,7,-0.2,0.0771153,131.7,39.7,0.90841446
19,4058.7,0,0,0.0771153,131.7,39.7,0.90841446
13,4058.9,-6,0.2,0.0527657,131.7,39.7,0.90841446
12,4058.9,-1,0,0.0487068,131.7,39.7,0.90841446
11,4059,-1,0.1,0.044649,131.7,39.7,0.90841446
19,4058.7,8,-0.3,0.0771153,131.7,39.7,0.90841446
20,4058.7,1,0,0.081174,131.7,39.7,0.90841446
18,4058.8,-2,0.1,0.0730584,131.7,39.7,0.90841446
13,4058.9,-5,0.1,0.0527657,131.7,39.7,0.90841446
19,4058.7,6,-0.2,0.0771153,131.7,39.7,0.90841446
19,4058.7,0,0,0.0771153,131.7,39.7,0.90841446
18,4058.8,-1,0.1,0.0730584,131.7,39.7,0.90841446
20,4058.7,2,-0.1,0.081174,131.7,39.7,0.90841446
15,4058.9,-5,0.2,0.0608835,131.7,39.7,0.90841446
15,4058.9,0,0,0.0608835,131.7,39.7,0.90841446
20,4058.7,5,-0.2,0.081174,131.7,39.7,0.90841446
1264.1,4020,1244.1,-38.7,5.081682,132.1,39.7,0.9081363
2515,3979.2,1250.9,-40.8,10.007688,132.8,39.7,0.90764951
2516.1,3975.7,1.1,-3.5,10.003259,133.5,39.7,0.90716273
2521.2,3972.8,5.1,-2.9,10.016223,134.2,39.7,0.90667594
2514.1,3970.6,-7.1,-2.2,9.9824855,134.9,39.7,0.90618915
699.3,4024.7,-1814.8,54.1,2.8144727,135.1,39.7,0.90605007
699.1,4025.6,-0.2,0.9,2.814297,135.3,39.7,0.90591099
693.1,4026.1,-6,0.5,2.7904899,135.5,39.7,0.90577191
694.1,4026.2,1,0.1,2.7945854,135.6,39.7,0.90570236
693.2,4026.2,-0.9,0,2.7909618,135.8,39.7,0.90556328
697.1,4026.1,3.9,-0.1,2.8065943,136,39.7,0.9054242
698.1,4025.9,1,-0.2,2.8104808,136.2,39.7,0.90528512
699.1,4025.7,1,-0.2,2.8143669,136.4,39.7,0.90514604
699.1,4025.6,0,-0.1,2.814297,136.6,39.7,0.90500695
-43,4048.7,-742.1,23.1,-0.1740941,136.6,39.7,0.90500695
-779,4072.6,-736,23.9,-3.1725554,136.4,39.7,0.90514604
-787,4074.8,-8,2.2,-3.2068676,136.2,39.7,0.90528512
-780,4076.1,7,1.3,-3.179358,136,39.7,0.9054242
-783.9,4077.5,-3.9,1.4,-3.1963522,135.7,39.7,0.90563282
-783,4078.6,0.9,1.1,-3.1935438,135.5,39.7,0.90577191
-782.1,4079.6,0.9,1,-3.1906552,135.3,39.7,0.90591099
-782.1,4080.6,0,1,-3.1914373,135.1,39.7,0.90605007
-785,4081.5,-2.9,0.9,-3.2039775,134.9,39.7,0.90618915
2003.9,3995.6,2788.9,-85.9,8.0067828,135.4,39.7,0.90584145
2003.1,3991.9,-0.8,-3.7,7.9961749,136,39.7,0.9054242
1998.1,3989.5,-5,-2.4,7.97142,136.5,39.7,0.9050765
2002.1,3987.2,4,-2.3,7.9827731,137.1,39.7,0.90465925
2010,3985.1,7.9,-2.1,8.010051,137.6,39.7,0.90431154
1994.1,3983.9,-15.9,-1.2,7.944295,138.2,39.7,0.9038943
1999.1,3982.3,5,-1.6,7.9610159,138.8,39.7,0.90347705
2001,3980.9,1.9,-1.4,7.9657809,139.3,39.7,0.90312935
2003.1,3979.5,2.1,-1.4,7.9713364,139.9,39.7,0.9027121
2003.1,3978.3,0,-1.2,7.9689327,140.4,39.7,0.90236439
1007.2,4008,-995.9,29.7,4.0368576,140.7,39.7,0.90215577
0,4039.8,-1007.2,31.8,0,140.7,39.7,0.90215577
-1,4041.5,-1,1.7,-0.0040415,140.7,39.7,0.90215577
-2,4042.8,-1,1.3,-0.0080856,140.7,39.7,0.90215577
2,4043.5,4,0.7,0.008087,140.7,39.7,0.90215577
3,4044.2,1,0.7,0.0121326,140.7,39.7,0.90215577
5,4044.8,2,0.6,0.020224,140.7,39.7,0.90215577
4,4045.4,-1,0.6,0.0161816,140.7,39.7,0.90215577
-207,4052.6,-211,7.2,-0.8388882,140.7,39.7,0.90215577
-407,4059.7,-200,7.1,-1.6522979,140.5,39.7,0.90229485
-420.1,4061.1,-13.1,1.4,-1.7060681,140.4,39.7,0.90236439
1324,4007.8,1744.1,-53.3,5.3063272,140.8,39.7,0.90208623
1322.1,4005.9,-1.9,-1.9,5.2962004,141.2,39.7,0.90180807
-956.9,4075.3,-2279,69.4,-3.8996546,140.9,39.7,0.90201669
-957,4077.9,-0.1,2.6,-3.9025503,140.6,39.7,0.90222531
-955.1,4079.7,1.9,1.8,-3.8965215,140.4,39.7,0.90236439
-950,4081,5.1,1.3,-3.87695,140.1,39.7,0.90257302
-961,4082.6,-11,1.6,-3.9233786,139.8,39.7,0.90278164
-947.1,4083.3,13.9,0.7,-3.8672934,139.6,39.7,0.90292072
-960,4084.8,-12.9,1.5,-3.921408,139.3,39.7,0.90312935
-773.1,4080,186.9,-4.8,-3.154248,139.1,39.7,0.90326843
-772,4080.6,1.1,0.6,-3.1502232,138.9,39.7,0.90340751
-772,4081.3,0,0.7,-3.1507636,138.7,39.7,0.90354659
-764.1,4081.7,7.9,0.4,-3.118827,138.4,39.7,0.90375522
-772.1,4082.6,-8,0.9,-3.1521755,138.2,39.7,0.9038943
-774.1,4083.3,-2,0.7,-3.1608825,138,39.7,0.90403338
-768,4083.7,6.1,0.4,-3.1362816,137.8,39.7,0.90417246
-770,4084.3,-2,0.6,-3.144911,137.6,39.7,0.90431154
2420.9,3986,3190.9,-98.3,9.6497074,138.3,39.7,0.90382476
2419.1,3981.4,-1.8,-4.6,9.6314047,138.9,39.7,0.90340751
2416.2,3978.3,-2.9,-3.1,9.6123685,139.6,39.7,0.90292072
2418.1,3975.4,1.9,-2.9,9.6129147,140.3,39.7,0.90243394
2423.1,3972.9,5,-2.5,9.626734,140.9,39.7,0.90201669
2419.2,3970.9,-3.9,-2,9.6064013,141.6,39.7,0.9015299
2413.1,3969.1,-6.1,-1.8,9.5778352,142.3,39.7,0.90104312
1831.2,3985.3,-581.9,16.2,7.2978814,142.8,39.7,0.90069541
1832.1,3984.5,0.9,-0.8,7.3000025,143.3,39.7,0.90034771
1832.1,3983.6,0,-0.9,7.2983536,143.8,39.7,0.9
1833.1,3982.6,1,-1,7.3005041,144.3,39.7,0.89965229
1829.1,3981.8,-4,-0.8,7.2831104,144.8,39.7,0.89930459
1027.2,4005.8,-801.9,24,4.1147578,145.1,39.7,0.89909597
1022.1,4006.3,-5.1,0.5,4.0948392,145.4,39.7,0.89888734
1026.1,4006.3,4,0,4.1108644,145.7,39.7,0.89867872
1024.2,4006.3,-1.9,0,4.1032525,146,39.7,0.8984701
1025.1,4006.2,0.9,-0.1,4.1067556,146.3,39.7,0.89826147
1020.2,4006.3,-4.9,0.1,4.0872273,146.5,39.7,0.89812239
1019.1,4006.2,-1.1,-0.1,4.0827184,146.8,39.7,0.89791377
1018.1,4006.1,-1,-0.1,4.0786104,147.1,39.7,0.89770515
734.2,4014.7,-283.9,8.6,2.9475927,147.3,39.7,0.89756606
439.2,4024.2,-295,9.5,1.7674286,147.4,39.7,0.89749652
437.1,4024.8,-2.1,0.6,1.7592401,147.6,39.7,0.89735744
239.1,4031.5,-198,6.7,0.96393165,147.6,39.7,0.89735744
35,4038.4,-204.1,6.9,0.141344,147.6,39.7,0.89735744
34,4039.4,-1,1,0.1373396,147.6,39.7,0.89735744
34,4040.1,0,0.7,0.1373634,147.6,39.7,0.89735744
34,4040.7,0,0.6,0.1373838,147.7,39.7,0.8972879
42,4041.1,8,0.4,0.1697262,147.7,39.7,0.8972879
37,4041.6,-5,0.5,0.1495392,147.7,39.7,0.8972879
38,4042.1,1,0.5,0.1535998,147.7,39.7,0.8972879
41,4042.5,3,0.4,0.1657425,147.7,39.7,0.8972879
37,4043,-4,0.5,0.149591,147.7,39.7,0.8972879
34,4043.5,-3,0.5,0.137479,147.7,39.7,0.8972879
36,4043.8,2,0.3,0.1455768,147.7,39.7,0.8972879
31,4044.3,-5,0.5,0.1253733,147.7,39.7,0.8972879
35,4044.5,4,0.2,0.1415575,147.7,39.7,0.8972879
34,4044.9,-1,0.4,0.1375266,147.8,39.7,0.89721836
36,4045.1,2,0.2,0.1456236,147.8,39.7,0.89721836
37,4045.4,1,0.3,0.1496798,147.8,39.7,0.89721836
38,4045.6,1,0.2,0.1537328,147.8,39.7,0.89721836
32,4046,-6,0.4,0.129472,147.8,39.7,0.89721836
37,4046.1,5,0.1,0.1497057,147.8,39.7,0.89721836
32,4046.6,-5,0.5,0.1294912,147.8,39.7,0.89721836
27,4046.9,-5,0.3,0.1092663,147.8,39.7,0.89721836
41,4046.7,14,-0.2,0.1659147,147.8,39.7,0.89721836
32,4047.2,-9,0.5,0.1295104,147.8,39.7,0.89721836
34,4047.3,2,0.1,0.1376082,147.9,39.7,0.89714882
37,4047.4,3,0.1,0.1497538,147.9,39.7,0.89714882
37,4047.6,0,0.2,0.1497612,147.9,39.7,0.89714882
38,4047.7,1,0.1,0.1538126,147.9,39.7,0.89714882
35,4048,-3,0.3,0.14168,147.9,39.7,0.89714882
38,4048.1,3,0.1,0.1538278,147.9,39.7,0.89714882
37,4048.3,-1,0.2,0.1497871,147.9,39.7,0.89714882
38,4048.4,1,0.1,0.1538392,147.9,39.7,0.89714882
40,4048.5,2,0.1,0.16194,147.9,39.7,0.89714882
36,4048.8,-4,0.3,0.1457568,147.9,39.7,0.89714882
28,4049.1,-8,0.3,0.1133748,148,39.7,0.89707928
33,4049.1,5,0,0.1336203,148,39.7,0.89707928
33,4049.2,0,0.1,0.1336236,148,39.7,0.89707928
36,4049.3,3,0.1,0.1457748,148,39.7,0.89707928
37,4049.3,1,0,0.1498241,148,39.7,0.89707928
30,4049.7,-7,0.4,0.121491,148,39.7,0.89707928
31,4049.8,1,0.1,0.1255438,148,39.7,0.89707928
34,4049.8,3,0,0.1376932,148,39.7,0.89707928
39,4049.7,5,-0.1,0.1579383,148,39.7,0.89707928
29,4050.2,-10,0.5,0.1174558,148,39.7,0.89707928
48,4049.7,19,-0.5,0.1943856,148.1,39.7,0.89700974
38,4050,-10,0.3,0.1539,148.1,39.7,0.89700974
29,4050.4,-9,0.4,0.1174616,148.1,39.7,0.89700974
34,4050.3,5,-0.1,0.1377102,148.1,39.7,0.89700974
32,4050.5,-2,0.2,0.129616,148.1,39.7,0.89700974
30,4050.6,-2,0.1,0.121518,148.1,39.7,0.89700974
37,4050.5,7,-0.1,0.1498685,148.1,39.7,0.89700974
37,4050.6,0,0.1,0.1498722,148.1,39.7,0.89700974
33,4050.7,-4,0.1,0.1336731,148.1,39.7,0.89700974
39,4050.7,6,0,0.1579773,148.1,39.7,0.89700974
34,4050.9,-5,0.2,0.1377306,148.1,39.7,0.89700974
39,4050.8,5,-0.1,0.1579812,148.2,39.7,0.89694019
36,4051,-3,0.2,0.145836,148.2,39.7,0.89694019
33,4051.1,-3,0.1,0.1336863,148.2,39.7,0.89694019
37,4051.1,4,0,0.1498907,148.2,39.7,0.89694019
32,4051.3,-5,0.2,0.1296416,148.2,39.7,0.89694019
32,4051.3,0,0,0.1296416,148.2,39.7,0.89694019
34,4051.3,2,0,0.1377442,148.2,39.7,0.89694019
37,4051.3,3,0,0.1498981,148.2,39.7,0.89694019
2514.1,3974.7,2477.1,-76.6,9.9927933,148.9,39.7,0.89645341
2511.1,3970.9,-3,-3.8,9.971327,149.6,39.7,0.89596662
2512.1,3968,1,-2.9,9.9680128,150.3,39.7,0.89547983
2513.1,3965.6,1,-2.4,9.9659494,151,39.7,0.89499305
2511.1,3963.6,-2,-2,9.952996,151.7,39.7,0.89450626
2513.1,3961.6,2,-2,9.955897,152.4,39.7,0.89401947
1332.2,3996.2,-1180.9,34.6,5.3237376,152.8,39.7,0.89374131
144.2,4033.1,-1188,36.9,0.58157302,152.8,39.7,0.89374131
154.1,4034.4,9.9,1.3,0.62170104,152.9,39.7,0.89367177
147.1,4035.8,-7,1.4,0.59366618,152.9,39.7,0.89367177
145.2,4036.6,-1.9,0.8,0.58611432,152.9,39.7,0.89367177
225.1,4034.8,79.9,-1.8,0.90823348,153,39.7,0.89360223
227.9,4035.1,2.8,0.3,0.91959929,153.1,39.7,0.89353268
235.1,4035.2,7.2,0.1,0.94867552,153.1,39.7,0.89353268
233.2,4035.6,-1.9,0.4,0.94110192,153.2,39.7,0.89346314
227.2,4036.1,-6,0.5,0.91700192,153.3,39.7,0.8933936
228.1,4036.3,0.9,0.2,0.92068003,153.3,39.7,0.8933936
-242.1,4051.2,-470.2,14.9,-0.98079552,153.3,39.7,0.8933936
-709,4066.7,-466.9,15.5,-2.8832903,153.1,39.7,0.89353268
-720,4068.5,-11,1.8,-2.92932,152.9,39.7,0.89367177
-713,4069.5,7,1,-2.9015535,152.7,39.7,0.89381085
-713,4070.6,0,1.1,-2.9023378,152.5,39.7,0.89394993
120.1,4045.6,833.1,-25,0.48587656,152.5,39.7,0.89394993
938,4019.9,817.9,-25.7,3.7706662,152.8,39.7,0.89374131
942.1,4018.3,4.1,-1.6,3.7856404,153,39.7,0.89360223
947,4017.1,4.9,-1.2,3.8041937,153.3,39.7,0.8933936
947.1,4016.2,0.1,-0.9,3.803743,153.6,39.7,0.89318498
945.1,4015.6,-2,-0.6,3.7951436,153.8,39.8,0.8930459
946.1,4014.9,1,-0.7,3.7984969,154.1,39.7,0.89283727
947.1,4014.3,1,-0.6,3.8019435,154.3,39.7,0.89269819
943.1,4013.9,-4,-0.4,3.7855091,154.6,39.7,0.89248957
942.2,4013.5,-0.9,-0.4,3.7815197,154.9,39.7,0.89228095
873.1,4015.2,-69.1,1.7,3.5056711,155.1,39.7,0.89214186
785.1,4017.6,-88,2.4,3.1542178,155.3,39.7,0.89200278
787.1,4017.3,2,-0.3,3.1620168,155.5,39.7,0.8918637
787.1,4017.1,0,-0.2,3.1618594,155.8,39.7,0.89165508
1035.1,4009.2,248,-7.9,4.1499229,156,39.8,0.89151599
1041.1,4008.4,6,-0.8,4.1731452,156.3,39.8,0.89130737
1032.1,4008.2,-9,-0.2,4.1368632,156.6,39.8,0.89109875
1031.1,4007.8,-1,-0.4,4.1324426,156.9,39.8,0.89089013
1035,4007.2,3.9,-0.6,4.147452,157.2,39.8,0.8906815
-425,4052.2,-1460,45,-1.722185,157.1,39.8,0.89075104
-425.1,4054,-0.1,1.8,-1.7233554,157,39.8,0.89082058
-428,4055.6,-2.9,1.6,-1.7357968,156.8,39.8,0.89095967
2363,3970.3,2791,-85.3,9.3818189,157.5,39.8,0.89047288
2367.1,3966.8,4.1,-3.5,9.3898123,158.2,39.8,0.88998609
2369.1,3964.3,2,-2.5,9.3918231,158.8,39.7,0.88956885
2369.1,3962.3,0,-2,9.3870849,159.5,39.8,0.88908206
2374.1,3960.5,5,-1.8,9.402623,160.1,39.8,0.88866481
2373.2,3959,-0.9,-1.5,9.3954988,160.8,39.8,0.88817803
2372.1,3957.7,-1.1,-1.3,9.3880602,161.5,39.8,0.88769124
2633.1,3948.5,261,-9.2,10.396795,162.2,39.8,0.88720445
2634.1,3946.8,1,-1.7,10.396266,162.9,39.8,0.88671766
924.2,3998,-1709.9,51.2,3.6949516,163.2,39.8,0.88650904
923.1,3999.3,-1.1,1.3,3.6917538,163.4,39.8,0.88636996
924.1,3999.9,1,0.6,3.6963076,163.7,39.8,0.88616134
918.1,4000.6,-6,0.7,3.6729509,163.9,39.8,0.88602225
926.1,4000.6,8,0,3.7049557,164.2,39.8,0.88581363
15,4029,-911.1,28.4,0.060435,164.2,39.8,0.88581363
11,4030.7,-4,1.7,0.0443377,164.2,39.8,0.88581363
10,4031.9,-1,1.2,0.040319,164.2,39.8,0.88581363
8,4032.9,-2,1,0.0322632,164.2,39.8,0.88581363
10,4033.8,2,0.9,0.040338,164.2,39.8,0.88581363
12,4034.5,2,0.7,0.048414,164.2,39.8,0.88581363
13,4035.2,1,0.7,0.0524576,164.2,39.8,0.88581363
12,4035.9,-1,0.7,0.0484308,164.2,39.8,0.88581363
-282,4045.7,-294,9.8,-1.1408874,164.1,39.8,0.88588317
-575.1,4055.8,-293.1,10.1,-2.3324906,164,39.8,0.88595271
-579,4057.3,-3.9,1.5,-2.3491767,163.8,39.8,0.88609179
-582.9,4058.5,-3.9,1.2,-2.3656997,163.7,39.8,0.88616134
-575,4059.3,7.9,0.8,-2.3340975,163.5,39.8,0.88630042
-586,4060.6,-11,1.3,-2.3795116,163.3,39.8,0.8864395
-578.1,4061.2,7.9,0.6,-2.3477797,163.2,39.8,0.88650904
-583,4062.2,-4.9,1,-2.3682626,163,39.8,0.88664812
-938,4073.9,-355,11.7,-3.8213182,162.8,39.8,0.8867872
-931,4075,7,1.1,-3.793825,162.5,39.8,0.88699583
-937,4076.4,-6,1.4,-3.8195868,162.2,39.8,0.88720445
-939,4077.5,-2,1.1,-3.8287725,162,39.8,0.88734353
-939,4078.4,0,0.9,-3.8296176,161.7,39.8,0.88755216
-939,4079.3,0,0.9,-3.8304627,161.5,39.8,0.88769124
-936.1,4080.1,2.9,0.8,-3.8193816,161.2,39.8,0.88789986
-935,4080.8,1.1,0.7,-3.815548,160.9,39.8,0.88810848
-936.1,4081.6,-1.1,0.8,-3.8207858,160.7,39.8,0.88824757
405,4040.9,1341.1,-40.7,1.6365645,160.8,39.8,0.88817803
411.1,4039.3,6.1,-1.6,1.6605562,160.9,39.8,0.88810848
408.1,4038.5,-3,-0.8,1.6481119,161,39.8,0.88803894
403.1,4038,-5,-0.5,1.6277178,161.1,39.8,0.8879694
678,4029,274.9,-9,2.731662,161.3,39.8,0.88783032
947.1,4019.8,269.1,-9.2,3.8071526,161.6,39.8,0.8876217
938.1,4019,-9,-0.8,3.7702239,161.8,39.8,0.88748261
946,4017.8,7.9,-1.2,3.8008388,162.1,39.8,0.88727399
945.1,4017,-0.9,-0.8,3.7964667,162.4,39.8,0.88706537
946.1,4016.2,1,-0.8,3.7997268,162.6,39.8,0.88692629
944.1,4015.6,-2,-0.6,3.791128,162.9,39.8,0.88671766
-4,4044.3,-948.1,28.7,-0.0161772,162.9,39.8,0.88671766
-3,4045.2,1,0.9,-0.0121356,162.9,39.8,0.88671766
-6,4045.8,-3,0.6,-0.0242748,162.9,39.8,0.88671766
-8,4046.3,-2,0.5,-0.0323704,162.9,39.8,0.88671766
-3,4046.5,5,0.2,-0.0121395,162.9,39.8,0.88671766
-5,4046.8,-2,0.3,-0.020234,162.9,39.8,0.88671766
-4,4047,1,0.2,-0.016188,162.9,39.8,0.88671766
-9,4047.4,-5,0.4,-0.0364266,162.9,39.8,0.88671766
-7,4047.6,2,0.2,-0.0283332,162.9,39.8,0.88671766
1055.1,4014.9,1062.1,-32.7,4.236121,163.2,39.8,0.88650904
1058.1,4013.3,3,-1.6,4.2464727,163.5,39.8,0.88630042
1056.1,4012.3,-2,-1,4.23739,163.8,39.8,0.88609179
1053.2,4011.4,-2.9,-0.9,4.2248065,164,39.8,0.88595271
1055.1,4010.6,1.9,-0.8,4.2315841,164.3,39.8,0.88574409
1058.1,4009.7,3,-0.9,4.2426636,164.6,39.8,0.88553547
-967,4071.8,-2025.1,62.1,-3.9374306,164.4,39.8,0.88567455
-963.1,4074.3,3.9,2.5,-3.9239583,164.1,39.8,0.88588317
-972,4076.4,-8.9,2.1,-3.9622608,163.8,39.8,0.88609179
-969,4077.7,3,1.3,-3.9512913,163.6,39.8,0.88623088
-967.1,4079,1.9,1.3,-3.9448009,163.3,39.8,0.8864395
-973,4080.3,-5.9,1.3,-3.9701319,163,39.8,0.88664812
-967,4081.1,6,0.8,-3.9464237,162.8,39.8,0.8867872
-56,4053.8,911,-27.3,-0.2270128,162.7,39.8,0.88685675
856.1,4025.1,912.1,-28.7,3.4458881,163,39.8,0.88664812
858.1,4023.4,2,-1.7,3.4524795,163.2,39.8,0.88650904
852.1,4022.4,-6,-1,3.427487,163.4,39.8,0.88636996
854.2,4021.4,2.1,-1,3.4350799,163.7,39.8,0.88616134
855.1,4020.5,0.9,-0.9,3.4379296,163.9,39.8,0.88602225
855.1,4019.8,0,-0.7,3.437331,164.2,39.8,0.88581363
853.1,4019.2,-2,-0.6,3.4287795,164.4,39.8,0.88567455
856.1,4018.5,3,-0.7,3.4402379,164.6,39.8,0.88553547
853.2,4018,-2.9,-0.5,3.4281576,164.9,39.8,0.88532684
287.1,4035,-566.1,17,1.1584485,165,39.8,0.8852573
-275,4052.8,-562.1,17.8,-1.11452,164.9,39.8,0.88532684
-277,4054,-2,1.2,-1.122958,164.8,39.8,0.88539638
-273.1,4054.7,3.9,0.7,-1.1073386,164.7,39.8,0.88546592
-125.1,4050.7,148,-4,-0.50674257,164.7,39.8,0.88546592
21,4046.4,146.1,-4.3,0.0849744,164.7,39.8,0.88546592
21,4046.4,0,0,0.0849744,164.7,39.8,0.88546592
19,4046.7,-2,0.3,0.0768873,164.7,39.8,0.88546592
23,4046.7,4,0,0.0930741,164.7,39.8,0.88546592
26,4046.7,3,0,0.1052142,164.7,39.8,0.88546592
20,4047,-6,0.3,0.08094,164.7,39.8,0.88546592
23,4047.1,3,0.1,0.0930833,164.7,39.8,0.88546592
25,4047.1,2,0,0.1011775,164.7,39.8,0.88546592
23,4047.3,-2,0.2,0.0930879,164.7,39.8,0.88546592
18,4047.6,-5,0.3,0.0728568,164.7,39.8,0.88546592
24,4047.5,6,-0.1,0.09714,164.8,39.8,0.88539638
25,4047.6,1,0.1,0.10119,164.8,39.8,0.88539638
21,4047.8,-4,0.2,0.0850038,164.8,39.8,0.88539638
28,4047.7,7,-0.1,0.1133356,164.8,39.8,0.88539638
22,4047.9,-6,0.2,0.0890538,164.8,39.8,0.88539638
20,4048.1,-2,0.2,0.080962,164.8,39.8,0.88539638
22,4048.1,2,0,0.0890582,164.8,39.8,0.88539638
18,4048.3,-4,0.2,0.0728694,164.8,39.8,0.88539638
25,4048.2,7,-0.1,0.101205,164.8,39.8,0.88539638
23,4048.3,-2,0.1,0.0931109,164.8,39.8,0.88539638
21,4048.4,-2,0.1,0.0850164,164.8,39.8,0.88539638
23,4048.4,2,0,0.0931132,164.8,39.8,0.88539638
19,4048.6,-4,0.2,0.0769234,164.8,39.8,0.88539638
19,4048.7,0,0.1,0.0769253,164.8,39.8,0.88539638
