Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
21,4048.7,2,0,0.0850227,164.8,39.8,0.88539638
20,4048.8,-1,0.1,0.080976,164.8,39.8,0.88539638
25,4048.7,5,-0.1,0.1012175,164.9,39.8,0.88532684
25,4048.7,0,0,0.1012175,164.9,39.8,0.88532684
23,4048.9,-2,0.2,0.0931247,164.9,39.8,0.88532684
24,4048.9,1,0,0.0971736,164.9,39.8,0.88532684
22,4049,-2,0.1,0.089078,164.9,39.8,0.88532684
22,4049,0,0,0.089078,164.9,39.8,0.88532684
22,4049.1,0,0.1,0.0890802,164.9,39.8,0.88532684
20,4049.2,-2,0.1,0.080984,164.9,39.8,0.88532684
29,4049,9,-0.2,0.117421,164.9,39.8,0.88532684
21,4049.3,-8,0.3,0.0850353,164.9,39.8,0.88532684
21,4049.3,0,0,0.0850353,164.9,39.8,0.88532684
23,4049.3,2,0,0.0931339,164.9,39.8,0.88532684
27,4049.2,4,-0.1,0.1093284,164.9,39.8,0.88532684
25,4049.3,-2,0.1,0.1012325,164.9,39.8,0.88532684
24,4049.4,-1,0.1,0.0971856,164.9,39.8,0.88532684
17,4049.7,-7,0.3,0.0688449,164.9,39.8,0.88532684
23,4049.5,6,-0.2,0.0931385,165,39.8,0.8852573
25,4049.5,2,0,0.1012375,165,39.8,0.8852573
21,4049.6,-4,0.1,0.0850416,165,39.8,0.8852573
28,4049.5,7,-0.1,0.113386,165,39.8,0.8852573
22,4049.6,-6,0.1,0.0890912,165,39.8,0.8852573
25,4049.6,3,0,0.10124,165,39.8,0.8852573
22,4049.8,-3,0.2,0.0890956,165,39.7,0.8852573
20,4049.8,-2,0,0.080996,165,39.7,0.8852573
24,4049.7,4,-0.1,0.0971928,165,39.7,0.8852573
22,4049.8,-2,0.1,0.0890956,165,39.7,0.8852573
20,4049.9,-2,0.1,0.080998,165,39.8,0.8852573
24,4049.8,4,-0.1,0.0971952,165,39.8,0.8852573
20,4050,-4,0.2,0.081,165,39.7,0.8852573
24,4049.9,4,-0.1,0.0971976,165,39.7,0.8852573
21,4050,-3,0.1,0.08505,165,39.7,0.8852573
20,4050.1,-1,0.1,0.081002,165,39.8,0.8852573
24,4050,4,-0.1,0.0972,165.1,39.7,0.88518776
16,4050.2,-8,0.2,0.0648032,165.1,39.7,0.88518776
23,4050,7,-0.2,0.09315,165.1,39.7,0.88518776
25,4050,2,0,0.10125,165.1,39.7,0.88518776
21,4050.2,-4,0.2,0.0850542,165.1,39.8,0.88518776
23,4050.1,2,-0.1,0.0931523,165.1,39.8,0.88518776
21,4050.2,-2,0.1,0.0850542,165.1,39.8,0.88518776
29,4050,8,-0.2,0.11745,165.1,39.8,0.88518776
18,4050.3,-11,0.3,0.0729054,165.1,39.8,0.88518776
17,4050.4,-1,0.1,0.0688568,165.1,39.8,0.88518776
20,4050.3,3,-0.1,0.081006,165.1,39.8,0.88518776
20,4050.4,0,0.1,0.081008,165.1,39.8,0.88518776
23,4050.3,3,-0.1,0.0931569,165.1,39.8,0.88518776
22,4050.3,-1,0,0.0891066,165.1,39.8,0.88518776
17,4050.5,-5,0.2,0.0688585,165.1,39.8,0.88518776
-242.9,4058.7,-259.9,8.2,-0.98585823,165.1,39.8,0.88518776
-510,4067.4,-267.1,8.7,-2.074374,164.9,39.8,0.88532684
-509.1,4068.1,0.9,0.7,-2.0710697,164.8,39.8,0.88539638
-507,4068.7,2.1,0.6,-2.0628309,164.6,39.8,0.88553547
705.1,4031.6,1212.1,-37.1,2.8426812,164.8,39.8,0.88539638
708.1,4030,3,-1.6,2.853643,165,39.8,0.8852573
709.1,4029,1,-1,2.8569639,165.2,39.8,0.88511822
712.1,4028.1,3,-0.9,2.86841,165.4,39.7,0.88497914
1280.1,4009.8,568,-18.3,5.132945,165.8,39.8,0.88470097
1850,3990.7,569.9,-19.1,7.382795,166.3,39.8,0.88435327
1850,3988.6,0,-2.1,7.37891,166.8,39.8,0.88400556
1845.1,3986.9,-4.9,-1.7,7.3562292,167.3,39.7,0.88365786
1851,3985.2,5.9,-1.7,7.3766052,167.8,39.7,0.88331015
1846.1,3983.9,-4.9,-1.3,7.3546778,168.4,39.7,0.88289291
1851.1,3982.5,5,-1.4,7.3720057,168.9,39.7,0.8825452
2134,3972.6,282.9,-9.9,8.4775284,169.5,39.7,0.88212796
2417.1,3962.3,283.1,-10.3,9.5772753,170.1,39.7,0.88171071
2419.1,3960.3,2,-2,9.5803617,170.8,39.7,0.88122392
2422.1,3958.6,3,-1.7,9.5881251,171.5,39.7,0.88073713
2418.1,3957.2,-4,-1.4,9.5689053,172.2,39.7,0.88025035
2416,3955.8,-2.1,-1.4,9.5572128,172.8,39.7,0.8798331
2423.1,3954.4,7.1,-1.4,9.5819066,173.5,39.7,0.87934631
2416.2,3953.4,-6.9,-1,9.5522051,174.2,39.7,0.87885953
2416.1,3952.2,-0.1,-1.2,9.5489104,174.8,39.7,0.87844228
-1035,4057.5,-3451.1,105.3,-4.1995125,174.6,39.7,0.87858136
-1034,4061.7,1,4.2,-4.1997978,174.3,39.7,0.87878999
-1034,4064.6,0,2.9,-4.2027964,174,39.7,0.87899861
-1033,4067,1,2.4,-4.201211,173.7,39.7,0.87920723
-1034.1,4069.1,-1.1,2.1,-4.2078563,173.4,39.7,0.87941586
-1040,4071,-5.9,1.9,-4.23384,173.1,39.7,0.87962448
-1036,4072.5,4,1.5,-4.21911,172.8,39.7,0.8798331
-1034.1,4074,1.9,1.5,-4.2129234,172.5,39.7,0.88004172
-1036.9,4075.4,-2.8,1.4,-4.2257823,172.3,39.7,0.88018081
755.1,4021.2,1792,-54.2,3.0364081,172.5,39.7,0.88004172
750.2,4019.8,-4.9,-1.4,3.015654,172.7,39.7,0.87990264
754.1,4018.7,3.9,-1.1,3.0305017,172.9,39.7,0.87976356
750.2,4018.1,-3.9,-0.6,3.0143786,173.1,39.7,0.87962448
754.1,4017.4,3.9,-0.7,3.0295213,173.3,39.7,0.8794854
322.3,4030.3,-431.8,12.9,1.2989657,173.4,39.7,0.87941586
-100,4043.7,-422.3,13.4,-0.40437,173.4,39.7,0.87941586
-104.2,4044.7,-4.2,1,-0.42145774,173.3,39.7,0.8794854
2176.9,3974.9,2281.1,-69.8,8.6529598,173.9,39.8,0.87906815
2175,3971.9,-1.9,-3,8.6388825,174.5,39.8,0.8786509
2181,3969.5,6,-2.4,8.6574795,175.1,39.8,0.87823366
2183.1,3967.6,2.1,-1.9,8.6616676,175.7,39.8,0.87781641
2176,3966.1,-7.1,-1.5,8.6302336,176.4,39.8,0.87732962
2177.1,3964.7,1.1,-1.4,8.6315484,177,39.8,0.87691238
1060.2,3997.7,-1116.9,33,4.2383615,177.3,39.8,0.87670376
1063,3998.1,2.8,0.4,4.2499803,177.5,39.8,0.87656467
1059.1,3998.3,-3.9,0.2,4.2345995,177.8,39.8,0.87635605
1063.1,3998.2,4,-0.1,4.2504864,178.1,39.8,0.87614743
1061.1,3998.2,-2,0,4.24249,178.4,39.8,0.8759388
1062.1,3998,1,-0.2,4.2462758,178.7,39.8,0.87573018
1063.1,3997.8,1,-0.2,4.2500612,179,39.8,0.87552156
1060.1,3997.8,-3,0,4.2380678,179.3,39.8,0.87531293
1068.1,3997.4,8,-0.4,4.2696229,179.6,39.8,0.87510431
1064.1,3997.3,-4,-0.1,4.2535269,179.9,39.8,0.87489569
1053.1,3997.5,-11,0.2,4.2097672,180.2,39.8,0.87468707
1047.2,3997.5,-5.9,0,4.186182,180.5,39.8,0.87447844
1041.1,3997.6,-6.1,0.1,4.1619014,180.8,39.8,0.87426982
1049.1,3997.2,8,-0.4,4.1934625,181.1,39.8,0.8740612
1042.2,3997.3,-6.9,0.1,4.1659861,181.4,39.8,0.87385257
1043.1,3997.1,0.9,-0.2,4.169375,181.7,39.8,0.87364395
379.2,4017.4,-663.9,20.3,1.5233981,181.8,39.8,0.87357441
-284,4038.9,-663.2,21.5,-1.1470476,181.7,39.8,0.87364395
-289,4040.7,-5,1.8,-1.1677623,181.6,39.8,0.87371349
-286,4041.9,3,1.2,-1.1559834,181.5,39.8,0.87378303
-287,4043,-1,1.1,-1.160341,181.4,39.8,0.87385257
-282,4043.9,5,0.9,-1.1403798,181.4,39.8,0.87385257
-283.1,4044.8,-1.1,0.9,-1.1450829,181.3,39.8,0.87392211
1205,3999.6,1488.1,-45.2,4.819518,181.6,39.8,0.87371349
1202.2,3998.1,-2.8,-1.5,4.8065158,182,39.8,0.87343533
1204.2,3997,2,-1.1,4.8131874,182.3,39.8,0.8732267
1204.1,3996.2,-0.1,-0.8,4.8118244,182.6,39.8,0.87301808
1199.1,3995.6,-5,-0.6,4.791124,183,39.8,0.87273992
1204.1,3994.9,5,-0.7,4.8102591,183.3,39.8,0.87253129
-504,4047.2,-1708.1,52.3,-2.0397888,183.1,39.8,0.87267038
-505,4049.4,-1,2.2,-2.044947,183,39.8,0.87273992
-504,4050.9,1,1.5,-2.0416536,182.9,39.8,0.87280946
-505,4052.2,-1,1.3,-2.046361,182.7,39.8,0.87294854
-500.1,4053.1,4.9,0.9,-2.0269553,182.6,39.8,0.87301808
-507,4054.3,-6.9,1.2,-2.0555301,182.4,39.8,0.87315716
674.1,4018.7,1181.1,-35.6,2.7090057,182.6,39.8,0.87301808
675.1,4017.6,1,-1.1,2.7122818,182.8,39.8,0.872879
677.1,4016.9,2,-0.7,2.719843,183,39.8,0.87273992
675.1,4016.6,-2,-0.3,2.7116067,183.2,39.8,0.87260083
518.2,4021.1,-156.9,4.5,2.083734,183.3,39.8,0.87253129
531.1,4020.6,12.9,-0.5,2.1353407,183.5,39.8,0.87239221
532.1,4020.5,1,-0.1,2.1393081,183.6,39.8,0.87232267
527,4020.6,-5.1,0.1,2.1188562,183.8,39.8,0.87218359
529.1,4020.5,2.1,-0.1,2.1272466,183.9,39.8,0.87211405
528.2,4020.4,-0.9,-0.1,2.1235753,184.1,39.8,0.87197497
-42,4038.1,-570.2,17.7,-0.1696002,184.1,39.8,0.87197497
-45,4039,-3,0.9,-0.181755,184.1,39.8,0.87197497
-46,4039.7,-1,0.7,-0.1858262,184,39.8,0.87204451
-41,4040,5,0.3,-0.16564,184,39.8,0.87204451
-44,4040.6,-3,0.6,-0.1777864,184,39.8,0.87204451
-40,4040.9,4,0.3,-0.161636,184,39.8,0.87204451
-41,4041.3,-1,0.4,-0.1656933,184,39.8,0.87204451
-40,4041.6,1,0.3,-0.161664,184,39.8,0.87204451
374.1,4029.1,414.1,-12.5,1.5072863,184.1,39.8,0.87197497
795,4015.7,420.9,-13.4,3.1924815,184.3,39.8,0.87183588
790.1,4015,-4.9,-0.7,3.1722515,184.5,39.8,0.8716968
800.1,4014.1,10,-0.9,3.2116814,184.8,39.8,0.87148818
799.1,4013.6,-1,-0.5,3.2072678,185,39.8,0.8713491
800.1,4013.1,1,-0.5,3.2108813,185.2,39.8,0.87121001
799.1,4012.7,-1,-0.4,3.2065486,185.4,39.8,0.87107093
802.1,4012.2,3,-0.5,3.2181856,185.6,39.8,0.87093185
798.1,4012,-4,-0.2,3.2019772,185.9,39.8,0.87072323
799.1,4011.7,1,-0.3,3.2057495,186.1,39.8,0.87058414
734.2,4013.4,-64.9,1.7,2.9466383,186.3,39.8,0.87044506
681.1,4014.8,-53.1,1.4,2.7344803,186.5,39.8,0.87030598
682.1,4014.7,1,-0.1,2.7384269,186.7,39.8,0.8701669
688.1,4014.4,6,-0.3,2.7623086,186.9,39.8,0.87002782
1138,4000.4,449.9,-14,4.5524552,187.2,39.8,0.86981919
1591.1,3985.6,453.1,-14.8,6.3414882,187.6,39.8,0.86954103
1588.1,3984.3,-3,-1.3,6.3274668,188.1,39.8,0.86919332
1591.1,3983.1,3,-1.2,6.3375104,188.5,39.8,0.86891516
1589.2,3982.2,-1.9,-0.9,6.3285122,188.9,39.8,0.868637
1678,3978.6,88.8,-3.6,6.6760908,189.4,39.8,0.86828929
1770.1,3974.9,92.1,-3.7,7.0359705,189.9,39.8,0.86794159
1771,3973.8,0.9,-1.1,7.0375998,190.4,39.8,0.86759388
1772.1,3972.9,1.1,-0.9,7.0403761,190.9,39.8,0.86724618
1773.1,3972.1,1,-0.8,7.0429305,191.4,39.8,0.86689847
1768,3971.5,-5.1,-0.6,7.021612,191.9,39.8,0.86655076
1763.1,3970.9,-4.9,-0.6,7.0010938,192.4,39.8,0.86620306
1768,3970.1,4.9,-0.8,7.0191368,192.8,39.8,0.8659249
1775.1,3969.2,7.1,-0.9,7.0457269,193.3,39.8,0.86557719
-584,4041.3,-2359.1,72.1,-2.3601192,193.2,39.8,0.86564673
-580.1,4044.2,3.9,2.9,-2.3460404,193,39.8,0.86578581
-586,4046.6,-5.9,2.4,-2.3713076,192.9,39.8,0.86585535
-583,4048.2,3,1.6,-2.3601006,192.7,39.8,0.86599444
-587,4049.8,-4,1.6,-2.3772326,192.5,39.8,0.86613352
-991,4063.6,-404,13.8,-4.0270276,192.3,39.8,0.8662726
-990,4065.4,1,1.8,-4.024746,192,39.8,0.86648122
-992,4067.1,-2,1.7,-4.0345632,191.7,39.8,0.86668985
-990.1,4068.4,1.9,1.3,-4.0281228,191.4,39.8,0.86689847
1606,3989.6,2596.1,-78.8,6.4072976,191.9,39.8,0.86655076
738.1,4013.5,-867.9,23.9,2.9623643,192.1,39.8,0.86641168
-126.1,4039.8,-864.2,26.3,-0.50941878,192,39.8,0.86648122
-130.1,4040.8,-4,1,-0.52570808,192,39.8,0.86648122
-126.1,4041.3,4,0.5,-0.50960793,192,39.8,0.86648122
-129.1,4041.9,-3,0.6,-0.52180929,191.9,39.8,0.86655076
-126.1,4042.2,3,0.3,-0.50972142,191.9,39.8,0.86655076
-132.1,4042.9,-6,0.7,-0.53406709,191.9,39.8,0.86655076
-133,4043.3,-0.9,0.4,-0.5377589,191.8,39.8,0.86662031
2612,3959.1,2745,-84.2,10.341169,192.6,39.8,0.86606398
2615.1,3955.2,3.1,-3.9,10.343244,193.3,39.8,0.86557719
2614.1,3952.3,-1,-2.9,10.331707,194,39.8,0.8650904
2613.1,3950,-1,-2.3,10.321745,194.7,39.8,0.86460362
2610.1,3948.1,-3,-1.9,10.304936,195.5,39.8,0.86404729
992.3,3995.9,-1617.8,47.8,3.9651316,195.7,39.8,0.86390821
996.2,3996.6,3.9,0.7,3.9814129,196,39.8,0.86369958
995.1,3996.9,-1.1,0.3,3.9773152,196.3,39.8,0.86349096
990.1,3997.1,-5,0.2,3.9575287,196.6,39.8,0.86328234
985.1,3997.3,-5,0.2,3.9377402,196.8,39.8,0.86314325
991.1,3997.1,6,-0.2,3.9615258,197.1,39.8,0.86293463
1512.1,3980.9,521,-16.2,6.0195189,197.5,39.8,0.86265647
1510,3980.1,-2.1,-0.8,6.009951,197.9,39.8,0.8623783
1508.2,3979.4,-1.8,-0.7,6.0017311,198.4,39.8,0.8620306
1509.1,3978.8,0.9,-0.6,6.0044071,198.8,39.8,0.86175243
1510.1,3978.2,1,-0.6,6.0074798,199.2,39.8,0.86147427
-1078.9,4057.5,-2589,79.3,-4.3776367,198.9,39.8,0.86168289
-1077,4061,1.9,3.5,-4.373697,198.6,39.8,0.86189152
-1079,4063.6,-2,2.6,-4.3846244,198.3,39.8,0.86210014
-1080,4065.7,-1,2.1,-4.390956,198,39.8,0.86230876
-1078.1,4067.5,1.9,1.8,-4.3851718,197.7,39.8,0.86251739
-455.1,4049.9,623,-17.6,-1.8431095,197.6,39.8,0.86258693
168.1,4031.1,623.2,-18.8,0.67762791,197.6,39.8,0.86258693
173.1,4030.6,5,-0.5,0.69769686,197.7,39.8,0.86251739
168.1,4030.7,-5,0.1,0.67756067,197.7,39.8,0.86251739
165.1,4030.9,-3,0.2,0.66550159,197.8,39.8,0.86244784
172.1,4030.7,7,-0.2,0.69368347,197.8,39.8,0.86244784
165.1,4031.1,-7,0.4,0.66553461,197.9,39.8,0.8623783
172.1,4031,7,-0.1,0.6937351,197.9,39.8,0.8623783
1172,4000.3,999.9,-30.7,4.6883516,198.2,39.8,0.86216968
1174.1,3998.9,2.1,-1.4,4.6951085,198.6,39.8,0.86189152
1179.1,3997.7,5,-1.2,4.7136881,198.9,39.8,0.86168289
1174.1,3997,-5,-0.7,4.6928777,199.2,39.8,0.86147427
1177.1,3996.2,3,-0.8,4.703927,199.5,39.8,0.86126565
1172.1,3995.7,-5,-0.5,4.68336,199.9,39.8,0.86098748
1178.1,3994.9,6,-0.8,4.7063917,200.2,39.8,0.86077886
1177.1,3994.3,-1,-0.6,4.7016905,200.5,39.8,0.86057024
177.3,4024.6,-999.8,30.3,0.71356158,200.6,39.8,0.8605007
-828,4056.8,-1005.3,32.2,-3.3590304,200.3,39.8,0.86070932
-829,4059.1,-1,2.3,-3.3649939,200.1,39.8,0.8608484
485,4020.2,1314,-38.9,1.949797,200.2,39.8,0.86077886
482.1,4019.7,-2.9,-0.5,1.9378974,200.4,39.8,0.86063978
479.1,4019.6,-3,-0.1,1.9257904,200.5,39.8,0.86057024
477.1,4019.5,-2,-0.1,1.9177035,200.6,39.8,0.8605007
478,4019.3,0.9,-0.2,1.9212254,200.8,39.8,0.86036161
481.1,4019.2,3.1,-0.1,1.9336371,200.9,39.8,0.86029207
481.1,4019.2,0,0,1.9336371,201,39.8,0.86022253
484.1,4019,3,-0.2,1.9455979,201.2,39.8,0.86008345
481.1,4019.1,-3,0.1,1.933589,201.3,39.8,0.86001391
483,4019,1.9,-0.1,1.941177,201.4,39.8,0.85994437
460.1,4019.8,-22.9,0.8,1.84951,201.6,39.8,0.85980529
429.1,4020.7,-31,0.9,1.7252824,201.7,39.8,0.85973574
430.1,4020.7,1,0,1.7293031,201.8,39.8,0.8596662
434.1,4020.7,4,0,1.7453859,201.9,39.8,0.85959666
438.1,4020.5,4,-0.2,1.7613811,202.1,39.8,0.85945758
-310.9,4043.8,-749,23.3,-1.2572174,202,39.8,0.85952712
-314,4045.1,-3.1,1.3,-1.2701614,201.9,39.8,0.85959666
-307.1,4045.8,6.9,0.7,-1.2424652,201.8,39.8,0.8596662
-310,4046.6,-2.9,0.8,-1.254446,201.7,39.8,0.85973574
-307,4047.2,3,0.6,-1.2424904,201.6,39.8,0.85980529
-316.1,4048.1,-9.1,0.9,-1.2796044,201.5,39.8,0.85987483
-307,4048.4,9.1,0.3,-1.2428588,201.5,39.8,0.85987483
-314,4049.2,-7,0.8,-1.2714488,201.4,39.8,0.85994437
-308.1,4049.4,5.9,0.2,-1.2476201,201.3,39.8,0.86001391
-309,4050,-0.9,0.6,-1.25145,201.2,39.8,0.86008345
89,4038,398,-12,0.359382,201.2,39.8,0.86008345
91,4037.7,2,-0.3,0.3674307,201.2,39.8,0.86008345
10,4040.2,-81,2.5,0.040402,201.2,39.8,0.86008345
10,4040.3,0,0.1,0.040403,201.3,39.8,0.86001391
13,4040.3,3,0,0.0525239,201.3,39.8,0.86001391
13,4040.4,0,0.1,0.0525252,201.3,39.8,0.86001391
11,4040.6,-2,0.2,0.0444466,201.3,39.8,0.86001391
16,4040.5,5,-0.1,0.064648,201.3,39.8,0.86001391
10,4040.8,-6,0.3,0.040408,201.3,39.8,0.86001391
11,4041,1,0.2,0.044451,201.3,39.8,0.86001391
632.9,4021.9,621.9,-19.1,2.5454605,201.4,39.8,0.85994437
631.1,4021.1,-1.8,-0.8,2.5377162,201.6,39.8,0.85980529
631,4020.5,-0.1,-0.6,2.5369355,201.8,39.8,0.8596662
629.1,4020,-1.9,-0.5,2.528982,202,39.8,0.85952712
632.1,4019.5,3,-0.5,2.5407259,202.1,39.8,0.85945758
1384.1,3996,752,-23.5,5.5308636,202.5,39.8,0.85917942
1383.1,3994.5,-1,-1.5,5.524793,202.9,39.8,0.85890125
1383.1,3993.3,0,-1.2,5.5231332,203.3,39.8,0.85862309
1378.1,3992.4,-5,-0.9,5.5019264,203.7,39.8,0.85834492
1381.1,3991.3,3,-1.1,5.5123844,204.1,39.8,0.85806676
1380.1,3990.5,-1,-0.8,5.5072891,204.5,39.8,0.8577886
1378.2,3989.7,-1.9,-0.8,5.4986045,204.8,39.8,0.85757997
1121.2,3996.8,-257,7.1,4.4812122,205.1,39.8,0.85737135
861.2,4004.6,-260,7.8,3.4487615,205.4,39.8,0.85716273
865.1,4004.4,3.9,-0.2,3.4642064,205.6,39.8,0.85702364
866.2,4004.3,1.1,-0.1,3.4685247,205.9,39.8,0.85681502
865.1,4004.2,-1.1,-0.1,3.4640334,206.1,39.8,0.85667594
868.1,4003.9,3,-0.3,3.4757856,206.3,39.8,0.85653686
864.1,4003.9,-4,0,3.45977,206.6,39.8,0.85632823
495.2,4015,-368.9,11.1,1.988228,206.7,39.8,0.85625869
120.2,4027.1,-375,12.1,0.48405742,206.8,39.8,0.85618915
124.1,4027.7,3.9,0.6,0.49983757,206.8,39.8,0.85618915
125.1,4028.3,1,0.6,0.50394033,206.8,39.8,0.85618915
74,4030.5,-51.1,2.2,0.298257,206.8,39.8,0.85618915
28,4032.4,-46,1.9,0.1129072,206.9,39.8,0.85611961
20,4033.2,-8,0.8,0.080664,206.9,39.8,0.85611961
24,4033.5,4,0.3,0.096804,206.9,39.8,0.85611961
27,4033.9,3,0.4,0.1089153,206.9,39.8,0.85611961
23,4034.4,-4,0.5,0.0927912,206.9,39.8,0.85611961
24,4034.7,1,0.3,0.0968328,206.9,39.8,0.85611961
26,4035,2,0.3,0.10491,206.9,39.8,0.85611961
24,4035.4,-2,0.4,0.0968496,206.9,39.8,0.85611961
26,4035.6,2,0.2,0.1049256,206.9,39.8,0.85611961
23,4036,-3,0.4,0.092828,206.9,39.8,0.85611961
25,4036.3,2,0.3,0.1009075,206.9,39.8,0.85611961
29,4036.3,4,0,0.1170527,206.9,39.8,0.85611961
24,4036.8,-5,0.5,0.0968832,206.9,39.8,0.85611961
27,4036.9,3,0.1,0.1089963,206.9,39.8,0.85611961
26,4037.1,-1,0.2,0.1049646,207,39.8,0.85605007
24,4037.4,-2,0.3,0.0968976,207,39.8,0.85605007
26,4037.6,2,0.2,0.1049776,207,39.8,0.85605007
33,4037.6,7,0,0.1332408,207,39.8,0.85605007
31,4037.8,-2,0.2,0.1251718,207,39.8,0.85605007
28,4038.1,-3,0.3,0.1130668,207,39.8,0.85605007
26,4038.3,-2,0.2,0.1049958,207,39.8,0.85605007
31,4038.3,5,0,0.1251873,207,39.8,0.85605007
19,4038.8,-12,0.5,0.0767372,207,39.8,0.85605007
26,4038.8,7,0,0.1050088,207,39.8,0.85605007
28,4038.9,2,0.1,0.1130892,207,39.8,0.85605007
24,4039.2,-4,0.3,0.0969408,207,39.8,0.85605007
28,4039.2,4,0,0.1130976,207,39.8,0.85605007
27,4039.3,-1,0.1,0.1090611,207,39.8,0.85605007
23,4039.6,-4,0.3,0.0929108,207.1,39.8,0.85598053
25,4039.7,2,0.1,0.1009925,207.1,39.8,0.85598053
29,4039.7,4,0,0.1171513,207.1,39.8,0.85598053
22,4040,-7,0.3,0.08888,207.1,39.8,0.85598053
26,4040,4,0,0.10504,207.1,39.8,0.85598053
28,4040.1,2,0.1,0.1131228,207.1,39.8,0.85598053
28,4040.1,0,0,0.1131228,207.1,39.8,0.85598053
30,4040.2,2,0.1,0.121206,207.1,39.8,0.85598053
25,4040.4,-5,0.2,0.10101,207.1,39.8,0.85598053
24,4040.5,-1,0.1,0.096972,207.1,39.8,0.85598053
29,4040.5,5,0,0.1171745,207.1,39.8,0.85598053
26,4040.7,-3,0.2,0.1050582,207.1,39.8,0.85598053
24,4040.8,-2,0.1,0.0969792,207.1,39.8,0.85598053
27,4040.8,3,0,0.1091016,207.2,39.8,0.85591099
27,4040.9,0,0.1,0.1091043,207.2,39.8,0.85591099
25,4041.1,-2,0.2,0.1010275,207.2,39.8,0.85591099
22,4041.2,-3,0.1,0.0889064,207.2,39.8,0.85591099
27,4041.2,5,0,0.1091124,207.2,39.8,0.85591099
28,4041.2,1,0,0.1131536,207.2,39.8,0.85591099
24,4041.4,-4,0.2,0.0969936,207.2,39.8,0.85591099
22,4041.6,-2,0.2,0.0889152,207.2,39.8,0.85591099
27,4041.5,5,-0.1,0.1091205,207.2,39.8,0.85591099
21,4041.7,-6,0.2,0.0848757,207.2,39.8,0.85591099
23,4041.7,2,0,0.0929591,207.2,39.8,0.85591099
19,4041.9,-4,0.2,0.0767961,207.2,39.8,0.85591099
22,4041.9,3,0,0.0889218,207.2,39.8,0.85591099
23,4041.9,1,0,0.0929637,207.2,39.8,0.85591099
25,4041.9,2,0,0.1010475,207.2,39.8,0.85591099
27,4042,2,0.1,0.109134,207.3,39.8,0.85584145
27,4042,0,0,0.109134,207.3,39.8,0.85584145
22,4042.2,-5,0.2,0.0889284,207.3,39.8,0.85584145
20,4042.3,-2,0.1,0.080846,207.3,39.8,0.85584145
26,4042.2,6,-0.1,0.1050972,207.3,39.8,0.85584145
18,4042.5,-8,0.3,0.072765,207.3,39.8,0.85584145
16,4042.6,-2,0.1,0.0646816,207.3,39.8,0.85584145
10,4042.9,-6,0.3,0.040429,207.3,39.8,0.85584145
12,4042.8,2,-0.1,0.0485136,207.3,39.8,0.85584145
10,4042.9,-2,0.1,0.040429,207.3,39.8,0.85584145
17,4042.8,7,-0.1,0.0687276,207.3,39.8,0.85584145
9,4043.1,-8,0.3,0.0363879,207.3,39.8,0.85584145
11,4043.1,2,0,0.0444741,207.3,39.8,0.85584145
12,4043.1,1,0,0.0485172,207.3,39.8,0.85584145
14,4043.1,2,0,0.0566034,207.3,39.8,0.85584145
10,4043.3,-4,0.2,0.040433,207.3,39.8,0.85584145
13,4043.2,3,-0.1,0.0525616,207.3,39.8,0.85584145
12,4043.3,-1,0.1,0.0485196,207.3,39.8,0.85584145
9,4043.4,-3,0.1,0.0363906,207.3,39.8,0.85584145
13,4043.4,4,0,0.0525642,207.3,39.8,0.85584145
15,4043.3,2,-0.1,0.0606495,207.3,39.8,0.85584145
18,4043.3,3,0,0.0727794,207.3,39.8,0.85584145
9,4043.6,-9,0.3,0.0363924,207.3,39.8,0.85584145
9,4043.7,0,0.1,0.0363933,207.3,39.8,0.85584145
8,4043.7,-1,0,0.0323496,207.3,39.8,0.85584145
