Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
16,4043.5,8,-0.2,0.064696,207.4,39.8,0.85577191
16,4043.5,0,0,0.064696,207.4,39.8,0.85577191
15,4043.6,-1,0.1,0.060654,207.4,39.8,0.85577191
17,4043.6,2,0,0.0687412,207.4,39.8,0.85577191
14,4043.7,-3,0.1,0.0566118,207.4,39.8,0.85577191
10,4043.9,-4,0.2,0.040439,207.4,39.8,0.85577191
16,4043.7,6,-0.2,0.0646992,207.4,39.8,0.85577191
16,4043.7,0,0,0.0646992,207.4,39.8,0.85577191
12,4043.9,-4,0.2,0.0485268,207.4,39.8,0.85577191
13,4043.9,1,0,0.0525707,207.4,39.8,0.85577191
13,4043.9,0,0,0.0525707,207.4,39.8,0.85577191
14,4043.9,1,0,0.0566146,207.4,39.8,0.85577191
11,4044,-3,0.1,0.044484,207.4,39.8,0.85577191
12,4044,1,0,0.048528,207.4,39.8,0.85577191
12,4044.1,0,0.1,0.0485292,207.4,39.8,0.85577191
14,4044,2,-0.1,0.056616,207.4,39.8,0.85577191
15,4044,1,0,0.06066,207.4,39.8,0.85577191
17,4044,2,0,0.068748,207.4,39.8,0.85577191
14,4044.1,-3,0.1,0.0566174,207.4,39.8,0.85577191
10,4044.3,-4,0.2,0.040443,207.4,39.8,0.85577191
15,4044.1,5,-0.2,0.0606615,207.4,39.8,0.85577191
10,4044.3,-5,0.2,0.040443,207.4,39.8,0.85577191
12,4044.3,2,0,0.0485316,207.4,39.8,0.85577191
15,4044.2,3,-0.1,0.060663,207.4,39.8,0.85577191
7,4044.5,-8,0.3,0.0283115,207.4,39.8,0.85577191
12,4044.4,5,-0.1,0.0485328,207.4,39.8,0.85577191
11,4044.4,-1,0,0.0444884,207.4,39.8,0.85577191
10,4044.5,-1,0.1,0.040445,207.4,39.8,0.85577191
13,4044.4,3,-0.1,0.0525772,207.5,39.8,0.85570236
16,4044.3,3,-0.1,0.0647088,207.5,39.8,0.85570236
12,4044.5,-4,0.2,0.048534,207.5,39.8,0.85570236
8,4044.6,-4,0.1,0.0323568,207.5,39.8,0.85570236
15,4044.5,7,-0.1,0.0606675,207.5,39.8,0.85570236
13,4044.5,-2,0,0.0525785,207.5,39.8,0.85570236
9,4044.7,-4,0.2,0.0364023,207.5,39.7,0.85570236
12,4044.6,3,-0.1,0.0485352,207.5,39.7,0.85570236
16,4044.5,4,-0.1,0.064712,207.5,39.8,0.85570236
13,4044.6,-3,0.1,0.0525798,207.5,39.7,0.85570236
16,4044.5,3,-0.1,0.064712,207.5,39.8,0.85570236
6,4044.8,-10,0.3,0.0242688,207.5,39.8,0.85570236
17,4044.5,11,-0.3,0.0687565,207.5,39.8,0.85570236
15,4044.6,-2,0.1,0.060669,207.5,39.8,0.85570236
11,4044.7,-4,0.1,0.0444917,207.5,39.8,0.85570236
13,4044.7,2,0,0.0525811,207.5,39.8,0.85570236
11,4044.7,-2,0,0.0444917,207.5,39.8,0.85570236
8,4044.9,-3,0.2,0.0323592,207.5,39.8,0.85570236
12,4044.8,4,-0.1,0.0485376,207.5,39.8,0.85570236
14,4044.7,2,-0.1,0.0566258,207.5,39.8,0.85570236
11,4044.9,-3,0.2,0.0444939,207.5,39.8,0.85570236
12,4044.8,1,-0.1,0.0485376,207.5,39.8,0.85570236
10,4044.9,-2,0.1,0.040449,207.5,39.8,0.85570236
12,4044.9,2,0,0.0485388,207.5,39.8,0.85570236
21,4044.6,9,-0.3,0.0849366,207.5,39.8,0.85570236
12,4044.9,-9,0.3,0.0485388,207.5,39.8,0.85570236
15,4044.8,3,-0.1,0.060672,207.5,39.8,0.85570236
14,4044.9,-1,0.1,0.0566286,207.5,39.8,0.85570236
14,4044.9,0,0,0.0566286,207.6,39.8,0.85563282
9,4045,-5,0.1,0.036405,207.6,39.8,0.85563282
14,4044.9,5,-0.1,0.0566286,207.6,39.8,0.85563282
447,4031.6,433,-13.3,1.8021252,207.7,39.8,0.85556328
876.1,4017.7,429.1,-13.9,3.519907,207.9,39.8,0.8554242
873.2,4016.6,-2.9,-1.1,3.5072951,208.2,39.8,0.85521558
910.2,4014.5,37,-2.1,3.6539979,208.4,39.7,0.8550765
952.1,4012.4,41.9,-2.1,3.820206,208.7,39.7,0.85486787
951.2,4011.6,-0.9,-0.8,3.8158339,208.9,39.7,0.85472879
953.1,4010.8,1.9,-0.8,3.8226935,209.2,39.7,0.85452017
952.2,4010.2,-0.9,-0.6,3.8185124,209.5,39.7,0.85431154
687.2,4017.7,-265,7.5,2.7609634,209.7,39.7,0.85417246
682.1,4017.6,-5.1,-0.1,2.740405,209.9,39.7,0.85403338
695.1,4017,13,-0.6,2.7922167,210.1,39.7,0.8538943
392.1,4026,-303,9,1.5785946,210.2,39.7,0.85382476
392.1,4026.2,0,0.2,1.578673,210.3,39.7,0.85375522
391.1,4026.3,-1,0.1,1.5746859,210.4,39.7,0.85368567
396.1,4026.2,5,-0.1,1.5947778,210.5,39.7,0.85361613
392.1,4026.3,-4,0.1,1.5787122,210.6,39.7,0.85354659
394.1,4026.2,2,-0.1,1.5867254,210.7,39.7,0.85347705
395.1,4026.2,1,0,1.5907516,210.8,39.7,0.85340751
392.2,4026.2,-2.9,0,1.5790756,210.9,39.7,0.85333797
1161.1,4002.4,768.9,-23.8,4.6471866,211.2,39.7,0.85312935
1158.2,4001.2,-2.9,-1.2,4.6341898,211.6,39.7,0.85285118
1157.1,4000.3,-1.1,-0.9,4.6287471,211.9,39.7,0.85264256
1154.2,3999.6,-2.9,-0.7,4.6163383,212.2,39.7,0.85243394
1162.1,3998.6,7.9,-1,4.6467731,212.5,39.7,0.85222531
1159.2,3998.1,-2.9,-0.5,4.6345975,212.9,39.7,0.85194715
92,4030.4,-1067.2,32.3,0.3707968,212.9,39.7,0.85194715
87,4031.6,-5,1.2,0.3507492,212.9,39.7,0.85194715
84,4032.4,-3,0.8,0.3387216,212.9,39.7,0.85194715
93,4032.7,9,0.3,0.3750411,213,39.7,0.85187761
96,4033,3,0.3,0.387168,213,39.7,0.85187761
87,4033.6,-9,0.6,0.3509232,213,39.7,0.85187761
93,4033.8,6,0.2,0.3751434,213,39.7,0.85187761
95,4034,2,0.2,0.38323,213.1,39.7,0.85180807
91,4034.4,-4,0.4,0.3671304,213.1,39.7,0.85180807
2135,3971.6,2044,-62.8,8.479366,213.7,39.7,0.85139082
2138,3968.6,3,-3,8.4848668,214.3,39.7,0.85097357
2140,3966.4,2,-2.2,8.488096,214.9,39.7,0.85055633
2136.1,3964.6,-3.9,-1.8,8.4687821,215.5,39.7,0.85013908
2133.1,3963.1,-3,-1.5,8.4536886,216.1,39.7,0.84972184
1299.2,3987.3,-833.9,24.2,5.1803002,216.4,39.7,0.84951321
455.3,4013.3,-843.9,26,1.8272555,216.5,39.7,0.84944367
453.1,4014.4,-2.2,1.1,1.8189246,216.7,39.7,0.84930459
457.1,4014.9,4,0.5,1.8352108,216.8,39.7,0.84923505
453.1,4015.5,-4,0.6,1.8194231,216.9,39.7,0.84916551
453.1,4015.8,0,0.3,1.819559,217,39.7,0.84909597
457.1,4016,4,0.2,1.8357136,217.2,39.7,0.84895688
460.1,4016.1,3,0.1,1.8478076,217.3,39.7,0.84888734
462.1,4016.3,2,0.2,1.8559322,217.4,39.7,0.8488178
176.2,4025.3,-285.9,9,0.70925786,217.5,39.7,0.84874826
-102,4034.6,-278.2,9.3,-0.4115292,217.4,39.7,0.8488178
-104.1,4035.6,-2.1,1,-0.42010596,217.4,39.7,0.8488178
-99,4036.2,5.1,0.6,-0.3995838,217.4,39.7,0.8488178
-637.1,4053.4,-538.1,17.2,-2.5824211,217.2,39.7,0.84895688
-640.1,4054.9,-3,1.5,-2.5955415,217,39.7,0.84909597
-642.1,4056.2,-2,1.3,-2.604486,216.9,39.7,0.84916551
-639,4057.1,3.1,0.9,-2.5924869,216.7,39.7,0.84930459
-639,4058,0,0.9,-2.593062,216.5,39.7,0.84944367
-695,4060.6,-56,2.6,-2.822117,216.3,39.7,0.84958275
-745,4063,-50,2.4,-3.026935,216.1,39.7,0.84972184
-750.9,4064.1,-5.9,1.1,-3.0517327,215.9,39.7,0.84986092
-743,4064.7,7.9,0.6,-3.0200721,215.7,39.7,0.85
-745,4065.5,-2,0.8,-3.0287975,215.5,39.7,0.85013908
-747.9,4066.3,-2.9,0.8,-3.0411858,215.3,39.7,0.85027816
-751,4067.1,-3.1,0.8,-3.0543921,215.1,39.7,0.85041725
-742,4067.5,9,0.4,-3.018085,214.9,39.7,0.85055633
-743,4068.2,-1,0.7,-3.0226726,214.7,39.7,0.85069541
1055,4013.3,1798,-54.9,4.2340315,214.9,39.7,0.85055633
1050.1,4011.2,-4.9,-2.1,4.2121611,215.2,39.7,0.85034771
1051.1,4009.7,1,-1.5,4.2145957,215.5,39.7,0.85013908
1055.1,4008.3,4,-1.4,4.2291573,215.8,39.7,0.84993046
1052.1,4007.3,-3,-1,4.2160803,216.1,39.7,0.84972184
1046.2,4006.6,-5.9,-0.7,4.1917049,216.4,39.7,0.84951321
1048.1,4005.6,1.9,-1,4.1982694,216.7,39.7,0.84930459
-246.9,4044.9,-1295,39.3,-0.99868581,216.6,39.7,0.84937413
-244,4046.1,2.9,1.2,-0.9872484,216.6,39.8,0.84937413
-243,4046.9,1,0.8,-0.9833967,216.5,39.8,0.84944367
-253,4047.8,-10,0.9,-1.0240934,216.4,39.8,0.84951321
-249.1,4048.3,3.9,0.5,-1.0084315,216.4,39.8,0.84951321
-104.1,4044.3,145,-4,-0.42101163,216.3,39.8,0.84958275
25,4040.4,129.1,-3.9,0.10101,216.3,39.8,0.84958275
32,4040.1,7,-0.3,0.1292832,216.3,39.8,0.84958275
26,4040.4,-6,0.3,0.1050504,216.3,39.8,0.84958275
32,4040.3,6,-0.1,0.1292896,216.4,39.8,0.84951321
31,4040.4,-1,0.1,0.1252524,216.4,39.8,0.84951321
35,4040.4,4,0,0.141414,216.4,39.8,0.84951321
32,4040.5,-3,0.1,0.129296,216.4,39.8,0.84951321
30,4040.7,-2,0.2,0.121221,216.4,39.8,0.84951321
35,4040.6,5,-0.1,0.141421,216.4,39.8,0.84951321
37,4040.6,2,0,0.1495022,216.4,39.8,0.84951321
32,4040.8,-5,0.2,0.1293056,216.4,39.8,0.84951321
28,4041,-4,0.2,0.113148,216.4,39.8,0.84951321
35,4040.8,7,-0.2,0.141428,216.4,39.8,0.84951321
36,4040.9,1,0.1,0.1454724,216.4,39.8,0.84951321
33,4041,-3,0.1,0.133353,216.5,39.8,0.84944367
38,4040.9,5,-0.1,0.1535542,216.5,39.8,0.84944367
31,4041.2,-7,0.3,0.1252772,216.5,39.7,0.84944367
29,4041.3,-2,0.1,0.1171977,216.5,39.8,0.84944367
31,4041.3,2,0,0.1252803,216.5,39.7,0.84944367
31,4041.4,0,0.1,0.1252834,216.5,39.7,0.84944367
32,4041.4,1,0,0.1293248,216.5,39.8,0.84944367
35,4041.4,3,0,0.141449,216.5,39.8,0.84944367
33,4041.5,-2,0.1,0.1333695,216.5,39.8,0.84944367
30,4041.6,-3,0.1,0.121248,216.5,39.7,0.84944367
29,4041.7,-1,0.1,0.1172093,216.5,39.7,0.84944367
33,4041.6,4,-0.1,0.1333728,216.6,39.7,0.84937413
35,4041.6,2,0,0.141456,216.6,39.7,0.84937413
28,4041.8,-7,0.2,0.1131704,216.6,39.7,0.84937413
30,4041.8,2,0,0.121254,216.6,39.7,0.84937413
34,4041.8,4,0,0.1374212,216.6,39.7,0.84937413
31,4041.9,-3,0.1,0.1252989,216.6,39.7,0.84937413
30,4041.9,-1,0,0.121257,216.6,39.7,0.84937413
32,4041.9,2,0,0.1293408,216.6,39.7,0.84937413
36,4041.8,4,-0.1,0.1455048,216.6,39.7,0.84937413
29,4042.1,-7,0.3,0.1172209,216.6,39.7,0.84937413
30,4042.1,1,0,0.121263,216.6,39.7,0.84937413
29,4042.2,-1,0.1,0.1172238,216.6,39.7,0.84937413
37,4041.9,8,-0.3,0.1495503,216.7,39.7,0.84930459
33,4042.1,-4,0.2,0.1333893,216.7,39.7,0.84930459
35,4042.1,2,0,0.1414735,216.7,39.7,0.84930459
31,4042.2,-4,0.1,0.1253082,216.7,39.7,0.84930459
34,4042.1,3,-0.1,0.1374314,216.7,39.7,0.84930459
29,4042.3,-5,0.2,0.1172267,216.7,39.7,0.84930459
34,4042.2,5,-0.1,0.1374348,216.7,39.7,0.84930459
33,4042.3,-1,0.1,0.1333959,216.7,39.7,0.84930459
35,4042.2,2,-0.1,0.141477,216.7,39.7,0.84930459
31,4042.4,-4,0.2,0.1253144,216.7,39.7,0.84930459
33,4042.3,2,-0.1,0.1333959,216.8,39.7,0.84923505
28,4042.5,-5,0.2,0.11319,216.8,39.7,0.84923505
32,4042.4,4,-0.1,0.1293568,216.8,39.7,0.84923505
33,4042.4,1,0,0.1333992,216.8,39.7,0.84923505
36,4042.4,3,0,0.1455264,216.8,39.7,0.84923505
30,4042.6,-6,0.2,0.121278,216.8,39.7,0.84923505
31,4042.6,1,0,0.1253206,216.8,39.7,0.84923505
31,4042.6,0,0,0.1253206,216.8,39.7,0.84923505
42,4042.3,11,-0.3,0.1697766,216.8,39.7,0.84923505
34,4042.5,-8,0.2,0.137445,216.8,39.7,0.84923505
37,4042.4,3,-0.1,0.1495688,216.8,39.7,0.84923505
37,4042.5,0,0.1,0.1495725,216.9,39.7,0.84916551
34,4042.6,-3,0.1,0.1374484,216.9,39.7,0.84916551
32,4042.7,-2,0.1,0.1293664,216.9,39.7,0.84916551
30,4042.7,-2,0,0.121281,216.9,39.7,0.84916551
31,4042.8,1,0.1,0.1253268,216.9,39.7,0.84916551
38,4042.5,7,-0.3,0.153615,216.9,39.7,0.84916551
36,4042.6,-2,0.1,0.1455336,216.9,39.7,0.84916551
31,4042.8,-5,0.2,0.1253268,216.9,39.7,0.84916551
31,4042.8,0,0,0.1253268,216.9,39.7,0.84916551
32,4042.8,1,0,0.1293696,216.9,39.7,0.84916551
31,4042.9,-1,0.1,0.1253299,216.9,39.7,0.84916551
35,4042.7,4,-0.2,0.1414945,217,39.7,0.84909597
32,4042.9,-3,0.2,0.1293728,217,39.7,0.84909597
34,4042.8,2,-0.1,0.1374552,217,39.7,0.84909597
25,4043.1,-9,0.3,0.1010775,217,39.7,0.84909597
39,4042.7,14,-0.4,0.1576653,217,39.7,0.84909597
33,4042.9,-6,0.2,0.1334157,217,39.7,0.84909597
29,4043,-4,0.1,0.117247,217,39.7,0.84909597
32,4043,3,0,0.129376,217,39.7,0.84909597
34,4042.9,2,-0.1,0.1374586,217,39.7,0.84909597
30,4043.1,-4,0.2,0.121293,217,39.7,0.84909597
31,4043,1,-0.1,0.125333,217,39.7,0.84909597
34,4042.9,3,-0.1,0.1374586,217.1,39.7,0.84902643
31,4043,-3,0.1,0.125333,217.1,39.7,0.84902643
32,4043,1,0,0.129376,217.1,39.7,0.84902643
33,4043,1,0,0.133419,217.1,39.7,0.84902643
32,4043.1,-1,0.1,0.1293792,217.1,39.7,0.84902643
35,4043,3,-0.1,0.141505,217.1,39.7,0.84902643
29,4043.2,-6,0.2,0.1172528,217.1,39.7,0.84902643
28,4043.2,-1,0,0.1132096,217.1,39.7,0.84902643
30,4043.1,2,-0.1,0.121293,217.1,39.7,0.84902643
34,4043.1,4,0,0.1374654,217.1,39.7,0.84902643
30,4043.2,-4,0.1,0.121296,217.1,39.7,0.84902643
28,4043.3,-2,0.1,0.1132124,217.1,39.7,0.84902643
28,4043.3,0,0,0.1132124,217.2,39.7,0.84895688
29,4043.3,1,0,0.1172557,217.2,39.7,0.84895688
30,4043.2,1,-0.1,0.121296,217.2,39.7,0.84895688
30,4043.3,0,0.1,0.121299,217.2,39.7,0.84895688
36,4043.1,6,-0.2,0.1455516,217.2,39.7,0.84895688
30,4043.3,-6,0.2,0.121299,217.2,39.7,0.84895688
40,4043,10,-0.3,0.16172,217.2,39.7,0.84895688
33,4043.2,-7,0.2,0.1334256,217.2,39.7,0.84895688
32,4043.3,-1,0.1,0.1293856,217.2,39.7,0.84895688
30,4043.3,-2,0,0.121299,217.2,39.7,0.84895688
30,4043.3,0,0,0.121299,217.2,39.7,0.84895688
33,4043.3,3,0,0.1334289,217.3,39.7,0.84888734
31,4043.3,-2,0,0.1253423,217.3,39.7,0.84888734
31,4043.4,0,0.1,0.1253454,217.3,39.7,0.84888734
31,4043.4,0,0,0.1253454,217.3,39.7,0.84888734
34,4043.3,3,-0.1,0.1374722,217.3,39.7,0.84888734
32,4043.3,-2,0,0.1293856,217.3,39.7,0.84888734
27,4043.5,-5,0.2,0.1091745,217.3,39.7,0.84888734
31,4043.4,4,-0.1,0.1253454,217.3,39.7,0.84888734
30,4043.5,-1,0.1,0.121305,217.3,39.7,0.84888734
28,4043.5,-2,0,0.113218,217.3,39.7,0.84888734
28,4043.5,0,0,0.113218,217.3,39.7,0.84888734
30,4043.5,2,0,0.121305,217.3,39.7,0.84888734
32,4043.4,2,-0.1,0.1293888,217.4,39.7,0.8488178
33,4043.4,1,0,0.1334322,217.4,39.7,0.8488178
28,4043.6,-5,0.2,0.1132208,217.4,39.7,0.8488178
30,4043.5,2,-0.1,0.121305,217.4,39.7,0.8488178
34,4043.4,4,-0.1,0.1374756,217.4,39.7,0.8488178
32,4043.5,-2,0.1,0.129392,217.4,39.7,0.8488178
37,4043.3,5,-0.2,0.1496021,217.4,39.7,0.8488178
28,4043.6,-9,0.3,0.1132208,217.4,39.7,0.8488178
35,4043.4,7,-0.2,0.141519,217.4,39.7,0.8488178
35,4043.4,0,0,0.141519,217.4,39.7,0.8488178
28,4043.6,-7,0.2,0.1132208,217.4,39.7,0.8488178
32,4043.5,4,-0.1,0.129392,217.5,39.7,0.84874826
34,4043.4,2,-0.1,0.1374756,217.5,39.7,0.84874826
30,4043.6,-4,0.2,0.121308,217.5,39.7,0.84874826
538,4027.9,508,-15.7,2.1670102,217.6,39.7,0.84867872
541.1,4027,3.1,-0.9,2.1790097,217.8,39.7,0.84853964
539.1,4026.5,-2,-0.5,2.1706862,217.9,39.7,0.8484701
538.1,4026.1,-1,-0.4,2.1664444,218.1,39.7,0.84833102
-15,4042.8,-553.1,16.7,-0.060642,218.1,39.7,0.84833102
-20,4043.4,-5,0.6,-0.080868,218.1,39.7,0.84833102
-11,4043.4,9,0,-0.0444774,218.1,39.7,0.84833102
275.1,4034.7,286.1,-8.7,1.109946,218.1,39.7,0.84833102
270.1,4034.5,-5,-0.2,1.0897185,218.2,39.7,0.84826147
274,4034.2,3.9,-0.3,1.1053708,218.3,39.7,0.84819193
-395,4054.8,-669,20.6,-1.601646,218.2,39.7,0.84826147
-402,4055.9,-7,1.1,-1.6304718,218.1,39.7,0.84833102
-397.1,4056.5,4.9,0.6,-1.6108361,218,39.7,0.84840056
-395,4056.9,2.1,0.4,-1.6024755,217.8,39.7,0.84853964
-397,4057.4,-2,0.5,-1.6107878,217.7,39.7,0.84860918
-395.1,4057.8,1.9,0.4,-1.6032368,217.6,39.7,0.84867872
-400,4058.3,-4.9,0.5,-1.62332,217.5,39.7,0.84874826
-394.1,4058.6,5.9,0.3,-1.5994943,217.4,39.7,0.8488178
-168.2,4051.9,225.9,-6.7,-0.68152958,217.4,39.7,0.8488178
-173,4052,-4.8,0.1,-0.700996,217.3,39.7,0.84888734
-167,4051.8,6,-0.2,-0.6766506,217.3,39.7,0.84888734
-172,4052.1,-5,0.3,-0.6969612,217.2,39.7,0.84895688
-164,4051.9,8,-0.2,-0.6645116,217.2,39.7,0.84895688
-170.9,4052.2,-6.9,0.3,-0.69252098,217.1,39.7,0.84902643
882.1,4019.7,1053,-32.5,3.5457774,217.4,39.7,0.8488178
891.1,4017.9,9,-1.8,3.5803507,217.6,39.7,0.84867872
885.1,4016.9,-6,-1,3.5553582,217.9,39.7,0.8484701
885.1,4015.9,0,-1,3.5544731,218.1,39.7,0.84833102
889.1,4015,4,-0.9,3.5697365,218.4,39.7,0.84812239
888.1,4014.2,-1,-0.8,3.565011,218.6,39.7,0.84798331
2112,3975.8,1223.9,-38.4,8.3968896,219.2,39.7,0.84756606
2118,3973,6,-2.8,8.414814,219.8,39.7,0.84714882
2114,3971.1,-4,-1.9,8.3949054,220.4,39.7,0.84673157
2113.1,3969.3,-0.9,-1.8,8.3875278,220.9,39.7,0.84638387
2116,3967.6,2.9,-1.7,8.3954416,221.5,39.7,0.84596662
-263,4039.6,-2379,72,-1.0624148,221.5,39.7,0.84596662
-263,4041.8,0,2.2,-1.0629934,221.4,39.7,0.84603616
-261.1,4043.2,1.9,1.4,-1.0556795,221.3,39.7,0.8461057
64,4034.1,325.1,-9.1,0.2581824,221.3,39.7,0.8461057
389.1,4024.4,325.1,-9.7,1.565894,221.4,39.7,0.84603616
388.1,4024.4,-1,0,1.5618696,221.6,39.7,0.84589708
390.2,4024.3,2.1,-0.1,1.5702819,221.7,39.7,0.84582754
-137,4040.6,-527.2,16.3,-0.5535622,221.6,39.7,0.84589708
-125.2,4041.1,11.8,0.5,-0.50594572,221.6,39.7,0.84589708
-138.1,4042.1,-12.9,1,-0.55821401,221.5,39.7,0.84596662
-134,4042.5,4.1,0.4,-0.541695,221.5,39.7,0.84596662
-141,4043.2,-7,0.7,-0.5700912,221.5,39.7,0.84596662
-135.1,4043.4,5.9,0.2,-0.54626334,221.4,39.7,0.84603616
-133.1,4043.7,2,0.3,-0.53821647,221.4,39.7,0.84603616
-138,4044.3,-4.9,0.6,-0.5581134,221.4,39.7,0.84603616
2616.9,3959.6,2754.9,-84.7,10.361877,222.1,39.7,0.84554937
2619.1,3955.4,2.2,-4.2,10.359588,222.8,39.7,0.84506259
2621.1,3952.4,2,-3,10.359636,223.5,39.7,0.8445758
2620.1,3950,-1,-2.4,10.349395,224.3,39.7,0.84401947
2621.1,3947.8,1,-2.2,10.347579,225,39.7,0.84353268
2618.1,3946,-3,-1.8,10.331023,225.7,39.7,0.8430459
-278.1,4033.5,-2896.2,87.5,-1.1217164,225.6,39.7,0.84311544
-284,4036.5,-5.9,3,-1.146366,225.6,39.7,0.84311544
34,4028.4,318,-8.1,0.1369656,225.6,39.7,0.84311544
357.1,4019.3,323.1,-9.1,1.435292,225.7,39.7,0.8430459
356.1,4019.6,-1,0.3,1.4313796,225.8,39.7,0.84297636
357.1,4019.8,1,0.2,1.4354706,225.9,39.7,0.84290682
358.2,4020.1,1.1,0.3,1.4399998,226,39.7,0.84283727
358.1,4020.3,-0.1,0.2,1.4396694,226.1,39.7,0.84276773
-437,4045.2,-795.1,24.9,-1.7677524,226,39.7,0.84283727
-436,4046.6,1,1.4,-1.7643176,225.8,39.7,0.84297636
-435,4047.7,1,1.1,-1.7607495,225.7,39.7,0.8430459
-437,4048.7,-2,1,-1.7692819,225.6,39.7,0.84311544
-438,4049.6,-1,0.9,-1.7737248,225.5,39.7,0.84318498
1009.1,4005.5,1447.1,-44.1,4.04195,225.7,39.7,0.8430459
1015.1,4003.9,6,-1.6,4.0643589,226,39.7,0.84283727
1009.1,4003,-6,-0.9,4.0394273,226.3,39.7,0.84262865
1012.1,4002,3,-1,4.0504242,226.6,39.7,0.84242003
1008.4,4001.5,-3.7,-0.5,4.0351126,226.9,39.7,0.8422114
1014.1,4000.6,5.7,-0.9,4.0570085,227.2,39.7,0.84200278
1013.1,4000.1,-1,-0.5,4.0525013,227.4,39.7,0.8418637
1011.1,3999.7,-2,-0.4,4.0440967,227.7,39.7,0.84165508
-90,4033.3,-1101.1,33.6,-0.362997,227.7,39.7,0.84165508
-91,4034.7,-1,1.4,-0.3671577,227.7,39.7,0.84165508
-97,4035.7,-6,1,-0.3914629,227.6,39.7,0.84172462
-98,4036.5,-1,0.8,-0.395577,227.6,39.7,0.84172462
-95,4037.1,3,0.6,-0.3835245,227.6,39.7,0.84172462
-92,4037.5,3,0.4,-0.37145,227.6,39.7,0.84172462
-96,4038.1,-4,0.6,-0.3876576,227.5,39.7,0.84179416
79,4033,175,-5.1,0.318607,227.6,39.7,0.84172462
87,4032.9,8,-0.1,0.3508623,227.6,39.7,0.84172462
84,4033.2,-3,0.3,0.3387888,227.6,39.7,0.84172462
662.1,4015.5,578.1,-17.7,2.6586626,227.8,39.7,0.84158554
1237.1,3997.1,575,-18.4,4.9448124,228.1,39.7,0.84137691
1231.1,3995.9,-6,-1.2,4.9193525,228.5,39.7,0.84109875
1231.1,3994.7,0,-1.2,4.9178752,228.8,39.7,0.84089013
1226.1,3994,-5,-0.7,4.8970434,229.2,39.7,0.84061196
1236.1,3992.9,10,-1.1,4.9356237,229.5,39.7,0.84040334
1238.1,3992,2,-0.9,4.9424952,229.8,39.7,0.84019471
1233.1,3991.5,-5,-0.5,4.9219187,230.2,39.7,0.83991655
-1146,4064.5,-2379.1,73,-4.657917,229.9,39.7,0.84012517
-1146,4067.6,0,3.1,-4.6614696,229.5,39.7,0.84040334
-1145,4069.9,1,2.3,-4.6600355,229.2,39.7,0.84061196
-1149,4071.8,-4,1.9,-4.6784982,228.9,39.7,0.84082058
-1142,4073.2,7,1.4,-4.6515944,228.6,39.7,0.84102921
-1140,4074.6,2,1.4,-4.645044,228.3,39.7,0.84123783
1796.9,3985.2,2936.9,-89.4,7.1610059,228.8,39.7,0.84089013
1792.2,3981.9,-4.7,-3.3,7.1363612,229.3,39.7,0.84054242
1796,3979.5,3.8,-2.4,7.147182,229.8,39.7,0.84019471
1790.1,3977.8,-5.9,-1.7,7.1206598,230.3,39.7,0.83984701
1789.1,3976.2,-1,-1.6,7.1138194,230.8,39.7,0.8394993
1794,3974.6,4.9,-1.6,7.1304324,231.3,39.7,0.8391516
1791.1,3973.4,-2.9,-1.2,7.1167567,231.8,39.7,0.83880389
1493.1,3981.4,-298,8,5.9446283,232.2,39.7,0.83852573
1204.1,3989.7,-289,8.3,4.8039978,232.5,39.7,0.83831711
1200.1,3989.6,-4,-0.1,4.787919,232.8,39.7,0.83810848
1202.2,3989.1,2.1,-0.5,4.795696,233.2,39.7,0.83783032
2186,3958.6,983.8,-30.5,8.6534996,233.8,39.7,0.83741307
