Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
2195,3956.4,9,-2.2,8.684298,234.4,39.7,0.83699583
2191,3955,-4,-1.4,8.665405,235,39.7,0.83657858
2190.1,3953.8,-0.9,-1.2,8.6592174,235.6,39.7,0.83616134
2195.1,3952.4,5,-1.4,8.6759132,236.2,39.7,0.83574409
2187.1,3951.6,-8,-0.8,8.6425444,236.8,39.7,0.83532684
2192.1,3950.3,5,-1.3,8.6594526,237.4,39.7,0.8349096
2192.1,3949.4,0,-0.9,8.6574797,238,39.7,0.83449235
2191.1,3948.5,-1,-0.9,8.6515584,238.7,39.7,0.83400556
2193.1,3947.5,2,-1,8.6572622,239.3,39.7,0.83358832
372.2,4002.6,-1820.9,55.1,1.4897677,239.4,39.7,0.83351878
366.1,4004.7,-6.1,2.1,1.4661207,239.5,39.8,0.83344924
367.1,4006,1,1.3,1.4706026,239.6,39.8,0.83337969
365.2,4007.1,-1.9,1.1,1.4633929,239.7,39.8,0.83331015
882.1,3992,516.9,-15.1,3.5213432,239.9,39.8,0.83317107
1386,3976.4,503.9,-15.6,5.5112904,240.3,39.8,0.83289291
1389.1,3975.5,3.1,-0.9,5.522367,240.7,39.8,0.83261474
1383.1,3975.2,-6,-0.3,5.4980991,241.1,39.8,0.83233658
1386,3974.6,2.9,-0.6,5.5087956,241.5,39.8,0.83205841
1389.1,3974.2,3.1,-0.4,5.5205612,241.8,39.8,0.83184979
1385.1,3974,-4,-0.2,5.5043874,242.2,39.8,0.83157163
1387.2,3973.5,2.1,-0.5,5.5120392,242.6,39.8,0.83129346
1391.1,3973.1,3.9,-0.4,5.5269794,243,39.8,0.8310153
214.1,4009.1,-1177,36,0.85834831,243.1,39.8,0.83094576
214.1,4010.7,0,1.6,0.85869087,243.1,39.8,0.83094576
896.1,3990.7,682,-20,3.5760663,243.4,39.8,0.83073713
1578,3969.5,681.9,-21.2,6.263871,243.8,39.8,0.83045897
1583.1,3968.3,5.1,-1.2,6.2822157,244.2,39.8,0.83018081
798.1,3991.8,-785,23.5,3.1858556,244.5,39.8,0.82997218
15,4016.5,-783.1,24.7,0.0602475,244.5,39.8,0.82997218
16,4018.1,1,1.6,0.0642896,244.5,39.8,0.82997218
15,4019.3,-1,1.2,0.0602895,244.5,39.8,0.82997218
14,4020.3,-1,1,0.0562842,244.5,39.8,0.82997218
2506.9,3944.5,2492.9,-75.8,9.888467,245.2,39.8,0.8294854
2502.1,3941.5,-4.8,-3,9.8620271,245.9,39.8,0.82899861
2507.1,3939.3,5,-2.2,9.876219,246.6,39.8,0.82851182
2505.1,3937.5,-2,-1.8,9.8638313,247.3,39.8,0.82802503
2508.1,3936,3,-1.5,9.8718816,248,39.8,0.82753825
2505,3934.7,-3.1,-1.3,9.8564235,248.7,39.8,0.82705146
902.2,3982.7,-1602.8,48,3.5931919,248.9,39.8,0.82691238
894.3,3984.3,-7.9,1.6,3.5631595,249.2,39.8,0.82670376
900,3984.8,5.7,0.5,3.58632,249.4,39.8,0.82656467
901.1,3985.2,1.1,0.4,3.5910637,249.7,39.8,0.82635605
1494,3967.4,592.9,-17.8,5.9272956,250.1,39.8,0.82607789
1494.1,3966.8,0.1,-0.6,5.9267959,250.5,39.8,0.82579972
1495.1,3966.4,1,-0.4,5.9301646,250.9,39.8,0.82552156
1498.1,3965.9,3,-0.5,5.9413148,251.3,39.8,0.82524339
828.2,3986.2,-669.9,20.3,3.3013708,251.6,39.8,0.82503477
159.3,4007.5,-668.9,21.3,0.63839475,251.6,39.8,0.82503477
162.1,4008.9,2.8,1.4,0.64984269,251.6,39.8,0.82503477
154,4010.4,-8.1,1.5,0.6176016,251.7,39.8,0.82496523
158.1,4011.3,4.1,0.9,0.63418653,251.7,39.8,0.82496523
157,4012.3,-1.1,1,0.6299311,251.8,39.8,0.82489569
450,4004,293,-8.3,1.8018,251.9,39.8,0.82482615
748.1,3995.2,298.1,-8.8,2.9888091,252.1,39.8,0.82468707
744.1,3995.2,-4,0,2.9728283,252.3,39.8,0.82454798
745.1,3995.1,1,-0.1,2.976749,252.5,39.8,0.8244089
749.1,3995,4,-0.1,2.9926545,252.7,39.8,0.82426982
744.1,3995.3,-5,0.3,2.9729027,252.9,39.8,0.82413074
750.2,3995.2,6.1,-0.1,2.997199,253.1,39.8,0.82399166
747.1,3995.3,-3.1,0.1,2.9848886,253.3,39.8,0.82385257
747.1,3995.4,0,0.1,2.9849633,253.6,39.8,0.82364395
538.1,4001.9,-209,6.5,2.1534224,253.7,39.8,0.82357441
341.1,4008.4,-197,6.5,1.3672652,253.8,39.8,0.82350487
348.1,4008.8,7,0.4,1.3954633,253.9,39.8,0.82343533
342.1,4009.5,-6,0.7,1.37165,254,39.8,0.82336579
344.1,4009.9,2,0.4,1.3798066,254.1,39.8,0.82329624
340.1,4010.4,-4,0.5,1.363937,254.2,39.8,0.8232267
340,4010.8,-0.1,0.4,1.363672,254.3,39.8,0.82315716
344.1,4011,4.1,0.2,1.3801851,254.4,39.8,0.82308762
339.1,4011.6,-5,0.6,1.3603336,254.5,39.8,0.82301808
180.1,4016.8,-159,5.2,0.72342568,254.5,39.8,0.82301808
11,4022.6,-169.1,5.8,0.0442486,254.5,39.8,0.82301808
5,4023.5,-6,0.9,0.0201175,254.5,39.8,0.82301808
12,4023.9,7,0.4,0.0482868,254.5,39.8,0.82301808
2,4024.8,-10,0.9,0.0080496,254.5,39.8,0.82301808
7,4025.1,5,0.3,0.0281757,254.5,39.8,0.82301808
11,4025.5,4,0.4,0.0442805,254.5,39.8,0.82301808
6,4026.1,-5,0.6,0.0241566,254.5,39.8,0.82301808
7,4026.5,1,0.4,0.0281855,254.5,39.8,0.82301808
655.1,4007.1,648.1,-19.4,2.6250512,254.7,39.8,0.822879
660.1,4006.3,5,-0.8,2.6445586,254.9,39.8,0.82273992
652.1,4006.1,-8,-0.2,2.6123778,255.1,39.8,0.82260083
653.1,4005.9,1,-0.2,2.6162533,255.3,39.8,0.82246175
657.2,4005.5,4.1,-0.4,2.6324146,255.4,39.8,0.82239221
656.1,4005.3,-1.1,-0.2,2.6278773,255.6,39.8,0.82225313
1395,3982.4,738.9,-22.9,5.555448,256,39.8,0.82197497
1403,3980.9,8,-1.5,5.5852027,256.4,39.8,0.8216968
1396.1,3980,-6.9,-0.9,5.556478,256.8,39.8,0.82141864
1393,3979.3,-3.1,-0.7,5.5431649,257.2,39.8,0.82114047
1395.1,3978.5,2.1,-0.8,5.5504054,257.6,39.8,0.82086231
1399.1,3977.6,4,-0.9,5.5650602,258,39.8,0.82058414
1399.1,3977,0,-0.6,5.5642207,258.3,39.8,0.82037552
1396.1,3976.4,-3,-0.6,5.551452,258.7,39.8,0.82009736
1402.1,3975.6,6,-0.8,5.5741888,259.1,39.8,0.81981919
1809,3962.6,406.9,-13,7.1683434,259.6,39.8,0.81947149
2208,3949.2,399,-13.4,8.7198336,260.2,39.8,0.81905424
2216.1,3947.4,8.1,-1.8,8.7478331,260.9,39.8,0.81856745
942.2,3985.1,-1273.9,37.7,3.7547612,261.1,39.8,0.81842837
-318,4024.7,-1260.2,39.6,-1.2798546,261,39.8,0.81849791
-317.1,4027.1,0.9,2.4,-1.2769934,260.9,39.8,0.81856745
-315,4028.8,2.1,1.7,-1.269072,260.8,39.8,0.818637
-140.1,4024.8,174.9,-4,-0.56387448,260.8,39.8,0.818637
39,4020.1,179.1,-4.7,0.1567839,260.8,39.8,0.818637
37,4020.8,-2,0.7,0.1487696,260.8,39.8,0.818637
39,4021.4,2,0.6,0.1568346,260.8,39.8,0.818637
34,4022.1,-5,0.7,0.1367514,260.9,39.8,0.81856745
43,4022.4,9,0.3,0.1729632,260.9,39.8,0.81856745
38,4023.1,-5,0.7,0.1528778,260.9,39.8,0.81856745
482.1,4009.9,444.1,-13.2,1.9331728,261,39.8,0.81849791
917,3996.3,434.9,-13.6,3.6646071,261.3,39.8,0.81828929
924.1,3995.3,7.1,-1,3.6920567,261.5,39.8,0.81815021
922.1,3994.8,-2,-0.5,3.6836051,261.8,39.8,0.81794159
1820,3966.6,897.9,-28.2,7.219212,262.3,39.8,0.81759388
1820.1,3964.9,0.1,-1.7,7.2165145,262.8,39.8,0.81724618
1825.1,3963.4,5,-1.5,7.2336013,263.3,39.8,0.81689847
1817.1,3962.4,-8,-1,7.200077,263.8,39.8,0.81655076
1821,3961.2,3.9,-1.2,7.2133452,264.3,39.8,0.81620306
1823.1,3960.1,2.1,-1.1,7.2196583,264.8,39.8,0.81585535
1818.1,3959.3,-5,-0.8,7.1984033,265.3,39.8,0.81550765
1817.1,3958.5,-1,-0.8,7.1929903,265.8,39.8,0.81515994
1057.1,3981,-760,22.5,4.2083151,266.1,39.8,0.81495132
287.1,4005.1,-770,24.1,1.1498642,266.2,39.8,0.81488178
290.1,4006.5,3,1.4,1.1622857,266.3,39.8,0.81481224
289.1,4007.5,-1,1,1.1585683,266.4,39.8,0.8147427
285.1,4008.4,-4,0.9,1.1427948,266.4,39.8,0.8147427
286,4009.1,0.9,0.7,1.1466026,266.5,39.8,0.81467316
22,4017.8,-264,8.7,0.0883916,266.5,39.8,0.81467316
26,4018.7,4,0.9,0.1044862,266.5,39.8,0.81467316
23,4019.6,-3,0.9,0.0924508,266.5,39.8,0.81467316
22,4020.3,-1,0.7,0.0884466,266.5,39.8,0.81467316
20,4021.1,-2,0.8,0.080422,266.5,39.8,0.81467316
30,4021.4,10,0.3,0.120642,266.6,39.8,0.81460362
31,4021.9,1,0.5,0.1246789,266.6,39.8,0.81460362
24,4022.7,-7,0.8,0.0965448,266.6,39.8,0.81460362
-34,4025.1,-58,2.4,-0.1368534,266.6,39.8,0.81460362
-93,4027.5,-59,2.4,-0.3745575,266.5,39.8,0.81467316
-95,4028.2,-2,0.7,-0.382679,266.5,39.8,0.81467316
-96,4028.8,-1,0.6,-0.3867648,266.5,39.8,0.81467316
774,4002.4,870,-26.4,3.0978576,266.7,39.8,0.81453408
401.2,4013.1,-372.8,10.7,1.6100557,266.8,39.8,0.81446453
29,4024.6,-372.2,11.5,0.1167134,266.8,39.8,0.81446453
35,4025,6,0.4,0.140875,266.8,39.8,0.81446453
29,4025.6,-6,0.6,0.1167424,266.8,39.8,0.81446453
26,4026.2,-3,0.6,0.1046812,266.8,39.8,0.81446453
37,4026.2,11,0,0.1489694,266.8,39.8,0.81446453
36,4026.5,-1,0.3,0.144954,266.9,39.8,0.81439499
30,4027.1,-6,0.6,0.120813,266.9,39.8,0.81439499
29,4027.4,-1,0.3,0.1167946,266.9,39.8,0.81439499
32,4027.6,3,0.2,0.1288832,266.9,39.8,0.81439499
32,4027.9,0,0.3,0.1288928,266.9,39.8,0.81439499
31,4028.2,-1,0.3,0.1248742,266.9,39.8,0.81439499
31,4028.5,0,0.3,0.1248835,266.9,39.8,0.81439499
33,4028.6,2,0.1,0.1329438,266.9,39.8,0.81439499
31,4028.9,-2,0.3,0.1248959,266.9,39.8,0.81439499
34,4029.1,3,0.2,0.1369894,266.9,39.8,0.81439499
33,4029.3,-1,0.2,0.1329669,266.9,39.8,0.81439499
32,4029.6,-1,0.3,0.1289472,267,39.8,0.81432545
33,4029.8,1,0.2,0.1329834,267,39.8,0.81432545
28,4030.2,-5,0.4,0.1128456,267,39.8,0.81432545
29,4030.3,1,0.1,0.1168787,267,39.8,0.81432545
34,4030.3,5,0,0.1370302,267,39.8,0.81432545
32,4030.6,-2,0.3,0.1289792,267,39.8,0.81432545
31,4030.8,-1,0.2,0.1249548,267,39.8,0.81432545
34,4030.9,3,0.1,0.1370506,267,39.8,0.81432545
30,4031.2,-4,0.3,0.120936,267,39.8,0.81432545
29,4031.4,-1,0.2,0.1169106,267,39.8,0.81432545
36,4031.3,7,-0.1,0.1451268,267,39.8,0.81432545
35,4031.5,-1,0.2,0.1411025,267.1,39.8,0.81425591
36,4031.6,1,0.1,0.1451376,267.1,39.8,0.81425591
32,4031.9,-4,0.3,0.1290208,267.1,39.8,0.81425591
27,4032.2,-5,0.3,0.1088694,267.1,39.8,0.81425591
34,4032.1,7,-0.1,0.1370914,267.1,39.8,0.81425591
34,4032.2,0,0.1,0.1370948,267.1,39.8,0.81425591
32,4032.4,-2,0.2,0.1290368,267.1,39.8,0.81425591
29,4032.7,-3,0.3,0.1169483,267.1,39.8,0.81425591
32,4032.7,3,0,0.1290464,267.1,39.8,0.81425591
26,4033,-6,0.3,0.104858,267.1,39.8,0.81425591
30,4033,4,0,0.12099,267.1,39.8,0.81425591
34,4033,4,0,0.137122,267.1,39.8,0.81425591
27,4033.3,-7,0.3,0.1088991,267.2,39.8,0.81418637
33,4033.2,6,-0.1,0.1330956,267.2,39.8,0.81418637
37,4033.2,4,0,0.1492284,267.2,39.8,0.81418637
32,4033.4,-5,0.2,0.1290688,267.2,39.8,0.81418637
28,4033.6,-4,0.2,0.1129408,267.2,39.8,0.81418637
39,4033.4,11,-0.2,0.1573026,267.2,39.8,0.81418637
32,4033.7,-7,0.3,0.1290784,267.2,39.8,0.81418637
33,4033.8,1,0.1,0.1331154,267.2,39.8,0.81418637
34,4033.8,1,0,0.1371492,267.2,39.8,0.81418637
34,4033.9,0,0.1,0.1371526,267.2,39.8,0.81418637
32,4034,-2,0.1,0.129088,267.3,39.8,0.81411683
33,4034.1,1,0.1,0.1331253,267.3,39.8,0.81411683
36,4034.1,3,0,0.1452276,267.3,39.8,0.81411683
33,4034.2,-3,0.1,0.1331286,267.3,39.8,0.81411683
36,4034.2,3,0,0.1452312,267.3,39.8,0.81411683
34,4034.3,-2,0.1,0.1371662,267.3,39.8,0.81411683
30,4034.5,-4,0.2,0.121035,267.3,39.8,0.81411683
26,4034.7,-4,0.2,0.1049022,267.3,39.8,0.81411683
34,4034.6,8,-0.1,0.1371764,267.3,39.8,0.81411683
36,4034.6,2,0,0.1452456,267.3,39.8,0.81411683
28,4034.9,-8,0.3,0.1129772,267.3,39.8,0.81411683
37,4034.7,9,-0.2,0.1492839,267.4,39.8,0.81404729
30,4034.9,-7,0.2,0.121047,267.4,39.8,0.81404729
37,4034.8,7,-0.1,0.1492876,267.4,39.8,0.81404729
27,4035.2,-10,0.4,0.1089504,267.4,39.8,0.81404729
26,4035.3,-1,0.1,0.1049178,267.4,39.8,0.81404729
30,4035.2,4,-0.1,0.121056,267.4,39.8,0.81404729
30,4035.2,0,0,0.121056,267.4,39.8,0.81404729
35,4035.2,5,0,0.141232,267.4,39.8,0.81404729
28,4035.4,-7,0.2,0.1129912,267.4,39.8,0.81404729
34,4035.3,6,-0.1,0.1372002,267.4,39.8,0.81404729
34,4035.4,0,0.1,0.1372036,267.4,39.8,0.81404729
34,4035.4,0,0,0.1372036,267.4,39.8,0.81404729
28,4035.6,-6,0.2,0.1129968,267.5,39.8,0.81397775
40,4035.3,12,-0.3,0.161412,267.5,39.8,0.81397775
32,4035.6,-8,0.3,0.1291392,267.5,39.8,0.81397775
34,4035.6,2,0,0.1372104,267.5,39.8,0.81397775
29,4035.8,-5,0.2,0.1170382,267.5,39.8,0.81397775
32,4035.8,3,0,0.1291456,267.5,39.8,0.81397775
30,4035.8,-2,0,0.121074,267.5,39.8,0.81397775
30,4035.9,0,0.1,0.121077,267.5,39.8,0.81397775
32,4035.9,2,0,0.1291488,267.5,39.8,0.81397775
32,4035.9,0,0,0.1291488,267.5,39.8,0.81397775
38,4035.8,6,-0.1,0.1533604,267.5,39.8,0.81397775
38,4035.8,0,0,0.1533604,267.6,39.8,0.81390821
45,4035.6,7,-0.2,0.181602,267.6,39.8,0.81390821
39,4035.8,-6,0.2,0.1573962,267.6,39.8,0.81390821
43,4035.8,4,0,0.1735394,267.6,39.8,0.81390821
38,4035.9,-5,0.1,0.1533642,267.6,39.8,0.81390821
42,4035.8,4,-0.1,0.1695036,267.6,39.8,0.81390821
40,4035.9,-2,0.1,0.161436,267.6,39.8,0.81390821
37,4036.1,-3,0.2,0.1493357,267.6,39.8,0.81390821
38,4036,1,-0.1,0.153368,267.6,39.8,0.81390821
40,4036,2,0,0.16144,267.7,39.8,0.81383866
41,4036,1,0,0.165476,267.7,39.8,0.81383866
44,4035.9,3,-0.1,0.1775796,267.7,39.8,0.81383866
38,4036.2,-6,0.3,0.1533756,267.7,39.8,0.81383866
44,4036,6,-0.2,0.177584,267.7,39.8,0.81383866
42,4036.1,-2,0.1,0.1695162,267.7,39.8,0.81383866
42,4036.2,0,0.1,0.1695204,267.7,39.8,0.81383866
38,4036.3,-4,0.1,0.1533794,267.7,39.8,0.81383866
40,4036.3,2,0,0.161452,267.7,39.8,0.81383866
38,4036.3,-2,0,0.1533794,267.8,39.8,0.81376912
38,4036.4,0,0.1,0.1533832,267.8,39.8,0.81376912
41,4036.3,3,-0.1,0.1654883,267.8,39.8,0.81376912
33,4036.6,-8,0.3,0.1332078,267.8,39.8,0.81376912
42,4036.3,9,-0.3,0.1695246,267.8,39.8,0.81376912
36,4036.5,-6,0.2,0.145314,267.8,39.8,0.81376912
34,4036.6,-2,0.1,0.1372444,267.8,39.8,0.81376912
39,4036.5,5,-0.1,0.1574235,267.8,39.8,0.81376912
42,4036.4,3,-0.1,0.1695288,267.8,39.8,0.81376912
39,4036.5,-3,0.1,0.1574235,267.9,39.8,0.81369958
42,4036.5,3,0,0.169533,267.9,39.8,0.81369958
34,4036.7,-8,0.2,0.1372478,267.9,39.8,0.81369958
40,4036.6,6,-0.1,0.161464,267.9,39.8,0.81369958
41,4036.6,1,0,0.1655006,267.9,39.8,0.81369958
37,4036.7,-4,0.1,0.1493579,267.9,39.8,0.81369958
43,4036.5,6,-0.2,0.1735695,267.9,39.8,0.81369958
37,4036.7,-6,0.2,0.1493579,267.9,39.8,0.81369958
39,4036.7,2,0,0.1574313,267.9,39.8,0.81369958
36,4036.8,-3,0.1,0.1453248,268,39.8,0.81363004
45,4036.6,9,-0.2,0.181647,268,39.8,0.81363004
41,4036.7,-4,0.1,0.1655047,268,39.8,0.81363004
40,4036.8,-1,0.1,0.161472,268,39.8,0.81363004
36,4036.9,-4,0.1,0.1453284,268,39.8,0.81363004
39,4036.8,3,-0.1,0.1574352,268,39.8,0.81363004
44,4036.7,5,-0.1,0.1776148,268,39.8,0.81363004
39,4036.9,-5,0.2,0.1574391,268,39.8,0.81363004
39,4036.9,0,0,0.1574391,268,39.8,0.81363004
44,4036.8,5,-0.1,0.1776192,268.1,39.8,0.8135605
44,4036.8,0,0,0.1776192,268.1,39.8,0.8135605
37,4037,-7,0.2,0.149369,268.1,39.8,0.8135605
36,4037,-1,0,0.145332,268.1,39.8,0.8135605
42,4036.9,6,-0.1,0.1695498,268.1,39.8,0.8135605
39,4037,-3,0.1,0.157443,268.1,39.8,0.8135605
37,4037.1,-2,0.1,0.1493727,268.1,39.8,0.8135605
39,4037,2,-0.1,0.157443,268.1,39.8,0.8135605
39,4037.1,0,0.1,0.1574469,268.1,39.8,0.8135605
38,4037.1,-1,0,0.1534098,268.2,39.7,0.81349096
41,4037,3,-0.1,0.165517,268.2,39.7,0.81349096
42,4037,1,0,0.169554,268.2,39.7,0.81349096
39,4037.1,-3,0.1,0.1574469,268.2,39.7,0.81349096
39,4037.1,0,0,0.1574469,268.2,39.7,0.81349096
37,4037.2,-2,0.1,0.1493764,268.2,39.7,0.81349096
44,4037.1,7,-0.1,0.1776324,268.2,39.7,0.81349096
37,4037.2,-7,0.1,0.1493764,268.2,39.7,0.81349096
38,4037.2,1,0,0.1534136,268.2,39.7,0.81349096
40,4037.2,2,0,0.161488,268.3,39.7,0.81342142
40,4037.2,0,0,0.161488,268.3,39.7,0.81342142
45,4037.1,5,-0.1,0.1816695,268.3,39.7,0.81342142
35,4037.4,-10,0.3,0.141309,268.3,39.7,0.81342142
41,4037.2,6,-0.2,0.1655252,268.3,39.7,0.81342142
43,4037.2,2,0,0.1735996,268.3,39.7,0.81342142
38,4037.3,-5,0.1,0.1534174,268.3,39.7,0.81342142
45,4037.2,7,-0.1,0.181674,268.3,39.7,0.81342142
37,4037.4,-8,0.2,0.1493838,268.3,39.7,0.81342142
39,4037.3,2,-0.1,0.1574547,268.4,39.7,0.81335188
43,4037.3,4,0,0.1736039,268.4,39.7,0.81335188
44,4037.2,1,-0.1,0.1776368,268.4,39.7,0.81335188
38,4037.4,-6,0.2,0.1534212,268.4,39.7,0.81335188
45,4037.2,7,-0.2,0.181674,268.4,39.7,0.81335188
43,4037.3,-2,0.1,0.1736039,268.4,39.7,0.81335188
38,4037.5,-5,0.2,0.153425,268.4,39.7,0.81335188
46,4037.2,8,-0.3,0.1857112,268.4,39.7,0.81335188
38,4037.5,-8,0.3,0.153425,268.4,39.7,0.81335188
36,4037.6,-2,0.1,0.1453536,268.5,39.7,0.81328234
35,4037.6,-1,0,0.141316,268.5,39.7,0.81328234
40,4037.5,5,-0.1,0.1615,268.5,39.7,0.81328234
43,4037.4,3,-0.1,0.1736082,268.5,39.7,0.81328234
39,4037.5,-4,0.1,0.1574625,268.5,39.7,0.81328234
39,4037.6,0,0.1,0.1574664,268.5,39.7,0.81328234
36,4037.7,-3,0.1,0.1453572,268.5,39.7,0.81328234
39,4037.6,3,-0.1,0.1574664,268.5,39.7,0.81328234
30,4037.9,-9,0.3,0.121137,268.5,39.7,0.81328234
44,4037.5,14,-0.4,0.17765,268.6,39.7,0.8132128
41,4037.6,-3,0.1,0.1655416,268.6,39.7,0.8132128
34,4037.8,-7,0.2,0.1372852,268.6,39.7,0.8132128
38,4037.7,4,-0.1,0.1534326,268.6,39.7,0.8132128
41,4037.6,3,-0.1,0.1655416,268.6,39.7,0.8132128
36,4037.8,-5,0.2,0.1453608,268.6,39.7,0.8132128
40,4037.6,4,-0.2,0.161504,268.6,39.7,0.8132128
33,4037.9,-7,0.3,0.1332507,268.6,39.7,0.8132128
40,4037.7,7,-0.2,0.161508,268.6,39.7,0.8132128
37,4037.8,-3,0.1,0.1493986,268.6,39.7,0.8132128
41,4037.7,4,-0.1,0.1655457,268.7,39.7,0.81314325
38,4037.7,-3,0,0.1534326,268.7,39.7,0.81314325
40,4037.7,2,0,0.161508,268.7,39.7,0.81314325
39,4037.7,-1,0,0.1574703,268.7,39.7,0.81314325
43,4037.6,4,-0.1,0.1736168,268.7,39.7,0.81314325
42,4037.7,-1,0.1,0.1695834,268.7,39.7,0.81314325
40,4037.8,-2,0.1,0.161512,268.7,39.7,0.81314325
35,4037.9,-5,0.1,0.1413265,268.7,39.7,0.81314325
39,4037.8,4,-0.1,0.1574742,268.7,39.7,0.81314325
38,4037.9,-1,0.1,0.1534402,268.8,39.7,0.81307371
41,4037.8,3,-0.1,0.1655498,268.8,39.7,0.81307371
39,4037.8,-2,0,0.1574742,268.8,39.7,0.81307371
44,4037.7,5,-0.1,0.1776588,268.8,39.7,0.81307371
38,4037.9,-6,0.2,0.1534402,268.8,39.7,0.81307371
42,4037.8,4,-0.1,0.1695876,268.8,39.7,0.81307371
36,4038,-6,0.2,0.145368,268.8,39.7,0.81307371
44,4037.8,8,-0.2,0.1776632,268.8,39.7,0.81307371
43,4037.8,-1,0,0.1736254,268.8,39.7,0.81307371
42,4037.8,-1,0,0.1695876,268.9,39.7,0.81300417
44,4037.7,2,-0.1,0.1776588,268.9,39.7,0.81300417
43,4037.8,-1,0.1,0.1736254,268.9,39.7,0.81300417
35,4038.1,-8,0.3,0.1413335,268.9,39.7,0.81300417
38,4038,3,-0.1,0.153444,268.9,39.7,0.81300417
34,4038.1,-4,0.1,0.1372954,268.9,39.7,0.81300417
36,4038.1,2,0,0.1453716,268.9,39.7,0.81300417
33,4038.2,-3,0.1,0.1332606,268.9,39.7,0.81300417
29,4038.3,-4,0.1,0.1171107,268.9,39.7,0.81300417
36,4038.1,7,-0.2,0.1453716,268.9,39.7,0.81300417
33,4038.2,-3,0.1,0.1332606,269,39.7,0.81293463
36,4038.1,3,-0.1,0.1453716,269,39.7,0.81293463
37,4038.1,1,0,0.1494097,269,39.7,0.81293463
40,4038,3,-0.1,0.16152,269,39.7,0.81293463
33,4038.2,-7,0.2,0.1332606,269,39.7,0.81293463
31,4038.3,-2,0.1,0.1251873,269,39.7,0.81293463
32,4038.3,1,0,0.1292256,269,39.7,0.81293463
34,4038.3,2,0,0.1373022,269,39.7,0.81293463
30,4038.4,-4,0.1,0.121152,269,39.7,0.81293463
38,4038.2,8,-0.2,0.1534516,269,39.7,0.81293463
34,4038.3,-4,0.1,0.1373022,269.1,39.7,0.81286509
32,4038.4,-2,0.1,0.1292288,269.1,39.7,0.81286509
30,4038.5,-2,0.1,0.121155,269.1,39.7,0.81286509
31,4038.4,1,-0.1,0.1251904,269.1,39.7,0.81286509
39,4038.2,8,-0.2,0.1574898,269.1,39.7,0.81286509
32,4038.4,-7,0.2,0.1292288,269.1,39.7,0.81286509
30,4038.5,-2,0.1,0.121155,269.1,39.7,0.81286509
35,4038.4,5,-0.1,0.141344,269.1,39.7,0.81286509
34,4038.4,-1,0,0.1373056,269.1,39.7,0.81286509
33,4038.4,-1,0,0.1332672,269.1,39.7,0.81286509
34,4038.4,1,0,0.1373056,269.1,39.7,0.81286509
29,4038.6,-5,0.2,0.1171194,269.2,39.7,0.81279555
34,4038.4,5,-0.2,0.1373056,269.2,39.7,0.81279555
32,4038.5,-2,0.1,0.129232,269.2,39.7,0.81279555
29,4038.6,-3,0.1,0.1171194,269.2,39.7,0.81279555
36,4038.4,7,-0.2,0.1453824,269.2,39.7,0.81279555
29,4038.6,-7,0.2,0.1171194,269.2,39.7,0.81279555
24,4038.8,-5,0.2,0.0969312,269.2,39.7,0.81279555
32,4038.6,8,-0.2,0.1292352,269.2,39.7,0.81279555
32,4038.6,0,0,0.1292352,269.2,39.7,0.81279555
30,4038.6,-2,0,0.121158,269.2,39.7,0.81279555
32,4038.6,2,0,0.1292352,269.2,39.7,0.81279555
32,4038.6,0,0,0.1292352,269.2,39.7,0.81279555
31,4038.6,-1,0,0.1251966,269.3,39.7,0.81272601
33,4038.6,2,0,0.1332738,269.3,39.7,0.81272601
36,4038.5,3,-0.1,0.145386,269.3,39.7,0.81272601
