Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
34,4038.6,-2,0.1,0.1373124,269.3,39.7,0.81272601
36,4038.5,2,-0.1,0.145386,269.3,39.7,0.81272601
31,4038.6,-5,0.1,0.1251966,269.3,39.7,0.81272601
33,4038.6,2,0,0.1332738,269.3,39.7,0.81272601
32,4038.6,-1,0,0.1292352,269.3,39.7,0.81272601
31,4038.7,-1,0.1,0.1251997,269.3,39.7,0.81272601
31,4038.7,0,0,0.1251997,269.3,39.7,0.81272601
31,4038.7,0,0,0.1251997,269.3,39.7,0.81272601
39,4038.5,8,-0.2,0.1575015,269.4,39.7,0.81265647
38,4038.5,-1,0,0.153463,269.4,39.7,0.81265647
37,4038.5,-1,0,0.1494245,269.4,39.7,0.81265647
31,4038.7,-6,0.2,0.1251997,269.4,39.7,0.81265647
34,4038.6,3,-0.1,0.1373124,269.4,39.7,0.81265647
35,4038.6,1,0,0.141351,269.4,39.7,0.81265647
35,4038.6,0,0,0.141351,269.4,39.7,0.81265647
37,4038.6,2,0,0.1494282,269.4,39.7,0.81265647
31,4038.7,-6,0.1,0.1251997,269.4,39.7,0.81265647
31,4038.8,0,0.1,0.1252028,269.4,39.7,0.81265647
34,4038.7,3,-0.1,0.1373158,269.5,39.7,0.81258693
32,4038.8,-2,0.1,0.1292416,269.5,39.7,0.81258693
31,4038.8,-1,0,0.1252028,269.5,39.7,0.81258693
34,4038.7,3,-0.1,0.1373158,269.5,39.7,0.81258693
31,4038.8,-3,0.1,0.1252028,269.5,39.7,0.81258693
30,4038.8,-1,0,0.121164,269.5,39.7,0.81258693
33,4038.8,3,0,0.1332804,269.5,39.7,0.81258693
35,4038.7,2,-0.1,0.1413545,269.5,39.7,0.81258693
37,4038.6,2,-0.1,0.1494282,269.5,39.7,0.81258693
30,4038.9,-7,0.3,0.121167,269.5,39.7,0.81258693
32,4038.8,2,-0.1,0.1292416,269.5,39.7,0.81258693
34,4038.7,2,-0.1,0.1373158,269.6,39.7,0.81251739
31,4038.9,-3,0.2,0.1252059,269.6,39.7,0.81251739
36,4038.7,5,-0.2,0.1453932,269.6,39.7,0.81251739
32,4038.9,-4,0.2,0.1292448,269.6,39.7,0.81251739
39,4038.6,7,-0.3,0.1575054,269.6,39.7,0.81251739
32,4038.8,-7,0.2,0.1292416,269.6,39.7,0.81251739
37,4038.7,5,-0.1,0.1494319,269.6,39.7,0.81251739
32,4038.9,-5,0.2,0.1292448,269.6,39.7,0.81251739
30,4038.9,-2,0,0.121167,269.6,39.7,0.81251739
30,4038.9,0,0,0.121167,269.6,39.7,0.81251739
36,4038.8,6,-0.1,0.1453968,269.6,39.7,0.81251739
35,4038.8,-1,0,0.141358,269.7,39.7,0.81244784
35,4038.8,0,0,0.141358,269.7,39.7,0.81244784
38,4038.7,3,-0.1,0.1534706,269.7,39.7,0.81244784
40,4038.7,2,0,0.161548,269.7,39.7,0.81244784
31,4039,-9,0.3,0.125209,269.7,39.7,0.81244784
34,4038.9,3,-0.1,0.1373226,269.7,39.7,0.81244784
38,4038.7,4,-0.2,0.1534706,269.7,39.7,0.81244784
36,4038.8,-2,0.1,0.1453968,269.7,39.7,0.81244784
36,4038.8,0,0,0.1453968,269.7,39.7,0.81244784
27,4039.1,-9,0.3,0.1090557,269.7,39.7,0.81244784
35,4038.9,8,-0.2,0.1413615,269.8,39.7,0.8123783
28,4039,-7,0.1,0.113092,269.8,39.7,0.8123783
37,4038.8,9,-0.2,0.1494356,269.8,39.7,0.8123783
37,4038.8,0,0,0.1494356,269.8,39.7,0.8123783
32,4039,-5,0.2,0.129248,269.8,39.7,0.8123783
36,4038.9,4,-0.1,0.1454004,269.8,39.7,0.8123783
35,4038.9,-1,0,0.1413615,269.8,39.7,0.8123783
32,4039,-3,0.1,0.129248,269.8,39.7,0.8123783
32,4039,0,0,0.129248,269.8,39.7,0.8123783
36,4038.9,4,-0.1,0.1454004,269.8,39.7,0.8123783
33,4039,-3,0.1,0.133287,269.8,39.7,0.8123783
34,4038.9,1,-0.1,0.1373226,269.9,39.7,0.81230876
31,4039,-3,0.1,0.125209,269.9,39.7,0.81230876
32,4039,1,0,0.129248,269.9,39.7,0.81230876
31,4039.1,-1,0.1,0.1252121,269.9,39.7,0.81230876
39,4038.8,8,-0.3,0.1575132,269.9,39.7,0.81230876
35,4038.9,-4,0.1,0.1413615,269.9,39.7,0.81230876
35,4038.9,0,0,0.1413615,269.9,39.7,0.81230876
33,4039,-2,0.1,0.133287,269.9,39.7,0.81230876
36,4038.9,3,-0.1,0.1454004,269.9,39.7,0.81230876
34,4039,-2,0.1,0.137326,269.9,39.7,0.81230876
35,4039,1,0,0.141365,270,39.7,0.81223922
34,4039,-1,0,0.137326,270,39.7,0.81223922
36,4038.9,2,-0.1,0.1454004,270,39.7,0.81223922
32,4039,-4,0.1,0.129248,270,39.7,0.81223922
36,4038.9,4,-0.1,0.1454004,270,39.7,0.81223922
31,4039.1,-5,0.2,0.1252121,270,39.7,0.81223922
35,4039,4,-0.1,0.141365,270,39.7,0.81223922
34,4039,-1,0,0.137326,270,39.7,0.81223922
31,4039.1,-3,0.1,0.1252121,270,39.7,0.81223922
34,4039,3,-0.1,0.137326,270,39.7,0.81223922
34,4039,0,0,0.137326,270,39.7,0.81223922
2342.9,3967.9,2308.9,-71.1,9.2963929,270.7,39.7,0.81175243
2337.1,3964.5,-5.8,-3.4,9.265433,271.3,39.7,0.81133519
2345.1,3961.5,8,-3,9.2901137,272,39.7,0.8108484
2337.1,3959.4,-8,-2.1,9.2535137,272.6,39.7,0.81043115
2335.1,3957.4,-2,-2,9.2409247,273.3,39.7,0.80994437
2339.1,3955.3,4,-2.1,9.2518422,273.9,39.7,0.80952712
2336.1,3953.7,-3,-1.6,9.2362386,274.6,39.7,0.80904033
-50,4025.6,-2386.1,71.9,-0.20128,274.6,39.7,0.80904033
-53,4027.9,-3,2.3,-0.2134787,274.6,39.7,0.80904033
-56,4029.4,-3,1.5,-0.2256464,274.5,39.7,0.80910987
1084.1,3995.2,1140.1,-34.2,4.3311963,274.8,39.7,0.80890125
1076.1,3994.4,-8,-0.8,4.2983738,275.1,39.7,0.80869263
1081.2,3993.5,5.1,-0.9,4.3177722,275.4,39.7,0.80848401
1074.2,3993.2,-7,-0.3,4.2894954,275.7,39.7,0.80827538
1087.2,3992.2,13,-1,4.3403198,276,39.7,0.80806676
1082.2,3991.9,-5,-0.3,4.3200342,276.3,39.7,0.80785814
1082.2,3991.4,0,-0.5,4.3194931,276.7,39.7,0.80757997
1080.1,3991,-2.1,-0.4,4.3106791,277,39.7,0.80737135
1080.1,3990.6,0,-0.4,4.3102471,277.3,39.7,0.80716273
1341.1,3982.2,261,-8.4,5.3405284,277.6,39.7,0.8069541
1344.1,3981.3,3,-0.9,5.3512653,278,39.7,0.80667594
1341.1,3980.7,-3,-0.6,5.3385168,278.4,39.7,0.80639777
1344.1,3980,3,-0.7,5.349518,278.7,39.7,0.80618915
1346.2,3979.3,2.1,-0.7,5.3569337,279.1,39.7,0.80591099
1945,3960.3,598.8,-19,7.7027835,279.7,39.7,0.80549374
1939.1,3959,-5.9,-1.3,7.6768969,280.2,39.7,0.80514604
1942,3957.8,2.9,-1.2,7.6860476,280.7,39.7,0.80479833
1524.2,3969.6,-417.8,11.8,6.0504643,281.2,39.7,0.80445063
1523.2,3969.2,-1,-0.4,6.0458854,281.6,39.7,0.80417246
1525.1,3968.7,1.9,-0.5,6.0526644,282,39.7,0.8038943
1530.1,3968,5,-0.7,6.0714368,282.4,39.7,0.80361613
1524.1,3967.7,-6,-0.3,6.0471716,282.9,39.7,0.80326843
1528,3967.1,3.9,-0.6,6.0617288,283.3,39.7,0.80299026
1527.1,3966.6,-0.9,-0.5,6.0573949,283.7,39.7,0.8027121
11,4013,-1516.1,46.4,0.044143,283.7,39.7,0.8027121
19,4014.7,8,1.7,0.0762793,283.7,39.7,0.8027121
15,4016.2,-4,1.5,0.060243,283.7,39.7,0.8027121
16,4017.3,1,1.1,0.0642768,283.7,39.7,0.8027121
1469,3973.4,1453,-43.9,5.8369246,284.1,39.7,0.80243394
1469.2,3972,0.2,-1.4,5.8356624,284.5,39.7,0.80215577
1473.1,3970.9,3.9,-1.1,5.8495328,284.9,39.7,0.80187761
1468.1,3970.2,-5,-0.7,5.8286506,285.4,39.7,0.8015299
1476.1,3969.3,8,-0.9,5.8590837,285.8,39.7,0.80125174
1469.1,3968.9,-7,-0.4,5.830711,286.2,39.7,0.80097357
1468.1,3968.4,-1,-0.5,5.826008,286.6,39.7,0.80069541
1472.1,3967.8,4,-0.6,5.8409984,287,39.7,0.80041725
1468.1,3967.4,-4,-0.4,5.8245399,287.4,39.7,0.80013908
1276.1,3972.9,-192,5.5,5.0698177,287.7,39.7,0.79993046
1082.1,3978.7,-194,5.8,4.3053513,288,39.7,0.79972184
1082.1,3978.8,0,0.1,4.3054595,288.4,39.7,0.79944367
1084.1,3978.8,2,0,4.3134171,288.7,39.7,0.79923505
1645,3961.5,560.9,-17.3,6.5166675,289.1,39.7,0.79895688
1647.1,3960.6,2.1,-0.9,6.5235043,289.6,39.7,0.79860918
1646.2,3959.9,-0.9,-0.7,6.5187874,290,39.7,0.79833102
1646.1,3959.3,-0.1,-0.6,6.5174037,290.5,39.7,0.79798331
1645,3958.8,-1.1,-0.5,6.512226,290.9,39.8,0.79770515
1644.1,3958.2,-0.9,-0.6,6.5076766,291.4,39.8,0.79735744
-1190,4045.3,-2834.1,87.1,-4.813907,291.1,39.8,0.79756606
-1183,4049.1,7,3.8,-4.7900853,290.7,39.8,0.79784423
-1184,4052.1,-1,3,-4.7976864,290.4,39.8,0.79805285
-1186,4054.7,-2,2.6,-4.8088742,290.1,39.8,0.79826147
-1188,4056.9,-2,2.2,-4.8195972,289.7,39.8,0.79853964
-1185.1,4058.9,2.9,2,-4.8102024,289.4,39.8,0.79874826
-1186,4060.7,-0.9,1.8,-4.8159902,289.1,39.8,0.79895688
84,4022.9,1270,-37.8,0.3379236,289.1,39.8,0.79895688
79,4022.7,-5,-0.2,0.3177933,289.1,39.8,0.79895688
80,4022.6,1,-0.1,0.321808,289.2,39.8,0.79888734
317.2,4015.4,237.2,-7.2,1.2736849,289.2,39.8,0.79888734
309.1,4015.5,-8.1,0.1,1.2411911,289.3,39.8,0.7988178
315.1,4015.3,6,-0.2,1.265221,289.4,39.8,0.79874826
1230,3987,914.9,-28.3,4.90401,289.8,39.8,0.7984701
1229.2,3985.6,-0.8,-1.4,4.8990995,290.1,39.8,0.79826147
1228.1,3984.6,-1.1,-1,4.8934873,290.4,39.8,0.79805285
1236.1,3983.4,8,-1.2,4.9238807,290.8,39.8,0.79777469
1230.1,3982.8,-6,-0.6,4.8992423,291.1,39.8,0.79756606
1228.1,3982.1,-2,-0.7,4.890417,291.5,39.8,0.7972879
1226.2,3981.6,-1.9,-0.5,4.8822379,291.8,39.8,0.79707928
1228.2,3980.9,2,-0.7,4.8893414,292.1,39.8,0.79687065
1445,3973.7,216.8,-7.2,5.7419965,292.6,39.8,0.79652295
1446.1,3972.7,1.1,-1,5.7449215,293,39.8,0.79624478
1446.1,3972,0,-0.7,5.7439092,293.4,39.8,0.79596662
1442.1,3971.4,-4,-0.6,5.7271559,293.8,39.8,0.79568846
1446.1,3970.6,4,-0.8,5.7418847,294.2,39.8,0.79541029
1442.1,3970.1,-4,-0.5,5.7252812,294.6,39.8,0.79513213
1446.1,3969.4,4,-0.7,5.7401493,295,39.8,0.79485396
1444.2,3968.9,-1.9,-0.5,5.7318854,295.4,39.8,0.7945758
29,4012,-1415.2,43.1,0.116348,295.4,39.8,0.7945758
30,4013.7,1,1.7,0.120411,295.4,39.8,0.7945758
32,4014.9,2,1.2,0.1284768,295.4,39.8,0.7945758
28,4016.1,-4,1.2,0.1124508,295.4,39.8,0.7945758
29,4016.9,1,0.8,0.1164901,295.4,39.8,0.7945758
30,4017.6,1,0.7,0.120528,295.4,39.8,0.7945758
30,4018.4,0,0.8,0.120552,295.4,39.8,0.7945758
32,4019,2,0.6,0.128608,295.4,39.8,0.7945758
31,4019.6,-1,0.6,0.1246076,295.4,39.8,0.7945758
35,4020,4,0.4,0.1407,295.4,39.8,0.7945758
30,4020.7,-5,0.7,0.120621,295.5,39.8,0.79450626
32,4021.2,2,0.5,0.1286784,295.5,39.8,0.79450626
26,4021.8,-6,0.6,0.1045668,295.5,39.8,0.79450626
30,4022.2,4,0.4,0.120666,295.5,39.8,0.79450626
26,4022.7,-4,0.5,0.1045902,295.5,39.8,0.79450626
28,4023.1,2,0.4,0.1126468,295.5,39.8,0.79450626
25,4023.6,-3,0.5,0.10059,295.5,39.8,0.79450626
31,4023.7,6,0.1,0.1247347,295.5,39.8,0.79450626
31,4024.1,0,0.4,0.1247471,295.5,39.8,0.79450626
27,4024.6,-4,0.5,0.1086642,295.5,39.8,0.79450626
30,4024.8,3,0.2,0.120744,295.5,39.8,0.79450626
29,4025.2,-1,0.4,0.1167308,295.5,39.8,0.79450626
37,4025.2,8,0,0.1489324,295.6,39.8,0.79443672
30,4025.7,-7,0.5,0.120771,295.6,39.8,0.79443672
35,4025.9,5,0.2,0.1409065,295.6,39.8,0.79443672
33,4026.2,-2,0.3,0.1328646,295.6,39.8,0.79443672
32,4026.5,-1,0.3,0.128848,295.6,39.8,0.79443672
34,4026.7,2,0.2,0.1369078,295.6,39.8,0.79443672
32,4027,-2,0.3,0.128864,295.6,39.8,0.79443672
28,4027.3,-4,0.3,0.1127644,295.6,39.8,0.79443672
32,4027.4,4,0.1,0.1288768,295.6,39.8,0.79443672
29,4027.7,-3,0.3,0.1168033,295.6,39.8,0.79443672
35,4027.8,6,0.1,0.140973,295.6,39.8,0.79443672
34,4028,-1,0.2,0.136952,295.6,39.8,0.79443672
30,4028.4,-4,0.4,0.120852,295.7,39.8,0.79436718
30,4028.5,0,0.1,0.120855,295.7,39.8,0.79436718
25,4028.9,-5,0.4,0.1007225,295.7,39.8,0.79436718
33,4028.8,8,-0.1,0.1329504,295.7,39.8,0.79436718
28,4029.2,-5,0.4,0.1128176,295.7,39.8,0.79436718
30,4029.3,2,0.1,0.120879,295.7,39.8,0.79436718
26,4029.5,-4,0.2,0.104767,295.7,39.8,0.79436718
23,4029.8,-3,0.3,0.0926854,295.7,39.8,0.79436718
32,4029.7,9,-0.1,0.1289504,295.7,39.8,0.79436718
36,4029.7,4,0,0.1450692,295.7,39.8,0.79436718
31,4030,-5,0.3,0.12493,295.7,39.8,0.79436718
24,4030.4,-7,0.4,0.0967296,295.7,39.8,0.79436718
22,4030.6,-2,0.2,0.0886732,295.8,39.8,0.79429764
35,4030.3,13,-0.3,0.1410605,295.8,39.8,0.79429764
30,4030.6,-5,0.3,0.120918,295.8,39.8,0.79429764
32,4030.6,2,0,0.1289792,295.8,39.8,0.79429764
31,4030.8,-1,0.2,0.1249548,295.8,39.8,0.79429764
29,4031,-2,0.2,0.116899,295.8,39.8,0.79429764
28,4031.2,-1,0.2,0.1128736,295.8,39.8,0.79429764
27,4031.3,-1,0.1,0.1088451,295.8,39.8,0.79429764
32,4031.3,5,0,0.1290016,295.8,39.8,0.79429764
27,4031.5,-5,0.2,0.1088505,295.8,39.8,0.79429764
30,4031.5,3,0,0.120945,295.8,39.8,0.79429764
28,4031.7,-2,0.2,0.1128876,295.8,39.8,0.79429764
31,4031.7,3,0,0.1249827,295.9,39.8,0.79422809
30,4031.8,-1,0.1,0.120954,295.9,39.8,0.79422809
31,4031.9,1,0.1,0.1249889,295.9,39.8,0.79422809
27,4032.1,-4,0.2,0.1088667,295.9,39.8,0.79422809
34,4032,7,-0.1,0.137088,295.9,39.8,0.79422809
31,4032.2,-3,0.2,0.1249982,295.9,39.8,0.79422809
32,4032.2,1,0,0.1290304,295.9,39.8,0.79422809
32,4032.3,0,0.1,0.1290336,295.9,39.8,0.79422809
32,4032.4,0,0.1,0.1290368,295.9,39.8,0.79422809
31,4032.5,-1,0.1,0.1250075,295.9,39.8,0.79422809
28,4032.6,-3,0.1,0.1129128,295.9,39.8,0.79422809
35,4032.5,7,-0.1,0.1411375,295.9,39.8,0.79422809
33,4032.7,-2,0.2,0.1330791,296,39.8,0.79415855
30,4032.8,-3,0.1,0.120984,296,39.8,0.79415855
29,4032.9,-1,0.1,0.1169541,296,39.8,0.79415855
27,4033,-2,0.1,0.108891,296,39.8,0.79415855
28,4033.1,1,0.1,0.1129268,296,39.8,0.79415855
35,4032.9,7,-0.2,0.1411515,296,39.8,0.79415855
28,4033.2,-7,0.3,0.1129296,296,39.8,0.79415855
27,4033.3,-1,0.1,0.1088991,296,39.8,0.79415855
29,4033.3,2,0,0.1169657,296,39.8,0.79415855
36,4033.1,7,-0.2,0.1451916,296,39.8,0.79415855
27,4033.5,-9,0.4,0.1089045,296,39.8,0.79415855
27,4033.5,0,0,0.1089045,296,39.8,0.79415855
31,4033.4,4,-0.1,0.1250354,296.1,39.8,0.79408901
33,4033.5,2,0.1,0.1331055,296.1,39.8,0.79408901
33,4033.5,0,0,0.1331055,296.1,39.8,0.79408901
28,4033.7,-5,0.2,0.1129436,296.1,39.8,0.79408901
29,4033.8,1,0.1,0.1169802,296.1,39.8,0.79408901
25,4033.9,-4,0.1,0.1008475,296.1,39.8,0.79408901
34,4033.7,9,-0.2,0.1371458,296.1,39.8,0.79408901
29,4033.9,-5,0.2,0.1169831,296.1,39.8,0.79408901
30,4033.9,1,0,0.121017,296.1,39.8,0.79408901
29,4034.1,-1,0.2,0.1169889,296.1,39.8,0.79408901
32,4034,3,-0.1,0.129088,296.1,39.8,0.79408901
33,4034,1,0,0.133122,296.1,39.8,0.79408901
30,4034.1,-3,0.1,0.121023,296.2,39.8,0.79401947
28,4034.2,-2,0.1,0.1129576,296.2,39.8,0.79401947
27,4034.3,-1,0.1,0.1089261,296.2,39.8,0.79401947
27,4034.3,0,0,0.1089261,296.2,39.8,0.79401947
27,4034.4,0,0.1,0.1089288,296.2,39.8,0.79401947
26,4034.5,-1,0.1,0.104897,296.2,39.8,0.79401947
25,4034.5,-1,0,0.1008625,296.2,39.8,0.79401947
27,4034.5,2,0,0.1089315,296.2,39.8,0.79401947
27,4034.5,0,0,0.1089315,296.2,39.7,0.79401947
30,4034.5,3,0,0.121035,296.2,39.7,0.79401947
33,4034.4,3,-0.1,0.1331352,296.2,39.7,0.79401947
32,4034.5,-1,0.1,0.129104,296.2,39.7,0.79401947
28,4034.6,-4,0.1,0.1129688,296.2,39.7,0.79401947
30,4034.6,2,0,0.121038,296.3,39.7,0.79394993
28,4034.8,-2,0.2,0.1129744,296.3,39.7,0.79394993
29,4034.7,1,-0.1,0.1170063,296.3,39.7,0.79394993
29,4034.7,0,0,0.1170063,296.3,39.7,0.79394993
25,4034.9,-4,0.2,0.1008725,296.3,39.7,0.79394993
29,4034.8,4,-0.1,0.1170092,296.3,39.7,0.79394993
28,4034.9,-1,0.1,0.1129772,296.3,39.7,0.79394993
23,4035.1,-5,0.2,0.0928073,296.3,39.7,0.79394993
31,4034.9,8,-0.2,0.1250819,296.3,39.7,0.79394993
28,4035,-3,0.1,0.11298,296.3,39.7,0.79394993
31,4034.9,3,-0.1,0.1250819,296.3,39.7,0.79394993
25,4035.1,-6,0.2,0.1008775,296.3,39.7,0.79394993
29,4035.1,4,0,0.1170179,296.4,39.7,0.79388039
29,4035.1,0,0,0.1170179,296.4,39.7,0.79388039
28,4035.1,-1,0,0.1129828,296.4,39.7,0.79388039
25,4035.3,-3,0.2,0.1008825,296.4,39.7,0.79388039
26,4035.2,1,-0.1,0.1049152,296.4,39.7,0.79388039
27,4035.2,1,0,0.1089504,296.4,39.7,0.79388039
31,4035.2,4,0,0.1250912,296.4,39.7,0.79388039
30,4035.2,-1,0,0.121056,296.4,39.7,0.79388039
29,4035.3,-1,0.1,0.1170237,296.4,39.7,0.79388039
28,4035.3,-1,0,0.1129884,296.4,39.7,0.79388039
28,4035.3,0,0,0.1129884,296.4,39.7,0.79388039
30,4035.3,2,0,0.121059,296.4,39.7,0.79388039
26,4035.5,-4,0.2,0.104923,296.4,39.7,0.79388039
29,4035.4,3,-0.1,0.1170266,296.5,39.7,0.79381085
24,4035.6,-5,0.2,0.0968544,296.5,39.7,0.79381085
23,4035.6,-1,0,0.0928188,296.5,39.7,0.79381085
32,4035.4,9,-0.2,0.1291328,296.5,39.7,0.79381085
31,4035.4,-1,0,0.1250974,296.5,39.7,0.79381085
28,4035.5,-3,0.1,0.112994,296.5,39.7,0.79381085
24,4035.7,-4,0.2,0.0968568,296.5,39.7,0.79381085
26,4035.6,2,-0.1,0.1049256,296.5,39.7,0.79381085
29,4035.6,3,0,0.1170324,296.5,39.7,0.79381085
26,4035.7,-3,0.1,0.1049282,296.5,39.7,0.79381085
28,4035.7,2,0,0.1129996,296.5,39.7,0.79381085
28,4035.7,0,0,0.1129996,296.5,39.7,0.79381085
28,4035.7,0,0,0.1129996,296.5,39.7,0.79381085
32,4035.6,4,-0.1,0.1291392,296.6,39.7,0.79374131
31,4035.6,-1,0,0.1251036,296.6,39.7,0.79374131
29,4035.7,-2,0.1,0.1170353,296.6,39.7,0.79374131
28,4035.8,-1,0.1,0.1130024,296.6,39.7,0.79374131
30,4035.7,2,-0.1,0.121071,296.6,39.7,0.79374131
29,4035.8,-1,0.1,0.1170382,296.6,39.7,0.79374131
28,4035.8,-1,0,0.1130024,296.6,39.7,0.79374131
28,4035.9,0,0.1,0.1130052,296.6,39.7,0.79374131
30,4035.8,2,-0.1,0.121074,296.6,39.7,0.79374131
31,4035.8,1,0,0.1251098,296.6,39.7,0.79374131
29,4035.9,-2,0.1,0.1170411,296.6,39.7,0.79374131
29,4035.9,0,0,0.1170411,296.6,39.7,0.79374131
27,4035.9,-2,0,0.1089693,296.6,39.7,0.79374131
31,4035.8,4,-0.1,0.1251098,296.7,39.7,0.79367177
28,4036,-3,0.2,0.113008,296.7,39.7,0.79367177
27,4036,-1,0,0.108972,296.7,39.7,0.79367177
31,4035.9,4,-0.1,0.1251129,296.7,39.7,0.79367177
26,4036.1,-5,0.2,0.1049386,296.7,39.7,0.79367177
25,4036.1,-1,0,0.1009025,296.7,39.7,0.79367177
19,4036.3,-6,0.2,0.0766897,296.7,39.7,0.79367177
23,4036.2,4,-0.1,0.0928326,296.7,39.7,0.79367177
33,4035.9,10,-0.3,0.1331847,296.7,39.7,0.79367177
27,4036.1,-6,0.2,0.1089747,296.7,39.7,0.79367177
29,4036.1,2,0,0.1170469,296.7,39.7,0.79367177
29,4036.1,0,0,0.1170469,296.7,39.7,0.79367177
29,4036.1,0,0,0.1170469,296.7,39.7,0.79367177
27,4036.2,-2,0.1,0.1089774,296.8,39.7,0.79360223
28,4036.2,1,0,0.1130136,296.8,39.7,0.79360223
26,4036.3,-2,0.1,0.1049438,296.8,39.7,0.79360223
26,4036.3,0,0,0.1049438,296.8,39.7,0.79360223
34,4036,8,-0.3,0.137224,296.8,39.7,0.79360223
30,4036.2,-4,0.2,0.121086,296.8,39.7,0.79360223
29,4036.2,-1,0,0.1170498,296.8,39.7,0.79360223
32,4036.1,3,-0.1,0.1291552,296.8,39.7,0.79360223
30,4036.2,-2,0.1,0.121086,296.8,39.7,0.79360223
32,4036.2,2,0,0.1291584,296.8,39.7,0.79360223
30,4036.3,-2,0.1,0.121089,296.8,39.7,0.79360223
28,4036.3,-2,0,0.1130164,296.8,39.7,0.79360223
26,4036.4,-2,0.1,0.1049464,296.9,39.7,0.79353268
26,4036.4,0,0,0.1049464,296.9,39.7,0.79353268
25,4036.4,-1,0,0.10091,296.9,39.7,0.79353268
26,4036.4,1,0,0.1049464,296.9,39.7,0.79353268
27,4036.4,1,0,0.1089828,296.9,39.7,0.79353268
27,4036.4,0,0,0.1089828,296.9,39.7,0.79353268
24,4036.6,-3,0.2,0.0968784,296.9,39.7,0.79353268
22,4036.6,-2,0,0.0888052,296.9,39.7,0.79353268
21,4036.7,-1,0.1,0.0847707,296.9,39.7,0.79353268
26,4036.5,5,-0.2,0.104949,296.9,39.7,0.79353268
28,4036.5,2,0,0.113022,296.9,39.7,0.79353268
39,4036.1,11,-0.4,0.1574079,296.9,39.7,0.79353268
35,4036.2,-4,0.1,0.141267,296.9,39.7,0.79353268
38,4036.2,3,0,0.1533756,297,39.7,0.79346314
34,4036.3,-4,0.1,0.1372342,297,39.7,0.79346314
40,4036.1,6,-0.2,0.161444,297,39.7,0.79346314
38,4036.2,-2,0.1,0.1533756,297,39.7,0.79346314
31,4036.4,-7,0.2,0.1251284,297,39.7,0.79346314
36,4036.2,5,-0.2,0.1453032,297,39.7,0.79346314
32,4036.4,-4,0.2,0.1291648,297,39.7,0.79346314
36,4036.2,4,-0.2,0.1453032,297,39.7,0.79346314
35,4036.3,-1,0.1,0.1412705,297,39.7,0.79346314
38,4036.2,3,-0.1,0.1533756,297,39.7,0.79346314
36,4036.3,-2,0.1,0.1453068,297.1,39.7,0.7933936
40,4036.2,4,-0.1,0.161448,297.1,39.7,0.7933936
34,4036.3,-6,0.1,0.1372342,297.1,39.7,0.7933936
39,4036.2,5,-0.1,0.1574118,297.1,39.7,0.7933936
39,4036.2,0,0,0.1574118,297.1,39.7,0.7933936
37,4036.3,-2,0.1,0.1493431,297.1,39.7,0.7933936
33,4036.4,-4,0.1,0.1332012,297.1,39.7,0.7933936
39,4036.2,6,-0.2,0.1574118,297.1,39.7,0.7933936
30,4036.5,-9,0.3,0.121095,297.1,39.7,0.7933936
33,4036.5,3,0,0.1332045,297.1,39.7,0.7933936
35,4036.4,2,-0.1,0.141274,297.2,39.7,0.79332406
39,4036.3,4,-0.1,0.1574157,297.2,39.7,0.79332406
32,4036.5,-7,0.2,0.129168,297.2,39.7,0.79332406
38,4036.3,6,-0.2,0.1533794,297.2,39.7,0.79332406
38,4036.3,0,0,0.1533794,297.2,39.7,0.79332406
38,4036.3,0,0,0.1533794,297.2,39.7,0.79332406
35,4036.4,-3,0.1,0.141274,297.2,39.7,0.79332406
35,4036.4,0,0,0.141274,297.2,39.7,0.79332406
35,4036.4,0,0,0.141274,297.2,39.7,0.79332406
