Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
33,4036.5,-2,0.1,0.1332045,297.2,39.7,0.79332406
33,4036.5,0,0,0.1332045,297.3,39.7,0.79325452
34,4036.5,1,0,0.137241,297.3,39.7,0.79325452
36,4036.4,2,-0.1,0.1453104,297.3,39.7,0.79325452
29,4036.6,-7,0.2,0.1170614,297.3,39.7,0.79325452
33,4036.5,4,-0.1,0.1332045,297.3,39.7,0.79325452
30,4036.7,-3,0.2,0.121101,297.3,39.7,0.79325452
31,4036.6,1,-0.1,0.1251346,297.3,39.7,0.79325452
37,4036.5,6,-0.1,0.1493505,297.3,39.7,0.79325452
40,4036.4,3,-0.1,0.161456,297.3,39.7,0.79325452
41,4036.3,1,-0.1,0.1654883,297.3,39.7,0.79325452
34,4036.6,-7,0.3,0.1372444,297.3,39.7,0.79325452
33,4036.6,-1,0,0.1332078,297.4,39.7,0.79318498
33,4036.6,0,0,0.1332078,297.4,39.7,0.79318498
39,4036.4,6,-0.2,0.1574196,297.4,39.7,0.79318498
38,4036.5,-1,0.1,0.153387,297.4,39.7,0.79318498
39,4036.4,1,-0.1,0.1574196,297.4,39.7,0.79318498
28,4036.8,-11,0.4,0.1130304,297.4,39.7,0.79318498
33,4036.7,5,-0.1,0.1332111,297.4,39.7,0.79318498
33,4036.6,0,-0.1,0.1332078,297.4,39.7,0.79318498
31,4036.7,-2,0.1,0.1251377,297.4,39.7,0.79318498
33,4036.7,2,0,0.1332111,297.4,39.7,0.79318498
33,4036.6,0,-0.1,0.1332078,297.5,39.7,0.79311544
35,4036.6,2,0,0.141281,297.5,39.7,0.79311544
32,4036.7,-3,0.1,0.1291744,297.5,39.7,0.79311544
36,4036.6,4,-0.1,0.1453176,297.5,39.7,0.79311544
35,4036.6,-1,0,0.141281,297.5,39.7,0.79311544
39,4036.6,4,0,0.1574274,297.5,39.7,0.79311544
35,4036.6,-4,0,0.141281,297.5,39.7,0.79311544
33,4036.7,-2,0.1,0.1332111,297.5,39.7,0.79311544
35,4036.7,2,0,0.1412845,297.5,39.7,0.79311544
38,4036.6,3,-0.1,0.1533908,297.5,39.7,0.79311544
32,4036.8,-6,0.2,0.1291776,297.5,39.7,0.79311544
37,4036.6,5,-0.2,0.1493542,297.6,39.7,0.7930459
32,4036.8,-5,0.2,0.1291776,297.6,39.7,0.7930459
34,4036.7,2,-0.1,0.1372478,297.6,39.7,0.7930459
33,4036.8,-1,0.1,0.1332144,297.6,39.7,0.7930459
32,4036.8,-1,0,0.1291776,297.6,39.7,0.7930459
35,4036.7,3,-0.1,0.1412845,297.6,39.7,0.7930459
35,4036.7,0,0,0.1412845,297.6,39.7,0.7930459
29,4036.9,-6,0.2,0.1170701,297.6,39.7,0.7930459
29,4036.9,0,0,0.1170701,297.6,39.7,0.7930459
32,4036.9,3,0,0.1291808,297.6,39.7,0.7930459
37,4036.7,5,-0.2,0.1493579,297.7,39.7,0.79297636
34,4036.8,-3,0.1,0.1372512,297.7,39.7,0.79297636
31,4036.9,-3,0.1,0.1251439,297.7,39.7,0.79297636
34,4036.8,3,-0.1,0.1372512,297.7,39.7,0.79297636
27,4037,-7,0.2,0.108999,297.7,39.7,0.79297636
33,4036.9,6,-0.1,0.1332177,297.7,39.7,0.79297636
32,4036.9,-1,0,0.1291808,297.7,39.7,0.79297636
30,4037,-2,0.1,0.12111,297.7,39.7,0.79297636
34,4036.9,4,-0.1,0.1372546,297.7,39.7,0.79297636
35,4036.8,1,-0.1,0.141288,297.7,39.7,0.79297636
32,4036.9,-3,0.1,0.1291808,297.7,39.7,0.79297636
33,4036.9,1,0,0.1332177,297.7,39.7,0.79297636
38,4036.7,5,-0.2,0.1533946,297.8,39.7,0.79290682
33,4036.9,-5,0.2,0.1332177,297.8,39.7,0.79290682
31,4037,-2,0.1,0.125147,297.8,39.7,0.79290682
36,4036.8,5,-0.2,0.1453248,297.8,39.7,0.79290682
33,4036.9,-3,0.1,0.1332177,297.8,39.7,0.79290682
40,4036.7,7,-0.2,0.161468,297.8,39.7,0.79290682
32,4037,-8,0.3,0.129184,297.8,39.7,0.79290682
35,4036.9,3,-0.1,0.1412915,297.8,39.7,0.79290682
32,4037,-3,0.1,0.129184,297.8,39.7,0.79290682
28,4037.1,-4,0.1,0.1130388,297.8,39.7,0.79290682
34,4037,6,-0.1,0.137258,297.9,39.7,0.79283727
37,4036.9,3,-0.1,0.1493653,297.9,39.7,0.79283727
36,4036.9,-1,0,0.1453284,297.9,39.7,0.79283727
35,4036.9,-1,0,0.1412915,297.9,39.7,0.79283727
35,4036.9,0,0,0.1412915,297.9,39.7,0.79283727
36,4036.8,1,-0.1,0.1453248,297.9,39.7,0.79283727
35,4036.9,-1,0.1,0.1412915,297.9,39.7,0.79283727
30,4037.1,-5,0.2,0.121113,297.9,39.7,0.79283727
33,4037,3,-0.1,0.133221,297.9,39.7,0.79283727
33,4037,0,0,0.133221,297.9,39.7,0.79283727
36,4036.9,3,-0.1,0.1453284,297.9,39.7,0.79283727
41,4036.8,5,-0.1,0.1655088,298,39.7,0.79276773
35,4036.9,-6,0.1,0.1412915,298,39.7,0.79276773
37,4036.9,2,0,0.1493653,298,39.7,0.79276773
30,4037.1,-7,0.2,0.121113,298,39.7,0.79276773
33,4037.1,3,0,0.1332243,298,39.7,0.79276773
35,4037,2,-0.1,0.141295,298,39.7,0.79276773
34,4037,-1,0,0.137258,298,39.7,0.79276773
38,4036.9,4,-0.1,0.1534022,298,39.7,0.79276773
35,4037,-3,0.1,0.141295,298,39.7,0.79276773
33,4037,-2,0,0.133221,298,39.7,0.79276773
33,4037.1,0,0.1,0.1332243,298.1,39.7,0.79269819
32,4037.1,-1,0,0.1291872,298.1,39.7,0.79269819
38,4036.9,6,-0.2,0.1534022,298.1,39.7,0.79269819
33,4037.1,-5,0.2,0.1332243,298.1,39.7,0.79269819
41,4036.8,8,-0.3,0.1655088,298.1,39.7,0.79269819
34,4037,-7,0.2,0.137258,298.1,39.7,0.79269819
35,4037,1,0,0.141295,298.1,39.7,0.79269819
34,4037,-1,0,0.137258,298.1,39.7,0.79269819
37,4037,3,0,0.149369,298.1,39.7,0.79269819
39,4036.9,2,-0.1,0.1574391,298.1,39.7,0.79269819
32,4037.1,-7,0.2,0.1291872,298.2,39.7,0.79262865
19,4037.5,-13,0.4,0.0767125,298.2,39.7,0.79262865
22,4037.5,3,0,0.088825,298.2,39.7,0.79262865
23,4037.4,1,-0.1,0.0928602,298.2,39.7,0.79262865
23,4037.4,0,0,0.0928602,298.2,39.7,0.79262865
20,4037.6,-3,0.2,0.080752,298.2,39.7,0.79262865
22,4037.5,2,-0.1,0.088825,298.2,39.7,0.79262865
22,4037.6,0,0.1,0.0888272,298.2,39.7,0.79262865
20,4037.6,-2,0,0.080752,298.2,39.7,0.79262865
20,4037.6,0,0,0.080752,298.2,39.7,0.79262865
13,4037.9,-7,0.3,0.0524927,298.2,39.7,0.79262865
21,4037.7,8,-0.2,0.0847917,298.2,39.7,0.79262865
21,4037.7,0,0,0.0847917,298.2,39.7,0.79262865
19,4037.7,-2,0,0.0767163,298.2,39.7,0.79262865
19,4037.7,0,0,0.0767163,298.2,39.7,0.79262865
22,4037.7,3,0,0.0888294,298.2,39.7,0.79262865
20,4037.7,-2,0,0.080754,298.2,39.7,0.79262865
26,4037.6,6,-0.1,0.1049776,298.3,39.7,0.79255911
22,4037.7,-4,0.1,0.0888294,298.3,39.7,0.79255911
23,4037.6,1,-0.1,0.0928648,298.3,39.7,0.79255911
24,4037.6,1,0,0.0969024,298.3,39.7,0.79255911
25,4037.6,1,0,0.10094,298.3,39.7,0.79255911
24,4037.6,-1,0,0.0969024,298.3,39.7,0.79255911
21,4037.7,-3,0.1,0.0847917,298.3,39.7,0.79255911
24,4037.7,3,0,0.0969048,298.3,39.7,0.79255911
23,4037.7,-1,0,0.0928671,298.3,39.7,0.79255911
23,4037.7,0,0,0.0928671,298.3,39.7,0.79255911
23,4037.7,0,0,0.0928671,298.3,39.7,0.79255911
22,4037.8,-1,0.1,0.0888316,298.3,39.7,0.79255911
24,4037.7,2,-0.1,0.0969048,298.3,39.7,0.79255911
24,4037.7,0,0,0.0969048,298.3,39.7,0.79255911
19,4037.9,-5,0.2,0.0767201,298.3,39.7,0.79255911
26,4037.7,7,-0.2,0.1049802,298.3,39.7,0.79255911
20,4037.9,-6,0.2,0.080758,298.4,39.7,0.79248957
21,4037.9,1,0,0.0847959,298.4,39.7,0.79248957
20,4037.9,-1,0,0.080758,298.4,39.7,0.79248957
21,4037.8,1,-0.1,0.0847938,298.4,39.7,0.79248957
18,4038,-3,0.2,0.072684,298.4,39.7,0.79248957
21,4037.9,3,-0.1,0.0847959,298.4,39.7,0.79248957
19,4037.9,-2,0,0.0767201,298.4,39.7,0.79248957
22,4037.9,3,0,0.0888338,298.4,39.7,0.79248957
23,4037.8,1,-0.1,0.0928694,298.4,39.7,0.79248957
19,4038,-4,0.2,0.076722,298.4,39.7,0.79248957
22,4037.9,3,-0.1,0.0888338,298.4,39.7,0.79248957
23,4037.9,1,0,0.0928717,298.4,39.7,0.79248957
21,4037.9,-2,0,0.0847959,298.4,39.7,0.79248957
21,4038,0,0.1,0.084798,298.4,39.7,0.79248957
20,4038,-1,0,0.08076,298.4,39.7,0.79248957
23,4037.9,3,-0.1,0.0928717,298.4,39.7,0.79248957
21,4038,-2,0.1,0.084798,298.4,39.7,0.79248957
21,4038,0,0,0.084798,298.5,39.7,0.79242003
25,4037.9,4,-0.1,0.1009475,298.5,39.7,0.79242003
21,4038,-4,0.1,0.084798,298.5,39.7,0.79242003
21,4038,0,0,0.084798,298.5,39.7,0.79242003
26,4037.9,5,-0.1,0.1049854,298.5,39.7,0.79242003
27,4037.8,1,-0.1,0.1090206,298.5,39.7,0.79242003
18,4038.1,-9,0.3,0.0726858,298.5,39.7,0.79242003
15,4038.2,-3,0.1,0.060573,298.5,39.7,0.79242003
27,4037.8,12,-0.4,0.1090206,298.5,39.7,0.79242003
20,4038,-7,0.2,0.08076,298.5,39.7,0.79242003
24,4037.9,4,-0.1,0.0969096,298.5,39.7,0.79242003
24,4037.9,0,0,0.0969096,298.5,39.7,0.79242003
16,4038.2,-8,0.3,0.0646112,298.5,39.7,0.79242003
23,4038,7,-0.2,0.092874,298.5,39.7,0.79242003
20,4038,-3,0,0.08076,298.5,39.7,0.79242003
26,4037.9,6,-0.1,0.1049854,298.5,39.7,0.79242003
21,4038.1,-5,0.2,0.0848001,298.6,39.7,0.79235049
20,4038.1,-1,0,0.080762,298.6,39.7,0.79235049
25,4038,5,-0.1,0.10095,298.6,39.7,0.79235049
25,4037.9,0,-0.1,0.1009475,298.6,39.7,0.79235049
15,4038.2,-10,0.3,0.060573,298.6,39.7,0.79235049
23,4038,8,-0.2,0.092874,298.6,39.7,0.79235049
24,4038,1,0,0.096912,298.6,39.7,0.79235049
19,4038.2,-5,0.2,0.0767258,298.6,39.7,0.79235049
20,4038.1,1,-0.1,0.080762,298.6,39.7,0.79235049
26,4038,6,-0.1,0.104988,298.6,39.7,0.79235049
21,4038.1,-5,0.1,0.0848001,298.6,39.7,0.79235049
22,4038.1,1,0,0.0888382,298.6,39.7,0.79235049
24,4038,2,-0.1,0.096912,298.6,39.7,0.79235049
13,4038.4,-11,0.4,0.0524992,298.6,39.7,0.79235049
19,4038.2,6,-0.2,0.0767258,298.6,39.7,0.79235049
16,4038.3,-3,0.1,0.0646128,298.6,39.7,0.79235049
22,4038.1,6,-0.2,0.0888382,298.6,39.7,0.79235049
19,4038.2,-3,0.1,0.0767258,298.6,39.7,0.79235049
24,4038,5,-0.2,0.096912,298.7,39.7,0.79228095
20,4038.2,-4,0.2,0.080764,298.7,39.7,0.79228095
21,4038.2,1,0,0.0848022,298.7,39.7,0.79228095
23,4038.1,2,-0.1,0.0928763,298.7,39.7,0.79228095
19,4038.2,-4,0.1,0.0767258,298.7,39.7,0.79228095
20,4038.2,1,0,0.080764,298.7,39.7,0.79228095
22,4038.2,2,0,0.0888404,298.7,39.7,0.79228095
22,4038.2,0,0,0.0888404,298.7,39.7,0.79228095
20,4038.2,-2,0,0.080764,298.7,39.7,0.79228095
22,4038.2,2,0,0.0888404,298.7,39.7,0.79228095
25,4038.1,3,-0.1,0.1009525,298.7,39.7,0.79228095
19,4038.2,-6,0.1,0.0767258,298.7,39.7,0.79228095
21,4038.2,2,0,0.0848022,298.7,39.7,0.79228095
20,4038.2,-1,0,0.080764,298.7,39.7,0.79228095
26,4038,6,-0.2,0.104988,298.7,39.7,0.79228095
22,4038.2,-4,0.2,0.0888404,298.7,39.7,0.79228095
20,4038.2,-2,0,0.080764,298.8,39.7,0.7922114
25,4038.1,5,-0.1,0.1009525,298.8,39.7,0.7922114
24,4038.1,-1,0,0.0969144,298.8,39.7,0.7922114
27,4038,3,-0.1,0.109026,298.8,39.7,0.7922114
27,4038,0,0,0.109026,298.8,39.7,0.7922114
25,4038.1,-2,0.1,0.1009525,298.8,39.7,0.7922114
30,4037.9,5,-0.2,0.121137,298.8,39.7,0.7922114
24,4038.1,-6,0.2,0.0969144,298.8,39.7,0.7922114
27,4038,3,-0.1,0.109026,298.8,39.7,0.7922114
23,4038.1,-4,0.1,0.0928763,298.8,39.7,0.7922114
26,4038.1,3,0,0.1049906,298.8,39.7,0.7922114
29,4038,3,-0.1,0.117102,298.8,39.7,0.7922114
36,4037.8,7,-0.2,0.1453608,298.8,39.7,0.7922114
21,4038.2,-15,0.4,0.0848022,298.8,39.7,0.7922114
29,4038,8,-0.2,0.117102,298.9,39.7,0.79214186
31,4037.9,2,-0.1,0.1251749,298.9,39.7,0.79214186
31,4037.9,0,0,0.1251749,298.9,39.7,0.79214186
22,4038.2,-9,0.3,0.0888404,298.9,39.7,0.79214186
24,4038.1,2,-0.1,0.0969144,298.9,39.7,0.79214186
28,4038,4,-0.1,0.113064,298.9,39.7,0.79214186
28,4038,0,0,0.113064,298.9,39.7,0.79214186
32,4037.9,4,-0.1,0.1292128,298.9,39.7,0.79214186
33,4037.8,1,-0.1,0.1332474,298.9,39.7,0.79214186
29,4038,-4,0.2,0.117102,298.9,39.7,0.79214186
34,4037.8,5,-0.2,0.1372852,298.9,39.7,0.79214186
28,4038,-6,0.2,0.113064,298.9,39.7,0.79214186
26,4038,-2,0,0.104988,298.9,39.7,0.79214186
29,4037.9,3,-0.1,0.1170991,299,39.7,0.79207232
27,4038,-2,0.1,0.109026,299,39.7,0.79207232
32,4037.9,5,-0.1,0.1292128,299,39.7,0.79207232
33,4037.9,1,0,0.1332507,299,39.7,0.79207232
21,4038.2,-12,0.3,0.0848022,299,39.7,0.79207232
26,4038.1,5,-0.1,0.1049906,299,39.7,0.79207232
27,4038,1,-0.1,0.109026,299,39.7,0.79207232
27,4038,0,0,0.109026,299,39.7,0.79207232
33,4037.9,6,-0.1,0.1332507,299,39.7,0.79207232
31,4037.9,-2,0,0.1251749,299,39.7,0.79207232
25,4038.1,-6,0.2,0.1009525,299,39.7,0.79207232
28,4038,3,-0.1,0.113064,299,39.7,0.79207232
30,4037.9,2,-0.1,0.121137,299.1,39.7,0.79200278
24,4038.2,-6,0.3,0.0969168,299.1,39.7,0.79200278
37,4037.7,13,-0.5,0.1493949,299.1,39.7,0.79200278
29,4038,-8,0.3,0.117102,299.1,39.7,0.79200278
28,4038,-1,0,0.113064,299.1,39.7,0.79200278
25,4038.1,-3,0.1,0.1009525,299.1,39.7,0.79200278
25,4038.1,0,0,0.1009525,299.1,39.7,0.79200278
31,4037.9,6,-0.2,0.1251749,299.1,39.7,0.79200278
27,4038,-4,0.1,0.109026,299.1,39.7,0.79200278
31,4037.9,4,-0.1,0.1251749,299.1,39.7,0.79200278
29,4038,-2,0.1,0.117102,299.1,39.7,0.79200278
28,4038,-1,0,0.113064,299.1,39.7,0.79200278
30,4038,2,0,0.12114,299.1,39.7,0.79200278
26,4038.1,-4,0.1,0.1049906,299.2,39.7,0.79193324
30,4038,4,-0.1,0.12114,299.2,39.7,0.79193324
34,4037.8,4,-0.2,0.1372852,299.2,39.7,0.79193324
30,4038,-4,0.2,0.12114,299.2,39.7,0.79193324
29,4038,-1,0,0.117102,299.2,39.7,0.79193324
26,4038.1,-3,0.1,0.1049906,299.2,39.7,0.79193324
31,4038,5,-0.1,0.125178,299.2,39.7,0.79193324
31,4037.9,0,-0.1,0.1251749,299.2,39.7,0.79193324
29,4038,-2,0.1,0.117102,299.2,39.7,0.79193324
23,4038.2,-6,0.2,0.0928786,299.2,39.7,0.79193324
31,4038,8,-0.2,0.125178,299.2,39.7,0.79193324
25,4038.1,-6,0.1,0.1009525,299.2,39.7,0.79193324
30,4038,5,-0.1,0.12114,299.3,39.7,0.7918637
31,4037.9,1,-0.1,0.1251749,299.3,39.7,0.7918637
30,4038,-1,0.1,0.12114,299.3,39.7,0.7918637
25,4038.2,-5,0.2,0.100955,299.3,39.7,0.7918637
26,4038.1,1,-0.1,0.1049906,299.3,39.7,0.7918637
27,4038.1,1,0,0.1090287,299.3,39.7,0.7918637
24,4038.2,-3,0.1,0.0969168,299.3,39.7,0.7918637
24,4038.2,0,0,0.0969168,299.3,39.7,0.7918637
27,4038.1,3,-0.1,0.1090287,299.3,39.7,0.7918637
28,4038,1,-0.1,0.113064,299.3,39.7,0.7918637
30,4038,2,0,0.12114,299.3,39.7,0.7918637
25,4038.2,-5,0.2,0.100955,299.3,39.7,0.7918637
29,4038.1,4,-0.1,0.1171049,299.3,39.7,0.7918637
25,4038.2,-4,0.1,0.100955,299.3,39.7,0.7918637
756.1,4015.7,731.1,-22.5,3.0362708,299.6,39.7,0.79165508
754.1,4014.5,-2,-1.2,3.0273345,299.8,39.7,0.79151599
758.1,4013.5,4,-1,3.0426343,300,39.7,0.79137691
754.1,4012.9,-4,-0.6,3.0261279,300.2,39.7,0.79123783
760.1,4012.1,6,-0.8,3.0495972,300.4,39.7,0.79109875
1259,3996.1,498.9,-16,5.0310899,300.8,39.7,0.79082058
1766.1,3979.1,507.1,-17,7.0274885,301.2,39.7,0.79054242
1763.1,3977.2,-3,-1.9,7.0122013,301.7,39.7,0.79019471
1764.1,3975.5,1,-1.7,7.0131795,302.2,39.7,0.78984701
500.2,4013.1,-1263.9,37.6,2.0073526,302.4,39.7,0.78970793
487.1,4014.1,-13.1,1,1.9552681,302.5,39.7,0.78963839
493.1,4014.2,6,0.1,1.979402,302.6,39.7,0.78956885
495,4014.2,1.9,0,1.987029,302.8,39.7,0.78942976
497.1,4014.2,2.1,0,1.9954588,302.9,39.7,0.78936022
493.1,4014.3,-4,0.1,1.9794513,303,39.7,0.78929068
495.1,4014.2,2,-0.1,1.9874304,303.2,39.7,0.7891516
491.1,4014.3,-4,0.1,1.9714227,303.3,39.7,0.78908206
498,4014,6.9,-0.3,1.998972,303.5,39.7,0.78894298
479.1,4014.4,-18.9,0.4,1.923299,303.6,39.7,0.78887344
463.1,4014.9,-16,0.5,1.8593002,303.7,39.7,0.78880389
457.1,4015,-6,0.1,1.8352565,303.8,39.7,0.78873435
172.1,4023.8,-285,8.8,0.69249598,303.9,39.7,0.78866481
-121,4033.4,-293.1,9.6,-0.4880414,303.9,39.7,0.78866481
-117.1,4034.1,3.9,0.7,-0.47239311,303.8,39.7,0.78873435
-112.2,4034.5,4.9,0.4,-0.4526709,303.8,39.7,0.78873435
-118,4035.2,-5.8,0.7,-0.4761536,303.8,39.7,0.78873435
939.1,4002.8,1057.1,-32.4,3.7590295,304,39.7,0.78859527
1995,3968.9,1055.9,-33.9,7.9179555,304.6,39.7,0.78817803
1991.1,3966.4,-3.9,-2.5,7.897499,305.1,39.7,0.78783032
1995,3964.3,3.9,-2.1,7.9087785,305.7,39.7,0.78741307
1995,3962.5,0,-1.8,7.9051875,306.2,39.7,0.78706537
1997.1,3960.8,2.1,-1.7,7.9101137,306.8,39.7,0.78664812
1990.1,3959.6,-7,-1.2,7.88,307.3,39.7,0.78630042
1995.1,3958.1,5,-1.5,7.8968053,307.9,39.7,0.78588317
1995.1,3956.9,0,-1.2,7.8944112,308.5,39.7,0.78546592
1998.1,3955.5,3,-1.4,7.9034845,309,39.7,0.78511822
4,4015.9,-1994.1,60.4,0.0160636,309,39.7,0.78511822
9,4017.9,5,2,0.0361611,309,39.7,0.78511822
1,4019.5,-8,1.6,0.0040195,309,39.7,0.78511822
6,4020.5,5,1,0.024123,309,39.7,0.78511822
3,4021.4,-3,0.9,0.0120642,309,39.7,0.78511822
1,4022.2,-2,0.8,0.0040222,309,39.7,0.78511822
103.1,4019.8,102.1,-2.4,0.41444138,309,39.7,0.78511822
103.1,4020.3,0,0.5,0.41449293,309.1,39.7,0.78504868
98,4020.9,-5.1,0.6,0.3940482,309.1,39.7,0.78504868
101.2,4021.2,3.2,0.3,0.40694544,309.1,39.7,0.78504868
536,4008.1,434.8,-13.1,2.1483416,309.3,39.7,0.7849096
543.1,4007.6,7.1,-0.5,2.1765276,309.4,39.7,0.78484006
551.1,4007.1,8,-0.5,2.2083128,309.6,39.7,0.78470097
545.2,4007.2,-5.9,0.1,2.1847254,309.7,39.7,0.78463143
542.1,4007.2,-3.1,0,2.1723031,309.9,39.7,0.78449235
549.1,4006.9,7,-0.3,2.2001888,310,39.7,0.78442281
542.1,4007,-7,0.1,2.1721947,310.2,39.7,0.78428373
206.2,4017.3,-335.9,10.3,0.82836726,310.2,39.7,0.78428373
197.1,4018.1,-9.1,0.8,0.79196751,310.3,39.7,0.78421419
2321,3952.8,2123.9,-65.3,9.1744488,310.9,39.7,0.78379694
2322.1,3949.7,1.1,-3.1,9.1715984,311.6,39.7,0.78331015
2326.1,3947.2,4,-2.5,9.1815819,312.2,39.7,0.78289291
2326.1,3945.3,0,-1.9,9.1771623,312.9,39.7,0.78240612
2321.1,3943.8,-5,-1.5,9.1539542,313.5,39.7,0.78198887
2322,3942.2,0.9,-1.6,9.1537884,314.2,39.7,0.78150209
2318.1,3940.9,-3.9,-1.3,9.1354003,314.8,39.7,0.78108484
2319.2,3939.5,1.1,-1.4,9.1364884,315.5,39.7,0.78059805
1296.2,3969.6,-1023,30.1,5.1453955,315.8,39.7,0.78038943
1297.1,3969.9,0.9,0.3,5.1493573,316.2,39.7,0.78011127
1293.1,3970.1,-4,0.2,5.1337363,316.5,39.7,0.77990264
767.1,3986.2,-526,16.1,3.057814,316.8,39.7,0.77969402
241.2,4003.1,-525.9,16.9,0.96554772,316.8,39.7,0.77969402
241.1,4004.4,-0.1,1.3,0.96546084,316.9,39.7,0.77962448
241.1,4005.4,0,1,0.96570194,317,39.7,0.77955494
248.1,4006.1,7,0.7,0.99391341,317,39.7,0.77955494
248.1,4006.7,0,0.6,0.99406227,317.1,39.7,0.7794854
240.2,4007.6,-7.9,0.9,0.96262552,317.2,39.7,0.77941586
245,4008.1,4.8,0.5,0.9819845,317.2,39.7,0.77941586
241.2,4008.8,-3.8,0.7,0.96692256,317.3,39.7,0.77934631
-83,4019.3,-324.2,10.5,-0.3336019,317.3,39.7,0.77934631
-86,4020.5,-3,1.2,-0.345763,317.2,39.7,0.77941586
-81,4021.2,5,0.7,-0.3257172,317.2,39.7,0.77941586
-76,4021.7,5,0.5,-0.3056492,317.2,39.7,0.77941586
-81,4022.6,-5,0.9,-0.3258306,317.2,39.7,0.77941586
-81,4023.3,0,0.7,-0.3258873,317.2,39.7,0.77941586
-85,4024,-4,0.7,-0.34204,317.1,39.7,0.7794854
-83,4024.5,2,0.5,-0.3340335,317.1,39.7,0.7794854
143,4018,226,-6.5,0.574574,317.2,39.7,0.77941586
367,4011.2,224,-6.8,1.4721104,317.3,39.7,0.77934631
375.1,4010.8,8.1,-0.4,1.5044511,317.4,39.7,0.77927677
368.1,4011,-7,0.2,1.4764491,317.5,39.7,0.77920723
372.1,4010.9,4,-0.1,1.4924559,317.6,39.7,0.77913769
371.2,4010.9,-0.9,0,1.4888461,317.7,39.7,0.77906815
373.2,4010.9,2,0,1.4968679,317.8,39.7,0.77899861
366.2,4011.2,-7,0.3,1.4689014,317.9,39.7,0.77892907
371.1,4011.1,4.9,-0.1,1.4885192,318,39.7,0.77885953
208.2,4016.2,-162.9,5.1,0.83617284,318,39.7,0.77885953
39,4021.7,-169.2,5.5,0.1568463,318,39.7,0.77885953
43,4022.1,4,0.4,0.1729503,318.1,39.7,0.77878999
36,4022.8,-7,0.7,0.1448208,318.1,39.7,0.77878999
41,4023.1,5,0.3,0.1649471,318.1,39.7,0.77878999
44,4023.3,3,0.2,0.1770252,318.1,39.7,0.77878999
56,4023.3,12,0,0.2253048,318.1,39.7,0.77878999
57,4023.5,1,0.2,0.2293395,318.1,39.7,0.77878999
50,4024,-7,0.5,0.2012,318.1,39.7,0.77878999
217,4019.1,167,-4.9,0.8721447,318.2,39.7,0.77872045
368,4014.5,151,-4.6,1.477336,318.3,39.7,0.7786509
368.1,4014.3,0.1,-0.2,1.4776638,318.4,39.7,0.77858136
363.1,4014.3,-5,0,1.4575923,318.5,39.7,0.77851182
365.2,4014.2,2.1,-0.1,1.4659858,318.6,39.7,0.77844228
370.1,4014,4.9,-0.2,1.4855814,318.7,39.7,0.77837274
-658.9,4045.8,-1029,31.8,-2.6657776,318.5,39.7,0.77851182
-663,4047.6,-4.1,1.8,-2.6835588,318.3,39.7,0.7786509
-667.1,4048.9,-4.1,1.3,-2.7010212,318.2,39.7,0.77872045
-878.9,4056.5,-211.8,7.6,-3.5652579,317.9,39.7,0.77892907
-133.1,4034.8,745.8,-21.7,-0.53703188,317.9,39.7,0.77892907
-133.1,4034.7,0,-0.1,-0.53701857,317.8,39.7,0.77899861
-141.1,4035.1,-8,0.4,-0.56935261,317.8,39.7,0.77899861
-131.2,4035,9.9,-0.1,-0.529392,317.8,39.7,0.77899861
427.1,4017.8,558.3,-17.2,1.7160024,317.9,39.7,0.77892907
984.1,3999.9,557,-17.9,3.9363016,318.1,39.7,0.77878999
985,3998.5,0.9,-1.4,3.9385225,318.4,39.7,0.77858136
