Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
979.1,3997.6,-5.9,-0.9,3.9140502,318.7,39.7,0.77837274
982.1,3996.6,3,-1,3.9250609,319,39.7,0.77816412
67,4024.1,-915.1,27.5,0.2696147,319,39.7,0.77816412
65,4024.9,-2,0.8,0.2616185,319,39.7,0.77816412
68,4025.3,3,0.4,0.2737204,319,39.7,0.77816412
69,4025.6,1,0.3,0.2777664,319,39.7,0.77816412
68,4025.9,-1,0.3,0.2737612,319.1,39.7,0.77809458
291.1,4019.3,223.1,-6.6,1.1700182,319.1,39.7,0.77809458
518.1,4012.1,227,-7.2,2.078669,319.3,39.7,0.77795549
511.2,4011.9,-6.9,-0.2,2.0508833,319.4,39.7,0.77788595
515.2,4011.4,4,-0.5,2.0666733,319.6,39.7,0.77774687
515.1,4011.1,-0.1,-0.3,2.0661176,319.7,39.7,0.77767733
518.1,4010.8,3,-0.3,2.0779955,319.9,39.7,0.77753825
513.1,4010.7,-5,-0.1,2.0578902,320,39.7,0.77746871
1377,3983.8,863.9,-26.9,5.4856926,320.4,39.7,0.77719054
2236.2,3955.7,859.2,-28.1,8.8457363,321,39.7,0.7767733
2239,3953,2.8,-2.7,8.850767,321.6,39.7,0.77635605
2242.1,3950.7,3.1,-2.3,8.8578645,322.2,39.7,0.7759388
2242.1,3948.8,0,-1.9,8.8536045,322.9,39.7,0.77545202
2236.1,3947.3,-6,-1.5,8.8265575,323.5,39.7,0.77503477
1576.2,3966,-659.9,18.7,6.2512092,323.9,39.7,0.77475661
905.2,3986.2,-671,20.2,3.6083082,324.2,39.7,0.77454798
902.1,3986.8,-3.1,0.6,3.5964923,324.4,39.7,0.7744089
910.2,3986.7,8.1,-0.1,3.6286943,324.7,39.7,0.77420028
904.2,3986.9,-6,0.2,3.604955,324.9,39.7,0.7740612
905.1,3986.8,0.9,-0.1,3.6084527,325.2,39.7,0.77385257
905.1,3986.8,0,0,3.6084527,325.4,39.7,0.77371349
-85,4017.4,-990.1,30.6,-0.341479,325.4,39.7,0.77371349
-83,4018.8,2,1.4,-0.3335604,325.4,39.7,0.77371349
-84,4020,-1,1.2,-0.33768,325.4,39.7,0.77371349
-80,4020.8,4,0.8,-0.321664,325.3,39.7,0.77378303
901.1,3991.3,981.1,-29.5,3.5965604,325.6,39.7,0.77357441
909.1,3990.1,8,-1.2,3.6273999,325.8,39.7,0.77343533
899.2,3989.8,-9.9,-0.3,3.5876282,326.1,39.7,0.7732267
-956,4046.9,-1855.2,57.1,-3.8688364,325.8,39.7,0.77343533
-956.1,4049.6,-0.1,2.7,-3.8718226,325.6,39.7,0.77357441
2283,3951.4,3239.1,-98.2,9.0210462,326.2,39.7,0.77315716
2288.1,3947.7,5.1,-3.7,9.0327324,326.8,39.7,0.77273992
2285.1,3945.3,-3,-2.4,9.015405,327.5,39.7,0.77225313
2288.1,3943.1,3,-2.2,9.0222071,328.1,39.7,0.77183588
-756.9,4035.4,-3045,92.3,-3.0543943,327.9,39.7,0.77197497
-755.1,4038.6,1.8,3.2,-3.0495469,327.7,39.7,0.77211405
-754,4040.9,1.1,2.3,-3.0468386,327.5,39.7,0.77225313
-756.9,4042.8,-2.9,1.9,-3.0599953,327.3,39.7,0.77239221
-756,4044.4,0.9,1.6,-3.0575664,327.1,39.7,0.77253129
-760,4045.9,-4,1.5,-3.074884,326.8,39.7,0.77273992
-759.1,4047.3,0.9,1.4,-3.0723054,326.6,39.7,0.772879
-755,4048.3,4.1,1,-3.0564665,326.4,39.7,0.77301808
-763,4049.7,-8,1.4,-3.0899211,326.2,39.7,0.77315716
-757,4050.6,6,0.9,-3.0663042,326,39.7,0.77329624
-214.1,4034.8,542.9,-15.8,-0.86385068,325.9,39.7,0.77336579
-217,4034.9,-2.9,0.1,-0.8755733,325.9,39.7,0.77336579
-219.1,4035.2,-2.1,0.3,-0.88411232,325.8,39.7,0.77343533
-210.1,4035.2,9,0,-0.84779552,325.8,39.8,0.77343533
553.1,4011.8,763.2,-23.4,2.2189266,325.9,39.8,0.77336579
1319.1,3987.3,766,-24.5,5.2596474,326.3,39.8,0.77308762
1317.2,3985.4,-1.9,-1.9,5.2495689,326.7,39.8,0.77280946
629.2,4005.2,-688,19.8,2.5200718,326.8,39.8,0.77273992
-52,4026.3,-681.2,21.1,-0.2093676,326.8,39.8,0.77273992
-50,4027,2,0.7,-0.20135,326.8,39.8,0.77273992
-49,4027.6,1,0.6,-0.1973524,326.8,39.8,0.77273992
-57,4028.3,-8,0.7,-0.2296131,326.8,39.8,0.77273992
462,4012.6,519,-15.7,1.8538212,326.9,39.8,0.77267038
971.9,3996.3,509.9,-16.3,3.884004,327.2,39.8,0.77246175
973.1,3995.1,1.2,-1.2,3.8876318,327.4,39.8,0.77232267
975.2,3994.2,2.1,-0.9,3.8951438,327.7,39.8,0.77211405
312.3,4013.8,-662.9,19.6,1.2535097,327.8,39.8,0.77204451
316.1,4014.1,3.8,0.3,1.268857,327.9,39.8,0.77197497
313.1,4014.4,-3,0.3,1.2569086,328,39.8,0.77190542
308.2,4014.7,-4.9,0.3,1.2373305,328.1,39.8,0.77183588
314.1,4014.6,5.9,-0.1,1.2609859,328.1,39.8,0.77183588
1387.1,3981.5,1073,-33.1,5.5227386,328.5,39.8,0.77155772
1395.1,3979.6,8,-1.9,5.55194,328.9,39.8,0.77127955
1388.1,3978.5,-7,-1.1,5.5225558,329.3,39.8,0.77100139
1392.1,3977.2,4,-1.3,5.5366601,329.7,39.8,0.77072323
1389.2,3976.3,-2.9,-0.9,5.523876,330.1,39.8,0.77044506
1392.1,3975.3,2.9,-1,5.5340151,330.5,39.8,0.7701669
1386.2,3974.6,-5.9,-0.7,5.5095905,330.8,39.8,0.76995828
1390.2,3973.7,4,-0.9,5.5242377,331.2,39.8,0.76968011
1381.1,3973.2,-9.1,-0.5,5.4873865,331.6,39.8,0.76940195
1397.1,3972,16,-1.2,5.5492812,332,39.8,0.76912378
567.2,3996.9,-829.9,24.9,2.2670417,332.2,39.8,0.7689847
568.1,3997.5,0.9,0.6,2.2709798,332.3,39.8,0.76891516
-1107,4049.8,-1675.1,52.3,-4.4831286,332,39.8,0.76912378
-1110,4052.9,-3,3.1,-4.498719,331.7,39.8,0.76933241
-1105,4055.1,5,2.2,-4.4808855,331.4,39.8,0.76954103
-1103,4057,2,1.9,-4.474871,331.1,39.8,0.76974965
-305.1,4034.1,797.9,-22.9,-1.2308039,331,39.8,0.76981919
499.9,4009.3,805,-24.8,2.0042491,331.1,39.8,0.76974965
504,4008.4,4.1,-0.9,2.0202336,331.3,39.8,0.76961057
504.1,4007.8,0.1,-0.6,2.020332,331.4,39.8,0.76954103
503.1,4007.5,-1,-0.3,2.0161733,331.6,39.8,0.76940195
503.1,4007.2,0,-0.3,2.0160223,331.7,39.8,0.76933241
502.2,4007,-0.9,-0.2,2.0123154,331.8,39.8,0.76926287
504.1,4006.8,1.9,-0.2,2.0198279,332,39.8,0.76912378
493.1,4007,-11,0.2,1.9758517,332.1,39.8,0.76905424
898.1,3994.3,405,-12.7,3.5872808,332.4,39.8,0.76884562
1297.1,3981.3,399,-13,5.1641442,332.7,39.8,0.768637
1302.1,3979.9,5,-1.4,5.1822278,333.1,39.8,0.76835883
1297.1,3979,-5,-0.9,5.1611609,333.5,39.8,0.76808067
-255,4026.1,-1552.1,47.1,-1.0266555,333.4,39.8,0.76815021
-250.1,4027.7,4.9,1.6,-1.0073278,333.3,39.8,0.76821975
-246.1,4028.8,4,1.1,-0.99148768,333.2,39.8,0.76828929
-248,4029.8,-1.9,1,-0.9993904,333.2,39.8,0.76828929
-249,4030.6,-1,0.8,-1.0036194,333.1,39.8,0.76835883
-250.1,4031.4,-1.1,0.8,-1.0082531,333,39.8,0.76842837
-251,4032.1,-0.9,0.7,-1.0120571,333,39.8,0.76842837
68,4022.7,319,-9.4,0.2735436,333,39.8,0.76842837
74,4022.5,6,-0.2,0.297665,333,39.8,0.76842837
71,4022.8,-3,0.3,0.2856188,333,39.8,0.76842837
72,4022.9,1,0.1,0.2896488,333,39.8,0.76842837
-269.1,4033.8,-341.1,10.9,-1.0854956,333,39.8,0.76842837
-263.1,4034.3,6,0.5,-1.0614243,332.9,39.8,0.76849791
-268.1,4035.1,-5,0.8,-1.0818103,332.8,39.8,0.76856745
-269,4035.7,-0.9,0.6,-1.0856033,332.7,39.8,0.768637
-266,4036.1,3,0.4,-1.0736026,332.7,39.8,0.768637
827,4002.7,1093,-33.4,3.3102329,332.9,39.8,0.76849791
828.1,4001.3,1.1,-1.4,3.3134765,333.1,39.8,0.76835883
833.1,4000.2,5,-1.1,3.3325666,333.4,39.8,0.76815021
830.1,3999.5,-3,-0.7,3.3199849,333.6,39.8,0.76801113
314.1,4014.7,-516,15.2,1.2610173,333.7,39.8,0.76794159
313.1,4015,-1,0.3,1.2570965,333.8,39.8,0.76787204
315.1,4015,2,0,1.2651265,333.9,39.8,0.7678025
317.2,4015,2.1,0,1.273558,333.9,39.8,0.7678025
317.1,4015,-0.1,0,1.2731565,334,39.8,0.76773296
612,4005.9,294.9,-9.1,2.4516108,334.2,39.8,0.76759388
609.1,4005.5,-2.9,-0.4,2.43975,334.4,39.8,0.7674548
613.1,4005,4,-0.5,2.4554655,334.5,39.8,0.76738526
613.1,4004.7,0,-0.3,2.4552816,334.7,39.8,0.76724618
614.1,4004.4,1,-0.3,2.459102,334.9,39.8,0.76710709
608.1,4004.3,-6,-0.1,2.4350148,335.1,39.8,0.76696801
612,4003.9,3.9,-0.4,2.4503868,335.2,39.8,0.76689847
608.1,4003.7,-3.9,-0.2,2.43465,335.4,39.8,0.76675939
612,4003.4,3.9,-0.3,2.4500808,335.6,39.8,0.76662031
2089.9,3957.6,1477.9,-45.8,8.2709882,336.1,39.8,0.7662726
2085.1,3955.1,-4.8,-2.5,8.246779,336.7,39.8,0.76585535
2089,3953,3.9,-2.1,8.257817,337.3,39.8,0.76543811
2086.1,3951.3,-2.9,-1.7,8.2428069,337.9,39.8,0.76502086
2090.1,3949.7,4,-1.6,8.255268,338.5,39.8,0.76460362
2088,3948.3,-2.1,-1.4,8.2440504,339,39.8,0.76425591
2093,3946.7,5,-1.6,8.2604431,339.6,39.8,0.76383866
830.2,3984.3,-1262.8,37.6,3.3077659,339.9,39.8,0.76363004
-425,4023.9,-1255.2,39.6,-1.7101575,339.7,39.8,0.76376912
-425,4026.3,0,2.4,-1.7111775,339.6,39.8,0.76383866
-423,4028.1,2,1.8,-1.7038863,339.5,39.8,0.76390821
-420.1,4029.5,2.9,1.4,-1.6927929,339.4,39.8,0.76397775
-427,4031,-6.9,1.5,-1.721237,339.3,39.8,0.76404729
140.1,4014.5,567.1,-16.5,0.56243145,339.3,39.8,0.76404729
134.1,4014.8,-6,0.3,0.53838468,339.3,39.8,0.76404729
135.1,4015,1,0.2,0.5424265,339.4,39.8,0.76397775
143.1,4015.1,8,0.1,0.57456081,339.4,39.8,0.76397775
138.1,4015.5,-5,0.4,0.55454055,339.5,39.8,0.76390821
134.1,4016,-4,0.5,0.5385456,339.5,39.8,0.76390821
138.1,4016.1,4,0.1,0.55462341,339.5,39.8,0.76390821
139.2,4016.4,1.1,0.3,0.55908288,339.6,39.8,0.76383866
139.1,4016.6,-0.1,0.2,0.55870906,339.6,39.8,0.76383866
136.2,4017,-2.9,0.4,0.5471154,339.6,39.8,0.76383866
1170,3985.3,1033.8,-31.7,4.662801,340,39.8,0.7635605
2204,3951.9,1034,-33.4,8.7099876,340.6,39.8,0.76314325
2200.1,3949.3,-3.9,-2.6,8.6888549,341.2,39.8,0.76272601
2208,3946.9,7.9,-2.4,8.7147552,341.8,39.8,0.76230876
1106.2,3978.9,-1101.8,32,4.4014592,342.1,39.8,0.76210014
6,4012.9,-1100.2,34,0.0240774,342.1,39.8,0.76210014
3,4014.6,-3,1.7,0.0120438,342.1,39.8,0.76210014
226,4008.8,223,-5.8,0.9059888,342.2,39.8,0.7620306
441.1,4002.7,215.1,-6.1,1.765591,342.3,39.8,0.76196106
449,4002.5,7.9,-0.2,1.7971225,342.4,39.8,0.76189152
444.1,4002.8,-4.9,0.3,1.7776435,342.6,39.8,0.76175243
448,4002.8,3.9,0,1.7932544,342.7,39.8,0.76168289
448.1,4002.9,0.1,0.1,1.7936995,342.8,39.8,0.76161335
447.1,4003,-1,0.1,1.7897413,342.9,39.8,0.76154381
450.1,4003.1,3,0.1,1.8017953,343.1,39.8,0.76140473
444.1,4003.3,-6,0.2,1.7778655,343.2,39.8,0.76133519
-728,4039.8,-1172.1,36.5,-2.9409744,343,39.8,0.76147427
-728.1,4041.8,-0.1,2,-2.9428346,342.8,39.8,0.76161335
-729,4043.4,-0.9,1.6,-2.9476386,342.6,39.8,0.76175243
-375.1,4033.8,353.9,-9.6,-1.5130784,342.5,39.8,0.76182197
-379.1,4034.6,-4,0.8,-1.5295169,342.4,39.8,0.76189152
-378.1,4035.2,1,0.6,-1.5257091,342.3,39.8,0.76196106
-374,4035.8,4.1,0.6,-1.5093892,342.1,39.8,0.76210014
1713.9,3971.9,2087.9,-63.9,6.8074394,342.6,39.8,0.76175243
1721.1,3968.8,7.2,-3.1,6.8307017,343.1,39.8,0.76140473
1725.1,3966.6,4,-2.2,6.8427817,343.6,39.8,0.76105702
1715.1,3965.2,-10,-1.4,6.8007145,344.1,39.8,0.76070932
1717.1,3963.6,2,-1.6,6.8058976,344.5,39.8,0.76043115
1723.1,3962.1,6,-1.5,6.8270945,345,39.8,0.76008345
245.1,4006.4,-1478,44.3,0.98196864,345.1,39.8,0.76001391
244.1,4007.7,-1,1.3,0.97827957,345.1,39.8,0.76001391
244.2,4008.4,0.1,0.7,0.97885128,345.2,39.8,0.75994437
247.1,4008.9,2.9,0.5,0.99059919,345.3,39.8,0.75987483
244.1,4009.4,-3,0.5,0.97869454,345.4,39.8,0.75980529
248.1,4009.7,4,0.3,0.99480657,345.4,39.8,0.75980529
245.1,4010.1,-3,0.4,0.98287551,345.5,39.8,0.75973574
247.1,4010.4,2,0.3,0.99096984,345.6,39.8,0.7596662
250.1,4010.5,3,0.1,1.0030261,345.6,39.8,0.7596662
245,4010.9,-5.1,0.4,0.9826705,345.7,39.8,0.75959666
209.1,4012.3,-35.9,1.4,0.83897193,345.8,39.8,0.75952712
205.1,4012.7,-4,0.4,0.82300477,345.8,39.8,0.75952712
208.1,4012.9,3,0.2,0.83508449,345.9,39.8,0.75945758
212.1,4013,4,0.1,0.8511573,345.9,39.8,0.75945758
203.1,4013.5,-9,0.5,0.81514185,346,39.8,0.75938804
211.1,4013.4,8,-0.1,0.84722874,346,39.8,0.75938804
202.1,4013.9,-9,0.5,0.81120919,346.1,39.8,0.7593185
581,4002.4,378.9,-11.5,2.3253944,346.3,39.8,0.75917942
582.1,4001.9,1.1,-0.5,2.329506,346.4,39.8,0.75910987
587.1,4001.5,5,-0.4,2.3492806,346.6,39.8,0.75897079
583.1,4001.3,-4,-0.2,2.333158,346.7,39.8,0.75890125
586.1,4001,3,-0.3,2.3449861,346.9,39.8,0.75876217
583.1,4000.9,-3,-0.1,2.3329248,347.1,39.8,0.75862309
587,4000.6,3.9,-0.3,2.3483522,347.2,39.8,0.75855355
583.1,4000.6,-3.9,0,2.3327499,347.4,39.8,0.75841446
587,4000.3,3.9,-0.3,2.3481761,347.6,39.8,0.75827538
1194,3981.4,607,-18.9,4.7537916,347.9,39.8,0.75806676
1194.1,3980.3,0.1,-1.1,4.7528762,348.2,39.8,0.75785814
1197.1,3979.3,3,-1,4.76362,348.6,39.8,0.75757997
1202.1,3978.3,5,-1,4.7823144,348.9,39.8,0.75737135
1189.1,3978,-13,-0.3,4.7302398,349.2,39.8,0.75716273
1193.1,3977.2,4,-0.8,4.7451973,349.6,39.8,0.75688456
1856.9,3956.2,663.8,-21,7.3462678,350.1,39.8,0.75653686
2526,3934.1,669.1,-22.1,9.9375366,350.8,39.8,0.75605007
2523.1,3931.8,-2.9,-2.3,9.9203246,351.5,39.8,0.75556328
2526.1,3929.8,3,-2,9.9270678,352.2,39.8,0.7550765
2528.2,3928.1,2.1,-1.7,9.9310224,352.9,39.8,0.75458971
2526.1,3926.5,-2.1,-1.6,9.9187316,353.6,39.8,0.75410292
2522.1,3925.2,-4,-1.3,9.8997469,354.3,39.8,0.75361613
2527.1,3923.7,5,-1.5,9.9155823,355,39.8,0.75312935
53,3998.3,-2474.1,74.6,0.2119099,355,39.8,0.75312935
56,4000.6,3,2.3,0.2240336,355,39.8,0.75312935
51,4002.5,-5,1.9,0.2041275,355,39.8,0.75312935
49,4003.9,-2,1.4,0.1961911,355,39.8,0.75312935
55,4004.9,6,1,0.2202695,355.1,39.8,0.75305981
50,4006.1,-5,1.2,0.200305,355.1,39.8,0.75305981
49,4007,-1,0.9,0.196343,355.1,39.8,0.75305981
47,4007.9,-2,0.9,0.1883713,355.1,39.8,0.75305981
-205,4016.5,-252,8.6,-0.8233825,355,39.8,0.75312935
-210,4017.8,-5,1.3,-0.843738,355,39.8,0.75312935
-207.1,4018.7,2.9,0.9,-0.83227277,354.9,39.8,0.75319889
-116.3,4016.8,90.8,-1.9,-0.46715384,354.9,39.8,0.75319889
-13,4014.3,103.3,-2.5,-0.0521859,354.9,39.8,0.75319889
-16,4014.9,-3,0.6,-0.0642384,354.9,39.8,0.75319889
-15,4015.4,1,0.5,-0.060231,354.9,39.8,0.75319889
-11,4015.8,4,0.4,-0.0441738,354.9,39.8,0.75319889
-15,4016.3,-4,0.5,-0.0602445,354.9,39.8,0.75319889
-18,4017,-3,0.7,-0.072306,354.9,39.8,0.75319889
-15,4017.3,3,0.3,-0.0602595,354.9,39.8,0.75319889
-21,4018,-6,0.7,-0.084378,354.9,39.8,0.75319889
-17,4018.3,4,0.3,-0.0683111,354.8,39.8,0.75326843
-752,4041.4,-735,23.1,-3.0391328,354.6,39.8,0.75340751
-756,4043.1,-4,1.7,-3.0565836,354.4,39.8,0.75354659
-754.1,4044.3,1.9,1.2,-3.0498066,354.2,39.8,0.75368567
-757,4045.6,-2.9,1.3,-3.0625192,354,39.8,0.75382476
-754,4046.6,3,1,-3.0511364,353.8,39.8,0.75396384
-756.1,4047.7,-2.1,1.1,-3.060466,353.6,39.8,0.75410292
-757,4048.7,-0.9,1,-3.0648659,353.4,39.8,0.754242
-751,4049.4,6,0.7,-3.0410994,353.2,39.8,0.75438108
-362.1,4038.3,388.9,-11.1,-1.4622684,353.1,39.8,0.75445063
31,4026.2,393.1,-12.1,0.1248122,353.1,39.8,0.75445063
35,4025.7,4,-0.5,0.1408995,353.1,39.8,0.75445063
33,4025.6,-2,-0.1,0.1328448,353.1,39.8,0.75445063
37,4025.5,4,-0.1,0.1489435,353.1,39.8,0.75445063
35,4025.5,-2,0,0.1408925,353.1,39.8,0.75445063
39,4025.4,4,-0.1,0.1569906,353.1,39.8,0.75445063
40,4025.4,1,0,0.161016,353.1,39.8,0.75445063
34,4025.6,-6,0.2,0.1368704,353.1,39.8,0.75445063
38,4025.6,4,0,0.1529728,353.2,39.8,0.75438108
32,4025.8,-6,0.2,0.1288256,353.2,39.8,0.75438108
39,4025.7,7,-0.1,0.1570023,353.2,39.8,0.75438108
32,4026,-7,0.3,0.128832,353.2,39.8,0.75438108
33,4026,1,0,0.132858,353.2,39.8,0.75438108
43,4025.8,10,-0.2,0.1731094,353.2,39.8,0.75438108
29,4026.3,-14,0.5,0.1167627,353.2,39.8,0.75438108
40,4026.1,11,-0.2,0.161044,353.2,39.8,0.75438108
33,4026.3,-7,0.2,0.1328679,353.2,39.8,0.75438108
36,4026.3,3,0,0.1449468,353.2,39.8,0.75438108
34,4026.5,-2,0.2,0.136901,353.3,39.8,0.75431154
29,4026.7,-5,0.2,0.1167743,353.3,39.8,0.75431154
32,4026.7,3,0,0.1288544,353.3,39.8,0.75431154
40,4026.5,8,-0.2,0.16106,353.3,39.8,0.75431154
30,4026.9,-10,0.4,0.120807,353.3,39.8,0.75431154
34,4026.8,4,-0.1,0.1369112,353.3,39.8,0.75431154
37,4026.8,3,0,0.1489916,353.3,39.8,0.75431154
35,4027,-2,0.2,0.140945,353.3,39.8,0.75431154
33,4027.1,-2,0.1,0.1328943,353.3,39.8,0.75431154
38,4027,5,-0.1,0.153026,353.3,39.8,0.75431154
39,4027,1,0,0.157053,353.4,39.8,0.754242
29,4027.4,-10,0.4,0.1167946,353.4,39.8,0.754242
37,4027.2,8,-0.2,0.1490064,353.4,39.8,0.754242
29,4027.5,-8,0.3,0.1167975,353.4,39.8,0.754242
34,4027.4,5,-0.1,0.1369316,353.4,39.8,0.754242
31,4027.6,-3,0.2,0.1248556,353.4,39.8,0.754242
38,4027.5,7,-0.1,0.153045,353.4,39.8,0.754242
40,4027.4,2,-0.1,0.161096,353.4,39.8,0.754242
32,4027.7,-8,0.3,0.1288864,353.4,39.8,0.754242
38,4027.6,6,-0.1,0.1530488,353.4,39.8,0.754242
39,4027.7,1,0.1,0.1570803,353.5,39.8,0.75417246
29,4028,-10,0.3,0.116812,353.5,39.8,0.75417246
35,4027.9,6,-0.1,0.1409765,353.5,39.8,0.75417246
34,4028,-1,0.1,0.136952,353.5,39.8,0.75417246
38,4027.9,4,-0.1,0.1530602,353.5,39.8,0.75417246
43,4027.8,5,-0.1,0.1731954,353.5,39.8,0.75417246
31,4028.2,-12,0.4,0.1248742,353.5,39.8,0.75417246
37,4028.1,6,-0.1,0.1490397,353.5,39.8,0.75417246
33,4028.3,-4,0.2,0.1329339,353.5,39.8,0.75417246
37,4028.2,4,-0.1,0.1490434,353.5,39.8,0.75417246
40,4028.2,3,0,0.161128,353.5,39.8,0.75417246
37,4028.3,-3,0.1,0.1490471,353.6,39.8,0.75410292
36,4028.4,-1,0.1,0.1450224,353.6,39.8,0.75410292
37,4028.4,1,0,0.1490508,353.6,39.8,0.75410292
35,4028.5,-2,0.1,0.1409975,353.6,39.8,0.75410292
35,4028.6,0,0.1,0.141001,353.6,39.8,0.75410292
36,4028.6,1,0,0.1450296,353.6,39.8,0.75410292
37,4028.6,1,0,0.1490582,353.6,39.8,0.75410292
36,4028.7,-1,0.1,0.1450332,353.6,39.8,0.75410292
37,4028.7,1,0,0.1490619,353.6,39.8,0.75410292
31,4028.9,-6,0.2,0.1248959,353.6,39.8,0.75410292
1739,3976.3,1708,-52.6,6.9147857,354.1,39.8,0.75375522
1738.1,3973.6,-0.9,-2.7,6.9065142,354.6,39.8,0.75340751
1744.1,3971.3,6,-2.3,6.9263443,355.1,39.8,0.75305981
1744.1,3969.5,0,-1.8,6.9232049,355.6,39.8,0.7527121
1747.1,3967.7,3,-1.8,6.9319687,356.1,39.8,0.75236439
-190.1,4026,-1937.2,58.3,-0.7653426,356,39.8,0.75243394
-179.1,4027.5,11,1.5,-0.72132525,356,39.8,0.75243394
-182,4028.7,-2.9,1.2,-0.7332234,355.9,39.8,0.75250348
-186,4029.6,-4,0.9,-0.7495056,355.9,39.8,0.75250348
-187.1,4030.4,-1.1,0.8,-0.75408784,355.8,39.8,0.75257302
-186,4031,1.1,0.6,-0.749766,355.8,39.8,0.75257302
-177,4031.3,9,0.3,-0.7135401,355.7,39.8,0.75264256
-186.1,4032,-9.1,0.7,-0.7503552,355.7,39.8,0.75264256
2118.8,3961.2,2304.9,-70.8,8.3929906,356.2,39.8,0.75229485
2114.1,3958,-4.7,-3.2,8.3676078,356.8,39.8,0.75187761
2113.1,3955.5,-1,-2.5,8.3583671,357.4,39.8,0.75146036
2315,3947.1,201.9,-8.4,9.1375365,358.1,39.8,0.75097357
2511,3938.9,196,-8.2,9.8905779,358.8,39.8,0.75048679
2510.1,3936.6,-0.9,-2.3,9.8812597,359.5,39.8,0.75
2507.2,3934.7,-2.9,-1.9,9.8650798,360.2,39.8,0.74951321
2510,3932.8,2.8,-1.9,9.871328,360.9,39.8,0.74902643
1989.1,3946.9,-520.9,14.1,7.8507788,361.4,39.8,0.74867872
1470.2,3962,-518.9,15.1,5.8249324,361.8,39.8,0.74840056
1471.1,3961.7,0.9,-0.3,5.8280569,362.2,39.8,0.74812239
1588.1,3957.8,117,-3.9,6.2853822,362.7,39.8,0.74777469
1706.1,3953.5,118,-4.3,6.7450664,363.1,39.8,0.74749652
1703.1,3952.8,-3,-0.7,6.7320137,363.6,39.8,0.74714882
1706.1,3952,3,-0.8,6.7425072,364.1,39.8,0.74680111
1710.1,3951.2,4,-0.8,6.7569471,364.6,39.8,0.74645341
1711.1,3950.4,1,-0.8,6.7595294,365,39.8,0.74617524
1701.1,3950.1,-10,-0.3,6.7195151,365.5,39.8,0.74582754
2377,3928.8,675.9,-21.3,9.3387576,366.2,39.8,0.74534075
2380.1,3927.1,3.1,-1.7,9.3468907,366.8,39.8,0.7449235
2375.1,3925.9,-5,-1.2,9.3244051,367.5,39.8,0.74443672
2377.1,3924.7,2,-1.2,9.3294044,368.1,39.8,0.74401947
2379.1,3923.5,2,-1.2,9.3343989,368.8,39.8,0.74353268
1493.2,3949.6,-885.9,26.1,5.8975427,369.2,39.8,0.74325452
1495.1,3949.7,1.9,0.1,5.9051965,369.6,39.8,0.74297636
1495.1,3949.7,0,0,5.9051965,370.1,39.8,0.74262865
1491.2,3949.7,-3.9,0,5.8897926,370.5,39.8,0.74235049
1496,3949.5,4.8,-0.2,5.908452,370.9,39.8,0.74207232
1493.1,3949.3,-2.9,-0.2,5.8966998,371.3,39.8,0.74179416
1491.1,3949.2,-2,-0.1,5.8886521,371.7,39.8,0.74151599
1492.1,3949,1,-0.2,5.8923029,372.1,39.8,0.74123783
1492.1,3948.8,0,-0.2,5.8920045,372.5,39.8,0.74095967
1496.1,3948.4,4,-0.4,5.9072012,373,39.8,0.74061196
560.2,3976.9,-935.9,28.5,2.2278594,373.1,39.8,0.74054242
-385,4007.4,-945.2,30.5,-1.542849,373,39.8,0.74061196
-374,4009.4,11,2,-1.4995156,372.9,39.8,0.7406815
-377.1,4011.4,-3.1,2,-1.5126989,372.8,39.8,0.74075104
-382.1,4013.2,-5,1.8,-1.5334437,372.7,39.8,0.74082058
-376,4014.5,6.1,1.3,-1.509452,372.6,39.8,0.74089013
