Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
-382,4016,-6,1.5,-1.534112,372.5,39.8,0.74095967
-384,4017.4,-2,1.4,-1.5426816,372.4,39.8,0.74102921
-382,4018.5,2,1.1,-1.535067,372.3,39.8,0.74109875
-361,4019,21,0.5,-1.450859,372.2,39.8,0.74116829
-349,4019.6,12,0.6,-1.4028404,372.1,39.8,0.74123783
-347,4020.5,2,0.9,-1.3951135,372,39.8,0.74130737
-343.1,4021.3,3.9,0.8,-1.379708,371.9,39.8,0.74137691
-347,4022.3,-3.9,1,-1.3957381,371.8,39.8,0.74144645
-346,4023.1,1,0.8,-1.3919926,371.7,39.8,0.74151599
-344.1,4023.9,1.9,0.8,-1.384624,371.6,39.8,0.74158554
-191,4020,153.1,-3.9,-0.76782,371.5,39.8,0.74165508
-193,4020.5,-2,0.5,-0.7759565,371.5,39.8,0.74165508
599.1,3996.5,792.1,-24,2.3943031,371.7,39.8,0.74151599
1391,3971.4,791.9,-25.1,5.5242174,372,39.8,0.74130737
1388.1,3969.7,-2.9,-1.7,5.5103406,372.4,39.8,0.74102921
1387.1,3968.4,-1,-1.3,5.5045676,372.8,39.8,0.74075104
1390.1,3967.2,3,-1.2,5.5148047,373.2,39.8,0.74047288
-849,4035.3,-2239.1,68.1,-3.4259697,373,39.8,0.74061196
-851,4038.2,-2,2.9,-3.4365082,372.7,39.8,0.74082058
-846,4040,5,1.8,-3.41784,372.5,39.8,0.74095967
-848.1,4041.7,-2.1,1.7,-3.4277658,372.3,39.8,0.74109875
-853.1,4043.3,-5,1.6,-3.4493392,372,39.8,0.74130737
-851,4044.5,2.1,1.2,-3.4418695,371.8,39.8,0.74144645
482,4004.5,1333,-40,1.930169,371.9,39.8,0.74137691
480.1,4003.6,-1.9,-0.9,1.9221284,372,39.8,0.74130737
488,4002.7,7.9,-0.9,1.9533176,372.2,39.8,0.74116829
483.1,4002.5,-4.9,-0.2,1.9336078,372.3,39.8,0.74109875
482.1,4002.2,-1,-0.3,1.9294606,372.5,39.8,0.74095967
487.1,4001.8,5,-0.4,1.9492768,372.6,39.8,0.74089013
482.1,4001.8,-5,0,1.9292678,372.7,39.8,0.74082058
484.1,4001.5,2,-0.3,1.9371261,372.9,39.8,0.7406815
483.1,4001.4,-1,-0.1,1.9330763,373,39.8,0.74061196
476.1,4001.5,-7,0.1,1.9051142,373.1,39.8,0.74054242
-251,4023.9,-727.1,22.4,-1.0099989,373.1,39.8,0.74054242
-253,4025.1,-2,1.2,-1.0183503,373,39.8,0.74061196
-254.1,4025.9,-1.1,0.8,-1.0229812,372.9,39.8,0.7406815
-252.1,4026.6,2,0.7,-1.0151059,372.8,39.8,0.74075104
-256,4027.4,-3.9,0.8,-1.0310144,372.8,39.8,0.74075104
-250,4027.8,6,0.4,-1.00695,372.7,39.8,0.74082058
-251,4028.3,-1,0.5,-1.0111033,372.6,39.8,0.74089013
-605,4039.7,-354,11.4,-2.4440185,372.5,39.8,0.74095967
-605,4040.7,0,1,-2.4446235,372.3,39.8,0.74109875
-607,4041.7,-2,1,-2.4533119,372.1,39.8,0.74123783
-612,4042.6,-5,0.9,-2.4740712,372,39.8,0.74130737
-603.1,4043.1,8.9,0.5,-2.4383936,371.8,39.8,0.74144645
-600.1,4043.7,3,0.6,-2.4266244,371.6,39.8,0.74158554
-601,4044.4,-0.9,0.7,-2.4306844,371.5,39.8,0.74165508
-608,4045.2,-7,0.8,-2.4594816,371.3,39.8,0.74179416
526.1,4010.8,1134.1,-34.4,2.1100819,371.4,39.8,0.74172462
1653,3974.9,1126.9,-35.9,6.5705097,371.9,39.8,0.74137691
1653.1,3972.1,0.1,-2.8,6.5662785,372.3,39.8,0.74109875
1655,3970,1.9,-2.1,6.57035,372.8,39.8,0.74075104
1657.1,3968.1,2.1,-1.9,6.5755385,373.3,39.8,0.74040334
1653.1,3966.6,-4,-1.5,6.5571865,373.7,39.8,0.74012517
1654.1,3965.1,1,-1.5,6.5586719,374.2,39.8,0.73977747
1654,3963.8,-0.1,-1.3,6.5561252,374.6,39.8,0.7394993
1650.1,3962.6,-3.9,-1.2,6.5386863,375.1,39.8,0.7391516
-239.9,4019.7,-1890,57.1,-0.96432603,375,39.8,0.73922114
-240,4021.7,-0.1,2,-0.965208,375,39.8,0.73922114
-239.1,4023,0.9,1.3,-0.9618993,374.9,39.8,0.73929068
-234.1,4023.9,5,0.9,-0.94199499,374.8,39.8,0.73936022
-241,4025,-6.9,1.1,-0.970025,374.8,39.8,0.73936022
-240.1,4025.7,0.9,0.7,-0.96657057,374.7,39.8,0.73942976
-238,4026.4,2.1,0.7,-0.9582832,374.6,39.8,0.7394993
-238,4027,0,0.6,-0.958426,374.6,39.8,0.7394993
-236.1,4027.6,1.9,0.6,-0.95091636,374.5,39.8,0.73956885
-373,4032.4,-136.9,4.8,-1.5040852,374.4,39.8,0.73963839
-371,4033.1,2,0.7,-1.4962801,374.3,39.8,0.73970793
-367.1,4033.6,3.9,0.5,-1.4807346,374.2,39.8,0.73977747
-369.9,4034.4,-2.8,0.8,-1.4923246,374.1,39.8,0.73984701
404.1,4010.9,774,-23.5,1.6208047,374.2,39.8,0.73977747
1177.1,3986.4,773,-24.5,4.6923914,374.5,39.8,0.73956885
1176.1,3984.6,-1,-1.8,4.6862881,374.9,39.8,0.73929068
-264,4027.8,-1440.1,43.2,-1.0633392,374.8,39.8,0.73936022
-268,4029.2,-4,1.4,-1.0798256,374.7,39.8,0.73942976
-266,4030,2,0.8,-1.07198,374.6,39.8,0.7394993
-270,4030.8,-4,0.8,-1.088316,374.6,39.8,0.7394993
-269,4031.3,1,0.5,-1.0844197,374.5,39.8,0.73956885
-266,4031.8,3,0.5,-1.0724588,374.4,39.8,0.73963839
-265.2,4032.2,0.8,0.4,-1.0693394,374.3,39.8,0.73970793
-264.1,4032.7,1.1,0.5,-1.0650361,374.3,39.8,0.73970793
-263.1,4033,1,0.3,-1.0610823,374.2,39.8,0.73977747
-547,4042.2,-283.9,9.2,-2.2110834,374,39.8,0.73991655
-551,4043.1,-4,0.9,-2.2277481,373.9,39.8,0.73998609
-549.1,4043.8,1.9,0.7,-2.2204506,373.7,39.8,0.74012517
-1117,4061.9,-567.9,18.1,-4.5371423,373.4,39.8,0.7403338
-1119,4063.4,-2,1.5,-4.5469446,373.1,39.8,0.74054242
-1117.1,4064.6,1.9,1.2,-4.5405647,372.8,39.8,0.74075104
-1118,4065.8,-0.9,1.2,-4.5455644,372.5,39.8,0.74095967
-415,4045.2,703,-20.6,-1.678758,372.4,39.8,0.74102921
293,4023.2,708,-22,1.1787976,372.5,39.8,0.74095967
300.1,4021.8,7.1,-1.4,1.2069422,372.5,39.8,0.74095967
293.1,4021.3,-7,-0.5,1.178643,372.6,39.8,0.74089013
298.1,4020.7,5,-0.6,1.1985707,372.7,39.8,0.74082058
294.1,4020.3,-4,-0.4,1.1823702,372.8,39.8,0.74075104
290.1,4020,-4,-0.3,1.166202,372.9,39.8,0.7406815
299,4019.4,8.9,-0.6,1.2018006,373,39.8,0.74061196
374.1,4016.8,75.1,-2.6,1.5026849,373.1,39.8,0.74054242
378,4016.2,3.9,-0.6,1.5181236,373.2,39.8,0.74047288
374.1,4015.9,-3.9,-0.3,1.5023482,373.3,39.8,0.74040334
378,4015.5,3.9,-0.4,1.517859,373.4,39.8,0.7403338
371.1,4015.4,-6.9,-0.1,1.4901149,373.5,39.8,0.74026426
379.1,4014.8,8,-0.6,1.5220107,373.6,39.8,0.74019471
382.1,4014.4,3,-0.4,1.5339022,373.7,39.8,0.74012517
704,4004.2,321.9,-10.2,2.8189568,373.9,39.8,0.73998609
702.1,4003.5,-1.9,-0.7,2.8108573,374.1,39.8,0.73984701
700.1,4002.9,-2,-0.6,2.8024303,374.3,39.8,0.73970793
708.2,4002.1,8.1,-0.8,2.8342872,374.5,39.8,0.73956885
705.1,4001.6,-3.1,-0.5,2.8215282,374.7,39.8,0.73942976
706.1,4001,1,-0.6,2.8251061,374.9,39.8,0.73929068
1637.1,3971.9,931,-29.1,6.5023975,375.3,39.8,0.73901252
2566.9,3941.3,929.8,-30.6,10.116923,376,39.8,0.73852573
2564.1,3938.3,-2.8,-3,10.098195,376.7,39.8,0.73803894
2563.1,3935.8,-1,-2.5,10.087849,377.5,39.8,0.73748261
2560.1,3933.5,-3,-2.3,10.070153,378.2,39.8,0.73699583
2563.1,3931.4,3,-2.1,10.076571,378.9,39.8,0.73650904
1262.3,3969.2,-1300.8,37.8,5.0103212,379.2,39.8,0.73630042
-38,4009.4,-1300.3,40.2,-0.1523572,379.2,39.8,0.73630042
-45,4011.7,-7,2.3,-0.1805265,379.2,39.8,0.73630042
-41,4012.9,4,1.2,-0.1645289,379.2,39.8,0.73630042
-39,4013.9,2,1,-0.1565421,379.2,39.8,0.73630042
-490,4028.7,-451,14.8,-1.974063,379,39.8,0.7364395
-492,4030.3,-2,1.6,-1.9829076,378.9,39.8,0.73650904
-490,4031.5,2,1.2,-1.975435,378.8,39.8,0.73657858
-486.1,4032.5,3.9,1,-1.9601982,378.6,39.8,0.73671766
-492.1,4033.7,-6,1.2,-1.9849838,378.5,39.8,0.7367872
-39,4020.7,453.1,-13,-0.1568073,378.5,39.8,0.7367872
-44,4021,-5,0.3,-0.176924,378.5,39.8,0.7367872
738.1,3997,782.1,-24,2.9501857,378.7,39.8,0.73664812
738.1,3995.9,0,-1.1,2.9493738,378.9,39.8,0.73650904
738.1,3995.3,0,-0.6,2.9489309,379.1,39.8,0.73636996
735.2,3994.8,-2.9,-0.5,2.936977,379.3,39.8,0.73623088
736.1,3994.2,0.9,-0.6,2.9401306,379.5,39.8,0.73609179
-899,4044.4,-1635.1,50.2,-3.6359156,379.3,39.8,0.73623088
-902,4046.8,-3,2.4,-3.6502136,379,39.8,0.7364395
-577,4038.6,325,-8.2,-2.3302722,378.8,39.8,0.73657858
-249.2,4029.4,327.8,-9.2,-1.0041265,378.8,39.8,0.73657858
-252.1,4029.8,-2.9,0.4,-1.0159126,378.7,39.8,0.73664812
-250,4030.2,2.1,0.4,-1.00755,378.6,39.8,0.73671766
-254,4030.8,-4,0.6,-1.0238232,378.6,39.8,0.73671766
-250,4031.1,4,0.3,-1.007775,378.5,39.8,0.7367872
-252.1,4031.6,-2.1,0.5,-1.0163664,378.4,39.8,0.73685675
-251.1,4031.9,1,0.3,-1.0124101,378.4,39.8,0.73685675
-251,4032.4,0.1,0.5,-1.0121324,378.3,39.8,0.73692629
212.2,4018.3,463.2,-14.1,0.85268326,378.3,39.8,0.73692629
673.1,4003.6,460.9,-14.7,2.6948232,378.5,39.8,0.7367872
672.1,4002.7,-1,-0.9,2.6902147,378.7,39.8,0.73664812
668.1,4002.1,-4,-0.6,2.673803,378.9,39.8,0.73650904
666.1,4001.5,-2,-0.6,2.6653992,379.1,39.8,0.73636996
673.1,4000.7,7,-0.8,2.6928712,379.3,39.8,0.73623088
165.2,4015.9,-507.9,15.2,0.66342668,379.3,39.8,0.73623088
-341.1,4032,-506.3,16.1,-1.3753152,379.2,39.8,0.73630042
-338,4033,3.1,1,-1.363154,379.1,39.8,0.73636996
-344.1,4034,-6.1,1,-1.3880994,379,39.8,0.7364395
-348,4034.8,-3.9,0.8,-1.4041104,378.9,39.8,0.73650904
-345,4035.3,3,0.5,-1.3921785,378.8,39.8,0.73657858
-492.1,4040.4,-147.1,5.1,-1.9882808,378.7,39.8,0.73664812
-495,4041.2,-2.9,0.8,-2.000394,378.6,39.8,0.73671766
-492,4041.8,3,0.6,-1.9885656,378.4,39.8,0.73685675
-489,4042.4,3,0.6,-1.9767336,378.3,39.8,0.73692629
-495,4043.2,-6,0.8,-2.001384,378.2,39.8,0.73699583
-496,4043.7,-1,0.5,-2.0056752,378,39.8,0.73713491
62,4026.9,558,-16.8,0.2496678,378,39.8,0.73713491
627.1,4009,565.1,-17.9,2.5140439,378.2,39.8,0.73699583
618.2,4008.2,-8.9,-0.8,2.4778692,378.4,39.8,0.73685675
619.1,4007.3,0.9,-0.9,2.4809194,378.6,39.8,0.73671766
627.1,4006.3,8,-1,2.5123507,378.7,39.8,0.73664812
625.1,4005.7,-2,-0.6,2.5039631,378.9,39.8,0.73650904
624.1,4005.2,-1,-0.5,2.4996453,379.1,39.8,0.73636996
618.1,4004.8,-6,-0.4,2.4753669,379.3,39.8,0.73623088
1432,3979.2,813.9,-25.6,5.6982144,379.6,39.8,0.73602225
2241,3952.6,809,-26.6,8.8577766,380.3,39.8,0.73553547
2245.1,3949.7,4.1,-2.9,8.8674715,380.9,39.8,0.73511822
2239,3947.4,-6.1,-2.3,8.8382286,381.5,39.8,0.73470097
2246,3945.2,7,-2.2,8.8609192,382.1,39.8,0.73428373
2236.1,3943.5,-9.9,-1.7,8.8180603,382.8,39.8,0.73379694
1011.2,3979.4,-1224.9,35.9,4.0239693,383,39.8,0.73365786
1009.2,3979.7,-2,0.3,4.0163132,383.3,39.8,0.73344924
1012.2,3979.6,3,-0.1,4.0281511,383.6,39.8,0.73324061
1011.1,3979.4,-1.1,-0.2,4.0235713,383.9,39.8,0.73303199
1015.2,3978.9,4.1,-0.5,4.0393793,384.2,39.8,0.73282337
1010.1,3978.8,-5.1,-0.1,4.0189859,384.4,39.8,0.73268428
1014.1,3978.4,4,-0.4,4.0344954,384.7,39.8,0.73247566
1014.1,3978,0,-0.4,4.0340898,385,39.8,0.73226704
1004.1,3978,-10,0,3.9943098,385.3,39.8,0.73205841
780.1,3984.6,-224,6.6,3.1083865,385.5,39.8,0.73191933
544.1,3991.9,-236,7.3,2.1719928,385.7,39.8,0.73178025
544.1,3992.2,0,0.3,2.172156,385.8,39.8,0.73171071
187.2,4003.5,-356.9,11.3,0.7494552,385.9,39.8,0.73164117
-167,4015.3,-354.2,11.8,-0.6705551,385.8,39.8,0.73171071
-179.1,4016.9,-12.1,1.6,-0.71942679,385.8,39.8,0.73171071
-168.1,4017.6,11,0.7,-0.67535856,385.7,39.8,0.73178025
-175.1,4018.7,-7,1.1,-0.70367437,385.7,39.8,0.73178025
2219.9,3945.5,2395,-73.2,8.7586155,386.3,39.8,0.731363
2224.1,3942.2,4.2,-3.3,8.767847,386.9,39.8,0.73094576
2217.1,3940,-7,-2.2,8.735374,387.5,39.8,0.73052851
120.2,4002.5,-2096.9,62.5,0.4811005,387.6,39.8,0.73045897
117.1,4004.2,-3.1,1.7,0.46889182,387.6,39.8,0.73045897
122.1,4005.1,5,0.9,0.48902271,387.6,39.8,0.73045897
117.2,4006,-4.9,0.9,0.4695032,387.7,39.8,0.73038943
124.1,4006.5,6.9,0.5,0.49720665,387.7,39.8,0.73038943
120.1,4007.2,-4,0.7,0.48126472,387.7,39.8,0.73038943
853.1,3985,733,-22.2,3.3996035,388,39.8,0.73018081
1593,3961.5,739.9,-23.5,6.3106695,388.4,39.8,0.72990264
1587.1,3959.9,-5.9,-1.6,6.2847573,388.8,39.8,0.72962448
1718,3954.5,130.9,-5.4,6.793831,389.3,39.8,0.72927677
810.2,3981.1,-907.8,26.6,3.2254872,389.5,39.8,0.72913769
808.2,3981.4,-2,0.3,3.2177675,389.8,39.8,0.72892907
812.1,3981.3,3.9,-0.1,3.2332137,390,39.8,0.72878999
808.1,3981.4,-4,0.1,3.2173693,390.2,39.8,0.7286509
811.1,3981.2,3,-0.2,3.2291513,390.4,39.8,0.72851182
809.1,3981.2,-2,0,3.2211889,390.7,39.8,0.7283032
808.1,3981.1,-1,-0.1,3.2171269,390.9,39.8,0.72816412
1635,3955.6,826.9,-25.5,6.467406,391.3,39.8,0.72788595
2454,3929.1,819,-26.5,9.6420114,392,39.8,0.72739917
2459,3926.7,5,-2.4,9.6557553,392.7,39.8,0.72691238
2452.1,3925,-6.9,-1.7,9.6244925,393.4,39.8,0.72642559
2458,3923.2,5.9,-1.8,9.6432256,394.1,39.8,0.7259388
721.2,3974.8,-1736.8,51.6,2.8666258,394.3,39.8,0.72579972
721.2,3975.9,0,1.1,2.8674191,394.5,39.8,0.72566064
723.1,3976.5,1.9,0.6,2.8754071,394.7,39.8,0.72552156
717.1,3977.1,-6,0.6,2.8519784,394.9,39.8,0.72538248
156.2,3994.7,-560.9,17.6,0.62397214,394.9,39.9,0.72538248
160.1,3995.8,3.9,1.1,0.63972758,395,39.9,0.72531293
151.1,3997,-9,1.2,0.6039467,395,39.9,0.72531293
154.1,3997.7,3,0.7,0.61604557,395,39.9,0.72531293
160.1,3998.3,6,0.6,0.64012783,395.1,39.9,0.72524339
1487.1,3958.1,1327,-40.2,5.8860905,395.5,39.9,0.72496523
1488.1,3956.4,1,-1.7,5.8875188,395.9,39.9,0.72468707
603.1,3982.5,-885,26.1,2.4018457,396.1,39.9,0.72454798
-294.9,4010.8,-898,28.3,-1.1827849,396,39.9,0.72461752
-294,4012.5,0.9,1.7,-1.179675,395.9,39.9,0.72468707
-299.1,4014.1,-5.1,1.6,-1.2006173,395.8,39.9,0.72475661
-292,4015.1,7.1,1,-1.1724092,395.8,39.9,0.72475661
-289,4016,3,0.9,-1.160624,395.7,39.9,0.72482615
-290,4017,-1,1,-1.16493,395.6,39.9,0.72489569
-292,4018,-2,1,-1.173256,395.5,39.9,0.72496523
-287.1,4018.6,4.9,0.6,-1.1537401,395.4,39.9,0.72503477
930.1,3981.8,1217.2,-36.8,3.7034722,395.7,39.9,0.72482615
935.1,3980.4,5,-1.4,3.722072,396,39.9,0.72461752
928.1,3979.7,-7,-0.7,3.6935596,396.2,39.9,0.72447844
932.1,3979,4,-0.7,3.7088259,396.5,39.9,0.72426982
1002.1,3976.3,70,-2.7,3.9846502,396.8,39.9,0.7240612
1059.2,3973.9,57.1,-2.4,4.2091549,397,39.9,0.72392211
1060.1,3973.2,0.9,-0.7,4.2119893,397.3,39.9,0.72371349
1061.1,3972.6,1,-0.6,4.2153259,397.6,39.9,0.72350487
783.1,3980.6,-278,8,3.1172079,397.9,39.9,0.72329624
510.1,3989,-273,8.4,2.0347889,398,39.9,0.7232267
508.1,3989.4,-2,0.4,2.0270141,398.1,39.9,0.72315716
512.1,3989.5,4,0.1,2.043023,398.3,39.9,0.72301808
496.2,3990.2,-15.9,0.7,1.9799372,398.4,39.9,0.72294854
495.1,3990.4,-1.1,0.2,1.975647,398.6,39.9,0.72280946
478.2,3991,-16.9,0.6,1.9084962,398.7,39.9,0.72273992
457.1,3991.8,-21.1,0.8,1.8246518,398.8,39.9,0.72267038
450.1,3992.2,-7,0.4,1.7968892,398.9,39.9,0.72260083
452.1,3992.3,2,0.1,1.8049188,399.1,39.9,0.72246175
453.1,3992.4,1,0.1,1.8089564,399.2,39.9,0.72239221
451.1,3992.6,-2,0.2,1.8010619,399.3,39.9,0.72232267
450,3992.7,-1.1,0.1,1.796715,399.4,39.9,0.72225313
457.1,3992.6,7.1,-0.1,1.8250175,399.6,39.9,0.72211405
458.1,3992.7,1,0.1,1.8290559,399.7,39.9,0.72204451
738.1,3984.1,280,-8.6,2.9406642,399.9,39.9,0.72190542
1022.1,3975,284,-9.1,4.0628475,400.2,39.9,0.7216968
1019.1,3974.3,-3,-0.7,4.0502091,400.5,39.9,0.72148818
1022.1,3973.6,3,-0.7,4.0614166,400.7,39.9,0.7213491
1763.1,3950.3,741,-23.3,6.9647739,401.2,39.9,0.72100139
2506.9,3925.9,743.8,-24.4,9.8418387,401.9,39.9,0.7205146
2505.1,3923.5,-1.8,-2.4,9.8287599,402.6,39.9,0.72002782
2506.1,3921.5,1,-2,9.8276712,403.3,39.9,0.71954103
2509,3919.7,2.9,-1.8,9.8345273,404,39.9,0.71905424
-335,4005.4,-2844,85.7,-1.341809,403.9,39.9,0.71912378
-340,4008.4,-5,3,-1.362856,403.8,39.9,0.71919332
-335,4010.3,5,1.9,-1.3434505,403.7,39.9,0.71926287
-332,4011.7,3,1.4,-1.3318844,403.7,39.9,0.71926287
-341.1,4013.4,-9.1,1.7,-1.3689707,403.6,39.9,0.71933241
-338,4014.5,3.1,1.1,-1.356901,403.5,39.9,0.71940195
-336,4015.6,2,1.1,-1.3492416,403.4,39.9,0.71947149
-336,4016.6,0,1,-1.3495776,403.3,39.9,0.71954103
1157,3971.5,1493,-45.1,4.5950255,403.6,39.9,0.71933241
1154.2,3970,-2.8,-1.5,4.582174,403.9,39.9,0.71912378
1155.1,3968.9,0.9,-1.1,4.5844764,404.2,39.9,0.71891516
1159.1,3967.9,4,-1,4.5991929,404.6,39.9,0.718637
1155.2,3967.3,-3.9,-0.6,4.583025,404.9,39.9,0.71842837
1151.1,3966.8,-4.1,-0.5,4.5661835,405.2,39.9,0.71821975
1150.2,3966.2,-0.9,-0.6,4.5619232,405.5,39.9,0.71801113
-803,4025.9,-1953.2,59.7,-3.2327977,405.3,39.9,0.71815021
-809.1,4028.9,-6.1,3,-3.259783,405.1,39.9,0.71828929
-808,4030.9,1.1,2,-3.2569672,404.8,39.9,0.71849791
-805.1,4032.5,2.9,1.6,-3.2465657,404.6,39.9,0.718637
-805,4034,0.1,1.5,-3.24737,404.4,39.9,0.71877608
-808.1,4035.5,-3.1,1.5,-3.2610876,404.2,39.9,0.71891516
-806,4036.8,2.1,1.3,-3.2536608,404,39.9,0.71905424
825,3987.6,1631,-49.2,3.28977,404.2,39.9,0.71891516
831.2,3985.8,6.2,-1.8,3.312997,404.4,39.9,0.71877608
831.2,3984.9,0,-0.9,3.3122489,404.6,39.9,0.718637
827.1,3984.2,-4.1,-0.7,3.2953318,404.9,39.9,0.71842837
825.1,3983.6,-2,-0.6,3.2868684,405.1,39.9,0.71828929
825.2,3983.1,0.1,-0.5,3.2868541,405.3,39.9,0.71815021
827.1,3982.5,1.9,-0.6,3.2939257,405.6,39.9,0.71794159
31,4006.6,-796.1,24.1,0.1242046,405.6,39.9,0.71794159
27,4007.6,-4,1,0.1082052,405.6,39.9,0.71794159
87,4006.4,60,-1.2,0.3485568,405.6,39.9,0.71794159
83,4007,-4,0.6,0.332581,405.6,39.9,0.71794159
84,4007.4,1,0.4,0.3366216,405.6,39.9,0.71794159
86,4007.7,2,0.3,0.3446622,405.7,39.9,0.71787204
84,4008.1,-2,0.4,0.3366804,405.7,39.9,0.71787204
84,4008.3,0,0.2,0.3366972,405.7,39.9,0.71787204
751,3988.1,667,-20.2,2.9950631,405.9,39.9,0.71773296
1423.1,3966.6,672.1,-21.5,5.6448685,406.3,39.9,0.7174548
1427.1,3964.7,4,-1.9,5.6580234,406.7,39.9,0.71717663
1421.1,3963.5,-6,-1.2,5.6325299,407.1,39.9,0.71689847
1428.1,3962.2,7,-1.3,5.6584178,407.5,39.9,0.71662031
1423.1,3961.2,-5,-1,5.6371837,407.9,39.9,0.71634214
1425.1,3960.2,2,-1,5.643681,408.3,39.9,0.71606398
1423.2,3959.3,-1.9,-0.9,5.6348758,408.7,39.9,0.71578581
-158.2,4007.2,-1581.4,47.9,-0.63393904,408.7,39.9,0.71578581
-154.1,4008.9,4.1,1.7,-0.61777149,408.6,39.9,0.71585535
514.1,3989.4,668.2,-19.5,2.0509505,408.8,39.9,0.71571627
504.2,3989.6,-9.9,0.2,2.0115563,408.9,39.9,0.71564673
503.1,3989.7,-1.1,0.1,2.0072181,409,39.9,0.71557719
512.1,3989.4,9,-0.3,2.0429717,409.2,39.9,0.71543811
508.1,3989.6,-4,0.2,2.0271158,409.3,39.9,0.71536857
501.2,3989.9,-6.9,0.3,1.9997379,409.5,39.9,0.71522949
506.1,3989.7,4.9,-0.2,2.0191872,409.6,39.9,0.71515994
509.1,3989.6,3,-0.1,2.0311054,409.7,39.9,0.7150904
97,4002.4,-412.1,12.8,0.3882328,409.8,39.9,0.71502086
96,4003.1,-1,0.7,0.3842976,409.8,39.9,0.71502086
106.2,4003.4,10.2,0.3,0.42516108,409.8,39.9,0.71502086
100,4004,-6.2,0.6,0.4004,409.8,39.9,0.71502086
-542,4024.4,-642,20.4,-2.1812248,409.7,39.9,0.7150904
-540.1,4025.8,1.9,1.4,-2.1743346,409.5,39.9,0.71522949
-551.1,4027.4,-11,1.6,-2.2195001,409.4,39.9,0.71529903
-541.1,4028.1,10,0.7,-2.1796049,409.2,39.9,0.71543811
-543,4029.2,-1.9,1.1,-2.1878556,409.1,39.9,0.71550765
-542,4030,1,0.8,-2.18426,408.9,39.9,0.71564673
-575,4031.9,-33,1.9,-2.3183425,408.8,39.9,0.71571627
-573,4032.7,2,0.8,-2.3107371,408.6,39.9,0.71585535
-573,4033.5,0,0.8,-2.3111955,408.5,39.9,0.7159249
-575.1,4034.4,-2.1,0.9,-2.3201834,408.3,39.9,0.71606398
-576,4035.2,-0.9,0.8,-2.3242752,408.1,39.9,0.71620306
-569.1,4035.7,6.9,0.5,-2.2967169,408,39.9,0.7162726
-571,4036.4,-1.9,0.7,-2.3047844,407.8,39.9,0.71641168
-574,4037.2,-3,0.8,-2.3173528,407.7,39.9,0.71648122
900,3992.3,1474,-44.9,3.59307,407.9,39.9,0.71634214
900.1,3990.4,0.1,-1.9,3.591759,408.2,39.9,0.71613352
892.1,3989.3,-8,-1.1,3.5588545,408.4,39.9,0.71599444
900.1,3988,8,-1.3,3.5895988,408.7,39.9,0.71578581
898.1,3987.2,-2,-0.8,3.5809043,408.9,39.9,0.71564673
904.1,3986.1,6,-1.1,3.603833,409.2,39.9,0.71543811
-320,4023.3,-1224.1,37.2,-1.287456,409.1,39.9,0.71550765
-310,4024.3,10,1,-1.247533,409,39.9,0.71557719
74,4013.2,384,-11.1,0.2969768,409,39.9,0.71557719
460.1,4001.5,386.1,-11.7,1.8410902,409.1,39.9,0.71550765
459.1,4001,-1,-0.5,1.8368591,409.3,39.9,0.71536857
452.2,4000.8,-6.9,-0.2,1.8091618,409.4,39.9,0.71529903
461.2,4000.3,9,-0.5,1.8449384,409.5,39.9,0.71522949
458.2,4000.1,-3,-0.2,1.8328458,409.6,39.9,0.71515994
1261,3975.1,802.8,-25,5.0126011,410,39.9,0.71488178
2058.9,3949,797.9,-26.1,8.1305961,410.6,39.9,0.71446453
2063.1,3946.4,4.2,-2.6,8.1418178,411.1,39.9,0.71411683
