Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
2067.1,3944.2,4,-2.2,8.1530558,411.7,39.9,0.71369958
2066,3942.3,-1.1,-1.9,8.1447918,412.3,39.9,0.71328234
2065,3940.6,-1,-1.7,8.137339,412.9,39.9,0.71286509
2065,3939.1,0,-1.5,8.1342415,413.4,39.9,0.71251739
2064.1,3937.7,-0.9,-1.4,8.1278066,414,39.9,0.71210014
1323.2,3959,-740.9,21.3,5.2385488,414.4,39.9,0.71182197
582.3,3981.6,-740.9,22.6,2.3184857,414.5,39.9,0.71175243
580.1,3982.5,-2.2,0.9,2.3102482,414.7,39.9,0.71161335
576.1,3983.1,-4,0.6,2.2946639,414.9,39.9,0.71147427
581,3983.2,4.9,0.1,2.3142392,415,39.9,0.71140473
577.1,3983.6,-3.9,0.4,2.2989356,415.2,39.9,0.71126565
578.2,3983.8,1.1,0.2,2.3034332,415.3,39.9,0.71119611
576.1,3984,-2.1,0.2,2.2951824,415.5,39.9,0.71105702
582,3983.9,5.9,-0.1,2.3186298,415.7,39.9,0.71091794
577.1,3984.1,-4.9,0.2,2.2992241,415.8,39.9,0.7108484
844.1,3976,267,-8.1,3.3561416,416.1,39.9,0.71063978
1111.1,3967.5,267,-8.5,4.4082892,416.4,39.9,0.71043115
1109.2,3966.8,-1.9,-0.7,4.3999746,416.7,39.9,0.71022253
1111.1,3966.2,1.9,-0.6,4.4068448,417,39.9,0.71001391
1112.1,3965.7,1,-0.5,4.410255,417.3,39.9,0.70980529
383.2,3987.6,-728.9,21.9,1.5280483,417.4,39.9,0.70973574
385,3988.3,1.8,0.7,1.5354955,417.5,39.9,0.7096662
382.1,3988.9,-2.9,0.6,1.5241587,417.6,39.9,0.70959666
384.1,3989.2,2,0.3,1.5322517,417.7,39.9,0.70952712
383.1,3989.6,-1,0.4,1.5284158,417.8,39.9,0.70945758
385,3989.8,1.9,0.2,1.536073,417.9,39.9,0.70938804
386.1,3990.1,1.1,0.3,1.5405776,418,39.9,0.7093185
382.1,3990.4,-4,0.3,1.5247318,418.2,39.9,0.70917942
-435.9,4016,-818,25.6,-1.7505744,418,39.9,0.7093185
-434,4017.5,1.9,1.5,-1.743595,417.9,39.9,0.70938804
-437,4018.9,-3,1.4,-1.7562593,417.8,39.9,0.70945758
-205.1,4012.8,231.9,-6.1,-0.82302528,417.7,39.9,0.70952712
-206,4013.5,-0.9,0.7,-0.826781,417.7,39.9,0.70952712
-209.1,4014.2,-3.1,0.7,-0.83936922,417.6,39.9,0.70959666
-207.1,4014.8,2,0.6,-0.83146508,417.6,39.9,0.70959666
-206.1,4015.4,1,0.6,-0.82757394,417.5,39.9,0.7096662
-207.1,4016,-1,0.6,-0.8317136,417.4,39.9,0.70973574
-209,4016.6,-1.9,0.6,-0.8394694,417.4,39.9,0.70973574
-211,4017.2,-2,0.6,-0.8476292,417.3,39.9,0.70980529
-196,4017.2,15,0,-0.7873712,417.3,39.9,0.70980529
465.1,3997.2,661.1,-20,1.8590977,417.4,39.9,0.70973574
1128.1,3976.2,663,-21,4.4855512,417.7,39.9,0.70952712
1129.1,3974.6,1,-1.6,4.4877209,418,39.9,0.7093185
1130.1,3973.4,1,-1.2,4.4903393,418.3,39.9,0.70910987
1132.2,3972.3,2.1,-1.1,4.4974381,418.7,39.9,0.70883171
1132.1,3971.4,-0.1,-0.9,4.4960219,419,39.9,0.70862309
1130.1,3970.6,-2,-0.8,4.4871751,419.3,39.9,0.70841446
366.1,3993.4,-764,22.8,1.4619837,419.4,39.9,0.70834492
-398,4017.6,-764.1,24.2,-1.5990048,419.3,39.9,0.70841446
-400,4019.3,-2,1.7,-1.60772,419.2,39.9,0.70848401
-402,4020.6,-2,1.3,-1.6162812,419.1,39.9,0.70855355
-398,4021.5,4,0.9,-1.600557,418.9,39.9,0.70869263
678.1,3989.2,1076.1,-32.3,2.7050765,419.1,39.9,0.70855355
678.1,3988.2,0,-1,2.7043984,419.3,39.9,0.70841446
679,3987.5,0.9,-0.7,2.7075125,419.5,39.9,0.70827538
672.1,3987.2,-6.9,-0.3,2.6797971,419.7,39.9,0.7081363
2364,3934.8,1691.9,-52.4,9.3018672,420.4,39.9,0.70764951
2366.1,3931.6,2.1,-3.2,9.3025588,421,39.9,0.70723227
2364.1,3929.3,-2,-2.3,9.2892581,421.7,39.9,0.70674548
2365.1,3927.2,1,-2.1,9.2882207,422.3,39.9,0.70632823
2369.1,3925.3,4,-1.9,9.2994282,423,39.9,0.70584145
2367.1,3923.7,-2,-1.6,9.2877903,423.6,39.9,0.7054242
2367.1,3922.2,0,-1.5,9.2842396,424.3,39.9,0.70493741
2366.1,3920.9,-1,-1.3,9.2772415,425,39.9,0.70445063
424.2,3978.9,-1941.9,58,1.6878494,425.1,39.9,0.70438108
423.1,3980.5,-1.1,1.6,1.6841495,425.2,39.9,0.70431154
415.1,3981.8,-8,1.3,1.6528452,425.3,39.9,0.704242
423.1,3982.3,8,0.5,1.6849111,425.4,39.9,0.70417246
423.1,3982.9,0,0.6,1.685165,425.5,39.9,0.70410292
423.1,3983.4,0,0.5,1.6853765,425.7,39.9,0.70396384
420.1,3983.9,-3,0.5,1.6736364,425.8,39.9,0.7038943
422.1,3984.2,2,0.3,1.6817308,425.9,39.9,0.70382476
896.1,3970,474,-14.2,3.557517,426.1,39.9,0.70368567
1374.9,3954.8,478.8,-15.2,5.4374545,426.5,39.9,0.70340751
1378.1,3953.7,3.2,-1.1,5.448594,426.9,39.9,0.70312935
1370.1,3953.1,-8,-0.6,5.4161423,427.3,39.9,0.70285118
1377,3952.1,6.9,-1,5.4420417,427.7,39.9,0.70257302
577.1,3976.1,-799.9,24,2.2946073,427.8,39.9,0.70250348
570.1,3977,-7,0.9,2.2672877,428,39.9,0.70236439
578.1,3977.1,8,0.1,2.2991615,428.1,39.9,0.70229485
577.1,3977.5,-1,0.4,2.2954153,428.3,39.9,0.70215577
-1121,4030.1,-1698.1,52.6,-4.5177421,428,39.9,0.70236439
-1128,4033.3,-7,3.2,-4.5495624,427.7,39.9,0.70257302
-1119.2,4035.4,8.8,2.1,-4.5164197,427.4,39.9,0.70278164
-1125,4037.6,-5.8,2.2,-4.5423,427.1,39.9,0.70299026
-1119.1,4039.3,5.9,1.7,-4.5203806,426.7,39.9,0.70326843
-1117.1,4041,2,1.7,-4.5142011,426.4,39.9,0.70347705
505,3992.4,1622.1,-48.6,2.016162,426.6,39.9,0.70333797
2139,3941.1,1634,-51.3,8.4300129,427.2,39.9,0.70292072
2145.1,3937.6,6.1,-3.5,8.4465458,427.8,39.9,0.70250348
2137,3935.3,-8.1,-2.3,8.4097361,428.4,39.9,0.70208623
1309.1,3958.6,-827.9,23.3,5.1822033,428.7,39.9,0.70187761
1310.1,3958.1,1,-0.5,5.1855068,429.1,39.9,0.70159944
1317.1,3957.2,7,-0.9,5.2120281,429.5,39.9,0.70132128
1313.1,3956.6,-4,-0.6,5.1954115,429.8,39.9,0.70111266
1314.1,3955.9,1,-0.7,5.1984482,430.2,39.9,0.70083449
1311.1,3955.4,-3,-0.5,5.1859249,430.5,39.9,0.70062587
799.1,3970.6,-512,15.2,3.1729065,430.8,39.9,0.70041725
282.2,3986.7,-516.9,16.1,1.1250467,430.8,39.9,0.70041725
288,3987.4,5.8,0.7,1.1483712,430.9,39.9,0.70034771
-895.9,4024.6,-1183.9,37.2,-3.6056391,430.7,39.9,0.70048679
-896,4027.1,-0.1,2.5,-3.6082816,430.4,39.9,0.70069541
-632.1,4021,263.9,-6.1,-2.5416741,430.3,39.9,0.70076495
-367.1,4014.1,265,-6.9,-1.4735761,430.2,39.9,0.70083449
-375,4015.1,-7.9,1,-1.5056625,430,39.9,0.70097357
-377,4016.1,-2,1,-1.5140697,429.9,39.9,0.70104312
-378.1,4016.9,-1.1,0.8,-1.5187899,429.8,39.9,0.70111266
-378,4017.7,0.1,0.8,-1.5186906,429.7,39.9,0.7011822
1103.1,3972.7,1481.1,-45,4.3822854,430,39.9,0.70097357
1107.1,3970.9,4,-1.8,4.3961834,430.3,39.9,0.70076495
1104.1,3969.7,-3,-1.2,4.3829458,430.7,39.9,0.70048679
1100.2,3968.8,-3.9,-0.9,4.3664738,431,39.9,0.70027816
-22,4002.6,-1122.2,33.8,-0.0880572,431,39.9,0.70027816
-18,4003.6,4,1,-0.0720648,430.9,39.9,0.70034771
-18,4004.3,0,0.7,-0.0720774,430.9,39.9,0.70034771
-24,4005.1,-6,0.8,-0.0961224,430.9,39.9,0.70034771
-17,4005.5,7,0.4,-0.0680935,430.9,39.9,0.70034771
-18,4006,-1,0.5,-0.072108,430.9,39.9,0.70034771
1225,3968,1243,-38,4.8608,431.3,39.9,0.70006954
1225,3966.3,0,-1.7,4.8587175,431.6,39.9,0.69986092
637.2,3983.2,-587.8,16.9,2.538095,431.8,39.9,0.69972184
44,4001.4,-593.2,18.2,0.1760616,431.8,39.9,0.69972184
44,4002.2,0,0.8,0.1760968,431.8,39.9,0.69972184
49,4002.6,5,0.4,0.1961274,431.8,39.9,0.69972184
157.1,3999.9,108.1,-2.7,0.62838429,431.9,39.9,0.69965229
155.1,4000.1,-2,0.2,0.62041551,431.9,39.9,0.69965229
-332,4015.5,-487.1,15.4,-1.333146,431.8,39.9,0.69972184
-338,4016.8,-6,1.3,-1.3576784,431.7,39.9,0.69979138
2361,3934.5,2699,-82.3,9.2893545,432.4,39.9,0.69930459
2356.1,3931,-4.9,-3.5,9.2618291,433,39.9,0.69888734
2359.1,3928.2,3,-2.8,9.2670166,433.7,39.9,0.69840056
2353.1,3926.2,-6,-2,9.2387412,434.3,39.9,0.69798331
2356.1,3924.1,3,-2.1,9.245572,435,39.9,0.69749652
2355,3922.4,-1.1,-1.7,9.237252,435.7,39.9,0.69700974
2356.1,3920.8,1.1,-1.6,9.2377969,436.3,39.9,0.69659249
2356.1,3919.4,0,-1.4,9.2344983,437,39.9,0.6961057
2358.1,3917.9,2,-1.5,9.2388,437.6,39.9,0.69568846
1137.2,3953.9,-1220.9,36,4.4963751,437.9,39.9,0.69547983
-83,3991.9,-1220.2,38,-0.3313277,437.9,39.9,0.69547983
-85,3994,-2,2.1,-0.33949,437.9,39.9,0.69547983
-82,3995.4,3,1.4,-0.3276228,437.9,39.9,0.69547983
-85,3996.7,-3,1.3,-0.3397195,437.8,39.9,0.69554937
-87,3997.8,-2,1.1,-0.3478086,437.8,39.9,0.69554937
-83,3998.7,4,0.9,-0.3318921,437.8,39.9,0.69554937
-87,3999.6,-4,0.9,-0.3479652,437.8,39.9,0.69554937
2560.1,3919.1,2647.1,-80.5,10.033288,438.5,39.9,0.69506259
2560.1,3915.7,0,-3.4,10.024584,439.2,39.9,0.6945758
-496,4007,-3056.1,91.3,-1.987472,439.1,39.9,0.69464534
-503,4009.8,-7,2.8,-2.0169294,438.9,39.9,0.69478442
-500.1,4011.6,2.9,1.8,-2.0062012,438.8,39.9,0.69485396
-504.1,4013.2,-4,1.6,-2.0230541,438.6,39.9,0.69499305
-499,4014.4,5.1,1.2,-2.0031856,438.5,39.9,0.69506259
-502,4015.7,-3,1.3,-2.0158814,438.4,39.9,0.69513213
-505,4016.9,-3,1.2,-2.0285345,438.2,39.9,0.69527121
61,4000.4,566,-16.5,0.2440244,438.2,39.9,0.69527121
59,4000.5,-2,0.1,0.2360295,438.2,39.9,0.69527121
60,4000.7,1,0.2,0.240042,438.3,39.9,0.69520167
57,4001,-3,0.3,0.228057,438.3,39.9,0.69520167
58,4001.3,1,0.3,0.2320754,438.3,39.9,0.69520167
53,4001.7,-5,0.4,0.2120901,438.3,39.9,0.69520167
-228.1,4010.8,-281.1,9.1,-0.91486348,438.2,39.9,0.69527121
-233.1,4011.7,-5,0.9,-0.93512727,438.2,39.9,0.69527121
-233.1,4012.3,0,0.6,-0.93526713,438.1,39.9,0.69534075
73,4003.3,306.1,-9,0.2922409,438.1,39.9,0.69534075
67,4003.6,-6,0.3,0.2682412,438.2,39.9,0.69527121
70,4003.6,3,0,0.280252,438.2,39.9,0.69527121
69,4003.8,-1,0.2,0.2762622,438.2,39.9,0.69527121
76,4003.8,7,0,0.3042888,438.2,39.9,0.69527121
73,4004.1,-3,0.3,0.2922993,438.2,39.9,0.69527121
71,4004.3,-2,0.2,0.2843053,438.3,39.9,0.69520167
579.1,3988.9,508.1,-15.4,2.309972,438.4,39.9,0.69513213
1082,3972.8,502.9,-16.1,4.2985696,438.7,39.9,0.6949235
1082.1,3971.5,0.1,-1.3,4.2975601,439,39.9,0.69471488
1580.1,3955.1,498,-16.4,6.2494535,439.5,39.9,0.69436718
2086,3937.9,505.9,-17.2,8.2144594,440,39.9,0.69401947
2080,3935.9,-6,-2,8.186672,440.6,39.9,0.69360223
2080,3934,0,-1.9,8.18272,441.2,39.9,0.69318498
2077.1,3932.4,-2.9,-1.6,8.167988,441.8,39.9,0.69276773
2078,3930.8,0.9,-1.6,8.1682024,442.3,39.9,0.69242003
2082.1,3929.3,4.1,-1.5,8.1811955,442.9,39.9,0.69200278
2086.1,3927.9,4,-1.4,8.1939922,443.5,39.9,0.69158554
2081,3926.8,-5.1,-1.1,8.1716708,444.1,39.9,0.69116829
2076.1,3925.8,-4.9,-1,8.1503534,444.7,39.9,0.69075104
2487,3912.3,410.9,-13.5,9.7298901,445.4,39.9,0.69026426
2490.1,3910.6,3.1,-1.7,9.7377851,446,39.9,0.68984701
2483.1,3909.4,-7,-1.2,9.7074311,446.7,39.9,0.68936022
2488.1,3908,5,-1.4,9.7234948,447.4,39.9,0.68887344
2491.1,3906.7,3,-1.3,9.7319804,448.1,39.9,0.68838665
2484.1,3905.7,-7,-1,9.7021494,448.8,39.9,0.68789986
2488.1,3904.5,4,-1.2,9.7147865,449.5,39.9,0.68741307
2331.1,3908.2,-157,3.7,9.110405,450.1,39.9,0.68699583
2181.1,3911.9,-150,3.7,8.5322451,450.7,39.9,0.68657858
2179.1,3911.3,-2,-0.6,8.5231138,451.4,39.9,0.68609179
2186.1,3910.5,7,-0.8,8.548744,452,39.9,0.68567455
2183.1,3909.9,-3,-0.6,8.5357027,452.6,39.9,0.6852573
467.2,3961.8,-1715.9,51.9,1.850953,452.7,39.9,0.68518776
471.1,3963.5,3.9,1.7,1.8672049,452.8,39.9,0.68511822
465.1,3964.9,-6,1.4,1.844075,453,39.9,0.68497914
465.1,3966,0,1.1,1.8445866,453.1,39.9,0.6849096
466.1,3966.8,1,0.8,1.8489255,453.2,39.9,0.68484006
460.1,3967.7,-6,0.9,1.8255388,453.3,39.9,0.68477051
467.1,3968.2,7,0.5,1.8535462,453.5,39.9,0.68463143
975.1,3953.2,508,-15,3.8547653,453.7,39.9,0.68449235
963.1,3953.3,-12,0.1,3.8074232,454,39.9,0.68428373
971.1,3953.1,8,-0.2,3.8388554,454.3,39.9,0.6840751
968.1,3953.1,-3,0,3.8269961,454.6,39.9,0.68386648
975.2,3952.9,7.1,-0.2,3.8548681,454.8,39.9,0.6837274
968.1,3953.1,-7.1,0.2,3.8269961,455.1,39.9,0.68351878
964.1,3953.2,-4,0.1,3.8112801,455.4,39.9,0.68331015
975.1,3952.9,11,-0.3,3.8544728,455.6,39.9,0.68317107
973.1,3953,-2,0.1,3.8466643,455.9,39.9,0.68296245
539.1,3966.3,-434,13.3,2.1382323,456.1,39.9,0.68282337
110.2,3980.1,-428.9,13.8,0.43860702,456.1,39.9,0.68282337
111.1,3981.2,0.9,1.1,0.44231132,456.1,39.9,0.68282337
116.1,3982,5,0.8,0.4623102,456.1,39.9,0.68282337
108.1,3983.1,-8,1.1,0.43057311,456.2,39.9,0.68275382
111.1,3983.7,3,0.6,0.44258907,456.2,39.9,0.68275382
113.1,3984.4,2,0.7,0.45063564,456.2,39.9,0.68275382
113.1,3985,0,0.6,0.4507035,456.3,39.9,0.68268428
113.1,3985.6,0,0.6,0.45077136,456.3,39.9,0.68268428
176.1,3984.3,63,-1.3,0.70163523,456.3,39.9,0.68268428
230.1,3983.1,54,-1.2,0.91651131,456.4,39.9,0.68261474
229,3983.5,-1.1,0.4,0.9122215,456.5,39.9,0.6825452
229.1,3983.8,0.1,0.3,0.91268858,456.5,39.9,0.6825452
231.2,3984.2,2.1,0.4,0.92114704,456.6,39.9,0.68247566
235.1,3984.4,3.9,0.2,0.93673244,456.7,39.9,0.68240612
229.1,3984.9,-6,0.5,0.91294059,456.7,39.9,0.68240612
230.1,3985.2,1,0.3,0.91699452,456.8,39.9,0.68233658
234.1,3985.4,4,0.2,0.93298214,456.9,39.9,0.68226704
378.1,3981.3,144,-4.1,1.5053295,457,39.9,0.6821975
524,3976.8,145.9,-4.5,2.0838432,457.1,39.9,0.68212796
526.9,3976.6,2.9,-0.2,2.0952705,457.3,39.9,0.68198887
525.1,3976.6,-1.8,0,2.0881127,457.4,39.9,0.68191933
525.1,3976.6,0,0,2.0881127,457.6,39.9,0.68178025
528.2,3976.4,3.1,-0.2,2.1003345,457.7,39.9,0.68171071
529.1,3976.4,0.9,0,2.1039132,457.8,39.9,0.68164117
1631,3942.6,1101.9,-33.8,6.4303806,458.3,39.9,0.68129346
1632.1,3940.9,1.1,-1.7,6.4319429,458.8,39.9,0.68094576
1633,3939.5,0.9,-1.4,6.4332035,459.2,39.9,0.68066759
1628.1,3938.5,-4.9,-1,6.4122719,459.7,39.9,0.68031989
1634.1,3937.3,6,-1.2,6.4339419,460.1,39.9,0.68004172
1629,3936.5,-5.1,-0.8,6.4125585,460.6,39.9,0.67969402
1633.1,3935.6,4.1,-0.9,6.4272284,461,39.9,0.67941586
1636.1,3934.7,3,-0.9,6.4375627,461.5,39.9,0.67906815
1630.1,3934,-6,-0.7,6.4128134,461.9,39.9,0.67878999
-527,3999.5,-2157.1,65.5,-2.1077365,461.8,39.9,0.67885953
-531,4002.3,-4,2.8,-2.1252213,461.6,39.9,0.67899861
-530,4004.2,1,1.9,-2.122226,461.5,39.9,0.67906815
-532,4005.9,-2,1.7,-2.1311388,461.3,39.9,0.67920723
-209.1,3997.4,322.9,-8.5,-0.83585634,461.3,39.9,0.67920723
118,3988,327.1,-9.4,0.470584,461.3,39.9,0.67920723
118.1,3988.3,0.1,0.3,0.47101823,461.3,39.9,0.67920723
116.1,3988.7,-2,0.4,0.46308807,461.4,39.9,0.67913769
115.1,3989.1,-1,0.4,0.45914541,461.4,39.9,0.67913769
123.1,3989.2,8,0.1,0.49107052,461.4,39.9,0.67913769
119.1,3989.7,-4,0.5,0.47517327,461.5,39.9,0.67906815
113.1,3990.3,-6,0.6,0.45130293,461.5,39.9,0.67906815
114.1,3990.6,1,0.3,0.45532746,461.5,39.9,0.67906815
121.1,3990.7,7,0.1,0.48327377,461.6,39.9,0.67899861
2001.9,3933.4,1880.8,-57.3,7.8742735,462.1,39.9,0.6786509
1993.1,3930.9,-8.8,-2.5,7.8346768,462.7,39.9,0.67823366
1995.1,3928.9,2,-2,7.8385484,463.2,39.9,0.67788595
1996.1,3927.2,1,-1.7,7.8390839,463.8,39.9,0.67746871
139.2,3982.5,-1856.9,55.3,0.554364,463.8,39.9,0.67746871
144,3983.9,4.8,1.4,0.5736816,463.9,39.9,0.67739917
268.1,3981.1,124.1,-2.8,1.0673329,463.9,39.9,0.67739917
269.1,3981.5,1,0.4,1.0714217,464,39.9,0.67732962
265.2,3982.2,-3.9,0.7,1.0560794,464.1,39.9,0.67726008
1276,3951.6,1010.8,-30.6,5.0422416,464.4,39.9,0.67705146
2292,3919.3,1016,-32.3,8.9830356,465.1,39.9,0.67656467
2297.1,3916.7,5.1,-2.6,8.9970516,465.7,39.9,0.67614743
2295.1,3914.9,-2,-1.8,8.985087,466.4,39.9,0.67566064
2292.2,3913.4,-2.9,-1.5,8.9702955,467,39.9,0.67524339
2292.1,3912,-0.1,-1.4,8.9666952,467.6,39.9,0.67482615
1805.1,3925.5,-487,13.5,7.08592,468.1,39.9,0.67447844
1808.1,3924.9,3,-0.6,7.0966117,468.6,39.9,0.67413074
1804.1,3924.4,-4,-0.5,7.08001,469.1,39.9,0.67378303
1805.1,3923.7,1,-0.7,7.0826709,469.6,39.9,0.67343533
1497.3,3932.5,-307.8,8.8,5.8881323,470.1,39.9,0.67308762
1201.2,3941.3,-296.1,8.8,4.7342896,470.4,39.9,0.672879
1195.1,3941.7,-6.1,0.4,4.7107257,470.7,39.9,0.67267038
1199.1,3941.6,4,-0.1,4.7263726,471.1,39.9,0.67239221
1195.2,3941.7,-3.9,0.1,4.7111198,471.4,39.9,0.67218359
1199.1,3941.5,3.9,-0.2,4.7262527,471.7,39.9,0.67197497
232.2,3971.1,-966.9,29.6,0.92208942,471.8,39.9,0.67190542
231.1,3972.5,-1.1,1.4,0.91804475,471.8,39.9,0.67190542
240.1,3973.2,9,0.7,0.95396532,471.9,39.9,0.67183588
236.1,3974.2,-4,1,0.93830862,472,39.9,0.67176634
241.1,3974.8,5,0.6,0.95832428,472,39.9,0.67176634
234.1,3975.7,-7,0.9,0.93071137,472.1,39.9,0.6716968
718.1,3961.5,484,-14.2,2.8447531,472.3,39.9,0.67155772
1209.1,3946.3,491,-15.2,4.7714713,472.6,39.9,0.6713491
1204.1,3945.5,-5,-0.8,4.7507765,473,39.9,0.67107093
1204.1,3945,0,-0.5,4.7501745,473.3,39.9,0.67086231
1204.1,3944.5,0,-0.5,4.7495724,473.6,39.9,0.67065369
1199.2,3944.2,-4.9,-0.3,4.7298846,474,39.9,0.67037552
1297.1,3940.9,97.9,-3.3,5.1117414,474.3,39.9,0.6701669
1385.1,3937.7,88,-3.2,5.4541083,474.7,39.9,0.66988873
1385.1,3937.2,0,-0.5,5.4534157,475.1,39.9,0.66961057
1384.1,3936.8,-1,-0.4,5.4489249,475.5,39.9,0.66933241
1378.1,3936.5,-6,-0.3,5.4248907,475.9,39.9,0.66905424
1386.1,3935.9,8,-0.6,5.455551,476.3,39.9,0.66877608
1388.1,3935.4,2,-0.5,5.4627287,476.6,39.9,0.66856745
1381.1,3935.3,-7,-0.1,5.4350428,477,39.9,0.66828929
1382.1,3934.9,1,-0.4,5.4384253,477.4,39.9,0.66801113
650.2,3957,-731.9,22.1,2.5728414,477.6,39.9,0.66787204
-79,3980.3,-729.2,23.3,-0.3144437,477.6,39.9,0.66787204
-81,3982,-2,1.7,-0.322542,477.6,39.9,0.66787204
18,3980.1,99,-1.9,0.0716418,477.6,39.9,0.66787204
120.2,3977.9,102.2,-2.2,0.47814358,477.6,39.9,0.66787204
112.1,3979,-8.1,1.1,0.4460459,477.6,39.9,0.66787204
109.1,3979.7,-3,0.7,0.43418527,477.7,39.9,0.6678025
116.1,3980.1,7,0.4,0.46208961,477.7,39.9,0.6678025
116,3980.7,-0.1,0.6,0.4617612,477.7,39.9,0.6678025
115.1,3981.3,-0.9,0.6,0.45824763,477.7,39.9,0.6678025
-248,3993.1,-363.1,11.8,-0.9902888,477.7,39.9,0.6678025
-609.9,4005.3,-361.9,12.2,-2.4428325,477.5,39.9,0.66794159
-610,4006.8,-0.1,1.5,-2.444148,477.3,39.9,0.66808067
-606.1,4007.9,3.9,1.1,-2.4291882,477.2,39.9,0.66815021
-597.1,4008.8,9,0.9,-2.3936545,477,39.9,0.66828929
-602,4010,-4.9,1.2,-2.41402,476.8,39.9,0.66842837
-604,4011.1,-2,1.1,-2.4227044,476.7,39.9,0.66849791
595,3975.2,1199,-35.9,2.365244,476.8,39.9,0.66842837
597.1,3974.2,2.1,-1,2.3729948,477,39.9,0.66828929
596.1,3973.7,-1,-0.5,2.3687226,477.2,39.9,0.66815021
596.1,3973.2,0,-0.5,2.3684245,477.3,39.9,0.66808067
1546,3943.8,949.9,-29.4,6.0971148,477.8,39.9,0.66773296
2492.1,3913.1,946.1,-30.7,9.7518365,478.5,39.9,0.66724618
2498.1,3910.1,6,-3,9.7678208,479.1,39.9,0.66682893
2496.1,3907.9,-2,-2.2,9.7545092,479.8,39.9,0.66634214
2496,3905.9,-0.1,-2,9.7491264,480.5,39.9,0.66585535
2502,3903.9,6,-2,9.7675578,481.2,39.9,0.66536857
1273.2,3939.7,-1228.8,35.8,5.016026,481.6,39.9,0.6650904
55,3977.3,-1218.2,37.6,0.2187515,481.6,39.9,0.6650904
59,3978.9,4,1.6,0.2347551,481.6,39.9,0.6650904
62,3980.1,3,1.2,0.2467662,481.6,39.9,0.6650904
-12,3983.5,-74,3.4,-0.047802,481.6,39.9,0.6650904
-83,3986.7,-71,3.2,-0.3308961,481.6,39.9,0.6650904
-85,3987.7,-2,1,-0.3389545,481.6,39.9,0.6650904
-80,3988.4,5,0.7,-0.319072,481.6,39.9,0.6650904
-85,3989.3,-5,0.9,-0.3390905,481.5,39.9,0.66515994
-83,3989.9,2,0.6,-0.3311617,481.5,39.9,0.66515994
-80,3990.5,3,0.6,-0.31924,481.5,39.9,0.66515994
-86,3991.3,-6,0.8,-0.3432518,481.5,39.9,0.66515994
-82,3991.8,4,0.5,-0.3273276,481.4,39.9,0.66522949
-78,3992.2,4,0.4,-0.3113916,481.4,39.9,0.66522949
-600,4008.7,-522,16.5,-2.40522,481.3,39.9,0.66529903
-606,4010.2,-6,1.5,-2.4301812,481.1,39.9,0.66543811
-611.1,4011.5,-5.1,1.3,-2.4514276,480.9,39.9,0.66557719
-609.1,4012.4,2,0.9,-2.4439528,480.8,39.9,0.66564673
-615,4013.5,-5.9,1.1,-2.4683025,480.6,39.9,0.66578581
-603.1,4014.1,11.9,0.6,-2.4209037,480.4,39.9,0.6659249
2587,3917.1,3190.1,-97,10.133538,481.1,39.9,0.66543811
2585.2,3913.1,-1.8,-4,10.116146,481.8,39.9,0.66495132
2589.1,3909.8,3.9,-3.3,10.122863,482.6,39.9,0.66439499
2581.2,3907.5,-7.9,-2.3,10.086039,483.3,39.9,0.66390821
2582.1,3905.2,0.9,-2.3,10.083617,484,39.9,0.66342142
2587.1,3903,5,-2.2,10.097451,484.7,39.9,0.66293463
2586.2,3901.3,-0.9,-1.7,10.089542,485.4,39.9,0.66244784
2585.1,3899.6,-1.1,-1.7,10.080856,486.2,39.9,0.66189152
2589.1,3898,4,-1.6,10.092312,486.9,39.9,0.66140473
