Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
2586.1,3896.6,-3,-1.4,10.076997,487.6,39.9,0.66091794
-109.1,3977.7,-2695.2,81.1,-0.43396707,487.6,39.9,0.66091794
-112,3980.3,-2.9,2.6,-0.4457936,487.5,39.9,0.66098748
-115,3982.2,-3,1.9,-0.457953,487.5,39.9,0.66098748
-115.1,3983.6,-0.1,1.4,-0.45851236,487.5,39.9,0.66098748
-114.1,3984.9,1,1.3,-0.45467709,487.4,39.9,0.66105702
-108,3985.7,6.1,0.8,-0.4304556,487.4,39.9,0.66105702
628,3964,736,-21.7,2.489392,487.6,39.9,0.66091794
626.2,3963.7,-1.8,-0.3,2.4820689,487.8,39.9,0.66077886
627.2,3963.6,1,-0.1,2.4859699,487.9,39.9,0.66070932
625,3963.6,-2.2,0,2.47725,488.1,39.9,0.66057024
631.1,3963.5,6.1,-0.1,2.5013648,488.3,39.9,0.66043115
630.1,3963.5,-1,0,2.4974013,488.5,39.9,0.66029207
631.1,3963.5,1,0,2.5013648,488.6,39.9,0.66022253
629.2,3963.6,-1.9,0.1,2.4938971,488.8,39.9,0.66008345
627.1,3963.7,-2.1,0.1,2.4856363,489,39.9,0.65994437
635.1,3963.4,8,-0.3,2.5171553,489.2,39.9,0.65980529
624.1,3963.8,-11,0.4,2.4738076,489.3,39.9,0.65973574
628.1,3963.7,4,-0.1,2.4896,489.5,39.9,0.65959666
2366,3910.6,1737.9,-53.1,9.2524796,490.2,39.9,0.65910987
2356.1,3908.2,-9.9,-2.4,9.20811,490.8,39.9,0.65869263
2358.1,3906.2,2,-2,9.2112102,491.5,39.9,0.65820584
2360.1,3904.6,2,-1.6,9.2152465,492.1,39.9,0.6577886
1403.2,3932.3,-956.9,27.7,5.5178034,492.5,39.9,0.65751043
452.1,3961.4,-951.1,29.1,1.7909489,492.6,39.9,0.65744089
452.1,3962.6,0,1.2,1.7914915,492.8,39.9,0.65730181
450.1,3963.5,-2,0.9,1.7839713,492.9,39.9,0.65723227
455.2,3963.9,5.1,0.4,1.8043673,493,39.9,0.65716273
82,3975.9,-373.2,12,0.3260238,493,39.9,0.65716273
-294,3988.6,-376,12.7,-1.1726484,493,39.9,0.65716273
-294.1,3990.1,-0.1,1.5,-1.1734884,492.9,39.9,0.65723227
-293.1,3991.2,1,1.1,-1.1698207,492.8,39.9,0.65730181
-297.1,3992.4,-4,1.2,-1.186142,492.7,39.9,0.65737135
-295,3993.3,2.1,0.9,-1.1780235,492.6,39.9,0.65744089
-299.1,3994.4,-4.1,1.1,-1.194725,492.5,39.9,0.65751043
-291.1,3995,8,0.6,-1.1629445,492.5,39.9,0.65751043
-88,3989.6,203.1,-5.4,-0.3510848,492.4,39.9,0.65757997
118.2,3983.6,206.2,-6,0.47086152,492.5,39.9,0.65751043
115.1,3983.8,-3.1,0.2,0.45853538,492.5,39.9,0.65751043
119.1,3983.9,4,0.1,0.47448249,492.5,39.9,0.65751043
115.1,3984.3,-4,0.4,0.45859293,492.6,39.9,0.65744089
115.1,3984.6,0,0.3,0.45862746,492.6,39.9,0.65744089
111.1,3985,-4,0.4,0.4427335,492.6,39.9,0.65744089
93,3985.8,-18.1,0.8,0.3706794,492.7,39.9,0.65737135
93,3986.1,0,0.3,0.3707073,492.7,39.9,0.65737135
98,3986.2,5,0.1,0.3906476,492.7,39.9,0.65737135
95,3986.6,-3,0.4,0.378727,492.7,39.9,0.65737135
94,3986.8,-1,0.2,0.3747592,492.8,39.9,0.65730181
96,3987,2,0.2,0.382752,492.8,39.9,0.65730181
92,3987.4,-4,0.4,0.3668408,492.8,39.9,0.65730181
88,3987.7,-4,0.3,0.3509176,492.8,39.9,0.65730181
94,3987.8,6,0.1,0.3748532,492.9,39.9,0.65723227
61,3989,-33,1.2,0.243329,492.9,39.9,0.65723227
53,3989.5,-8,0.5,0.2114435,492.9,39.9,0.65723227
61,3989.6,8,0.1,0.2433656,492.9,39.9,0.65723227
65,3989.7,4,0.1,0.2593305,492.9,39.9,0.65723227
64,3989.9,-1,0.2,0.2553536,493,39.9,0.65716273
60,3990.3,-4,0.4,0.239418,493,39.9,0.65716273
57,3990.6,-3,0.3,0.2274642,493,39.9,0.65716273
59,3990.7,2,0.1,0.2354513,493,39.9,0.65716273
64,3990.8,5,0.1,0.2554112,493,39.9,0.65716273
64,3991,0,0.2,0.255424,493,39.9,0.65716273
1065.2,3960.5,1001.2,-30.5,4.2187246,493.3,39.9,0.6569541
2064,3928.5,998.8,-32,8.108424,493.9,39.9,0.65653686
2060.1,3926,-3.9,-2.5,8.0879526,494.5,39.9,0.65611961
2061.1,3923.9,1,-2.1,8.0875503,495.1,39.9,0.65570236
2062,3922,0.9,-1.9,8.087164,495.6,39.9,0.65535466
2065,3920.3,3,-1.7,8.0954195,496.2,39.9,0.65493741
750.2,3959,-1314.8,38.7,2.9700418,496.4,39.9,0.65479833
-557,3999.7,-1307.2,40.7,-2.2278329,496.3,39.9,0.65486787
-558,4002,-1,2.3,-2.233116,496.1,39.9,0.65500695
-556.1,4003.6,1.9,1.6,-2.226402,495.9,39.9,0.65514604
-645,4007.8,-88.9,4.2,-2.585031,495.8,39.9,0.65521558
-652,4009.4,-7,1.6,-2.6141288,495.6,39.9,0.65535466
-655,4010.7,-3,1.3,-2.6270085,495.4,39.9,0.65549374
-644.1,4011.5,10.9,0.8,-2.5838071,495.2,39.9,0.65563282
-648.2,4012.6,-4.1,1.1,-2.6009673,495,39.9,0.65577191
-560.1,4010.8,88.1,-1.8,-2.2464491,494.9,39.9,0.65584145
-472,4008.9,88.1,-1.9,-1.8922008,494.8,39.9,0.65591099
-471,4009.5,1,0.6,-1.8884745,494.6,39.9,0.65605007
-475,4010.2,-4,0.7,-1.904845,494.5,39.9,0.65611961
-477,4010.8,-2,0.6,-1.9131516,494.4,39.9,0.65618915
1523,3950.1,2000,-60.7,6.0160023,494.8,39.9,0.65591099
1523.2,3947.5,0.2,-2.6,6.012832,495.2,39.9,0.65563282
692.2,3971,-831,23.5,2.7487262,495.4,39.9,0.65549374
692.1,3970.7,-0.1,-0.3,2.7481215,495.6,39.9,0.65535466
691.1,3970.4,-1,-0.3,2.7439434,495.8,39.9,0.65521558
696.1,3969.9,5,-0.5,2.7634474,496,39.9,0.6550765
690.1,3969.7,-6,-0.2,2.73949,496.2,39.9,0.65493741
537.1,3974,-153,4.3,2.1344354,496.3,39.9,0.65486787
538.2,3973.9,1.1,-0.1,2.138753,496.5,39.9,0.65472879
537.1,3973.8,-1.1,-0.1,2.134328,496.6,39.9,0.65465925
540.2,3973.5,3.1,-0.3,2.1464847,496.8,39.9,0.65452017
537.2,3973.5,-3,0,2.1345642,496.9,39.9,0.65445063
539,3973.3,1.8,-0.2,2.1416087,497.1,39.9,0.65431154
532.1,3973.3,-6.9,0,2.1141929,497.2,39.9,0.654242
-658.9,4009.8,-1191,36.5,-2.6420572,497,39.9,0.65438108
-660,4011.6,-1.1,1.8,-2.647656,496.8,39.9,0.65452017
-658,4013,2,1.4,-2.640554,496.7,39.9,0.65458971
-661,4014.2,-3,1.2,-2.6533862,496.5,39.9,0.65472879
834,3969.3,1495,-44.9,3.3103962,496.7,39.9,0.65458971
838.1,3967.7,4.1,-1.6,3.3253294,496.9,39.9,0.65445063
837.1,3966.7,-1,-1,3.3205246,497.2,39.9,0.654242
836.1,3966,-1,-0.7,3.3159726,497.4,39.9,0.65410292
839.2,3965.3,3.1,-0.7,3.3276798,497.6,39.9,0.65396384
838.1,3964.7,-1.1,-0.6,3.3228151,497.9,39.9,0.65375522
837.1,3964.2,-1,-0.5,3.3184318,498.1,39.9,0.65361613
840.1,3963.6,3,-0.6,3.3298204,498.3,39.9,0.65347705
838.1,3963.1,-2,-0.5,3.3214741,498.6,39.9,0.65326843
305.2,3979.1,-532.9,16,1.2144213,498.7,39.9,0.65319889
-215.9,3995.7,-521.1,16.6,-0.86267163,498.6,39.9,0.65326843
-211.1,3996.6,4.8,0.9,-0.84368226,498.5,39.9,0.65333797
-217.1,3997.6,-6,1,-0.86787896,498.5,39.9,0.65333797
-131.1,3995.7,86,-1.9,-0.52383627,498.4,39.9,0.65340751
-55,3993.8,76.1,-1.9,-0.219659,498.4,39.9,0.65340751
-49,3994,6,0.2,-0.195706,498.4,39.9,0.65340751
-48,3994.3,1,0.3,-0.1917264,498.4,39.9,0.65340751
-49,3994.7,-1,0.4,-0.1957403,498.4,39.9,0.65340751
-52,3995.1,-3,0.4,-0.2077452,498.4,39.9,0.65340751
-51,3995.4,1,0.3,-0.2037654,498.4,39.9,0.65340751
-49,3995.6,2,0.2,-0.1957844,498.3,39.9,0.65347705
-49,3995.8,0,0.2,-0.1957942,498.3,39.9,0.65347705
-53,3996.2,-4,0.4,-0.2117986,498.3,39.9,0.65347705
993.1,3964.3,1046.1,-31.9,3.9369463,498.6,39.9,0.65326843
996.1,3962.8,3,-1.5,3.9473451,498.9,39.9,0.65305981
995.1,3961.8,-1,-1,3.9423872,499.1,39.9,0.65292072
998.1,3960.8,3,-1,3.9532745,499.4,39.9,0.6527121
998.1,3960,0,-0.8,3.952476,499.7,39.9,0.65250348
996.2,3959.4,-1.9,-0.6,3.9443543,500,39.9,0.65229485
2167,3922.9,1170.8,-36.5,8.5009243,500.6,39.9,0.65187761
2170,3920.3,3,-2.6,8.507051,501.2,39.9,0.65146036
2168.1,3918.4,-1.9,-1.9,8.495483,501.8,39.9,0.65104312
2175.1,3916.5,7,-1.9,8.5187792,502.4,39.9,0.65062587
2165.1,3915.3,-10,-1.2,8.477016,503,39.9,0.65020862
2169,3913.8,3.9,-1.5,8.4890322,503.6,39.9,0.64979138
2169.1,3912.4,0.1,-1.4,8.4863868,504.2,39.9,0.64937413
2170,3911.1,0.9,-1.3,8.487087,504.8,39.9,0.64895688
2170,3909.9,0,-1.2,8.484483,505.4,39.9,0.64853964
2173.1,3908.7,3.1,-1.2,8.493996,506,39.9,0.64812239
2445.1,3899.4,272,-9.3,9.5344229,506.7,39.9,0.64763561
2450.1,3897.8,5,-1.6,9.5499998,507.4,39.9,0.64714882
2445.1,3896.7,-5,-1.1,9.5278212,508,39.9,0.64673157
2445.1,3895.5,0,-1.2,9.5248871,508.7,39.9,0.64624478
2445.1,3894.4,0,-1.1,9.5221974,509.4,39.9,0.645758
2447.1,3893.2,2,-1.2,9.5270497,510.1,39.9,0.64527121
1240.3,3929,-1206.8,35.8,4.8731387,510.4,39.9,0.64506259
35,3966.7,-1205.3,37.7,0.1388345,510.4,39.9,0.64506259
27,3969.1,-8,2.4,0.1071657,510.4,39.9,0.64506259
25,3970.8,-2,1.7,0.09927,510.4,39.9,0.64506259
28,3972,3,1.2,0.111216,510.5,39.9,0.64499305
26,3973.2,-2,1.2,0.1033032,510.5,39.9,0.64499305
30,3974.1,4,0.9,0.119223,510.5,39.9,0.64499305
28,3975.1,-2,1,0.1113028,510.5,39.9,0.64499305
26,3976,-2,0.9,0.103376,510.5,39.9,0.64499305
28,3976.7,2,0.7,0.1113476,510.5,39.9,0.64499305
28,3977.4,0,0.7,0.1113672,510.5,39.9,0.64499305
29,3978.1,1,0.7,0.1153649,510.5,39.9,0.64499305
19,3979,-10,0.9,0.075601,510.5,39.9,0.64499305
25,3979.5,6,0.5,0.0994875,510.5,39.9,0.64499305
28,3980,3,0.5,0.11144,510.5,39.9,0.64499305
22,3980.6,-6,0.6,0.0875732,510.5,39.9,0.64499305
23,3981.1,1,0.5,0.0915653,510.5,39.9,0.64499305
28,3981.5,5,0.4,0.111482,510.6,39.9,0.6449235
26,3982,-2,0.5,0.103532,510.6,39.9,0.6449235
26,3982.5,0,0.5,0.103545,510.6,39.9,0.6449235
30,3982.8,4,0.3,0.119484,510.6,39.9,0.6449235
29,3983.2,-1,0.4,0.1155128,510.6,39.9,0.6449235
26,3983.7,-3,0.5,0.1035762,510.6,39.9,0.6449235
26,3984.2,0,0.5,0.1035892,510.6,39.9,0.6449235
23,3984.6,-3,0.4,0.0916458,510.6,39.9,0.6449235
26,3984.9,3,0.3,0.1036074,510.6,39.9,0.6449235
29,3985.1,3,0.2,0.1155679,510.6,39.9,0.6449235
30,3985.4,1,0.3,0.119562,510.6,39.9,0.6449235
28,3985.8,-2,0.4,0.1116024,510.6,39.9,0.6449235
28,3986.1,0,0.3,0.1116108,510.6,39.9,0.6449235
21,3986.6,-7,0.5,0.0837186,510.6,39.9,0.6449235
24,3986.8,3,0.2,0.0956832,510.7,39.9,0.64485396
24,3987.1,0,0.3,0.0956904,510.7,39.9,0.64485396
22,3987.5,-2,0.4,0.087725,510.7,39.9,0.64485396
29,3987.5,7,0,0.1156375,510.7,39.9,0.64485396
27,3987.8,-2,0.3,0.1076706,510.7,39.9,0.64485396
23,3988.1,-4,0.3,0.0917263,510.7,39.9,0.64485396
23,3988.4,0,0.3,0.0917332,510.7,39.9,0.64485396
32,3988.3,9,-0.1,0.1276256,510.7,39.9,0.64485396
29,3988.6,-3,0.3,0.1156694,510.7,39.9,0.64485396
26,3988.9,-3,0.3,0.1037114,510.7,39.9,0.64485396
29,3989.1,3,0.2,0.1156839,510.7,39.9,0.64485396
26,3989.4,-3,0.3,0.1037244,510.7,39.9,0.64485396
21,3989.7,-5,0.3,0.0837837,510.7,39.9,0.64485396
30,3989.6,9,-0.1,0.119688,510.7,39.9,0.64485396
27,3989.9,-3,0.3,0.1077273,510.8,39.9,0.64478442
24,3990.2,-3,0.3,0.0957648,510.8,39.9,0.64478442
26,3990.3,2,0.1,0.1037478,510.8,39.9,0.64478442
28,3990.4,2,0.1,0.1117312,510.8,39.9,0.64478442
25,3990.7,-3,0.3,0.0997675,510.8,39.9,0.64478442
25,3990.8,0,0.1,0.09977,510.8,39.9,0.64478442
34,3990.7,9,-0.1,0.1356838,510.8,39.9,0.64478442
31,3990.9,-3,0.2,0.1237179,510.8,39.9,0.64478442
27,3991.2,-4,0.3,0.1077624,510.8,39.9,0.64478442
32,3991.2,5,0,0.1277184,510.8,39.9,0.64478442
20,3991.7,-12,0.5,0.079834,510.8,39.9,0.64478442
33,3991.5,13,-0.2,0.1317195,510.8,39.9,0.64478442
26,3991.8,-7,0.3,0.1037868,510.8,39.9,0.64478442
23,3992,-3,0.2,0.091816,510.9,39.9,0.64471488
26,3992.1,3,0.1,0.1037946,510.9,39.9,0.64471488
29,3992.1,3,0,0.1157709,510.9,39.9,0.64471488
32,3992.1,3,0,0.1277472,510.9,39.9,0.64471488
23,3992.6,-9,0.5,0.0918298,510.9,39.9,0.64471488
29,3992.5,6,-0.1,0.1157825,510.9,39.9,0.64471488
27,3992.6,-2,0.1,0.1078002,510.9,39.9,0.64471488
24,3992.9,-3,0.3,0.0958296,510.9,39.9,0.64471488
24,3993,0,0.1,0.095832,510.9,39.9,0.64471488
26,3993,2,0,0.103818,510.9,39.9,0.64471488
25,3993.2,-1,0.2,0.09983,510.9,39.9,0.64471488
26,3993.2,1,0,0.1038232,510.9,39.9,0.64471488
30,3993.2,4,0,0.119796,510.9,39.9,0.64471488
26,3993.4,-4,0.2,0.1038284,511,39.9,0.64464534
31,3993.4,5,0,0.1237954,511,39.9,0.64464534
29,3993.5,-2,0.1,0.1158115,511,39.9,0.64464534
26,3993.8,-3,0.3,0.1038388,511,39.9,0.64464534
26,3993.8,0,0,0.1038388,511,39.9,0.64464534
27,3993.9,1,0.1,0.1078353,511,39.9,0.64464534
22,3994.1,-5,0.2,0.0878702,511,39.9,0.64464534
27,3994.1,5,0,0.1078407,511,39.9,0.64464534
28,3994.1,1,0,0.1118348,511,39.9,0.64464534
25,3994.3,-3,0.2,0.0998575,511,39.9,0.64464534
28,3994.3,3,0,0.1118404,511,39.9,0.64464534
24,3994.5,-4,0.2,0.095868,511,39.9,0.64464534
29,3994.4,5,-0.1,0.1158376,511,39.9,0.64464534
29,3994.5,0,0.1,0.1158405,511,39.9,0.64464534
26,3994.7,-3,0.2,0.1038622,511.1,39.9,0.6445758
33,3994.6,7,-0.1,0.1318218,511.1,39.9,0.6445758
34,3994.6,1,0,0.1358164,511.1,39.9,0.6445758
26,3994.9,-8,0.3,0.1038674,511.1,39.9,0.6445758
30,3994.9,4,0,0.119847,511.1,39.9,0.6445758
29,3995,-1,0.1,0.115855,511.1,39.9,0.6445758
28,3995.1,-1,0.1,0.1118628,511.1,39.9,0.6445758
31,3995,3,-0.1,0.123845,511.1,39.9,0.6445758
32,3995.1,1,0.1,0.1278432,511.1,39.9,0.6445758
22,3995.4,-10,0.3,0.0878988,511.1,39.9,0.6445758
22,3995.5,0,0.1,0.087901,511.1,39.9,0.6445758
30,3995.3,8,-0.2,0.119859,511.1,39.9,0.6445758
30,3995.4,0,0.1,0.119862,511.2,39.9,0.64450626
26,3995.6,-4,0.2,0.1038856,511.2,39.9,0.64450626
27,3995.6,1,0,0.1078812,511.2,39.9,0.64450626
32,3995.6,5,0,0.1278592,511.2,39.9,0.64450626
27,3995.8,-5,0.2,0.1078866,511.2,39.9,0.64450626
27,3995.8,0,0,0.1078866,511.2,39.9,0.64450626
26,3995.9,-1,0.1,0.1038934,511.2,39.9,0.64450626
28,3995.9,2,0,0.1118852,511.2,39.9,0.64450626
29,3995.9,1,0,0.1158811,511.2,39.9,0.64450626
25,3996.1,-4,0.2,0.0999025,511.2,39.9,0.64450626
29,3996,4,-0.1,0.115884,511.2,39.9,0.64450626
28,3996.1,-1,0.1,0.1118908,511.2,39.9,0.64450626
28,3996.2,0,0.1,0.1118936,511.2,39.9,0.64450626
23,3996.4,-5,0.2,0.0919172,511.3,39.9,0.64443672
27,3996.3,4,-0.1,0.1079001,511.3,39.9,0.64443672
25,3996.4,-2,0.1,0.09991,511.3,39.9,0.64443672
25,3996.5,0,0.1,0.0999125,511.3,39.9,0.64443672
28,3996.4,3,-0.1,0.1118992,511.3,39.9,0.64443672
29,3996.5,1,0.1,0.1158985,511.3,39.9,0.64443672
28,3996.6,-1,0.1,0.1119048,511.3,39.9,0.64443672
30,3996.5,2,-0.1,0.119895,511.3,39.9,0.64443672
-91,4000.4,-121,3.9,-0.3640364,511.3,39.9,0.64443672
-87,4000.5,4,0.1,-0.3480435,511.3,39.9,0.64443672
-95,4000.9,-8,0.4,-0.3800855,511.2,39.9,0.64450626
-92,4001,3,0.1,-0.368092,511.2,39.9,0.64450626
-91,4001.1,1,0.1,-0.3641001,511.2,39.9,0.64450626
-93,4001.3,-2,0.2,-0.3721209,511.2,39.9,0.64450626
-92,4001.5,1,0.2,-0.368138,511.1,39.9,0.6445758
475.1,3984.1,567.1,-17.4,1.8928459,511.3,39.9,0.64443672
1050.1,3965.7,575,-18.4,4.1643816,511.6,39.9,0.64422809
1048.1,3964.3,-2,-1.4,4.1549828,511.8,39.9,0.64408901
1055.1,3962.8,7,-1.5,4.1811503,512.1,39.9,0.64388039
1055.1,3961.7,0,-1.1,4.1799897,512.4,39.9,0.64367177
1055.1,3960.8,0,-0.9,4.1790401,512.7,39.9,0.64346314
-18,3993,-1073.1,32.2,-0.071874,512.7,39.9,0.64346314
-21,3993.9,-3,0.9,-0.0838719,512.7,39.8,0.64346314
-16,3994.4,5,0.5,-0.0639104,512.7,39.8,0.64346314
-18,3994.8,-2,0.4,-0.0719064,512.7,39.8,0.64346314
-23,3995.3,-5,0.5,-0.0918919,512.7,39.8,0.64346314
-18,3995.5,5,0.2,-0.071919,512.7,39.8,0.64346314
-26,3996,-8,0.5,-0.103896,512.7,39.8,0.64346314
-24,3996.2,2,0.2,-0.0959088,512.7,39.8,0.64346314
-29,3996.5,-5,0.3,-0.1158985,512.7,39.8,0.64346314
178.9,3990.2,207.9,-6.3,0.71384678,512.7,39.8,0.64346314
383,3983.9,204.1,-6.3,1.5258337,512.8,39.8,0.6433936
382.2,3983.5,-0.8,-0.4,1.5224937,512.9,39.8,0.64332406
380.2,3983.2,-2,-0.3,1.5144126,513,39.8,0.64325452
383.1,3982.9,2.9,-0.3,1.525849,513.1,39.8,0.64318498
388,3982.5,4.9,-0.4,1.54521,513.2,39.8,0.64311544
387,3982.3,-1,-0.2,1.5411501,513.4,39.8,0.64297636
2087.9,3929.9,1700.9,-52.4,8.2052382,513.9,39.8,0.64262865
2090.1,3927,2.2,-2.9,8.2078227,514.5,39.8,0.6422114
2092.1,3924.7,2,-2.3,8.2108649,515.1,39.8,0.64179416
2085,3923,-7.1,-1.7,8.179455,515.7,39.8,0.64137691
2088,3921.2,3,-1.8,8.1874656,516.3,39.8,0.64095967
2091.1,3919.4,3.1,-1.8,8.1958573,516.8,39.8,0.64061196
2244,3913.3,152.9,-6.1,8.7814452,517.5,39.8,0.64012517
2407.1,3906.7,163.1,-6.6,9.4038176,518.1,39.8,0.63970793
2406.1,3905,-1,-1.7,9.3958205,518.8,39.8,0.63922114
2408.1,3903.4,2,-1.6,9.3997775,519.5,39.8,0.63873435
2204.1,3908.1,-204,4.7,8.6138432,520.1,39.8,0.63831711
2000.1,3913.3,-204,5.2,7.8269913,520.6,39.8,0.6379694
2003.1,3912.4,3,-0.9,7.8369284,521.2,39.8,0.63755216
2004.1,3911.5,1,-0.9,7.8390372,521.7,39.8,0.63720445
2002.1,3910.7,-2,-0.8,7.8296125,522.3,39.9,0.6367872
2005,3909.8,2.9,-0.9,7.839149,522.9,39.9,0.63636996
1055.1,3938.1,-949.9,28.3,4.1550893,523.2,39.9,0.63616134
106.2,3967.8,-948.9,29.7,0.42138036,523.2,39.9,0.63616134
113.1,3969.3,6.9,1.5,0.44892783,523.2,39.9,0.63616134
103.2,3970.9,-9.9,1.6,0.40979688,523.2,39.9,0.63616134
112.1,3971.7,8.9,0.8,0.44522757,523.3,39.9,0.63609179
110.1,3972.6,-2,0.9,0.43738326,523.3,39.9,0.63609179
109.1,3973.4,-1,0.8,0.43349794,523.3,39.9,0.63609179
109.1,3974.1,0,0.7,0.43357431,523.4,39.9,0.63602225
111.1,3974.7,2,0.6,0.44158917,523.4,39.9,0.63602225
66,3976.7,-45.1,2,0.2624622,523.4,39.9,0.63602225
22,3978.7,-44,2,0.0875314,523.4,39.9,0.63602225
20,3979.3,-2,0.6,0.079586,523.4,39.9,0.63602225
23,3979.9,3,0.6,0.0915377,523.4,39.9,0.63602225
16,3980.6,-7,0.7,0.0636896,523.4,39.9,0.63602225
25,3980.9,9,0.3,0.0995225,523.4,39.9,0.63602225
29,3981.2,4,0.3,0.1154548,523.5,39.9,0.63595271
314.1,3972.9,285.1,-8.3,1.2478879,523.5,39.9,0.63595271
609.1,3963.9,295,-9,2.4144115,523.7,39.9,0.63581363
613.2,3963.4,4.1,-0.5,2.4303569,523.9,39.9,0.63567455
2123.9,3916.7,1510.7,-46.7,8.3186791,524.5,39.9,0.6352573
2130.1,3914,6.2,-2.7,8.3372114,525.1,39.9,0.63484006
2129.1,3912.1,-1,-1.9,8.3292521,525.7,39.9,0.63442281
37,3974.6,-2092.1,62.5,0.1470602,525.7,39.9,0.63442281
32,3976.4,-5,1.8,0.1272448,525.7,39.9,0.63442281
37,3977.3,5,0.9,0.1471601,525.7,39.9,0.63442281
1221.1,3941.8,1184.1,-35.5,4.813332,526,39.9,0.63421419
1227.1,3940.5,6,-1.3,4.8353876,526.4,39.9,0.63393602
1221.2,3939.9,-5.9,-0.6,4.8114059,526.7,39.9,0.6337274
1220.1,3939.2,-1.1,-0.7,4.8062179,527,39.9,0.63351878
1224.1,3938.6,4,-0.6,4.8212403,527.4,39.9,0.63324061
1217.2,3938.3,-6.9,-0.3,4.7936988,527.7,39.9,0.63303199
1219.1,3937.7,1.9,-0.6,4.8004501,528.1,39.9,0.63275382
1221.1,3937.2,2,-0.5,4.8077149,528.4,39.9,0.6325452
853.2,3948.1,-367.9,10.9,3.3685189,528.6,39.9,0.63240612
855.1,3948.1,1.9,0,3.3760203,528.9,39.9,0.6321975
856.1,3948.2,1,0.1,3.380054,529.1,39.9,0.63205841
858.1,3948.1,2,-0.1,3.3878646,529.3,39.9,0.63191933
861.1,3947.9,3,-0.2,3.3995367,529.6,39.9,0.63171071
859.1,3948,-2,0.1,3.3917268,529.8,39.9,0.63157163
1540.1,3927,681,-21,6.0479727,530.3,39.9,0.63122392
1535.1,3926.1,-5,-0.9,6.0269561,530.7,39.9,0.63094576
1539.1,3925.2,4,-0.9,6.0412753,531.1,39.9,0.63066759
1535.1,3924.6,-4,-0.6,6.0246535,531.5,39.9,0.63038943
605.1,3952.4,-930,27.8,2.3915972,531.7,39.9,0.63025035
606.1,3953.2,1,0.8,2.3960345,531.9,39.9,0.63011127
601.1,3953.8,-5,0.6,2.3766292,532,39.9,0.63004172
606.1,3954,5,0.2,2.3965194,532.2,39.9,0.62990264
607.2,3954.2,1.1,0.2,2.4009902,532.4,39.9,0.62976356
607.2,3954.5,0,0.3,2.4011724,532.5,39.9,0.62969402
575.1,3955.6,-32.1,1.1,2.2748656,532.7,39.9,0.62955494
574.1,3955.9,-1,0.3,2.2710822,532.9,39.9,0.62941586
576.2,3956,2.1,0.1,2.2794472,533,39.9,0.62934631
575.1,3956.2,-1.1,0.2,2.2752106,533.2,39.9,0.62920723
-230.9,3981.3,-806,25.1,-0.91928217,533.1,39.9,0.62927677
-227,3982.5,3.9,1.2,-0.9040275,533.1,39.9,0.62927677
-227.1,3983.6,-0.1,1.1,-0.90467556,533,39.9,0.62934631
328.1,3967.4,555.2,-16.2,1.3017039,533.1,39.9,0.62927677
876.1,3950.6,548,-16.8,3.4611207,533.3,39.9,0.62913769
881.1,3949.7,5,-0.9,3.4800807,533.6,39.8,0.62892907
880.1,3949.2,-1,-0.5,3.4756909,533.8,39.8,0.62878999
872.2,3949,-7.9,-0.2,3.4443178,534.1,39.8,0.62858136
870.2,3948.7,-2,-0.3,3.4361587,534.3,39.8,0.62844228
874.1,3948.3,3.9,-0.4,3.451209,534.5,39.8,0.6283032
2081,3911.1,1206.9,-37.2,8.1389991,535.1,39.8,0.62788595
2077.1,3909.2,-3.9,-1.9,8.1197993,535.7,39.8,0.62746871
-322.1,3981.4,-2399.2,72.2,-1.2824089,535.6,39.8,0.62753825
-325,3983.7,-2.9,2.3,-1.2947025,535.5,39.8,0.62760779
