Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
2526,3897.7,2851,-86,9.8455902,536.2,39.8,0.627121
2525.2,3894.7,-0.8,-3,9.8348964,536.9,39.8,0.62663421
2522.1,3892.6,-3.1,-2.1,9.8175265,537.6,39.8,0.62614743
2521.1,3890.9,-1,-1.7,9.809348,538.3,39.8,0.62566064
2527.1,3889.1,6,-1.8,9.8281446,539,39.8,0.62517385
2528.1,3887.6,1,-1.5,9.8282416,539.7,39.9,0.62468707
354.2,3952.9,-2173.9,65.3,1.4001172,539.8,39.9,0.62461752
348.1,3955,-6.1,2.1,1.3767355,539.9,39.9,0.62454798
688,3945.7,339.9,-9.3,2.7146416,540.1,39.9,0.6244089
685.1,3946.2,-2.9,0.5,2.7035416,540.3,39.8,0.62426982
673.2,3947,-11.9,0.8,2.6571204,540.5,39.9,0.62413074
685,3946.9,11.8,-0.1,2.7036265,540.7,39.9,0.62399166
682.1,3947.2,-2.9,0.3,2.6923851,540.9,39.9,0.62385257
680.1,3947.6,-2,0.4,2.6847628,541.1,39.9,0.62371349
684,3947.7,3.9,0.1,2.7002268,541.2,39.9,0.62364395
681.1,3947.9,-2.9,0.2,2.6889147,541.4,39.9,0.62350487
680.2,3948.2,-0.9,0.3,2.6855656,541.6,39.9,0.62336579
1472,3924,791.8,-24.2,5.776128,542,39.9,0.62308762
1477.1,3922.7,5.1,-1.3,5.7942202,542.4,39.9,0.62280946
1474.2,3922,-2.9,-0.7,5.7818124,542.9,39.9,0.62246175
1476.1,3921.4,1.9,-0.6,5.7883785,543.3,39.9,0.62218359
1473.2,3920.8,-2.9,-0.6,5.7761226,543.7,39.9,0.62190542
1476.1,3920.2,2.9,-0.6,5.7866072,544.1,39.9,0.62162726
1476.1,3919.7,0,-0.5,5.7858692,544.5,39.9,0.6213491
1474.1,3919.3,-2,-0.4,5.7774401,544.9,39.9,0.62107093
1474.1,3918.9,0,-0.4,5.7768505,545.3,39.9,0.62079277
1477.1,3918.4,3,-0.5,5.7878686,545.7,39.9,0.6205146
1774,3908.9,296.9,-9.5,6.9343886,546.2,39.9,0.6201669
2065,3899.1,291,-9.8,8.0516415,546.8,39.9,0.61974965
2060.1,3898.2,-4.9,-0.9,8.0306818,547.4,39.9,0.61933241
2065,3897.1,4.9,-1.1,8.0475115,547.9,39.9,0.6189847
2060,3896.3,-5,-0.8,8.026378,548.5,39.9,0.61856745
2057.1,3895.6,-2.9,-0.7,8.0136388,549.1,39.9,0.61815021
2062,3894.6,4.9,-1,8.0306652,549.7,39.9,0.61773296
-163.1,3962.4,-2225.1,67.8,-0.64626744,549.6,39.9,0.6178025
-157,3964.9,6.1,2.5,-0.6224893,549.6,39.9,0.6178025
-163.1,3967,-6.1,2.1,-0.6470177,549.5,39.9,0.61787204
-160.1,3968.4,3,1.4,-0.63534084,549.5,39.9,0.61787204
-162.1,3969.9,-2,1.5,-0.64352079,549.4,39.9,0.61794159
-159,3970.9,3.1,1,-0.6313731,549.4,39.9,0.61794159
-163,3972.1,-4,1.2,-0.6474523,549.3,39.9,0.61801113
-161.1,3973.1,1.9,1,-0.64006641,549.3,39.9,0.61801113
-159,3974,2.1,0.9,-0.631866,549.2,39.9,0.61808067
-166,3975,-7,1,-0.65985,549.2,39.9,0.61808067
465.1,3956.4,631.1,-18.6,1.8401216,549.3,39.9,0.61801113
470.1,3956,5,-0.4,1.8597156,549.5,39.9,0.61787204
469.1,3956,-1,0,1.8557596,549.6,39.9,0.6178025
466.1,3956.2,-3,0.2,1.8439848,549.7,39.9,0.61773296
462.1,3956.4,-4,0.2,1.8282524,549.9,39.9,0.61759388
465.2,3956.4,3.1,0,1.8405173,550,39.9,0.61752434
463.1,3956.5,-2.1,0.1,1.8322552,550.1,39.9,0.6174548
469.1,3956.4,6,-0.1,1.8559472,550.2,39.9,0.61738526
-484.9,3986,-954,29.6,-1.9328114,550.1,39.9,0.6174548
-483.1,3987.5,1.8,1.5,-1.9263612,550,39.9,0.61752434
-488,3988.9,-4.9,1.4,-1.9465832,549.8,39.9,0.61766342
-484.1,3989.9,3.9,1,-1.9315106,549.7,39.9,0.61773296
-485,3990.9,-0.9,1,-1.9355865,549.6,39.9,0.6178025
-484.1,3991.8,0.9,0.9,-1.9324304,549.4,39.9,0.61794159
-485,3992.7,-0.9,0.9,-1.9364595,549.3,39.9,0.61801113
-491,3993.7,-6,1,-1.9609067,549.2,39.9,0.61808067
910,3951.4,1401,-42.3,3.595774,549.4,39.9,0.61794159
2301.9,3907.2,1391.9,-44.2,8.9939837,550.1,39.9,0.6174548
2298.1,3904.2,-3.8,-3,8.972242,550.7,39.9,0.61703755
2300.1,3901.7,2,-2.5,8.9743002,551.3,39.9,0.61662031
2304.1,3899.5,4,-2.2,8.984838,552,39.9,0.61613352
2299,3897.7,-5.1,-1.8,8.9608123,552.6,39.9,0.61571627
2306,3895.8,7,-1.9,8.9837148,553.2,39.9,0.61529903
2298.1,3894.5,-7.9,-1.3,8.9499504,553.9,39.9,0.61481224
-502,3979.2,-2800.1,84.7,-1.9975584,553.7,39.9,0.61495132
-493.1,3981.8,8.9,2.6,-1.9634256,553.6,39.9,0.61502086
-501,3984.1,-7.9,2.3,-1.9960341,553.5,39.9,0.6150904
-497,3985.6,4,1.5,-1.9808432,553.3,39.9,0.61522949
-497,3987,0,1.4,-1.981539,553.2,39.9,0.61529903
140,3968.5,637,-18.5,0.55559,553.2,39.9,0.61529903
778,3949.1,638,-19.4,3.0723998,553.4,39.9,0.61515994
775.1,3948.4,-2.9,-0.7,3.0604048,553.7,39.9,0.61495132
778.1,3947.8,3,-0.6,3.0717832,553.9,39.9,0.61481224
774.2,3947.6,-3.9,-0.2,3.0562319,554.1,39.9,0.61467316
776,3947.2,1.8,-0.4,3.0630272,554.3,39.9,0.61453408
777,3946.9,1,-0.3,3.0667413,554.5,39.9,0.61439499
779.1,3946.6,2.1,-0.3,3.0747961,554.7,39.9,0.61425591
-937,3999.3,-1716.1,52.7,-3.7473441,554.5,39.9,0.61439499
-935,4001.7,2,2.4,-3.7415895,554.2,39.9,0.61460362
-937,4003.7,-2,2,-3.7514669,554,39.9,0.6147427
-934,4005.1,3,1.4,-3.7407634,553.7,39.9,0.61495132
-935,4006.6,-1,1.5,-3.746171,553.4,39.9,0.61515994
-939.1,4008.1,-4.1,1.5,-3.7640067,553.2,39.9,0.61529903
2013,3918.6,2952.1,-89.5,7.8881418,553.7,39.9,0.61495132
2014,3915.2,1,-3.4,7.8852128,554.3,39.9,0.61453408
2013.1,3912.8,-0.9,-2.4,7.8768577,554.9,39.9,0.61411683
2009.1,3910.8,-4,-2,7.8571883,555.4,39.9,0.61376912
2014.1,3908.8,5,-2,7.8727141,556,39.9,0.61335188
2013.1,3907.3,-1,-1.5,7.8657856,556.5,39.9,0.61300417
1448.1,3923.1,-565,15.8,5.6810411,556.9,39.9,0.61272601
875.2,3940.3,-572.9,17.2,3.4485506,557.2,39.9,0.61251739
873.1,3940.6,-2.1,0.3,3.4405379,557.4,39.9,0.6123783
873.1,3940.7,0,0.1,3.4406252,557.7,39.9,0.61216968
875.1,3940.6,2,-0.1,3.4484191,557.9,39.9,0.6120306
876.1,3940.5,1,-0.1,3.452272,558.2,39.9,0.61182197
874.2,3940.4,-1.9,-0.1,3.4446977,558.4,39.9,0.61168289
871.1,3940.4,-3.1,0,3.4324824,558.6,39.9,0.61154381
874.1,3940.2,3,-0.2,3.4441288,558.9,39.9,0.61133519
-98,3970.1,-972.1,29.9,-0.3890698,558.9,39.9,0.61133519
-1078,4001.7,-980,31.6,-4.3138326,558.6,39.9,0.61154381
-1075,4004.2,3,2.5,-4.304515,558.3,39.9,0.61175243
-1080,4006.3,-5,2.1,-4.326804,558,39.9,0.61196106
-1076,4008,4,1.7,-4.312608,557.7,39.9,0.61216968
-1075.1,4009.6,0.9,1.6,-4.310721,557.4,39.9,0.6123783
-1074,4011.1,1.1,1.5,-4.3079214,557.1,39.9,0.61258693
-1072,4012.4,2,1.3,-4.3012928,556.8,39.9,0.61279555
-1073,4013.7,-1,1.3,-4.3067001,556.5,39.9,0.61300417
-1074,4015,-1,1.3,-4.31211,556.2,39.9,0.6132128
-526,3999.3,548,-15.7,-2.1036318,556,39.9,0.61335188
20,3982.6,546,-16.7,0.079652,556,39.9,0.61335188
14,3982.4,-6,-0.2,0.0557536,556,39.9,0.61335188
15,3982.2,1,-0.2,0.059733,556,39.9,0.61335188
17,3982.1,2,-0.1,0.0676957,556,39.9,0.61335188
15,3982.1,-2,0,0.0597315,556,39.9,0.61335188
19,3982,4,-0.1,0.075658,556,39.9,0.61335188
9,3982.3,-10,0.3,0.0358407,556.1,39.9,0.61328234
16,3982.2,7,-0.1,0.0637152,556.1,39.9,0.61328234
18,3982.2,2,0,0.0716796,556.1,39.9,0.61328234
17,3982.3,-1,0.1,0.0676991,556.1,39.9,0.61328234
16,3982.3,-1,0,0.0637168,556.1,39.9,0.61328234
16,3982.4,0,0.1,0.0637184,556.1,39.9,0.61328234
14,3982.6,-2,0.2,0.0557564,556.1,39.9,0.61328234
18,3982.6,4,0,0.0716868,556.1,39.9,0.61328234
23,3982.5,5,-0.1,0.0915975,556.1,39.9,0.61328234
22,3982.6,-1,0.1,0.0876172,556.1,39.9,0.61328234
21,3982.7,-1,0.1,0.0836367,556.1,39.9,0.61328234
19,3982.8,-2,0.1,0.0756732,556.1,39.9,0.61328234
17,3983,-2,0.2,0.067711,556.1,39.9,0.61328234
17,3983.1,0,0.1,0.0677127,556.1,39.9,0.61328234
23,3983,6,-0.1,0.091609,556.1,39.9,0.61328234
17,3983.3,-6,0.3,0.0677161,556.1,39.9,0.61328234
20,3983.2,3,-0.1,0.079664,556.1,39.9,0.61328234
22,3983.2,2,0,0.0876304,556.1,39.9,0.61328234
16,3983.5,-6,0.3,0.063736,556.1,39.9,0.61328234
22,3983.4,6,-0.1,0.0876348,556.2,39.9,0.6132128
20,3983.5,-2,0.1,0.07967,556.2,39.9,0.6132128
20,3983.6,0,0.1,0.079672,556.2,39.9,0.6132128
20,3983.7,0,0.1,0.079674,556.2,39.9,0.6132128
18,3983.8,-2,0.1,0.0717084,556.2,39.9,0.6132128
16,3983.9,-2,0.1,0.0637424,556.2,39.9,0.6132128
16,3984,0,0.1,0.063744,556.2,39.9,0.6132128
20,3984,4,0,0.07968,556.2,39.9,0.6132128
19,3984.1,-1,0.1,0.0756979,556.2,39.9,0.6132128
16,3984.2,-3,0.1,0.0637472,556.2,39.9,0.6132128
22,3984.1,6,-0.1,0.0876502,556.2,39.9,0.6132128
21,3984.2,-1,0.1,0.0836682,556.2,39.9,0.6132128
18,3984.4,-3,0.2,0.0717192,556.2,39.9,0.6132128
17,3984.4,-1,0,0.0677348,556.2,39.9,0.6132128
16,3984.6,-1,0.2,0.0637536,556.2,39.9,0.6132128
17,3984.6,1,0,0.0677382,556.2,39.9,0.6132128
19,3984.6,2,0,0.0757074,556.2,39.9,0.6132128
13,3984.8,-6,0.2,0.0518024,556.2,39.9,0.6132128
24,3984.6,11,-0.2,0.0956304,556.2,39.9,0.6132128
17,3984.9,-7,0.3,0.0677433,556.2,39.9,0.6132128
15,3985,-2,0.1,0.059775,556.3,39.9,0.61314325
19,3984.9,4,-0.1,0.0757131,556.3,39.9,0.61314325
19,3985,0,0.1,0.075715,556.3,39.9,0.61314325
23,3984.9,4,-0.1,0.0916527,556.3,39.9,0.61314325
16,3985.2,-7,0.3,0.0637632,556.3,39.9,0.61314325
23,3985,7,-0.2,0.091655,556.3,39.9,0.61314325
20,3985.2,-3,0.2,0.079704,556.3,39.9,0.61314325
19,3985.3,-1,0.1,0.0757207,556.3,39.9,0.61314325
15,3985.4,-4,0.1,0.059781,556.3,39.9,0.61314325
21,3985.3,6,-0.1,0.0836913,556.3,39.9,0.61314325
22,3985.3,1,0,0.0876766,556.3,39.9,0.61314325
21,3985.4,-1,0.1,0.0836934,556.3,39.9,0.61314325
19,3985.5,-2,0.1,0.0757245,556.3,39.9,0.61314325
18,3985.6,-1,0.1,0.0717408,556.3,39.9,0.61314325
20,3985.6,2,0,0.079712,556.3,39.9,0.61314325
16,3985.8,-4,0.2,0.0637728,556.3,39.9,0.61314325
12,3986,-4,0.2,0.047832,556.3,39.9,0.61314325
17,3985.9,5,-0.1,0.0677603,556.3,39.9,0.61314325
16,3986,-1,0.1,0.063776,556.3,39.9,0.61314325
23,3985.8,7,-0.2,0.0916734,556.4,39.9,0.61307371
20,3985.9,-3,0.1,0.079718,556.4,39.9,0.61307371
17,3986.1,-3,0.2,0.0677637,556.4,39.9,0.61307371
16,3986.1,-1,0,0.0637776,556.4,39.9,0.61307371
20,3986,4,-0.1,0.07972,556.4,39.9,0.61307371
17,3986.2,-3,0.2,0.0677654,556.4,39.9,0.61307371
18,3986.2,1,0,0.0717516,556.4,39.9,0.61307371
18,3986.3,0,0.1,0.0717534,556.4,39.9,0.61307371
17,3986.3,-1,0,0.0677671,556.4,39.9,0.61307371
20,3986.3,3,0,0.079726,556.4,39.9,0.61307371
23,3986.3,3,0,0.0916849,556.4,39.9,0.61307371
20,3986.4,-3,0.1,0.079728,556.4,39.9,0.61307371
15,3986.5,-5,0.1,0.0597975,556.4,39.9,0.61307371
16,3986.5,1,0,0.063784,556.4,39.9,0.61307371
19,3986.5,3,0,0.0757435,556.4,39.9,0.61307371
11,3986.8,-8,0.3,0.0438548,556.4,39.9,0.61307371
20,3986.6,9,-0.2,0.079732,556.4,39.9,0.61307371
16,3986.7,-4,0.1,0.0637872,556.4,39.9,0.61307371
19,3986.7,3,0,0.0757473,556.4,39.9,0.61307371
18,3986.8,-1,0.1,0.0717624,556.4,39.9,0.61307371
17,3986.8,-1,0,0.0677756,556.5,39.8,0.61300417
21,3986.8,4,0,0.0837228,556.5,39.8,0.61300417
22,3986.7,1,-0.1,0.0877074,556.5,39.8,0.61300417
20,3986.9,-2,0.2,0.079738,556.5,39.8,0.61300417
23,3986.8,3,-0.1,0.0916964,556.5,39.8,0.61300417
18,3987,-5,0.2,0.071766,556.5,39.8,0.61300417
20,3987,2,0,0.07974,556.5,39.8,0.61300417
20,3987,0,0,0.07974,556.5,39.8,0.61300417
16,3987.1,-4,0.1,0.0637936,556.5,39.8,0.61300417
18,3987.1,2,0,0.0717678,556.5,39.8,0.61300417
20,3987.1,2,0,0.079742,556.5,39.8,0.61300417
17,3987.2,-3,0.1,0.0677824,556.5,39.8,0.61300417
15,3987.4,-2,0.2,0.059811,556.5,39.8,0.61300417
19,3987.3,4,-0.1,0.0757587,556.5,39.8,0.61300417
12,3987.5,-7,0.2,0.04785,556.5,39.8,0.61300417
12,3987.5,0,0,0.04785,556.5,39.8,0.61300417
15,3987.5,3,0,0.0598125,556.5,39.8,0.61300417
18,3987.4,3,-0.1,0.0717732,556.5,39.8,0.61300417
16,3987.5,-2,0.1,0.0638,556.5,39.8,0.61300417
16,3987.5,0,0,0.0638,556.5,39.8,0.61300417
22,3987.4,6,-0.1,0.0877228,556.6,39.8,0.61293463
23,3987.4,1,0,0.0917102,556.6,39.8,0.61293463
20,3987.5,-3,0.1,0.07975,556.6,39.8,0.61293463
16,3987.7,-4,0.2,0.0638032,556.6,39.8,0.61293463
21,3987.5,5,-0.2,0.0837375,556.6,39.8,0.61293463
16,3987.7,-5,0.2,0.0638032,556.6,39.8,0.61293463
21,3987.6,5,-0.1,0.0837396,556.6,39.8,0.61293463
20,3987.7,-1,0.1,0.079754,556.6,39.8,0.61293463
16,3987.8,-4,0.1,0.0638048,556.6,39.8,0.61293463
18,3987.8,2,0,0.0717804,556.6,39.8,0.61293463
10,3988,-8,0.2,0.03988,556.6,39.8,0.61293463
18,3987.9,8,-0.1,0.0717822,556.6,39.8,0.61293463
25,3987.7,7,-0.2,0.0996925,556.6,39.8,0.61293463
41,3987.2,16,-0.5,0.1634752,556.6,39.8,0.61293463
37,3987.3,-4,0.1,0.1475301,556.6,39.8,0.61293463
43,3987.2,6,-0.1,0.1714496,556.6,39.8,0.61293463
37,3987.3,-6,0.1,0.1475301,556.7,39.8,0.61286509
40,3987.3,3,0,0.159492,556.7,39.8,0.61286509
38,3987.3,-2,0,0.1515174,556.7,39.8,0.61286509
42,3987.2,4,-0.1,0.1674624,556.7,39.8,0.61286509
37,3987.4,-5,0.2,0.1475338,556.7,39.8,0.61286509
38,3987.4,1,0,0.1515212,556.7,39.8,0.61286509
38,3987.4,0,0,0.1515212,556.7,39.8,0.61286509
39,3987.4,1,0,0.1555086,556.7,39.8,0.61286509
44,3987.3,5,-0.1,0.1754412,556.7,39.8,0.61286509
42,3987.3,-2,0,0.1674666,556.8,39.8,0.61279555
39,3987.4,-3,0.1,0.1555086,556.8,39.8,0.61279555
38,3987.4,-1,0,0.1515212,556.8,39.8,0.61279555
39,3987.4,1,0,0.1555086,556.8,39.8,0.61279555
38,3987.5,-1,0.1,0.151525,556.8,39.8,0.61279555
40,3987.4,2,-0.1,0.159496,556.8,39.8,0.61279555
46,3987.3,6,-0.1,0.1834158,556.8,39.8,0.61279555
40,3987.4,-6,0.1,0.159496,556.8,39.8,0.61279555
43,3987.3,3,-0.1,0.1714539,556.8,39.8,0.61279555
40,3987.5,-3,0.2,0.1595,556.9,39.8,0.61272601
38,3987.5,-2,0,0.151525,556.9,39.8,0.61272601
35,3987.6,-3,0.1,0.139566,556.9,39.8,0.61272601
37,3987.6,2,0,0.1475412,556.9,39.8,0.61272601
43,3987.5,6,-0.1,0.1714625,556.9,39.8,0.61272601
42,3987.5,-1,0,0.167475,556.9,39.8,0.61272601
38,3987.6,-4,0.1,0.1515288,556.9,39.8,0.61272601
41,3987.5,3,-0.1,0.1634875,556.9,39.8,0.61272601
38,3987.7,-3,0.2,0.1515326,556.9,39.8,0.61272601
38,3987.7,0,0,0.1515326,557,39.8,0.61265647
37,3987.8,-1,0.1,0.1475486,557,39.8,0.61265647
42,3987.6,5,-0.2,0.1674792,557,39.8,0.61265647
34,3987.9,-8,0.3,0.1355886,557,39.8,0.61265647
38,3987.8,4,-0.1,0.1515364,557,39.8,0.61265647
41,3987.7,3,-0.1,0.1634957,557,39.8,0.61265647
41,3987.7,0,0,0.1634957,557,39.8,0.61265647
36,3987.9,-5,0.2,0.1435644,557,39.8,0.61265647
39,3987.8,3,-0.1,0.1555242,557,39.8,0.61265647
37,3987.9,-2,0.1,0.1475523,557,39.8,0.61265647
40,3987.8,3,-0.1,0.159512,557.1,39.8,0.61258693
38,3987.9,-2,0.1,0.1515402,557.1,39.8,0.61258693
33,3988,-5,0.1,0.131604,557.1,39.8,0.61258693
34,3988,1,0,0.135592,557.1,39.8,0.61258693
41,3987.8,7,-0.2,0.1634998,557.1,39.8,0.61258693
38,3987.9,-3,0.1,0.1515402,557.1,39.8,0.61258693
39,3987.9,1,0,0.1555281,557.1,39.8,0.61258693
42,3987.8,3,-0.1,0.1674876,557.1,39.8,0.61258693
43,3987.8,1,0,0.1714754,557.1,39.8,0.61258693
39,3987.9,-4,0.1,0.1555281,557.2,39.8,0.61251739
33,3988.2,-6,0.3,0.1316106,557.2,39.8,0.61251739
41,3987.9,8,-0.3,0.1635039,557.2,39.8,0.61251739
38,3988,-3,0.1,0.151544,557.2,39.8,0.61251739
39,3988,1,0,0.155532,557.2,39.8,0.61251739
33,3988.2,-6,0.2,0.1316106,557.2,39.8,0.61251739
41,3988,8,-0.2,0.163508,557.2,39.8,0.61251739
37,3988.1,-4,0.1,0.1475597,557.2,39.8,0.61251739
43,3988,6,-0.1,0.171484,557.2,39.8,0.61251739
43,3988,0,0,0.171484,557.3,39.8,0.61244784
37,3988.2,-6,0.2,0.1475634,557.3,39.8,0.61244784
40,3988.1,3,-0.1,0.159524,557.3,39.8,0.61244784
34,3988.3,-6,0.2,0.1356022,557.3,39.8,0.61244784
42,3988.1,8,-0.2,0.1675002,557.3,39.8,0.61244784
42,3988.1,0,0,0.1675002,557.3,39.8,0.61244784
41,3988.1,-1,0,0.1635121,557.3,39.8,0.61244784
36,3988.3,-5,0.2,0.1435788,557.3,39.8,0.61244784
43,3988.1,7,-0.2,0.1714883,557.3,39.8,0.61244784
39,3988.2,-4,0.1,0.1555398,557.4,39.8,0.6123783
44,3988.1,5,-0.1,0.1754764,557.4,39.8,0.6123783
38,3988.3,-6,0.2,0.1515554,557.4,39.8,0.6123783
36,3988.3,-2,0,0.1435788,557.4,39.8,0.6123783
38,3988.3,2,0,0.1515554,557.4,39.8,0.6123783
41,3988.2,3,-0.1,0.1635162,557.4,39.8,0.6123783
40,3988.3,-1,0.1,0.159532,557.4,39.8,0.6123783
41,3988.3,1,0,0.1635203,557.4,39.8,0.6123783
40,3988.3,-1,0,0.159532,557.4,39.8,0.6123783
44,3988.2,4,-0.1,0.1754808,557.5,39.8,0.61230876
38,3988.4,-6,0.2,0.1515592,557.5,39.8,0.61230876
39,3988.3,1,-0.1,0.1555437,557.5,39.8,0.61230876
43,3988.2,4,-0.1,0.1714926,557.5,39.8,0.61230876
41,3988.3,-2,0.1,0.1635203,557.5,39.8,0.61230876
40,3988.4,-1,0.1,0.159536,557.5,39.8,0.61230876
41,3988.3,1,-0.1,0.1635203,557.5,39.8,0.61230876
35,3988.5,-6,0.2,0.1395975,557.5,39.8,0.61230876
43,3988.3,8,-0.2,0.1714969,557.5,39.8,0.61230876
31,3988.7,-12,0.4,0.1236497,557.6,39.8,0.61223922
12,3989.3,-19,0.6,0.0478716,557.6,39.8,0.61223922
19,3989.1,7,-0.2,0.0757929,557.6,39.8,0.61223922
17,3989.2,-2,0.1,0.0678164,557.6,39.8,0.61223922
23,3989.1,6,-0.1,0.0917493,557.6,39.8,0.61223922
12,3989.4,-11,0.3,0.0478728,557.6,39.8,0.61223922
21,3989.2,9,-0.2,0.0837732,557.6,39.8,0.61223922
19,3989.3,-2,0.1,0.0757967,557.6,39.8,0.61223922
20,3989.3,1,0,0.079786,557.6,39.8,0.61223922
15,3989.5,-5,0.2,0.0598425,557.6,39.8,0.61223922
17,3989.4,2,-0.1,0.0678198,557.6,39.8,0.61223922
21,3989.3,4,-0.1,0.0837753,557.6,39.8,0.61223922
20,3989.4,-1,0.1,0.079788,557.6,39.8,0.61223922
8,3989.8,-12,0.4,0.0319184,557.6,39.8,0.61223922
25,3989.3,17,-0.5,0.0997325,557.6,39.8,0.61223922
17,3989.5,-8,0.2,0.0678215,557.6,39.8,0.61223922
18,3989.5,1,0,0.071811,557.6,39.8,0.61223922
13,3989.7,-5,0.2,0.0518661,557.6,39.8,0.61223922
18,3989.6,5,-0.1,0.0718128,557.6,39.8,0.61223922
21,3989.5,3,-0.1,0.0837795,557.6,39.8,0.61223922
17,3989.6,-4,0.1,0.0678232,557.6,39.8,0.61223922
17,3989.7,0,0.1,0.0678249,557.7,39.8,0.61216968
18,3989.7,1,0,0.0718146,557.7,39.8,0.61216968
14,3989.8,-4,0.1,0.0558572,557.7,39.8,0.61216968
14,3989.8,0,0,0.0558572,557.7,39.8,0.61216968
19,3989.7,5,-0.1,0.0758043,557.7,39.8,0.61216968
18,3989.8,-1,0.1,0.0718164,557.7,39.8,0.61216968
14,3989.9,-4,0.1,0.0558586,557.7,39.8,0.61216968
11,3990,-3,0.1,0.04389,557.7,39.8,0.61216968
21,3989.7,10,-0.3,0.0837837,557.7,39.8,0.61216968
15,3990,-6,0.3,0.05985,557.7,39.8,0.61216968
19,3989.8,4,-0.2,0.0758062,557.7,39.8,0.61216968
15,3989.9,-4,0.1,0.0598485,557.7,39.8,0.61216968
16,3989.9,1,0,0.0638384,557.7,39.8,0.61216968
15,3990,-1,0.1,0.05985,557.7,39.8,0.61216968
19,3989.9,4,-0.1,0.0758081,557.7,39.8,0.61216968
18,3989.9,-1,0,0.0718182,557.7,39.8,0.61216968
21,3989.8,3,-0.1,0.0837858,557.7,39.8,0.61216968
16,3990,-5,0.2,0.06384,557.7,39.8,0.61216968
20,3989.9,4,-0.1,0.079798,557.7,39.8,0.61216968
23,3989.9,3,0,0.0917677,557.7,39.8,0.61216968
18,3990,-5,0.1,0.07182,557.7,39.8,0.61216968
14,3990.2,-4,0.2,0.0558628,557.8,39.8,0.61210014
15,3990.2,1,0,0.059853,557.8,39.8,0.61210014
12,3990.3,-3,0.1,0.0478836,557.8,39.8,0.61210014
12,3990.3,0,0,0.0478836,557.8,39.8,0.61210014
16,3990.2,4,-0.1,0.0638432,557.8,39.8,0.61210014
18,3990.2,2,0,0.0718236,557.8,39.8,0.61210014
18,3990.1,0,-0.1,0.0718218,557.8,39.8,0.61210014
14,3990.3,-4,0.2,0.0558642,557.8,39.8,0.61210014
17,3990.2,3,-0.1,0.0678334,557.8,39.8,0.61210014
19,3990.2,2,0,0.0758138,557.8,39.8,0.61210014
19,3990.2,0,0,0.0758138,557.8,39.8,0.61210014
21,3990.1,2,-0.1,0.0837921,557.8,39.8,0.61210014
14,3990.4,-7,0.3,0.0558656,557.8,39.8,0.61210014
16,3990.3,2,-0.1,0.0638448,557.8,39.8,0.61210014
24,3990.1,8,-0.2,0.0957624,557.8,39.8,0.61210014
19,3990.2,-5,0.1,0.0758138,557.8,39.8,0.61210014
14,3990.4,-5,0.2,0.0558656,557.8,39.8,0.61210014
17,3990.3,3,-0.1,0.0678351,557.8,39.8,0.61210014
11,3990.6,-6,0.3,0.0438966,557.8,39.8,0.61210014
21,3990.2,10,-0.4,0.0837942,557.8,39.8,0.61210014
18,3990.3,-3,0.1,0.0718254,557.8,39.8,0.61210014
16,3990.4,-2,0.1,0.0638464,557.8,39.8,0.61210014
15,3990.4,-1,0,0.059856,557.9,39.8,0.6120306
17,3990.4,2,0,0.0678368,557.9,39.8,0.6120306
16,3990.5,-1,0.1,0.063848,557.9,39.8,0.6120306
17,3990.4,1,-0.1,0.0678368,557.9,39.8,0.6120306
20,3990.3,3,-0.1,0.079806,557.9,39.8,0.6120306
19,3990.4,-1,0.1,0.0758176,557.9,39.8,0.6120306
16,3990.5,-3,0.1,0.063848,557.9,39.8,0.6120306
21,3990.4,5,-0.1,0.0837984,557.9,39.8,0.6120306
13,3990.6,-8,0.2,0.0518778,557.9,39.8,0.6120306
16,3990.5,3,-0.1,0.063848,557.9,39.8,0.6120306
