Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
12,3990.7,-4,0.2,0.0478884,557.9,39.8,0.6120306
15,3990.6,3,-0.1,0.059859,557.9,39.8,0.6120306
22,3990.4,7,-0.2,0.0877888,557.9,39.8,0.6120306
15,3990.6,-7,0.2,0.059859,557.9,39.8,0.6120306
22,3990.4,7,-0.2,0.0877888,557.9,39.8,0.6120306
16,3990.6,-6,0.2,0.0638496,557.9,39.8,0.6120306
13,3990.7,-3,0.1,0.0518791,557.9,39.8,0.6120306
18,3990.6,5,-0.1,0.0718308,557.9,39.8,0.6120306
17,3990.7,-1,0.1,0.0678419,557.9,39.8,0.6120306
17,3990.6,0,-0.1,0.0678402,557.9,39.8,0.6120306
15,3990.7,-2,0.1,0.0598605,557.9,39.8,0.6120306
17,3990.7,2,0,0.0678419,558,39.8,0.61196106
18,3990.6,1,-0.1,0.0718308,558,39.8,0.61196106
15,3990.8,-3,0.2,0.059862,558,39.8,0.61196106
16,3990.7,1,-0.1,0.0638512,558,39.8,0.61196106
17,3990.7,1,0,0.0678419,558,39.8,0.61196106
20,3990.6,3,-0.1,0.079812,558,39.8,0.61196106
15,3990.8,-5,0.2,0.059862,558,39.8,0.61196106
14,3990.8,-1,0,0.0558712,558,39.8,0.61196106
15,3990.8,1,0,0.059862,558,39.8,0.61196106
21,3990.6,6,-0.2,0.0838026,558,39.8,0.61196106
18,3990.7,-3,0.1,0.0718326,558,39.8,0.61196106
15,3990.9,-3,0.2,0.0598635,558,39.8,0.61196106
15,3990.9,0,0,0.0598635,558,39.8,0.61196106
16,3990.9,1,0,0.0638544,558,39.8,0.61196106
13,3991,-3,0.1,0.051883,558,39.8,0.61196106
17,3990.9,4,-0.1,0.0678453,558,39.8,0.61196106
19,3990.8,2,-0.1,0.0758252,558,39.8,0.61196106
14,3990.9,-5,0.1,0.0558726,558,39.8,0.61196106
16,3990.9,2,0,0.0638544,558,39.8,0.61196106
17,3990.9,1,0,0.0678453,558,39.8,0.61196106
15,3991,-2,0.1,0.059865,558,39.8,0.61196106
17,3990.9,2,-0.1,0.0678453,558,39.8,0.61196106
16,3990.9,-1,0,0.0638544,558.1,39.8,0.61189152
9,3991.2,-7,0.3,0.0359208,558.1,39.8,0.61189152
20,3990.9,11,-0.3,0.079818,558.1,39.8,0.61189152
18,3990.9,-2,0,0.0718362,558.1,39.8,0.61189152
15,3991,-3,0.1,0.059865,558.1,39.7,0.61189152
12,3991.1,-3,0.1,0.0478932,558.1,39.7,0.61189152
15,3991.1,3,0,0.0598665,558.1,39.7,0.61189152
20,3990.9,5,-0.2,0.079818,558.1,39.7,0.61189152
17,3991,-3,0.1,0.067847,558.1,39.7,0.61189152
18,3991,1,0,0.071838,558.1,39.7,0.61189152
17,3991,-1,0,0.067847,558.1,39.7,0.61189152
18,3991,1,0,0.071838,558.1,39.7,0.61189152
16,3991.1,-2,0.1,0.0638576,558.1,39.7,0.61189152
24,3990.8,8,-0.3,0.0957792,558.1,39.7,0.61189152
17,3991,-7,0.2,0.067847,558.1,39.7,0.61189152
17,3991.1,0,0.1,0.0678487,558.1,39.7,0.61189152
14,3991.1,-3,0,0.0558754,558.1,39.7,0.61189152
16,3991.1,2,0,0.0638576,558.1,39.7,0.61189152
15,3991.1,-1,0,0.0598665,558.1,39.7,0.61189152
15,3991.2,0,0.1,0.059868,558.1,39.7,0.61189152
17,3991.1,2,-0.1,0.0678487,558.1,39.7,0.61189152
21,3991,4,-0.1,0.083811,558.1,39.7,0.61189152
12,3991.3,-9,0.3,0.0478956,558.2,39.7,0.61182197
14,3991.2,2,-0.1,0.0558768,558.2,39.7,0.61182197
15,3991.2,1,0,0.059868,558.2,39.7,0.61182197
21,3991.1,6,-0.1,0.0838131,558.2,39.7,0.61182197
11,3991.4,-10,0.3,0.0439054,558.2,39.7,0.61182197
20,3991.1,9,-0.3,0.079822,558.2,39.7,0.61182197
21,3991.1,1,0,0.0838131,558.2,39.7,0.61182197
22,3991,1,-0.1,0.087802,558.2,39.7,0.61182197
18,3991.2,-4,0.2,0.0718416,558.2,39.7,0.61182197
14,3991.3,-4,0.1,0.0558782,558.2,39.7,0.61182197
13,3991.3,-1,0,0.0518869,558.2,39.7,0.61182197
12,3991.4,-1,0.1,0.0478968,558.2,39.7,0.61182197
17,3991.2,5,-0.2,0.0678504,558.2,39.7,0.61182197
20,3991.2,3,0,0.079824,558.2,39.7,0.61182197
29,3990.9,9,-0.3,0.1157361,558.2,39.7,0.61182197
32,3990.7,3,-0.2,0.1277024,558.2,39.7,0.61182197
28,3990.9,-4,0.2,0.1117452,558.2,39.7,0.61182197
24,3991,-4,0.1,0.095784,558.2,39.7,0.61182197
27,3990.9,3,-0.1,0.1077543,558.3,39.7,0.61175243
26,3991,-1,0.1,0.103766,558.3,39.7,0.61175243
35,3990.7,9,-0.3,0.1396745,558.3,39.7,0.61175243
33,3990.8,-2,0.1,0.1316964,558.3,39.7,0.61175243
30,3990.8,-3,0,0.119724,558.3,39.7,0.61175243
27,3990.9,-3,0.1,0.1077543,558.3,39.7,0.61175243
24,3991,-3,0.1,0.095784,558.3,39.7,0.61175243
24,3991,0,0,0.095784,558.3,39.7,0.61175243
25,3991,1,0,0.099775,558.3,39.8,0.61175243
25,3991,0,0,0.099775,558.3,39.8,0.61175243
30,3990.8,5,-0.2,0.119724,558.3,39.8,0.61175243
26,3991,-4,0.2,0.103766,558.3,39.8,0.61175243
25,3991,-1,0,0.099775,558.3,39.8,0.61175243
27,3990.9,2,-0.1,0.1077543,558.4,39.8,0.61168289
26,3991,-1,0.1,0.103766,558.4,39.8,0.61168289
27,3990.9,1,-0.1,0.1077543,558.4,39.8,0.61168289
28,3990.9,1,0,0.1117452,558.4,39.8,0.61168289
27,3991,-1,0.1,0.107757,558.4,39.8,0.61168289
26,3991,-1,0,0.103766,558.4,39.8,0.61168289
27,3991,1,0,0.107757,558.4,39.8,0.61168289
31,3990.9,4,-0.1,0.1237179,558.4,39.8,0.61168289
27,3990.9,-4,0,0.1077543,558.4,39.8,0.61168289
32,3990.8,5,-0.1,0.1277056,558.4,39.8,0.61168289
29,3990.9,-3,0.1,0.1157361,558.4,39.8,0.61168289
27,3991,-2,0.1,0.107757,558.4,39.8,0.61168289
27,3991,0,0,0.107757,558.4,39.8,0.61168289
27,3990.9,0,-0.1,0.1077543,558.5,39.8,0.61161335
26,3991,-1,0.1,0.103766,558.5,39.8,0.61161335
31,3990.9,5,-0.1,0.1237179,558.5,39.8,0.61161335
31,3990.8,0,-0.1,0.1237148,558.5,39.8,0.61161335
27,3991,-4,0.2,0.107757,558.5,39.8,0.61161335
24,3991.1,-3,0.1,0.0957864,558.5,39.8,0.61161335
30,3990.9,6,-0.2,0.119727,558.5,39.8,0.61161335
22,3991.1,-8,0.2,0.0878042,558.5,39.8,0.61161335
30,3990.9,8,-0.2,0.119727,558.5,39.8,0.61161335
23,3991.2,-7,0.3,0.0917976,558.5,39.8,0.61161335
29,3991,6,-0.2,0.115739,558.5,39.8,0.61161335
25,3991.1,-4,0.1,0.0997775,558.5,39.8,0.61161335
32,3990.9,7,-0.2,0.1277088,558.5,39.8,0.61161335
23,3991.1,-9,0.2,0.0917953,558.5,39.8,0.61161335
28,3991,5,-0.1,0.111748,558.6,39.8,0.61154381
23,3991.1,-5,0.1,0.0917953,558.6,39.8,0.61154381
25,3991.1,2,0,0.0997775,558.6,39.8,0.61154381
30,3991,5,-0.1,0.11973,558.6,39.8,0.61154381
24,3991.1,-6,0.1,0.0957864,558.6,39.8,0.61154381
31,3990.9,7,-0.2,0.1237179,558.6,39.8,0.61154381
25,3991.1,-6,0.2,0.0997775,558.6,39.8,0.61154381
32,3990.9,7,-0.2,0.1277088,558.6,39.8,0.61154381
29,3991,-3,0.1,0.115739,558.6,39.8,0.61154381
24,3991.1,-5,0.1,0.0957864,558.6,39.8,0.61154381
28,3991,4,-0.1,0.111748,558.6,39.8,0.61154381
26,3991.1,-2,0.1,0.1037686,558.6,39.8,0.61154381
34,3990.9,8,-0.2,0.1356906,558.6,39.8,0.61154381
33,3990.9,-1,0,0.1316997,558.7,39.8,0.61147427
23,3991.2,-10,0.3,0.0917976,558.7,39.8,0.61147427
22,3991.2,-1,0,0.0878064,558.7,39.8,0.61147427
28,3991,6,-0.2,0.111748,558.7,39.8,0.61147427
26,3991.1,-2,0.1,0.1037686,558.7,39.8,0.61147427
32,3991,6,-0.1,0.127712,558.7,39.8,0.61147427
30,3991,-2,0,0.11973,558.7,39.8,0.61147427
23,3991.2,-7,0.2,0.0917976,558.7,39.8,0.61147427
30,3991,7,-0.2,0.11973,558.7,39.8,0.61147427
27,3991.1,-3,0.1,0.1077597,558.7,39.8,0.61147427
28,3991.1,1,0,0.1117508,558.7,39.7,0.61147427
27,3991.1,-1,0,0.1077597,558.7,39.7,0.61147427
32,3990.9,5,-0.2,0.1277088,558.7,39.7,0.61147427
25,3991.2,-7,0.3,0.09978,558.8,39.7,0.61140473
28,3991.1,3,-0.1,0.1117508,558.8,39.7,0.61140473
33,3991,5,-0.1,0.131703,558.8,39.7,0.61140473
29,3991.1,-4,0.1,0.1157419,558.8,39.7,0.61140473
30,3991,1,-0.1,0.11973,558.8,39.7,0.61140473
28,3991.1,-2,0.1,0.1117508,558.8,39.7,0.61140473
19,3991.4,-9,0.3,0.0758366,558.8,39.7,0.61140473
29,3991.1,10,-0.3,0.1157419,558.8,39.7,0.61140473
23,3991.3,-6,0.2,0.0917999,558.8,39.7,0.61140473
27,3991.2,4,-0.1,0.1077624,558.8,39.7,0.61140473
25,3991.2,-2,0,0.09978,558.8,39.7,0.61140473
30,3991.1,5,-0.1,0.119733,558.8,39.7,0.61140473
25,3991.2,-5,0.1,0.09978,558.8,39.7,0.61140473
27,3991.2,2,0,0.1077624,558.9,39.7,0.61133519
31,3991.1,4,-0.1,0.1237241,558.9,39.7,0.61133519
27,3991.2,-4,0.1,0.1077624,558.9,39.7,0.61133519
28,3991.1,1,-0.1,0.1117508,558.9,39.7,0.61133519
25,3991.3,-3,0.2,0.0997825,558.9,39.7,0.61133519
24,3991.3,-1,0,0.0957912,558.9,39.7,0.61133519
30,3991.1,6,-0.2,0.119733,558.9,39.7,0.61133519
32,3991,2,-0.1,0.127712,558.9,39.7,0.61133519
34,3991,2,0,0.135694,558.9,39.7,0.61133519
23,3991.3,-11,0.3,0.0917999,558.9,39.7,0.61133519
26,3991.2,3,-0.1,0.1037712,558.9,39.7,0.61133519
2120,3926.7,2094,-64.5,8.324604,559.5,39.7,0.61091794
2123.1,3923.3,3.1,-3.4,8.3295582,560.1,39.7,0.6105007
2118.1,3921,-5,-2.3,8.3050701,560.7,39.7,0.61008345
2115.1,3918.8,-3,-2.2,8.2886539,561.3,39.7,0.6096662
2121,3916.6,5.9,-2.2,8.3071086,561.9,39.7,0.60924896
2112.1,3915.1,-8.9,-1.5,8.2690827,562.5,39.7,0.60883171
2120,3913.2,7.9,-1.9,8.295984,563.1,39.7,0.60841446
2118.1,3911.6,-1.9,-1.6,8.28516,563.6,39.7,0.60806676
2122,3910.1,3.9,-1.5,8.2972322,564.2,39.7,0.60764951
2119,3908.7,-3,-1.4,8.2825353,564.8,39.7,0.60723227
1035.2,3940.7,-1083.8,32,4.0794126,565.1,39.7,0.60702364
1041.1,3940.8,5.9,0.1,4.1027669,565.4,39.7,0.60681502
1033.1,3941.1,-8,0.3,4.0715504,565.7,39.7,0.6066064
1038.1,3940.8,5,-0.3,4.0909445,566,39.7,0.60639777
1037.2,3940.7,-0.9,-0.1,4.087294,566.3,39.7,0.60618915
1034.1,3940.5,-3.1,-0.2,4.0748711,566.5,39.7,0.60605007
1034.1,3940.3,0,-0.2,4.0746642,566.8,39.7,0.60584145
1034.1,3940,0,-0.3,4.074354,567.1,39.7,0.60563282
1034.2,3939.8,0.1,-0.2,4.0745412,567.4,39.7,0.6054242
2133,3905.7,1098.8,-34.1,8.3308581,568,39.8,0.60500695
2132.1,3903.9,-0.9,-1.8,8.3235052,568.6,39.8,0.60458971
2134.1,3902.3,2,-1.6,8.3278984,569.2,39.8,0.60417246
2135,3901,0.9,-1.3,8.328635,569.8,39.8,0.60375522
2138,3899.6,3,-1.4,8.3373448,570.4,39.8,0.60333797
2138,3898.5,0,-1.1,8.334993,571,39.8,0.60292072
1502.2,3917,-635.8,18.5,5.8841174,571.4,39.8,0.60264256
865.2,3936.6,-637,19.6,3.4059463,571.6,39.8,0.60250348
873.1,3937,7.9,0.4,3.4373947,571.9,39.8,0.60229485
874.1,3937.3,1,0.3,3.4415939,572.1,39.8,0.60215577
261.2,3956.5,-612.9,19.2,1.0334378,572.2,39.8,0.60208623
-348,3976.6,-609.2,20.1,-1.3838568,572.1,39.8,0.60215577
-355,3978.5,-7,1.9,-1.4123675,572,39.8,0.60222531
-356,3980.1,-1,1.6,-1.4169156,571.9,39.8,0.60229485
-353,3981.2,3,1.1,-1.4053636,571.8,39.8,0.60236439
-348,3982.2,5,1,-1.3858056,571.7,39.8,0.60243394
-611,3991.4,-263,9.2,-2.4387454,571.5,39.8,0.60257302
-613,3992.8,-2,1.4,-2.4475864,571.4,39.8,0.60264256
-4,3975.1,609,-17.7,-0.0159004,571.4,39.8,0.60264256
-8,3975.5,-4,0.4,-0.031804,571.3,39.8,0.6027121
553,3958.3,561,-17.2,2.1889399,571.5,39.8,0.60257302
557.2,3957.7,4.2,-0.6,2.2052304,571.7,39.8,0.60243394
546.1,3957.7,-11.1,0,2.1613,571.8,39.8,0.60236439
554.1,3957.2,8,-0.5,2.1926845,572,39.8,0.60222531
558.1,3956.9,4,-0.3,2.2083459,572.1,39.8,0.60215577
551.2,3956.9,-6.9,0,2.1810433,572.3,39.8,0.60201669
548.1,3956.9,-3.1,0,2.1687769,572.4,39.8,0.60194715
551.1,3956.7,3,-0.2,2.1805374,572.6,39.8,0.60180807
-39,3974.9,-590.1,18.2,-0.1550211,572.6,39.8,0.60180807
-623,3993.8,-584,18.9,-2.4881374,572.4,39.8,0.60194715
-626,3995.4,-3,1.6,-2.5011204,572.2,39.8,0.60208623
-621.1,3996.5,4.9,1.1,-2.4822262,572,39.8,0.60222531
-631,3997.9,-9.9,1.4,-2.5226749,571.9,39.8,0.60229485
1207.1,3942.1,1838.1,-55.8,4.7585089,572.2,39.8,0.60208623
1203.1,3940.3,-4,-1.8,4.7405749,572.5,39.8,0.60187761
1207.1,3938.8,4,-1.5,4.7545255,572.9,39.8,0.60159944
1202.1,3937.8,-5,-1,4.7336294,573.2,39.8,0.60139082
1204.2,3936.7,2.1,-1.1,4.7405741,573.5,39.8,0.6011822
1208.1,3935.8,3.9,-0.9,4.75484,573.9,39.8,0.60090403
1206.1,3935.1,-2,-0.7,4.7461241,574.2,39.8,0.60069541
-950,4001,-2156.1,65.9,-3.80095,574,39.8,0.60083449
-951,4003.7,-1,2.7,-3.8075187,573.7,39.8,0.60104312
-470.1,3990.7,480.9,-13,-1.8760281,573.6,39.8,0.60111266
14,3976.6,484.1,-14.1,0.0556724,573.6,39.8,0.60111266
15,3976.6,1,0,0.059649,573.6,39.8,0.60111266
13,3976.9,-2,0.3,0.0516997,573.6,39.8,0.60111266
14,3977.1,1,0.2,0.0556794,573.6,39.8,0.60111266
18,3977.2,4,0.1,0.0715896,573.6,39.8,0.60111266
14,3977.6,-4,0.4,0.0556864,573.6,39.8,0.60111266
16,3977.8,2,0.2,0.0636448,573.6,39.8,0.60111266
18,3978,2,0.2,0.071604,573.6,39.8,0.60111266
17,3978.2,-1,0.2,0.0676294,573.6,39.8,0.60111266
16,3978.5,-1,0.3,0.063656,573.6,39.8,0.60111266
18,3978.6,2,0.1,0.0716148,573.6,39.8,0.60111266
10,3979.1,-8,0.5,0.039791,573.6,39.8,0.60111266
15,3979.1,5,0,0.0596865,573.6,39.8,0.60111266
18,3979.2,3,0.1,0.0716256,573.6,39.8,0.60111266
10,3979.6,-8,0.4,0.039796,573.6,39.8,0.60111266
22,3979.4,12,-0.2,0.0875468,573.6,39.8,0.60111266
19,3979.7,-3,0.3,0.0756143,573.6,39.8,0.60111266
12,3980.1,-7,0.4,0.0477612,573.6,39.8,0.60111266
15,3980.1,3,0,0.0597015,573.6,39.8,0.60111266
22,3980,7,-0.1,0.08756,573.6,39.8,0.60111266
18,3980.3,-4,0.3,0.0716454,573.6,39.8,0.60111266
16,3980.5,-2,0.2,0.063688,573.7,39.8,0.60104312
20,3980.5,4,0,0.07961,573.7,39.8,0.60104312
16,3980.8,-4,0.3,0.0636928,573.7,39.8,0.60104312
14,3980.9,-2,0.1,0.0557326,573.7,39.8,0.60104312
16,3981,2,0.1,0.063696,573.7,39.8,0.60104312
17,3981.1,1,0.1,0.0676787,573.7,39.8,0.60104312
13,3981.4,-4,0.3,0.0517582,573.7,39.8,0.60104312
8,3981.6,-5,0.2,0.0318528,573.7,39.8,0.60104312
14,3981.5,6,-0.1,0.055741,573.7,39.8,0.60104312
14,3981.6,0,0.1,0.0557424,573.7,39.8,0.60104312
13,3981.7,-1,0.1,0.0517621,573.7,39.8,0.60104312
15,3981.8,2,0.1,0.059727,573.7,39.8,0.60104312
20,3981.8,5,0,0.079636,573.7,39.8,0.60104312
17,3981.9,-3,0.1,0.0676923,573.7,39.8,0.60104312
18,3982,1,0.1,0.071676,573.7,39.8,0.60104312
15,3982.2,-3,0.2,0.059733,573.7,39.8,0.60104312
18,3982.2,3,0,0.0716796,573.7,39.8,0.60104312
14,3982.4,-4,0.2,0.0557536,573.7,39.8,0.60104312
12,3982.5,-2,0.1,0.04779,573.7,39.8,0.60104312
18,3982.4,6,-0.1,0.0716832,573.7,39.8,0.60104312
13,3982.6,-5,0.2,0.0517738,573.7,39.8,0.60104312
11,3982.8,-2,0.2,0.0438108,573.7,39.8,0.60104312
19,3982.6,8,-0.2,0.0756694,573.7,39.8,0.60104312
17,3982.8,-2,0.2,0.0677076,573.8,39.8,0.60097357
13,3982.9,-4,0.1,0.0517777,573.8,39.8,0.60097357
12,3983,-1,0.1,0.047796,573.8,39.8,0.60097357
19,3982.9,7,-0.1,0.0756751,573.8,39.8,0.60097357
12,3983.2,-7,0.3,0.0477984,573.8,39.8,0.60097357
15,3983.2,3,0,0.059748,573.8,39.8,0.60097357
13,3983.3,-2,0.1,0.0517829,573.8,39.8,0.60097357
11,3983.4,-2,0.1,0.0438174,573.8,39.8,0.60097357
15,3983.4,4,0,0.059751,573.8,39.8,0.60097357
15,3983.4,0,0,0.059751,573.8,39.8,0.60097357
11,3983.6,-4,0.2,0.0438196,573.8,39.8,0.60097357
12,3983.6,1,0,0.0478032,573.8,39.8,0.60097357
16,3983.5,4,-0.1,0.063736,573.8,39.8,0.60097357
13,3983.7,-3,0.2,0.0517881,573.8,39.8,0.60097357
13,3983.7,0,0,0.0517881,573.8,39.8,0.60097357
11,3983.9,-2,0.2,0.0438229,573.8,39.8,0.60097357
16,3983.8,5,-0.1,0.0637408,573.8,39.8,0.60097357
14,3983.9,-2,0.1,0.0557746,573.8,39.8,0.60097357
10,3984.1,-4,0.2,0.039841,573.8,39.8,0.60097357
13,3984,3,-0.1,0.051792,573.8,39.8,0.60097357
12,3984.1,-1,0.1,0.0478092,573.8,39.8,0.60097357
15,3984.1,3,0,0.0597615,573.8,39.8,0.60097357
14,3984.1,-1,0,0.0557774,573.8,39.8,0.60097357
14,3984.2,0,0.1,0.0557788,573.8,39.8,0.60097357
12,3984.3,-2,0.1,0.0478116,573.8,39.8,0.60097357
14,3984.2,2,-0.1,0.0557788,573.8,39.8,0.60097357
17,3984.2,3,0,0.0677314,573.8,39.8,0.60097357
13,3984.4,-4,0.2,0.0517972,573.9,39.8,0.60090403
10,3984.5,-3,0.1,0.039845,573.9,39.8,0.60090403
18,3984.3,8,-0.2,0.0717174,573.9,39.8,0.60090403
13,3984.5,-5,0.2,0.0517985,573.9,39.8,0.60090403
14,3984.4,1,-0.1,0.0557816,573.9,39.8,0.60090403
13,3984.6,-1,0.2,0.0517998,573.9,39.8,0.60090403
14,3984.6,1,0,0.0557844,573.9,39.8,0.60090403
15,3984.6,1,0,0.059769,573.9,39.8,0.60090403
9,3984.8,-6,0.2,0.0358632,573.9,39.8,0.60090403
17,3984.6,8,-0.2,0.0677382,573.9,39.8,0.60090403
19,3984.5,2,-0.1,0.0757055,573.9,39.8,0.60090403
22,3984.5,3,0,0.087659,573.9,39.8,0.60090403
15,3984.7,-7,0.2,0.0597705,573.9,39.8,0.60090403
17,3984.7,2,0,0.0677399,573.9,39.8,0.60090403
14,3984.8,-3,0.1,0.0557872,573.9,39.8,0.60090403
16,3984.8,2,0,0.0637568,573.9,39.8,0.60090403
18,3984.8,2,0,0.0717264,573.9,39.8,0.60090403
15,3984.9,-3,0.1,0.0597735,573.9,39.8,0.60090403
11,3985,-4,0.1,0.043835,573.9,39.8,0.60090403
19,3984.8,8,-0.2,0.0757112,573.9,39.8,0.60090403
14,3985,-5,0.2,0.05579,573.9,39.8,0.60090403
11,3985.1,-3,0.1,0.0438361,573.9,39.8,0.60090403
8,3985.3,-3,0.2,0.0318824,573.9,39.8,0.60090403
12,3985.2,4,-0.1,0.0478224,573.9,39.8,0.60090403
11,3985.3,-1,0.1,0.0438383,573.9,39.8,0.60090403
16,3985.1,5,-0.2,0.0637616,574,39.8,0.60083449
15,3985.2,-1,0.1,0.059778,574,39.8,0.60083449
17,3985.1,2,-0.1,0.0677467,574,39.8,0.60083449
20,3985,3,-0.1,0.0797,574,39.8,0.60083449
19,3985.1,-1,0.1,0.0757169,574,39.8,0.60083449
16,3985.2,-3,0.1,0.0637632,574,39.8,0.60083449
12,3985.4,-4,0.2,0.0478248,574,39.8,0.60083449
15,3985.3,3,-0.1,0.0597795,574,39.8,0.60083449
17,3985.2,2,-0.1,0.0677484,574,39.8,0.60083449
13,3985.4,-4,0.2,0.0518102,574,39.8,0.60083449
14,3985.4,1,0,0.0557956,574,39.8,0.60083449
19,3985.2,5,-0.2,0.0757188,574,39.8,0.60083449
14,3985.5,-5,0.3,0.055797,574,39.8,0.60083449
12,3985.6,-2,0.1,0.0478272,574,39.8,0.60083449
12,3985.5,0,-0.1,0.047826,574,39.8,0.60083449
16,3985.5,4,0,0.063768,574,39.7,0.60083449
21,3985.3,5,-0.2,0.0836913,574,39.7,0.60083449
12,3985.6,-9,0.3,0.0478272,574,39.7,0.60083449
16,3985.5,4,-0.1,0.063768,574,39.7,0.60083449
21,3985.4,5,-0.1,0.0836934,574,39.7,0.60083449
10,3985.7,-11,0.3,0.039857,574,39.7,0.60083449
18,3985.5,8,-0.2,0.071739,574,39.7,0.60083449
19,3985.5,1,0,0.0757245,574,39.7,0.60083449
16,3985.6,-3,0.1,0.0637696,574.1,39.7,0.60076495
17,3985.6,1,0,0.0677552,574.1,39.7,0.60076495
17,3985.6,0,0,0.0677552,574.1,39.7,0.60076495
18,3985.6,1,0,0.0717408,574.1,39.7,0.60076495
16,3985.7,-2,0.1,0.0637712,574.1,39.7,0.60076495
19,3985.6,3,-0.1,0.0757264,574.1,39.7,0.60076495
17,3985.7,-2,0.1,0.0677569,574.1,39.7,0.60076495
12,3985.9,-5,0.2,0.0478308,574.1,39.7,0.60076495
17,3985.8,5,-0.1,0.0677586,574.1,39.7,0.60076495
18,3985.7,1,-0.1,0.0717426,574.1,39.7,0.60076495
15,3985.8,-3,0.1,0.059787,574.1,39.7,0.60076495
16,3985.9,1,0.1,0.0637744,574.1,39.7,0.60076495
22,3985.7,6,-0.2,0.0876854,574.1,39.7,0.60076495
26,3985.5,4,-0.2,0.103623,574.1,39.7,0.60076495
28,3985.5,2,0,0.111594,574.1,39.7,0.60076495
25,3985.6,-3,0.1,0.09964,574.1,39.7,0.60076495
31,3985.4,6,-0.2,0.1235474,574.1,39.7,0.60076495
28,3985.5,-3,0.1,0.111594,574.1,39.7,0.60076495
28,3985.5,0,0,0.111594,574.2,39.7,0.60069541
32,3985.4,4,-0.1,0.1275328,574.2,39.7,0.60069541
25,3985.6,-7,0.2,0.09964,574.2,39.7,0.60069541
31,3985.4,6,-0.2,0.1235474,574.2,39.7,0.60069541
29,3985.5,-2,0.1,0.1155795,574.2,39.7,0.60069541
26,3985.6,-3,0.1,0.1036256,574.2,39.7,0.60069541
25,3985.6,-1,0,0.09964,574.2,39.7,0.60069541
31,3985.5,6,-0.1,0.1235505,574.2,39.7,0.60069541
31,3985.5,0,0,0.1235505,574.2,39.7,0.60069541
26,3985.6,-5,0.1,0.1036256,574.2,39.7,0.60069541
23,3985.7,-3,0.1,0.0916711,574.2,39.7,0.60069541
31,3985.5,8,-0.2,0.1235505,574.2,39.7,0.60069541
28,3985.6,-3,0.1,0.1115968,574.3,39.7,0.60062587
27,3985.7,-1,0.1,0.1076139,574.3,39.7,0.60062587
27,3985.6,0,-0.1,0.1076112,574.3,39.7,0.60062587
32,3985.5,5,-0.1,0.127536,574.3,39.7,0.60062587
32,3985.5,0,0,0.127536,574.3,39.7,0.60062587
27,3985.7,-5,0.2,0.1076139,574.3,39.7,0.60062587
28,3985.6,1,-0.1,0.1115968,574.3,39.7,0.60062587
29,3985.6,1,0,0.1155824,574.3,39.7,0.60062587
26,3985.7,-3,0.1,0.1036282,574.3,39.7,0.60062587
31,3985.6,5,-0.1,0.1235536,574.3,39.7,0.60062587
22,3985.9,-9,0.3,0.0876898,574.3,39.7,0.60062587
26,3985.7,4,-0.2,0.1036282,574.3,39.7,0.60062587
28,3985.7,2,0,0.1115996,574.3,39.7,0.60062587
36,3985.5,8,-0.2,0.143478,574.4,39.7,0.60055633
31,3985.6,-5,0.1,0.1235536,574.4,39.7,0.60055633
27,3985.8,-4,0.2,0.1076166,574.4,39.7,0.60055633
29,3985.7,2,-0.1,0.1155853,574.4,39.7,0.60055633
27,3985.8,-2,0.1,0.1076166,574.4,39.7,0.60055633
34,3985.6,7,-0.2,0.1355104,574.4,39.7,0.60055633
29,3985.7,-5,0.1,0.1155853,574.4,39.7,0.60055633
29,3985.7,0,0,0.1155853,574.4,39.7,0.60055633
