Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
30,3985.7,1,0,0.119571,574.4,39.7,0.60055633
31,3985.7,1,0,0.1235567,574.4,39.7,0.60055633
33,3985.6,2,-0.1,0.1315248,574.4,39.7,0.60055633
27,3985.8,-6,0.2,0.1076166,574.4,39.7,0.60055633
29,3985.7,2,-0.1,0.1155853,574.5,39.7,0.60048679
36,3985.5,7,-0.2,0.143478,574.5,39.7,0.60048679
30,3985.7,-6,0.2,0.119571,574.5,39.7,0.60048679
26,3985.8,-4,0.1,0.1036308,574.5,39.7,0.60048679
24,3985.9,-2,0.1,0.0956616,574.5,39.7,0.60048679
29,3985.8,5,-0.1,0.1155882,574.5,39.7,0.60048679
32,3985.7,3,-0.1,0.1275424,574.5,39.7,0.60048679
24,3985.9,-8,0.2,0.0956616,574.5,39.7,0.60048679
27,3985.9,3,0,0.1076193,574.5,39.7,0.60048679
26,3986,-1,0.1,0.103636,574.5,39.7,0.60048679
24,3986,-2,0,0.095664,574.5,39.7,0.60048679
28,3985.9,4,-0.1,0.1116052,574.5,39.7,0.60048679
27,3985.9,-1,0,0.1076193,574.5,39.7,0.60048679
25,3986,-2,0.1,0.09965,574.6,39.7,0.60041725
24,3986,-1,0,0.095664,574.6,39.7,0.60041725
28,3985.9,4,-0.1,0.1116052,574.6,39.7,0.60041725
31,3985.8,3,-0.1,0.1235598,574.6,39.7,0.60041725
27,3985.9,-4,0.1,0.1076193,574.6,39.7,0.60041725
30,3985.8,3,-0.1,0.119574,574.6,39.7,0.60041725
29,3985.9,-1,0.1,0.1155911,574.6,39.7,0.60041725
27,3986,-2,0.1,0.107622,574.6,39.7,0.60041725
26,3986,-1,0,0.103636,574.6,39.7,0.60041725
32,3985.8,6,-0.2,0.1275456,574.6,39.7,0.60041725
25,3986,-7,0.2,0.09965,574.6,39.7,0.60041725
30,3985.9,5,-0.1,0.119577,574.6,39.7,0.60041725
33,3985.8,3,-0.1,0.1315314,574.6,39.7,0.60041725
30,3985.9,-3,0.1,0.119577,574.7,39.7,0.60034771
28,3986,-2,0.1,0.111608,574.7,39.7,0.60034771
26,3986.1,-2,0.1,0.1036386,574.7,39.7,0.60034771
27,3986,1,-0.1,0.107622,574.7,39.7,0.60034771
26,3986,-1,0,0.103636,574.7,39.7,0.60034771
27,3986.1,1,0.1,0.1076247,574.7,39.7,0.60034771
22,3986.3,-5,0.2,0.0876986,574.7,39.7,0.60034771
27,3986.1,5,-0.2,0.1076247,574.7,39.7,0.60034771
28,3986.1,1,0,0.1116108,574.7,39.7,0.60034771
31,3986,3,-0.1,0.123566,574.7,39.7,0.60034771
27,3986.1,-4,0.1,0.1076247,574.7,39.7,0.60034771
30,3986,3,-0.1,0.11958,574.7,39.7,0.60034771
25,3986.2,-5,0.2,0.099655,574.7,39.7,0.60034771
31,3986,6,-0.2,0.123566,574.8,39.7,0.60027816
36,3985.9,5,-0.1,0.1434924,574.8,39.7,0.60027816
27,3986.2,-9,0.3,0.1076274,574.8,39.7,0.60027816
28,3986.1,1,-0.1,0.1116108,574.8,39.7,0.60027816
25,3986.2,-3,0.1,0.099655,574.8,39.7,0.60027816
27,3986.2,2,0,0.1076274,574.8,39.7,0.60027816
30,3986.1,3,-0.1,0.119583,574.8,39.7,0.60027816
24,3986.3,-6,0.2,0.0956712,574.8,39.7,0.60027816
28,3986.1,4,-0.2,0.1116108,574.8,39.7,0.60027816
29,3986.1,1,0,0.1155969,574.8,39.7,0.60027816
29,3986.1,0,0,0.1155969,574.8,39.7,0.60027816
25,3986.2,-4,0.1,0.099655,574.8,39.7,0.60027816
27,3986.2,2,0,0.1076274,574.8,39.7,0.60027816
35,3986,8,-0.2,0.13951,574.9,39.7,0.60020862
31,3986.1,-4,0.1,0.1235691,574.9,39.7,0.60020862
27,3986.2,-4,0.1,0.1076274,574.9,39.7,0.60020862
32,3986.1,5,-0.1,0.1275552,574.9,39.7,0.60020862
28,3986.1,-4,0,0.1116108,574.9,39.7,0.60020862
30,3986.1,2,0,0.119583,574.9,39.7,0.60020862
28,3986.2,-2,0.1,0.1116136,574.9,39.7,0.60020862
25,3986.3,-3,0.1,0.0996575,574.9,39.7,0.60020862
29,3986.2,4,-0.1,0.1155998,574.9,39.7,0.60020862
29,3986.2,0,0,0.1155998,574.9,39.7,0.60020862
27,3986.3,-2,0.1,0.1076301,574.9,39.7,0.60020862
32,3986.1,5,-0.2,0.1275552,574.9,39.7,0.60020862
32,3986.1,0,0,0.1275552,575,39.7,0.60013908
30,3986.2,-2,0.1,0.119586,575,39.7,0.60013908
26,3986.3,-4,0.1,0.1036438,575,39.7,0.60013908
28,3986.2,2,-0.1,0.1116136,575,39.7,0.60013908
28,3986.2,0,0,0.1116136,575,39.7,0.60013908
30,3986.2,2,0,0.119586,575,39.7,0.60013908
30,3986.2,0,0,0.119586,575,39.7,0.60013908
27,3986.3,-3,0.1,0.1076301,575,39.7,0.60013908
27,3986.3,0,0,0.1076301,575,39.7,0.60013908
30,3986.2,3,-0.1,0.119586,575,39.7,0.60013908
28,3986.3,-2,0.1,0.1116164,575,39.7,0.60013908
33,3986.1,5,-0.2,0.1315413,575,39.7,0.60013908
32,3986.1,-1,0,0.1275552,575.1,39.7,0.60006954
383.1,3975.4,351.1,-10.7,1.5229757,575.2,39.7,0.6
740.2,3963.7,357.1,-11.7,2.9339307,575.4,39.7,0.59986092
737.1,3962.8,-3.1,-0.9,2.9209799,575.6,39.7,0.59972184
1436.9,3940.4,699.8,-22.4,5.6619608,576,39.7,0.59944367
1431.2,3938.8,-5.7,-1.6,5.6372106,576.4,39.7,0.59916551
1433.1,3937.2,1.9,-1.6,5.6424013,576.8,39.7,0.59888734
1429.2,3936,-3.9,-1.2,5.6253312,577.2,39.7,0.59860918
806.2,3954,-623,18,3.1877148,577.4,39.7,0.5984701
182.2,3973.1,-624,19.1,0.72389882,577.4,39.7,0.5984701
179.1,3973.9,-3.1,0.8,0.71172549,577.5,39.7,0.59840056
3,3979.7,-176.1,5.8,0.0119391,577.5,39.7,0.59840056
-181,3986,-184,6.3,-0.721466,577.4,39.7,0.5984701
-183.1,3986.8,-2.1,0.8,-0.72998308,577.4,39.7,0.5984701
-180.1,3987.3,3,0.5,-0.71811273,577.3,39.7,0.59853964
-181.1,3987.8,-1,0.5,-0.72219058,577.3,39.7,0.59853964
-187.1,3988.4,-6,0.6,-0.74622964,577.2,39.7,0.59860918
-177.1,3988.5,10,0.1,-0.70636335,577.2,39.7,0.59860918
-178.1,3989,-1,0.5,-0.7104409,577.1,39.7,0.59867872
-181,3989.4,-2.9,0.4,-0.7220814,577.1,39.7,0.59867872
888,3956.6,1069,-32.8,3.5134608,577.3,39.7,0.59853964
884.1,3955.3,-3.9,-1.3,3.4968807,577.6,39.7,0.59833102
882.1,3954.3,-2,-1,3.488088,577.8,39.7,0.59819193
882.2,3953.5,0.1,-0.8,3.4877777,578.1,39.7,0.59798331
884.1,3952.6,1.9,-0.9,3.4944937,578.3,39.7,0.59784423
889.1,3951.8,5,-0.8,3.5135454,578.6,39.7,0.59763561
725.2,3956.2,-163.9,4.4,2.8690362,578.8,39.7,0.59749652
571.1,3960.6,-154.1,4.4,2.2618987,578.9,39.7,0.59742698
568.1,3960.6,-3,0,2.2500169,579.1,39.7,0.5972879
568.1,3960.4,0,-0.2,2.2499032,579.2,39.7,0.59721836
569.1,3960.2,1,-0.2,2.2537498,579.4,39.7,0.59707928
569.1,3960,0,-0.2,2.253636,579.5,39.7,0.59700974
-266,3985.7,-835.1,25.7,-1.0601962,579.5,39.7,0.59700974
-257,3986.6,9,0.9,-1.0245562,579.4,39.7,0.59707928
-142.1,3983.8,114.9,-2.8,-0.56609798,579.4,39.7,0.59707928
-140,3984.2,2.1,0.4,-0.557788,579.3,39.7,0.59714882
-136.1,3984.5,3.9,0.3,-0.54229045,579.3,39.7,0.59714882
-138,3985,-1.9,0.5,-0.54993,579.2,39.7,0.59721836
1362,3938.9,1500,-46.1,5.3647818,579.6,39.7,0.59694019
1364.1,3936.8,2.1,-2.1,5.3701889,580,39.7,0.59666203
1366.1,3935.2,2,-1.6,5.3758767,580.4,39.7,0.59638387
1367.1,3934,1,-1.2,5.3781714,580.8,39.7,0.5961057
1363.1,3933,-4,-1,5.3610723,581.1,39.7,0.59589708
644.2,3954.1,-718.9,21.1,2.5472312,581.3,39.7,0.595758
647.1,3954.3,2.9,0.2,2.5588275,581.5,39.7,0.59561892
651.2,3954.1,4.1,-0.2,2.5749099,581.7,39.7,0.59547983
739.1,3951.3,87.9,-2.8,2.9204058,581.9,39.7,0.59534075
737.1,3951,-2,-0.3,2.9122821,582.1,39.7,0.59520167
740.1,3950.7,3,-0.3,2.9239131,582.3,39.7,0.59506259
735.1,3950.6,-5,-0.1,2.9040861,582.5,39.7,0.5949235
732.1,3950.4,-3,-0.2,2.8920878,582.7,39.7,0.59478442
735.2,3950.1,3.1,-0.3,2.9041135,582.9,39.7,0.59464534
1133.1,3937.6,397.9,-12.5,4.4616946,583.2,39.7,0.59443672
1138.1,3936.6,5,-1,4.4802445,583.5,39.7,0.59422809
-175,3976.6,-1313.1,40,-0.695905,583.5,39.7,0.59422809
-179,3978.1,-4,1.5,-0.7120799,583.4,39.7,0.59429764
-168.1,3978.8,10.9,0.7,-0.66883628,583.4,39.7,0.59429764
-177.1,3979.9,-9,1.1,-0.70484029,583.3,39.7,0.59436718
-176,3980.5,1.1,0.6,-0.700568,583.3,39.7,0.59436718
-176.1,3981.1,-0.1,0.6,-0.70107171,583.3,39.7,0.59436718
-170.1,3981.5,6,0.4,-0.67725315,583.2,39.7,0.59443672
-175.1,3982.2,-5,0.7,-0.69728322,583.2,39.7,0.59443672
-177,3982.7,-1.9,0.5,-0.7049379,583.1,39.7,0.59450626
429.1,3964.4,606.1,-18.3,1.701124,583.2,39.7,0.59443672
431.1,3963.7,2,-0.7,1.7087511,583.3,39.7,0.59436718
434.1,3963.3,3,-0.4,1.7204685,583.5,39.7,0.59422809
428.2,3963.2,-5.9,-0.1,1.6970422,583.6,39.7,0.59415855
426.1,3963,-2.1,-0.2,1.6886343,583.7,39.7,0.59408901
1415,3932.3,988.9,-30.7,5.5642045,584.1,39.7,0.59381085
1416.1,3930.6,1.1,-1.7,5.5661227,584.5,39.7,0.59353268
1409.2,3929.5,-6.9,-1.1,5.5374514,584.9,39.7,0.59325452
1414.2,3928.2,5,-1.3,5.5552604,585.3,39.7,0.59297636
1413.1,3927.2,-1.1,-1,5.5495263,585.7,39.7,0.59269819
644.1,3950.1,-769,22.9,2.5442594,585.8,39.7,0.59262865
646.1,3950.3,2,0.2,2.5522888,586,39.7,0.59248957
647.1,3950.3,1,0,2.5562391,586.2,39.7,0.59235049
646.1,3950.3,-1,0,2.5522888,586.4,39.7,0.5922114
648.1,3950.2,2,-0.1,2.5601246,586.6,39.7,0.59207232
642.2,3950.3,-5.9,0.1,2.5368827,586.7,39.7,0.59200278
647.1,3950,4.9,-0.3,2.556045,586.9,39.7,0.5918637
618.1,3950.9,-29,0.9,2.4420513,587.1,39.7,0.59172462
623,3950.7,4.9,-0.2,2.4612861,587.3,39.7,0.59158554
622.1,3950.6,-0.9,-0.1,2.4576683,587.4,39.7,0.59151599
619.1,3950.6,-3,0,2.4458165,587.6,39.7,0.59137691
621.1,3950.5,2,-0.1,2.4536555,587.8,39.7,0.59123783
620.2,3950.4,-0.9,-0.1,2.4500381,588,39.7,0.59109875
616.1,3950.5,-4.1,0.1,2.4339031,588.1,39.7,0.59102921
621.1,3950.2,5,-0.3,2.4534692,588.3,39.7,0.59089013
618.1,3950.2,-3,0,2.4416186,588.5,39.7,0.59075104
299.1,3960,-319,9.8,1.184436,588.6,39.7,0.5906815
-19,3970.4,-318.1,10.4,-0.0754376,588.5,39.7,0.59075104
-15,3971.1,4,0.7,-0.0595665,588.5,39.7,0.59075104
-15,3971.7,0,0.6,-0.0595755,588.5,39.7,0.59075104
-23,3972.5,-8,0.8,-0.0913675,588.5,39.7,0.59075104
-20,3972.9,3,0.4,-0.079458,588.5,39.7,0.59075104
361.1,3961.4,381.1,-11.5,1.4304615,588.6,39.7,0.5906815
731,3949.7,369.9,-11.7,2.8872307,588.8,39.7,0.59054242
731.1,3949,0.1,-0.7,2.8871139,589,39.7,0.59040334
740.2,3948.3,9.1,-0.7,2.9225317,589.2,39.7,0.59026426
733.1,3948,-7.1,-0.3,2.8942788,589.4,39.7,0.59012517
1413,3926.7,679.9,-21.3,5.5484271,589.8,39.7,0.58984701
1417.1,3925.2,4.1,-1.5,5.5624009,590.2,39.7,0.58956885
-239,3975.5,-1656.1,50.3,-0.9501445,590.2,39.7,0.58956885
-239.1,3977.1,-0.1,1.6,-0.95092461,590.1,39.7,0.58963839
-244,3978.3,-4.9,1.2,-0.9707052,590,39.7,0.58970793
1189,3934.7,1433,-43.6,4.6783583,590.4,39.7,0.58942976
1194.1,3933.1,5.1,-1.6,4.6965147,590.7,39.7,0.58922114
1185.2,3932.3,-8.9,-0.8,4.660562,591,39.7,0.58901252
422.1,3955.1,-763.1,22.8,1.6694477,591.1,39.7,0.58894298
418.1,3955.6,-4,0.5,1.6538364,591.3,39.7,0.58880389
417.1,3955.9,-1,0.3,1.6500059,591.4,39.7,0.58873435
422.1,3955.9,5,0,1.6697854,591.5,39.7,0.58866481
426.1,3955.9,4,0,1.685609,591.6,39.7,0.58859527
420.1,3956.1,-6,0.2,1.6619576,591.7,39.7,0.58852573
421.1,3956.2,1,0.1,1.6659558,591.8,39.7,0.58845619
420.2,3956.3,-0.9,0.1,1.6624373,592,39.7,0.58831711
88,3966.6,-332.2,10.3,0.3490608,592,39.7,0.58831711
90,3967.1,2,0.5,0.357039,592,39.7,0.58831711
90,3967.5,0,0.4,0.357075,592,39.7,0.58831711
86,3968,-4,0.5,0.341248,592.1,39.7,0.58824757
86,3968.4,0,0.4,0.3412824,592.1,39.7,0.58824757
87,3968.6,1,0.2,0.3452682,592.1,39.7,0.58824757
87,3968.9,0,0.3,0.3452943,592.1,39.7,0.58824757
81,3969.3,-6,0.4,0.3215133,592.1,39.7,0.58824757
90,3969.4,9,0.1,0.357246,592.2,39.8,0.58817803
84,3969.7,-6,0.3,0.3334548,592.2,39.8,0.58817803
649,3952.5,565,-17.2,2.5651725,592.4,39.8,0.58803894
1202.1,3934.7,553.1,-17.8,4.7299029,592.7,39.7,0.58783032
1202.1,3933.3,0,-1.4,4.7282199,593,39.7,0.5876217
1204.1,3932.2,2,-1.1,4.734762,593.4,39.7,0.58734353
1199.1,3931.4,-5,-0.8,4.7141417,593.7,39.7,0.58713491
1202.1,3930.6,3,-0.8,4.7249743,594,39.7,0.58692629
900.1,3939.2,-302,8.6,3.5456739,594.3,39.7,0.58671766
598.2,3948.3,-301.9,9.1,2.3618731,594.5,39.7,0.58657858
594.1,3948.6,-4.1,0.3,2.3458633,594.6,39.8,0.58650904
597.1,3948.6,3,0,2.3577091,594.8,39.8,0.58636996
597.1,3948.5,0,-0.1,2.3576493,595,39.8,0.58623088
591.1,3948.7,-6,0.2,2.3340766,595.1,39.8,0.58616134
598.1,3948.5,7,-0.2,2.3615978,595.3,39.8,0.58602225
597.1,3948.4,-1,-0.1,2.3575896,595.5,39.8,0.58588317
1342,3925.3,744.9,-23.1,5.2677526,595.8,39.8,0.58567455
2097.9,3900.8,755.9,-24.5,8.1834883,596.4,39.8,0.5852573
2094.1,3898.9,-3.8,-1.9,8.1646865,597,39.8,0.58484006
2094.1,3897.2,0,-1.7,8.1611265,597.6,39.8,0.58442281
2092,3895.8,-2.1,-1.4,8.1500136,598.2,39.8,0.58400556
2087.1,3894.7,-4.9,-1.1,8.1286284,598.7,39.8,0.58365786
2093,3893.2,5.9,-1.5,8.1484676,599.3,39.8,0.58324061
2093,3892.1,0,-1.1,8.1461653,599.9,39.8,0.58282337
2091.1,3891,-1.9,-1.1,8.1364701,600.5,39.8,0.58240612
2091.1,3889.9,0,-1.1,8.1341699,601.1,39.8,0.58198887
-845,3979.9,-2936.1,90,-3.3630155,600.8,39.8,0.5821975
-846,3983.5,-1,3.6,-3.370041,600.6,39.8,0.58233658
-841.1,3985.9,4.9,2.4,-3.3525405,600.4,39.8,0.58247566
-844,3988.1,-2.9,2.2,-3.3659564,600.1,39.8,0.58268428
-841,3989.8,3,1.7,-3.3554218,599.9,39.8,0.58282337
-842,3991.5,-1,1.7,-3.360843,599.7,39.8,0.58296245
165.1,3961.7,1007.1,-29.8,0.65407667,599.7,39.8,0.58296245
171.1,3961.2,6,-0.5,0.67776132,599.7,39.8,0.58296245
168.3,3961.4,-2.8,0.2,0.66670362,599.8,39.8,0.58289291
171.1,3961.4,2.8,0,0.67779554,599.8,39.8,0.58289291
285,3958.1,113.9,-3.3,1.1280585,599.9,39.8,0.58282337
282.3,3958.2,-2.7,0.1,1.1173999,600,39.8,0.58275382
280.1,3958.3,-2.2,0.1,1.1087198,600.1,39.8,0.58268428
283.1,3958.2,3,-0.1,1.1205664,600.2,39.8,0.58261474
278.1,3958.5,-5,0.3,1.1008589,600.2,39.8,0.58261474
285.2,3958.3,7.1,-0.2,1.1289072,600.3,39.8,0.5825452
280.1,3958.6,-5.1,0.3,1.1088039,600.4,39.8,0.58247566
282.1,3958.6,2,0,1.1167211,600.5,39.8,0.58240612
276.2,3958.9,-5.9,0.3,1.0934482,600.5,39.8,0.58240612
282.1,3958.9,5.9,0,1.1168057,600.6,39.8,0.58233658
433.1,3954.2,151,-4.7,1.712564,600.7,39.8,0.58226704
436.1,3954,3,-0.2,1.7243394,600.9,39.8,0.58212796
-213,3974.1,-649.1,20.1,-0.8464833,600.8,39.8,0.5821975
-860,3995.1,-647,21,-3.435786,600.6,39.8,0.58233658
-860.1,3996.8,-0.1,1.7,-3.4376477,600.3,39.8,0.5825452
-859,3998.2,1.1,1.4,-3.4344538,600.1,39.8,0.58268428
-857,3999.4,2,1.2,-3.4274858,599.9,39.8,0.58282337
-856,4000.5,1,1.1,-3.424428,599.6,39.8,0.58303199
560,3957.5,1416,-43,2.2162,599.8,39.8,0.58289291
560.1,3956.3,0.1,-1.2,2.2159236,599.9,39.8,0.58282337
562,3955.4,1.9,-0.9,2.2229348,600.1,39.8,0.58268428
560.1,3954.9,-1.9,-0.5,2.2151395,600.2,39.8,0.58261474
563.1,3954.3,3,-0.6,2.2266663,600.4,39.8,0.58247566
563.1,3953.8,0,-0.5,2.2263848,600.6,39.8,0.58233658
2234,3901.8,1670.9,-52,8.7166212,601.2,39.8,0.58191933
2230.1,3898.9,-3.9,-2.9,8.6949369,601.8,39.8,0.58150209
2001.1,3903.6,-229,4.7,7.811494,602.3,39.8,0.58115438
1775.1,3908.9,-226,5.3,6.9386884,602.8,39.8,0.58080668
1777.1,3907.6,2,-1.3,6.944196,603.3,39.8,0.58045897
1778.1,3906.3,1,-1.3,6.945792,603.8,39.8,0.58011127
622.2,3940.9,-1155.9,34.6,2.452028,604,39.8,0.57997218
-530.9,3977.5,-1153.1,36.6,-2.1116548,603.9,39.8,0.58004172
-532,3979.7,-1.1,2.2,-2.1172004,603.7,39.8,0.58018081
1189.1,3927.9,1721.1,-51.8,4.6706659,604,39.8,0.57997218
1186.1,3926.6,-3,-1.3,4.6573403,604.4,39.8,0.57969402
314.2,3952.7,-871.9,26.1,1.2419383,604.5,39.8,0.57962448
309.1,3953.4,-5.1,0.7,1.2219959,604.5,39.8,0.57962448
313.1,3953.7,4,0.3,1.2379035,604.6,39.8,0.57955494
318.1,3953.8,5,0.1,1.2577038,604.7,39.8,0.5794854
14,3963.5,-304.1,9.7,0.055489,604.7,39.8,0.5794854
15,3964.1,1,0.6,0.0594615,604.7,39.8,0.5794854
13,3964.8,-2,0.7,0.0515424,604.7,39.8,0.5794854
1305.1,3925.3,1292.1,-39.5,5.122909,605.1,39.8,0.57920723
1304.1,3923.7,-1,-1.6,5.1168972,605.4,39.8,0.57899861
1309.1,3922.4,5,-1.3,5.1348138,605.8,39.8,0.57872045
1303.1,3921.6,-6,-0.8,5.110237,606.2,39.8,0.57844228
58,3959.2,-1245.1,37.6,0.2296336,606.2,39.8,0.57844228
51,3960.6,-7,1.4,0.2019906,606.2,39.8,0.57844228
50,3961.5,-1,0.9,0.198075,606.2,39.8,0.57844228
54,3962,4,0.5,0.213948,606.2,39.8,0.57844228
-155,3969.1,-209,7.1,-0.6152105,606.2,39.8,0.57844228
-370,3976.6,-215,7.5,-1.471342,606.1,39.8,0.57851182
-368,3977.6,2,1,-1.4637568,606,39.8,0.57858136
-373,3978.6,-5,1,-1.4840178,605.9,39.8,0.5786509
-372.1,3979.3,0.9,0.7,-1.4806975,605.8,39.8,0.57872045
-376.1,3980.2,-4,0.9,-1.4969532,605.7,39.8,0.57878999
-366.1,3980.6,10,0.4,-1.4572977,605.6,39.8,0.57885953
-371,3981.4,-4.9,0.8,-1.4770994,605.5,39.8,0.57892907
-370.1,3981.9,0.9,0.5,-1.4737012,605.4,39.8,0.57899861
-372,3982.6,-1.9,0.7,-1.4815272,605.3,39.8,0.57906815
211.1,3965,583.1,-17.6,0.8370115,605.3,39.8,0.57906815
780.1,3946.9,569,-18.1,3.0789767,605.5,39.8,0.57892907
779.1,3945.9,-1,-1,3.0742507,605.8,39.8,0.57872045
784.1,3944.9,5,-1,3.0931961,606,39.8,0.57858136
-604.9,3987.3,-1389,42.4,-2.4119178,605.8,39.8,0.57872045
-605,3988.9,-0.1,1.6,-2.4132845,605.6,39.8,0.57885953
-606,3990.1,-1,1.2,-2.4180006,605.5,39.8,0.57892907
-604,3991,2,0.9,-2.410564,605.3,39.8,0.57906815
-604,3991.8,0,0.8,-2.4110472,605.1,39.8,0.57920723
-576.2,3991.7,27.8,-0.1,-2.3000175,605,39.8,0.57927677
-572,3992.3,4.2,0.6,-2.2835956,604.8,39.8,0.57941586
528.1,3958.8,1100.1,-33.5,2.0906423,605,39.8,0.57927677
533.1,3957.5,5,-1.3,2.1097433,605.1,39.8,0.57920723
535.1,3956.6,2,-0.9,2.1171767,605.3,39.8,0.57906815
528.1,3956.2,-7,-0.4,2.0892692,605.4,39.8,0.57899861
533,3955.5,4.9,-0.7,2.1082815,605.6,39.8,0.57885953
531.1,3955.1,-1.9,-0.4,2.1005536,605.7,39.8,0.57878999
535.2,3954.6,4.1,-0.5,2.1165019,605.8,39.8,0.57872045
1402,3927.4,866.8,-27.2,5.5062148,606.2,39.8,0.57844228
2269.9,3898.7,867.9,-28.7,8.8496591,606.9,39.8,0.57795549
2268,3896.1,-1.9,-2.6,8.8363548,607.5,39.8,0.57753825
2267.1,3893.8,-0.9,-2.3,8.827634,608.1,39.8,0.577121
2258.1,3892.1,-9,-1.7,8.788751,608.8,39.8,0.57663421
2272,3889.8,13.9,-2.3,8.8376256,609.4,39.8,0.57621697
2267.1,3888.3,-4.9,-1.5,8.8151649,610,39.8,0.57579972
2272,3886.6,4.9,-1.7,8.8303552,610.6,39.8,0.57538248
2267.1,3885.3,-4.9,-1.3,8.8083636,611.3,39.8,0.57489569
943.2,3924.8,-1323.9,39.5,3.7018714,611.5,39.8,0.57475661
940.3,3925.5,-2.9,0.7,3.6911477,611.8,39.8,0.57454798
941.1,3925.8,0.8,0.3,3.6945704,612.1,39.8,0.57433936
946,3925.8,4.9,0,3.7138068,612.3,39.8,0.57420028
940.1,3925.9,-5.9,0.1,3.6907386,612.6,39.8,0.57399166
943.2,3925.8,3.1,-0.1,3.7028146,612.8,39.8,0.57385257
941.1,3925.8,-2.1,0,3.6945704,613.1,39.8,0.57364395
942.1,3925.7,1,-0.1,3.698402,613.4,39.8,0.57343533
946.1,3925.4,4,-0.3,3.7138209,613.6,39.8,0.57329624
1583.1,3905.6,637,-19.8,6.1829554,614.1,39.8,0.57294854
1589.1,3904.3,6,-1.3,6.2043231,614.5,39.8,0.57267038
170.1,3947.3,-1419,43,0.67143573,614.6,39.8,0.57260083
175.1,3948.6,5,1.3,0.69139986,614.6,39.8,0.57260083
166.1,3949.8,-9,1.2,0.65606178,614.7,39.8,0.57253129
172.1,3950.4,6,0.6,0.67986384,614.7,39.8,0.57253129
173.1,3951.1,1,0.7,0.68393541,614.8,39.8,0.57246175
171.2,3951.7,-1.9,0.6,0.67653104,614.8,39.8,0.57246175
168.2,3952.3,-3,0.6,0.66477686,614.8,39.8,0.57246175
173.1,3952.6,4.9,0.3,0.68419506,614.9,39.8,0.57239221
2005,3896.3,1831.9,-56.3,7.8120815,615.5,39.8,0.57197497
2000.1,3894,-4.9,-2.3,7.7883894,616,39.8,0.57162726
2001,3892.1,0.9,-1.9,7.7880921,616.6,39.8,0.57121001
2000.1,3890.5,-0.9,-1.6,7.7813891,617.1,39.8,0.57086231
2002.1,3889.1,2,-1.4,7.7863671,617.7,39.8,0.57044506
1999.1,3888,-3,-1.1,7.7725008,618.2,39.8,0.57009736
2000.1,3886.8,1,-1.2,7.7739887,618.8,39.8,0.56968011
1122.2,3912.9,-877.9,26.1,4.3910564,619.1,39.8,0.56947149
248.2,3940.4,-874,27.5,0.97800728,619.2,39.8,0.56940195
246.1,3941.9,-2.1,1.5,0.97010159,619.2,39.8,0.56940195
247.1,3942.9,1,1,0.97429059,619.3,39.8,0.56933241
245.1,3943.8,-2,0.9,0.96662538,619.4,39.8,0.56926287
244.2,3944.5,-0.9,0.7,0.9632469,619.4,39.8,0.56926287
-9,3953.2,-253.2,8.7,-0.0355788,619.4,39.8,0.56926287
-11,3954.2,-2,1,-0.0434962,619.4,39.8,0.56926287
-11,3955,0,0.8,-0.043505,619.4,39.8,0.56926287
-10,3955.7,1,0.7,-0.039557,619.4,39.8,0.56926287
-10,3956.4,0,0.7,-0.039564,619.4,39.8,0.56926287
-17,3957.2,-7,0.8,-0.0672724,619.4,39.8,0.56926287
-10,3957.6,7,0.4,-0.039576,619.4,39.8,0.56926287
770.9,3933.9,780.9,-23.7,3.0326435,619.6,39.8,0.56912378
1559,3908.7,788.1,-25.2,6.0936633,620.1,39.8,0.56877608
1558.1,3906.9,-0.9,-1.8,6.0873409,620.5,39.8,0.56849791
