Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
1550.1,3905.8,-8,-1.1,6.0543806,620.9,39.8,0.56821975
1555.1,3904.5,5,-1.3,6.0718879,621.4,39.8,0.56787204
1553.1,3903.5,-2,-1,6.0625259,621.8,39.8,0.56759388
1557.1,3902.5,4,-1,6.0765827,622.2,39.8,0.56731572
1556.1,3901.7,-1,-0.8,6.0714354,622.7,39.8,0.56696801
1559.1,3900.8,3,-0.9,6.0817373,623.1,39.8,0.56668985
1557.1,3900.1,-2,-0.7,6.0728457,623.5,39.8,0.56641168
1375.2,3905.1,-181.9,5,5.3702935,623.9,39.8,0.56613352
1376.1,3904.6,0.9,-0.5,5.3731201,624.3,39.8,0.56585535
1372.2,3904.3,-3.9,-0.3,5.3574805,624.7,39.8,0.56557719
1365.1,3904.1,-7.1,-0.2,5.3294869,625,39.8,0.56536857
1378,3903.3,12.9,-0.8,5.3787474,625.4,39.8,0.5650904
1375.1,3902.9,-2.9,-0.4,5.3668778,625.8,39.8,0.56481224
1373.1,3902.6,-2,-0.3,5.3586601,626.2,39.8,0.56453408
1371.1,3902.2,-2,-0.4,5.3503064,626.6,39.8,0.56425591
1978,3883.1,606.9,-19.1,7.6807718,627.1,39.8,0.56390821
2590.9,3862.8,612.9,-20.3,10.008129,627.8,39.8,0.56342142
2588.1,3860.8,-2.8,-2,9.9921365,628.6,39.8,0.56286509
2591.1,3859,3,-1.8,9.9990549,629.3,39.8,0.5623783
2590.1,3857.5,-1,-1.5,9.9913108,630,39.8,0.56189152
-725.9,3958.9,-3316,101.4,-2.8737655,629.8,39.8,0.5620306
-727.1,3962.9,-1.2,4,-2.8814246,629.6,39.8,0.56216968
-727.1,3965.7,0,2.8,-2.8834605,629.4,39.8,0.56230876
-720,3967.8,7.1,2.1,-2.856816,629.2,39.8,0.56244784
-725,3969.9,-5,2.1,-2.8781775,629,39.8,0.56258693
-726,3971.7,-1,1.8,-2.8834542,628.8,39.8,0.56272601
-719,3973.1,7,1.4,-2.8566589,628.6,39.8,0.56286509
-726,3974.8,-7,1.7,-2.8857048,628.4,39.8,0.56300417
-721.1,3976.1,4.9,1.3,-2.8671657,628.2,39.8,0.56314325
332.1,3944.6,1053.2,-31.5,1.3100017,628.3,39.8,0.56307371
332.1,3944.1,0,-0.5,1.3098356,628.4,39.8,0.56300417
334.1,3943.8,2,-0.3,1.3176236,628.5,39.8,0.56293463
334.1,3943.8,0,0,1.3176236,628.6,39.8,0.56286509
340.1,3943.6,6,-0.2,1.3412184,628.7,39.8,0.56279555
338.1,3943.7,-2,0.1,1.333365,628.7,39.8,0.56279555
331.1,3944,-7,0.3,1.3058584,628.8,39.8,0.56272601
440,3940.7,108.9,-3.3,1.733908,629,39.8,0.56258693
556.1,3937,116.1,-3.7,2.1893657,629.1,39.8,0.56251739
553.2,3936.8,-2.9,-0.2,2.1778378,629.3,39.8,0.5623783
548.1,3936.8,-5.1,0,2.1577601,629.4,39.8,0.56230876
1773.9,3898.7,1225.8,-38.1,6.9159039,629.9,39.8,0.56196106
1771.1,3896.7,-2.8,-2,6.9014454,630.4,39.8,0.56161335
1778,3894.9,6.9,-1.8,6.9251322,630.9,39.8,0.56126565
1773.1,3893.6,-4.9,-1.3,6.9037422,631.4,39.8,0.56091794
1770.1,3892.4,-3,-1.2,6.8899372,631.9,39.8,0.56057024
1773.1,3891.1,3,-1.3,6.8993094,632.4,39.8,0.56022253
1772.1,3890.1,-1,-1,6.8936462,632.9,39.8,0.55987483
1768.1,3889.2,-4,-0.9,6.8764945,633.4,39.8,0.55952712
1402.1,3899.6,-366,10.4,5.4676292,633.8,39.8,0.55924896
1032.2,3910.7,-369.9,11.1,4.0366245,634,39.8,0.55910987
1033.1,3910.9,0.9,0.2,4.0403508,634.3,39.8,0.55890125
1029.1,3911,-4,0.1,4.0248101,634.6,39.8,0.55869263
1032.1,3910.9,3,-0.1,4.0364399,634.9,39.8,0.55848401
1036.1,3910.6,4,-0.3,4.0517727,635.2,39.8,0.55827538
1032.1,3910.6,-4,0,4.0361303,635.5,39.8,0.55806676
-829.9,3968.3,-1862,57.7,-3.2932922,635.2,39.8,0.55827538
-837,3971.5,-7.1,3.2,-3.3241455,635,39.8,0.55841446
-831.1,3973.5,5.9,2,-3.3023758,634.8,39.8,0.55855355
-208.1,3956,623,-17.5,-0.8232436,634.7,39.8,0.55862309
-208.1,3956.7,0,0.7,-0.82338927,634.7,39.8,0.55862309
-202,3957.3,6.1,0.6,-0.7993746,634.6,39.8,0.55869263
1174,3915.3,1376,-42,4.5965622,634.9,39.8,0.55848401
2547,3871.1,1373,-44.2,9.8596917,635.6,39.8,0.55799722
2553,3867.6,6,-3.5,9.8739828,636.3,39.8,0.55751043
2551.1,3865.1,-1.9,-2.5,9.8602566,637.1,39.8,0.5569541
2548.1,3863,-3,-2.1,9.8433103,637.8,39.8,0.55646732
2550.1,3861,2,-2,9.8459361,638.5,39.9,0.55598053
2549.1,3859.2,-1,-1.8,9.8374867,639.2,39.9,0.55549374
1051.2,3903.9,-1497.9,44.7,4.1037797,639.5,39.9,0.55528512
-475,3952.2,-1526.2,48.3,-1.877295,639.3,39.9,0.5554242
-473,3955,2,2.8,-1.870715,639.2,39.9,0.55549374
-471,3957,2,2,-1.863747,639.1,39.9,0.55556328
-474.1,3958.8,-3.1,1.8,-1.8768671,638.9,39.9,0.55570236
-468.1,3960.1,6,1.3,-1.8537228,638.8,39.9,0.55577191
-469.1,3961.5,-1,1.4,-1.8583397,638.7,39.9,0.55584145
-468,3962.7,1.1,1.2,-1.8545436,638.6,39.9,0.55591099
-474.1,3964.1,-6.1,1.4,-1.8793798,638.4,39.9,0.55605007
-468,3964.9,6.1,0.8,-1.8555732,638.3,39.9,0.55611961
2,3951.2,470,-13.7,0.0079024,638.3,39.9,0.55611961
2,3951.4,0,0.2,0.0079028,638.3,39.9,0.55611961
-1,3951.9,-3,0.5,-0.0039519,638.3,39.9,0.55611961
2,3952,3,0.1,0.007904,638.3,39.9,0.55611961
1056,3919.8,1054,-32.2,4.1393088,638.6,39.9,0.55591099
1055.1,3918.3,-0.9,-1.5,4.1341983,638.9,39.9,0.55570236
1052.2,3917.5,-2.9,-0.8,4.1219935,639.2,39.9,0.55549374
1051.1,3916.6,-1.1,-0.9,4.1167383,639.5,39.9,0.55528512
1049.1,3916,-2,-0.6,4.1082756,639.8,39.9,0.5550765
1057.1,3915.1,8,-0.9,4.1386522,640.1,39.9,0.55486787
1050.1,3914.7,-7,-0.4,4.1108265,640.3,39.9,0.55472879
1050.1,3914.2,0,-0.5,4.1103014,640.6,39.9,0.55452017
578.2,3928.2,-471.9,14,2.2712852,640.8,39.9,0.55438108
96,3943.4,-482.2,15.2,0.3785664,640.8,39.9,0.55438108
89,3944.5,-7,1.1,0.3510605,640.8,39.9,0.55438108
93,3945.1,4,0.6,0.3668943,640.9,39.9,0.55431154
95,3945.7,2,0.6,0.3748415,640.9,39.9,0.55431154
96,3946.2,1,0.5,0.3788352,640.9,39.9,0.55431154
-405.1,3962.3,-501.1,16.1,-1.6051277,640.8,39.9,0.55438108
-408,3963.6,-2.9,1.3,-1.6171488,640.7,39.9,0.55445063
-403,3964.4,5,0.8,-1.5976532,640.6,39.9,0.55452017
-402,3965.3,1,0.9,-1.5940506,640.5,39.9,0.55458971
-406,3966.3,-4,1,-1.6103178,640.4,39.9,0.55465925
-403,3966.9,3,0.6,-1.5986607,640.3,39.9,0.55472879
-402.1,3967.7,0.9,0.8,-1.5954122,640.1,39.9,0.55486787
-406,3968.5,-3.9,0.8,-1.611211,640,39.9,0.55493741
425,3943.3,831,-25.2,1.6759025,640.1,39.9,0.55486787
422.1,3942.6,-2.9,-0.7,1.6641715,640.3,39.9,0.55472879
422.1,3942.1,0,-0.5,1.6639604,640.4,39.9,0.55465925
425.1,3941.7,3,-0.4,1.6756167,640.5,39.9,0.55458971
426.1,3941.4,1,-0.3,1.6794305,640.6,39.9,0.55452017
481,3939.4,54.9,-2,1.8948514,640.8,39.9,0.55438108
478.1,3939.3,-2.9,-0.1,1.8833793,640.9,39.9,0.55431154
480.1,3938.9,2,-0.4,1.8910659,641,39.9,0.554242
484.1,3938.6,4,-0.3,1.9066763,641.2,39.9,0.55410292
488.1,3938.2,4,-0.4,1.9222354,641.3,39.9,0.55403338
478.2,3938.3,-9.9,0.1,1.8832951,641.4,39.9,0.55396384
483,3938,4.8,-0.3,1.902054,641.6,39.9,0.55382476
479.1,3937.9,-3.9,-0.1,1.8866479,641.7,39.9,0.55375522
480.1,3937.8,1,-0.1,1.8905378,641.8,39.9,0.55368567
477.2,3937.7,-2.9,-0.1,1.8790704,642,39.9,0.55354659
2233,3883.2,1755.8,-54.5,8.6711856,642.6,39.9,0.55312935
2237.1,3880.1,4.1,-3.1,8.6801717,643.2,39.9,0.5527121
-794,3971.7,-3031.1,91.6,-3.1535298,643,39.9,0.55285118
-801,3974.8,-7,3.1,-3.1838148,642.8,39.9,0.55299026
-803.1,3976.9,-2.1,2.1,-3.1938484,642.5,39.9,0.55319889
-799,3978.4,4.1,1.5,-3.1787416,642.3,39.9,0.55333797
1140,3919.6,1939,-58.8,4.468344,642.6,39.9,0.55312935
1142.1,3917.6,2.1,-2,4.474291,642.9,39.9,0.55292072
1143.1,3916.3,1,-1.3,4.4767225,643.3,39.9,0.55264256
486.1,3935.5,-657,19.2,1.9130466,643.4,39.9,0.55257302
491.1,3935.4,5,-0.1,1.9326749,643.5,39.9,0.55250348
487.1,3935.5,-4,0.1,1.9169821,643.7,39.9,0.55236439
1253,3911.8,765.9,-23.7,4.9014854,644,39.9,0.55215577
2019,3886.7,766,-25.1,7.8472473,644.6,39.9,0.55173853
2013,3884.6,-6,-2.1,7.8196998,645.1,39.9,0.55139082
2014.1,3882.7,1.1,-1.9,7.8201461,645.7,39.9,0.55097357
2018,3881,3.9,-1.7,7.831858,646.3,39.9,0.55055633
2013.1,3879.6,-4.9,-1.4,7.8100228,646.8,39.9,0.55020862
2015.1,3878.2,2,-1.4,7.8149608,647.4,39.9,0.54979138
2016.1,3876.8,1,-1.4,7.8160165,647.9,39.9,0.54944367
2009.1,3875.8,-7,-1,7.7868698,648.5,39.9,0.54902643
2011,3874.6,1.9,-1.2,7.7918206,649,39.9,0.54867872
973.2,3905.6,-1037.8,31,3.8009299,649.3,39.9,0.5484701
975.1,3906.1,1.9,0.5,3.8088381,649.6,39.9,0.54826147
502.2,3921,-472.9,14.9,1.9691262,649.7,39.9,0.54819193
26,3936.7,-476.2,15.7,0.1023542,649.7,39.9,0.54819193
24,3938.2,-2,1.5,0.0945168,649.7,39.9,0.54819193
29,3939.1,5,0.9,0.1142339,649.8,39.9,0.54812239
25,3940.2,-4,1.1,0.098505,649.8,39.9,0.54812239
23,3941,-2,0.8,0.090643,649.8,39.9,0.54812239
32,3941.5,9,0.5,0.126128,649.8,39.9,0.54812239
28,3942.3,-4,0.8,0.1103844,649.8,39.9,0.54812239
26,3943,-2,0.7,0.102518,649.8,39.9,0.54812239
32,3943.4,6,0.4,0.1261888,649.8,39.9,0.54812239
28,3944,-4,0.6,0.110432,649.8,39.9,0.54812239
32,3944.4,4,0.4,0.1262208,649.8,39.9,0.54812239
36,3944.8,4,0.4,0.1420128,649.8,39.9,0.54812239
31,3945.4,-5,0.6,0.1223074,649.8,39.9,0.54812239
23,3946.1,-8,0.7,0.0907603,649.8,39.9,0.54812239
27,3946.3,4,0.2,0.1065501,649.8,39.9,0.54812239
25,3946.8,-2,0.5,0.09867,649.9,39.9,0.54805285
32,3947,7,0.2,0.126304,649.9,39.9,0.54805285
29,3947.4,-3,0.4,0.1144746,649.9,39.9,0.54805285
32,3947.6,3,0.2,0.1263232,649.9,39.9,0.54805285
29,3948,-3,0.4,0.114492,649.9,39.9,0.54805285
32,3948.2,3,0.2,0.1263424,649.9,39.9,0.54805285
29,3948.6,-3,0.4,0.1145094,649.9,39.9,0.54805285
29,3948.9,0,0.3,0.1145181,649.9,39.9,0.54805285
30,3949.2,1,0.3,0.118476,649.9,39.9,0.54805285
28,3949.5,-2,0.3,0.110586,649.9,39.9,0.54805285
30,3949.7,2,0.2,0.118491,649.9,39.9,0.54805285
30,3949.9,0,0.2,0.118497,649.9,39.9,0.54805285
30,3950.2,0,0.3,0.118506,650,39.9,0.54798331
23,3950.6,-7,0.4,0.0908638,650,39.9,0.54798331
25,3950.8,2,0.2,0.09877,650,39.9,0.54798331
26,3951,1,0.2,0.102726,650,39.9,0.54798331
30,3951,4,0,0.11853,650,39.9,0.54798331
24,3951.4,-6,0.4,0.0948336,650,39.9,0.54798331
31,3951.4,7,0,0.1224934,650,39.9,0.54798331
29,3951.6,-2,0.2,0.1145964,650,39.9,0.54798331
27,3951.9,-2,0.3,0.1067013,650,39.9,0.54798331
26,3952.1,-1,0.2,0.1027546,650,39.8,0.54798331
33,3952,7,-0.1,0.130416,650,39.8,0.54798331
23,3952.5,-10,0.5,0.0909075,650,39.8,0.54798331
30,3952.5,7,0,0.118575,650,39.8,0.54798331
30,3952.6,0,0.1,0.118578,650.1,39.8,0.54791377
24,3952.9,-6,0.3,0.0948696,650.1,39.8,0.54791377
31,3952.9,7,0,0.1225399,650.1,39.8,0.54791377
31,3953,0,0.1,0.122543,650.1,39.8,0.54791377
24,3953.4,-7,0.4,0.0948816,650.1,39.8,0.54791377
31,3953.2,7,-0.2,0.1225492,650.1,39.8,0.54791377
20,3953.7,-11,0.5,0.079074,650.1,39.8,0.54791377
34,3953.4,14,-0.3,0.1344156,650.1,39.8,0.54791377
28,3953.7,-6,0.3,0.1107036,650.1,39.8,0.54791377
28,3953.8,0,0.1,0.1107064,650.1,39.8,0.54791377
29,3953.9,1,0.1,0.1146631,650.1,39.8,0.54791377
28,3954.1,-1,0.2,0.1107148,650.1,39.8,0.54791377
25,3954.2,-3,0.1,0.098855,650.1,39.8,0.54791377
29,3954.2,4,0,0.1146718,650.2,39.8,0.54784423
27,3954.4,-2,0.2,0.1067688,650.2,39.8,0.54784423
26,3954.5,-1,0.1,0.102817,650.2,39.8,0.54784423
23,3954.7,-3,0.2,0.0909581,650.2,39.8,0.54784423
31,3954.6,8,-0.1,0.1225926,650.2,39.8,0.54784423
26,3954.8,-5,0.2,0.1028248,650.2,39.8,0.54784423
31,3954.7,5,-0.1,0.1225957,650.2,39.8,0.54784423
30,3954.9,-1,0.2,0.118647,650.2,39.8,0.54784423
23,3955.2,-7,0.3,0.0909696,650.2,39.8,0.54784423
27,3955.1,4,-0.1,0.1067877,650.2,39.8,0.54784423
30,3955.1,3,0,0.118653,650.2,39.8,0.54784423
29,3955.2,-1,0.1,0.1147008,650.2,39.8,0.54784423
28,3955.3,-1,0.1,0.1107484,650.2,39.8,0.54784423
26,3955.4,-2,0.1,0.1028404,650.3,39.8,0.54777469
26,3955.5,0,0.1,0.102843,650.3,39.8,0.54777469
26,3955.6,0,0.1,0.1028456,650.3,39.8,0.54777469
31,3955.5,5,-0.1,0.1226205,650.3,39.8,0.54777469
25,3955.7,-6,0.2,0.0988925,650.3,39.8,0.54777469
27,3955.8,2,0.1,0.1068066,650.3,39.8,0.54777469
29,3955.8,2,0,0.1147182,650.3,39.8,0.54777469
24,3956,-5,0.2,0.094944,650.3,39.8,0.54777469
30,3955.9,6,-0.1,0.118677,650.3,39.8,0.54777469
31,3955.9,1,0,0.1226329,650.3,39.8,0.54777469
30,3956,-1,0.1,0.11868,650.3,39.8,0.54777469
29,3956.1,-1,0.1,0.1147269,650.3,39.8,0.54777469
26,3956.2,-3,0.1,0.1028612,650.3,39.8,0.54777469
33,3956.1,7,-0.1,0.1305513,650.4,39.8,0.54770515
28,3956.3,-5,0.2,0.1107764,650.4,39.8,0.54770515
33,3956.2,5,-0.1,0.1305546,650.4,39.8,0.54770515
26,3956.4,-7,0.2,0.1028664,650.4,39.8,0.54770515
24,3956.5,-2,0.1,0.094956,650.4,39.8,0.54770515
28,3956.5,4,0,0.110782,650.4,39.8,0.54770515
22,3956.7,-6,0.2,0.0870474,650.4,39.8,0.54770515
27,3956.6,5,-0.1,0.1068282,650.4,39.8,0.54770515
33,3956.5,6,-0.1,0.1305645,650.4,39.8,0.54770515
26,3956.8,-7,0.3,0.1028768,650.4,39.8,0.54770515
27,3956.8,1,0,0.1068336,650.4,39.8,0.54770515
28,3956.8,1,0,0.1107904,650.4,39.8,0.54770515
32,3956.7,4,-0.1,0.1266144,650.4,39.8,0.54770515
24,3957,-8,0.3,0.094968,650.5,39.8,0.54763561
29,3956.9,5,-0.1,0.1147501,650.5,39.8,0.54763561
27,3957,-2,0.1,0.106839,650.5,39.8,0.54763561
30,3956.9,3,-0.1,0.118707,650.5,39.8,0.54763561
31,3956.9,1,0,0.1226639,650.5,39.8,0.54763561
30,3957,-1,0.1,0.11871,650.5,39.8,0.54763561
28,3957.1,-2,0.1,0.1107988,650.5,39.8,0.54763561
26,3957.2,-2,0.1,0.1028872,650.5,39.8,0.54763561
30,3957.1,4,-0.1,0.118713,650.5,39.8,0.54763561
29,3957.2,-1,0.1,0.1147588,650.5,39.8,0.54763561
26,3957.3,-3,0.1,0.1028898,650.5,39.8,0.54763561
31,3957.2,5,-0.1,0.1226732,650.5,39.8,0.54763561
19,3957.6,-12,0.4,0.0751944,650.5,39.8,0.54763561
25,3957.4,6,-0.2,0.098935,650.6,39.8,0.54756606
25,3957.5,0,0.1,0.0989375,650.6,39.8,0.54756606
25,3957.5,0,0,0.0989375,650.6,39.8,0.54756606
30,3957.4,5,-0.1,0.118722,650.6,39.8,0.54756606
29,3957.5,-1,0.1,0.1147675,650.6,39.8,0.54756606
27,3957.5,-2,0,0.1068525,650.6,39.8,0.54756606
36,3957.3,9,-0.2,0.1424628,650.6,39.8,0.54756606
27,3957.6,-9,0.3,0.1068552,650.6,39.8,0.54756606
27,3957.7,0,0.1,0.1068579,650.6,39.8,0.54756606
26,3957.7,-1,0,0.1029002,650.6,39.8,0.54756606
31,3957.6,5,-0.1,0.1226856,650.6,39.8,0.54756606
22,3957.9,-9,0.3,0.0870738,650.6,39.8,0.54756606
28,3957.7,6,-0.2,0.1108156,650.6,39.8,0.54756606
29,3957.7,1,0,0.1147733,650.7,39.8,0.54749652
34,3957.6,5,-0.1,0.1345584,650.7,39.8,0.54749652
40,3957.4,6,-0.2,0.158296,650.7,39.8,0.54749652
42,3957.4,2,0,0.1662108,650.7,39.8,0.54749652
41,3957.4,-1,0,0.1622534,650.7,39.8,0.54749652
40,3957.5,-1,0.1,0.1583,650.7,39.8,0.54749652
40,3957.5,0,0,0.1583,650.7,39.8,0.54749652
37,3957.6,-3,0.1,0.1464312,650.7,39.8,0.54749652
44,3957.4,7,-0.2,0.1741256,650.7,39.8,0.54749652
43,3957.4,-1,0,0.1701682,650.8,39.8,0.54742698
40,3957.5,-3,0.1,0.1583,650.8,39.8,0.54742698
36,3957.7,-4,0.2,0.1424772,650.8,39.8,0.54742698
48,3957.3,12,-0.4,0.1899504,650.8,39.8,0.54742698
39,3957.6,-9,0.3,0.1543464,650.8,39.8,0.54742698
36,3957.7,-3,0.1,0.1424772,650.8,39.8,0.54742698
33,3957.8,-3,0.1,0.1306074,650.8,39.8,0.54742698
37,3957.7,4,-0.1,0.1464349,650.8,39.8,0.54742698
40,3957.6,3,-0.1,0.158304,650.8,39.8,0.54742698
41,3957.6,1,0,0.1622616,650.9,39.8,0.54735744
39,3957.7,-2,0.1,0.1543503,650.9,39.8,0.54735744
41,3957.7,2,0,0.1622657,650.9,39.8,0.54735744
40,3957.7,-1,0,0.158308,650.9,39.8,0.54735744
40,3957.7,0,0,0.158308,650.9,39.8,0.54735744
40,3957.7,0,0,0.158308,650.9,39.8,0.54735744
37,3957.8,-3,0.1,0.1464386,650.9,39.8,0.54735744
34,3957.9,-3,0.1,0.1345686,650.9,39.8,0.54735744
37,3957.9,3,0,0.1464423,650.9,39.8,0.54735744
41,3957.8,4,-0.1,0.1622698,651,39.8,0.5472879
42,3957.7,1,-0.1,0.1662234,651,39.8,0.5472879
40,3957.8,-2,0.1,0.158312,651,39.8,0.5472879
35,3958,-5,0.2,0.13853,651,39.8,0.5472879
43,3957.7,8,-0.3,0.1701811,651,39.8,0.5472879
35,3958,-8,0.3,0.13853,651,39.8,0.5472879
41,3957.9,6,-0.1,0.1622739,651,39.8,0.5472879
41,3957.9,0,0,0.1622739,651,39.8,0.5472879
34,3958.1,-7,0.2,0.1345754,651,39.8,0.5472879
42,3957.8,8,-0.3,0.1662276,651,39.8,0.5472879
39,3957.9,-3,0.1,0.1543581,651.1,39.8,0.54721836
39,3958,0,0.1,0.154362,651.1,39.8,0.54721836
42,3957.9,3,-0.1,0.1662318,651.1,39.8,0.54721836
35,3958.1,-7,0.2,0.1385335,651.1,39.8,0.54721836
36,3958.1,1,0,0.1424916,651.1,39.8,0.54721836
40,3958,4,-0.1,0.15832,651.1,39.8,0.54721836
44,3957.8,4,-0.2,0.1741432,651.1,39.8,0.54721836
44,3957.9,0,0.1,0.1741476,651.1,39.8,0.54721836
46,3957.8,2,-0.1,0.1820588,651.1,39.8,0.54721836
44,3957.9,-2,0.1,0.1741476,651.2,39.8,0.54714882
39,3958.1,-5,0.2,0.1543659,651.2,39.8,0.54714882
41,3958,2,-0.1,0.162278,651.2,39.8,0.54714882
43,3958,2,0,0.170194,651.2,39.8,0.54714882
44,3958,1,0,0.174152,651.2,39.8,0.54714882
41,3958,-3,0,0.162278,651.2,39.8,0.54714882
37,3958.2,-4,0.2,0.1464534,651.2,39.8,0.54714882
36,3958.2,-1,0,0.1424952,651.2,39.8,0.54714882
42,3958.1,6,-0.1,0.1662402,651.3,39.8,0.54707928
34,3958.3,-8,0.2,0.1345822,651.3,39.8,0.54707928
40,3958.2,6,-0.1,0.158328,651.3,39.8,0.54707928
40,3958.1,0,-0.1,0.158324,651.3,39.8,0.54707928
39,3958.2,-1,0.1,0.1543698,651.3,39.8,0.54707928
44,3958,5,-0.2,0.174152,651.3,39.8,0.54707928
40,3958.2,-4,0.2,0.158328,651.3,39.8,0.54707928
32,3958.4,-8,0.2,0.1266688,651.3,39.8,0.54707928
37,3958.3,5,-0.1,0.1464571,651.3,39.8,0.54707928
44,3958.1,7,-0.2,0.1741564,651.3,39.8,0.54707928
44,3958.1,0,0,0.1741564,651.4,39.8,0.54700974
37,3958.3,-7,0.2,0.1464571,651.4,39.8,0.54700974
36,3958.4,-1,0.1,0.1425024,651.4,39.8,0.54700974
41,3958.2,5,-0.2,0.1622862,651.4,39.8,0.54700974
41,3958.2,0,0,0.1622862,651.4,39.8,0.54700974
38,3958.3,-3,0.1,0.1504154,651.4,39.8,0.54700974
31,3958.6,-7,0.3,0.1227166,651.4,39.8,0.54700974
40,3958.3,9,-0.3,0.158332,651.4,39.8,0.54700974
37,3958.4,-3,0.1,0.1464608,651.4,39.8,0.54700974
37,3958.4,0,0,0.1464608,651.5,39.8,0.54694019
44,3958.2,7,-0.2,0.1741608,651.5,39.8,0.54694019
46,3958.2,2,0,0.1820772,651.5,39.8,0.54694019
37,3958.4,-9,0.2,0.1464608,651.5,39.8,0.54694019
34,3958.5,-3,0.1,0.134589,651.5,39.8,0.54694019
33,3958.6,-1,0.1,0.1306338,651.5,39.8,0.54694019
42,3958.3,9,-0.3,0.1662486,651.5,39.8,0.54694019
34,3958.6,-8,0.3,0.1345924,651.5,39.8,0.54694019
41,3958.4,7,-0.2,0.1622944,651.5,39.8,0.54694019
41,3958.3,0,-0.1,0.1622903,651.6,39.8,0.54687065
43,3958.4,2,0.1,0.1702112,651.6,39.8,0.54687065
44,3958.3,1,-0.1,0.1741652,651.6,39.8,0.54687065
44,3958.3,0,0,0.1741652,651.6,39.8,0.54687065
39,3958.5,-5,0.2,0.1543815,651.6,39.8,0.54687065
45,3958.3,6,-0.2,0.1781235,651.6,39.8,0.54687065
39,3958.5,-6,0.2,0.1543815,651.6,39.8,0.54687065
39,3958.5,0,0,0.1543815,651.6,39.8,0.54687065
40,3958.5,1,0,0.15834,651.6,39.8,0.54687065
46,3958.3,6,-0.2,0.1820818,651.7,39.8,0.54680111
38,3958.5,-8,0.2,0.150423,651.7,39.8,0.54680111
38,3958.6,0,0.1,0.1504268,651.7,39.8,0.54680111
39,3958.5,1,-0.1,0.1543815,651.7,39.8,0.54680111
41,3958.5,2,0,0.1622985,651.7,39.8,0.54680111
41,3958.5,0,0,0.1622985,651.7,39.8,0.54680111
36,3958.6,-5,0.1,0.1425096,651.7,39.8,0.54680111
40,3958.5,4,-0.1,0.15834,651.7,39.8,0.54680111
38,3958.6,-2,0.1,0.1504268,651.7,39.8,0.54680111
39,3958.6,1,0,0.1543854,651.8,39.8,0.54673157
40,3958.5,1,-0.1,0.15834,651.8,39.8,0.54673157
38,3958.6,-2,0.1,0.1504268,651.8,39.8,0.54673157
39,3958.6,1,0,0.1543854,651.8,39.8,0.54673157
41,3958.5,2,-0.1,0.1622985,651.8,39.8,0.54673157
42,3958.5,1,0,0.166257,651.8,39.8,0.54673157
43,3958.4,1,-0.1,0.1702112,651.8,39.8,0.54673157
35,3958.8,-8,0.4,0.138558,651.8,39.8,0.54673157
38,3958.7,3,-0.1,0.1504306,651.8,39.8,0.54673157
40,3958.6,2,-0.1,0.158344,651.9,39.8,0.54666203
42,3958.5,2,-0.1,0.166257,651.9,39.8,0.54666203
41,3958.6,-1,0.1,0.1623026,651.9,39.8,0.54666203
45,3958.5,4,-0.1,0.1781325,651.9,39.8,0.54666203
33,3958.8,-12,0.3,0.1306404,651.9,39.8,0.54666203
36,3958.7,3,-0.1,0.1425132,651.9,39.8,0.54666203
33,3958.9,-3,0.2,0.1306437,651.9,39.8,0.54666203
27,3959,-6,0.1,0.106893,651.9,39.8,0.54666203
28,3959,1,0,0.110852,651.9,39.8,0.54666203
32,3958.9,4,-0.1,0.1266848,651.9,39.8,0.54666203
29,3959,-3,0.1,0.114811,652,39.8,0.54659249
26,3959.2,-3,0.2,0.1029392,652,39.8,0.54659249
30,3959.1,4,-0.1,0.118773,652,39.8,0.54659249
30,3959,0,-0.1,0.11877,652,39.8,0.54659249
