Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
30,3959.1,0,0.1,0.118773,652,39.8,0.54659249
34,3959,4,-0.1,0.134606,652,39.8,0.54659249
34,3959,0,0,0.134606,652,39.8,0.54659249
27,3959.2,-7,0.2,0.1068984,652,39.8,0.54659249
29,3959.1,2,-0.1,0.1148139,652,39.8,0.54659249
35,3959,6,-0.1,0.138565,652,39.8,0.54659249
26,3959.3,-9,0.3,0.1029418,652,39.8,0.54659249
31,3959.1,5,-0.2,0.1227321,652,39.8,0.54659249
30,3959.2,-1,0.1,0.118776,652.1,39.8,0.54652295
26,3959.3,-4,0.1,0.1029418,652.1,39.8,0.54652295
28,3959.3,2,0,0.1108604,652.1,39.8,0.54652295
33,3959.1,5,-0.2,0.1306503,652.1,39.8,0.54652295
29,3959.3,-4,0.2,0.1148197,652.1,39.8,0.54652295
29,3959.3,0,0,0.1148197,652.1,39.8,0.54652295
31,3959.2,2,-0.1,0.1227352,652.1,39.8,0.54652295
28,3959.3,-3,0.1,0.1108604,652.1,39.8,0.54652295
29,3959.3,1,0,0.1148197,652.1,39.8,0.54652295
29,3959.3,0,0,0.1148197,652.1,39.8,0.54652295
27,3959.4,-2,0.1,0.1069038,652.1,39.8,0.54652295
25,3959.4,-2,0,0.098985,652.1,39.8,0.54652295
33,3959.2,8,-0.2,0.1306536,652.1,39.8,0.54652295
34,3959.2,1,0,0.1346128,652.2,39.8,0.54645341
25,3959.4,-9,0.2,0.098985,652.2,39.8,0.54645341
28,3959.3,3,-0.1,0.1108604,652.2,39.8,0.54645341
31,3959.3,3,0,0.1227383,652.2,39.8,0.54645341
33,3959.2,2,-0.1,0.1306536,652.2,39.8,0.54645341
30,3959.3,-3,0.1,0.118779,652.2,39.8,0.54645341
22,3959.6,-8,0.3,0.0871112,652.2,39.8,0.54645341
28,3959.4,6,-0.2,0.1108632,652.2,39.8,0.54645341
29,3959.4,1,0,0.1148226,652.2,39.8,0.54645341
33,3959.2,4,-0.2,0.1306536,652.2,39.8,0.54645341
29,3959.4,-4,0.2,0.1148226,652.2,39.8,0.54645341
35,3959.2,6,-0.2,0.138572,652.2,39.8,0.54645341
40,3959.1,5,-0.1,0.158364,652.3,39.8,0.54638387
28,3959.4,-12,0.3,0.1108632,652.3,39.8,0.54638387
31,3959.4,3,0,0.1227414,652.3,39.8,0.54638387
30,3959.4,-1,0,0.118782,652.3,39.8,0.54638387
32,3959.3,2,-0.1,0.1266976,652.3,39.8,0.54638387
33,3959.3,1,0,0.1306569,652.3,39.8,0.54638387
26,3959.5,-7,0.2,0.102947,652.3,39.8,0.54638387
23,3959.6,-3,0.1,0.0910708,652.3,39.8,0.54638387
33,3959.3,10,-0.3,0.1306569,652.3,39.8,0.54638387
31,3959.4,-2,0.1,0.1227414,652.3,39.8,0.54638387
30,3959.4,-1,0,0.118782,652.3,39.8,0.54638387
32,3959.4,2,0,0.1267008,652.3,39.8,0.54638387
30,3959.5,-2,0.1,0.118785,652.4,39.8,0.54631433
29,3959.5,-1,0,0.1148255,652.4,39.8,0.54631433
33,3959.4,4,-0.1,0.1306602,652.4,39.8,0.54631433
31,3959.4,-2,0,0.1227414,652.4,39.8,0.54631433
32,3959.4,1,0,0.1267008,652.4,39.8,0.54631433
27,3959.6,-5,0.2,0.1069092,652.4,39.8,0.54631433
28,3959.6,1,0,0.1108688,652.4,39.8,0.54631433
29,3959.6,1,0,0.1148284,652.4,39.8,0.54631433
32,3959.5,3,-0.1,0.126704,652.4,39.8,0.54631433
30,3959.5,-2,0,0.118785,652.4,39.8,0.54631433
34,3959.4,4,-0.1,0.1346196,652.4,39.8,0.54631433
31,3959.5,-3,0.1,0.1227445,652.5,39.8,0.54624478
25,3959.7,-6,0.2,0.0989925,652.5,39.8,0.54624478
30,3959.5,5,-0.2,0.118785,652.5,39.8,0.54624478
31,3959.5,1,0,0.1227445,652.5,39.8,0.54624478
34,3959.4,3,-0.1,0.1346196,652.5,39.8,0.54624478
32,3959.5,-2,0.1,0.126704,652.5,39.8,0.54624478
30,3959.6,-2,0.1,0.118788,652.5,39.8,0.54624478
29,3959.6,-1,0,0.1148284,652.5,39.8,0.54624478
28,3959.6,-1,0,0.1108688,652.5,39.8,0.54624478
28,3959.6,0,0,0.1108688,652.5,39.8,0.54624478
32,3959.5,4,-0.1,0.126704,652.5,39.8,0.54624478
33,3959.5,1,0,0.1306635,652.5,39.8,0.54624478
27,3959.7,-6,0.2,0.1069119,652.6,39.8,0.54617524
22,3959.8,-5,0.1,0.0871156,652.6,39.8,0.54617524
30,3959.6,8,-0.2,0.118788,652.6,39.8,0.54617524
35,3959.4,5,-0.2,0.138579,652.6,39.8,0.54617524
35,3959.5,0,0.1,0.1385825,652.6,39.8,0.54617524
31,3959.6,-4,0.1,0.1227476,652.6,39.7,0.54617524
28,3959.6,-3,0,0.1108688,652.6,39.7,0.54617524
30,3959.6,2,0,0.118788,652.6,39.8,0.54617524
28,3959.7,-2,0.1,0.1108716,652.6,39.7,0.54617524
28,3959.7,0,0,0.1108716,652.6,39.8,0.54617524
28,3959.7,0,0,0.1108716,652.6,39.8,0.54617524
28,3959.7,0,0,0.1108716,652.6,39.8,0.54617524
29,3959.7,1,0,0.1148313,652.6,39.8,0.54617524
27,3959.7,-2,0,0.1069119,652.7,39.8,0.5461057
35,3959.5,8,-0.2,0.1385825,652.7,39.8,0.5461057
31,3959.6,-4,0.1,0.1227476,652.7,39.8,0.5461057
30,3959.6,-1,0,0.118788,652.7,39.8,0.5461057
31,3959.6,1,0,0.1227476,652.7,39.8,0.5461057
30,3959.7,-1,0.1,0.118791,652.7,39.8,0.5461057
31,3959.6,1,-0.1,0.1227476,652.7,39.8,0.5461057
30,3959.7,-1,0.1,0.118791,652.7,39.8,0.5461057
29,3959.7,-1,0,0.1148313,652.7,39.8,0.5461057
34,3959.5,5,-0.2,0.134623,652.7,39.8,0.5461057
25,3959.8,-9,0.3,0.098995,652.7,39.8,0.5461057
24,3959.9,-1,0.1,0.0950376,652.7,39.8,0.5461057
8,3960.4,-16,0.5,0.0316832,652.7,39.8,0.5461057
15,3960.2,7,-0.2,0.059403,652.8,39.8,0.54603616
14,3960.3,-1,0.1,0.0554442,652.8,39.8,0.54603616
14,3960.3,0,0,0.0554442,652.8,39.8,0.54603616
12,3960.4,-2,0.1,0.0475248,652.8,39.8,0.54603616
16,3960.3,4,-0.1,0.0633648,652.8,39.8,0.54603616
15,3960.3,-1,0,0.0594045,652.8,39.8,0.54603616
14,3960.4,-1,0.1,0.0554456,652.8,39.8,0.54603616
15,3960.3,1,-0.1,0.0594045,652.8,39.8,0.54603616
18,3960.2,3,-0.1,0.0712836,652.8,39.8,0.54603616
18,3960.3,0,0.1,0.0712854,652.8,39.8,0.54603616
9,3960.6,-9,0.3,0.0356454,652.8,39.8,0.54603616
14,3960.4,5,-0.2,0.0554456,652.8,39.8,0.54603616
16,3960.4,2,0,0.0633664,652.8,39.8,0.54603616
18,3960.3,2,-0.1,0.0712854,652.8,39.8,0.54603616
20,3960.3,2,0,0.079206,652.8,39.8,0.54603616
14,3960.4,-6,0.1,0.0554456,652.8,39.8,0.54603616
19,3960.3,5,-0.1,0.0752457,652.8,39.8,0.54603616
17,3960.4,-2,0.1,0.0673268,652.8,39.8,0.54603616
20,3960.3,3,-0.1,0.079206,652.8,39.8,0.54603616
16,3960.4,-4,0.1,0.0633664,652.8,39.8,0.54603616
15,3960.5,-1,0.1,0.0594075,652.8,39.8,0.54603616
13,3960.5,-2,0,0.0514865,652.8,39.8,0.54603616
14,3960.5,1,0,0.055447,652.8,39.8,0.54603616
12,3960.6,-2,0.1,0.0475272,652.9,39.8,0.54596662
12,3960.6,0,0,0.0475272,652.9,39.8,0.54596662
17,3960.5,5,-0.1,0.0673285,652.9,39.8,0.54596662
17,3960.5,0,0,0.0673285,652.9,39.8,0.54596662
15,3960.5,-2,0,0.0594075,652.9,39.8,0.54596662
22,3960.3,7,-0.2,0.0871266,652.9,39.8,0.54596662
16,3960.5,-6,0.2,0.063368,652.9,39.8,0.54596662
17,3960.5,1,0,0.0673285,652.9,39.8,0.54596662
13,3960.6,-4,0.1,0.0514878,652.9,39.8,0.54596662
13,3960.6,0,0,0.0514878,652.9,39.8,0.54596662
14,3960.6,1,0,0.0554484,652.9,39.8,0.54596662
16,3960.6,2,0,0.0633696,652.9,39.8,0.54596662
17,3960.6,1,0,0.0673302,652.9,39.8,0.54596662
14,3960.6,-3,0,0.0554484,652.9,39.8,0.54596662
15,3960.6,1,0,0.059409,652.9,39.8,0.54596662
12,3960.7,-3,0.1,0.0475284,652.9,39.8,0.54596662
13,3960.7,1,0,0.0514891,652.9,39.8,0.54596662
15,3960.6,2,-0.1,0.059409,652.9,39.8,0.54596662
12,3960.8,-3,0.2,0.0475296,652.9,39.8,0.54596662
9,3960.9,-3,0.1,0.0356481,652.9,39.8,0.54596662
12,3960.8,3,-0.1,0.0475296,652.9,39.8,0.54596662
11,3960.8,-1,0,0.0435688,652.9,39.8,0.54596662
19,3960.6,8,-0.2,0.0752514,652.9,39.8,0.54596662
14,3960.7,-5,0.1,0.0554498,652.9,39.8,0.54596662
10,3960.9,-4,0.2,0.039609,652.9,39.8,0.54596662
10,3960.8,0,-0.1,0.039608,653,39.8,0.54589708
22,3960.5,12,-0.3,0.087131,653,39.8,0.54589708
20,3960.6,-2,0.1,0.079212,653,39.8,0.54589708
19,3960.6,-1,0,0.0752514,653,39.8,0.54589708
8,3961,-11,0.4,0.031688,653,39.8,0.54589708
19,3960.6,11,-0.4,0.0752514,653,39.8,0.54589708
11,3960.9,-8,0.3,0.0435699,653,39.8,0.54589708
15,3960.8,4,-0.1,0.059412,653,39.7,0.54589708
12,3960.8,-3,0,0.0475296,653,39.7,0.54589708
12,3960.9,0,0.1,0.0475308,653,39.7,0.54589708
16,3960.8,4,-0.1,0.0633728,653,39.7,0.54589708
14,3960.8,-2,0,0.0554512,653,39.7,0.54589708
19,3960.7,5,-0.1,0.0752533,653,39.7,0.54589708
19,3960.7,0,0,0.0752533,653,39.7,0.54589708
14,3960.8,-5,0.1,0.0554512,653,39.7,0.54589708
16,3960.7,2,-0.1,0.0633712,653,39.7,0.54589708
13,3960.9,-3,0.2,0.0514917,653,39.7,0.54589708
7,3961.1,-6,0.2,0.0277277,653,39.7,0.54589708
12,3960.9,5,-0.2,0.0475308,653,39.7,0.54589708
13,3960.9,1,0,0.0514917,653,39.7,0.54589708
12,3961,-1,0.1,0.047532,653,39.7,0.54589708
16,3960.8,4,-0.2,0.0633728,653,39.7,0.54589708
12,3960.9,-4,0.1,0.0475308,653,39.7,0.54589708
17,3960.8,5,-0.1,0.0673336,653,39.7,0.54589708
24,3960.6,7,-0.2,0.0950544,653.1,39.7,0.54582754
26,3960.5,2,-0.1,0.102973,653.1,39.7,0.54582754
31,3960.4,5,-0.1,0.1227724,653.1,39.7,0.54582754
31,3960.4,0,0,0.1227724,653.1,39.7,0.54582754
23,3960.6,-8,0.2,0.0910938,653.1,39.7,0.54582754
30,3960.3,7,-0.3,0.118809,653.1,39.7,0.54582754
35,3960.1,5,-0.2,0.1386035,653.1,39.7,0.54582754
27,3960.4,-8,0.3,0.1069308,653.1,39.7,0.54582754
27,3960.4,0,0,0.1069308,653.1,39.7,0.54582754
31,3960.3,4,-0.1,0.1227693,653.1,39.7,0.54582754
25,3960.4,-6,0.1,0.09901,653.1,39.7,0.54582754
25,3960.5,0,0.1,0.0990125,653.1,39.7,0.54582754
27,3960.4,2,-0.1,0.1069308,653.1,39.7,0.54582754
24,3960.5,-3,0.1,0.095052,653.2,39.7,0.545758
26,3960.5,2,0,0.102973,653.2,39.7,0.545758
25,3960.5,-1,0,0.0990125,653.2,39.7,0.545758
25,3960.5,0,0,0.0990125,653.2,39.7,0.545758
27,3960.4,2,-0.1,0.1069308,653.2,39.7,0.545758
28,3960.4,1,0,0.1108912,653.2,39.7,0.545758
28,3960.4,0,0,0.1108912,653.2,39.7,0.545758
28,3960.4,0,0,0.1108912,653.2,39.7,0.545758
32,3960.3,4,-0.1,0.1267296,653.2,39.7,0.545758
28,3960.4,-4,0.1,0.1108912,653.2,39.7,0.545758
25,3960.5,-3,0.1,0.0990125,653.2,39.7,0.545758
26,3960.4,1,-0.1,0.1029704,653.2,39.7,0.545758
26,3960.4,0,0,0.1029704,653.2,39.7,0.545758
32,3960.2,6,-0.2,0.1267264,653.3,39.7,0.54568846
26,3960.4,-6,0.2,0.1029704,653.3,39.7,0.54568846
26,3960.4,0,0,0.1029704,653.3,39.7,0.54568846
23,3960.5,-3,0.1,0.0910915,653.3,39.7,0.54568846
20,3960.6,-3,0.1,0.079212,653.3,39.7,0.54568846
25,3960.5,5,-0.1,0.0990125,653.3,39.7,0.54568846
31,3960.3,6,-0.2,0.1227693,653.3,39.7,0.54568846
29,3960.3,-2,0,0.1148487,653.3,39.7,0.54568846
25,3960.5,-4,0.2,0.0990125,653.3,39.7,0.54568846
28,3960.4,3,-0.1,0.1108912,653.3,39.7,0.54568846
28,3960.4,0,0,0.1108912,653.3,39.7,0.54568846
32,3960.2,4,-0.2,0.1267264,653.3,39.7,0.54568846
28,3960.4,-4,0.2,0.1108912,653.3,39.7,0.54568846
29,3960.3,1,-0.1,0.1148487,653.3,39.7,0.54568846
22,3960.5,-7,0.2,0.087131,653.4,39.7,0.54561892
24,3960.5,2,0,0.095052,653.4,39.7,0.54561892
27,3960.4,3,-0.1,0.1069308,653.4,39.7,0.54561892
25,3960.5,-2,0.1,0.0990125,653.4,39.7,0.54561892
22,3960.6,-3,0.1,0.0871332,653.4,39.7,0.54561892
22,3960.6,0,0,0.0871332,653.4,39.7,0.54561892
24,3960.5,2,-0.1,0.095052,653.4,39.7,0.54561892
23,3960.6,-1,0.1,0.0910938,653.4,39.7,0.54561892
24,3960.5,1,-0.1,0.095052,653.4,39.7,0.54561892
26,3960.5,2,0,0.102973,653.4,39.7,0.54561892
28,3960.4,2,-0.1,0.1108912,653.4,39.7,0.54561892
24,3960.5,-4,0.1,0.095052,653.4,39.7,0.54561892
33,3960.2,9,-0.3,0.1306866,653.4,39.7,0.54561892
27,3960.4,-6,0.2,0.1069308,653.4,39.7,0.54561892
28,3960.4,1,0,0.1108912,653.5,39.7,0.54554937
27,3960.4,-1,0,0.1069308,653.5,39.7,0.54554937
28,3960.4,1,0,0.1108912,653.5,39.7,0.54554937
28,3960.4,0,0,0.1108912,653.5,39.7,0.54554937
26,3960.4,-2,0,0.1029704,653.5,39.7,0.54554937
23,3960.5,-3,0.1,0.0910915,653.5,39.7,0.54554937
20,3960.6,-3,0.1,0.079212,653.5,39.7,0.54554937
25,3960.5,5,-0.1,0.0990125,653.5,39.7,0.54554937
29,3960.4,4,-0.1,0.1148516,653.5,39.7,0.54554937
30,3960.3,1,-0.1,0.118809,653.5,39.7,0.54554937
26,3960.4,-4,0.1,0.1029704,653.5,39.7,0.54554937
23,3960.5,-3,0.1,0.0910915,653.5,39.7,0.54554937
25,3960.5,2,0,0.0990125,653.5,39.7,0.54554937
27,3960.4,2,-0.1,0.1069308,653.5,39.7,0.54554937
28,3960.4,1,0,0.1108912,653.6,39.7,0.54547983
29,3960.4,1,0,0.1148516,653.6,39.7,0.54547983
32,3960.3,3,-0.1,0.1267296,653.6,39.7,0.54547983
23,3960.5,-9,0.2,0.0910915,653.6,39.7,0.54547983
30,3960.3,7,-0.2,0.118809,653.6,39.7,0.54547983
26,3960.4,-4,0.1,0.1029704,653.6,39.7,0.54547983
23,3960.5,-3,0.1,0.0910915,653.6,39.7,0.54547983
23,3960.5,0,0,0.0910915,653.6,39.7,0.54547983
29,3960.4,6,-0.1,0.1148516,653.6,39.7,0.54547983
23,3960.5,-6,0.1,0.0910915,653.6,39.7,0.54547983
25,3960.5,2,0,0.0990125,653.6,39.7,0.54547983
29,3960.4,4,-0.1,0.1148516,653.6,39.7,0.54547983
28,3960.4,-1,0,0.1108912,653.6,39.7,0.54547983
24,3960.5,-4,0.1,0.095052,653.6,39.7,0.54547983
29,3960.4,5,-0.1,0.1148516,653.7,39.7,0.54541029
23,3960.6,-6,0.2,0.0910938,653.7,39.7,0.54541029
20,3960.6,-3,0,0.079212,653.7,39.7,0.54541029
27,3960.5,7,-0.1,0.1069335,653.7,39.7,0.54541029
29,3960.4,2,-0.1,0.1148516,653.7,39.7,0.54541029
24,3960.5,-5,0.1,0.095052,653.7,39.7,0.54541029
30,3960.3,6,-0.2,0.118809,653.7,39.7,0.54541029
24,3960.5,-6,0.2,0.095052,653.7,39.7,0.54541029
26,3960.5,2,0,0.102973,653.7,39.7,0.54541029
29,3960.4,3,-0.1,0.1148516,653.7,39.7,0.54541029
20,3960.7,-9,0.3,0.079214,653.7,39.7,0.54541029
26,3960.5,6,-0.2,0.102973,653.7,39.7,0.54541029
31,3960.3,5,-0.2,0.1227693,653.7,39.7,0.54541029
23,3960.6,-8,0.3,0.0910938,653.8,39.7,0.54534075
31,3960.3,8,-0.3,0.1227693,653.8,39.7,0.54534075
25,3960.5,-6,0.2,0.0990125,653.8,39.7,0.54534075
27,3960.4,2,-0.1,0.1069308,653.8,39.7,0.54534075
26,3960.5,-1,0.1,0.102973,653.8,39.7,0.54534075
25,3960.5,-1,0,0.0990125,653.8,39.7,0.54534075
26,3960.4,1,-0.1,0.1029704,653.8,39.7,0.54534075
29,3960.4,3,0,0.1148516,653.8,39.7,0.54534075
26,3960.5,-3,0.1,0.102973,653.8,39.7,0.54534075
26,3960.5,0,0,0.102973,653.8,39.7,0.54534075
24,3960.5,-2,0,0.095052,653.8,39.7,0.54534075
28,3960.4,4,-0.1,0.1108912,653.8,39.7,0.54534075
25,3960.5,-3,0.1,0.0990125,653.8,39.7,0.54534075
25,3960.5,0,0,0.0990125,653.8,39.7,0.54534075
27,3960.5,2,0,0.1069335,653.9,39.7,0.54527121
25,3960.5,-2,0,0.0990125,653.9,39.7,0.54527121
23,3960.6,-2,0.1,0.0910938,653.9,39.7,0.54527121
23,3960.6,0,0,0.0910938,653.9,39.7,0.54527121
26,3960.5,3,-0.1,0.102973,653.9,39.7,0.54527121
33,3960.3,7,-0.2,0.1306899,653.9,39.7,0.54527121
27,3960.4,-6,0.1,0.1069308,653.9,39.7,0.54527121
25,3960.5,-2,0.1,0.0990125,653.9,39.7,0.54527121
23,3960.6,-2,0.1,0.0910938,653.9,39.7,0.54527121
25,3960.5,2,-0.1,0.0990125,653.9,39.7,0.54527121
23,3960.6,-2,0.1,0.0910938,653.9,39.7,0.54527121
25,3960.5,2,-0.1,0.0990125,653.9,39.7,0.54527121
-740.9,3984.5,-765.9,24,-2.9521161,653.7,39.7,0.54541029
-742,3985.8,-1.1,1.3,-2.9574636,653.5,39.7,0.54554937
-741,3986.8,1,1,-2.9542188,653.3,39.7,0.54568846
-739.1,3987.6,1.9,0.8,-2.9472352,653.1,39.7,0.54582754
-736,3988.2,3.1,0.6,-2.9353152,652.9,39.7,0.54596662
-740,3989,-4,0.8,-2.95186,652.7,39.7,0.5461057
-748,3989.9,-8,0.9,-2.9844452,652.5,39.7,0.54624478
2412,3892,3160,-97.9,9.387504,653.2,39.7,0.545758
2418.1,3887.3,6.1,-4.7,9.3998801,653.8,39.7,0.54534075
2421.1,3883.7,3,-3.6,9.4028261,654.5,39.7,0.54485396
2416.1,3880.9,-5,-2.8,9.3766425,655.2,39.7,0.54436718
2417.1,3878.2,1,-2.7,9.3739972,655.8,39.7,0.54394993
2418.1,3875.7,1,-2.5,9.3718302,656.5,39.7,0.54346314
1454.1,3903.4,-964,27.7,5.6759339,656.9,39.7,0.54318498
490.2,3932.8,-963.9,29.4,1.9278586,657.1,39.7,0.5430459
490.1,3933.7,-0.1,0.9,1.9279064,657.2,39.7,0.54297636
490.1,3934,0,0.3,1.9280534,657.3,39.7,0.54290682
488.2,3934.3,-1.9,0.3,1.9207253,657.5,39.7,0.54276773
802,3924.6,313.8,-9.7,3.1475292,657.7,39.7,0.54262865
818,3923.6,16,-1,3.2095048,657.9,39.7,0.54248957
811.1,3923.4,-6.9,-0.2,3.1822697,658.1,39.7,0.54235049
813.2,3923,2.1,-0.4,3.1901836,658.4,39.7,0.54214186
815.1,3922.5,1.9,-0.5,3.1972297,658.6,39.7,0.54200278
809.2,3922.4,-5.9,-0.1,3.1740061,658.8,39.7,0.5418637
814.1,3921.8,4.9,-0.6,3.1927374,659,39.7,0.54172462
450.1,3932.8,-364,11,1.7701533,659.2,39.7,0.54158554
85,3944.5,-365.1,11.7,0.3352825,659.2,39.7,0.54158554
85,3945.2,0,0.7,0.335342,659.2,39.7,0.54158554
84,3945.7,-1,0.5,0.3314388,659.2,39.7,0.54158554
-84,3951.6,-168,5.9,-0.3319344,659.2,39.7,0.54158554
-251,3957.5,-167,5.9,-0.9933325,659.1,39.7,0.54165508
-255.1,3958.4,-4.1,0.9,-1.0097878,659.1,39.7,0.54165508
-261.1,3959.3,-6,0.9,-1.0337732,659,39.7,0.54172462
-255,3959.9,6.1,0.6,-1.0097745,658.9,39.7,0.54179416
-256.1,3960.4,-1.1,0.5,-1.0142584,658.9,39.7,0.54179416
-248.1,3960.7,8,0.3,-0.98264967,658.8,39.7,0.5418637
352.1,3942.4,600.2,-18.3,1.388119,658.9,39.7,0.54179416
345.1,3942.1,-7,-0.3,1.3604187,659,39.7,0.54172462
1763.9,3897.6,1418.8,-44.5,6.8749766,659.5,39.7,0.54137691
1758.1,3895.1,-5.8,-2.5,6.8479753,660,39.7,0.54102921
1759.1,3893.1,1,-2,6.8483522,660.5,39.8,0.5406815
-235.1,3953.6,-1994.2,60.5,-0.92949136,660.4,39.8,0.54075104
-243,3955.6,-7.9,2,-0.9612108,660.3,39.8,0.54082058
-234,3956.4,9,0.8,-0.9257976,660.3,39.8,0.54082058
-235.1,3957.3,-1.1,0.9,-0.93036123,660.2,39.8,0.54089013
-236.1,3958.1,-1,0.8,-0.93450741,660.1,39.8,0.54095967
-234,3958.7,2.1,0.6,-0.9263358,660.1,39.8,0.54095967
-237,3959.4,-3,0.7,-0.9383778,660,39.8,0.54102921
-235,3959.8,2,0.4,-0.930553,659.9,39.8,0.54109875
-232.2,3960.2,2.8,0.4,-0.91955844,659.9,39.8,0.54109875
-234.1,3960.8,-1.9,0.6,-0.92722328,659.8,39.8,0.54116829
78,3951.3,312.1,-9.5,0.3082014,659.8,39.8,0.54116829
395.2,3941.3,317.2,-10,1.5576018,659.9,39.8,0.54109875
397.1,3940.7,1.9,-0.6,1.564852,660,39.7,0.54102921
1438.1,3907.9,1041,-32.8,5.619951,660.4,39.7,0.54075104
2481.1,3873.3,1043,-34.6,9.6100446,661.1,39.7,0.54026426
2482,3870,0.9,-3.3,9.60534,661.8,39.8,0.53977747
2485.1,3867.2,3.1,-2.8,9.6103787,662.5,39.8,0.53929068
1081.2,3908.5,-1403.9,41.3,4.2258702,662.8,39.8,0.53908206
-325,3952.5,-1406.2,44,-1.2845625,662.7,39.8,0.5391516
-314.1,3954.2,10.9,1.7,-1.2420142,662.6,39.8,0.53922114
1798,3889.8,2112.1,-64.4,6.9938604,663.1,39.8,0.53887344
1789.1,3887.7,-8.9,-2.1,6.9554841,663.6,39.8,0.53852573
1790,3885.9,0.9,-1.8,6.955761,664.1,39.8,0.53817803
1791.1,3884.4,1.1,-1.5,6.9573488,664.6,39.8,0.53783032
1790.1,3883.1,-1,-1.3,6.9511373,665.1,39.8,0.53748261
1784.1,3882,-6,-1.1,6.9258762,665.6,39.8,0.53713491
1789,3880.7,4.9,-1.3,6.9425723,666.1,39.8,0.5367872
1788.1,3879.6,-0.9,-1.1,6.9371128,666.6,39.8,0.5364395
1792.1,3878.5,4,-1.1,6.9506599,667.1,39.8,0.53609179
1790.2,3877.5,-1.9,-1,6.9415005,667.6,39.8,0.53574409
-601.9,3951.2,-2392.1,73.7,-2.3782273,667.4,39.8,0.53588317
-598.1,3954.1,3.8,2.9,-2.3649472,667.3,39.8,0.53595271
-606,3956.5,-7.9,2.4,-2.397639,667.1,39.8,0.53609179
-601.1,3958.1,4.9,1.6,-2.3792139,666.9,39.8,0.53623088
-608.1,3959.8,-7,1.7,-2.4079544,666.8,39.8,0.53630042
-603,3961.1,5.1,1.3,-2.3885433,666.6,39.8,0.5364395
-602,3962.3,1,1.2,-2.3853046,666.4,39.8,0.53657858
-302.1,3954,299.9,-8.3,-1.1945034,666.3,39.8,0.53664812
-6,3945.4,296.1,-8.6,-0.0236724,666.3,39.8,0.53664812
-5,3945.5,1,0.1,-0.0197275,666.3,39.8,0.53664812
-8,3945.8,-3,0.3,-0.0315664,666.3,39.8,0.53664812
-3,3945.9,5,0.1,-0.0118377,666.3,39.8,0.53664812
-1,3946.1,2,0.2,-0.0039461,666.3,39.8,0.53664812
-2,3946.4,-1,0.3,-0.0078928,666.3,39.8,0.53664812
-6,3946.8,-4,0.4,-0.0236808,666.3,39.8,0.53664812
-5,3947,1,0.2,-0.019735,666.3,39.8,0.53664812
-4,3947.3,1,0.3,-0.0157892,666.3,39.8,0.53664812
92,3944.4,96,-2.9,0.3628848,666.4,39.8,0.53657858
188.1,3941.5,96.1,-2.9,0.74139615,666.4,39.8,0.53657858
188.1,3941.4,0,-0.1,0.74137734,666.5,39.8,0.53650904
183.1,3941.6,-5,0.2,0.72170696,666.5,39.8,0.53650904
185.1,3941.5,2,-0.1,0.72957165,666.6,39.8,0.5364395
182.1,3941.6,-3,0.1,0.71776536,666.6,39.8,0.5364395
-394,3959.8,-576.1,18.2,-1.5601612,666.5,39.8,0.53650904
-402.1,3961,-8.1,1.2,-1.5927181,666.4,39.8,0.53657858
2042.9,3885.5,2445,-75.5,7.9376879,667,39.8,0.53616134
2047.1,3882,4.2,-3.5,7.9468422,667.5,39.8,0.53581363
2054,3879.2,6.9,-2.8,7.9678768,668.1,39.8,0.53539638
2045,3877.3,-9,-1.9,7.9290785,668.7,39.8,0.53497914
2053.1,3875.2,8.1,-2.1,7.9561731,669.2,39.8,0.53463143
2047.1,3873.6,-6,-1.6,7.9296466,669.8,39.8,0.53421419
