Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
-329.1,3946.2,-2376.2,72.6,-1.2986944,669.7,39.8,0.53428373
-338.9,3948.8,-9.8,2.6,-1.3382483,669.6,39.8,0.53435327
-333,3950.3,5.9,1.5,-1.3154499,669.5,39.8,0.53442281
-337.1,3951.6,-4.1,1.3,-1.3320844,669.4,39.8,0.53449235
-337,3952.7,0.1,1.1,-1.3320599,669.3,39.8,0.53456189
-340,3953.8,-3,1.1,-1.344292,669.3,39.8,0.53456189
-341.1,3954.7,-1.1,0.9,-1.3489482,669.2,39.8,0.53463143
352.1,3933.7,693.2,-21,1.3850558,669.3,39.8,0.53456189
354.1,3933.2,2,-0.5,1.3927461,669.4,39.8,0.53449235
2555.9,3864.3,2201.8,-68.9,9.8767644,670.1,39.8,0.53400556
2556,3860.6,0.1,-3.7,9.8676936,670.8,39.8,0.53351878
2556,3857.7,0,-2.9,9.8602812,671.5,39.8,0.53303199
2550.1,3855.4,-5.9,-2.3,9.8316555,672.2,39.8,0.5325452
2552.1,3853.2,2,-2.2,9.8337517,672.9,39.8,0.53205841
2550.1,3851.3,-2,-1.9,9.8212001,673.6,39.8,0.53157163
1295.2,3888.4,-1254.9,37.1,5.0362557,674,39.8,0.53129346
36,3927.9,-1259.2,39.5,0.1414044,674,39.8,0.53129346
35,3929.8,-1,1.9,0.137543,674,39.8,0.53129346
34,3931.2,-1,1.4,0.1336608,674,39.8,0.53129346
36,3932.2,2,1,0.1415592,674,39.8,0.53129346
32,3933.2,-4,1,0.1258624,674,39.8,0.53129346
35,3933.9,3,0.7,0.1376865,674,39.8,0.53129346
36,3934.5,1,0.6,0.141642,674,39.8,0.53129346
34,3935.2,-2,0.7,0.1337968,674,39.8,0.53129346
36,3935.7,2,0.5,0.1416852,674.1,39.8,0.53122392
27,3936.5,-9,0.8,0.1062855,674.1,39.8,0.53122392
32,3936.8,5,0.3,0.1259776,674.1,39.8,0.53122392
33,3937.3,1,0.5,0.1299309,674.1,39.8,0.53122392
32,3937.7,-1,0.4,0.1260064,674.1,39.8,0.53122392
32,3938.1,0,0.4,0.1260192,674.1,39.8,0.53122392
33,3938.5,1,0.4,0.1299705,674.1,39.8,0.53122392
39,3938.7,6,0.2,0.1536093,674.1,39.8,0.53122392
35,3939.1,-4,0.4,0.1378685,674.1,39.8,0.53122392
42,3939.2,7,0.1,0.1654464,674.1,39.8,0.53122392
34,3939.8,-8,0.6,0.1339532,674.2,39.8,0.53115438
34,3940.1,0,0.3,0.1339634,674.2,39.8,0.53115438
38,3940.2,4,0.1,0.1497276,674.2,39.8,0.53115438
36,3940.5,-2,0.3,0.141858,674.2,39.8,0.53115438
31,3941,-5,0.5,0.122171,674.2,39.8,0.53115438
33,3941.2,2,0.2,0.1300596,674.2,39.8,0.53115438
39,3941.2,6,0,0.1537068,674.2,39.8,0.53115438
37,3941.5,-2,0.3,0.1458355,674.2,39.8,0.53115438
36,3941.8,-1,0.3,0.1419048,674.2,39.8,0.53115438
38,3941.9,2,0.1,0.1497922,674.2,39.8,0.53115438
34,3942.2,-4,0.3,0.1340348,674.2,39.8,0.53115438
30,3942.5,-4,0.3,0.118275,674.3,39.8,0.53108484
32,3942.7,2,0.2,0.1261664,674.3,39.8,0.53108484
36,3942.7,4,0,0.1419372,674.3,39.8,0.53108484
29,3943.1,-7,0.4,0.1143499,674.3,39.8,0.53108484
31,3943.2,2,0.1,0.1222392,674.3,39.8,0.53108484
35,3943.3,4,0.1,0.1380155,674.3,39.8,0.53108484
35,3943.4,0,0.1,0.138019,674.3,39.8,0.53108484
31,3943.7,-4,0.3,0.1222547,674.3,39.8,0.53108484
34,3943.7,3,0,0.1340858,674.3,39.8,0.53108484
32,3943.9,-2,0.2,0.1262048,674.3,39.8,0.53108484
37,3943.9,5,0,0.1459243,674.4,39.8,0.5310153
36,3944.1,-1,0.2,0.1419876,674.4,39.8,0.5310153
32,3944.3,-4,0.2,0.1262176,674.4,39.8,0.5310153
35,3944.3,3,0,0.1380505,674.4,39.8,0.5310153
38,3944.3,3,0,0.1498834,674.4,39.8,0.5310153
38,3944.5,0,0.2,0.149891,674.4,39.8,0.5310153
36,3944.6,-2,0.1,0.1420056,674.4,39.8,0.5310153
35,3944.8,-1,0.2,0.138068,674.4,39.8,0.5310153
35,3944.9,0,0.1,0.1380715,674.4,39.8,0.5310153
35,3945,0,0.1,0.138075,674.4,39.8,0.5310153
32,3945.2,-3,0.2,0.1262464,674.4,39.8,0.5310153
35,3945.2,3,0,0.138082,674.5,39.8,0.53094576
32,3945.3,-3,0.1,0.1262496,674.5,39.8,0.53094576
35,3945.4,3,0.1,0.138089,674.5,39.8,0.53094576
31,3945.6,-4,0.2,0.1223136,674.5,39.8,0.53094576
36,3945.5,5,-0.1,0.142038,674.5,39.8,0.53094576
33,3945.7,-3,0.2,0.1302081,674.5,39.8,0.53094576
40,3945.6,7,-0.1,0.157824,674.5,39.8,0.53094576
32,3945.8,-8,0.2,0.1262656,674.5,39.8,0.53094576
37,3945.8,5,0,0.1459946,674.5,39.8,0.53094576
39,3945.8,2,0,0.1538862,674.5,39.8,0.53094576
32,3946.1,-7,0.3,0.1262752,674.6,39.8,0.53087622
32,3946.2,0,0.1,0.1262784,674.6,39.8,0.53087622
25,3946.4,-7,0.2,0.09866,674.6,39.8,0.53087622
33,3946.3,8,-0.1,0.1302279,674.6,39.8,0.53087622
34,3946.3,1,0,0.1341742,674.6,39.8,0.53087622
31,3946.4,-3,0.1,0.1223384,674.6,39.8,0.53087622
41,3946.2,10,-0.2,0.1617942,674.6,39.8,0.53087622
34,3946.5,-7,0.3,0.134181,674.6,39.8,0.53087622
39,3946.4,5,-0.1,0.1539096,674.6,39.8,0.53087622
34,3946.6,-5,0.2,0.1341844,674.6,39.8,0.53087622
33,3946.6,-1,0,0.1302378,674.6,39.8,0.53087622
36,3946.6,3,0,0.1420776,674.7,39.8,0.53080668
36,3946.6,0,0,0.1420776,674.7,39.8,0.53080668
36,3946.7,0,0.1,0.1420812,674.7,39.8,0.53080668
31,3946.9,-5,0.2,0.1223539,674.7,39.8,0.53080668
34,3946.9,3,0,0.1341946,674.7,39.8,0.53080668
32,3947,-2,0.1,0.126304,674.7,39.8,0.53080668
33,3947,1,0,0.130251,674.7,39.8,0.53080668
34,3947,1,0,0.134198,674.7,39.8,0.53080668
38,3946.9,4,-0.1,0.1499822,674.7,39.8,0.53080668
39,3946.9,1,0,0.1539291,674.7,39.8,0.53080668
38,3947,-1,0.1,0.149986,674.8,39.8,0.53073713
36,3947,-2,0,0.142092,674.8,39.8,0.53073713
30,3947.3,-6,0.3,0.118419,674.8,39.8,0.53073713
32,3947.3,2,0,0.1263136,674.8,39.8,0.53073713
33,3947.3,1,0,0.1302609,674.8,39.8,0.53073713
39,3947.2,6,-0.1,0.1539408,674.8,39.8,0.53073713
38,3947.2,-1,0,0.1499936,674.8,39.8,0.53073713
37,3947.3,-1,0.1,0.1460501,674.8,39.8,0.53073713
33,3947.4,-4,0.1,0.1302642,674.8,39.8,0.53073713
43,3947.2,10,-0.2,0.1697296,674.8,39.8,0.53073713
29,3947.6,-14,0.4,0.1144804,674.9,39.8,0.53066759
44,3947.2,15,-0.4,0.1736768,674.9,39.8,0.53066759
33,3947.6,-11,0.4,0.1302708,674.9,39.8,0.53066759
34,3947.5,1,-0.1,0.134215,674.9,39.8,0.53066759
29,3947.7,-5,0.2,0.1144833,674.9,39.8,0.53066759
39,3947.4,10,-0.3,0.1539486,674.9,39.8,0.53066759
38,3947.5,-1,0.1,0.150005,674.9,39.8,0.53066759
35,3947.6,-3,0.1,0.138166,674.9,39.8,0.53066759
35,3947.6,0,0,0.138166,674.9,39.8,0.53066759
31,3947.8,-4,0.2,0.1223818,674.9,39.8,0.53066759
33,3947.8,2,0,0.1302774,674.9,39.8,0.53066759
35,3947.7,2,-0.1,0.1381695,675,39.8,0.53059805
35,3947.8,0,0.1,0.138173,675,39.8,0.53059805
34,3947.8,-1,0,0.1342252,675,39.8,0.53059805
36,3947.8,2,0,0.1421208,675,39.8,0.53059805
40,3947.7,4,-0.1,0.157908,675,39.8,0.53059805
35,3947.8,-5,0.1,0.138173,675,39.8,0.53059805
34,3947.9,-1,0.1,0.1342286,675,39.8,0.53059805
25,3948.2,-9,0.3,0.098705,675,39.8,0.53059805
33,3948,8,-0.2,0.130284,675,39.8,0.53059805
22,3948.4,-11,0.4,0.0868648,675,39.8,0.53059805
29,3948.1,7,-0.3,0.1144949,675,39.8,0.53059805
27,3948.2,-2,0.1,0.1066014,675.1,39.8,0.53052851
26,3948.3,-1,0.1,0.1026558,675.1,39.8,0.53052851
27,3948.3,1,0,0.1066041,675.1,39.8,0.53052851
29,3948.2,2,-0.1,0.1144978,675.1,39.8,0.53052851
35,3948.1,6,-0.1,0.1381835,675.1,39.8,0.53052851
32,3948.2,-3,0.1,0.1263424,675.1,39.8,0.53052851
26,3948.4,-6,0.2,0.1026584,675.1,39.8,0.53052851
30,3948.3,4,-0.1,0.118449,675.1,39.8,0.53052851
27,3948.5,-3,0.2,0.1066095,675.1,39.8,0.53052851
30,3948.4,3,-0.1,0.118452,675.1,39.8,0.53052851
23,3948.6,-7,0.2,0.0908178,675.1,39.8,0.53052851
27,3948.5,4,-0.1,0.1066095,675.1,39.8,0.53052851
22,3948.7,-5,0.2,0.0868714,675.1,39.8,0.53052851
27,3948.5,5,-0.2,0.1066095,675.2,39.8,0.53045897
26,3948.6,-1,0.1,0.1026636,675.2,39.8,0.53045897
28,3948.5,2,-0.1,0.110558,675.2,39.8,0.53045897
26,3948.6,-2,0.1,0.1026636,675.2,39.8,0.53045897
25,3948.7,-1,0.1,0.0987175,675.2,39.8,0.53045897
21,3948.8,-4,0.1,0.0829248,675.2,39.8,0.53045897
27,3948.7,6,-0.1,0.1066149,675.2,39.8,0.53045897
27,3948.7,0,0,0.1066149,675.2,39.8,0.53045897
28,3948.7,1,0,0.1105636,675.2,39.8,0.53045897
25,3948.8,-3,0.1,0.09872,675.2,39.8,0.53045897
25,3948.8,0,0,0.09872,675.2,39.8,0.53045897
30,3948.7,5,-0.1,0.118461,675.2,39.8,0.53045897
28,3948.7,-2,0,0.1105636,675.2,39.8,0.53045897
27,3948.8,-1,0.1,0.1066176,675.3,39.8,0.53038943
29,3948.7,2,-0.1,0.1145123,675.3,39.8,0.53038943
24,3948.9,-5,0.2,0.0947736,675.3,39.8,0.53038943
29,3948.8,5,-0.1,0.1145152,675.3,39.8,0.53038943
26,3948.8,-3,0,0.1026688,675.3,39.8,0.53038943
30,3948.8,4,0,0.118464,675.3,39.8,0.53038943
26,3948.9,-4,0.1,0.1026714,675.3,39.8,0.53038943
31,3948.7,5,-0.2,0.1224097,675.3,39.8,0.53038943
25,3948.9,-6,0.2,0.0987225,675.3,39.8,0.53038943
29,3948.8,4,-0.1,0.1145152,675.3,39.8,0.53038943
29,3948.8,0,0,0.1145152,675.3,39.8,0.53038943
23,3949,-6,0.2,0.090827,675.3,39.8,0.53038943
26,3948.9,3,-0.1,0.1026714,675.3,39.8,0.53038943
28,3948.9,2,0,0.1105692,675.4,39.8,0.53031989
25,3949,-3,0.1,0.098725,675.4,39.8,0.53031989
26,3949,1,0,0.102674,675.4,39.8,0.53031989
27,3949,1,0,0.106623,675.4,39.8,0.53031989
25,3949.1,-2,0.1,0.0987275,675.4,39.8,0.53031989
27,3949,2,-0.1,0.106623,675.4,39.8,0.53031989
29,3949,2,0,0.114521,675.4,39.8,0.53031989
23,3949.2,-6,0.2,0.0908316,675.4,39.8,0.53031989
32,3948.9,9,-0.3,0.1263648,675.4,39.8,0.53031989
27,3949.1,-5,0.2,0.1066257,675.4,39.8,0.53031989
30,3949,3,-0.1,0.11847,675.4,39.8,0.53031989
27,3949.1,-3,0.1,0.1066257,675.4,39.8,0.53031989
28,3949,1,-0.1,0.110572,675.4,39.8,0.53031989
29,3949,1,0,0.114521,675.4,39.8,0.53031989
25,3949.2,-4,0.2,0.09873,675.5,39.8,0.53025035
25,3949.2,0,0,0.09873,675.5,39.8,0.53025035
24,3949.2,-1,0,0.0947808,675.5,39.8,0.53025035
27,3949.1,3,-0.1,0.1066257,675.5,39.8,0.53025035
25,3949.2,-2,0.1,0.09873,675.5,39.8,0.53025035
32,3949,7,-0.2,0.126368,675.5,39.8,0.53025035
26,3949.2,-6,0.2,0.1026792,675.5,39.8,0.53025035
27,3949.2,1,0,0.1066284,675.5,39.8,0.53025035
25,3949.2,-2,0,0.09873,675.5,39.8,0.53025035
22,3949.3,-3,0.1,0.0868846,675.5,39.8,0.53025035
25,3949.2,3,-0.1,0.09873,675.5,39.8,0.53025035
31,3949.1,6,-0.1,0.1224221,675.5,39.8,0.53025035
31,3949.1,0,0,0.1224221,675.5,39.8,0.53025035
26,3949.2,-5,0.1,0.1026792,675.6,39.8,0.53018081
32,3949.1,6,-0.1,0.1263712,675.6,39.8,0.53018081
33,3949,1,-0.1,0.130317,675.6,39.8,0.53018081
27,3949.3,-6,0.3,0.1066311,675.6,39.8,0.53018081
24,3949.3,-3,0,0.0947832,675.6,39.8,0.53018081
28,3949.2,4,-0.1,0.1105776,675.6,39.8,0.53018081
21,3949.4,-7,0.2,0.0829374,675.6,39.8,0.53018081
28,3949.2,7,-0.2,0.1105776,675.6,39.8,0.53018081
28,3949.2,0,0,0.1105776,675.6,39.8,0.53018081
25,3949.3,-3,0.1,0.0987325,675.6,39.8,0.53018081
21,3949.5,-4,0.2,0.0829395,675.6,39.8,0.53018081
28,3949.3,7,-0.2,0.1105804,675.6,39.8,0.53018081
27,3949.3,-1,0,0.1066311,675.6,39.8,0.53018081
23,3949.4,-4,0.1,0.0908362,675.6,39.8,0.53018081
29,3949.3,6,-0.1,0.1145297,675.7,39.8,0.53011127
26,3949.4,-3,0.1,0.1026844,675.7,39.8,0.53011127
31,3949.2,5,-0.2,0.1224252,675.7,39.8,0.53011127
26,3949.4,-5,0.2,0.1026844,675.7,39.8,0.53011127
29,3949.3,3,-0.1,0.1145297,675.7,39.7,0.53011127
34,3949.1,5,-0.2,0.1342694,675.7,39.7,0.53011127
26,3949.4,-8,0.3,0.1026844,675.7,39.7,0.53011127
26,3949.4,0,0,0.1026844,675.7,39.8,0.53011127
23,3949.5,-3,0.1,0.0908385,675.7,39.8,0.53011127
32,3949.2,9,-0.3,0.1263744,675.7,39.7,0.53011127
33,3949.2,1,0,0.1303236,675.7,39.7,0.53011127
28,3949.3,-5,0.1,0.1105804,675.7,39.7,0.53011127
24,3949.5,-4,0.2,0.094788,675.8,39.7,0.53004172
33,3949.2,9,-0.3,0.1303236,675.8,39.7,0.53004172
26,3949.4,-7,0.2,0.1026844,675.8,39.7,0.53004172
23,3949.5,-3,0.1,0.0908385,675.8,39.7,0.53004172
27,3949.4,4,-0.1,0.1066338,675.8,39.7,0.53004172
32,3949.3,5,-0.1,0.1263776,675.8,39.7,0.53004172
27,3949.4,-5,0.1,0.1066338,675.8,39.7,0.53004172
27,3949.4,0,0,0.1066338,675.8,39.7,0.53004172
27,3949.4,0,0,0.1066338,675.8,39.7,0.53004172
21,3949.6,-6,0.2,0.0829416,675.8,39.7,0.53004172
30,3949.3,9,-0.3,0.118479,675.8,39.7,0.53004172
28,3949.4,-2,0.1,0.1105832,675.8,39.7,0.53004172
24,3949.6,-4,0.2,0.0947904,675.8,39.7,0.53004172
28,3949.4,4,-0.2,0.1105832,675.8,39.7,0.53004172
21,3949.6,-7,0.2,0.0829416,675.9,39.7,0.52997218
27,3949.4,6,-0.2,0.1066338,675.9,39.7,0.52997218
23,3949.6,-4,0.2,0.0908408,675.9,39.7,0.52997218
24,3949.6,1,0,0.0947904,675.9,39.7,0.52997218
31,3949.3,7,-0.3,0.1224283,675.9,39.7,0.52997218
26,3949.5,-5,0.2,0.102687,675.9,39.7,0.52997218
27,3949.5,1,0,0.1066365,675.9,39.7,0.52997218
28,3949.4,1,-0.1,0.1105832,675.9,39.7,0.52997218
27,3949.5,-1,0.1,0.1066365,675.9,39.7,0.52997218
29,3949.5,2,0,0.1145355,675.9,39.7,0.52997218
26,3949.5,-3,0,0.102687,675.9,39.7,0.52997218
30,3949.4,4,-0.1,0.118482,675.9,39.7,0.52997218
29,3949.4,-1,0,0.1145326,675.9,39.7,0.52997218
29,3949.4,0,0,0.1145326,676,39.7,0.52990264
23,3949.6,-6,0.2,0.0908408,676,39.7,0.52990264
25,3949.6,2,0,0.09874,676,39.7,0.52990264
29,3949.4,4,-0.2,0.1145326,676,39.7,0.52990264
23,3949.6,-6,0.2,0.0908408,676,39.7,0.52990264
26,3949.5,3,-0.1,0.102687,676,39.7,0.52990264
27,3949.5,1,0,0.1066365,676,39.7,0.52990264
24,3949.6,-3,0.1,0.0947904,676,39.7,0.52990264
16,3949.9,-8,0.3,0.0631984,676,39.7,0.52990264
18,3949.8,2,-0.1,0.0710964,676,39.7,0.52990264
16,3949.9,-2,0.1,0.0631984,676,39.7,0.52990264
14,3950,-2,0.1,0.0553,676,39.7,0.52990264
18,3949.9,4,-0.1,0.0710982,676,39.7,0.52990264
16,3950,-2,0.1,0.0632,676,39.7,0.52990264
13,3950.1,-3,0.1,0.0513513,676,39.7,0.52990264
18,3949.9,5,-0.2,0.0710982,676,39.7,0.52990264
20,3949.8,2,-0.1,0.078996,676,39.7,0.52990264
21,3949.8,1,0,0.0829458,676,39.7,0.52990264
18,3949.9,-3,0.1,0.0710982,676.1,39.7,0.5298331
12,3950.1,-6,0.2,0.0474012,676.1,39.7,0.5298331
14,3950.1,2,0,0.0553014,676.1,39.7,0.5298331
13,3950.1,-1,0,0.0513513,676.1,39.7,0.5298331
17,3950,4,-0.1,0.06715,676.1,39.7,0.5298331
21,3949.9,4,-0.1,0.0829479,676.1,39.7,0.5298331
13,3950.1,-8,0.2,0.0513513,676.1,39.7,0.5298331
16,3950,3,-0.1,0.0632,676.1,39.7,0.5298331
17,3950,1,0,0.06715,676.1,39.7,0.5298331
9,3950.3,-8,0.3,0.0355527,676.1,39.7,0.5298331
16,3950.1,7,-0.2,0.0632016,676.1,39.7,0.5298331
13,3950.2,-3,0.1,0.0513526,676.1,39.7,0.5298331
17,3950.1,4,-0.1,0.0671517,676.1,39.7,0.5298331
13,3950.2,-4,0.1,0.0513526,676.1,39.7,0.5298331
16,3950.2,3,0,0.0632032,676.1,39.7,0.5298331
15,3950.2,-1,0,0.059253,676.1,39.7,0.5298331
16,3950.2,1,0,0.0632032,676.1,39.7,0.5298331
16,3950.2,0,0,0.0632032,676.1,39.7,0.5298331
19,3950.1,3,-0.1,0.0750519,676.1,39.7,0.5298331
16,3950.2,-3,0.1,0.0632032,676.1,39.7,0.5298331
14,3950.3,-2,0.1,0.0553042,676.1,39.7,0.5298331
17,3950.2,3,-0.1,0.0671534,676.1,39.7,0.5298331
14,3950.2,-3,0,0.0553028,676.1,39.7,0.5298331
16,3950.2,2,0,0.0632032,676.2,39.7,0.52976356
20,3950.1,4,-0.1,0.079002,676.2,39.7,0.52976356
14,3950.3,-6,0.2,0.0553042,676.2,39.7,0.52976356
15,3950.2,1,-0.1,0.059253,676.2,39.7,0.52976356
12,3950.3,-3,0.1,0.0474036,676.2,39.7,0.52976356
20,3950.1,8,-0.2,0.079002,676.2,39.7,0.52976356
15,3950.3,-5,0.2,0.0592545,676.2,39.7,0.52976356
13,3950.3,-2,0,0.0513539,676.2,39.7,0.52976356
18,3950.2,5,-0.1,0.0711036,676.2,39.7,0.52976356
18,3950.2,0,0,0.0711036,676.2,39.7,0.52976356
15,3950.3,-3,0.1,0.0592545,676.2,39.7,0.52976356
15,3950.3,0,0,0.0592545,676.2,39.7,0.52976356
17,3950.3,2,0,0.0671551,676.2,39.7,0.52976356
18,3950.2,1,-0.1,0.0711036,676.2,39.7,0.52976356
9,3950.5,-9,0.3,0.0355545,676.2,39.7,0.52976356
19,3950.2,10,-0.3,0.0750538,676.2,39.7,0.52976356
14,3950.3,-5,0.1,0.0553042,676.2,39.7,0.52976356
15,3950.3,1,0,0.0592545,676.2,39.7,0.52976356
15,3950.4,0,0.1,0.059256,676.2,39.7,0.52976356
19,3950.3,4,-0.1,0.0750557,676.2,39.7,0.52976356
17,3950.3,-2,0,0.0671551,676.2,39.7,0.52976356
18,3950.2,1,-0.1,0.0711036,676.2,39.7,0.52976356
16,3950.3,-2,0.1,0.0632048,676.2,39.7,0.52976356
15,3950.4,-1,0.1,0.059256,676.3,39.7,0.52969402
17,3950.3,2,-0.1,0.0671551,676.3,39.7,0.52969402
11,3950.5,-6,0.2,0.0434555,676.3,39.7,0.52969402
17,3950.3,6,-0.2,0.0671551,676.3,39.7,0.52969402
15,3950.4,-2,0.1,0.059256,676.3,39.7,0.52969402
15,3950.4,0,0,0.059256,676.3,39.7,0.52969402
14,3950.4,-1,0,0.0553056,676.3,39.7,0.52969402
19,3950.2,5,-0.2,0.0750538,676.3,39.7,0.52969402
16,3950.3,-3,0.1,0.0632048,676.3,39.7,0.52969402
20,3950.2,4,-0.1,0.079004,676.3,39.7,0.52969402
13,3950.5,-7,0.3,0.0513565,676.3,39.7,0.52969402
13,3950.5,0,0,0.0513565,676.3,39.7,0.52969402
14,3950.4,1,-0.1,0.0553056,676.3,39.7,0.52969402
13,3950.5,-1,0.1,0.0513565,676.3,39.7,0.52969402
15,3950.4,2,-0.1,0.059256,676.3,39.7,0.52969402
13,3950.5,-2,0.1,0.0513565,676.3,39.7,0.52969402
18,3950.3,5,-0.2,0.0711054,676.3,39.7,0.52969402
15,3950.5,-3,0.2,0.0592575,676.3,39.7,0.52969402
20,3950.3,5,-0.2,0.079006,676.3,39.7,0.52969402
21,3950.2,1,-0.1,0.0829542,676.3,39.7,0.52969402
17,3950.4,-4,0.2,0.0671568,676.3,39.7,0.52969402
19,3950.3,2,-0.1,0.0750557,676.3,39.7,0.52969402
12,3950.5,-7,0.2,0.047406,676.4,39.7,0.52962448
18,3950.4,6,-0.1,0.0711072,676.4,39.7,0.52962448
16,3950.4,-2,0,0.0632064,676.4,39.7,0.52962448
17,3950.4,1,0,0.0671568,676.4,39.7,0.52962448
19,3950.3,2,-0.1,0.0750557,676.4,39.7,0.52962448
19,3950.3,0,0,0.0750557,676.4,39.7,0.52962448
15,3950.4,-4,0.1,0.059256,676.4,39.7,0.52962448
15,3950.5,0,0.1,0.0592575,676.4,39.7,0.52962448
17,3950.4,2,-0.1,0.0671568,676.4,39.7,0.52962448
17,3950.4,0,0,0.0671568,676.4,39.7,0.52962448
19,3950.4,2,0,0.0750576,676.4,39.7,0.52962448
16,3950.5,-3,0.1,0.063208,676.4,39.7,0.52962448
14,3950.5,-2,0,0.055307,676.4,39.7,0.52962448
9,3950.7,-5,0.2,0.0355563,676.4,39.7,0.52962448
15,3950.5,6,-0.2,0.0592575,676.4,39.7,0.52962448
12,3950.6,-3,0.1,0.0474072,676.4,39.7,0.52962448
17,3950.5,5,-0.1,0.0671585,676.4,39.7,0.52962448
14,3950.5,-3,0,0.055307,676.4,39.7,0.52962448
18,3950.4,4,-0.1,0.0711072,676.4,39.7,0.52962448
19,3950.4,1,0,0.0750576,676.4,39.7,0.52962448
13,3950.6,-6,0.2,0.0513578,676.4,39.7,0.52962448
18,3950.4,5,-0.2,0.0711072,676.4,39.7,0.52962448
14,3950.5,-4,0.1,0.055307,676.4,39.7,0.52962448
15,3950.5,1,0,0.0592575,676.5,39.7,0.52955494
13,3950.6,-2,0.1,0.0513578,676.5,39.7,0.52955494
19,3950.4,6,-0.2,0.0750576,676.5,39.7,0.52955494
15,3950.5,-4,0.1,0.0592575,676.5,39.7,0.52955494
15,3950.6,0,0.1,0.059259,676.5,39.7,0.52955494
12,3950.6,-3,0,0.0474072,676.5,39.7,0.52955494
16,3950.5,4,-0.1,0.063208,676.5,39.7,0.52955494
14,3950.6,-2,0.1,0.0553084,676.5,39.7,0.52955494
19,3950.4,5,-0.2,0.0750576,676.5,39.7,0.52955494
20,3950.4,1,0,0.079008,676.5,39.7,0.52955494
16,3950.5,-4,0.1,0.063208,676.5,39.7,0.52955494
14,3950.6,-2,0.1,0.0553084,676.5,39.7,0.52955494
18,3950.5,4,-0.1,0.071109,676.5,39.7,0.52955494
19,3950.4,1,-0.1,0.0750576,676.5,39.7,0.52955494
14,3950.6,-5,0.2,0.0553084,676.5,39.7,0.52955494
18,3950.5,4,-0.1,0.071109,676.5,39.7,0.52955494
13,3950.6,-5,0.1,0.0513578,676.5,39.7,0.52955494
19,3950.4,6,-0.2,0.0750576,676.5,39.7,0.52955494
12,3950.7,-7,0.3,0.0474084,676.5,39.7,0.52955494
11,3950.7,-1,0,0.0434577,676.5,39.7,0.52955494
16,3950.6,5,-0.1,0.0632096,676.5,39.7,0.52955494
14,3950.6,-2,0,0.0553084,676.5,39.7,0.52955494
19,3950.5,5,-0.1,0.0750595,676.5,39.7,0.52955494
19,3950.5,0,0,0.0750595,676.6,39.7,0.5294854
19,3950.5,0,0,0.0750595,676.6,39.7,0.5294854
12,3950.7,-7,0.2,0.0474084,676.6,39.7,0.5294854
21,3950.4,9,-0.3,0.0829584,676.6,39.7,0.5294854
20,3950.4,-1,0,0.079008,676.6,39.7,0.5294854
9,3950.8,-11,0.4,0.0355572,676.6,39.7,0.5294854
19,3950.5,10,-0.3,0.0750595,676.6,39.7,0.5294854
19,3950.5,0,0,0.0750595,676.6,39.7,0.5294854
16,3950.6,-3,0.1,0.0632096,676.6,39.7,0.5294854
16,3950.6,0,0,0.0632096,676.6,39.7,0.5294854
19,3950.4,3,-0.2,0.0750576,676.6,39.7,0.5294854
12,3950.7,-7,0.3,0.0474084,676.6,39.7,0.5294854
27,3950.3,15,-0.4,0.1066581,676.6,39.7,0.5294854
39,3949.8,12,-0.5,0.1540422,676.6,39.7,0.5294854
37,3949.8,-2,0,0.1461426,676.6,39.7,0.5294854
36,3949.9,-1,0.1,0.1421964,676.6,39.7,0.5294854
33,3949.9,-3,0,0.1303467,676.7,39.7,0.52941586
38,3949.8,5,-0.1,0.1500924,676.7,39.7,0.52941586
37,3949.8,-1,0,0.1461426,676.7,39.7,0.52941586
