Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
37,3949.8,0,0,0.1461426,676.7,39.7,0.52941586
33,3949.9,-4,0.1,0.1303467,676.7,39.7,0.52941586
34,3949.8,1,-0.1,0.1342932,676.7,39.7,0.52941586
30,3949.9,-4,0.1,0.118497,676.7,39.7,0.52941586
34,3949.8,4,-0.1,0.1342932,676.7,39.7,0.52941586
34,3949.8,0,0,0.1342932,676.7,39.7,0.52941586
34,3949.8,0,0,0.1342932,676.7,39.7,0.52941586
39,3949.6,5,-0.2,0.1540344,676.7,39.7,0.52941586
40,3949.6,1,0,0.157984,676.8,39.7,0.52934631
36,3949.7,-4,0.1,0.1421892,676.8,39.7,0.52934631
35,3949.7,-1,0,0.1382395,676.8,39.7,0.52934631
33,3949.8,-2,0.1,0.1303434,676.8,39.7,0.52934631
37,3949.6,4,-0.2,0.1461352,676.8,39.7,0.52934631
37,3949.6,0,0,0.1461352,676.8,39.7,0.52934631
33,3949.8,-4,0.2,0.1303434,676.8,39.7,0.52934631
34,3949.7,1,-0.1,0.1342898,676.8,39.7,0.52934631
37,3949.6,3,-0.1,0.1461352,676.8,39.7,0.52934631
36,3949.6,-1,0,0.1421856,676.8,39.7,0.52934631
30,3949.8,-6,0.2,0.118494,676.9,39.7,0.52927677
34,3949.7,4,-0.1,0.1342898,676.9,39.7,0.52927677
40,3949.5,6,-0.2,0.15798,676.9,39.7,0.52927677
36,3949.6,-4,0.1,0.1421856,676.9,39.7,0.52927677
40,3949.4,4,-0.2,0.157976,676.9,39.7,0.52927677
40,3949.4,0,0,0.157976,676.9,39.7,0.52927677
33,3949.7,-7,0.3,0.1303401,676.9,39.7,0.52927677
32,3949.7,-1,0,0.1263904,676.9,39.7,0.52927677
39,3949.5,7,-0.2,0.1540305,676.9,39.7,0.52927677
35,3949.6,-4,0.1,0.138236,676.9,39.7,0.52927677
37,3949.5,2,-0.1,0.1461315,677,39.7,0.52920723
32,3949.6,-5,0.1,0.1263872,677,39.7,0.52920723
35,3949.6,3,0,0.138236,677,39.7,0.52920723
38,3949.5,3,-0.1,0.150081,677,39.7,0.52920723
36,3949.5,-2,0,0.142182,677,39.7,0.52920723
33,3949.6,-3,0.1,0.1303368,677,39.7,0.52920723
36,3949.5,3,-0.1,0.142182,677,39.7,0.52920723
38,3949.5,2,0,0.150081,677,39.7,0.52920723
38,3949.5,0,0,0.150081,677,39.7,0.52920723
39,3949.4,1,-0.1,0.1540266,677,39.7,0.52920723
37,3949.5,-2,0.1,0.1461315,677.1,39.7,0.52913769
39,3949.4,2,-0.1,0.1540266,677.1,39.7,0.52913769
39,3949.4,0,0,0.1540266,677.1,39.7,0.52913769
37,3949.4,-2,0,0.1461278,677.1,39.7,0.52913769
35,3949.5,-2,0.1,0.1382325,677.1,39.7,0.52913769
33,3949.6,-2,0.1,0.1303368,677.1,39.7,0.52913769
34,3949.5,1,-0.1,0.134283,677.1,39.7,0.52913769
43,3949.2,9,-0.3,0.1698156,677.1,39.7,0.52913769
39,3949.3,-4,0.1,0.1540227,677.1,39.7,0.52913769
38,3949.3,-1,0,0.1500734,677.2,39.7,0.52906815
36,3949.4,-2,0.1,0.1421784,677.2,39.7,0.52906815
33,3949.5,-3,0.1,0.1303335,677.2,39.7,0.52906815
31,3949.6,-2,0.1,0.1224376,677.2,39.7,0.52906815
38,3949.4,7,-0.2,0.1500772,677.2,39.7,0.52906815
37,3949.3,-1,-0.1,0.1461241,677.2,39.7,0.52906815
37,3949.4,0,0.1,0.1461278,677.2,39.7,0.52906815
41,3949.2,4,-0.2,0.1619172,677.2,39.7,0.52906815
35,3949.4,-6,0.2,0.138229,677.2,39.7,0.52906815
36,3949.4,1,0,0.1421784,677.2,39.7,0.52906815
38,3949.3,2,-0.1,0.1500734,677.3,39.7,0.52899861
37,3949.3,-1,0,0.1461241,677.3,39.7,0.52899861
35,3949.4,-2,0.1,0.138229,677.3,39.7,0.52899861
40,3949.2,5,-0.2,0.157968,677.3,39.7,0.52899861
32,3949.4,-8,0.2,0.1263808,677.3,39.7,0.52899861
33,3949.4,1,0,0.1303302,677.3,39.7,0.52899861
34,3949.4,1,0,0.1342796,677.3,39.7,0.52899861
39,3949.3,5,-0.1,0.1540227,677.3,39.7,0.52899861
40,3949.2,1,-0.1,0.157968,677.3,39.7,0.52899861
39,3949.2,-1,0,0.1540188,677.3,39.7,0.52899861
39,3949.2,0,0,0.1540188,677.4,39.7,0.52892907
35,3949.3,-4,0.1,0.1382255,677.4,39.7,0.52892907
44,3949.1,9,-0.2,0.1737604,677.4,39.7,0.52892907
40,3949.2,-4,0.1,0.157968,677.4,39.7,0.52892907
33,3949.4,-7,0.2,0.1303302,677.4,39.7,0.52892907
37,3949.2,4,-0.2,0.1461204,677.4,39.7,0.52892907
30,3949.5,-7,0.3,0.118485,677.4,39.7,0.52892907
38,3949.2,8,-0.3,0.1500696,677.4,39.7,0.52892907
33,3949.4,-5,0.2,0.1303302,677.4,39.7,0.52892907
27,3949.6,-6,0.2,0.1066392,677.4,39.7,0.52892907
33,3949.4,6,-0.2,0.1303302,677.5,39.7,0.52885953
33,3949.4,0,0,0.1303302,677.5,39.7,0.52885953
39,3949.2,6,-0.2,0.1540188,677.5,39.7,0.52885953
37,3949.2,-2,0,0.1461204,677.5,39.7,0.52885953
32,3949.4,-5,0.2,0.1263808,677.5,39.7,0.52885953
39,3949.2,7,-0.2,0.1540188,677.5,39.7,0.52885953
35,3949.3,-4,0.1,0.1382255,677.5,39.7,0.52885953
37,3949.2,2,-0.1,0.1461204,677.5,39.7,0.52885953
38,3949.2,1,0,0.1500696,677.5,39.7,0.52885953
38,3949.2,0,0,0.1500696,677.5,39.7,0.52885953
36,3949.2,-2,0,0.1421712,677.6,39.7,0.52878999
40,3949.1,4,-0.1,0.157964,677.6,39.7,0.52878999
36,3949.2,-4,0.1,0.1421712,677.6,39.7,0.52878999
38,3949.2,2,0,0.1500696,677.6,39.7,0.52878999
38,3949.2,0,0,0.1500696,677.6,39.7,0.52878999
39,3949.1,1,-0.1,0.1540149,677.6,39.7,0.52878999
-587,3968.9,-626,19.8,-2.3297443,677.4,39.7,0.52892907
-596,3970.2,-9,1.3,-2.3662392,677.3,39.7,0.52899861
-592.1,3970.9,3.9,0.7,-2.3511699,677.1,39.7,0.52913769
-585,3971.4,7.1,0.5,-2.323269,677,39.7,0.52920723
-588,3972.1,-3,0.7,-2.3355948,676.8,39.7,0.52934631
-590.9,3972.8,-2.9,0.7,-2.3475275,676.6,39.7,0.5294854
-593,3973.4,-2.1,0.6,-2.3562262,676.5,39.7,0.52955494
101.9,3952,694.9,-21.4,0.4027088,676.5,39.7,0.52955494
794,3929.7,692.1,-22.3,3.1201818,676.7,39.7,0.52941586
798.1,3928,4.1,-1.7,3.1349368,676.9,39.7,0.52927677
797.2,3926.8,-0.9,-1.2,3.130445,677.2,39.7,0.52906815
325.2,3940.4,-472,13.6,1.2814181,677.2,39.7,0.52906815
331,3940.1,5.8,-0.3,1.3041731,677.3,39.7,0.52899861
327.1,3940,-3.9,-0.1,1.288774,677.4,39.7,0.52892907
321.1,3939.9,-6,-0.1,1.2651019,677.5,39.7,0.52885953
330.1,3939.4,9,-0.5,1.3003959,677.6,39.7,0.52878999
1959,3888.2,1628.9,-51.2,7.6169838,678.1,39.7,0.52844228
1955.1,3885.4,-3.9,-2.8,7.5963455,678.7,39.7,0.52802503
1958.1,3882.9,3,-2.5,7.6031065,679.2,39.7,0.52767733
1965.1,3880.6,7,-2.3,7.6257671,679.8,39.7,0.52726008
1953,3879.1,-12.1,-1.5,7.5758823,680.3,39.7,0.52691238
1957,3877.2,4,-1.9,7.5876804,680.9,39.7,0.52649513
1960.1,3875.5,3.1,-1.7,7.5963676,681.4,39.7,0.52614743
1954,3874.2,-6.1,-1.3,7.5701868,682,39.7,0.52573018
1956,3872.6,2,-1.6,7.5748056,682.5,39.7,0.52538248
1955.1,3871.3,-0.9,-1.3,7.5687786,683,39.7,0.52503477
1806,3874.6,-149.1,3.3,6.9975276,683.5,39.7,0.52468707
1648.1,3878.5,-157.9,3.9,6.3921558,684,39.7,0.52433936
1649,3877.6,0.9,-0.9,6.3941624,684.5,39.7,0.52399166
1648.1,3876.8,-0.9,-0.8,6.3893541,684.9,39.7,0.52371349
1657,3875.7,8.9,-1.1,6.4220349,685.4,39.7,0.52336579
1648.1,3875.1,-8.9,-0.6,6.3865523,685.8,39.7,0.52308762
1498.2,3879,-149.9,3.9,5.8115178,686.3,39.7,0.52273992
1345.1,3883.2,-153.1,4.2,5.2232923,686.6,39.7,0.52253129
1345.1,3882.9,0,-0.3,5.2228888,687,39.7,0.52225313
1341.1,3882.6,-4,-0.3,5.2069549,687.4,39.7,0.52197497
1338.1,3882.3,-3,-0.3,5.1949056,687.7,39.7,0.52176634
1345.1,3881.6,7,-0.7,5.2211402,688.1,39.7,0.52148818
1346.1,3881.2,1,-0.4,5.2244833,688.5,39.7,0.52121001
1349.1,3880.6,3,-0.6,5.2353175,688.9,39.7,0.52093185
957.2,3892.4,-391.9,11.8,3.7258053,689.1,39.7,0.52079277
567.1,3904.7,-390.1,12.3,2.2143554,689.3,39.7,0.52065369
562.1,3905.6,-5,0.9,2.1953378,689.4,39.7,0.52058414
563.1,3906,1,0.4,2.1994686,689.6,39.7,0.52044506
560.1,3906.5,-3,0.5,2.1880306,689.8,39.7,0.52030598
442.2,3910.5,-117.9,4,1.7292231,689.9,39.7,0.52023644
437.1,3911.1,-5.1,0.6,1.7095418,690,39.7,0.5201669
443.1,3911.3,6,0.2,1.733097,690.1,39.7,0.52009736
438.1,3911.8,-5,0.5,1.7137596,690.2,39.7,0.52002782
441.1,3912,3,0.2,1.7255832,690.4,39.7,0.51988873
437.1,3912.4,-4,0.4,1.71011,690.5,39.7,0.51981919
436.1,3912.7,-1,0.3,1.7063285,690.6,39.7,0.51974965
442.1,3912.7,6,0,1.7298047,690.7,39.7,0.51968011
438.1,3913,-4,0.3,1.7142853,690.9,39.7,0.51954103
274.1,3918.3,-164,5.3,1.074006,690.9,39.7,0.51954103
277.1,3918.7,3,0.4,1.0858718,691,39.7,0.51947149
297.1,3918.4,20,-0.3,1.1641566,691.1,39.7,0.51940195
321.1,3918,24,-0.4,1.2580698,691.2,39.7,0.51933241
332,3917.8,10.9,-0.2,1.3007096,691.3,39.7,0.51926287
335.1,3918,3.1,0.2,1.3129218,691.4,39.7,0.51919332
327.1,3918.3,-8,0.3,1.2816759,691.5,39.7,0.51912378
326.2,3918.6,-0.9,0.3,1.2782473,691.5,39.7,0.51912378
328.1,3918.7,1.9,0.1,1.2857255,691.6,39.7,0.51905424
597,3910.4,268.9,-8.3,2.3345088,691.8,39.7,0.51891516
868,3901.7,271,-8.7,3.3866756,692,39.7,0.51877608
875.1,3900.8,7.1,-0.9,3.4135901,692.3,39.7,0.51856745
868.2,3900.6,-6.9,-0.2,3.3865009,692.5,39.7,0.51842837
870.1,3900.1,1.9,-0.5,3.393477,692.8,39.7,0.51821975
868.1,3899.7,-2,-0.4,3.3853296,693,39.7,0.51808067
870.1,3899.3,2,-0.4,3.3927809,693.3,39.7,0.51787204
-521,3942.5,-1391.1,43.2,-2.0540425,693.1,39.7,0.51801113
-520,3944.5,1,2,-2.05114,693,39.7,0.51808067
301.1,3920.1,821.1,-24.4,1.1803421,693,39.7,0.51808067
293.1,3920.3,-8,0.2,1.1490399,693.1,39.7,0.51801113
306.1,3919.9,13,-0.4,1.1998814,693.2,39.7,0.51794159
296.1,3920.3,-10,0.4,1.1608008,693.3,39.7,0.51787204
300.2,3920.3,4.1,0,1.1768741,693.4,39.7,0.5178025
296.1,3920.5,-4.1,0.2,1.16086,693.5,39.7,0.51773296
301.1,3920.5,5,0,1.1804625,693.5,39.7,0.51773296
304.1,3920.5,3,0,1.192224,693.6,39.7,0.51766342
1021.1,3898.2,717,-22.3,3.980452,693.9,39.7,0.5174548
1017.1,3897.2,-4,-1,3.9638421,694.2,39.7,0.51724618
1025.1,3896.1,8,-1.1,3.9938921,694.5,39.7,0.51703755
338.2,3916.9,-686.9,20.8,1.3246956,694.6,39.7,0.51696801
-342,3938.7,-680.2,21.8,-1.3470354,694.5,39.7,0.51703755
-337.1,3939.9,4.9,1.2,-1.3281403,694.4,39.7,0.51710709
-339.1,3941.1,-2,1.2,-1.336427,694.3,39.7,0.51717663
-343,3942.1,-3.9,1,-1.3521403,694.2,39.7,0.51724618
-342,3942.9,1,0.8,-1.3484718,694.1,39.7,0.51731572
-338.1,3943.6,3.9,0.7,-1.3333312,694,39.7,0.51738526
-337.1,3944.2,1,0.6,-1.3295898,693.9,39.7,0.5174548
-853,3961.1,-515.9,16.9,-3.3788183,693.7,39.7,0.51759388
-853,3962.5,0,1.4,-3.3800125,693.4,39.7,0.5178025
-850.1,3963.7,2.9,1.2,-3.3695414,693.2,39.7,0.51794159
-850,3964.8,0.1,1.1,-3.37008,693,39.7,0.51808067
2613.9,3857.6,3463.9,-107.2,10.083381,693.7,39.7,0.51759388
2618.1,3852.6,4.2,-5,10.086492,694.4,39.7,0.51710709
48,3929.4,-2570.1,76.8,0.1886112,694.4,39.7,0.51710709
-872,3959.5,-920,30.1,-3.452684,694.2,39.7,0.51724618
-870,3961.6,2,2.1,-3.446592,694,39.7,0.51738526
-869,3963.2,1,1.6,-3.4440208,693.7,39.7,0.51759388
-867,3964.5,2,1.3,-3.4372215,693.5,39.7,0.51773296
-872,3965.9,-5,1.4,-3.4582648,693.2,39.7,0.51794159
-869.1,3966.9,2.9,1,-3.4476328,693,39.7,0.51808067
-869,3968,0.1,1.1,-3.448192,692.7,39.7,0.51828929
-866,3968.8,3,0.8,-3.4369808,692.5,39.7,0.51842837
-865.1,3969.7,0.9,0.9,-3.4341875,692.3,39.7,0.51856745
-870,3970.7,-4.9,1,-3.454509,692,39.7,0.51877608
777,3919.9,1647,-50.8,3.0457623,692.2,39.7,0.518637
2427.9,3866.4,1650.9,-53.5,9.3872326,692.9,39.7,0.51815021
2426.2,3862.5,-1.7,-3.9,9.3711975,693.6,39.7,0.51766342
2425.1,3859.3,-1.1,-3.2,9.3591884,694.3,39.7,0.51717663
2426.1,3856.5,1,-2.8,9.3562547,694.9,39.7,0.51675939
2417,3854.3,-9.1,-2.2,9.3158431,695.6,39.7,0.5162726
2422.1,3851.9,5.1,-2.4,9.329687,696.3,39.7,0.51578581
2413,3850.1,-9.1,-1.8,9.2902913,696.9,39.7,0.51536857
2426,3847.8,13,-2.3,9.3347628,697.6,39.7,0.51488178
235.2,3914.1,-2190.8,66.3,0.92059632,697.7,39.7,0.51481224
238.1,3915.8,2.9,1.7,0.93235198,697.8,39.7,0.5147427
235.1,3916.8,-3,1,0.92083968,697.8,39.7,0.5147427
238.1,3917.5,3,0.7,0.93275675,697.9,39.7,0.51467316
233.1,3918.3,-5,0.8,0.91335573,697.9,39.7,0.51467316
236.1,3918.7,3,0.4,0.92520507,698,39.7,0.51460362
233.1,3919.2,-3,0.5,0.91356552,698.1,39.7,0.51453408
242.1,3919.2,9,0,0.94883832,698.1,39.7,0.51453408
844.1,3900.8,602,-18.4,3.2926653,698.4,39.7,0.51432545
851.1,3899.8,7,-1,3.3191198,698.6,39.7,0.51418637
845.1,3899.5,-6,-0.3,3.2954674,698.9,39.7,0.51397775
848.1,3898.9,3,-0.6,3.3066571,699.1,39.7,0.51383866
842.1,3898.7,-6,-0.2,3.2830953,699.3,39.8,0.51369958
840.1,3898.3,-2,-0.4,3.2749618,699.6,39.8,0.51349096
844.1,3897.9,4,-0.4,3.2902174,699.8,39.8,0.51335188
842.1,3897.7,-2,-0.2,3.2822532,700,39.8,0.5132128
2260,3853.2,1417.9,-44.5,8.708232,700.7,39.8,0.51272601
2253.2,3850.9,-6.8,-2.3,8.6768479,701.3,39.8,0.51230876
2257.1,3848.8,3.9,-2.1,8.6871265,701.9,39.8,0.51189152
2255,3847.1,-2.1,-1.7,8.6752105,702.5,39.8,0.51147427
1400.2,3872.1,-854.8,25,5.4217144,702.9,39.8,0.51119611
543.2,3898.6,-857,26.5,2.1177195,703.1,39.8,0.51105702
546,3899.5,2.8,0.9,2.129127,703.2,39.8,0.51098748
541.1,3900.3,-4.9,0.8,2.1104523,703.4,39.8,0.5108484
544.2,3900.7,3.1,0.4,2.1227609,703.5,39.8,0.51077886
545.1,3901,0.9,0.3,2.1264351,703.7,39.8,0.51063978
-156,3923.2,-701.1,22.2,-0.6120192,703.6,39.8,0.51070932
-151.1,3924.5,4.9,1.3,-0.59299195,703.6,39.8,0.51070932
-156,3925.7,-4.9,1.2,-0.6124092,703.5,39.8,0.51077886
-158,3926.7,-2,1,-0.6204186,703.5,39.8,0.51077886
275,3913.9,433,-12.8,1.0763225,703.6,39.8,0.51070932
702,3900.7,427,-13.2,2.7382914,703.8,39.8,0.51057024
699.2,3900.2,-2.8,-0.5,2.7270198,704,39.8,0.51043115
701.1,3899.7,1.9,-0.5,2.7340797,704.2,39.8,0.51029207
3,3921.3,-698.1,21.6,0.0117639,704.2,39.8,0.51029207
-699,3944.2,-702,22.9,-2.7569958,704,39.8,0.51043115
-695.1,3945.9,3.9,1.7,-2.7427951,703.8,39.8,0.51057024
-697,3947.4,-1.9,1.5,-2.7513378,703.6,39.8,0.51070932
-702,3948.9,-5,1.5,-2.7721278,703.4,39.8,0.5108484
-695,3949.8,7,0.9,-2.745111,703.2,39.8,0.51098748
-695,3950.9,0,1.1,-2.7458755,703,39.8,0.51112656
-698,3952,-3,1.1,-2.758496,702.8,39.8,0.51126565
-696.1,3952.9,1.9,0.9,-2.7516137,702.6,39.8,0.51140473
-695,3953.8,1.1,0.9,-2.747891,702.4,39.8,0.51154381
1158,3896.7,1853,-57.1,4.5123786,702.7,39.8,0.51133519
1158.2,3894.6,0.2,-2.1,4.5107257,703.1,39.8,0.51105702
1156.1,3893,-2.1,-1.6,4.5006973,703.4,39.8,0.5108484
1154.1,3891.8,-2,-1.2,4.4915264,703.7,39.8,0.51063978
1160.1,3890.5,6,-1.3,4.513369,704,39.8,0.51043115
1163.1,3889.4,3,-1.1,4.5237611,704.4,39.8,0.51015299
1164.2,3888.4,1.1,-1,4.5268753,704.7,39.8,0.50994437
1158.1,3887.7,-6.1,-0.7,4.5023454,705,39.8,0.50973574
1158.1,3886.9,0,-0.8,4.5014189,705.3,39.8,0.50952712
1182.9,3885.4,24.8,-1.5,4.5960397,705.6,39.8,0.5093185
1180.1,3884.8,-2.8,-0.6,4.5844525,706,39.8,0.50904033
1181,3884,0.9,-0.8,4.587004,706.3,39.8,0.50883171
2336.9,3847.4,1155.9,-36.6,8.9909891,707,39.8,0.50834492
2337,3845,0.1,-2.4,8.985765,707.6,39.8,0.50792768
2334.1,3843.1,-2.9,-1.9,8.9701797,708.3,39.8,0.50744089
2333.1,3841.4,-1,-1.7,8.9623703,708.9,39.8,0.50702364
2338.1,3839.5,5,-1.9,8.9771349,709.5,39.8,0.5066064
-19,3911.5,-2357.1,72,-0.0743185,709.5,39.8,0.5066064
-20,3913.7,-1,2.2,-0.078274,709.5,39.8,0.5066064
-14,3915.1,6,1.4,-0.0548114,709.5,39.8,0.5066064
670.1,3894.8,684.1,-20.3,2.6099055,709.7,39.8,0.50646732
679,3894.4,8.9,-0.4,2.6442976,709.9,39.8,0.50632823
674.1,3894.6,-4.9,0.2,2.6253499,710.1,39.8,0.50618915
677.1,3894.5,3,-0.1,2.636966,710.3,39.8,0.50605007
673.3,3894.6,-3.8,0.1,2.6222342,710.5,39.8,0.50591099
676.2,3894.5,2.9,-0.1,2.6334609,710.7,39.8,0.50577191
671.1,3894.6,-5.1,0.1,2.6136661,710.8,39.8,0.50570236
675.1,3894.5,4,-0.1,2.629177,711,39.8,0.50556328
679.1,3894.3,4,-0.2,2.6446191,711.2,39.8,0.5054242
378.1,3903.7,-301,9.4,1.475989,711.3,39.8,0.50535466
78,3913.5,-300.1,9.8,0.305253,711.3,39.8,0.50535466
78,3914.3,0,0.8,0.3053154,711.4,39.8,0.50528512
79,3914.9,1,0.6,0.3092771,711.4,39.8,0.50528512
77,3915.6,-2,0.7,0.3015012,711.4,39.8,0.50528512
74,3916.2,-3,0.6,0.2897988,711.4,39.8,0.50528512
80,3916.5,6,0.3,0.31332,711.5,39.8,0.50521558
810.1,3894.1,730.1,-22.4,3.1546104,711.7,39.8,0.5050765
808.1,3893.5,-2,-0.6,3.1463374,711.9,39.8,0.50493741
1078.2,3884.5,270.1,-9,4.1882679,712.2,39.8,0.50472879
1340.1,3875.5,261.9,-9,5.1935576,712.6,39.8,0.50445063
1345,3874.2,4.9,-1.3,5.210799,712.9,39.8,0.504242
1345.1,3873.3,0.1,-0.9,5.2099758,713.3,39.8,0.50396384
1340.1,3872.6,-5,-0.7,5.1896713,713.7,39.8,0.50368567
1346.1,3871.7,6,-0.9,5.2116954,714.1,39.8,0.50340751
1344.1,3871,-2,-0.7,5.2030111,714.4,39.8,0.50319889
1341.1,3870.4,-3,-0.6,5.1905934,714.8,39.8,0.50292072
1195.1,3874.3,-146,3.9,4.6301759,715.1,39.8,0.5027121
1199.1,3873.8,4,-0.5,4.6450736,715.5,39.8,0.50243394
1191.2,3873.7,-7.9,-0.1,4.6143514,715.8,39.8,0.50222531
1008.2,3878.9,-183,5.2,3.910707,716.1,39.8,0.50201669
1013.1,3878.7,4.9,-0.2,3.929511,716.4,39.8,0.50180807
1011.1,3878.6,-2,-0.1,3.9216525,716.7,39.8,0.50159944
1007.1,3878.5,-4,-0.1,3.9060374,716.9,39.8,0.50146036
1004.2,3878.4,-2.9,-0.1,3.8946893,717.2,39.8,0.50125174
999.1,3878.4,-5.1,0,3.8749094,717.5,39.8,0.50104312
1007.1,3877.9,8,-0.5,3.9054331,717.8,39.8,0.50083449
1009.1,3877.7,2,-0.2,3.9129871,718,39.8,0.50069541
1005.1,3877.6,-4,-0.1,3.8973758,718.3,39.8,0.50048679
1002.1,3877.5,-3,-0.1,3.8856427,718.6,39.8,0.50027816
2637,3826.4,1634.9,-51.1,10.090217,719.3,39.8,0.49979138
2633.2,3823.9,-3.8,-2.5,10.069093,720.1,39.8,0.49923505
2635,3821.8,1.8,-2.1,10.070443,720.8,39.8,0.49874826
2641.1,3819.7,6.1,-2.1,10.08821,721.5,39.8,0.49826147
2632.1,3818.3,-9,-1.4,10.050147,722.3,39.8,0.49770515
2630.2,3816.8,-1.9,-1.5,10.038947,723,39.8,0.49721836
2633.1,3815.3,2.9,-1.5,10.046066,723.7,39.8,0.49673157
2639.1,3813.7,6,-1.6,10.064736,724.5,39.8,0.49617524
2184.1,3826.5,-455,12.8,8.3574586,725.1,39.8,0.495758
1744.2,3839.6,-439.9,13.1,6.6970303,725.6,39.8,0.49541029
1743,3839.6,-1.2,0,6.6924228,726,39.8,0.49513213
1749,3839.2,6,-0.4,6.7147608,726.5,39.8,0.49478442
1742,3839.1,-7,-0.1,6.6877122,727,39.8,0.49443672
1743.1,3838.8,1.1,-0.3,6.6914123,727.5,39.8,0.49408901
1741.1,3838.5,-2,-0.3,6.6832123,728,39.8,0.49374131
1739,3838.2,-2.1,-0.3,6.6746298,728.5,39.8,0.4933936
-941,3921.2,-2680,83,-3.6898492,728.2,39.8,0.49360223
-947,3925.2,-6,4,-3.7171644,727.9,39.8,0.49381085
321.1,3888.4,1268.1,-36.8,1.2485652,728,39.8,0.49374131
1583,3849.7,1261.9,-38.7,6.0940751,728.5,39.8,0.4933936
1582.1,3848.4,-0.9,-1.3,6.0885536,728.9,39.8,0.49311544
-343,3907.5,-1925.1,59.1,-1.3402725,728.8,39.8,0.49318498
-337,3909.5,6,2,-1.3175015,728.7,39.8,0.49325452
-338,3911.2,-1,1.7,-1.3219856,728.6,39.8,0.49332406
1288,3862.1,1626,-49.1,4.9743848,729,39.8,0.4930459
1293.1,3860.7,5.1,-1.4,4.9922712,729.3,39.8,0.49283727
1289.1,3860,-4,-0.7,4.975926,729.7,39.8,0.49255911
1292.1,3859.3,3,-0.7,4.9866015,730.1,39.8,0.49228095
1292.1,3858.8,0,-0.5,4.9859555,730.4,39.8,0.49207232
1292,3858.3,-0.1,-0.5,4.9849236,730.8,39.8,0.49179416
1291.1,3857.9,-0.9,-0.4,4.9809347,731.1,39.8,0.49158554
1292.1,3857.5,1,-0.4,4.9842758,731.5,39.8,0.49130737
893.1,3869.6,-399,12.1,3.4559398,731.7,39.8,0.49116829
891.1,3869.9,-2,0.3,3.4484679,732,39.8,0.49095967
1240,3859.2,348.9,-10.7,4.785408,732.3,39.8,0.49075104
1243.1,3858.8,3.1,-0.4,4.7968743,732.7,39.8,0.49047288
1235.1,3858.7,-8,-0.1,4.7658804,733,39.8,0.49026426
812.2,3871.5,-422.9,12.8,3.1444323,733.2,39.8,0.49012517
380.1,3885.2,-432.1,13.7,1.4767645,733.3,39.8,0.49005563
386.1,3886,6,0.8,1.5003846,733.5,39.8,0.48991655
376.2,3887,-9.9,1,1.4622894,733.6,39.8,0.48984701
375.1,3887.6,-1.1,0.6,1.4582388,733.7,39.8,0.48977747
382.1,3887.9,7,0.3,1.4855666,733.8,39.8,0.48970793
382.1,3888.4,0,0.5,1.4857576,733.9,39.8,0.48963839
-502,3916.4,-884.1,28,-1.9660328,733.7,39.8,0.48977747
-500.1,3918.1,1.9,1.7,-1.9594418,733.6,39.8,0.48984701
170,3898.6,670.1,-19.5,0.662762,733.6,39.8,0.48984701
830,3878.4,660,-20.2,3.219072,733.9,39.8,0.48963839
829.1,3877.7,-0.9,-0.7,3.2150011,734.1,39.8,0.4894993
829.1,3877.3,0,-0.4,3.2146694,734.3,39.8,0.48936022
828.2,3877,-0.9,-0.3,3.2109314,734.6,39.8,0.4891516
764,3878.8,-64.2,1.8,2.9634032,734.8,39.8,0.48901252
704.1,3880.5,-59.9,1.7,2.73226,735,39.8,0.48887344
701.1,3880.5,-3,0,2.7206185,735.2,39.8,0.48873435
703.1,3880.5,2,0,2.7283795,735.4,39.8,0.48859527
-594,3920.8,-1297.1,40.3,-2.3289552,735.2,39.8,0.48873435
