Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
-603,3923.1,-9,2.3,-2.3656293,735,39.8,0.48887344
-598.1,3924.5,4.9,1.4,-2.3472434,734.9,39.8,0.48894298
-607,3926.1,-8.9,1.6,-2.3831427,734.7,39.8,0.48908206
-600,3927.2,7,1.1,-2.35632,734.5,39.8,0.48922114
1144,3873.9,1744,-53.3,4.4317416,734.8,39.8,0.48901252
1146.1,3872.2,2.1,-1.7,4.4379284,735.2,39.8,0.48873435
1143.2,3871.2,-2.9,-1,4.4255558,735.5,39.8,0.48852573
1144.2,3870.2,1,-1,4.4282828,735.8,39.8,0.48831711
1139.2,3869.6,-5,-0.6,4.4082483,736.1,39.8,0.48810848
1147.1,3868.6,7.9,-1,4.4376711,736.4,39.8,0.48789986
1144.1,3868,-3,-0.6,4.4253788,736.8,39.8,0.4876217
1150.1,3867.3,6,-0.7,4.4477817,737.1,39.8,0.48741307
1730,3848.8,579.9,-18.5,6.658424,737.6,39.8,0.48706537
1733,3847.3,3,-1.5,6.6673709,738,39.8,0.4867872
1738,3846,5,-1.3,6.684348,738.5,39.8,0.4864395
1599.1,3849.2,-138.9,3.2,6.1552557,739,39.8,0.48609179
1594.1,3848.6,-5,-0.6,6.1350533,739.4,39.8,0.48581363
1601.1,3847.7,7,-0.9,6.1605525,739.9,39.8,0.48546592
1600.1,3847,-1,-0.7,6.1555847,740.3,39.8,0.48518776
1600,3846.3,-0.1,-0.7,6.15408,740.7,39.8,0.4849096
1598,3845.7,-2,-0.6,6.1454286,741.2,39.8,0.48456189
1593.2,3845.2,-4.8,-0.5,6.1261726,741.6,39.8,0.48428373
1596.1,3844.5,2.9,-0.7,6.1362065,742.1,39.8,0.48393602
1596.1,3843.9,0,-0.6,6.1352488,742.5,39.8,0.48365786
-120.1,3896.6,-1716.2,52.7,-0.46798166,742.5,39.8,0.48365786
-125.1,3898.8,-5,2.2,-0.48773988,742.4,39.8,0.4837274
-165.1,3901.6,-40,2.8,-0.64415416,742.4,39.8,0.4837274
-168,3903,-2.9,1.4,-0.655704,742.4,39.8,0.4837274
-166.1,3904,1.9,1,-0.6484544,742.3,39.8,0.48379694
822,3874.2,988.1,-29.8,3.1845924,742.5,39.8,0.48365786
824.1,3873.6,2.1,-0.6,3.1922338,742.8,39.8,0.48344924
831.1,3873,7,-0.6,3.2188503,743,39.8,0.48331015
822.2,3873.1,-8.9,0.1,3.1844628,743.2,39.8,0.48317107
433.1,3884.9,-389.1,11.8,1.6825502,743.3,39.8,0.48310153
40,3897.5,-393.1,12.6,0.1559,743.4,39.8,0.48303199
39,3898.5,-1,1,0.1520415,743.4,39.8,0.48303199
36,3899.3,-3,0.8,0.1403748,743.4,39.8,0.48303199
40,3899.9,4,0.6,0.155996,743.4,39.8,0.48303199
39,3900.5,-1,0.6,0.1521195,743.4,39.8,0.48303199
42,3900.9,3,0.4,0.1638378,743.4,39.8,0.48303199
43,3901.4,1,0.5,0.1677602,743.4,39.8,0.48303199
42,3901.9,-1,0.5,0.1638798,743.4,39.8,0.48303199
40,3902.4,-2,0.5,0.156096,743.4,39.8,0.48303199
848.1,3877.8,808.1,-24.6,3.2887622,743.7,39.8,0.48282337
843.1,3877.1,-5,-0.7,3.268783,743.9,39.8,0.48268428
844.1,3876.6,1,-0.5,3.2722381,744.1,39.8,0.4825452
843.1,3876.1,-1,-0.5,3.2679399,744.4,39.8,0.48233658
845.1,3875.6,2,-0.5,3.2752696,744.6,39.8,0.4821975
842.1,3875.4,-3,-0.2,3.2634743,744.9,39.8,0.48198887
845.1,3875,3,-0.4,3.2747625,745.1,39.8,0.48184979
845.1,3874.7,0,-0.3,3.274509,745.3,39.8,0.48171071
570.2,3882.9,-274.9,8.2,2.2140296,745.5,39.8,0.48157163
303.2,3891.4,-267,8.5,1.1798725,745.6,39.8,0.48150209
306,3891.7,2.8,0.3,1.1908602,745.6,39.8,0.48150209
307.1,3892.1,1.1,0.4,1.1952639,745.7,39.8,0.48143255
2282,3831.2,1974.9,-60.9,8.7427984,746.4,39.8,0.48094576
2277,3828.6,-5,-2.6,8.7177222,747,39.8,0.48052851
2283,3826.4,6,-2.2,8.7356712,747.6,39.8,0.48011127
2280.2,3824.7,-2.8,-1.7,8.7210809,748.3,39.8,0.47962448
2287.1,3822.9,6.9,-1.8,8.7433546,748.9,39.8,0.47920723
2287,3821.5,-0.1,-1.4,8.7397705,749.5,39.8,0.47878999
-228,3898.1,-2515,76.6,-0.8887668,749.5,39.8,0.47878999
-230,3900.5,-2,2.4,-0.897115,749.4,39.8,0.47885953
1427.9,3850.8,1657.9,-49.7,5.4985573,749.8,39.8,0.47858136
1429.1,3849.6,1.2,-1.2,5.5014634,750.2,39.8,0.4783032
1430.1,3848.8,1,-0.8,5.5041689,750.6,39.8,0.47802503
1430.1,3848.1,0,-0.7,5.5031678,751,39.8,0.47774687
1431.1,3847.5,1,-0.6,5.5061573,751.4,39.8,0.47746871
1430.1,3847,-1,-0.5,5.5015947,751.8,39.8,0.47719054
1426.2,3846.6,-3.9,-0.4,5.4860209,752.2,39.8,0.47691238
94,3887.4,-1332.2,40.8,0.3654156,752.2,39.8,0.47691238
94,3888.9,0,1.5,0.3655566,752.2,39.8,0.47691238
97,3889.9,3,1,0.3773203,752.3,39.8,0.47684284
93,3890.9,-4,1,0.3618537,752.3,39.8,0.47684284
95,3891.7,2,0.8,0.3697115,752.3,39.8,0.47684284
97,3892.3,2,0.6,0.3775531,752.3,39.8,0.47684284
96,3893,-1,0.7,0.373728,752.4,39.8,0.4767733
94,3893.6,-2,0.6,0.3659984,752.4,39.8,0.4767733
92,3894.3,-2,0.7,0.3582756,752.4,39.8,0.4767733
99,3894.6,7,0.3,0.3855654,752.5,39.8,0.47670376
582.1,3880.1,483.1,-14.5,2.2586062,752.6,39.8,0.47663421
1063.1,3864.9,481,-15.2,4.1087752,752.9,39.8,0.47642559
1059.2,3864.2,-3.9,-0.7,4.0929606,753.2,39.8,0.47621697
1061.1,3863.5,1.9,-0.7,4.0995599,753.5,39.8,0.47600834
2137,3829.6,1075.9,-33.9,8.1838552,754.1,39.8,0.4755911
2137,3827.6,0,-2,8.1795812,754.7,39.8,0.47517385
2132,3826,-5,-1.6,8.157032,755.3,39.8,0.47475661
2137,3824.5,5,-1.5,8.1729565,755.9,39.8,0.47433936
2136.1,3823.2,-0.9,-1.3,8.1667375,756.5,39.8,0.47392211
2139,3821.8,2.9,-1.4,8.1748302,757.1,39.8,0.47350487
2131,3820.9,-8,-0.9,8.1423379,757.7,39.8,0.47308762
2137,3819.7,6,-1.2,8.1626989,758.2,39.8,0.47273992
346.3,3874.1,-1790.7,54.4,1.3416008,758.3,39.8,0.47267038
340.1,3875.9,-6.2,1.8,1.3181936,758.4,39.8,0.47260083
342.1,3876.9,2,1,1.3262875,758.5,39.8,0.47253129
185.2,3882.7,-156.9,5.8,0.71907604,758.6,39.8,0.47246175
16,3888.8,-169.2,6.1,0.0622208,758.6,39.8,0.47246175
17,3889.9,1,1.1,0.0661283,758.6,39.8,0.47246175
17,3890.8,0,0.9,0.0661436,758.6,39.8,0.47246175
19,3891.6,2,0.8,0.0739404,758.6,39.8,0.47246175
17,3892.3,-2,0.7,0.0661691,758.6,39.8,0.47246175
16,3893.1,-1,0.8,0.0622896,758.6,39.8,0.47246175
15,3893.7,-1,0.6,0.0584055,758.6,39.8,0.47246175
16,3894.4,1,0.7,0.0623104,758.6,39.8,0.47246175
24,3894.6,8,0.2,0.0934704,758.6,39.8,0.47246175
14,3895.5,-10,0.9,0.054537,758.6,39.8,0.47246175
22,3895.8,8,0.3,0.0857076,758.6,39.8,0.47246175
18,3896.4,-4,0.6,0.0701352,758.6,39.8,0.47246175
22,3896.7,4,0.3,0.0857274,758.6,39.8,0.47246175
19,3897.3,-3,0.6,0.0740487,758.7,39.8,0.47239221
16,3897.8,-3,0.5,0.0623648,758.7,39.8,0.47239221
21,3898.1,5,0.3,0.0818601,758.7,39.8,0.47239221
21,3898.4,0,0.3,0.0818664,758.7,39.8,0.47239221
21,3898.8,0,0.4,0.0818748,758.7,39.8,0.47239221
23,3899.1,2,0.3,0.0896793,758.7,39.8,0.47239221
16,3899.7,-7,0.6,0.0623952,758.7,39.8,0.47239221
21,3899.8,5,0.1,0.0818958,758.7,39.8,0.47239221
19,3900.2,-2,0.4,0.0741038,758.7,39.8,0.47239221
17,3900.6,-2,0.4,0.0663102,758.7,39.8,0.47239221
14,3901,-3,0.4,0.054614,758.7,39.8,0.47239221
16,3901.2,2,0.2,0.0624192,758.7,39.8,0.47239221
17,3901.5,1,0.3,0.0663255,758.7,39.8,0.47239221
12,3901.9,-5,0.4,0.0468228,758.7,39.8,0.47239221
18,3902,6,0.1,0.070236,758.7,39.8,0.47239221
22,3902.1,4,0.1,0.0858462,758.7,39.8,0.47239221
20,3902.5,-2,0.4,0.07805,758.7,39.8,0.47239221
18,3902.8,-2,0.3,0.0702504,758.7,39.8,0.47239221
20,3902.9,2,0.1,0.078058,758.7,39.8,0.47239221
13,3903.3,-7,0.4,0.0507429,758.7,39.8,0.47239221
18,3903.4,5,0.1,0.0702612,758.8,39.8,0.47232267
18,3903.6,0,0.2,0.0702648,758.8,39.8,0.47232267
19,3903.8,1,0.2,0.0741722,758.8,39.8,0.47232267
18,3904,-1,0.2,0.070272,758.8,39.8,0.47232267
16,3904.3,-2,0.3,0.0624688,758.8,39.8,0.47232267
19,3904.4,3,0.1,0.0741836,758.8,39.8,0.47232267
20,3904.5,1,0.1,0.07809,758.8,39.8,0.47232267
13,3904.9,-7,0.4,0.0507637,758.8,39.8,0.47232267
22,3904.8,9,-0.1,0.0859056,758.8,39.8,0.47232267
15,3905.2,-7,0.4,0.058578,758.8,39.8,0.47232267
14,3905.4,-1,0.2,0.0546756,758.8,39.8,0.47232267
16,3905.5,2,0.1,0.062488,758.8,39.8,0.47232267
13,3905.7,-3,0.2,0.0507741,758.8,39.8,0.47232267
18,3905.8,5,0.1,0.0703044,758.8,39.8,0.47232267
16,3905.9,-2,0.1,0.0624944,758.8,39.8,0.47232267
18,3906,2,0.1,0.070308,758.8,39.8,0.47232267
11,3906.4,-7,0.4,0.0429704,758.8,39.8,0.47232267
16,3906.4,5,0,0.0625024,758.8,39.8,0.47232267
15,3906.5,-1,0.1,0.0585975,758.8,39.8,0.47232267
22,3906.5,7,0,0.085943,758.8,39.8,0.47232267
17,3906.7,-5,0.2,0.0664139,758.8,39.8,0.47232267
15,3906.9,-2,0.2,0.0586035,758.9,39.8,0.47225313
18,3906.9,3,0,0.0703242,758.9,39.8,0.47225313
19,3907.1,1,0.2,0.0742349,758.9,39.8,0.47225313
21,3907.1,2,0,0.0820491,758.9,39.8,0.47225313
14,3907.4,-7,0.3,0.0547036,758.9,39.8,0.47225313
19,3907.4,5,0,0.0742406,758.9,39.8,0.47225313
13,3907.6,-6,0.2,0.0507988,758.9,39.7,0.47225313
20,3907.5,7,-0.1,0.07815,758.9,39.7,0.47225313
18,3907.7,-2,0.2,0.0703386,758.9,39.7,0.47225313
21,3907.7,3,0,0.0820617,758.9,39.7,0.47225313
19,3907.8,-2,0.1,0.0742482,758.9,39.7,0.47225313
16,3908,-3,0.2,0.062528,758.9,39.7,0.47225313
16,3908.1,0,0.1,0.0625296,758.9,39.7,0.47225313
22,3908,6,-0.1,0.085976,758.9,39.7,0.47225313
17,3908.3,-5,0.3,0.0664411,758.9,39.7,0.47225313
16,3908.4,-1,0.1,0.0625344,758.9,39.7,0.47225313
22,3908.3,6,-0.1,0.0859826,758.9,39.7,0.47225313
337,3898.6,315,-9.7,1.3138282,759,39.7,0.47218359
654.1,3888.4,317.1,-10.2,2.5434024,759.2,39.7,0.47204451
654.1,3887.5,0,-0.9,2.5428138,759.4,39.7,0.47190542
644.1,3887.3,-10,-0.2,2.5038099,759.6,39.7,0.47176634
654.1,3886.4,10,-0.9,2.5420942,759.7,39.7,0.4716968
652.1,3886,-2,-0.4,2.5340606,759.9,39.7,0.47155772
650,3885.6,-2.1,-0.4,2.52564,760.1,39.7,0.47141864
650.1,3885.2,0.1,-0.4,2.5257685,760.3,39.7,0.47127955
649.1,3884.8,-1,-0.4,2.5216237,760.5,39.7,0.47114047
647.1,3884.5,-2,-0.3,2.51366,760.7,39.7,0.47100139
2327.9,3832.1,1680.8,-52.4,8.9207456,761.3,39.7,0.47058414
2329.1,3829.2,1.2,-2.9,8.9185897,761.9,39.7,0.4701669
2328.1,3827,-1,-2.2,8.9096387,762.6,39.7,0.46968011
2329.1,3825,1,-2,8.9088075,763.2,39.7,0.46926287
2334,3823,4.9,-2,8.922882,763.9,39.7,0.46877608
2328.1,3821.5,-5.9,-1.5,8.8968342,764.5,39.7,0.46835883
2331.1,3819.8,3,-1.7,8.9043358,765.2,39.7,0.46787204
2332.1,3818.3,1,-1.5,8.9046574,765.8,39.7,0.4674548
2329.1,3816.9,-3,-1.4,8.8899418,766.5,39.7,0.46696801
2331.1,3815.5,2,-1.4,8.8943121,767.1,39.7,0.46655076
1600.3,3836.8,-730.8,21.3,6.140031,767.6,39.7,0.46620306
878.1,3858.9,-722.2,22.1,3.3885001,767.8,39.7,0.46606398
878.1,3859.6,0,0.7,3.3891148,768.1,39.7,0.46585535
881,3859.8,2.9,0.2,3.4004838,768.3,39.7,0.46571627
882.1,3860,1.1,0.2,3.404906,768.5,39.7,0.46557719
872.1,3860.5,-10,0.5,3.3667421,768.8,39.7,0.46536857
871.2,3860.6,-0.9,0.1,3.3633547,769,39.7,0.46522949
879.2,3860.4,8,-0.2,3.3940637,769.3,39.7,0.46502086
388.1,3875.6,-491.1,15.2,1.5041204,769.4,39.7,0.46495132
-108,3891.8,-496.1,16.2,-0.4203144,769.4,39.7,0.46495132
-103.1,3893,4.9,1.2,-0.4013683,769.3,39.7,0.46502086
-105.1,3894,-2,1,-0.4092594,769.3,39.7,0.46502086
-102,3894.8,3.1,0.8,-0.3972696,769.3,39.7,0.46502086
-105,3895.8,-3,1,-0.409059,769.2,39.7,0.4650904
-104.1,3896.5,0.9,0.7,-0.40562565,769.2,39.7,0.4650904
-104,3897.2,0.1,0.7,-0.4053088,769.2,39.7,0.4650904
-107.1,3897.9,-3.1,0.7,-0.41746509,769.1,39.7,0.46515994
53,3893.4,160.1,-4.5,0.2063502,769.2,39.7,0.4650904
49,3893.9,-4,0.5,0.1908011,769.2,39.7,0.4650904
-334,3906.3,-383,12.4,-1.3047042,769.1,39.7,0.46515994
-720,3919.2,-386,12.9,-2.821824,768.9,39.7,0.46529903
-721.1,3920.6,-1.1,1.4,-2.8271447,768.7,39.7,0.46543811
-720.1,3921.7,1,1.1,-2.8240162,768.5,39.7,0.46557719
-720.1,3922.8,0,1.1,-2.8248083,768.3,39.7,0.46571627
-725,3924,-4.9,1.2,-2.8449,768.1,39.7,0.46585535
-718,3924.8,7,0.8,-2.8180064,767.9,39.7,0.46599444
-896,3931.2,-178,6.4,-3.5223552,767.6,39.7,0.46620306
-1084,3938.1,-188,6.9,-4.2689004,767.3,39.7,0.46641168
-1083,3939.4,1,1.3,-4.2663702,767,39.7,0.46662031
-1086,3940.7,-3,1.3,-4.2796002,766.7,39.7,0.46682893
-1083.1,3941.7,2.9,1,-4.2692553,766.4,39.7,0.46703755
-1083,3942.8,0.1,1.1,-4.2700524,766.1,39.7,0.46724618
-1082.1,3943.8,0.9,1,-4.267586,765.8,39.7,0.4674548
-1078.1,3944.6,4,0.8,-4.2526733,765.5,39.7,0.46766342
-1080,3945.6,-1.9,1,-4.261248,765.2,39.7,0.46787204
-1078.1,3946.4,1.9,0.8,-4.2546138,764.9,39.7,0.46808067
1724,3860.2,2802.1,-86.2,6.6549848,765.4,39.7,0.46773296
1714.1,3857.1,-9.9,-3.1,6.6114551,765.9,39.7,0.46738526
1727.1,3854.3,13,-2.8,6.6567615,766.4,39.7,0.46703755
1717.1,3852.6,-10,-1.7,6.6152995,766.8,39.7,0.46675939
1719.1,3850.7,2,-1.9,6.6197384,767.3,39.7,0.46641168
1719.1,3849,0,-1.7,6.6168159,767.8,39.7,0.46606398
1717.1,3847.6,-2,-1.4,6.606714,768.3,39.7,0.46571627
1719,3846.1,1.9,-1.5,6.6114459,768.8,39.7,0.46536857
1722.1,3844.7,3.1,-1.4,6.6209579,769.2,39.8,0.4650904
877.1,3869.5,-845,24.8,3.3939384,769.5,39.8,0.46488178
30,3895.7,-847.1,26.2,0.116871,769.5,39.8,0.46488178
30,3896.8,0,1.1,0.116904,769.5,39.8,0.46488178
30,3897.5,0,0.7,0.116925,769.5,39.8,0.46488178
26,3898.2,-4,0.7,0.1013532,769.5,39.8,0.46488178
33,3898.5,7,0.3,0.1286505,769.5,39.8,0.46488178
33,3898.9,0,0.4,0.1286637,769.5,39.8,0.46488178
24,3899.5,-9,0.6,0.093588,769.5,39.8,0.46488178
27,3899.8,3,0.3,0.1052946,769.5,39.8,0.46488178
31,3900,4,0.2,0.1209,769.5,39.8,0.46488178
34,3900.1,3,0.1,0.1326034,769.6,39.8,0.46481224
29,3900.5,-5,0.4,0.1131145,769.6,39.8,0.46481224
28,3900.8,-1,0.3,0.1092224,769.6,39.8,0.46481224
32,3900.9,4,0.1,0.1248288,769.6,39.8,0.46481224
28,3901.3,-4,0.4,0.1092364,769.6,39.8,0.46481224
28,3901.5,0,0.2,0.109242,769.6,39.8,0.46481224
24,3901.8,-4,0.3,0.0936432,769.6,39.8,0.46481224
31,3901.8,7,0,0.1209558,769.6,39.8,0.46481224
27,3902.1,-4,0.3,0.1053567,769.6,39.8,0.46481224
29,3902.1,2,0,0.1131609,769.6,39.8,0.46481224
29,3902.4,0,0.3,0.1131696,769.6,39.8,0.46481224
30,3902.4,1,0,0.117072,769.6,39.8,0.46481224
30,3902.6,0,0.2,0.117078,769.7,39.8,0.4647427
25,3902.9,-5,0.3,0.0975725,769.7,39.8,0.4647427
27,3903,2,0.1,0.105381,769.7,39.8,0.4647427
31,3903,4,0,0.120993,769.7,39.7,0.4647427
30,3903.2,-1,0.2,0.117096,769.7,39.7,0.4647427
31,3903.2,1,0,0.1209992,769.7,39.7,0.4647427
36,3903.2,5,0,0.1405152,769.7,39.7,0.4647427
35,3903.4,-1,0.2,0.136619,769.7,39.7,0.4647427
30,3903.6,-5,0.2,0.117108,769.7,39.7,0.4647427
26,3903.9,-4,0.3,0.1015014,769.7,39.7,0.4647427
29,3903.9,3,0,0.1132131,769.7,39.7,0.4647427
31,3903.9,2,0,0.1210209,769.7,39.7,0.4647427
29,3904.1,-2,0.2,0.1132189,769.8,39.7,0.46467316
31,3904.1,2,0,0.1210271,769.8,39.7,0.46467316
30,3904.2,-1,0.1,0.117126,769.8,39.7,0.46467316
28,3904.4,-2,0.2,0.1093232,769.8,39.7,0.46467316
35,3904.3,7,-0.1,0.1366505,769.8,39.7,0.46467316
25,3904.6,-10,0.3,0.097615,769.8,39.7,0.46467316
30,3904.6,5,0,0.117138,769.8,39.7,0.46467316
25,3904.8,-5,0.2,0.09762,769.8,39.7,0.46467316
32,3904.7,7,-0.1,0.1249504,769.8,39.7,0.46467316
31,3904.8,-1,0.1,0.1210488,769.8,39.7,0.46467316
25,3905.1,-6,0.3,0.0976275,769.8,39.7,0.46467316
31,3904.9,6,-0.2,0.1210519,769.8,39.7,0.46467316
34,3904.9,3,0,0.1327666,769.9,39.7,0.46460362
26,3905.2,-8,0.3,0.1015352,769.9,39.7,0.46460362
33,3905,7,-0.2,0.128865,769.9,39.7,0.46460362
31,3905.2,-2,0.2,0.1210612,769.9,39.8,0.46460362
30,3905.3,-1,0.1,0.117159,769.9,39.7,0.46460362
22,3905.6,-8,0.3,0.0859232,769.9,39.7,0.46460362
31,3905.4,9,-0.2,0.1210674,769.9,39.7,0.46460362
28,3905.6,-3,0.2,0.1093568,769.9,39.7,0.46460362
29,3905.6,1,0,0.1132624,769.9,39.7,0.46460362
28,3905.6,-1,0,0.1093568,769.9,39.7,0.46460362
34,3905.6,6,0,0.1327904,769.9,39.7,0.46460362
22,3906,-12,0.4,0.085932,769.9,39.7,0.46460362
32,3905.7,10,-0.3,0.1249824,769.9,39.7,0.46460362
32,3905.8,0,0.1,0.1249856,770,39.7,0.46453408
35,3905.7,3,-0.1,0.1366995,770,39.7,0.46453408
29,3906,-6,0.3,0.113274,770,39.7,0.46453408
27,3906,-2,0,0.105462,770,39.7,0.46453408
24,3906.2,-3,0.2,0.0937488,770,39.7,0.46453408
30,3906.1,6,-0.1,0.117183,770,39.7,0.46453408
35,3906,5,-0.1,0.13671,770,39.7,0.46453408
39,3905.9,4,-0.1,0.1523301,770,39.7,0.46453408
29,3906.2,-10,0.3,0.1132798,770,39.7,0.46453408
29,3906.3,0,0.1,0.1132827,770,39.7,0.46453408
27,3906.4,-2,0.1,0.1054728,770,39.7,0.46453408
25,3906.5,-2,0.1,0.0976625,770,39.7,0.46453408
29,3906.4,4,-0.1,0.1132856,770.1,39.7,0.46446453
28,3906.5,-1,0.1,0.109382,770.1,39.7,0.46446453
35,3906.3,7,-0.2,0.1367205,770.1,39.7,0.46446453
32,3906.4,-3,0.1,0.1250048,770.1,39.7,0.46446453
29,3906.6,-3,0.2,0.1132914,770.1,39.7,0.46446453
27,3906.6,-2,0,0.1054782,770.1,39.7,0.46446453
31,3906.6,4,0,0.1211046,770.1,39.7,0.46446453
35,3906.5,4,-0.1,0.1367275,770.1,39.7,0.46446453
31,3906.6,-4,0.1,0.1211046,770.1,39.7,0.46446453
27,3906.8,-4,0.2,0.1054836,770.1,39.7,0.46446453
31,3906.7,4,-0.1,0.1211077,770.1,39.7,0.46446453
30,3906.8,-1,0.1,0.117204,770.1,39.7,0.46446453
26,3906.9,-4,0.1,0.1015794,770.2,39.7,0.46439499
27,3907,1,0.1,0.105489,770.2,39.7,0.46439499
34,3906.8,7,-0.2,0.1328312,770.2,39.7,0.46439499
32,3906.8,-2,0,0.1250176,770.2,39.7,0.46439499
29,3907,-3,0.2,0.113303,770.2,39.7,0.46439499
28,3907,-1,0,0.109396,770.2,39.7,0.46439499
26,3907.1,-2,0.1,0.1015846,770.2,39.7,0.46439499
27,3907.1,1,0,0.1054917,770.2,39.7,0.46439499
30,3907.1,3,0,0.117213,770.2,39.7,0.46439499
27,3907.2,-3,0.1,0.1054944,770.2,39.7,0.46439499
31,3907.1,4,-0.1,0.1211201,770.2,39.7,0.46439499
33,3907.1,2,0,0.1289343,770.2,39.7,0.46439499
30,3907.2,-3,0.1,0.117216,770.3,39.7,0.46432545
35,3907,5,-0.2,0.136745,770.3,39.7,0.46432545
31,3907.2,-4,0.2,0.1211232,770.3,39.7,0.46432545
29,3907.3,-2,0.1,0.1133117,770.3,39.7,0.46432545
34,3907.1,5,-0.2,0.1328414,770.3,39.7,0.46432545
26,3907.4,-8,0.3,0.1015924,770.3,39.7,0.46432545
35,3907.2,9,-0.2,0.136752,770.3,39.7,0.46432545
31,3907.3,-4,0.1,0.1211263,770.3,39.7,0.46432545
28,3907.4,-3,0.1,0.1094072,770.3,39.7,0.46432545
29,3907.4,1,0,0.1133146,770.3,39.7,0.46432545
25,3907.5,-4,0.1,0.0976875,770.3,39.7,0.46432545
27,3907.5,2,0,0.1055025,770.3,39.7,0.46432545
32,3907.4,5,-0.1,0.1250368,770.4,39.7,0.46425591
32,3907.4,0,0,0.1250368,770.4,39.7,0.46425591
22,3907.7,-10,0.3,0.0859694,770.4,39.7,0.46425591
29,3907.5,7,-0.2,0.1133175,770.4,39.7,0.46425591
29,3907.5,0,0,0.1133175,770.4,39.7,0.46425591
29,3907.6,0,0.1,0.1133204,770.4,39.7,0.46425591
25,3907.7,-4,0.1,0.0976925,770.4,39.7,0.46425591
22,3907.8,-3,0.1,0.0859716,770.4,39.7,0.46425591
30,3907.6,8,-0.2,0.117228,770.4,39.7,0.46425591
27,3907.7,-3,0.1,0.1055079,770.4,39.7,0.46425591
31,3907.6,4,-0.1,0.1211356,770.4,39.7,0.46425591
26,3907.8,-5,0.2,0.1016028,770.4,39.7,0.46425591
29,3907.7,3,-0.1,0.1133233,770.4,39.7,0.46425591
28,3907.8,-1,0.1,0.1094184,770.5,39.7,0.46418637
34,3907.6,6,-0.2,0.1328584,770.5,39.7,0.46418637
32,3907.7,-2,0.1,0.1250464,770.5,39.7,0.46418637
27,3907.8,-5,0.1,0.1055106,770.5,39.7,0.46418637
1198,3871.6,1171,-36.2,4.6381768,770.8,39.7,0.46397775
1203.1,3869.8,5.1,-1.8,4.6557564,771.1,39.7,0.46376912
1200.2,3868.5,-2.9,-1.3,4.6429737,771.5,39.7,0.46349096
1204.1,3867.2,3.9,-1.3,4.6564955,771.8,39.7,0.46328234
1193.1,3866.5,-11,-0.7,4.6131211,772.1,39.7,0.46307371
2471,3826,1277.9,-40.5,9.454046,772.8,39.7,0.46258693
2471.1,3823.3,0.1,-2.7,9.4477566,773.5,39.7,0.46210014
2468.3,3821,-2.8,-2.3,9.4313743,774.2,39.7,0.46161335
2473.1,3818.8,4.8,-2.2,9.4442743,774.9,39.7,0.46112656
2470.1,3817,-3,-1.8,9.4283717,775.6,39.7,0.46063978
2469.1,3815.2,-1,-1.8,9.4201103,776.3,39.7,0.46015299
2473.1,3813.4,4,-1.8,9.4309195,777,39.7,0.4596662
2467.1,3812,-6,-1.4,9.4045852,777.6,39.7,0.45924896
2468.1,3810.4,1,-1.6,9.4044482,778.3,39.7,0.45876217
596.1,3866.8,-1872,56.4,2.3049995,778.5,39.7,0.45862309
594.1,3868.1,-2,1.3,2.2980382,778.7,39.7,0.45848401
588.1,3869,-6,0.9,2.2753589,778.8,39.7,0.45841446
596.1,3869.3,8,0.3,2.3064897,779,39.7,0.45827538
622,3868.8,25.9,-0.5,2.4063936,779.2,39.7,0.4581363
618.1,3869.3,-3.9,0.5,2.3916143,779.3,39.7,0.45806676
626.1,3869.2,8,-0.1,2.4225061,779.5,39.7,0.45792768
616.2,3869.7,-9.9,0.5,2.3845091,779.7,39.7,0.4577886
621,3869.7,4.8,0,2.4030837,779.8,39.7,0.45771905
622.1,3869.7,1.1,0,2.4073404,780,39.7,0.45757997
620.2,3869.9,-1.9,0.2,2.400112,780.2,39.7,0.45744089
