Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
626.1,3869.8,5.9,-0.1,2.4228818,780.4,39.7,0.45730181
622.2,3869.9,-3.9,0.1,2.4078518,780.5,39.7,0.45723227
620.1,3870.1,-2.1,0.2,2.399849,780.7,39.7,0.45709318
765.1,3865.6,145,-4.5,2.9575706,780.9,39.7,0.4569541
769.1,3865.3,4,-0.3,2.9728022,781.1,39.7,0.45681502
764.1,3865.3,-5,0,2.9534757,781.3,39.7,0.45667594
111.2,3885.4,-652.9,20.1,0.43205648,781.4,39.7,0.4566064
-536,3906.4,-647.2,21,-2.0938304,781.2,39.7,0.45674548
-541,3908.2,-5,1.8,-2.1143362,781.1,39.7,0.45681502
-535,3909.3,6,1.1,-2.0914755,780.9,39.7,0.4569541
-540,3910.6,-5,1.3,-2.111724,780.8,39.7,0.45702364
-535.1,3911.4,4.9,0.8,-2.0929901,780.6,39.7,0.45716273
2355,3822.8,2890.1,-88.6,9.002694,781.3,39.7,0.45667594
2348.1,3819.7,-6.9,-3.1,8.9690376,781.9,39.7,0.45625869
2349.1,3817.2,1,-2.5,8.9669845,782.6,39.7,0.45577191
2348.1,3815.2,-1,-2,8.9584711,783.2,39.7,0.45535466
2345.2,3813.5,-2.9,-1.7,8.9434202,783.9,39.7,0.45486787
2351.1,3811.7,5.9,-1.8,8.9616879,784.5,39.7,0.45445063
1224.2,3845,-1126.9,33.3,4.707049,784.9,39.7,0.45417246
87,3880.3,-1137.2,35.3,0.3375861,784.9,39.7,0.45417246
89,3881.8,2,1.5,0.3454802,784.9,39.7,0.45417246
329.1,3875.4,240.1,-6.4,1.2753941,785,39.7,0.45410292
332.1,3875.8,3,0.4,1.2871532,785.1,39.7,0.45403338
329.1,3876.4,-3,0.6,1.2757232,785.2,39.7,0.45396384
716.1,3864.8,387,-11.6,2.7675833,785.4,39.7,0.45382476
1094.1,3852.9,378,-11.9,4.2154579,785.7,39.7,0.45361613
1101.1,3852.1,7,-0.8,4.2415473,786,39.7,0.45340751
1097.1,3851.7,-4,-0.4,4.2257001,786.3,39.7,0.45319889
1094.1,3851.3,-3,-0.4,4.2137073,786.6,39.7,0.45299026
1095,3850.9,0.9,-0.4,4.2167355,786.9,39.7,0.45278164
1094.1,3850.6,-0.9,-0.3,4.2129415,787.2,39.7,0.45257302
1100.1,3850.1,6,-0.5,4.235495,787.5,39.7,0.45236439
-969,3913.9,-2069.1,63.8,-3.7925691,787.3,39.7,0.45250348
-967.1,3916.5,1.9,2.6,-3.7876471,787,39.7,0.4527121
1176,3852.1,2143.1,-64.4,4.5300696,787.3,39.7,0.45250348
1172.1,3850.8,-3.9,-1.3,4.5135227,787.7,39.7,0.45222531
1170.1,3850,-2,-0.8,4.504885,788,39.7,0.45201669
663.1,3865,-507,15,2.5628815,788.2,39.7,0.45187761
660.1,3865.2,-3,0.2,2.5514185,788.3,39.7,0.45180807
663.1,3865.2,3,0,2.5630141,788.5,39.7,0.45166898
661.2,3865.2,-1.9,0,2.5556702,788.7,39.7,0.4515299
666.1,3865.1,4.9,-0.1,2.5745431,788.9,39.7,0.45139082
660.1,3865.3,-6,0.2,2.5514845,789.1,39.7,0.45125174
664.1,3865.1,4,-0.2,2.5668129,789.3,39.8,0.45111266
662.2,3865.2,-1.9,0.1,2.5595354,789.5,39.8,0.45097357
662.1,3865.2,-0.1,0,2.5591489,789.6,39.8,0.45090403
647.1,3865.6,-15,0.4,2.5014298,789.8,39.8,0.45076495
634.1,3866,-13,0.4,2.4514306,790,39.8,0.45062587
638.1,3865.9,4,-0.1,2.4668308,790.2,39.8,0.45048679
633.1,3866,-5,0.1,2.4475646,790.3,39.8,0.45041725
637.1,3865.9,4,-0.1,2.4629649,790.5,39.8,0.45027816
633.1,3866.1,-4,0.2,2.4476279,790.7,39.8,0.45013908
1320.1,3844.8,687,-21.3,5.0755205,791.1,39.8,0.44986092
1317.1,3843.9,-3,-0.9,5.0628007,791.4,39.7,0.44965229
1309.2,3843.4,-7.9,-0.5,5.0317793,791.8,39.7,0.44937413
1318.1,3842.4,8.9,-1,5.0646674,792.2,39.7,0.44909597
1319.1,3841.8,1,-0.6,5.0677184,792.5,39.7,0.44888734
1314.1,3841.4,-5,-0.4,5.0479837,792.9,39.7,0.44860918
1315.1,3840.8,1,-0.6,5.0510361,793.3,39.7,0.44833102
1327,3839.9,11.9,-0.9,5.0955473,793.6,39.7,0.44812239
1316.1,3839.8,-10.9,-0.1,5.0535608,794,39.7,0.44784423
194.1,3874,-1122,34.2,0.7519434,794,39.7,0.44784423
198,3875,3.9,1,0.76725,794.1,39.7,0.44777469
195.1,3875.9,-2.9,0.9,0.75618809,794.2,39.7,0.44770515
201.1,3876.4,6,0.5,0.77954404,794.2,39.7,0.44770515
198.1,3877.1,-3,0.7,0.76805351,794.3,39.7,0.44763561
192.2,3877.8,-5.9,0.7,0.74531316,794.3,39.7,0.44763561
194.1,3878.2,1.9,0.4,0.75275862,794.4,39.7,0.44756606
199.1,3878.4,5,0.2,0.77218944,794.4,39.7,0.44756606
198,3878.9,-1.1,0.5,0.7680222,794.5,39.7,0.44749652
-793,3910.1,-991,31.2,-3.1007093,794.3,39.7,0.44763561
-798,3912,-5,1.9,-3.121776,794,39.7,0.44784423
-245.2,3896.3,552.8,-15.7,-0.95537276,794,39.7,0.44784423
312,3879.4,557.2,-16.9,1.2103728,794.1,39.7,0.44777469
316.1,3879,4.1,-0.4,1.2261519,794.1,39.7,0.44777469
263.1,3880.6,-53,1.6,1.0209859,794.2,39.7,0.44770515
272.1,3880.4,9,-0.2,1.0558568,794.3,39.7,0.44763561
269.1,3880.5,-3,0.1,1.0442426,794.4,39.7,0.44756606
265.3,3880.8,-3.8,0.3,1.0295762,794.4,39.7,0.44756606
266.1,3880.8,0.8,0,1.0326809,794.5,39.7,0.44749652
1361.1,3847,1095,-33.8,5.2361517,794.9,39.7,0.44721836
1365.1,3845.5,4,-1.5,5.249492,795.3,39.7,0.44694019
1361.2,3844.5,-3.9,-1,5.2331334,795.7,39.7,0.44666203
1364,3843.5,2.8,-1,5.242534,796,39.7,0.44645341
1363.2,3842.6,-0.8,-0.9,5.2382323,796.4,39.7,0.44617524
1367.1,3841.7,3.9,-0.9,5.2519881,796.8,39.7,0.44589708
1368.1,3841,1,-0.7,5.2548721,797.2,39.7,0.44561892
1361.1,3840.5,-7,-0.5,5.2273046,797.6,39.7,0.44534075
1368.2,3839.6,7.1,-0.9,5.2533407,797.9,39.7,0.44513213
2218,3812.8,849.8,-26.8,8.4567904,798.5,39.7,0.44471488
2222.1,3810.8,4.1,-2,8.4679787,799.2,39.7,0.44422809
2220,3809.5,-2.1,-1.3,8.45709,799.8,39.7,0.44381085
2219,3808.2,-1,-1.3,8.4503958,800.4,39.7,0.4433936
1803.1,3819.8,-415.9,11.6,6.8874814,800.9,39.7,0.4430459
1387.1,3832.1,-416,12.3,5.3155059,801.3,39.7,0.44276773
1391.1,3831.8,4,-0.3,5.330417,801.7,39.7,0.44248957
1387.1,3831.7,-4,-0.1,5.3149511,802.1,39.7,0.4422114
1389,3831.4,1.9,-0.3,5.3218146,802.4,39.7,0.44200278
1103.2,3839.9,-285.8,8.5,4.2361777,802.7,39.7,0.44179416
819.2,3848.8,-284,8.9,3.152937,803,39.7,0.44158554
821.1,3849.1,1.9,0.3,3.160496,803.2,39.7,0.44144645
816.2,3849.5,-4.9,0.4,3.1419619,803.4,39.7,0.44130737
819.1,3849.7,2.9,0.2,3.1532893,803.7,39.7,0.44109875
822.1,3849.7,3,0,3.1648384,803.9,39.7,0.44095967
814.1,3850.1,-8,0.4,3.1343664,804.1,39.7,0.44082058
816.1,3850.1,2,0,3.1420666,804.3,39.7,0.4406815
818.1,3850.1,2,0,3.1497668,804.6,39.7,0.44047288
1573,3826.9,754.9,-23.2,6.0197137,805,39.7,0.44019471
1577.1,3825.8,4.1,-1.1,6.0336692,805.4,39.7,0.43991655
1584.1,3824.8,7,-1,6.0588657,805.9,39.7,0.43956885
1584.1,3824.1,0,-0.7,6.0577568,806.3,39.7,0.43929068
1533.1,3825.1,-51,1,5.8642608,806.7,39.7,0.43901252
1527.1,3824.8,-6,-0.3,5.8408521,807.2,39.7,0.43866481
-119,3875.4,-1646.1,50.6,-0.4611726,807.1,39.7,0.43873435
-115.1,3877,3.9,1.6,-0.4462427,807.1,39.7,0.43873435
-113.1,3878.3,2,1.3,-0.43863573,807.1,39.7,0.43873435
-115.1,3879.5,-2,1.2,-0.44653045,807,39.7,0.43880389
-115.1,3880.5,0,1,-0.44664555,807,39.7,0.43880389
-116,3881.4,-0.9,0.9,-0.4502424,807,39.7,0.43880389
-112.1,3882.1,3.9,0.7,-0.43518341,806.9,39.7,0.43887344
-113.1,3882.9,-1,0.8,-0.43915599,806.9,39.7,0.43887344
1115.1,3845.5,1228.2,-37.4,4.288117,807.2,39.7,0.43866481
1109.2,3844.7,-5.9,-0.8,4.2645412,807.5,39.7,0.43845619
1111.1,3843.9,1.9,-0.8,4.2709573,807.8,39.7,0.43824757
1113.1,3843.3,2,-0.6,4.2779772,808.2,39.7,0.4379694
1116.2,3842.7,3.1,-0.6,4.2892217,808.5,39.7,0.43776078
1116.2,3842.3,0,-0.4,4.2887753,808.8,39.7,0.43755216
1114.1,3842,-2.1,-0.3,4.2803722,809.1,39.7,0.43734353
1109.2,3841.8,-4.9,-0.2,4.2613246,809.4,39.7,0.43713491
1113.1,3841.3,3.9,-0.5,4.275751,809.7,39.7,0.43692629
-359,3886.6,-1472.1,45.3,-1.3952894,809.6,39.7,0.43699583
-354,3888.2,5,1.6,-1.3764228,809.5,39.7,0.43706537
-364.1,3889.9,-10.1,1.7,-1.4163126,809.4,39.7,0.43713491
-362,3890.9,2.1,1,-1.4085058,809.3,39.7,0.43720445
-367,3892.1,-5,1.2,-1.4284007,809.2,39.7,0.43727399
399.1,3869.2,766.1,-22.9,1.5441977,809.3,39.7,0.43720445
393.1,3869.2,-6,0,1.5209825,809.4,39.7,0.43713491
2061.9,3817.5,1668.8,-51.7,7.8713033,810,39.7,0.43671766
2064,3815.2,2.1,-2.3,7.8745728,810.6,39.7,0.43630042
2060.1,3813.6,-3.9,-1.6,7.8563974,811.1,39.7,0.43595271
2059,3812.1,-1.1,-1.5,7.8491139,811.7,39.7,0.43553547
2067,3810.6,8,-1.5,7.8765102,812.3,39.7,0.43511822
884.3,3845.8,-1182.7,35.2,3.4008409,812.5,39.7,0.43497914
884.2,3846.3,-0.1,0.5,3.4008985,812.8,39.7,0.43477051
887.1,3846.5,2.9,0.2,3.4122301,813,39.7,0.43463143
883.1,3846.7,-4,0.2,3.3970208,813.3,39.7,0.43442281
880.2,3846.7,-2.9,0,3.3858653,813.5,39.7,0.43428373
888.1,3846.5,7.9,-0.2,3.4160766,813.8,39.7,0.4340751
884.1,3846.6,-4,0.1,3.4007791,814,39.7,0.43393602
886.1,3846.5,2,-0.1,3.4083836,814.2,39.7,0.43379694
857.2,3847.4,-28.9,0.9,3.2979913,814.5,39.7,0.43358832
819.1,3848.5,-38.1,1.1,3.1523064,814.7,39.7,0.43344924
824.1,3848.4,5,-0.1,3.1714664,814.9,39.7,0.43331015
819.2,3848.6,-4.9,0.2,3.1527731,815.2,39.7,0.43310153
434.1,3860.5,-385.1,11.9,1.675843,815.3,39.7,0.43303199
29,3873.5,-405.1,13,0.1123315,815.3,39.7,0.43303199
36,3874.3,7,0.8,0.1394748,815.3,39.7,0.43303199
33,3875.1,-3,0.8,0.1278783,815.3,39.7,0.43303199
30,3875.9,-3,0.8,0.116277,815.3,39.7,0.43303199
33,3876.4,3,0.5,0.1279212,815.3,39.7,0.43303199
29,3877.1,-4,0.7,0.1124359,815.3,39.7,0.43303199
25,3877.8,-4,0.7,0.096945,815.3,39.7,0.43303199
26,3878.2,1,0.4,0.1008332,815.4,39.7,0.43296245
30,3878.6,4,0.4,0.116358,815.4,39.7,0.43296245
29,3879.1,-1,0.5,0.1124939,815.4,39.7,0.43296245
26,3879.6,-3,0.5,0.1008696,815.4,39.7,0.43296245
25,3880.1,-1,0.5,0.0970025,815.4,39.7,0.43296245
30,3880.3,5,0.2,0.116409,815.4,39.7,0.43296245
28,3880.8,-2,0.5,0.1086624,815.4,39.7,0.43296245
28,3881.2,0,0.4,0.1086736,815.4,39.7,0.43296245
26,3881.6,-2,0.4,0.1009216,815.4,39.7,0.43296245
31,3881.8,5,0.2,0.1203358,815.4,39.7,0.43296245
31,3882.1,0,0.3,0.1203451,815.4,39.7,0.43296245
28,3882.5,-3,0.4,0.10871,815.4,39.7,0.43296245
31,3882.7,3,0.2,0.1203637,815.5,39.7,0.43289291
33,3882.9,2,0.2,0.1281357,815.5,39.7,0.43289291
33,3883.2,0,0.3,0.1281456,815.5,39.7,0.43289291
34,3883.5,1,0.3,0.132039,815.5,39.7,0.43289291
30,3883.8,-4,0.3,0.116514,815.5,39.7,0.43289291
29,3884.1,-1,0.3,0.1126389,815.5,39.7,0.43289291
28,3884.4,-1,0.3,0.1087632,815.5,39.7,0.43289291
28,3884.7,0,0.3,0.1087716,815.5,39.7,0.43289291
26,3885,-2,0.3,0.10101,815.5,39.7,0.43289291
34,3884.9,8,-0.1,0.1320866,815.5,39.7,0.43289291
30,3885.3,-4,0.4,0.116559,815.5,39.7,0.43289291
31,3885.5,1,0.2,0.1204505,815.5,39.7,0.43289291
23,3886,-8,0.5,0.089378,815.6,39.7,0.43282337
30,3885.9,7,-0.1,0.116577,815.6,39.7,0.43282337
28,3886.2,-2,0.3,0.1088136,815.6,39.7,0.43282337
29,3886.3,1,0.1,0.1127027,815.6,39.7,0.43282337
27,3886.6,-2,0.3,0.1049382,815.6,39.7,0.43282337
34,3886.5,7,-0.1,0.132141,815.6,39.7,0.43282337
32,3886.8,-2,0.3,0.1243776,815.6,39.7,0.43282337
33,3886.9,1,0.1,0.1282677,815.6,39.7,0.43282337
35,3887,2,0.1,0.136045,815.6,39.7,0.43282337
34,3887.2,-1,0.2,0.1321648,815.6,39.7,0.43282337
31,3887.5,-3,0.3,0.1205125,815.6,39.7,0.43282337
30,3887.6,-1,0.1,0.116628,815.6,39.7,0.43282337
33,3887.7,3,0.1,0.1282941,815.7,39.7,0.43275382
33,3887.8,0,0.1,0.1282974,815.7,39.7,0.43275382
31,3888.1,-2,0.3,0.1205311,815.7,39.7,0.43275382
30,3888.2,-1,0.1,0.116646,815.7,39.7,0.43275382
27,3888.5,-3,0.3,0.1049895,815.7,39.7,0.43275382
27,3888.6,0,0.1,0.1049922,815.7,39.7,0.43275382
33,3888.5,6,-0.1,0.1283205,815.7,39.7,0.43275382
30,3888.8,-3,0.3,0.116664,815.7,39.7,0.43275382
26,3889,-4,0.2,0.101114,815.7,39.7,0.43275382
25,3889.2,-1,0.2,0.09723,815.7,39.7,0.43275382
27,3889.3,2,0.1,0.1050111,815.7,39.7,0.43275382
26,3889.4,-1,0.1,0.1011244,815.7,39.7,0.43275382
25,3889.5,-1,0.1,0.0972375,815.8,39.7,0.43268428
30,3889.5,5,0,0.116685,815.8,39.7,0.43268428
32,3889.5,2,0,0.124464,815.8,39.7,0.43268428
27,3889.8,-5,0.3,0.1050246,815.8,39.7,0.43268428
30,3889.8,3,0,0.116694,815.8,39.7,0.43268428
27,3890,-3,0.2,0.10503,815.8,39.7,0.43268428
27,3890.1,0,0.1,0.1050327,815.8,39.7,0.43268428
27,3890.2,0,0.1,0.1050354,815.8,39.7,0.43268428
30,3890.2,3,0,0.116706,815.8,39.7,0.43268428
34,3890.2,4,0,0.1322668,815.8,39.7,0.43268428
27,3890.5,-7,0.3,0.1050435,815.8,39.7,0.43268428
28,3890.6,1,0.1,0.1089368,815.8,39.7,0.43268428
32,3890.5,4,-0.1,0.124496,815.8,39.7,0.43268428
30,3890.7,-2,0.2,0.116721,815.9,39.7,0.43261474
28,3890.8,-2,0.1,0.1089424,815.9,39.7,0.43261474
28,3890.9,0,0.1,0.1089452,815.9,39.7,0.43261474
32,3890.9,4,0,0.1245088,815.9,39.7,0.43261474
36,3890.8,4,-0.1,0.1400688,815.9,39.7,0.43261474
30,3891.1,-6,0.3,0.116733,815.9,39.7,0.43261474
36,3891,6,-0.1,0.140076,815.9,39.7,0.43261474
29,3891.3,-7,0.3,0.1128477,815.9,39.7,0.43261474
28,3891.4,-1,0.1,0.1089592,815.9,39.7,0.43261474
29,3891.4,1,0,0.1128506,815.9,39.7,0.43261474
32,3891.4,3,0,0.1245248,815.9,39.7,0.43261474
32,3891.5,0,0.1,0.124528,816,39.7,0.4325452
37,3891.4,5,-0.1,0.1439818,816,39.7,0.4325452
27,3891.7,-10,0.3,0.1050759,816,39.7,0.4325452
32,3891.6,5,-0.1,0.1245312,816,39.7,0.4325452
29,3891.8,-3,0.2,0.1128622,816,39.7,0.4325452
30,3891.9,1,0.1,0.116757,816,39.7,0.4325452
33,3891.8,3,-0.1,0.1284294,816,39.7,0.4325452
29,3892,-4,0.2,0.112868,816,39.7,0.4325452
174.1,3887.6,145.1,-4.4,0.67683116,816.1,39.7,0.43247566
180.1,3887.3,6,-0.3,0.70010273,816.1,39.7,0.43247566
169.2,3887.5,-10.9,0.2,0.657765,816.2,39.7,0.43240612
176.1,3887.2,6.9,-0.3,0.68453592,816.2,39.7,0.43240612
155.1,3887.8,-21,0.6,0.60299778,816.2,39.7,0.43240612
148.2,3888,-6.9,0.2,0.5762016,816.3,39.7,0.43233658
155.1,3887.7,6.9,-0.3,0.60298227,816.3,39.7,0.43233658
148.2,3887.9,-6.9,0.2,0.57618678,816.4,39.7,0.43226704
154.1,3887.7,5.9,-0.2,0.59909457,816.4,39.7,0.43226704
150.1,3887.8,-4,0.1,0.58355878,816.5,39.7,0.4321975
147.1,3887.9,-3,0.1,0.57191009,816.5,39.7,0.4321975
148.2,3887.9,1.1,0,0.57618678,816.5,39.7,0.4321975
764.1,3868.8,615.9,-19.1,2.9561501,816.8,39.7,0.43198887
1371,3849.2,606.9,-19.6,5.2772532,817.1,39.7,0.43178025
1373.1,3847.6,2.1,-1.6,5.2831396,817.5,39.7,0.43150209
1372.2,3846.4,-0.9,-1.2,5.2780301,817.9,39.7,0.43122392
309.2,3878,-1063,31.6,1.1990776,818,39.7,0.43115438
-755,3911.5,-1064.2,33.5,-2.9531825,817.8,39.7,0.43129346
-759,3913.4,-4,1.9,-2.9702706,817.6,39.7,0.43143255
-753.1,3914.5,5.9,1.1,-2.9480099,817.4,39.7,0.43157163
-756.1,3915.7,-3,1.2,-2.9606608,817.1,39.7,0.43178025
793.1,3868.6,1549.2,-47.1,3.0681867,817.4,39.7,0.43157163
796.2,3867.2,3.1,-1.4,3.0790646,817.6,39.7,0.43143255
791.1,3866.4,-5.1,-0.8,3.058709,817.8,39.7,0.43129346
792.1,3865.7,1,-0.7,3.062021,818,39.7,0.43115438
794.2,3865,2.1,-0.7,3.069583,818.2,39.7,0.4310153
790.2,3864.5,-4,-0.5,3.0537279,818.5,39.7,0.43080668
786.1,3864.1,-4.1,-0.4,3.037569,818.7,39.7,0.43066759
-86,3890.7,-872.1,26.6,-0.3346002,818.7,39.7,0.43066759
-966,3918.7,-880,28,-3.7854642,818.4,39.7,0.43087622
-968.1,3920.6,-2.1,1.9,-3.7955329,818.1,39.7,0.43108484
-966.1,3921.9,2,1.3,-3.7889476,817.9,39.7,0.43122392
-968,3923.2,-1.9,1.3,-3.7976576,817.6,39.7,0.43143255
-855,3920.9,113,-2.3,-3.3523695,817.3,39.7,0.43164117
-739.1,3918.1,115.9,-2.8,-2.8958677,817.1,39.7,0.43178025
-741,3918.9,-1.9,0.8,-2.9039049,816.9,39.7,0.43191933
-736.1,3919.3,4.9,0.4,-2.8849967,816.7,39.7,0.43205841
-737.1,3920,-1,0.7,-2.889432,816.5,39.7,0.4321975
-743,3920.8,-5.9,0.8,-2.9131544,816.3,39.7,0.43233658
-737.1,3921.3,5.9,0.5,-2.8903902,816.1,39.7,0.43247566
-738,3921.8,-0.9,0.5,-2.8942884,815.9,39.7,0.43261474
-742,3922.5,-4,0.7,-2.910495,815.7,39.7,0.43275382
-741,3923,1,0.5,-2.906943,815.5,39.7,0.43289291
1208,3863.1,1949,-59.9,4.6666248,815.8,39.7,0.43268428
1205.2,3861,-2.8,-2.1,4.6532772,816.2,39.7,0.43240612
1206.1,3859.2,0.9,-1.8,4.6545811,816.5,39.7,0.4321975
1209.1,3857.8,3,-1.4,4.664466,816.8,39.7,0.43198887
1201.2,3856.8,-7.9,-1,4.6327882,817.2,39.7,0.43171071
1207.2,3855.5,6,-1.3,4.6543596,817.5,39.7,0.43150209
1209.1,3854.4,1.9,-1.1,4.660355,817.8,39.7,0.43129346
1207.2,3853.5,-1.9,-0.9,4.6519452,818.2,39.7,0.4310153
1204.2,3852.6,-3,-0.9,4.6393009,818.5,39.7,0.43080668
1204.2,3851.8,0,-0.8,4.6383376,818.8,39.7,0.43059805
245.2,3880.5,-959,28.7,0.9514986,818.9,39.7,0.43052851
-712.9,3910.8,-958.1,30.3,-2.7880093,818.7,39.7,0.43066759
-712,3912.5,0.9,1.7,-2.7857,818.5,39.7,0.43080668
-711,3913.7,1,1.2,-2.7826407,818.3,39.7,0.43094576
-714.1,3914.8,-3.1,1.1,-2.7955587,818.1,39.7,0.43108484
-715.1,3915.8,-1,1,-2.8001886,817.9,39.7,0.43122392
453,3880.4,1168.1,-35.4,1.7578212,818.1,39.7,0.43108484
457.1,3879.4,4.1,-1,1.7732737,818.2,39.7,0.4310153
451.2,3879,-5.9,-0.4,1.7502048,818.3,39.7,0.43094576
454.1,3878.5,2.9,-0.5,1.7612268,818.4,39.7,0.43087622
456.1,3878.1,2,-0.4,1.7688014,818.6,39.7,0.43073713
451.2,3877.9,-4.9,-0.2,1.7497085,818.7,39.7,0.43066759
457.1,3877.5,5.9,-0.4,1.7724053,818.8,39.7,0.43059805
663,3870.8,205.9,-6.7,2.5663404,819,39.7,0.43045897
669.1,3870.1,6.1,-0.7,2.5894839,819.2,39.7,0.43031989
666.1,3869.7,-3,-0.4,2.5776072,819.4,39.7,0.43018081
661.1,3869.4,-5,-0.3,2.5580603,819.5,39.7,0.43011127
662.1,3868.9,1,-0.5,2.5615987,819.7,39.7,0.42997218
665.1,3868.5,3,-0.4,2.5729393,819.9,39.7,0.4298331
1289.1,3848.9,624,-19.6,4.961617,820.3,39.7,0.42955494
1916,3828.4,626.9,-20.5,7.3352144,820.8,39.7,0.42920723
1924.1,3826.3,8.1,-2.1,7.3621838,821.3,39.7,0.42885953
2019,3821.8,94.9,-4.5,7.7162142,821.9,39.7,0.42844228
2112,3817.3,93,-4.5,8.0621376,822.5,39.7,0.42802503
2112.1,3815.8,0.1,-1.5,8.0593512,823.1,39.7,0.42760779
2116,3814.2,3.9,-1.6,8.0708472,823.7,39.7,0.42719054
2115.1,3813,-0.9,-1.2,8.0648763,824.3,39.7,0.4267733
2114.1,3811.7,-1,-1.3,8.058315,824.8,39.7,0.42642559
2111.1,3810.5,-3,-1.2,8.0443466,825.4,39.7,0.42600834
2115.1,3809.2,4,-1.3,8.0568389,826,39.7,0.4255911
2113.1,3808.2,-2,-1,8.0471074,826.6,39.7,0.42517385
2463.1,3796.3,350,-11.9,9.3506665,827.3,39.7,0.42468707
2459,3795,-4.1,-1.3,9.331905,828,39.7,0.42420028
2463.1,3793.4,4.1,-1.6,9.3435235,828.7,39.7,0.42371349
2461.1,3792.2,-2,-1.2,9.3329834,829.3,39.7,0.42329624
2470,3790.8,8.9,-1.4,9.363276,830,39.7,0.42280946
2463.1,3789.8,-6.9,-1,9.3346564,830.7,39.7,0.42232267
-895.1,3892.4,-3358.2,102.6,-3.4840872,830.5,39.7,0.42246175
-891,3895.8,4.1,3.4,-3.4711578,830.2,39.7,0.42267038
-892,3898.3,-1,2.5,-3.4772836,830,39.7,0.42280946
-896,3900.6,-4,2.3,-3.4949376,829.7,39.7,0.42301808
-889,3902.1,7,1.5,-3.4689669,829.5,39.7,0.42315716
1977.1,3815.2,2866.1,-86.9,7.5430319,830,39.7,0.42280946
1001.2,3842.8,-975.9,27.6,3.8474114,830.3,39.7,0.42260083
18,3872.9,-983.2,30.1,0.0697122,830.3,39.7,0.42260083
16,3873.9,-2,1,0.0619824,830.3,39.7,0.42260083
12,3874.8,-4,0.9,0.0464976,830.3,39.7,0.42260083
20,3875.2,8,0.4,0.077504,830.3,39.7,0.42260083
14,3876,-6,0.8,0.054264,830.3,39.7,0.42260083
19,3876.4,5,0.4,0.0736516,830.3,39.7,0.42260083
16,3877,-3,0.6,0.062032,830.3,39.7,0.42260083
20,3877.4,4,0.4,0.077548,830.3,39.7,0.42260083
20,3877.9,0,0.5,0.077558,830.3,39.7,0.42260083
17,3878.4,-3,0.5,0.0659328,830.3,39.7,0.42260083
18,3878.8,1,0.4,0.0698184,830.3,39.7,0.42260083
19,3879.1,1,0.3,0.0737029,830.4,39.7,0.42253129
17,3879.6,-2,0.5,0.0659532,830.4,39.7,0.42253129
22,3879.8,5,0.2,0.0853556,830.4,39.7,0.42253129
14,3880.4,-8,0.6,0.0543256,830.4,39.7,0.42253129
21,3880.5,7,0.1,0.0814905,830.4,39.7,0.42253129
18,3880.9,-3,0.4,0.0698562,830.4,39.7,0.42253129
17,3881.3,-1,0.4,0.0659821,830.4,39.7,0.42253129
15,3881.6,-2,0.3,0.058224,830.4,39.7,0.42253129
17,3881.8,2,0.2,0.0659906,830.4,39.7,0.42253129
15,3882.2,-2,0.4,0.058233,830.4,39.7,0.42253129
21,3882.3,6,0.1,0.0815283,830.4,39.7,0.42253129
17,3882.6,-4,0.3,0.0660042,830.4,39.7,0.42253129
20,3882.8,3,0.2,0.077656,830.4,39.7,0.42253129
15,3883.2,-5,0.4,0.058248,830.4,39.7,0.42253129
21,3883.3,6,0.1,0.0815493,830.4,39.7,0.42253129
13,3883.7,-8,0.4,0.0504881,830.4,39.7,0.42253129
18,3883.8,5,0.1,0.0699084,830.4,39.7,0.42253129
15,3884.1,-3,0.3,0.0582615,830.4,39.7,0.42253129
19,3884.2,4,0.1,0.0737998,830.4,39.7,0.42253129
15,3884.5,-4,0.3,0.0582675,830.4,39.7,0.42253129
