Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
19,3884.6,4,0.1,0.0738074,830.4,39.7,0.42253129
17,3884.9,-2,0.3,0.0660433,830.5,39.7,0.42246175
15,3885.1,-2,0.2,0.0582765,830.5,39.7,0.42246175
21,3885.1,6,0,0.0815871,830.5,39.7,0.42246175
19,3885.4,-2,0.3,0.0738226,830.5,39.7,0.42246175
12,3885.7,-7,0.3,0.0466284,830.5,39.7,0.42246175
18,3885.7,6,0,0.0699426,830.5,39.7,0.42246175
18,3885.9,0,0.2,0.0699462,830.5,39.7,0.42246175
16,3886.1,-2,0.2,0.0621776,830.5,39.7,0.42246175
15,3886.3,-1,0.2,0.0582945,830.5,39.7,0.42246175
14,3886.5,-1,0.2,0.054411,830.5,39.7,0.42246175
20,3886.4,6,-0.1,0.077728,830.5,39.7,0.42246175
13,3886.8,-7,0.4,0.0505284,830.5,39.7,0.42246175
21,3886.7,8,-0.1,0.0816207,830.5,39.7,0.42246175
17,3886.9,-4,0.2,0.0660773,830.5,39.7,0.42246175
18,3887,1,0.1,0.069966,830.5,39.7,0.42246175
23,3887,5,0,0.089401,830.5,39.7,0.42246175
20,3887.2,-3,0.2,0.077744,830.5,39.7,0.42246175
19,3887.3,-1,0.1,0.0738587,830.5,39.7,0.42246175
13,3887.7,-6,0.4,0.0505401,830.5,39.7,0.42246175
21,3887.5,8,-0.2,0.0816375,830.5,39.7,0.42246175
17,3887.8,-4,0.3,0.0660926,830.5,39.7,0.42246175
19,3887.8,2,0,0.0738682,830.6,39.7,0.42239221
21,3887.8,2,0,0.0816438,830.6,39.7,0.42239221
19,3888,-2,0.2,0.073872,830.6,39.7,0.42239221
15,3888.2,-4,0.2,0.058323,830.6,39.7,0.42239221
13,3888.4,-2,0.2,0.0505492,830.6,39.7,0.42239221
17,3888.4,4,0,0.0661028,830.6,39.7,0.42239221
19,3888.4,2,0,0.0738796,830.6,39.7,0.42239221
11,3888.7,-8,0.3,0.0427757,830.6,39.7,0.42239221
15,3888.7,4,0,0.0583305,830.6,39.7,0.42239221
17,3888.8,2,0.1,0.0661096,830.6,39.7,0.42239221
19,3888.8,2,0,0.0738872,830.6,39.7,0.42239221
20,3888.8,1,0,0.077776,830.6,39.7,0.42239221
18,3889,-2,0.2,0.070002,830.6,39.7,0.42239221
20,3889,2,0,0.07778,830.6,39.7,0.42239221
24,3889,4,0,0.093336,830.6,39.7,0.42239221
13,3889.4,-11,0.4,0.0505622,830.6,39.7,0.42239221
16,3889.4,3,0,0.0622304,830.6,39.7,0.42239221
17,3889.4,1,0,0.0661198,830.6,39.7,0.42239221
21,3889.4,4,0,0.0816774,830.6,39.7,0.42239221
16,3889.6,-5,0.2,0.0622336,830.6,39.7,0.42239221
20,3889.5,4,-0.1,0.07779,830.7,39.7,0.42232267
17,3889.7,-3,0.2,0.0661249,830.7,39.7,0.42232267
18,3889.7,1,0,0.0700146,830.7,39.7,0.42232267
13,3890,-5,0.3,0.05057,830.7,39.7,0.42232267
21,3889.8,8,-0.2,0.0816858,830.7,39.7,0.42232267
13,3890.1,-8,0.3,0.0505713,830.7,39.7,0.42232267
8,3890.3,-5,0.2,0.0311224,830.7,39.7,0.42232267
13,3890.2,5,-0.1,0.0505726,830.7,39.7,0.42232267
18,3890.2,5,0,0.0700236,830.7,39.7,0.42232267
10,3890.5,-8,0.3,0.038905,830.7,39.7,0.42232267
20,3890.2,10,-0.3,0.077804,830.7,39.7,0.42232267
17,3890.3,-3,0.1,0.0661351,830.7,39.7,0.42232267
16,3890.5,-1,0.2,0.062248,830.7,39.7,0.42232267
19,3890.4,3,-0.1,0.0739176,830.7,39.7,0.42232267
19,3890.5,0,0.1,0.0739195,830.7,39.7,0.42232267
17,3890.6,-2,0.1,0.0661402,830.7,39.7,0.42232267
15,3890.7,-2,0.1,0.0583605,830.7,39.7,0.42232267
18,3890.7,3,0,0.0700326,830.7,39.7,0.42232267
15,3890.8,-3,0.1,0.058362,830.7,39.7,0.42232267
10,3891,-5,0.2,0.03891,830.7,39.7,0.42232267
18,3890.8,8,-0.2,0.0700344,830.7,39.7,0.42232267
17,3890.9,-1,0.1,0.0661453,830.7,39.7,0.42232267
17,3891,0,0.1,0.066147,830.7,39.7,0.42232267
24,3890.8,7,-0.2,0.0933792,830.8,39.7,0.42225313
15,3891.1,-9,0.3,0.0583665,830.8,39.7,0.42225313
17,3891.1,2,0,0.0661487,830.8,39.7,0.42225313
19,3891.1,2,0,0.0739309,830.8,39.7,0.42225313
17,3891.2,-2,0.1,0.0661504,830.8,39.7,0.42225313
19,3891.2,2,0,0.0739328,830.8,39.7,0.42225313
15,3891.3,-4,0.1,0.0583695,830.8,39.7,0.42225313
17,3891.3,2,0,0.0661521,830.8,39.7,0.42225313
16,3891.4,-1,0.1,0.0622624,830.8,39.7,0.42225313
17,3891.4,1,0,0.0661538,830.8,39.7,0.42225313
20,3891.3,3,-0.1,0.077826,830.8,39.7,0.42225313
16,3891.5,-4,0.2,0.062264,830.8,39.7,0.42225313
16,3891.6,0,0.1,0.0622656,830.8,39.7,0.42225313
16,3891.6,0,0,0.0622656,830.8,39.7,0.42225313
14,3891.7,-2,0.1,0.0544838,830.8,39.7,0.42225313
12,3891.8,-2,0.1,0.0467016,830.8,39.7,0.42225313
18,3891.7,6,-0.1,0.0700506,830.8,39.7,0.42225313
11,3891.9,-7,0.2,0.0428109,830.8,39.7,0.42225313
19,3891.7,8,-0.2,0.0739423,830.8,39.7,0.42225313
21,3891.7,2,0,0.0817257,830.8,39.7,0.42225313
18,3891.8,-3,0.1,0.0700524,830.8,39.7,0.42225313
17,3891.9,-1,0.1,0.0661623,830.9,39.7,0.42218359
16,3892,-1,0.1,0.062272,830.9,39.7,0.42218359
23,3891.7,7,-0.3,0.0895091,830.9,39.7,0.42218359
14,3892.1,-9,0.4,0.0544894,830.9,39.7,0.42218359
17,3892,3,-0.1,0.066164,830.9,39.7,0.42218359
18,3892,1,0,0.070056,830.9,39.7,0.42218359
15,3892.1,-3,0.1,0.0583815,830.9,39.7,0.42218359
12,3892.3,-3,0.2,0.0467076,830.9,39.7,0.42218359
21,3892,9,-0.3,0.081732,830.9,39.7,0.42218359
13,3892.3,-8,0.3,0.0505999,830.9,39.7,0.42218359
19,3892.2,6,-0.1,0.0739518,830.9,39.7,0.42218359
15,3892.3,-4,0.1,0.0583845,830.9,39.7,0.42218359
13,3892.4,-2,0.1,0.0506012,830.9,39.7,0.42218359
14,3892.4,1,0,0.0544936,830.9,39.7,0.42218359
13,3892.5,-1,0.1,0.0506025,830.9,39.7,0.42218359
15,3892.4,2,-0.1,0.058386,830.9,39.7,0.42218359
16,3892.4,1,0,0.0622784,830.9,39.7,0.42218359
-43,3894.4,-59,2,-0.1674592,830.9,39.7,0.42218359
-109.1,3896.6,-66.1,2.2,-0.42511906,830.9,39.7,0.42218359
-108.1,3896.8,1,0.2,-0.42124408,830.9,39.7,0.42218359
-105.1,3896.8,3,0,-0.40955368,830.8,39.7,0.42225313
2401,3819.6,2506.1,-77.2,9.1708596,831.5,39.7,0.42176634
2404,3816.1,3,-3.5,9.1739044,832.2,39.7,0.42127955
2400,3813.6,-4,-2.5,9.15264,832.8,39.7,0.42086231
2400.1,3811.4,0.1,-2.2,9.1477411,833.5,39.7,0.42037552
2405,3809.2,4.9,-2.2,9.161126,834.2,39.7,0.41988873
2406.1,3807.3,1.1,-1.9,9.1607445,834.8,39.7,0.41947149
-129.1,3883.7,-2535.2,76.4,-0.50138567,834.8,39.7,0.41947149
-122.1,3885.3,7,1.6,-0.47439513,834.8,39.7,0.41947149
-126.1,3886.6,-4,1.3,-0.49010026,834.7,39.7,0.41954103
-128.9,3887.5,-2.8,0.9,-0.50109875,834.7,39.7,0.41954103
-127,3888.2,1.9,0.7,-0.4938014,834.7,39.7,0.41954103
705,3863,832,-25.2,2.723415,834.8,39.7,0.41947149
1523.9,3837.1,818.9,-25.9,5.8473567,835.3,39.7,0.41912378
1524.1,3835.6,0.2,-1.5,5.845838,835.7,39.7,0.41884562
1524.1,3834.3,0,-1.3,5.8438566,836.1,39.7,0.41856745
1525.1,3833.2,1,-1.1,5.8460133,836.5,39.7,0.41828929
1525.1,3832.2,0,-1,5.8444882,837,39.7,0.41794159
1521.1,3831.4,-4,-0.8,5.8279425,837.4,39.7,0.41766342
1524.1,3830.5,3,-0.9,5.838065,837.8,39.7,0.41738526
1523.1,3829.7,-1,-0.8,5.8330161,838.2,39.7,0.41710709
1525.1,3828.8,2,-0.9,5.8393029,838.7,39.7,0.41675939
-588.1,3893.4,-2113.2,64.6,-2.2897085,838.5,39.7,0.41689847
-586,3895.5,2.1,2.1,-2.282763,838.3,39.7,0.41703755
-590,3897.2,-4,1.7,-2.299348,838.2,39.7,0.41710709
-586,3898.3,4,1.1,-2.2844038,838,39.7,0.41724618
-592.9,3899.8,-6.9,1.5,-2.3121914,837.8,39.7,0.41738526
-139.1,3886.7,453.8,-13.1,-0.54063997,837.8,39.7,0.41738526
313.1,3873,452.2,-13.7,1.2126363,837.9,39.7,0.41731572
308.1,3872.9,-5,-0.1,1.1932405,838,39.7,0.41724618
314.1,3872.6,6,-0.3,1.2163837,838.1,39.7,0.41717663
1027.1,3850.6,713,-22,3.9549513,838.3,39.7,0.41703755
1023.2,3849.7,-3.9,-0.9,3.939013,838.6,39.7,0.41682893
1026.1,3848.9,2.9,-0.8,3.9493563,838.9,39.7,0.41662031
1020.1,3848.4,-6,-0.5,3.9257528,839.2,39.7,0.41641168
1764,3824.9,743.9,-23.5,6.7471236,839.7,39.7,0.41606398
2506,3800.5,742,-24.4,9.524053,840.4,39.7,0.41557719
2503.1,3798.3,-2.9,-2.2,9.5075247,841.1,39.7,0.4150904
2508,3796.3,4.9,-2,9.5211204,841.8,39.7,0.41460362
2508.1,3794.5,0.1,-1.8,9.5169855,842.5,39.7,0.41411683
2505.1,3793,-3,-1.5,9.5018443,843.2,39.7,0.41363004
2504.1,3791.5,-1,-1.5,9.4942952,843.9,39.7,0.41314325
2505.1,3790,1,-1.5,9.494329,844.6,39.7,0.41265647
2508.1,3788.6,3,-1.4,9.5021877,845.3,39.7,0.41216968
2277.1,3794.4,-231,5.8,8.6402282,845.9,39.7,0.41175243
2282.1,3793.3,5,-1.1,8.6566899,846.5,39.7,0.41133519
53,3861.1,-2229.1,67.8,0.2046383,846.5,39.7,0.41133519
47,3863.3,-6,2.2,0.1815751,846.6,39.7,0.41126565
55,3864.5,8,1.2,0.2125475,846.6,39.7,0.41126565
49,3865.8,-6,1.3,0.1894242,846.6,39.7,0.41126565
51,3866.7,2,0.9,0.1972017,846.6,39.7,0.41126565
46,3867.7,-5,1,0.1779142,846.6,39.7,0.41126565
51,3868.3,5,0.6,0.1972833,846.6,39.7,0.41126565
53,3868.9,2,0.6,0.2050517,846.6,39.7,0.41126565
1185.1,3834.7,1132.1,-34.2,4.544503,847,39.7,0.41098748
1183.2,3833.8,-1.9,-0.9,4.5361522,847.3,39.7,0.41077886
803.1,3844.9,-380.1,11.1,3.0878392,847.5,39.7,0.41063978
422.1,3856.6,-381,11.7,1.6278709,847.6,39.7,0.41057024
418.1,3857.2,-4,0.6,1.6126953,847.7,39.7,0.4105007
414.2,3857.7,-3.9,0.5,1.5978593,847.9,39.8,0.41036161
419.1,3857.8,4.9,0.1,1.616804,848,39.8,0.41029207
417.1,3858.2,-2,0.4,1.6092552,848.1,39.8,0.41022253
418.1,3858.4,1,0.2,1.613197,848.2,39.8,0.41015299
64,3869.5,-354.1,11.1,0.247648,848.2,39.8,0.41015299
-302.1,3881.7,-366.1,12.2,-1.1726616,848.1,39.8,0.41022253
-303.1,3882.7,-1,1,-1.1768464,848.1,39.8,0.41022253
-298,3883.5,5.1,0.8,-1.157283,848,39.8,0.41029207
-304.1,3884.4,-6.1,0.9,-1.181246,847.9,39.8,0.41036161
-131,3879.9,173.1,-4.5,-0.5082669,847.9,39.8,0.41036161
34,3875.1,165,-4.8,0.1317534,847.9,39.8,0.41036161
36,3875.3,2,0.2,0.1395108,847.9,39.8,0.41036161
36,3875.6,0,0.3,0.1395216,847.9,39.8,0.41036161
37,3875.8,1,0.2,0.1434046,847.9,39.8,0.41036161
36,3876.2,-1,0.4,0.1395432,847.9,39.8,0.41036161
35,3876.5,-1,0.3,0.1356775,847.9,39.8,0.41036161
37,3876.7,2,0.2,0.1434379,847.9,39.8,0.41036161
35,3877.1,-2,0.4,0.1356985,847.9,39.8,0.41036161
34,3877.4,-1,0.3,0.1318316,847.9,39.8,0.41036161
36,3877.6,2,0.2,0.1395936,848,39.8,0.41029207
36,3877.8,0,0.2,0.1396008,848,39.8,0.41029207
35,3878.1,-1,0.3,0.1357335,848,39.8,0.41029207
37,3878.2,2,0.1,0.1434934,848,39.8,0.41029207
35,3878.6,-2,0.4,0.135751,848,39.8,0.41029207
37,3878.7,2,0.1,0.1435119,848,39.8,0.41029207
33,3879,-4,0.3,0.128007,848,39.8,0.41029207
32,3879.3,-1,0.3,0.1241376,848,39.8,0.41029207
36,3879.4,4,0.1,0.1396584,848,39.8,0.41029207
40,3879.5,4,0.1,0.15518,848,39.8,0.41029207
31,3880,-9,0.5,0.12028,848.1,39.8,0.41022253
40,3879.9,9,-0.1,0.155196,848.1,39.8,0.41022253
34,3880.2,-6,0.3,0.1319268,848.1,39.8,0.41022253
33,3880.4,-1,0.2,0.1280532,848.1,39.8,0.41022253
40,3880.4,7,0,0.155216,848.1,39.8,0.41022253
30,3880.8,-10,0.4,0.116424,848.1,39.8,0.41022253
39,3880.8,9,0,0.1513512,848.1,39.8,0.41022253
34,3881.1,-5,0.3,0.1319574,848.1,39.8,0.41022253
34,3881.2,0,0.1,0.1319608,848.1,39.8,0.41022253
35,3881.3,1,0.1,0.1358455,848.1,39.8,0.41022253
33,3881.5,-2,0.2,0.1280895,848.2,39.8,0.41015299
32,3881.7,-1,0.2,0.1242144,848.2,39.8,0.41015299
39,3881.6,7,-0.1,0.1513824,848.2,39.8,0.41015299
39,3881.7,0,0.1,0.1513863,848.2,39.8,0.41015299
33,3882.1,-6,0.4,0.1281093,848.2,39.8,0.41015299
30,3882.3,-3,0.2,0.116469,848.2,39.8,0.41015299
38,3882.2,8,-0.1,0.1475236,848.2,39.8,0.41015299
35,3882.4,-3,0.2,0.135884,848.2,39.8,0.41015299
35,3882.5,0,0.1,0.1358875,848.2,39.8,0.41015299
37,3882.6,2,0.1,0.1436562,848.2,39.8,0.41015299
35,3882.8,-2,0.2,0.135898,848.3,39.8,0.41008345
33,3882.9,-2,0.1,0.1281357,848.3,39.8,0.41008345
40,3882.8,7,-0.1,0.155312,848.3,39.8,0.41008345
34,3883.1,-6,0.3,0.1320254,848.3,39.8,0.41008345
40,3883,6,-0.1,0.15532,848.3,39.8,0.41008345
36,3883.2,-4,0.2,0.1397952,848.3,39.8,0.41008345
32,3883.5,-4,0.3,0.124272,848.3,39.8,0.41008345
38,3883.4,6,-0.1,0.1475692,848.3,39.8,0.41008345
38,3883.5,0,0.1,0.147573,848.3,39.8,0.41008345
36,3883.6,-2,0.1,0.1398096,848.3,39.8,0.41008345
37,3883.7,1,0.1,0.1436969,848.4,39.8,0.41001391
38,3883.7,1,0,0.1475806,848.4,39.8,0.41001391
40,3883.8,2,0.1,0.155352,848.4,39.8,0.41001391
38,3883.9,-2,0.1,0.1475882,848.4,39.8,0.41001391
32,3884.2,-6,0.3,0.1242944,848.4,39.8,0.41001391
39,3884,7,-0.2,0.151476,848.4,39.8,0.41001391
37,3884.2,-2,0.2,0.1437154,848.4,39.8,0.41001391
37,3884.3,0,0.1,0.1437191,848.4,39.8,0.41001391
38,3884.3,1,0,0.1476034,848.4,39.8,0.41001391
31,3884.6,-7,0.3,0.1204226,848.4,39.8,0.41001391
32,3884.7,1,0.1,0.1243104,848.5,39.8,0.40994437
40,3884.5,8,-0.2,0.15538,848.5,39.8,0.40994437
39,3884.6,-1,0.1,0.1514994,848.5,39.8,0.40994437
33,3884.8,-6,0.2,0.1281984,848.5,39.8,0.40994437
40,3884.7,7,-0.1,0.155388,848.5,39.8,0.40994437
42,3884.7,2,0,0.1631574,848.5,39.8,0.40994437
37,3884.9,-5,0.2,0.1437413,848.5,39.8,0.40994437
35,3885,-2,0.1,0.135975,848.5,39.8,0.40994437
32,3885.2,-3,0.2,0.1243264,848.5,39.8,0.40994437
37,3885.1,5,-0.1,0.1437487,848.5,39.8,0.40994437
37,3885.2,0,0.1,0.1437524,848.6,39.8,0.40987483
34,3885.3,-3,0.1,0.1321002,848.6,39.8,0.40987483
37,3885.3,3,0,0.1437561,848.6,39.8,0.40987483
35,3885.4,-2,0.1,0.135989,848.6,39.8,0.40987483
39,3885.3,4,-0.1,0.1515267,848.6,39.8,0.40987483
42,3885.3,3,0,0.1631826,848.6,39.8,0.40987483
37,3885.5,-5,0.2,0.1437635,848.6,39.8,0.40987483
36,3885.6,-1,0.1,0.1398816,848.6,39.8,0.40987483
38,3885.6,2,0,0.1476528,848.6,39.8,0.40987483
38,3885.6,0,0,0.1476528,848.6,39.8,0.40987483
35,3885.8,-3,0.2,0.136003,848.7,39.8,0.40980529
34,3885.9,-1,0.1,0.1321206,848.7,39.8,0.40980529
32,3886,-2,0.1,0.124352,848.7,39.8,0.40980529
37,3885.9,5,-0.1,0.1437783,848.7,39.8,0.40980529
34,3886,-3,0.1,0.132124,848.7,39.8,0.40980529
37,3886,3,0,0.143782,848.7,39.8,0.40980529
38,3886,1,0,0.147668,848.7,39.8,0.40980529
34,3886.2,-4,0.2,0.1321308,848.7,39.8,0.40980529
42,3886,8,-0.2,0.163212,848.7,39.7,0.40980529
39,3886.1,-3,0.1,0.1515579,848.8,39.7,0.40973574
36,3886.2,-3,0.1,0.1399032,848.8,39.7,0.40973574
35,3886.4,-1,0.2,0.136024,848.8,39.7,0.40973574
32,3886.5,-3,0.1,0.124368,848.8,39.7,0.40973574
37,3886.3,5,-0.2,0.1437931,848.8,39.7,0.40973574
36,3886.4,-1,0.1,0.1399104,848.8,39.7,0.40973574
37,3886.4,1,0,0.1437968,848.8,39.7,0.40973574
37,3886.5,0,0.1,0.1438005,848.8,39.7,0.40973574
35,3886.6,-2,0.1,0.136031,848.8,39.7,0.40973574
35,3886.6,0,0,0.136031,848.8,39.7,0.40973574
37,3886.6,2,0,0.1438042,848.8,39.7,0.40973574
34,3886.7,-3,0.1,0.1321478,848.9,39.7,0.4096662
36,3886.7,2,0,0.1399212,848.9,39.7,0.4096662
33,3886.8,-3,0.1,0.1282644,848.9,39.7,0.4096662
39,3886.7,6,-0.1,0.1515813,848.9,39.7,0.4096662
40,3886.7,1,0,0.155468,848.9,39.7,0.4096662
32,3887,-8,0.3,0.124384,848.9,39.7,0.4096662
37,3886.9,5,-0.1,0.1438153,848.9,39.7,0.4096662
36,3886.9,-1,0,0.1399284,848.9,39.7,0.4096662
42,3886.8,6,-0.1,0.1632456,848.9,39.7,0.4096662
33,3887.1,-9,0.3,0.1282743,849,39.7,0.40959666
38,3887,5,-0.1,0.147706,849,39.7,0.40959666
34,3887.1,-4,0.1,0.1321614,849,39.7,0.40959666
33,3887.2,-1,0.1,0.1282776,849,39.7,0.40959666
32,3887.3,-1,0.1,0.1243936,849,39.7,0.40959666
39,3887.1,7,-0.2,0.1515969,849,39.7,0.40959666
36,3887.2,-3,0.1,0.1399392,849,39.7,0.40959666
32,3887.4,-4,0.2,0.1243968,849,39.7,0.40959666
38,3887.2,6,-0.2,0.1477136,849,39.7,0.40959666
39,3887.2,1,0,0.1516008,849,39.7,0.40959666
38,3887.3,-1,0.1,0.1477174,849,39.7,0.40959666
39,3887.3,1,0,0.1516047,849.1,39.7,0.40952712
41,3887.2,2,-0.1,0.1593752,849.1,39.7,0.40952712
40,3887.3,-1,0.1,0.155492,849.1,39.7,0.40952712
34,3887.5,-6,0.2,0.132175,849.1,39.7,0.40952712
29,3887.7,-5,0.2,0.1127433,849.1,39.7,0.40952712
38,3887.5,9,-0.2,0.147725,849.1,39.7,0.40952712
30,3887.8,-8,0.3,0.116634,849.1,39.7,0.40952712
35,3887.6,5,-0.2,0.136066,849.1,39.7,0.40952712
34,3887.7,-1,0.1,0.1321818,849.1,39.7,0.40952712
35,3887.7,1,0,0.1360695,849.1,39.7,0.40952712
39,3887.6,4,-0.1,0.1516164,849.2,39.7,0.40945758
38,3887.6,-1,0,0.1477288,849.2,39.7,0.40945758
33,3887.8,-5,0.2,0.1282974,849.2,39.7,0.40945758
34,3887.8,1,0,0.1321852,849.2,39.7,0.40945758
-241,3896.5,-275,8.7,-0.9390565,849.1,39.7,0.40952712
-236,3896.7,5,0.2,-0.9196212,849.1,39.7,0.40952712
-240.1,3897.1,-4.1,0.4,-0.93569371,849,39.7,0.40959666
-243.1,3897.6,-3,0.5,-0.94750656,848.9,39.7,0.4096662
-238,3897.6,5.1,0,-0.9276288,848.9,39.7,0.4096662
-239,3897.9,-1,0.3,-0.9315981,848.8,39.7,0.40973574
879,3863.5,1118,-34.4,3.3960165,849,39.7,0.40959666
885.1,3862,6.1,-1.5,3.4182562,849.3,39.7,0.40938804
517.1,3872.4,-368,10.4,2.002418,849.4,39.7,0.4093185
514.1,3872.1,-3,-0.3,1.9906466,849.6,39.7,0.40917942
515.1,3871.7,1,-0.4,1.9943127,849.7,39.7,0.40910987
513.1,3871.4,-2,-0.3,1.9864153,849.9,39.7,0.40897079
740.1,3864.1,227,-7.3,2.8598204,850.1,39.7,0.40883171
742.1,3863.3,2,-0.8,2.8669549,850.3,39.7,0.40869263
736.2,3863,-5.9,-0.3,2.8439406,850.5,39.7,0.40855355
737.1,3862.4,0.9,-0.6,2.846975,850.7,39.7,0.40841446
740.1,3861.8,3,-0.6,2.8581182,850.9,39.7,0.40827538
739.1,3861.4,-1,-0.4,2.8539607,851.1,39.7,0.4081363
738.1,3861,-1,-0.4,2.8498041,851.3,39.7,0.40799722
84,3880.8,-654.1,19.8,0.3259872,851.3,39.7,0.40799722
-572.1,3901.7,-656.1,20.9,-2.2321626,851.2,39.7,0.40806676
-572.1,3902.9,0,1.2,-2.2328491,851,39.7,0.40820584
-572.1,3903.9,0,1,-2.2334212,850.8,39.7,0.40834492
-575,3904.8,-2.9,0.9,-2.24526,850.7,39.7,0.40841446
-579,3905.7,-4,0.9,-2.2614003,850.5,39.7,0.40855355
-572,3906.1,7,0.4,-2.2342892,850.4,39.7,0.40862309
-577,3906.9,-5,0.8,-2.2542813,850.2,39.7,0.40876217
1272,3850.3,1849,-56.6,4.8975816,850.5,39.7,0.40855355
1271.1,3848.3,-0.9,-2,4.8915741,850.9,39.7,0.40827538
1277.1,3846.7,6,-1.6,4.9126206,851.3,39.7,0.40799722
1267.1,3845.8,-10,-0.9,4.8730132,851.6,39.7,0.4077886
1268.1,3844.7,1,-1.1,4.8754641,852,39.7,0.40751043
1270.2,3843.6,2.1,-1.1,4.8821407,852.3,39.7,0.40730181
1270.2,3842.7,0,-0.9,4.8809975,852.7,39.7,0.40702364
1271.1,3841.8,0.9,-0.9,4.883312,853,39.7,0.40681502
1276.1,3840.8,5,-1,4.9012449,853.4,39.7,0.40653686
52,3877.7,-1224.1,36.9,0.2016404,853.4,39.7,0.40653686
46,3878.8,-6,1.1,0.1784248,853.4,39.7,0.40653686
904.1,3853,858.1,-25.8,3.4834973,853.7,39.7,0.40632823
909.1,3852.1,5,-0.9,3.5019441,853.9,39.7,0.40618915
907.1,3851.6,-2,-0.5,3.4937864,854.2,39.7,0.40598053
905.1,3851.2,-2,-0.4,3.4857211,854.4,39.7,0.40584145
907.1,3850.7,2,-0.5,3.49297,854.7,39.7,0.40563282
-276,3886.9,-1183.1,36.2,-1.0727844,854.6,39.7,0.40570236
-286,3888.4,-10,1.5,-1.1120824,854.5,39.7,0.40577191
-286,3889.3,0,0.9,-1.1123398,854.4,39.7,0.40584145
-284.1,3890,1.9,0.7,-1.105149,854.3,39.7,0.40591099
-279,3890.5,5.1,0.5,-1.0854495,854.3,39.7,0.40591099
-284,3891.2,-5,0.7,-1.1051008,854.2,39.7,0.40598053
-287.1,3891.9,-3.1,0.7,-1.1173645,854.1,39.7,0.40605007
-293,3892.5,-5.9,0.6,-1.1405025,854,39.7,0.40611961
-281,3892.7,12,0.2,-1.0938487,853.9,39.7,0.40618915
1099,3850.4,1380,-42.3,4.2315896,854.3,39.7,0.40591099
1097.1,3849,-1.9,-1.4,4.2227379,854.6,39.7,0.40570236
1101.1,3847.8,4,-1.2,4.2368126,854.9,39.7,0.40549374
1097.1,3847,-4,-0.8,4.2205437,855.2,39.7,0.40528512
1101.2,3846.1,4.1,-0.9,4.2353253,855.5,39.7,0.4050765
1100.1,3845.3,-1.1,-0.8,4.2302145,855.8,39.7,0.40486787
1102.1,3844.6,2,-0.7,4.2371337,856.1,39.7,0.40465925
1096.1,3844.2,-6,-0.4,4.2136276,856.4,39.7,0.40445063
-5,3877.6,-1101.1,33.4,-0.019388,856.4,39.7,0.40445063
-12,3878.8,-7,1.2,-0.0465456,856.4,39.7,0.40445063
-16,3879.5,-4,0.7,-0.062072,856.4,39.7,0.40445063
-19,3880.1,-3,0.6,-0.0737219,856.4,39.7,0.40445063
2576.9,3800.5,2595.9,-79.6,9.7935085,857.1,39.7,0.40396384
2574.1,3797.4,-2.8,-3.1,9.7748873,857.8,39.7,0.40347705
1178.2,3838,-1395.9,40.6,4.5219316,858.1,39.7,0.40326843
1179.1,3837.8,0.9,-0.2,4.52515,858.5,39.7,0.40299026
1182.1,3837.3,3,-0.5,4.5360723,858.8,39.7,0.40278164
1182.1,3836.8,0,-0.5,4.5354813,859.1,39.7,0.40257302
1181.1,3836.4,-1,-0.4,4.531172,859.4,39.7,0.40236439
1181.1,3835.9,0,-0.5,4.5305815,859.8,39.7,0.40208623
1185.1,3835.3,4,-0.6,4.545214,860.1,39.7,0.40187761
1176.2,3835.1,-8.9,-0.2,4.5108446,860.4,39.7,0.40166898
933.1,3842.2,-243.1,7.1,3.5851568,860.7,39.7,0.40146036
685.1,3849.8,-248,7.6,2.637498,860.9,39.7,0.40132128
