Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
685,3849.9,-0.1,0.1,2.6371815,861.1,39.7,0.4011822
684.1,3850,-0.9,0.1,2.633785,861.3,39.7,0.40104312
687.1,3849.9,3,-0.1,2.6452663,861.5,39.7,0.40090403
680.1,3850.2,-7,0.3,2.618521,861.6,39.7,0.40083449
2333.9,3799.1,1653.8,-51.1,8.8667195,862.3,39.7,0.40034771
1184.2,3832.4,-1149.7,33.3,4.5383281,862.6,39.7,0.40013908
34,3867.7,-1150.2,35.3,0.1315018,862.6,39.7,0.40013908
33,3868.9,-1,1.2,0.1276737,862.6,39.7,0.40013908
41,3869.5,8,0.6,0.1586495,862.6,39.7,0.40013908
39,3870.2,-2,0.7,0.1509378,862.7,39.7,0.40006954
38,3870.8,-1,0.6,0.1470904,862.7,39.7,0.40006954
35,3871.5,-3,0.7,0.1355025,862.7,39.7,0.40006954
39,3871.9,4,0.4,0.1510041,862.7,39.7,0.40006954
38,3872.3,-1,0.4,0.1471474,862.7,39.7,0.40006954
41,3872.6,3,0.3,0.1587766,862.7,39.7,0.40006954
38,3873.2,-3,0.6,0.1471816,862.7,39.7,0.40006954
38,3873.5,0,0.3,0.147193,862.7,39.7,0.40006954
36,3873.9,-2,0.4,0.1394604,862.7,39.7,0.40006954
36,3874.3,0,0.4,0.1394748,862.8,39.7,0.4
37,3874.6,1,0.3,0.1433602,862.8,39.7,0.4
39,3874.8,2,0.2,0.1511172,862.8,39.7,0.4
37,3875.2,-2,0.4,0.1433824,862.8,39.7,0.4
38,3875.4,1,0.2,0.1472652,862.8,39.7,0.4
36,3875.8,-2,0.4,0.1395288,862.8,39.7,0.4
36,3876,0,0.2,0.139536,862.8,39.7,0.4
41,3876.1,5,0.1,0.1589201,862.8,39.7,0.4
39,3876.4,-2,0.3,0.1511796,862.8,39.7,0.4
36,3876.7,-3,0.3,0.1395612,862.8,39.7,0.4
41,3876.8,5,0.1,0.1589488,862.9,39.7,0.39993046
43,3877,2,0.2,0.166711,862.9,39.7,0.39993046
37,3877.3,-6,0.3,0.1434601,862.9,39.7,0.39993046
41,3877.4,4,0.1,0.1589734,862.9,39.7,0.39993046
38,3877.7,-3,0.3,0.1473526,862.9,39.7,0.39993046
33,3878,-5,0.3,0.127974,862.9,39.7,0.39993046
37,3878.1,4,0.1,0.1434897,862.9,39.7,0.39993046
40,3878.1,3,0,0.155124,862.9,39.7,0.39993046
38,3878.4,-2,0.3,0.1473792,862.9,39.7,0.39993046
42,3878.4,4,0,0.1628928,863,39.7,0.39986092
37,3878.7,-5,0.3,0.1435119,863,39.7,0.39986092
36,3878.9,-1,0.2,0.1396404,863,39.7,0.39986092
41,3878.9,5,0,0.1590349,863,39.7,0.39986092
37,3879.2,-4,0.3,0.1435304,863,39.7,0.39986092
39,3879.3,2,0.1,0.1512927,863,39.7,0.39986092
36,3879.5,-3,0.2,0.139662,863,39.7,0.39986092
38,3879.6,2,0.1,0.1474248,863,39.7,0.39986092
39,3879.7,1,0.1,0.1513083,863,39.7,0.39986092
40,3879.8,1,0.1,0.155192,863.1,39.7,0.39979138
42,3879.9,2,0.1,0.1629558,863.1,39.7,0.39979138
33,3880.2,-9,0.3,0.1280466,863.1,39.7,0.39979138
37,3880.3,4,0.1,0.1435711,863.1,39.7,0.39979138
41,3880.2,4,-0.1,0.1590882,863.1,39.7,0.39979138
44,3880.2,3,0,0.1707288,863.1,39.7,0.39979138
33,3880.7,-11,0.5,0.1280631,863.1,39.7,0.39979138
35,3880.7,2,0,0.1358245,863.1,39.7,0.39979138
38,3880.8,3,0.1,0.1474704,863.1,39.7,0.39979138
38,3880.8,0,0,0.1474704,863.1,39.7,0.39979138
40,3880.9,2,0.1,0.155236,863.2,39.7,0.39972184
41,3880.9,1,0,0.1591169,863.2,39.7,0.39972184
41,3881,0,0.1,0.159121,863.2,39.7,0.39972184
43,3881.1,2,0.1,0.1668873,863.2,39.7,0.39972184
37,3881.3,-6,0.2,0.1436081,863.2,39.7,0.39972184
35,3881.5,-2,0.2,0.1358525,863.2,39.7,0.39972184
36,3881.6,1,0.1,0.1397376,863.2,39.7,0.39972184
39,3881.6,3,0,0.1513824,863.2,39.7,0.39972184
39,3881.6,0,0,0.1513824,863.2,39.7,0.39972184
41,3881.6,2,0,0.1591456,863.3,39.7,0.39965229
38,3881.8,-3,0.2,0.1475084,863.3,39.7,0.39965229
36,3881.9,-2,0.1,0.1397484,863.3,39.7,0.39965229
38,3882,2,0.1,0.147516,863.3,39.7,0.39965229
38,3882,0,0,0.147516,863.3,39.7,0.39965229
38,3882.1,0,0.1,0.1475198,863.3,39.7,0.39965229
35,3882.3,-3,0.2,0.1358805,863.3,39.7,0.39965229
38,3882.3,3,0,0.1475274,863.3,39.7,0.39965229
41,3882.2,3,-0.1,0.1591702,863.3,39.7,0.39965229
37,3882.4,-4,0.2,0.1436488,863.3,39.7,0.39965229
38,3882.4,1,0,0.1475312,863.4,39.7,0.39958275
40,3882.4,2,0,0.155296,863.4,39.7,0.39958275
40,3882.5,0,0.1,0.1553,863.4,39.7,0.39958275
34,3882.8,-6,0.3,0.1320152,863.4,39.7,0.39958275
36,3882.8,2,0,0.1397808,863.4,39.7,0.39958275
35,3882.9,-1,0.1,0.1359015,863.4,39.7,0.39958275
45,3882.6,10,-0.3,0.174717,863.4,39.7,0.39958275
37,3882.9,-8,0.3,0.1436673,863.4,39.7,0.39958275
37,3883,0,0.1,0.143671,863.4,39.7,0.39958275
35,3883.1,-2,0.1,0.1359085,863.5,39.7,0.39951321
33,3883.2,-2,0.1,0.1281456,863.5,39.7,0.39951321
36,3883.2,3,0,0.1397952,863.5,39.7,0.39951321
42,3883,6,-0.2,0.163086,863.5,39.7,0.39951321
36,3883.3,-6,0.3,0.1397988,863.5,39.7,0.39951321
37,3883.3,1,0,0.1436821,863.5,39.7,0.39951321
36,3883.4,-1,0.1,0.1398024,863.5,39.7,0.39951321
36,3883.4,0,0,0.1398024,863.5,39.7,0.39951321
38,3883.4,2,0,0.1475692,863.5,39.7,0.39951321
35,3883.5,-3,0.1,0.1359225,863.5,39.7,0.39951321
38,3883.5,3,0,0.147573,863.6,39.7,0.39944367
35,3883.7,-3,0.2,0.1359295,863.6,39.7,0.39944367
41,3883.5,6,-0.2,0.1592235,863.6,39.7,0.39944367
37,3883.7,-4,0.2,0.1436969,863.6,39.7,0.39944367
36,3883.7,-1,0,0.1398132,863.6,39.7,0.39944367
39,3883.7,3,0,0.1514643,863.6,39.7,0.39944367
33,3883.9,-6,0.2,0.1281687,863.6,39.7,0.39944367
40,3883.7,7,-0.2,0.155348,863.6,39.7,0.39944367
41,3883.8,1,0.1,0.1592358,863.6,39.7,0.39944367
38,3883.9,-3,0.1,0.1475882,863.7,39.7,0.39937413
36,3884,-2,0.1,0.139824,863.7,39.7,0.39937413
44,3883.8,8,-0.2,0.1708872,863.7,39.7,0.39937413
31,3884.2,-13,0.4,0.1204102,863.7,39.7,0.39937413
37,3884.1,6,-0.1,0.1437117,863.7,39.7,0.39937413
42,3884,5,-0.1,0.163128,863.7,39.7,0.39937413
34,3884.3,-8,0.3,0.1320662,863.7,39.7,0.39937413
33,3884.3,-1,0,0.1281819,863.7,39.7,0.39937413
37,3884.3,4,0,0.1437191,863.7,39.7,0.39937413
37,3884.3,0,0,0.1437191,863.7,39.7,0.39937413
40,3884.2,3,-0.1,0.155368,863.8,39.7,0.39930459
39,3884.3,-1,0.1,0.1514877,863.8,39.7,0.39930459
39,3884.3,0,0,0.1514877,863.8,39.7,0.39930459
33,3884.5,-6,0.2,0.1281885,863.8,39.7,0.39930459
1061,3852.9,1028,-31.6,4.0879269,864.1,39.7,0.39909597
1062.1,3851.4,1.1,-1.5,4.0905719,864.4,39.7,0.39888734
1064.1,3850.3,2,-1.1,4.0971042,864.7,39.7,0.39867872
1065.2,3849.4,1.1,-0.9,4.1003809,865,39.7,0.3984701
1066.1,3848.4,0.9,-1,4.1027792,865.3,39.7,0.39826147
1064.1,3847.8,-2,-0.6,4.094444,865.6,39.7,0.39805285
1062.1,3847.1,-2,-0.7,4.0860049,865.9,39.7,0.39784423
1063.2,3846.3,1.1,-0.8,4.0893862,866.1,39.7,0.39770515
1062.1,3845.7,-1.1,-0.6,4.084518,866.4,39.7,0.39749652
1060.1,3845.2,-2,-0.5,4.0762965,866.7,39.7,0.3972879
-192.1,3883.4,-1252.2,38.2,-0.74600114,866.7,39.7,0.3972879
-185,3884.3,7.1,0.9,-0.7185955,866.6,39.7,0.39735744
342,3868.6,527,-15.7,1.3230612,866.7,39.7,0.3972879
344.1,3868.5,2.1,-0.1,1.3311508,866.8,39.7,0.39721836
347.1,3868.3,3,-0.2,1.3426869,866.9,39.7,0.39714882
340.1,3868.5,-7,0.2,1.3156769,867,39.7,0.39707928
348.1,3868.3,8,-0.2,1.3465552,867.1,39.7,0.39700974
345.1,3868.3,-3,0,1.3349503,867.2,39.7,0.39694019
1301,3838.8,955.9,-29.5,4.9942788,867.6,39.7,0.39666203
2252,3808.1,951,-30.7,8.5758412,868.2,39.7,0.39624478
2251.1,3805.9,-0.9,-2.2,8.5674615,868.8,39.7,0.39582754
2260,3803.7,8.9,-2.2,8.596362,869.4,39.7,0.39541029
2260.1,3802,0.1,-1.7,8.5929002,870.1,39.7,0.3949235
2259,3800.5,-1.1,-1.5,8.5853295,870.7,39.7,0.39450626
2250,3799.3,-9,-1.2,8.548425,871.3,39.7,0.39408901
922.2,3838.9,-1327.8,39.6,3.5402336,871.6,39.7,0.39388039
-425,3881.1,-1347.2,42.2,-1.6494675,871.5,39.7,0.39394993
-413.1,3882.6,11.9,1.5,-1.6039021,871.4,39.7,0.39401947
-426.1,3884.5,-13,1.9,-1.6551854,871.2,39.7,0.39415855
-630,3891.9,-203.9,7.4,-2.451897,871.1,39.7,0.39422809
-634,3893.4,-4,1.5,-2.4684156,870.9,39.7,0.39436718
-635,3894.6,-1,1.2,-2.473071,870.7,39.7,0.39450626
-631.2,3895.5,3.8,0.9,-2.4588396,870.5,39.7,0.39464534
479.1,3862,1110.3,-33.5,1.8502842,870.7,39.7,0.39450626
1590.1,3827,1111,-35,6.0853127,871.1,39.7,0.39422809
1591.2,3825.2,1.1,-1.8,6.0866582,871.5,39.7,0.39394993
1587.1,3824,-4.1,-1.2,6.0690704,872,39.7,0.39360223
1580.2,3822.9,-6.9,-1.1,6.0409466,872.4,39.7,0.39332406
1585.1,3821.8,4.9,-1.1,6.0579352,872.9,39.7,0.39297636
1589.1,3820.7,4,-1.1,6.0714744,873.3,39.7,0.39269819
2363,3795.9,773.9,-24.8,8.9697117,874,39.7,0.3922114
2361.1,3794.1,-1.9,-1.8,8.9582495,874.6,39.7,0.39179416
2361.1,3792.5,0,-1.6,8.9544717,875.3,39.7,0.39130737
2367.1,3790.8,6,-1.7,8.9732027,875.9,39.7,0.39089013
2362.1,3789.6,-5,-1.2,8.9514142,876.6,39.7,0.39040334
2364.1,3788.3,2,-1.3,8.95592,877.2,39.7,0.38998609
854.2,3833.7,-1509.9,45.4,3.2747465,877.5,39.7,0.38977747
856.1,3834.4,1.9,0.7,3.2826298,877.7,39.7,0.38963839
852.2,3835,-3.9,0.6,3.268187,878,39.7,0.38942976
853.2,3835.2,1,0.2,3.2721926,878.2,39.7,0.38929068
848.2,3835.5,-5,0.3,3.2532711,878.4,39.7,0.3891516
853.2,3835.4,5,-0.1,3.2723633,878.7,39.7,0.38894298
1366.9,3819.7,513.7,-15.7,5.2211479,879,39.7,0.38873435
1893,3802.8,526.1,-16.9,7.1987004,879.6,39.7,0.38831711
1886.1,3801.8,-6.9,-1,7.170575,880.1,39.7,0.3879694
1887,3800.8,0.9,-1,7.1721096,880.6,39.7,0.3876217
1888.1,3799.9,1.1,-0.9,7.1745912,881.1,39.7,0.38727399
1890.1,3799.1,2,-0.8,7.1806789,881.7,39.7,0.38685675
-11,3857.2,-1901.1,58.1,-0.0424292,881.7,39.7,0.38685675
-9,3859,2,1.8,-0.034731,881.7,39.7,0.38685675
-13,3860.4,-4,1.4,-0.0501852,881.7,39.7,0.38685675
-11,3861.4,2,1,-0.0424754,881.7,39.7,0.38685675
-15,3862.4,-4,1,-0.057936,881.7,39.7,0.38685675
-12,3863.1,3,0.7,-0.0463572,881.7,39.7,0.38685675
-15,3864,-3,0.9,-0.05796,881.6,39.7,0.38692629
-663,3884.7,-648,20.7,-2.5755561,881.5,39.7,0.38699583
-1306.1,3906.2,-643.1,21.5,-5.1018878,881.1,39.7,0.38727399
-1307,3908.4,-0.9,2.2,-5.1082788,880.7,39.7,0.38755216
-1303.1,3910.1,3.9,1.7,-5.0952513,880.4,39.7,0.38776078
-1309.1,3911.9,-6,1.8,-5.1210683,880,39.7,0.38803894
401.1,3860.4,1710.2,-51.5,1.5484064,880.1,39.7,0.3879694
2110.9,3806.7,1709.8,-53.7,8.035563,880.7,39.7,0.38755216
2107.1,3804.1,-3.8,-2.6,8.0156191,881.3,39.7,0.38713491
2113,3802,5.9,-2.1,8.033626,881.9,39.7,0.38671766
2108,3800.4,-5,-1.6,8.0112432,882.5,39.7,0.38630042
2117,3798.6,9,-1.8,8.0416362,883.1,39.7,0.38588317
2114.2,3797.3,-2.8,-1.3,8.0282517,883.6,39.7,0.38553547
2113.1,3796,-1.1,-1.3,8.0213276,884.2,39.7,0.38511822
2112.1,3794.9,-1,-1.1,8.0152083,884.8,39.7,0.38470097
2113,3793.7,0.9,-1.2,8.0160881,885.4,39.7,0.38428373
938.1,3828.9,-1174.9,35.2,3.5918911,885.7,39.7,0.3840751
-227.9,3865.6,-1166,36.7,-0.88097024,885.6,39.7,0.38414465
-240.1,3867.8,-12.2,2.2,-0.92865878,885.5,39.7,0.38421419
-234.1,3868.9,6,1.1,-0.90570949,885.5,39.7,0.38421419
-230.1,3869.9,4,1,-0.89046399,885.4,39.7,0.38428373
-232,3870.9,-1.9,1,-0.8980488,885.3,39.7,0.38435327
-237,3872,-5,1.1,-0.917664,885.3,39.7,0.38435327
-233.1,3872.7,3.9,0.7,-0.90272637,885.2,39.7,0.38442281
-581,3884.3,-347.9,11.6,-2.2567783,885,39.7,0.38456189
-574,3885.2,7,0.9,-2.2301048,884.9,39.7,0.38463143
-577,3886.3,-3,1.1,-2.2423951,884.7,39.7,0.38477051
-574,3887.2,3,0.9,-2.2312528,884.6,39.7,0.38484006
1908,3811.2,2482,-76,7.2717696,885.1,39.7,0.38449235
1909.1,3808.8,1.1,-2.4,7.2713801,885.6,39.7,0.38414465
1910,3807,0.9,-1.8,7.27137,886.2,39.7,0.3837274
1914.1,3805.3,4.1,-1.7,7.2837247,886.7,39.7,0.38337969
1913,3804,-1.1,-1.3,7.277052,887.2,39.7,0.38303199
1911.1,3802.8,-1.9,-1.2,7.2675311,887.8,39.7,0.38261474
1908.1,3801.8,-3,-1,7.2542146,888.3,39.7,0.38226704
1913.1,3800.6,5,-1.2,7.2709279,888.8,39.7,0.38191933
480.2,3843.9,-1432.9,43.3,1.8458408,888.9,39.7,0.38184979
481.1,3844.8,0.9,0.9,1.8497333,889.1,39.8,0.38171071
479.1,3845.4,-2,0.6,1.8423311,889.2,39.8,0.38164117
483,3845.8,3.9,0.4,1.8575214,889.3,39.8,0.38157163
486,3846,3,0.2,1.869156,889.5,39.8,0.38143255
482.1,3846.4,-3.9,0.4,1.8543494,889.6,39.8,0.381363
482.1,3846.7,0,0.3,1.8544941,889.8,39.8,0.38122392
474.1,3847.1,-8,0.4,1.8239101,889.9,39.8,0.38115438
162.2,3857,-311.9,9.9,0.6256054,889.9,39.8,0.38115438
-147.9,3867.3,-310.1,10.3,-0.57197367,889.9,39.8,0.38115438
-156.1,3868.5,-8.2,1.2,-0.60387285,889.8,39.8,0.38122392
-156,3869.3,0.1,0.8,-0.6036108,889.8,39.8,0.38122392
-146.1,3869.7,9.9,0.4,-0.56536317,889.8,39.8,0.38122392
-151,3870.5,-4.9,0.8,-0.5844455,889.7,39.8,0.38129346
-147.1,3870.9,3.9,0.4,-0.56940939,889.7,39.8,0.38129346
-148.1,3871.6,-1,0.7,-0.57338396,889.6,39.8,0.381363
-147,3872.1,1.1,0.5,-0.5691987,889.6,39.8,0.381363
-151,3872.7,-4,0.6,-0.5847777,889.6,39.8,0.381363
-303,3877.9,-152,5.2,-1.1750037,889.5,39.8,0.38143255
-298,3878.4,5,0.5,-1.1557632,889.4,39.8,0.38150209
-295.2,3878.9,2.8,0.5,-1.1450513,889.3,39.8,0.38157163
2220.9,3801.7,2516.1,-77.2,8.4431955,889.9,39.8,0.38115438
2226,3798.7,5.1,-3,8.4559062,890.5,39.8,0.38073713
889.2,3837.8,-1336.8,39.1,3.4125718,890.8,39.8,0.38052851
-446.9,3879.2,-1336.1,41.4,-1.7336145,890.7,39.8,0.38059805
-448,3880.8,-1.1,1.6,-1.7385984,890.5,39.8,0.38073713
-448,3881.9,0,1.1,-1.7390912,890.4,39.8,0.38080668
1761,3814.6,2209,-67.3,6.7175106,890.9,39.8,0.38045897
1762.1,3812.4,1.1,-2.2,6.71783,891.4,39.8,0.38011127
1762.1,3810.8,0,-1.6,6.7150107,891.9,39.8,0.37976356
1762.1,3809.5,0,-1.3,6.7127199,892.4,39.8,0.37941586
1760.1,3808.4,-2,-1.1,6.7031648,892.9,39.8,0.37906815
826.3,3836.2,-933.8,27.8,3.1698521,893.1,39.8,0.37892907
822.1,3836.6,-4.2,0.4,3.1540689,893.3,39.8,0.37878999
823.1,3836.5,1,-0.1,3.1578232,893.5,39.8,0.3786509
822.1,3836.5,-1,0,3.1539867,893.8,39.8,0.37844228
819.1,3836.6,-3,0.1,3.1425591,894,39.8,0.3783032
825.1,3836.3,6,-0.3,3.1653311,894.2,39.8,0.37816412
826.1,3836.1,1,-0.2,3.1690022,894.5,39.8,0.37795549
407.2,3848.9,-418.9,12.8,1.5672721,894.6,39.8,0.37788595
-19,3862.7,-426.2,13.8,-0.0733913,894.6,39.8,0.37788595
-24,3863.7,-5,1,-0.0927288,894.6,39.8,0.37788595
-15,3864.1,9,0.4,-0.0579615,894.6,39.8,0.37788595
-13,3864.7,2,0.6,-0.0502411,894.6,39.8,0.37788595
-19,3865.4,-6,0.7,-0.0734426,894.5,39.8,0.37795549
724.9,3842.8,743.9,-22.6,2.7856457,894.8,39.8,0.37774687
381.1,3852.9,-343.8,10.1,1.4683402,894.9,39.8,0.37767733
35,3863.7,-346.1,10.8,0.1352295,894.9,39.8,0.37767733
37,3864.2,2,0.5,0.1429754,894.9,39.8,0.37767733
31,3864.8,-6,0.6,0.1198088,894.9,39.8,0.37767733
32,3865.2,1,0.4,0.1236864,894.9,39.8,0.37767733
41,3865.3,9,0.1,0.1584773,894.9,39.8,0.37767733
37,3865.8,-4,0.5,0.1430346,894.9,39.8,0.37767733
38,3866.1,1,0.3,0.1469118,894.9,39.8,0.37767733
40,3866.4,2,0.3,0.154656,894.9,39.8,0.37767733
37,3866.7,-3,0.3,0.1430679,894.9,39.8,0.37767733
37,3867,0,0.3,0.143079,895,39.8,0.37760779
33,3867.4,-4,0.4,0.1276242,895,39.8,0.37760779
40,3867.5,7,0.1,0.1547,895,39.8,0.37760779
37,3867.8,-3,0.3,0.1431086,895,39.8,0.37760779
41,3868,4,0.2,0.158588,895,39.8,0.37760779
37,3868.3,-4,0.3,0.1431271,895,39.8,0.37760779
33,3868.7,-4,0.4,0.1276671,895,39.8,0.37760779
30,3869,-3,0.3,0.11607,895,39.8,0.37760779
39,3869,9,0,0.150891,895,39.8,0.37760779
35,3869.3,-4,0.3,0.1354255,895,39.8,0.37760779
34,3869.5,-1,0.2,0.131563,895.1,39.8,0.37753825
33,3869.7,-1,0.2,0.1277001,895.1,39.8,0.37753825
27,3870.1,-6,0.4,0.1044927,895.1,39.8,0.37753825
41,3869.9,14,-0.2,0.1586659,895.1,39.8,0.37753825
39,3870.1,-2,0.2,0.1509339,895.1,39.8,0.37753825
36,3870.4,-3,0.3,0.1393344,895.1,39.8,0.37753825
39,3870.5,3,0.1,0.1509495,895.1,39.8,0.37753825
34,3870.8,-5,0.3,0.1316072,895.1,39.8,0.37753825
36,3870.9,2,0.1,0.1393524,895.1,39.8,0.37753825
37,3871,1,0.1,0.143227,895.1,39.8,0.37753825
36,3871.2,-1,0.2,0.1393632,895.2,39.8,0.37746871
32,3871.5,-4,0.3,0.123888,895.2,39.8,0.37746871
35,3871.5,3,0,0.1355025,895.2,39.8,0.37746871
36,3871.6,1,0.1,0.1393776,895.2,39.8,0.37746871
44,3871.6,8,0,0.1703504,895.2,39.8,0.37746871
36,3871.9,-8,0.3,0.1393884,895.2,39.8,0.37746871
33,3872.2,-3,0.3,0.1277826,895.2,39.8,0.37746871
36,3872.2,3,0,0.1393992,895.2,39.8,0.37746871
33,3872.4,-3,0.2,0.1277892,895.2,39.8,0.37746871
34,3872.5,1,0.1,0.131665,895.2,39.8,0.37746871
34,3872.6,0,0.1,0.1316684,895.3,39.8,0.37739917
39,3872.6,5,0,0.1510314,895.3,39.8,0.37739917
35,3872.9,-4,0.3,0.1355515,895.3,39.8,0.37739917
32,3873.1,-3,0.2,0.1239392,895.3,39.8,0.37739917
37,3873,5,-0.1,0.143301,895.3,39.7,0.37739917
34,3873.2,-3,0.2,0.1316888,895.3,39.7,0.37739917
42,3873.1,8,-0.1,0.1626702,895.3,39.7,0.37739917
35,3873.4,-7,0.3,0.135569,895.3,39.7,0.37739917
36,3873.5,1,0.1,0.139446,895.3,39.7,0.37739917
40,3873.5,4,0,0.15494,895.3,39.7,0.37739917
39,3873.5,-1,0,0.1510665,895.4,39.7,0.37732962
40,3873.6,1,0.1,0.154944,895.4,39.7,0.37732962
38,3873.8,-2,0.2,0.1472044,895.4,39.7,0.37732962
36,3873.9,-2,0.1,0.1394604,895.4,39.7,0.37732962
39,3873.9,3,0,0.1510821,895.4,39.7,0.37732962
34,3874.2,-5,0.3,0.1317228,895.4,39.7,0.37732962
36,3874.2,2,0,0.1394712,895.4,39.7,0.37732962
33,3874.4,-3,0.2,0.1278552,895.4,39.7,0.37732962
35,3874.4,2,0,0.135604,895.4,39.7,0.37732962
33,3874.6,-2,0.2,0.1278618,895.4,39.7,0.37732962
41,3874.4,8,-0.2,0.1588504,895.5,39.7,0.37726008
38,3874.5,-3,0.1,0.147231,895.5,39.7,0.37726008
35,3874.7,-3,0.2,0.1356145,895.5,39.7,0.37726008
35,3874.8,0,0.1,0.135618,895.5,39.7,0.37726008
36,3874.8,1,0,0.1394928,895.5,39.7,0.37726008
42,3874.8,6,0,0.1627416,895.5,39.7,0.37726008
36,3875,-6,0.2,0.1395,895.5,39.7,0.37726008
39,3875,3,0,0.151125,895.5,39.7,0.37726008
35,3875.2,-4,0.2,0.135632,895.5,39.7,0.37726008
33,3875.3,-2,0.1,0.1278849,895.6,39.7,0.37719054
35,3875.3,2,0,0.1356355,895.6,39.7,0.37719054
35,3875.4,0,0.1,0.135639,895.6,39.7,0.37719054
39,3875.4,4,0,0.1511406,895.6,39.7,0.37719054
39,3875.4,0,0,0.1511406,895.6,39.7,0.37719054
36,3875.6,-3,0.2,0.1395216,895.6,39.7,0.37719054
37,3875.6,1,0,0.1433972,895.6,39.7,0.37719054
41,3875.5,4,-0.1,0.1588955,895.6,39.7,0.37719054
35,3875.8,-6,0.3,0.135653,895.6,39.7,0.37719054
35,3875.8,0,0,0.135653,895.6,39.7,0.37719054
30,3876,-5,0.2,0.11628,895.7,39.7,0.377121
42,3875.7,12,-0.3,0.1627794,895.7,39.7,0.377121
34,3876,-8,0.3,0.131784,895.7,39.7,0.377121
32,3876.1,-2,0.1,0.1240352,895.7,39.7,0.377121
40,3875.9,8,-0.2,0.155036,895.7,39.7,0.377121
35,3876.1,-5,0.2,0.1356635,895.7,39.7,0.377121
36,3876.2,1,0.1,0.1395432,895.7,39.7,0.377121
33,3876.3,-3,0.1,0.1279179,895.7,39.7,0.377121
35,3876.3,2,0,0.1356705,895.7,39.7,0.377121
37,3876.3,2,0,0.1434231,895.7,39.7,0.377121
40,3876.3,3,0,0.155052,895.8,39.7,0.37705146
40,3876.4,0,0.1,0.155056,895.8,39.7,0.37705146
37,3876.5,-3,0.1,0.1434305,895.8,39.7,0.37705146
35,3876.6,-2,0.1,0.135681,895.8,39.7,0.37705146
41,3876.5,6,-0.1,0.1589365,895.8,39.7,0.37705146
37,3876.6,-4,0.1,0.1434342,895.8,39.7,0.37705146
44,3876.4,7,-0.2,0.1705616,895.8,39.7,0.37705146
42,3876.5,-2,0.1,0.162813,895.8,39.7,0.37705146
35,3876.8,-7,0.3,0.135688,895.8,39.7,0.37705146
36,3876.8,1,0,0.1395648,895.8,39.7,0.37705146
38,3876.8,2,0,0.1473184,895.9,39.7,0.37698192
36,3876.9,-2,0.1,0.1395684,895.9,39.7,0.37698192
37,3876.9,1,0,0.1434453,895.9,39.7,0.37698192
38,3876.9,1,0,0.1473222,895.9,39.7,0.37698192
33,3877.2,-5,0.3,0.1279476,895.9,39.7,0.37698192
40,3876.9,7,-0.3,0.155076,895.9,39.7,0.37698192
36,3877.1,-4,0.2,0.1395756,895.9,39.7,0.37698192
35,3877.2,-1,0.1,0.135702,895.9,39.7,0.37698192
39,3877.1,4,-0.1,0.1512069,895.9,39.7,0.37698192
40,3877.1,1,0,0.155084,896,39.7,0.37691238
41,3877.1,1,0,0.1589611,896,39.7,0.37691238
30,3877.5,-11,0.4,0.116325,896,39.7,0.37691238
38,3877.3,8,-0.2,0.1473374,896,39.7,0.37691238
34,3877.5,-4,0.2,0.131835,896,39.7,0.37691238
38,3877.4,4,-0.1,0.1473412,896,39.7,0.37691238
34,3877.5,-4,0.1,0.131835,896,39.7,0.37691238
37,3877.5,3,0,0.1434675,896,39.7,0.37691238
38,3877.5,1,0,0.147345,896,39.7,0.37691238
26,3877.9,-12,0.4,0.1008254,896,39.7,0.37691238
36,3877.6,10,-0.3,0.1395936,896.1,39.7,0.37684284
36,3877.7,0,0.1,0.1395972,896.1,39.7,0.37684284
36,3877.7,0,0,0.1395972,896.1,39.7,0.37684284
41,3877.6,5,-0.1,0.1589816,896.1,39.7,0.37684284
