Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
34,3877.9,-7,0.3,0.1318486,896.1,39.7,0.37684284
34,3877.9,0,0,0.1318486,896.1,39.7,0.37684284
39,3877.8,5,-0.1,0.1512342,896.1,39.7,0.37684284
38,3877.8,-1,0,0.1473564,896.1,39.7,0.37684284
43,3877.7,5,-0.1,0.1667411,896.1,39.7,0.37684284
33,3878,-10,0.3,0.127974,896.1,39.7,0.37684284
35,3878,2,0,0.13573,896.2,39.7,0.3767733
33,3878.1,-2,0.1,0.1279773,896.2,39.7,0.3767733
34,3878.1,1,0,0.1318554,896.2,39.7,0.3767733
36,3878.1,2,0,0.1396116,896.2,39.7,0.3767733
33,3878.2,-3,0.1,0.1279806,896.2,39.7,0.3767733
31,3878.3,-2,0.1,0.1202273,896.2,39.7,0.3767733
37,3878.2,6,-0.1,0.1434934,896.2,39.7,0.3767733
379.1,3867.6,342.1,-10.6,1.4662072,896.3,39.7,0.37670376
383.1,3867.1,4,-0.5,1.481486,896.4,39.7,0.37663421
374.1,3867,-9,-0.1,1.4466447,896.5,39.7,0.37656467
1356,3836.4,981.9,-30.6,5.2021584,896.9,39.7,0.37628651
1353.1,3834.9,-2.9,-1.5,5.1890032,897.3,39.7,0.37600834
1356.2,3833.6,3.1,-1.3,5.1991283,897.7,39.7,0.37573018
1356.2,3832.5,0,-1.1,5.1976365,898,39.7,0.37552156
1352.1,3831.6,-4.1,-0.9,5.1807064,898.4,39.7,0.37524339
1349.2,3830.7,-2.9,-0.9,5.1683804,898.8,39.7,0.37496523
1357.1,3829.6,7.9,-1.1,5.1971502,899.2,39.7,0.37468707
1878.9,3812.6,521.8,-17,7.1634941,899.7,39.7,0.37433936
1873.1,3811.3,-5.8,-1.3,7.138946,900.2,39.7,0.37399166
1873.1,3810,0,-1.3,7.136511,900.7,39.7,0.37364395
1875.1,3808.7,2,-1.3,7.1416934,901.2,39.7,0.37329624
1876.1,3807.5,1,-1.2,7.1432508,901.8,39.7,0.372879
-205.1,3870.7,-2081.2,63.2,-0.79388057,901.7,39.7,0.37294854
-202.1,3872.4,3,1.7,-0.78261204,901.6,39.7,0.37301808
-204.1,3873.6,-2,1.2,-0.79060176,901.6,39.7,0.37301808
-203.1,3874.5,1,0.9,-0.78691095,901.5,39.7,0.37308762
-200,3875.1,3.1,0.6,-0.77502,901.5,39.7,0.37308762
-202,3875.9,-2,0.8,-0.7829318,901.4,39.7,0.37315716
751,3847,953,-28.9,2.889097,901.6,39.7,0.37301808
754.1,3846.2,3.1,-0.8,2.9004194,901.8,39.7,0.372879
749.1,3845.9,-5,-0.3,2.8809637,902.1,39.7,0.37267038
745.1,3845.6,-4,-0.3,2.8653566,902.3,39.7,0.37253129
861.9,3841.7,116.8,-3.9,3.3111612,902.5,39.7,0.37239221
869.1,3841,7.2,-0.7,3.3382131,902.7,39.7,0.37225313
862.1,3840.8,-7,-0.2,3.3111537,903,39.7,0.37204451
864.1,3840.4,2,-0.4,3.3184896,903.2,39.7,0.37190542
866.1,3840,2,-0.4,3.325824,903.5,39.7,0.3716968
864.1,3839.7,-2,-0.3,3.3178848,903.7,39.7,0.37155772
868.1,3839.3,4,-0.4,3.3328963,903.9,39.7,0.37141864
867.1,3839,-1,-0.3,3.3287969,904.2,39.7,0.37121001
867.1,3838.7,0,-0.3,3.3285368,904.4,39.7,0.37107093
865.2,3838.4,-1.9,-0.3,3.3209837,904.7,39.7,0.37086231
2032.9,3802.2,1167.7,-36.2,7.7294924,905.2,39.7,0.3705146
2028.1,3800.5,-4.8,-1.7,7.707794,905.8,39.7,0.37009736
2030,3799,1.9,-1.5,7.71197,906.4,39.7,0.36968011
2031.1,3797.6,1.1,-1.4,7.7133054,906.9,39.7,0.36933241
2021.1,3796.8,-10,-0.8,7.6737125,907.5,39.7,0.36891516
2027.1,3795.5,6,-1.3,7.6938581,908,39.7,0.36856745
2026,3794.4,-1.1,-1.1,7.6874544,908.6,39.7,0.36815021
2027,3793.3,1,-1.1,7.6890191,909.2,39.7,0.36773296
2025.1,3792.5,-1.9,-0.8,7.6801918,909.7,39.7,0.36738526
1001.2,3823.2,-1023.9,30.7,3.8277878,910,39.7,0.36717663
1007.1,3823.5,5.9,0.3,3.8506469,910.3,39.7,0.36696801
1004.1,3823.7,-3,0.2,3.8393772,910.6,39.7,0.36675939
1000.1,3823.9,-4,0.2,3.8242824,910.8,39.7,0.36662031
994.1,3824.1,-6,0.2,3.8015378,911.1,39.7,0.36641168
1004.1,3823.8,10,-0.3,3.8394776,911.4,39.7,0.36620306
1136.1,3819.7,132,-4.1,4.3395612,911.7,39.7,0.36599444
1264,3815.5,127.9,-4.2,4.822792,912.1,39.7,0.36571627
1260.3,3815.3,-3.7,-0.2,4.8084226,912.4,39.7,0.36550765
1266.1,3814.7,5.8,-0.6,4.8297917,912.8,39.7,0.36522949
782.2,3829.4,-483.9,14.7,2.9953567,913,39.7,0.3650904
301.2,3844.6,-481,15.2,1.1579935,913.1,39.7,0.36502086
299,3845.5,-2.2,0.9,1.1498045,913.2,39.7,0.36495132
300.1,3846.2,1.1,0.7,1.1542446,913.2,39.7,0.36495132
298.1,3846.8,-2,0.6,1.1467311,913.3,39.7,0.36488178
300.2,3847.2,2.1,0.4,1.1549294,913.4,39.7,0.36481224
300.1,3847.7,-0.1,0.5,1.1546948,913.5,39.7,0.3647427
978,3827.1,677.9,-20.6,3.7429038,913.8,39.8,0.36453408
974.2,3826.7,-3.8,-0.4,3.7279711,914,39.8,0.36439499
977.1,3826.3,2.9,-0.4,3.7386777,914.3,39.8,0.36418637
977.1,3826,0,-0.3,3.7383846,914.6,39.8,0.36397775
647.1,3835.9,-330,9.9,2.4822109,914.8,39.8,0.36383866
325.2,3846.1,-321.9,10.2,1.2507517,914.8,39.8,0.36383866
322.1,3846.8,-3.1,0.7,1.2390543,914.9,39.8,0.36376912
326.2,3847.1,4.1,0.3,1.254924,915,39.8,0.36369958
322.1,3847.6,-4.1,0.5,1.239312,915.1,39.8,0.36363004
321.1,3848,-1,0.4,1.2355928,915.2,39.8,0.3635605
321.1,3848.3,0,0.3,1.2356891,915.3,39.8,0.36349096
571.1,3840.8,250,-7.5,2.1934809,915.4,39.8,0.36342142
570.1,3840.8,-1,0,2.1896401,915.6,39.8,0.36328234
1283.1,3818.7,713,-22.1,4.899774,916,39.8,0.36300417
1998,3795.7,714.9,-23,7.5838086,916.5,39.8,0.36265647
1994.1,3794.1,-3.9,-1.6,7.5658148,917.1,39.8,0.36223922
1995,3792.8,0.9,-1.3,7.566636,917.6,39.8,0.36189152
1994.1,3791.7,-0.9,-1.1,7.561029,918.2,39.8,0.36147427
1993,3790.6,-1.1,-1.1,7.5546658,918.7,39.8,0.36112656
1998.1,3789.5,5.1,-1.1,7.5717999,919.3,39.8,0.36070932
294.2,3841.3,-1703.9,51.8,1.1301105,919.4,39.7,0.36063978
288.1,3842.8,-6.1,1.5,1.1071107,919.4,39.7,0.36063978
296.1,3843.5,8,0.7,1.1380603,919.5,39.7,0.36057024
291.1,3844.3,-5,0.8,1.1190757,919.6,39.7,0.3605007
297.1,3844.8,6,0.5,1.1422901,919.7,39.8,0.36043115
302.1,3845.1,5,0.3,1.1616047,919.8,39.8,0.36036161
298.1,3845.7,-4,0.6,1.1464032,919.9,39.8,0.36029207
1128.1,3820.4,830,-25.3,4.3097932,920.2,39.8,0.36008345
1129.1,3819.7,1,-0.7,4.3128233,920.5,39.8,0.35987483
1127.1,3819.2,-2,-0.5,4.3046203,920.8,39.8,0.3596662
614.1,3834.7,-513,15.5,2.3548893,921,39.8,0.35952712
107.2,3850.7,-506.9,16,0.41279504,921,39.8,0.35952712
105.1,3851.6,-2.1,0.9,0.40480316,921,39.7,0.35952712
103.2,3852.3,-1.9,0.7,0.39755736,921.1,39.7,0.35945758
98,3853.1,-5.2,0.8,0.3776038,921.1,39.7,0.35945758
497.1,3841.3,399.1,-11.8,1.9095102,921.2,39.7,0.35938804
896.1,3828.9,399,-12.4,3.4310773,921.5,39.7,0.35917942
890.1,3828.6,-6,-0.3,3.4078369,921.7,39.7,0.35904033
894.1,3828.2,4,-0.4,3.4227936,922,39.7,0.35883171
895.1,3827.8,1,-0.4,3.4262638,922.2,39.7,0.35869263
1626.9,3804.9,731.8,-22.9,6.1901918,922.7,39.7,0.35834492
2360,3781.1,733.1,-23.8,8.923396,923.3,39.7,0.35792768
2363.1,3779.1,3.1,-2,8.9303912,924,39.7,0.35744089
2364.1,3777.5,1,-1.6,8.9303877,924.6,39.8,0.35702364
2362.1,3776.2,-2,-1.3,8.919762,925.3,39.8,0.35653686
2365.1,3774.8,3,-1.4,8.9277795,926,39.8,0.35605007
2606,3766.2,240.9,-8.6,9.8147172,926.7,39.8,0.35556328
2606.1,3764.7,0.1,-1.5,9.8111847,927.4,39.8,0.3550765
1318.2,3803.3,-1287.9,38.6,5.0135101,927.8,39.8,0.35479833
30,3843.6,-1288.2,40.3,0.115308,927.8,39.8,0.35479833
32,3845.4,2,1.8,0.1230528,927.8,39.8,0.35479833
29,3846.8,-3,1.4,0.1115572,927.8,39.8,0.35479833
37,3847.6,8,0.8,0.1423612,927.8,39.8,0.35479833
29,3848.9,-8,1.3,0.1116181,927.8,39.8,0.35479833
36,3849.5,7,0.6,0.138582,927.8,39.8,0.35479833
34,3850.3,-2,0.8,0.1309102,927.8,39.8,0.35479833
30,3851.1,-4,0.8,0.115533,927.8,39.8,0.35479833
35,3851.7,5,0.6,0.1348095,927.8,39.8,0.35479833
29,3852.4,-6,0.7,0.1117196,927.9,39.8,0.35472879
33,3853,4,0.6,0.127149,927.9,39.8,0.35472879
30,3853.6,-3,0.6,0.115608,927.9,39.8,0.35472879
28,3854.2,-2,0.6,0.1079176,927.9,39.8,0.35472879
32,3854.5,4,0.3,0.123344,927.9,39.8,0.35472879
32,3855,0,0.5,0.12336,927.9,39.8,0.35472879
40,3855.2,8,0.2,0.154208,927.9,39.8,0.35472879
34,3855.8,-6,0.6,0.1310972,927.9,39.8,0.35472879
31,3856.4,-3,0.6,0.1195484,927.9,39.8,0.35472879
37,3856.6,6,0.2,0.1426942,927.9,39.8,0.35472879
33,3857.1,-4,0.5,0.1272843,927.9,39.8,0.35472879
34,3857.4,1,0.3,0.1311516,928,39.8,0.35465925
29,3858,-5,0.6,0.111882,928,39.8,0.35465925
37,3858.1,8,0.1,0.1427497,928,39.8,0.35465925
29,3858.6,-8,0.5,0.1118994,928,39.8,0.35465925
31,3858.9,2,0.3,0.1196259,928,39.8,0.35465925
31,3859.2,0,0.3,0.1196352,928,39.8,0.35465925
27,3859.6,-4,0.4,0.1042092,928,39.8,0.35465925
33,3859.8,6,0.2,0.1273734,928,39.8,0.35465925
36,3859.9,3,0.1,0.1389564,928,39.8,0.35465925
29,3860.4,-7,0.5,0.1119516,928,39.8,0.35465925
31,3860.6,2,0.2,0.1196786,928,39.8,0.35465925
33,3860.8,2,0.2,0.1274064,928.1,39.8,0.35458971
32,3861.1,-1,0.3,0.1235552,928.1,39.8,0.35458971
33,3861.3,1,0.2,0.1274229,928.1,39.8,0.35458971
33,3861.5,0,0.2,0.1274295,928.1,39.8,0.35458971
32,3861.8,-1,0.3,0.1235776,928.1,39.8,0.35458971
31,3862.1,-1,0.3,0.1197251,928.1,39.8,0.35458971
33,3862.2,2,0.1,0.1274526,928.1,39.8,0.35458971
32,3862.4,-1,0.2,0.1235968,928.1,39.8,0.35458971
34,3862.6,2,0.2,0.1313284,928.1,39.8,0.35458971
32,3862.8,-2,0.2,0.1236096,928.1,39.8,0.35458971
32,3863,0,0.2,0.123616,928.1,39.8,0.35458971
33,3863.2,1,0.2,0.1274856,928.2,39.8,0.35452017
37,3863.3,4,0.1,0.1429421,928.2,39.8,0.35452017
27,3863.8,-10,0.5,0.1043226,928.2,39.8,0.35452017
35,3863.7,8,-0.1,0.1352295,928.2,39.8,0.35452017
33,3863.9,-2,0.2,0.1275087,928.2,39.8,0.35452017
32,3864.1,-1,0.2,0.1236512,928.2,39.8,0.35452017
31,3864.2,-1,0.1,0.1197902,928.2,39.8,0.35452017
31,3864.4,0,0.2,0.1197964,928.2,39.8,0.35452017
23,3864.8,-8,0.4,0.0888904,928.2,39.8,0.35452017
34,3864.7,11,-0.1,0.1313998,928.2,39.8,0.35452017
33,3864.8,-1,0.1,0.1275384,928.2,39.8,0.35452017
34,3864.9,1,0.1,0.1314066,928.2,39.8,0.35452017
36,3865.1,2,0.2,0.1391436,928.3,39.8,0.35445063
33,3865.2,-3,0.1,0.1275516,928.3,39.8,0.35445063
33,3865.4,0,0.2,0.1275582,928.3,39.8,0.35445063
33,3865.5,0,0.1,0.1275615,928.3,39.8,0.35445063
37,3865.5,4,0,0.1430235,928.3,39.8,0.35445063
29,3865.9,-8,0.4,0.1121111,928.3,39.8,0.35445063
34,3865.8,5,-0.1,0.1314372,928.3,39.8,0.35445063
29,3866.1,-5,0.3,0.1121169,928.3,39.8,0.35445063
36,3866,7,-0.1,0.139176,928.3,39.8,0.35445063
29,3866.4,-7,0.4,0.1121256,928.3,39.8,0.35445063
30,3866.4,1,0,0.115992,928.3,39.8,0.35445063
29,3866.5,-1,0.1,0.1121285,928.4,39.8,0.35438108
31,3866.6,2,0.1,0.1198646,928.4,39.8,0.35438108
31,3866.7,0,0.1,0.1198677,928.4,39.8,0.35438108
31,3866.8,0,0.1,0.1198708,928.4,39.8,0.35438108
27,3867,-4,0.2,0.104409,928.4,39.8,0.35438108
34,3866.9,7,-0.1,0.1314746,928.4,39.8,0.35438108
33,3867.1,-1,0.2,0.1276143,928.4,39.8,0.35438108
35,3867.1,2,0,0.1353485,928.4,39.8,0.35438108
32,3867.3,-3,0.2,0.1237536,928.4,39.8,0.35438108
34,3867.3,2,0,0.1314882,928.4,39.8,0.35438108
31,3867.5,-3,0.2,0.1198925,928.4,39.8,0.35438108
36,3867.4,5,-0.1,0.1392264,928.5,39.8,0.35431154
33,3867.6,-3,0.2,0.1276308,928.5,39.8,0.35431154
28,3867.9,-5,0.3,0.1083012,928.5,39.8,0.35431154
36,3867.7,8,-0.2,0.1392372,928.5,39.8,0.35431154
32,3867.9,-4,0.2,0.1237728,928.5,39.8,0.35431154
32,3868,0,0.1,0.123776,928.5,39.8,0.35431154
34,3868,2,0,0.131512,928.5,39.8,0.35431154
35,3868,1,0,0.13538,928.5,39.8,0.35431154
31,3868.2,-4,0.2,0.1199142,928.5,39.8,0.35431154
32,3868.3,1,0.1,0.1237856,928.5,39.8,0.35431154
31,3868.4,-1,0.1,0.1199204,928.5,39.8,0.35431154
32,3868.4,1,0,0.1237888,928.6,39.8,0.354242
28,3868.6,-4,0.2,0.1083208,928.6,39.8,0.354242
35,3868.5,7,-0.1,0.1353975,928.6,39.8,0.354242
30,3868.7,-5,0.2,0.116061,928.6,39.8,0.354242
29,3868.8,-1,0.1,0.1121952,928.6,39.8,0.354242
35,3868.7,6,-0.1,0.1354045,928.6,39.8,0.354242
36,3868.7,1,0,0.1392732,928.6,39.7,0.354242
38,3868.8,2,0.1,0.1470144,928.6,39.7,0.354242
32,3869,-6,0.2,0.123808,928.6,39.7,0.354242
31,3869.1,-1,0.1,0.1199421,928.6,39.7,0.354242
28,3869.3,-3,0.2,0.1083404,928.6,39.7,0.354242
34,3869.1,6,-0.2,0.1315494,928.7,39.7,0.35417246
29,3869.4,-5,0.3,0.1122126,928.7,39.7,0.35417246
33,3869.3,4,-0.1,0.1276869,928.7,39.7,0.35417246
36,3869.3,3,0,0.1392948,928.7,39.7,0.35417246
28,3869.6,-8,0.3,0.1083488,928.7,39.7,0.35417246
27,3869.7,-1,0.1,0.1044819,928.7,39.7,0.35417246
32,3869.6,5,-0.1,0.1238272,928.7,39.7,0.35417246
33,3869.6,1,0,0.1276968,928.7,39.7,0.35417246
30,3869.7,-3,0.1,0.116091,928.7,39.7,0.35417246
31,3869.8,1,0.1,0.1199638,928.7,39.7,0.35417246
33,3869.7,2,-0.1,0.1277001,928.7,39.7,0.35417246
30,3869.9,-3,0.2,0.116097,928.7,39.7,0.35417246
32,3869.9,2,0,0.1238368,928.8,39.7,0.35410292
29,3870,-3,0.1,0.11223,928.8,39.7,0.35410292
33,3870,4,0,0.12771,928.8,39.7,0.35410292
32,3870,-1,0,0.12384,928.8,39.7,0.35410292
30,3870.1,-2,0.1,0.116103,928.8,39.7,0.35410292
32,3870.2,2,0.1,0.1238464,928.8,39.7,0.35410292
32,3870.2,0,0,0.1238464,928.8,39.7,0.35410292
33,3870.2,1,0,0.1277166,928.8,39.7,0.35410292
32,3870.3,-1,0.1,0.1238496,928.8,39.7,0.35410292
32,3870.4,0,0.1,0.1238528,928.8,39.7,0.35410292
27,3870.6,-5,0.2,0.1045062,928.8,39.7,0.35410292
18,3870.9,-9,0.3,0.0696762,928.8,39.7,0.35410292
16,3871,-2,0.1,0.061936,928.9,39.7,0.35403338
22,3870.9,6,-0.1,0.0851598,928.9,39.7,0.35403338
15,3871.1,-7,0.2,0.0580665,928.9,39.7,0.35403338
17,3871.1,2,0,0.0658087,928.9,39.7,0.35403338
16,3871.3,-1,0.2,0.0619408,928.9,39.7,0.35403338
18,3871.2,2,-0.1,0.0696816,928.9,39.7,0.35403338
8,3871.6,-10,0.4,0.0309728,928.9,39.7,0.35403338
12,3871.5,4,-0.1,0.046458,928.9,39.7,0.35403338
13,3871.6,1,0.1,0.0503308,928.9,39.7,0.35403338
13,3871.6,0,0,0.0503308,928.9,39.7,0.35403338
14,3871.6,1,0,0.0542024,928.9,39.7,0.35403338
18,3871.6,4,0,0.0696888,928.9,39.7,0.35403338
13,3871.8,-5,0.2,0.0503334,928.9,39.7,0.35403338
14,3871.8,1,0,0.0542052,928.9,39.7,0.35403338
17,3871.7,3,-0.1,0.0658189,928.9,39.7,0.35403338
13,3871.9,-4,0.2,0.0503347,928.9,39.7,0.35403338
14,3871.9,1,0,0.0542066,928.9,39.7,0.35403338
15,3871.9,1,0,0.0580785,928.9,39.7,0.35403338
16,3871.9,1,0,0.0619504,928.9,39.7,0.35403338
18,3872,2,0.1,0.069696,928.9,39.7,0.35403338
18,3872,0,0,0.069696,928.9,39.7,0.35403338
21,3872,3,0,0.081312,928.9,39.7,0.35403338
15,3872.1,-6,0.1,0.0580815,928.9,39.7,0.35403338
18,3872.1,3,0,0.0696978,929,39.7,0.35396384
18,3872.1,0,0,0.0696978,929,39.7,0.35396384
16,3872.2,-2,0.1,0.0619552,929,39.7,0.35396384
12,3872.4,-4,0.2,0.0464688,929,39.7,0.35396384
18,3872.2,6,-0.2,0.0696996,929,39.7,0.35396384
15,3872.4,-3,0.2,0.058086,929,39.7,0.35396384
18,3872.4,3,0,0.0697032,929,39.7,0.35396384
13,3872.5,-5,0.1,0.0503425,929,39.7,0.35396384
14,3872.6,1,0.1,0.0542164,929,39.7,0.35396384
15,3872.6,1,0,0.058089,929,39.7,0.35396384
17,3872.5,2,-0.1,0.0658325,929,39.7,0.35396384
16,3872.6,-1,0.1,0.0619616,929,39.7,0.35396384
12,3872.7,-4,0.1,0.0464724,929,39.7,0.35396384
20,3872.5,8,-0.2,0.07745,929,39.7,0.35396384
14,3872.8,-6,0.3,0.0542192,929,39.7,0.35396384
17,3872.7,3,-0.1,0.0658359,929,39.7,0.35396384
17,3872.8,0,0.1,0.0658376,929,39.7,0.35396384
14,3872.9,-3,0.1,0.0542206,929,39.7,0.35396384
15,3872.9,1,0,0.0580935,929,39.7,0.35396384
15,3872.9,0,0,0.0580935,929,39.7,0.35396384
12,3873,-3,0.1,0.046476,929,39.7,0.35396384
21,3872.8,9,-0.2,0.0813288,929,39.7,0.35396384
15,3873,-6,0.2,0.058095,929,39.7,0.35396384
18,3872.9,3,-0.1,0.0697122,929.1,39.7,0.3538943
15,3873.1,-3,0.2,0.0580965,929.1,39.7,0.3538943
14,3873.1,-1,0,0.0542234,929.1,39.7,0.3538943
16,3873.1,2,0,0.0619696,929.1,39.7,0.3538943
14,3873.2,-2,0.1,0.0542248,929.1,39.7,0.3538943
15,3873.3,1,0.1,0.0580995,929.1,39.7,0.3538943
12,3873.4,-3,0.1,0.0464808,929.1,39.7,0.3538943
15,3873.3,3,-0.1,0.0580995,929.1,39.7,0.3538943
16,3873.3,1,0,0.0619728,929.1,39.7,0.3538943
10,3873.5,-6,0.2,0.038735,929.1,39.7,0.3538943
13,3873.4,3,-0.1,0.0503542,929.1,39.7,0.3538943
16,3873.4,3,0,0.0619744,929.1,39.7,0.3538943
9,3873.7,-7,0.3,0.0348633,929.1,39.7,0.3538943
14,3873.5,5,-0.2,0.054229,929.1,39.7,0.3538943
12,3873.6,-2,0.1,0.0464832,929.1,39.7,0.3538943
14,3873.5,2,-0.1,0.054229,929.1,39.7,0.3538943
14,3873.6,0,0.1,0.0542304,929.1,39.7,0.3538943
13,3873.7,-1,0.1,0.0503581,929.1,39.7,0.3538943
18,3873.5,5,-0.2,0.069723,929.1,39.7,0.3538943
11,3873.8,-7,0.3,0.0426118,929.1,39.7,0.3538943
17,3873.6,6,-0.2,0.0658512,929.1,39.7,0.3538943
14,3873.7,-3,0.1,0.0542318,929.1,39.7,0.3538943
16,3873.7,2,0,0.0619792,929.1,39.7,0.3538943
18,3873.7,2,0,0.0697266,929.1,39.7,0.3538943
18,3873.7,0,0,0.0697266,929.1,39.7,0.3538943
19,3873.7,1,0,0.0736003,929.2,39.7,0.35382476
15,3873.8,-4,0.1,0.058107,929.2,39.7,0.35382476
18,3873.8,3,0,0.0697284,929.2,39.7,0.35382476
17,3873.8,-1,0,0.0658546,929.2,39.7,0.35382476
14,3873.9,-3,0.1,0.0542346,929.2,39.7,0.35382476
12,3874,-2,0.1,0.046488,929.2,39.7,0.35382476
12,3874,0,0,0.046488,929.2,39.7,0.35382476
17,3873.9,5,-0.1,0.0658563,929.2,39.7,0.35382476
18,3873.9,1,0,0.0697302,929.2,39.7,0.35382476
19,3873.9,1,0,0.0736041,929.2,39.7,0.35382476
16,3874,-3,0.1,0.061984,929.2,39.7,0.35382476
13,3874.2,-3,0.2,0.0503646,929.2,39.7,0.35382476
11,3874.2,-2,0,0.0426162,929.2,39.7,0.35382476
18,3874.1,7,-0.1,0.0697338,929.2,39.7,0.35382476
16,3874.1,-2,0,0.0619856,929.2,39.7,0.35382476
17,3874.1,1,0,0.0658597,929.2,39.7,0.35382476
16,3874.2,-1,0.1,0.0619872,929.2,39.7,0.35382476
11,3874.4,-5,0.2,0.0426184,929.2,39.7,0.35382476
12,3874.4,1,0,0.0464928,929.2,39.7,0.35382476
17,3874.2,5,-0.2,0.0658614,929.2,39.7,0.35382476
12,3874.4,-5,0.2,0.0464928,929.2,39.7,0.35382476
14,3874.3,2,-0.1,0.0542402,929.2,39.7,0.35382476
15,3874.4,1,0.1,0.058116,929.2,39.7,0.35382476
11,3874.5,-4,0.1,0.0426195,929.2,39.7,0.35382476
13,3874.4,2,-0.1,0.0503672,929.3,39.7,0.35375522
14,3874.5,1,0.1,0.054243,929.3,39.7,0.35375522
16,3874.5,2,0,0.061992,929.3,39.7,0.35375522
12,3874.6,-4,0.1,0.0464952,929.3,39.7,0.35375522
17,3874.5,5,-0.1,0.0658665,929.3,39.7,0.35375522
14,3874.6,-3,0.1,0.0542444,929.3,39.7,0.35375522
2,3875,-12,0.4,0.00775,929.3,39.7,0.35375522
-12,3875.6,-14,0.6,-0.0465072,929.3,39.7,0.35375522
-12,3875.6,0,0,-0.0465072,929.3,39.7,0.35375522
-13,3875.7,-1,0.1,-0.0503841,929.3,39.7,0.35375522
-8,3875.6,5,-0.1,-0.0310048,929.3,39.7,0.35375522
-6,3875.6,2,0,-0.0232536,929.3,39.7,0.35375522
-9,3875.7,-3,0.1,-0.0348813,929.3,39.7,0.35375522
-17,3876,-8,0.3,-0.065892,929.3,39.7,0.35375522
-8,3875.8,9,-0.2,-0.0310064,929.3,39.7,0.35375522
-8,3875.7,0,-0.1,-0.0310056,929.2,39.7,0.35382476
373.1,3863.9,381.1,-11.8,1.4416211,929.4,39.7,0.35368567
368.1,3863.6,-5,-0.3,1.4221912,929.5,39.7,0.35361613
369,3863.2,0.9,-0.4,1.4255208,929.6,39.7,0.35354659
369.1,3862.9,0.1,-0.3,1.4257964,929.7,39.7,0.35347705
375.1,3862.4,6,-0.5,1.4487862,929.8,39.7,0.35340751
363.1,3862.5,-12,0.1,1.4024737,929.9,39.7,0.35333797
366.1,3862.1,3,-0.4,1.4139148,930,39.7,0.35326843
-152.1,3878.1,-518.2,16,-0.58985901,929.9,39.7,0.35333797
-667,3894.5,-514.9,16.4,-2.5976315,929.7,39.7,0.35347705
-664,3895.5,3,1,-2.586612,929.6,39.7,0.35354659
-673,3896.5,-9,1,-2.6223445,929.4,39.7,0.35368567
-666,3897.1,7,0.6,-2.5954686,929.2,39.7,0.35382476
-667.1,3897.7,-1.1,0.6,-2.6001557,929,39.7,0.35396384
-671,3898.5,-3.9,0.8,-2.6158935,928.8,39.7,0.35410292
-663.1,3898.8,7.9,0.3,-2.5852943,928.6,39.7,0.354242
-669,3899.5,-5.9,0.7,-2.6087655,928.4,39.7,0.35438108
-669,3900,0,0.5,-2.6091,928.3,39.7,0.35445063
1175,3843.4,1844,-56.6,4.515995,928.6,39.7,0.354242
1176.1,3841.3,1.1,-2.1,4.5177529,928.9,39.7,0.35403338
2053.9,3812.7,877.8,-28.6,7.8309045,929.5,39.7,0.35361613
2062,3810,8.1,-2.7,7.85622,930.1,39.7,0.35319889
745.2,3848.6,-1316.8,38.6,2.8679767,930.3,39.7,0.35305981
-573.9,3889.4,-1319.1,40.8,-2.2321267,930.1,39.7,0.35319889
-574.1,3890.9,-0.2,1.5,-2.2337657,929.9,39.7,0.35333797
-573,3891.9,1.1,1,-2.2300587,929.8,39.7,0.35340751
792,3850.4,1365,-41.5,3.0495168,930,39.7,0.35326843
2163.9,3806.9,1371.9,-43.5,8.2377509,930.6,39.7,0.35285118
2158.2,3804.5,-5.7,-2.4,8.2108719,931.2,39.7,0.35243394
2160,3802.3,1.8,-2.2,8.212968,931.8,39.7,0.35201669
