Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
2156,3800.5,-4,-1.8,8.193878,932.4,39.7,0.35159944
2156.1,3798.8,0.1,-1.7,8.1905927,933,39.7,0.3511822
616.3,3844.8,-1539.8,46,2.3695502,933.2,39.7,0.35104312
-934.9,3893.3,-1551.2,48.5,-3.6398462,932.9,39.7,0.35125174
-939.1,3895.7,-4.2,2.4,-3.6584519,932.6,39.7,0.35146036
-938,3897.4,1.1,1.7,-3.6557612,932.4,39.7,0.35159944
1194,3832.8,2132,-64.6,4.5763632,932.7,39.7,0.35139082
1190.1,3831.4,-3.9,-1.4,4.5597491,933.1,39.7,0.35111266
1196.1,3830,6,-1.4,4.581063,933.4,39.7,0.35090403
1193.1,3829.2,-3,-0.8,4.5686185,933.7,39.7,0.35069541
1197.1,3828.3,4,-0.9,4.5828579,934,39.7,0.35048679
949.1,3835.1,-248,6.8,3.6398934,934.3,39.7,0.35027816
950.1,3834.7,1,-0.4,3.6433485,934.6,39.7,0.35006954
944.1,3834.5,-6,-0.2,3.6201514,934.8,39.7,0.34993046
945.1,3834.1,1,-0.4,3.6236079,935.1,39.7,0.34972184
943.2,3833.8,-1.9,-0.3,3.6160402,935.4,39.7,0.34951321
950.2,3833.1,7,-0.7,3.6422116,935.6,39.7,0.34937413
948.1,3832.8,-2.1,-0.3,3.6338777,935.9,39.7,0.34916551
950.1,3832.4,2,-0.4,3.6411632,936.2,39.7,0.34895688
947.1,3832.1,-3,-0.3,3.6293819,936.4,39.7,0.3488178
1519,3814.1,571.9,-18,5.7936179,936.8,39.7,0.34853964
1518.1,3813,-0.9,-1.1,5.7885153,937.3,39.7,0.34819193
1518.1,3812.1,0,-0.9,5.787149,937.7,39.7,0.34791377
1519.1,3811.2,1,-0.9,5.7895939,938.1,39.7,0.34763561
1671.2,3805.7,152.1,-5.5,6.3600858,938.6,39.7,0.3472879
1666.1,3804.9,-5.1,-0.8,6.3393439,939,39.7,0.34700974
1673.1,3803.8,7,-1.1,6.3641378,939.5,39.7,0.34666203
1663.1,3803.2,-10,-0.6,6.3251019,940,39.7,0.34631433
1668.1,3802.3,5,-0.9,6.3426166,940.4,39.7,0.34603616
1663.1,3801.7,-5,-0.6,6.3226073,940.9,39.7,0.34568846
1672.1,3800.6,9,-1.1,6.3549833,941.3,39.7,0.34541029
1667.1,3800.1,-5,-0.5,6.3351467,941.8,39.7,0.34506259
1672.1,3799.2,5,-0.9,6.3526423,942.3,39.7,0.34471488
2572,3770.7,899.9,-28.5,9.6982404,943,39.7,0.34422809
2570.2,3768.9,-1.8,-1.8,9.6868268,943.7,39.7,0.34374131
2572.1,3767.3,1.9,-1.6,9.6898723,944.4,39.7,0.34325452
2568.1,3765.9,-4,-1.4,9.6712078,945.1,39.7,0.34276773
2565.1,3764.7,-3,-1.2,9.656832,945.8,39.7,0.34228095
2577.1,3763.1,12,-1.6,9.697885,946.6,39.7,0.34172462
2571.1,3762.1,-6,-1,9.6727353,947.3,39.7,0.34123783
2565,3761.1,-6.1,-1,9.6472215,948,39.7,0.34075104
2567.1,3760,2.1,-1.1,9.652296,948.7,39.7,0.34026426
2566.1,3758.9,-1,-1.1,9.6457133,949.4,39.7,0.33977747
-927,3866.3,-3493.1,107.4,-3.5840601,949.2,39.7,0.33991655
-926.1,3869.9,0.9,3.6,-3.5839144,948.9,39.7,0.34012517
2333,3771.6,3259.1,-98.3,8.7991428,949.5,39.7,0.33970793
2329.1,3769.5,-3.9,-2.1,8.7795424,950.2,39.7,0.33922114
349.2,3829.4,-1979.9,59.9,1.3372265,950.3,39.7,0.3391516
355.1,3830.6,5.9,1.2,1.3602461,950.4,39.7,0.33908206
350.2,3831.7,-4.9,1.1,1.3418613,950.5,39.8,0.33901252
342.1,3832.8,-8.1,1.1,1.3112009,950.6,39.8,0.33894298
353,3833.1,10.9,0.3,1.3530843,950.7,39.8,0.33887344
351.1,3833.8,-1.9,0.7,1.3460472,950.8,39.8,0.33880389
192.2,3839.3,-158.9,5.5,0.73791346,950.8,39.8,0.33880389
31,3845.1,-161.2,5.8,0.1191981,950.8,39.8,0.33880389
31,3845.9,0,0.8,0.1192229,950.8,39.8,0.33880389
33,3846.6,2,0.7,0.1269378,950.9,39.8,0.33873435
27,3847.5,-6,0.9,0.1038825,950.9,39.8,0.33873435
28,3848.2,1,0.7,0.1077496,950.9,39.8,0.33873435
31,3848.7,3,0.5,0.1193097,950.9,39.8,0.33873435
31,3849.3,0,0.6,0.1193283,950.9,39.8,0.33873435
30,3849.9,-1,0.6,0.115497,950.9,39.8,0.33873435
26,3850.5,-4,0.6,0.100113,950.9,39.8,0.33873435
29,3851,3,0.5,0.111679,950.9,39.8,0.33873435
32,3851.3,3,0.3,0.1232416,950.9,39.8,0.33873435
25,3852,-7,0.7,0.0963,950.9,39.8,0.33873435
25,3852.5,0,0.5,0.0963125,950.9,39.8,0.33873435
29,3852.8,4,0.3,0.1117312,950.9,39.8,0.33873435
35,3853,6,0.2,0.134855,951,39.8,0.33866481
29,3853.5,-6,0.5,0.1117515,951,39.8,0.33866481
34,3853.8,5,0.3,0.1310292,951,39.8,0.33866481
30,3854.3,-4,0.5,0.115629,951,39.8,0.33866481
35,3854.4,5,0.1,0.134904,951,39.8,0.33866481
24,3855.1,-11,0.7,0.0925224,951,39.8,0.33866481
38,3855,14,-0.1,0.14649,951,39.8,0.33866481
32,3855.5,-6,0.5,0.123376,951,39.8,0.33866481
35,3855.7,3,0.2,0.1349495,951,39.8,0.33866481
32,3856.1,-3,0.4,0.1233952,951,39.8,0.33866481
32,3856.4,0,0.3,0.1234048,951,39.8,0.33866481
26,3856.8,-6,0.4,0.1002768,951,39.8,0.33866481
32,3856.9,6,0.1,0.1234208,951.1,39.8,0.33859527
31,3857.2,-1,0.3,0.1195732,951.1,39.8,0.33859527
32,3857.4,1,0.2,0.1234368,951.1,39.8,0.33859527
32,3857.6,0,0.2,0.1234432,951.1,39.8,0.33859527
37,3857.7,5,0.1,0.1427349,951.1,39.8,0.33859527
25,3858.3,-12,0.6,0.0964575,951.1,39.8,0.33859527
34,3858.3,9,0,0.1311822,951.1,39.8,0.33859527
29,3858.6,-5,0.3,0.1118994,951.1,39.8,0.33859527
27,3858.9,-2,0.3,0.1041903,951.1,39.8,0.33859527
30,3859,3,0.1,0.11577,951.1,39.8,0.33859527
31,3859.2,1,0.2,0.1196352,951.1,39.8,0.33859527
28,3859.5,-3,0.3,0.108066,951.1,39.8,0.33859527
28,3859.7,0,0.2,0.1080716,951.2,39.8,0.33852573
35,3859.6,7,-0.1,0.135086,951.2,39.8,0.33852573
27,3860,-8,0.4,0.10422,951.2,39.8,0.33852573
31,3860.1,4,0.1,0.1196631,951.2,39.8,0.33852573
29,3860.3,-2,0.2,0.1119487,951.2,39.8,0.33852573
34,3860.3,5,0,0.1312502,951.2,39.8,0.33852573
30,3860.6,-4,0.3,0.115818,951.2,39.8,0.33852573
27,3860.8,-3,0.2,0.1042416,951.2,39.8,0.33852573
36,3860.7,9,-0.1,0.1389852,951.2,39.8,0.33852573
30,3861,-6,0.3,0.11583,951.2,39.8,0.33852573
29,3861.2,-1,0.2,0.1119748,951.2,39.8,0.33852573
36,3861.1,7,-0.1,0.1389996,951.3,39.8,0.33845619
26,3861.6,-10,0.5,0.1004016,951.3,39.8,0.33845619
24,3861.8,-2,0.2,0.0926832,951.3,39.8,0.33845619
28,3861.8,4,0,0.1081304,951.3,39.8,0.33845619
33,3861.8,5,0,0.1274394,951.3,39.8,0.33845619
30,3862,-3,0.2,0.11586,951.3,39.8,0.33845619
29,3862.2,-1,0.2,0.1120038,951.3,39.8,0.33845619
35,3862.1,6,-0.1,0.1351735,951.3,39.8,0.33845619
27,3862.4,-8,0.3,0.1042848,951.3,39.8,0.33845619
32,3862.4,5,0,0.1235968,951.3,39.8,0.33845619
35,3862.4,3,0,0.135184,951.3,39.8,0.33845619
32,3862.6,-3,0.2,0.1236032,951.3,39.8,0.33845619
26,3862.9,-6,0.3,0.1004354,951.4,39.8,0.33838665
30,3862.8,4,-0.1,0.115884,951.4,39.8,0.33838665
33,3862.8,3,0,0.1274724,951.4,39.8,0.33838665
31,3863,-2,0.2,0.119753,951.4,39.8,0.33838665
25,3863.3,-6,0.3,0.0965825,951.4,39.8,0.33838665
31,3863.2,6,-0.1,0.1197592,951.4,39.8,0.33838665
29,3863.4,-2,0.2,0.1120386,951.4,39.8,0.33838665
29,3863.5,0,0.1,0.1120415,951.4,39.8,0.33838665
32,3863.5,3,0,0.123632,951.4,39.8,0.33838665
34,3863.5,2,0,0.131359,951.4,39.8,0.33838665
33,3863.6,-1,0.1,0.1274988,951.4,39.8,0.33838665
28,3863.8,-5,0.2,0.1081864,951.4,39.8,0.33838665
35,3863.7,7,-0.1,0.1352295,951.5,39.8,0.33831711
30,3863.9,-5,0.2,0.115917,951.5,39.8,0.33831711
27,3864.1,-3,0.2,0.1043307,951.5,39.8,0.33831711
31,3864,4,-0.1,0.119784,951.5,39.8,0.33831711
32,3864.1,1,0.1,0.1236512,951.5,39.8,0.33831711
198.1,3859.1,166.1,-5,0.76448771,951.5,39.8,0.33831711
359.1,3853.9,161,-5.2,1.3839355,951.6,39.8,0.33824757
369.1,3853.3,10,-0.6,1.422253,951.7,39.8,0.33817803
365.1,3853.1,-4,-0.2,1.4067668,951.8,39.8,0.33810848
360.1,3853,-5,-0.1,1.3874653,951.9,39.8,0.33803894
367.1,3852.7,7,-0.3,1.4143262,952,39.8,0.3379694
360.2,3852.7,-6.9,0,1.3877425,952.1,39.8,0.33789986
355.2,3852.7,-5,0,1.368479,952.2,39.8,0.33783032
356.1,3852.5,0.9,-0.2,1.3718753,952.3,39.8,0.33776078
348.2,3852.6,-7.9,0.1,1.3414753,952.4,39.8,0.33769124
355.1,3852.2,6.9,-0.4,1.3679162,952.5,39.8,0.3376217
357.1,3852,2,-0.2,1.3755492,952.6,39.8,0.33755216
351.2,3852.1,-5.9,0.1,1.3528575,952.7,39.8,0.33748261
355.1,3851.8,3.9,-0.3,1.3677742,952.8,39.8,0.33741307
350.1,3851.9,-5,0.1,1.3485502,952.9,39.8,0.33734353
354,3851.7,3.9,-0.2,1.3635018,953,39.8,0.33727399
346.1,3851.8,-7.9,0.1,1.333108,953.1,39.8,0.33720445
405.1,3849.9,59,-1.9,1.5595945,953.2,39.8,0.33713491
406.1,3849.7,1,-0.2,1.5633632,953.4,39.8,0.33699583
403.1,3849.6,-3,-0.1,1.5517738,953.5,39.8,0.33692629
403.1,3849.4,0,-0.2,1.5516931,953.6,39.8,0.33685675
403.1,3849.3,0,-0.1,1.5516528,953.7,39.8,0.3367872
396.1,3849.4,-7,0.1,1.5247473,953.8,39.8,0.33671766
285.1,3852.7,-111,3.3,1.0984048,953.9,39.8,0.33664812
163.1,3856.5,-122,3.8,0.62899515,953.9,39.8,0.33664812
165.1,3856.6,2,0.1,0.63672466,954,39.8,0.33657858
160.1,3856.9,-5,0.3,0.61748969,954,39.8,0.33657858
162.1,3857,2,0.1,0.6252197,954.1,39.8,0.33650904
166.1,3856.9,4,-0.1,0.64063109,954.1,39.8,0.33650904
-490.9,3877.5,-657,20.6,-1.9034647,954,39.8,0.33657858
-1149,3898.8,-658.1,21.3,-4.4797212,953.7,39.8,0.3367872
-1149,3900.5,0,1.7,-4.4816745,953.3,39.8,0.33706537
-1150,3901.9,-1,1.4,-4.487185,953,39.8,0.33727399
1776.9,3812.4,2926.9,-89.5,6.7742536,953.5,39.8,0.33692629
1768.1,3809.9,-8.8,-2.5,6.7362842,954,39.8,0.33657858
1773.1,3807.8,5,-2.1,6.7516102,954.5,39.8,0.33623088
1772.2,3806,-0.9,-1.8,6.7449932,955,39.8,0.33588317
303.2,3849.9,-1469,43.9,1.1672897,955.1,39.8,0.33581363
309,3850.2,5.8,0.3,1.1897118,955.2,39.8,0.33574409
315.1,3850.4,6.1,0.2,1.213261,955.2,39.8,0.33574409
308.1,3850.7,-7,0.3,1.1864007,955.3,39.8,0.33567455
313.1,3850.6,5,-0.1,1.2056229,955.4,39.8,0.33560501
313.1,3850.7,0,0.1,1.2056542,955.5,39.8,0.33553547
311.1,3850.8,-2,0.1,1.1979839,955.6,39.8,0.33546592
-149.1,3865.1,-460.2,14.3,-0.57628641,955.5,39.8,0.33553547
-611.9,3880.1,-462.8,15,-2.3742332,955.4,39.8,0.33560501
-613.1,3881.3,-1.2,1.2,-2.379625,955.2,39.8,0.33574409
-611.1,3882.1,2,0.8,-2.3723513,955,39.8,0.33588317
-613.1,3883,-2,0.9,-2.3806673,954.9,39.8,0.33595271
-616,3883.9,-2.9,0.9,-2.3924824,954.7,39.8,0.33609179
-610.1,3884.4,5.9,0.5,-2.3698724,954.5,39.8,0.33623088
-1003,3897.3,-392.9,12.9,-3.9089919,954.2,39.8,0.3364395
-1001.1,3898.3,1.9,1,-3.9025881,954,39.8,0.33657858
-1001,3899.3,0.1,1,-3.9031993,953.7,39.8,0.3367872
-1001,3900.2,0,0.9,-3.9041002,953.4,39.8,0.33699583
-1001,3901.2,0,1,-3.9051012,953.1,39.8,0.33720445
-1002,3902,-1,0.8,-3.909804,952.9,39.8,0.33734353
-1000,3902.7,2,0.7,-3.9027,952.6,39.8,0.33755216
-997.9,3903.4,2.1,0.7,-3.8952029,952.3,39.8,0.33776078
-1002.1,3904.3,-4.2,0.9,-3.912499,952,39.8,0.3379694
186.1,3868,1188.2,-36.3,0.7198348,952.1,39.8,0.33789986
1365.1,3830.6,1179,-37.4,5.2291521,952.5,39.8,0.3376217
1360.1,3828.6,-5,-2,5.2072789,952.8,39.8,0.33741307
1367.1,3826.7,7,-1.9,5.2314816,953.2,39.8,0.33713491
1365.1,3825.2,-2,-1.5,5.2217805,953.6,39.8,0.33685675
1367,3823.9,1.9,-1.3,5.2272713,954,39.8,0.33657858
89,3862.1,-1278,38.2,0.3437269,954,39.8,0.33657858
79,3863,-10,0.9,0.305177,954,39.8,0.33657858
77,3863.4,-2,0.4,0.2974818,954,39.8,0.33657858
72,3863.7,-5,0.3,0.2781864,954.1,39.8,0.33650904
82,3863.6,10,-0.1,0.3168152,954.1,39.8,0.33650904
107.3,3862.9,25.3,-0.7,0.41448917,954.1,39.8,0.33650904
137.1,3862,29.8,-0.9,0.5294802,954.1,39.8,0.33650904
134.1,3862.1,-3,0.1,0.51790761,954.2,39.8,0.3364395
135.1,3862.1,1,0,0.52176971,954.2,39.8,0.3364395
130.1,3862.2,-5,0.1,0.50247222,954.3,39.8,0.33636996
-872.9,3893.4,-1003,31.2,-3.3985489,954,39.8,0.33657858
-874,3894.8,-1.1,1.4,-3.4040552,953.8,39.8,0.33671766
-870,3895.7,4,0.9,-3.389259,953.5,39.8,0.33692629
-867,3896.6,3,0.9,-3.3783522,953.3,39.8,0.33706537
-878,3897.7,-11,1.1,-3.4221806,953,39.8,0.33727399
1791,3816,2669,-81.7,6.834456,953.5,39.8,0.33692629
1796.1,3812.9,5.1,-3.1,6.8483497,954,39.8,0.33657858
1794.1,3810.8,-2,-2.1,6.8369563,954.5,39.8,0.33623088
1796,3808.9,1.9,-1.9,6.8407844,955,39.8,0.33588317
1793.1,3807.4,-2.9,-1.5,6.8270489,955.5,39.8,0.33553547
1796,3805.8,2.9,-1.6,6.8352168,956,39.8,0.33518776
1795,3804.5,-1,-1.3,6.8290775,956.5,39.8,0.33484006
1607.1,3808.9,-187.9,4.4,6.1212832,957,39.8,0.33449235
1416.2,3813.9,-190.9,5,5.4012452,957.4,39.8,0.33421419
1422.1,3813,5.9,-0.9,5.4224673,957.8,39.8,0.33393602
1417,3812.3,-5.1,-0.7,5.4020291,958.2,39.8,0.33365786
1420.1,3811.5,3.1,-0.8,5.4127111,958.6,39.8,0.33337969
-866.9,3881.5,-2287,70,-3.3648724,958.3,39.8,0.33358832
-871,3884,-4.1,2.5,-3.382964,958.1,39.8,0.3337274
-869,3885.7,2,1.7,-3.3766733,957.8,39.8,0.33393602
-870,3887.2,-1,1.5,-3.381864,957.6,39.8,0.3340751
-611.1,3880.4,258.9,-6.8,-2.3713124,957.4,39.8,0.33421419
-353.1,3873.2,258,-7.2,-1.3676269,957.3,39.8,0.33428373
-349,3873.6,4.1,0.4,-1.3518864,957.2,39.8,0.33435327
-349.1,3874,-0.1,0.4,-1.3524134,957.1,39.8,0.33442281
-354,3874.7,-4.9,0.7,-1.3716438,957,39.8,0.33449235
-353,3875.1,1,0.4,-1.3679103,956.9,39.8,0.33456189
-350.1,3875.4,2.9,0.3,-1.3567775,956.8,39.8,0.33463143
-349.1,3875.9,1,0.5,-1.3530767,956.7,39.8,0.33470097
1258.1,3826.5,1607.2,-49.4,4.8141196,957.1,39.8,0.33442281
1264.1,3824.5,6,-2,4.8345505,957.4,39.8,0.33421419
1260.1,3823.3,-4,-1.2,4.8177403,957.8,39.8,0.33393602
1263,3822.1,2.9,-1.2,4.8273123,958.1,39.8,0.3337274
1260.1,3821.1,-2.9,-1,4.8149681,958.5,39.8,0.33344924
1259.1,3820.3,-1,-0.8,4.8101397,958.8,39.8,0.33324061
1262,3819.3,2.9,-1,4.8199566,959.2,39.8,0.33296245
1260.1,3818.6,-1.9,-0.7,4.8118179,959.5,39.8,0.33275382
494.2,3841.4,-765.9,22.8,1.8984199,959.7,39.8,0.33261474
-273.9,3865.6,-768.1,24.2,-1.0587878,959.6,39.8,0.33268428
-269.1,3866.6,4.8,1,-1.0405021,959.5,39.8,0.33275382
1988,3797.6,2257.1,-69,7.5496288,960.1,39.8,0.33233658
1988,3795.3,0,-2.3,7.5450564,960.6,39.8,0.33198887
1987.1,3793.5,-0.9,-1.8,7.5380639,961.2,39.8,0.33157163
1988.1,3791.9,1,-1.6,7.5386764,961.7,39.8,0.33122392
1983.1,3790.7,-5,-1.2,7.5173372,962.3,39.8,0.33080668
1982.1,3789.5,-1,-1.2,7.5111679,962.8,39.8,0.33045897
-1044,3881.9,-3026.1,92.4,-4.0527036,962.5,39.8,0.33066759
-1045,3884.9,-1,3,-4.0597205,962.3,39.8,0.33080668
-1044,3887,1,2.1,-4.058028,962,39.8,0.3310153
-1042,3888.7,2,1.7,-4.0520254,961.7,39.8,0.33122392
-1043,3890.2,-1,1.5,-4.0574786,961.4,39.8,0.33143255
-1042,3891.6,1,1.4,-4.0550472,961.1,39.8,0.33164117
-1045.8,3893,-3.8,1.4,-4.0712994,960.8,39.8,0.33184979
-1043.9,3894.2,1.9,1.2,-4.0651554,960.5,39.8,0.33205841
-1046,3895.4,-2.1,1.2,-4.0745884,960.2,39.8,0.33226704
-509.1,3879.8,536.9,-15.6,-1.9752062,960.1,39.8,0.33233658
36,3863.1,545.1,-16.7,0.1390716,960.1,39.8,0.33233658
30,3862.9,-6,-0.2,0.115887,960.1,39.8,0.33233658
34,3862.7,4,-0.2,0.1313318,960.1,39.8,0.33233658
31,3862.7,-3,0,0.1197437,960.1,39.8,0.33233658
33,3862.6,2,-0.1,0.1274658,960.1,39.8,0.33233658
33,3862.7,0,0.1,0.1274691,960.1,39.8,0.33233658
28,3862.8,-5,0.1,0.1081584,960.1,39.8,0.33233658
32,3862.8,4,0,0.1236096,960.2,39.8,0.33226704
35,3862.7,3,-0.1,0.1351945,960.2,39.8,0.33226704
32,3862.9,-3,0.2,0.1236128,960.2,39.8,0.33226704
30,3863,-2,0.1,0.11589,960.2,39.8,0.33226704
35,3862.9,5,-0.1,0.1352015,960.2,39.8,0.33226704
34,3863,-1,0.1,0.131342,960.2,39.8,0.33226704
34,3863,0,0,0.131342,960.2,39.8,0.33226704
27,3863.3,-7,0.3,0.1043091,960.2,39.8,0.33226704
35,3863.1,8,-0.2,0.1352085,960.2,39.8,0.33226704
31,3863.3,-4,0.2,0.1197623,960.2,39.8,0.33226704
27,3863.5,-4,0.2,0.1043145,960.2,39.8,0.33226704
34,3863.4,7,-0.1,0.1313556,960.3,39.8,0.3321975
35,3863.4,1,0,0.135219,960.3,39.8,0.3321975
32,3863.5,-3,0.1,0.123632,960.3,39.8,0.3321975
28,3863.8,-4,0.3,0.1081864,960.3,39.8,0.3321975
34,3863.6,6,-0.2,0.1313624,960.3,39.8,0.3321975
29,3863.8,-5,0.2,0.1120502,960.3,39.8,0.3321975
30,3863.9,1,0.1,0.115917,960.3,39.8,0.3321975
34,3863.8,4,-0.1,0.1313692,960.3,39.8,0.3321975
33,3863.9,-1,0.1,0.1275087,960.3,39.8,0.3321975
27,3864.1,-6,0.2,0.1043307,960.3,39.8,0.3321975
36,3863.9,9,-0.2,0.1391004,960.3,39.8,0.3321975
38,3863.9,2,0,0.1468282,960.4,39.8,0.33212796
33,3864,-5,0.1,0.127512,960.4,39.8,0.33212796
29,3864.3,-4,0.3,0.1120647,960.4,39.8,0.33212796
34,3864.2,5,-0.1,0.1313828,960.4,39.8,0.33212796
36,3864.1,2,-0.1,0.1391076,960.4,39.8,0.33212796
31,3864.3,-5,0.2,0.1197933,960.4,39.8,0.33212796
32,3864.3,1,0,0.1236576,960.4,39.8,0.33212796
26,3864.6,-6,0.3,0.1004796,960.4,39.8,0.33212796
36,3864.3,10,-0.3,0.1391148,960.4,39.8,0.33212796
28,3864.6,-8,0.3,0.1082088,960.4,39.8,0.33212796
32,3864.5,4,-0.1,0.123664,960.4,39.8,0.33212796
32,3864.6,0,0.1,0.1236672,960.5,39.8,0.33205841
36,3864.5,4,-0.1,0.139122,960.5,39.8,0.33205841
34,3864.6,-2,0.1,0.1313964,960.5,39.8,0.33205841
33,3864.7,-1,0.1,0.1275351,960.5,39.8,0.33205841
30,3864.8,-3,0.1,0.115944,960.5,39.8,0.33205841
31,3864.8,1,0,0.1198088,960.5,39.8,0.33205841
31,3864.9,0,0.1,0.1198119,960.5,39.8,0.33205841
32,3864.9,1,0,0.1236768,960.5,39.8,0.33205841
36,3864.8,4,-0.1,0.1391328,960.5,39.8,0.33205841
30,3865,-6,0.2,0.11595,960.5,39.8,0.33205841
31,3865,1,0,0.119815,960.5,39.8,0.33205841
33,3865,2,0,0.127545,960.6,39.8,0.33198887
31,3865.1,-2,0.1,0.1198181,960.6,39.8,0.33198887
28,3865.2,-3,0.1,0.1082256,960.6,39.8,0.33198887
34,3865.1,6,-0.1,0.1314134,960.6,39.8,0.33198887
35,3865.1,1,0,0.1352785,960.6,39.8,0.33198887
34,3865.1,-1,0,0.1314134,960.6,39.8,0.33198887
38,3865,4,-0.1,0.14687,960.6,39.8,0.33198887
33,3865.2,-5,0.2,0.1275516,960.6,39.8,0.33198887
36,3865.2,3,0,0.1391472,960.6,39.8,0.33198887
30,3865.4,-6,0.2,0.115962,960.6,39.8,0.33198887
32,3865.3,2,-0.1,0.1236896,960.6,39.8,0.33198887
31,3865.4,-1,0.1,0.1198274,960.7,39.8,0.33191933
37,3865.3,6,-0.1,0.1430161,960.7,39.8,0.33191933
33,3865.4,-4,0.1,0.1275582,960.7,39.8,0.33191933
29,3865.6,-4,0.2,0.1121024,960.7,39.8,0.33191933
31,3865.6,2,0,0.1198336,960.7,39.8,0.33191933
33,3865.5,2,-0.1,0.1275615,960.7,39.8,0.33191933
33,3865.6,0,0.1,0.1275648,960.7,39.8,0.33191933
32,3865.6,-1,0,0.1236992,960.7,39.8,0.33191933
32,3865.6,0,0,0.1236992,960.7,39.8,0.33191933
36,3865.5,4,-0.1,0.139158,960.7,39.8,0.33191933
29,3865.8,-7,0.3,0.1121082,960.7,39.8,0.33191933
33,3865.7,4,-0.1,0.1275681,960.8,39.8,0.33184979
35,3865.6,2,-0.1,0.135296,960.8,39.8,0.33184979
30,3865.8,-5,0.2,0.115974,960.8,39.8,0.33184979
27,3866,-3,0.2,0.104382,960.8,39.8,0.33184979
31,3865.9,4,-0.1,0.1198429,960.8,39.8,0.33184979
29,3865.9,-2,0,0.1121111,960.8,39.8,0.33184979
28,3866,-1,0.1,0.108248,960.8,39.8,0.33184979
33,3865.9,5,-0.1,0.1275747,960.8,39.8,0.33184979
32,3865.9,-1,0,0.1237088,960.8,39.8,0.33184979
33,3865.9,1,0,0.1275747,960.8,39.8,0.33184979
35,3865.9,2,0,0.1353065,960.8,39.8,0.33184979
31,3866.1,-4,0.2,0.1198491,960.8,39.8,0.33184979
34,3865.9,3,-0.2,0.1314406,960.9,39.8,0.33178025
32,3866.1,-2,0.2,0.1237152,960.9,39.8,0.33178025
34,3866.1,2,0,0.1314474,960.9,39.8,0.33178025
33,3866.1,-1,0,0.1275813,960.9,39.8,0.33178025
35,3866.1,2,0,0.1353135,960.9,39.8,0.33178025
28,3866.3,-7,0.2,0.1082564,960.9,39.8,0.33178025
29,3866.3,1,0,0.1121227,960.9,39.8,0.33178025
33,3866.2,4,-0.1,0.1275846,960.9,39.8,0.33178025
32,3866.2,-1,0,0.1237184,960.9,39.8,0.33178025
32,3866.2,0,0,0.1237184,960.9,39.8,0.33178025
30,3866.3,-2,0.1,0.115989,960.9,39.8,0.33178025
32,3866.3,2,0,0.1237216,961,39.8,0.33171071
27,3866.5,-5,0.2,0.1043955,961,39.8,0.33171071
24,3866.6,-3,0.1,0.0927984,961,39.8,0.33171071
18,3866.8,-6,0.2,0.0696024,961,39.8,0.33171071
13,3867,-5,0.2,0.050271,961,39.8,0.33171071
14,3867,1,0,0.054138,961,39.8,0.33171071
13,3867.1,-1,0.1,0.0502723,961,39.8,0.33171071
17,3867,4,-0.1,0.065739,961,39.8,0.33171071
20,3866.9,3,-0.1,0.077338,961,39.8,0.33171071
20,3866.9,0,0,0.077338,961,39.8,0.33171071
13,3867.2,-7,0.3,0.0502736,961,39.8,0.33171071
19,3867,6,-0.2,0.073473,961,39.8,0.33171071
20,3867,1,0,0.07734,961,39.8,0.33171071
18,3867.1,-2,0.1,0.0696078,961,39.8,0.33171071
13,3867.3,-5,0.2,0.0502749,961,39.8,0.33171071
23,3867,10,-0.3,0.088941,961,39.8,0.33171071
14,3867.3,-9,0.3,0.0541422,961,39.8,0.33171071
17,3867.2,3,-0.1,0.0657424,961,39.8,0.33171071
14,3867.4,-3,0.2,0.0541436,961,39.8,0.33171071
17,3867.3,3,-0.1,0.0657441,961,39.8,0.33171071
