Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
13,3867.5,-4,0.2,0.0502775,961,39.8,0.33171071
15,3867.4,2,-0.1,0.058011,961.1,39.8,0.33164117
20,3867.3,5,-0.1,0.077346,961.1,39.8,0.33164117
16,3867.4,-4,0.1,0.0618784,961.1,39.8,0.33164117
20,3867.3,4,-0.1,0.077346,961.1,39.8,0.33164117
20,3867.4,0,0.1,0.077348,961.1,39.8,0.33164117
14,3867.6,-6,0.2,0.0541464,961.1,39.8,0.33164117
20,3867.4,6,-0.2,0.077348,961.1,39.8,0.33164117
19,3867.4,-1,0,0.0734806,961.1,39.8,0.33164117
16,3867.6,-3,0.2,0.0618816,961.1,39.8,0.33164117
12,3867.7,-4,0.1,0.0464124,961.1,39.8,0.33164117
22,3867.4,10,-0.3,0.0850828,961.1,39.8,0.33164117
16,3867.6,-6,0.2,0.0618816,961.1,39.8,0.33164117
14,3867.7,-2,0.1,0.0541478,961.1,39.8,0.33164117
17,3867.6,3,-0.1,0.0657492,961.1,39.8,0.33164117
16,3867.7,-1,0.1,0.0618832,961.1,39.8,0.33164117
16,3867.7,0,0,0.0618832,961.1,39.8,0.33164117
16,3867.7,0,0,0.0618832,961.1,39.8,0.33164117
14,3867.8,-2,0.1,0.0541492,961.1,39.8,0.33164117
15,3867.8,1,0,0.058017,961.1,39.8,0.33164117
17,3867.8,2,0,0.0657526,961.1,39.8,0.33164117
18,3867.8,1,0,0.0696204,961.1,39.8,0.33164117
15,3867.9,-3,0.1,0.0580185,961.2,39.8,0.33157163
20,3867.8,5,-0.1,0.077356,961.2,39.8,0.33157163
15,3867.9,-5,0.1,0.0580185,961.2,39.8,0.33157163
12,3868.1,-3,0.2,0.0464172,961.2,39.8,0.33157163
17,3867.9,5,-0.2,0.0657543,961.2,39.8,0.33157163
16,3867.9,-1,0,0.0618864,961.2,39.8,0.33157163
20,3867.9,4,0,0.077358,961.2,39.8,0.33157163
14,3868,-6,0.1,0.054152,961.2,39.8,0.33157163
17,3868,3,0,0.065756,961.2,39.8,0.33157163
14,3868,-3,0,0.054152,961.2,39.8,0.33157163
18,3868,4,0,0.069624,961.2,39.8,0.33157163
14,3868.1,-4,0.1,0.0541534,961.2,39.8,0.33157163
13,3868.2,-1,0.1,0.0502866,961.2,39.8,0.33157163
17,3868.1,4,-0.1,0.0657577,961.2,39.8,0.33157163
20,3868,3,-0.1,0.07736,961.2,39.8,0.33157163
16,3868.1,-4,0.1,0.0618896,961.2,39.8,0.33157163
13,3868.3,-3,0.2,0.0502879,961.2,39.8,0.33157163
16,3868.2,3,-0.1,0.0618912,961.2,39.8,0.33157163
14,3868.2,-2,0,0.0541548,961.2,39.8,0.33157163
15,3868.3,1,0.1,0.0580245,961.2,39.8,0.33157163
18,3868.2,3,-0.1,0.0696276,961.2,39.8,0.33157163
14,3868.3,-4,0.1,0.0541562,961.2,39.8,0.33157163
18,3868.2,4,-0.1,0.0696276,961.2,39.8,0.33157163
18,3868.2,0,0,0.0696276,961.3,39.8,0.33150209
19,3868.2,1,0,0.0734958,961.3,39.8,0.33150209
19,3868.2,0,0,0.0734958,961.3,39.8,0.33150209
20,3868.2,1,0,0.077364,961.3,39.8,0.33150209
-574,3886.7,-594,18.5,-2.2309658,961.1,39.8,0.33164117
-572.1,3887.4,1.9,0.7,-2.2239815,961,39.8,0.33171071
-568,3888,4.1,0.6,-2.208384,960.8,39.8,0.33184979
-571,3888.6,-3,0.6,-2.2203906,960.6,39.8,0.33198887
-571,3889.2,0,0.6,-2.2207332,960.5,39.8,0.33205841
-569.1,3889.6,1.9,0.4,-2.2135714,960.3,39.8,0.3321975
-573,3890.2,-3.9,0.6,-2.2290846,960.2,39.8,0.33226704
388,3860.7,961,-29.5,1.4979516,960.3,39.8,0.3321975
1348,3830.1,960,-30.6,5.1629748,960.6,39.8,0.33198887
1351.1,3828.1,3.1,-2,5.1721459,961,39.8,0.33171071
1344.1,3826.8,-7,-1.3,5.1436019,961.4,39.8,0.33143255
552.1,3849.9,-792,23.1,2.1255298,961.5,39.8,0.331363
551.1,3849.8,-1,-0.1,2.1216248,961.7,39.8,0.33122392
559.1,3849.3,8,-0.5,2.1521436,961.9,39.8,0.33108484
558,3848.9,-1.1,-0.4,2.1476862,962,39.8,0.3310153
552.2,3848.8,-5.8,-0.1,2.1253074,962.2,39.8,0.33087622
557.1,3848.3,4.9,-0.5,2.1438879,962.3,39.8,0.33080668
1652.9,3814.1,1095.8,-34.2,6.3043259,962.8,39.8,0.33045897
1651.1,3812.4,-1.8,-1.7,6.2946536,963.2,39.8,0.33018081
1656.1,3810.8,5,-1.6,6.3110659,963.7,39.8,0.3298331
1655,3809.5,-1.1,-1.3,6.3047225,964.2,39.8,0.3294854
1648.1,3808.5,-6.9,-1,6.2767888,964.6,39.8,0.32920723
1647.1,3807.4,-1,-1.1,6.2711685,965.1,39.8,0.32885953
1269.1,3817.9,-378,10.5,4.8452969,965.4,39.8,0.3286509
892.2,3829.1,-376.9,11.2,3.416323,965.7,39.8,0.32844228
891.1,3829,-1.1,-0.1,3.4120219,965.9,39.8,0.3283032
890.2,3828.8,-0.9,-0.2,3.4083978,966.2,39.8,0.32809458
897.1,3828.3,6.9,-0.5,3.4343679,966.4,39.8,0.32795549
893.1,3828.2,-4,-0.1,3.4189654,966.7,39.8,0.32774687
709.1,3833.5,-184,5.3,2.7183348,966.9,39.8,0.32760779
707.1,3833.6,-2,0.1,2.7107386,967.1,39.8,0.32746871
1382.1,3812.6,675,-21,5.2693945,967.4,39.8,0.32726008
1384.1,3811.5,2,-1.1,5.2754972,967.8,39.8,0.32698192
1383.1,3810.7,-1,-0.8,5.2705792,968.2,39.8,0.32670376
1390.1,3809.7,7,-1,5.295864,968.6,39.8,0.32642559
1371.2,3809.5,-18.9,-0.2,5.2235864,969,39.8,0.32614743
1366.1,3809,-5.1,-0.5,5.2034749,969.4,39.8,0.32586926
1373.1,3808.2,7,-0.8,5.2290394,969.7,39.8,0.32566064
-116.1,3853.7,-1489.2,45.5,-0.44741457,969.7,39.8,0.32566064
-118,3855.2,-1.9,1.5,-0.4549136,969.7,39.8,0.32566064
-118,3856.1,0,0.9,-0.4550198,969.6,39.8,0.32573018
-113.2,3856.8,4.8,0.7,-0.43658976,969.6,39.8,0.32573018
585,3835.8,698.2,-21,2.243943,969.8,39.8,0.3255911
585.1,3835.4,0.1,-0.4,2.2440925,969.9,39.8,0.32552156
581.1,3835.4,-4,0,2.2287509,970.1,39.8,0.32538248
590.1,3835,9,-0.4,2.2630335,970.3,39.8,0.32524339
585.1,3835,-5,0,2.2438585,970.4,39.8,0.32517385
584.1,3835,-1,0,2.2400235,970.6,39.8,0.32503477
587,3834.8,2.9,-0.2,2.2510276,970.7,39.8,0.32496523
587.1,3834.7,0.1,-0.1,2.2513524,970.9,39.8,0.32482615
582.1,3834.8,-5,0.1,2.2322371,971.1,39.8,0.32468707
586.1,3834.6,4,-0.2,2.2474591,971.2,39.8,0.32461752
-279.9,3861.5,-866,26.9,-1.0808338,971.2,39.8,0.32461752
-278,3862.5,1.9,1,-1.073775,971.1,39.8,0.32468707
-278.1,3863.3,-0.1,0.8,-1.0743837,971,39.8,0.32475661
-276,3864,2.1,0.7,-1.066464,970.9,39.8,0.32482615
-278,3864.7,-2,0.7,-1.0743866,970.8,39.8,0.32489569
-276,3865.3,2,0.6,-1.0668228,970.8,39.8,0.32489569
-280,3866,-4,0.7,-1.08248,970.7,39.8,0.32496523
-274.1,3866.3,5.9,0.3,-1.0597528,970.6,39.8,0.32503477
631.1,3838.7,905.2,-27.6,2.4226036,970.8,39.8,0.32489569
628.1,3838,-3,-0.7,2.4106478,971,39.8,0.32475661
2183.9,3789.3,1555.8,-48.7,8.2754523,971.6,39.8,0.32433936
2178,3787,-5.9,-2.3,8.248086,972.2,39.8,0.32392211
2184,3784.8,6,-2.2,8.2660032,972.8,39.8,0.32350487
2182.1,3783.1,-1.9,-1.7,8.2551025,973.4,39.8,0.32308762
2187,3781.4,4.9,-1.7,8.2699218,974,39.8,0.32267038
2191.9,3779.8,4.9,-1.6,8.2849436,974.6,39.8,0.32225313
2184.1,3778.6,-7.8,-1.2,8.2528403,975.2,39.8,0.32183588
2133.1,3778.9,-51,0.3,8.0607716,975.8,39.8,0.32141864
2086.1,3779.2,-47,0.3,7.8837891,976.4,39.8,0.32100139
2082.2,3778.3,-3.9,-0.9,7.8671763,977,39.8,0.32058414
2083,3777.2,0.8,-1.1,7.8679076,977.5,39.8,0.32023644
2083,3776.3,0,-0.9,7.8660329,978.1,39.8,0.31981919
-471,3854.6,-2554,78.3,-1.8155166,978,39.8,0.31988873
-476,3857.3,-5,2.7,-1.8360748,977.9,39.8,0.31995828
-470.1,3858.8,5.9,1.5,-1.8140219,977.7,39.8,0.32009736
-470.1,3860.3,0,1.5,-1.814727,977.6,39.8,0.3201669
-472,3861.7,-1.9,1.4,-1.8227224,977.5,39.8,0.32023644
-473.1,3862.9,-1.1,1.2,-1.827538,977.3,39.8,0.32037552
-466,3863.6,7.1,0.7,-1.8004376,977.2,39.8,0.32044506
-466,3864.6,0,1,-1.8009036,977.1,39.8,0.3205146
-464,3865.4,2,0.8,-1.7935456,976.9,39.8,0.32065369
1451,3806.9,1915,-58.5,5.5238119,977.3,39.8,0.32037552
1452.1,3805.1,1.1,-1.8,5.5253857,977.8,39.8,0.32002782
1316.1,3807.9,-136,2.8,5.0115772,978.1,39.8,0.31981919
1182.1,3811.2,-134,3.3,4.5052195,978.4,39.8,0.31961057
1180.1,3810.7,-2,-0.5,4.4970071,978.8,39.8,0.31933241
1178.1,3810.1,-2,-0.6,4.4886788,979.1,39.8,0.31912378
1181.1,3809.5,3,-0.6,4.4994005,979.4,39.8,0.31891516
1177.3,3809.1,-3.8,-0.4,4.4844534,979.8,39.8,0.318637
1175.1,3808.7,-2.2,-0.4,4.4756034,980.1,39.8,0.31842837
262.2,3836.5,-912.9,27.8,1.0059303,980.2,39.8,0.31835883
260.1,3837.4,-2.1,0.9,0.99810774,980.2,39.8,0.31835883
268.1,3837.7,8,0.3,1.0288874,980.3,39.8,0.31828929
504.1,3830.8,236,-6.9,1.9311063,980.4,39.8,0.31821975
742,3823.5,237.9,-7.3,2.837037,980.6,39.8,0.31808067
746.1,3823.1,4.1,-0.4,2.8524149,980.9,39.8,0.31787204
745,3822.9,-1.1,-0.2,2.8480605,981.1,39.8,0.31773296
745,3822.8,0,-0.1,2.847986,981.3,39.8,0.31759388
742.1,3822.7,-2.9,-0.1,2.8368257,981.5,39.8,0.3174548
747.1,3822.4,5,-0.3,2.855715,981.7,39.8,0.31731572
741.1,3822.5,-6,0.1,2.8328547,981.9,39.8,0.31717663
742.1,3822.4,1,-0.1,2.836603,982.1,39.8,0.31703755
740.1,3822.4,-2,0,2.8289582,982.3,39.8,0.31689847
1957,3784.6,1216.9,-37.8,7.4064622,982.8,39.8,0.31655076
1963,3782.6,6,-2,7.4252438,983.4,39.8,0.31613352
1953.1,3781.6,-9.9,-1,7.385843,983.9,39.8,0.31578581
1958,3780.3,4.9,-1.3,7.4018274,984.5,39.8,0.31536857
963.2,3810,-994.8,29.7,3.669792,984.7,39.8,0.31522949
965.1,3810.3,1.9,0.3,3.6773205,985,39.8,0.31502086
962.1,3810.5,-3,0.2,3.666082,985.3,39.8,0.31481224
962.1,3810.5,0,0,3.666082,985.5,39.8,0.31467316
958.3,3810.6,-3.8,0.1,3.651698,985.8,39.8,0.31446453
965.1,3810.3,6.8,-0.3,3.6773205,986.1,39.8,0.31425591
962.1,3810.2,-3,-0.1,3.6657934,986.3,39.8,0.31411683
961.1,3810.2,-1,0,3.6619832,986.6,39.8,0.31390821
961.1,3810.1,0,-0.1,3.6618871,986.9,39.8,0.31369958
-35,3841,-996.1,30.9,-0.134435,986.9,39.8,0.31369958
-32,3842.1,3,1.1,-0.1229472,986.9,39.8,0.31369958
-33,3843.1,-1,1,-0.1268223,986.9,39.8,0.31369958
-34,3843.9,-1,0.8,-0.1306926,986.8,39.8,0.31376912
-29,3844.5,5,0.6,-0.1114905,986.8,39.8,0.31376912
-30,3845.1,-1,0.6,-0.115353,986.8,39.8,0.31376912
-1186,3881.6,-1156,36.5,-4.6035776,986.5,39.8,0.31397775
-1192,3883.9,-6,2.3,-4.6296088,986.2,39.8,0.31418637
-1191,3885.6,1,1.7,-4.6277496,985.8,39.8,0.31446453
-1185,3887,6,1.4,-4.606095,985.5,39.8,0.31467316
-1190,3888.6,-5,1.6,-4.627434,985.2,39.8,0.31488178
-1185.1,3889.9,4.9,1.3,-4.6099205,984.8,39.8,0.31515994
-1188,3891.2,-2.9,1.3,-4.6227456,984.5,39.8,0.31536857
-1190,3892.5,-2,1.3,-4.632075,984.2,39.8,0.31557719
-1188,3893.7,2,1.2,-4.6257156,983.9,39.8,0.31578581
-1188,3894.7,0,1,-4.6269036,983.5,39.8,0.31606398
-674,3879.9,514,-14.8,-2.6150526,983.3,39.8,0.31620306
-148.1,3863.9,525.9,-16,-0.57224359,983.3,39.8,0.31620306
-155,3863.9,-6.9,0,-0.5989045,983.3,39.8,0.31620306
2463.9,3782.7,2618.9,-81.2,9.3201945,983.9,39.8,0.31578581
2461.1,3779.3,-2.8,-3.4,9.3012352,984.6,39.8,0.31529903
2463.1,3776.4,2,-2.9,9.3016508,985.3,39.8,0.31481224
2462.1,3774.1,-1,-2.3,9.2922116,986,39.8,0.31432545
2463.2,3772,1.1,-2.1,9.2911904,986.7,39.8,0.31383866
2463.1,3770,-0.1,-2,9.285887,987.4,39.8,0.31335188
2462.1,3768.2,-1,-1.8,9.2776852,988,39.8,0.31293463
1993.2,3781,-468.9,12.8,7.5362892,988.6,39.8,0.31251739
1988.1,3780.1,-5.1,-0.9,7.5152168,989.1,39.8,0.31216968
1991.1,3779,3,-1.1,7.5243669,989.7,39.8,0.31175243
1995,3777.8,3.9,-1.2,7.536711,990.3,39.8,0.31133519
1992,3776.9,-3,-0.9,7.5235848,990.8,39.8,0.31098748
1987.1,3776.2,-4.9,-0.7,7.503687,991.4,39.8,0.31057024
1988.1,3775.3,1,-0.9,7.5056739,991.9,39.8,0.31022253
1995,3774.1,6.9,-1.2,7.5293295,992.5,39.8,0.30980529
1991.1,3773.5,-3.9,-0.6,7.5134159,993,39.8,0.30945758
888.3,3806.7,-1102.8,33.2,3.3814916,993.3,39.8,0.30924896
885.2,3807.5,-3.1,0.8,3.370399,993.5,39.8,0.30910987
892.1,3807.6,6.9,0.1,3.39676,993.8,39.8,0.30890125
889.1,3808,-3,0.4,3.3856928,994,39.8,0.30876217
885.2,3808.3,-3.9,0.3,3.3711072,994.3,39.8,0.30855355
1241,3797.3,355.8,-11,4.7124493,994.6,39.8,0.30834492
1243.1,3796.9,2.1,-0.4,4.7199264,994.9,39.8,0.3081363
1244.1,3796.5,1,-0.4,4.7232256,995.3,39.8,0.30785814
1238.1,3796.4,-6,-0.1,4.7003228,995.6,39.8,0.30764951
1241.1,3796.1,3,-0.3,4.7113397,996,39.8,0.30737135
1245,3795.6,3.9,-0.5,4.725522,996.3,39.8,0.30716273
735.1,3811.2,-509.9,15.6,2.8016131,996.5,39.8,0.30702364
225.2,3827.4,-509.9,16.2,0.86193048,996.6,39.8,0.3069541
233.1,3828.1,7.9,0.7,0.89233011,996.7,39.8,0.30688456
228.1,3829,-5,0.9,0.8733949,996.7,39.8,0.30688456
235.1,3829.5,7,0.5,0.90031545,996.8,39.8,0.30681502
237.1,3829.9,2,0.4,0.90806929,996.9,39.8,0.30674548
124.2,3833.9,-112.9,4,0.47617038,996.9,39.8,0.30674548
15,3837.9,-109.2,4,0.0575685,996.9,39.8,0.30674548
18,3838.6,3,0.7,0.0690948,996.9,39.8,0.30674548
18,3839.2,0,0.6,0.0691056,996.9,39.8,0.30674548
15,3839.8,-3,0.6,0.057597,996.9,39.8,0.30674548
16,3840.4,1,0.6,0.0614464,996.9,39.8,0.30674548
15,3840.9,-1,0.5,0.0576135,996.9,39.8,0.30674548
14,3841.4,-1,0.5,0.0537796,996.9,39.8,0.30674548
15,3841.8,1,0.4,0.057627,996.9,39.8,0.30674548
17,3842.2,2,0.4,0.0653174,996.9,39.8,0.30674548
19,3842.5,2,0.3,0.0730075,996.9,39.8,0.30674548
15,3843,-4,0.5,0.057645,996.9,39.8,0.30674548
19,3843.3,4,0.3,0.0730227,996.9,39.8,0.30674548
13,3843.9,-6,0.6,0.0499707,996.9,39.8,0.30674548
17,3844.1,4,0.2,0.0653497,996.9,39.8,0.30674548
15,3844.5,-2,0.4,0.0576675,997,39.8,0.30667594
12,3844.9,-3,0.4,0.0461388,997,39.8,0.30667594
16,3845.1,4,0.2,0.0615216,997,39.8,0.30667594
11,3845.6,-5,0.5,0.0423016,997,39.8,0.30667594
20,3845.6,9,0,0.076912,997,39.8,0.30667594
14,3846,-6,0.4,0.053844,997,39.8,0.30667594
16,3846.2,2,0.2,0.0615392,997,39.8,0.30667594
15,3846.5,-1,0.3,0.0576975,997,39.8,0.30667594
20,3846.6,5,0.1,0.076932,997,39.8,0.30667594
23,3846.8,3,0.2,0.0884764,997,39.8,0.30667594
17,3847.2,-6,0.4,0.0654024,997,39.8,0.30667594
20,3847.3,3,0.1,0.076946,997,39.8,0.30667594
24,3847.4,4,0.1,0.0923376,997,39.8,0.30667594
16,3847.9,-8,0.5,0.0615664,997,39.8,0.30667594
13,3848.2,-3,0.3,0.0500266,997,39.8,0.30667594
15,3848.3,2,0.1,0.0577245,997,39.8,0.30667594
16,3848.4,1,0.1,0.0615744,997,39.8,0.30667594
18,3848.6,2,0.2,0.0692748,997,39.8,0.30667594
15,3848.9,-3,0.3,0.0577335,997,39.8,0.30667594
21,3848.8,6,-0.1,0.0808248,997,39.8,0.30667594
12,3849.3,-9,0.5,0.0461916,997,39.8,0.30667594
19,3849.3,7,0,0.0731367,997.1,39.8,0.3066064
14,3849.6,-5,0.3,0.0538944,997.1,39.8,0.3066064
24,3849.4,10,-0.2,0.0923856,997.1,39.8,0.3066064
20,3849.7,-4,0.3,0.076994,997.1,39.8,0.3066064
19,3849.9,-1,0.2,0.0731481,997.1,39.8,0.3066064
15,3850.2,-4,0.3,0.057753,997.1,39.8,0.3066064
17,3850.3,2,0.1,0.0654551,997.1,39.8,0.3066064
21,3850.3,4,0,0.0808563,997.1,39.8,0.3066064
13,3850.6,-8,0.3,0.0500578,997.1,39.8,0.3066064
13,3850.8,0,0.2,0.0500604,997.1,39.8,0.3066064
17,3850.8,4,0,0.0654636,997.1,39.8,0.3066064
15,3851,-2,0.2,0.057765,997.1,39.8,0.3066064
21,3850.9,6,-0.1,0.0808689,997.1,39.8,0.3066064
16,3851.2,-5,0.3,0.0616192,997.1,39.8,0.3066064
20,3851.2,4,0,0.077024,997.1,39.8,0.3066064
8,3851.7,-12,0.5,0.0308136,997.1,39.8,0.3066064
18,3851.5,10,-0.2,0.069327,997.1,39.8,0.3066064
17,3851.6,-1,0.1,0.0654772,997.1,39.8,0.3066064
11,3851.9,-6,0.3,0.0423709,997.1,39.8,0.3066064
10,3852.1,-1,0.2,0.038521,997.1,39.8,0.3066064
15,3852,5,-0.1,0.05778,997.1,39.8,0.3066064
18,3852,3,0,0.069336,997.1,39.8,0.3066064
18,3852.1,0,0.1,0.0693378,997.2,39.8,0.30653686
20,3852.1,2,0,0.077042,997.2,39.8,0.30653686
21,3852.2,1,0.1,0.0808962,997.2,39.8,0.30653686
18,3852.4,-3,0.2,0.0693432,997.2,39.8,0.30653686
11,3852.6,-7,0.2,0.0423786,997.2,39.8,0.30653686
12,3852.7,1,0.1,0.0462324,997.2,39.8,0.30653686
15,3852.7,3,0,0.0577905,997.2,39.8,0.30653686
18,3852.7,3,0,0.0693486,997.2,39.8,0.30653686
13,3853,-5,0.3,0.050089,997.2,39.8,0.30653686
19,3852.9,6,-0.1,0.0732051,997.2,39.8,0.30653686
14,3853.1,-5,0.2,0.0539434,997.2,39.8,0.30653686
15,3853.2,1,0.1,0.057798,997.2,39.8,0.30653686
16,3853.2,1,0,0.0616512,997.2,39.8,0.30653686
20,3853.2,4,0,0.077064,997.2,39.8,0.30653686
18,3853.3,-2,0.1,0.0693594,997.2,39.8,0.30653686
18,3853.3,0,0,0.0693594,997.2,39.8,0.30653686
18,3853.4,0,0.1,0.0693612,997.2,39.8,0.30653686
16,3853.5,-2,0.1,0.061656,997.2,39.8,0.30653686
19,3853.5,3,0,0.0732165,997.2,39.8,0.30653686
20,3853.5,1,0,0.07707,997.2,39.8,0.30653686
14,3853.8,-6,0.3,0.0539532,997.2,39.8,0.30653686
17,3853.8,3,0,0.0655146,997.2,39.8,0.30653686
19,3853.7,2,-0.1,0.0732203,997.3,39.8,0.30646732
17,3853.9,-2,0.2,0.0655163,997.3,39.8,0.30646732
18,3853.9,1,0,0.0693702,997.3,39.8,0.30646732
14,3854.1,-4,0.2,0.0539574,997.3,39.8,0.30646732
18,3854.1,4,0,0.0693738,997.3,39.8,0.30646732
18,3854.1,0,0,0.0693738,997.3,39.8,0.30646732
18,3854.2,0,0.1,0.0693756,997.3,39.8,0.30646732
21,3854.1,3,-0.1,0.0809361,997.3,39.8,0.30646732
23,3854.1,2,0,0.0886443,997.3,39.8,0.30646732
13,3854.5,-10,0.4,0.0501085,997.3,39.8,0.30646732
14,3854.5,1,0,0.053963,997.3,39.8,0.30646732
17,3854.5,3,0,0.0655265,997.3,39.8,0.30646732
15,3854.6,-2,0.1,0.057819,997.3,39.8,0.30646732
18,3854.5,3,-0.1,0.069381,997.3,39.8,0.30646732
16,3854.6,-2,0.1,0.0616736,997.3,39.8,0.30646732
17,3854.6,1,0,0.0655282,997.3,39.8,0.30646732
15,3854.7,-2,0.1,0.0578205,997.3,39.8,0.30646732
16,3854.8,1,0.1,0.0616768,997.3,39.8,0.30646732
19,3854.7,3,-0.1,0.0732393,997.3,39.8,0.30646732
19,3854.8,0,0.1,0.0732412,997.3,39.8,0.30646732
18,3854.9,-1,0.1,0.0693882,997.3,39.8,0.30646732
15,3855,-3,0.1,0.057825,997.4,39.8,0.30639777
15,3855,0,0,0.057825,997.4,39.8,0.30639777
19,3854.9,4,-0.1,0.0732431,997.4,39.8,0.30639777
17,3855,-2,0.1,0.065535,997.4,39.8,0.30639777
15,3855.1,-2,0.1,0.0578265,997.4,39.8,0.30639777
17,3855.1,2,0,0.0655367,997.4,39.8,0.30639777
19,3855.1,2,0,0.0732469,997.4,39.8,0.30639777
14,3855.3,-5,0.2,0.0539742,997.4,39.8,0.30639777
15,3855.3,1,0,0.0578295,997.4,39.8,0.30639777
21,3855.2,6,-0.1,0.0809592,997.4,39.8,0.30639777
15,3855.4,-6,0.2,0.057831,997.4,39.8,0.30639777
17,3855.4,2,0,0.0655418,997.4,39.8,0.30639777
28,3855,11,-0.4,0.10794,997.4,39.8,0.30639777
37,3854.8,9,-0.2,0.1426276,997.4,39.8,0.30639777
38,3854.8,1,0,0.1464824,997.4,39.8,0.30639777
39,3854.8,1,0,0.1503372,997.4,39.8,0.30639777
37,3854.9,-2,0.1,0.1426313,997.5,39.8,0.30632823
34,3855,-3,0.1,0.13107,997.5,39.8,0.30632823
37,3854.9,3,-0.1,0.1426313,997.5,39.8,0.30632823
35,3855,-2,0.1,0.134925,997.5,39.8,0.30632823
42,3854.8,7,-0.2,0.1619016,997.5,39.8,0.30632823
37,3854.9,-5,0.1,0.1426313,997.5,39.8,0.30632823
36,3855,-1,0.1,0.13878,997.5,39.8,0.30632823
43,3854.8,7,-0.2,0.1657564,997.5,39.8,0.30632823
40,3854.9,-3,0.1,0.154196,997.5,39.8,0.30632823
41,3854.9,1,0,0.1580509,997.5,39.8,0.30632823
42,3854.9,1,0,0.1619058,997.6,39.8,0.30625869
44,3854.8,2,-0.1,0.1696112,997.6,39.8,0.30625869
36,3855.1,-8,0.3,0.1387836,997.6,39.8,0.30625869
43,3854.9,7,-0.2,0.1657607,997.6,39.8,0.30625869
38,3855,-5,0.1,0.14649,997.6,39.8,0.30625869
43,3854.9,5,-0.1,0.1657607,997.6,39.8,0.30625869
39,3855.1,-4,0.2,0.1503489,997.6,39.8,0.30625869
44,3854.9,5,-0.2,0.1696156,997.6,39.8,0.30625869
44,3854.9,0,0,0.1696156,997.7,39.8,0.30618915
40,3855.1,-4,0.2,0.154204,997.7,39.8,0.30618915
39,3855.1,-1,0,0.1503489,997.7,39.8,0.30618915
37,3855.2,-2,0.1,0.1426424,997.7,39.8,0.30618915
46,3855,9,-0.2,0.17733,997.7,39.8,0.30618915
37,3855.3,-9,0.3,0.1426461,997.7,39.8,0.30618915
46,3855,9,-0.3,0.17733,997.7,39.8,0.30618915
42,3855.2,-4,0.2,0.1619184,997.7,39.8,0.30618915
39,3855.2,-3,0,0.1503528,997.7,39.8,0.30618915
39,3855.3,0,0.1,0.1503567,997.8,39.8,0.30611961
42,3855.2,3,-0.1,0.1619184,997.8,39.8,0.30611961
42,3855.2,0,0,0.1619184,997.8,39.8,0.30611961
34,3855.5,-8,0.3,0.131087,997.8,39.8,0.30611961
37,3855.4,3,-0.1,0.1426498,997.8,39.8,0.30611961
39,3855.3,2,-0.1,0.1503567,997.8,39.8,0.30611961
38,3855.4,-1,0.1,0.1465052,997.8,39.8,0.30611961
40,3855.4,2,0,0.154216,997.8,39.8,0.30611961
38,3855.4,-2,0,0.1465052,997.8,39.8,0.30611961
40,3855.4,2,0,0.154216,997.9,39.8,0.30605007
39,3855.4,-1,0,0.1503606,997.9,39.8,0.30605007
43,3855.3,4,-0.1,0.1657779,997.9,39.8,0.30605007
39,3855.5,-4,0.2,0.1503645,997.9,39.8,0.30605007
41,3855.4,2,-0.1,0.1580714,997.9,39.8,0.30605007
36,3855.6,-5,0.2,0.1388016,997.9,39.8,0.30605007
34,3855.7,-2,0.1,0.1310938,997.9,39.8,0.30605007
43,3855.4,9,-0.3,0.1657822,997.9,39.8,0.30605007
40,3855.5,-3,0.1,0.15422,997.9,39.8,0.30605007
42,3855.5,2,0,0.161931,998,39.8,0.30598053
39,3855.6,-3,0.1,0.1503684,998,39.8,0.30598053
