Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
41,3855.5,2,-0.1,0.1580755,998,39.8,0.30598053
36,3855.7,-5,0.2,0.1388052,998,39.8,0.30598053
43,3855.5,7,-0.2,0.1657865,998,39.8,0.30598053
44,3855.5,1,0,0.169642,998,39.8,0.30598053
39,3855.6,-5,0.1,0.1503684,998,39.8,0.30598053
39,3855.6,0,0,0.1503684,998,39.8,0.30598053
37,3855.7,-2,0.1,0.1426609,998,39.8,0.30598053
36,3855.7,-1,0,0.1388052,998,39.8,0.30598053
40,3855.7,4,0,0.154228,998.1,39.8,0.30591099
38,3855.8,-2,0.1,0.1465204,998.1,39.8,0.30591099
43,3855.6,5,-0.2,0.1657908,998.1,39.8,0.30591099
38,3855.7,-5,0.1,0.1465166,998.1,39.8,0.30591099
38,3855.8,0,0.1,0.1465204,998.1,39.8,0.30591099
37,3855.8,-1,0,0.1426646,998.1,39.8,0.30591099
36,3855.9,-1,0.1,0.1388124,998.1,39.8,0.30591099
38,3855.8,2,-0.1,0.1465204,998.1,39.8,0.30591099
39,3855.8,1,0,0.1503762,998.1,39.8,0.30591099
38,3855.8,-1,0,0.1465204,998.2,39.8,0.30584145
37,3855.9,-1,0.1,0.1426683,998.2,39.8,0.30584145
38,3855.9,1,0,0.1465242,998.2,39.8,0.30584145
40,3855.8,2,-0.1,0.154232,998.2,39.8,0.30584145
34,3856,-6,0.2,0.131104,998.2,39.8,0.30584145
40,3855.8,6,-0.2,0.154232,998.2,39.8,0.30584145
40,3855.9,0,0.1,0.154236,998.2,39.8,0.30584145
36,3856,-4,0.1,0.138816,998.2,39.8,0.30584145
36,3856,0,0,0.138816,998.2,39.8,0.30584145
37,3856,1,0,0.142672,998.3,39.8,0.30577191
34,3856.1,-3,0.1,0.1311074,998.3,39.8,0.30577191
46,3855.7,12,-0.4,0.1773622,998.3,39.8,0.30577191
34,3856.1,-12,0.4,0.1311074,998.3,39.8,0.30577191
37,3856.1,3,0,0.1426757,998.3,39.8,0.30577191
42,3855.9,5,-0.2,0.1619478,998.3,39.8,0.30577191
41,3856,-1,0.1,0.158096,998.3,39.8,0.30577191
40,3856,-1,0,0.15424,998.3,39.8,0.30577191
37,3856.1,-3,0.1,0.1426757,998.3,39.8,0.30577191
42,3855.9,5,-0.2,0.1619478,998.3,39.8,0.30577191
43,3856,1,0.1,0.165808,998.4,39.8,0.30570236
34,3856.2,-9,0.2,0.1311108,998.4,39.8,0.30570236
38,3856.1,4,-0.1,0.1465318,998.4,39.8,0.30570236
35,3856.2,-3,0.1,0.134967,998.4,39.8,0.30570236
34,3856.2,-1,0,0.1311108,998.4,39.8,0.30570236
40,3856.1,6,-0.1,0.154244,998.4,39.8,0.30570236
36,3856.2,-4,0.1,0.1388232,998.4,39.8,0.30570236
42,3856,6,-0.2,0.161952,998.4,39.8,0.30570236
37,3856.2,-5,0.2,0.1426794,998.4,39.8,0.30570236
38,3856.1,1,-0.1,0.1465318,998.5,39.8,0.30563282
41,3856.1,3,0,0.1581001,998.5,39.8,0.30563282
34,3856.3,-7,0.2,0.1311142,998.5,39.8,0.30563282
37,3856.2,3,-0.1,0.1426794,998.5,39.8,0.30563282
35,3856.3,-2,0.1,0.1349705,998.5,39.8,0.30563282
35,3856.3,0,0,0.1349705,998.5,39.8,0.30563282
35,3856.3,0,0,0.1349705,998.5,39.8,0.30563282
34,3856.3,-1,0,0.1311142,998.5,39.8,0.30563282
42,3856.1,8,-0.2,0.1619562,998.5,39.8,0.30563282
39,3856.2,-3,0.1,0.1503918,998.5,39.8,0.30563282
40,3856.2,1,0,0.154248,998.6,39.8,0.30556328
37,3856.3,-3,0.1,0.1426831,998.6,39.8,0.30556328
31,3856.5,-6,0.2,0.1195515,998.6,39.8,0.30556328
35,3856.4,4,-0.1,0.134974,998.6,39.8,0.30556328
32,3856.5,-3,0.1,0.123408,998.6,39.8,0.30556328
34,3856.5,2,0,0.131121,998.6,39.8,0.30556328
40,3856.3,6,-0.2,0.154252,998.6,39.8,0.30556328
38,3856.4,-2,0.1,0.1465432,998.6,39.8,0.30556328
39,3856.3,1,-0.1,0.1503957,998.6,39.8,0.30556328
36,3856.4,-3,0.1,0.1388304,998.6,39.8,0.30556328
38,3856.4,2,0,0.1465432,998.7,39.8,0.30549374
33,3856.5,-5,0.1,0.1272645,998.7,39.8,0.30549374
37,3856.4,4,-0.1,0.1426868,998.7,39.8,0.30549374
38,3856.4,1,0,0.1465432,998.7,39.8,0.30549374
35,3856.5,-3,0.1,0.1349775,998.7,39.8,0.30549374
36,3856.5,1,0,0.138834,998.7,39.8,0.30549374
38,3856.4,2,-0.1,0.1465432,998.7,39.8,0.30549374
43,3856.3,5,-0.1,0.1658209,998.7,39.8,0.30549374
34,3856.5,-9,0.2,0.131121,998.7,39.8,0.30549374
31,3856.7,-3,0.2,0.1195577,998.7,39.8,0.30549374
38,3856.5,7,-0.2,0.146547,998.8,39.8,0.3054242
39,3856.4,1,-0.1,0.1503996,998.8,39.8,0.3054242
36,3856.5,-3,0.1,0.138834,998.8,39.8,0.3054242
38,3856.4,2,-0.1,0.1465432,998.8,39.8,0.3054242
38,3856.5,0,0.1,0.146547,998.8,39.8,0.3054242
43,3856.4,5,-0.1,0.1658252,998.8,39.8,0.3054242
42,3856.4,-1,0,0.1619688,998.8,39.8,0.3054242
38,3856.5,-4,0.1,0.146547,998.8,39.8,0.3054242
38,3856.5,0,0,0.146547,998.8,39.8,0.3054242
39,3856.5,1,0,0.1504035,998.9,39.8,0.30535466
37,3856.6,-2,0.1,0.1426942,998.9,39.8,0.30535466
36,3856.6,-1,0,0.1388376,998.9,39.8,0.30535466
35,3856.6,-1,0,0.134981,998.9,39.8,0.30535466
41,3856.5,6,-0.1,0.1581165,998.9,39.8,0.30535466
42,3856.4,1,-0.1,0.1619688,998.9,39.8,0.30535466
36,3856.6,-6,0.2,0.1388376,998.9,39.8,0.30535466
37,3856.6,1,0,0.1426942,998.9,39.8,0.30535466
36,3856.6,-1,0,0.1388376,998.9,39.8,0.30535466
34,3856.7,-2,0.1,0.1311278,998.9,39.8,0.30535466
35,3856.7,1,0,0.1349845,999,39.8,0.30528512
36,3856.7,1,0,0.1388412,999,39.8,0.30528512
36,3856.7,0,0,0.1388412,999,39.8,0.30528512
35,3856.7,-1,0,0.1349845,999,39.8,0.30528512
38,3856.6,3,-0.1,0.1465508,999,39.8,0.30528512
41,3856.5,3,-0.1,0.1581165,999,39.8,0.30528512
33,3856.8,-8,0.3,0.1272744,999,39.8,0.30528512
38,3856.6,5,-0.2,0.1465508,999,39.8,0.30528512
34,3856.8,-4,0.2,0.1311312,999,39.8,0.30528512
34,3856.8,0,0,0.1311312,999,39.8,0.30528512
43,3856.5,9,-0.3,0.1658295,999.1,39.8,0.30521558
38,3856.7,-5,0.2,0.1465546,999.1,39.8,0.30521558
39,3856.7,1,0,0.1504113,999.1,39.8,0.30521558
31,3856.9,-8,0.2,0.1195639,999.1,39.8,0.30521558
39,3856.6,8,-0.3,0.1504074,999.1,39.8,0.30521558
36,3856.7,-3,0.1,0.1388412,999.1,39.8,0.30521558
38,3856.7,2,0,0.1465546,999.1,39.8,0.30521558
38,3856.7,0,0,0.1465546,999.1,39.8,0.30521558
39,3856.7,1,0,0.1504113,999.1,39.8,0.30521558
44,3856.6,5,-0.1,0.1696904,999.2,39.8,0.30514604
37,3856.7,-7,0.1,0.1426979,999.2,39.8,0.30514604
40,3856.7,3,0,0.154268,999.2,39.8,0.30514604
33,3856.9,-7,0.2,0.1272777,999.2,39.8,0.30514604
35,3856.8,2,-0.1,0.134988,999.2,39.8,0.30514604
33,3856.9,-2,0.1,0.1272777,999.2,39.8,0.30514604
37,3856.8,4,-0.1,0.1427016,999.2,39.8,0.30514604
37,3856.8,0,0,0.1427016,999.2,39.8,0.30514604
33,3856.9,-4,0.1,0.1272777,999.2,39.8,0.30514604
35,3856.9,2,0,0.1349915,999.2,39.8,0.30514604
38,3856.8,3,-0.1,0.1465584,999.3,39.8,0.3050765
34,3856.9,-4,0.1,0.1311346,999.3,39.8,0.3050765
37,3856.8,3,-0.1,0.1427016,999.3,39.8,0.3050765
42,3856.6,5,-0.2,0.1619772,999.3,39.8,0.3050765
41,3856.7,-1,0.1,0.1581247,999.3,39.8,0.3050765
38,3856.8,-3,0.1,0.1465584,999.3,39.8,0.3050765
34,3856.9,-4,0.1,0.1311346,999.3,39.8,0.3050765
36,3856.9,2,0,0.1388484,999.3,39.8,0.3050765
34,3856.9,-2,0,0.1311346,999.3,39.8,0.3050765
33,3857,-1,0.1,0.127281,999.3,39.8,0.3050765
38,3856.9,5,-0.1,0.1465622,999.4,39.8,0.30500695
36,3856.9,-2,0,0.1388484,999.4,39.8,0.30500695
30,3857.1,-6,0.2,0.115713,999.4,39.8,0.30500695
41,3856.7,11,-0.4,0.1581247,999.4,39.8,0.30500695
487.1,3842.9,446.1,-13.8,1.8718766,999.5,39.8,0.30493741
930.1,3828.6,443,-14.3,3.5609809,999.8,39.8,0.30472879
928.2,3827.6,-1.9,-1,3.5527783,1000,39.8,0.30458971
931.1,3826.6,2.9,-1,3.5629473,1000.3,39.8,0.30438108
941.1,3825.4,10,-1.2,3.6000839,1000.6,39.8,0.30417246
931.1,3825,-10,-0.4,3.5614575,1000.8,39.8,0.30403338
935,3824.2,3.9,-0.8,3.575627,1001.1,39.8,0.30382476
-221,3859.4,-1156,35.2,-0.8529274,1001,39.8,0.3038943
-222,3860.4,-1,1,-0.8570088,1001,39.8,0.3038943
512.1,3838.2,734.1,-22.2,1.9655422,1001.1,39.8,0.30382476
1245.1,3815,733,-23.2,4.7500565,1001.4,39.8,0.30361613
1245.1,3813.6,0,-1.4,4.7483134,1001.8,39.8,0.30333797
1247.1,3812.5,2,-1.1,4.7545688,1002.1,39.8,0.30312935
367.2,3838.8,-879.9,26.3,1.4096074,1002.2,39.8,0.30305981
-510,3866.4,-877.2,27.6,-1.971864,1002.1,39.8,0.30312935
-510,3867.7,0,1.3,-1.972527,1002,39.8,0.30319889
-511,3868.7,-1,1,-1.9769057,1001.8,39.8,0.30333797
-508,3869.5,3,0.8,-1.965706,1001.7,39.8,0.30340751
-510,3870.3,-2,0.8,-1.973853,1001.5,39.8,0.30354659
2130.9,3789,2640.9,-81.3,8.0739801,1002.1,39.8,0.30312935
2127,3786.1,-3.9,-2.9,8.0530347,1002.7,39.8,0.3027121
2132,3783.7,5,-2.4,8.0668484,1003.3,39.8,0.30229485
2213.1,3779.2,81.1,-4.5,8.3637475,1003.9,39.8,0.30187761
2280,3775.2,66.9,-4,8.607456,1004.6,39.8,0.30139082
2281.1,3773.4,1.1,-1.8,8.6075027,1005.2,39.8,0.30097357
2281.1,3771.7,0,-1.7,8.6036249,1005.8,39.8,0.30055633
2282.1,3770.2,1,-1.5,8.6039734,1006.5,39.8,0.30006954
2276.1,3768.9,-6,-1.3,8.5783933,1007.1,39.8,0.29965229
1017.3,3806.4,-1258.8,37.5,3.8722507,1007.4,39.8,0.29944367
1019.1,3806.7,1.8,0.3,3.879408,1007.6,39.8,0.29930459
1022.1,3806.6,3,-0.1,3.8907259,1007.9,39.8,0.29909597
1018.1,3806.7,-4,0.1,3.8756013,1008.2,39.8,0.29888734
1022.1,3806.4,4,-0.3,3.8905214,1008.5,39.8,0.29867872
1016.1,3806.4,-6,0,3.867683,1008.8,39.8,0.2984701
2313,3766,1296.9,-40.4,8.710758,1009.4,39.8,0.29805285
2311.1,3764.2,-1.9,-1.8,8.6994426,1010.1,39.8,0.29756606
1643.2,3783.4,-667.9,19.2,6.2168829,1010.5,39.8,0.2972879
971.2,3803.7,-672,20.3,3.6941534,1010.8,39.8,0.29707928
974.2,3803.9,3,0.2,3.7057594,1011.1,39.8,0.29687065
981.1,3803.8,6.9,-0.1,3.7319082,1011.3,39.8,0.29673157
-977.9,3864.7,-1959,60.9,-3.7792901,1011.1,39.8,0.29687065
-978,3867.3,-0.1,2.6,-3.7822194,1010.8,39.8,0.29707928
-977,3869.3,1,2,-3.7803061,1010.5,39.8,0.2972879
-982,3871.2,-5,1.9,-3.8015184,1010.2,39.8,0.29749652
-128.1,3846.2,853.9,-25,-0.49269822,1010.2,39.8,0.29749652
708.1,3820.5,836.2,-25.7,2.705296,1010.4,39.8,0.29735744
718,3819.4,9.9,-1.1,2.7423292,1010.6,39.8,0.29721836
712.1,3819.1,-5.9,-0.3,2.7195811,1010.8,39.8,0.29707928
714.1,3818.7,2,-0.4,2.7269337,1011,39.8,0.29694019
713.1,3818.5,-1,-0.2,2.7229723,1011.2,39.8,0.29680111
711.1,3818.3,-2,-0.2,2.7151931,1011.4,39.8,0.29666203
716.1,3817.9,5,-0.4,2.7339982,1011.6,39.8,0.29652295
157.1,3835,-559,17.1,0.6024785,1011.6,39.8,0.29652295
158.1,3835.5,1,0.5,0.60639255,1011.7,39.8,0.29645341
156.1,3836.1,-2,0.6,0.59881521,1011.7,39.8,0.29645341
154.1,3836.4,-2,0.3,0.59118924,1011.8,39.8,0.29638387
160,3836.6,5.9,0.2,0.613856,1011.8,39.8,0.29638387
156.1,3837,-3.9,0.4,0.5989557,1011.9,39.8,0.29631433
157.1,3837.2,1,0.2,0.60282412,1011.9,39.8,0.29631433
155.2,3837.5,-1.9,0.3,0.59558,1011.9,39.8,0.29631433
151.1,3837.9,-4.1,0.4,0.57990669,1012,39.8,0.29624478
1138,3807.5,986.9,-30.4,4.332935,1012.3,39.8,0.29603616
2121.9,3775.8,983.9,-31.7,8.01187,1012.9,39.8,0.29561892
2123.1,3773.6,1.2,-2.2,8.0117302,1013.5,39.8,0.29520167
2125,3771.8,1.9,-1.8,8.015075,1014.1,39.8,0.29478442
2127.1,3770.2,2.1,-1.6,8.0195924,1014.7,39.8,0.29436718
2120.1,3769.1,-7,-1.1,7.9908689,1015.3,39.8,0.29394993
2127,3767.7,6.9,-1.4,8.0138979,1015.8,39.8,0.29360223
2124.1,3766.6,-2.9,-1.1,8.0006351,1016.4,39.8,0.29318498
-409.1,3844.2,-2533.2,77.6,-1.5726622,1016.3,39.8,0.29325452
-409.1,3846.5,0,2.3,-1.5736032,1016.2,39.8,0.29332406
-400.1,3847.9,9,1.4,-1.5395448,1016.1,39.8,0.2933936
-411,3849.5,-10.9,1.6,-1.5821445,1016,39.8,0.29346314
-410,3850.6,1,1.1,-1.578746,1015.9,39.8,0.29353268
-406.2,3851.5,3.8,0.9,-1.5644793,1015.8,39.8,0.29360223
-409,3852.5,-2.8,1,-1.5756725,1015.6,39.8,0.29374131
-403,3853.2,6,0.7,-1.5528396,1015.5,39.8,0.29381085
-402,3853.9,1,0.7,-1.5492678,1015.4,39.8,0.29388039
-407,3854.8,-5,0.9,-1.5689036,1015.3,39.8,0.29394993
-915,3871.4,-508,16.6,-3.542331,1015.1,39.8,0.29408901
-909,3872.5,6,1.1,-3.5201025,1014.8,39.8,0.29429764
-540.1,3862.2,368.9,-10.3,-2.0859742,1014.6,39.8,0.29443672
-163.1,3851.1,377,-11.1,-0.62811441,1014.6,39.8,0.29443672
-158.1,3851.1,5,0,-0.60885891,1014.6,39.8,0.29443672
-166,3851.6,-7.9,0.5,-0.6393656,1014.5,39.8,0.29450626
-502,3862.3,-336,10.7,-1.9388746,1014.4,39.8,0.2945758
-502.1,3863,-0.1,0.7,-1.9396123,1014.2,39.8,0.29471488
-506,3863.8,-3.9,0.8,-1.9550828,1014.1,39.8,0.29478442
-506,3864.4,0,0.6,-1.9553864,1014,39.8,0.29485396
-501.1,3864.8,4.9,0.4,-1.9366513,1013.8,39.8,0.29499305
-508,3865.5,-6.9,0.7,-1.963674,1013.7,39.8,0.29506259
-500.1,3865.8,7.9,0.3,-1.9332866,1013.5,39.8,0.29520167
1968,3789.7,2468.1,-76.1,7.4581296,1014.1,39.8,0.29478442
1968,3786.8,0,-2.9,7.4524224,1014.6,39.8,0.29443672
1962.1,3784.8,-5.9,-2,7.4261561,1015.2,39.8,0.29401947
1968.1,3782.7,6,-2.1,7.4447319,1015.7,39.8,0.29367177
1970.1,3780.9,2,-1.8,7.4487511,1016.3,39.8,0.29325452
1967,3779.4,-3.1,-1.5,7.4340798,1016.8,39.8,0.29290682
1966.1,3778,-0.9,-1.4,7.4279258,1017.4,39.8,0.29248957
1964,3776.7,-2.1,-1.3,7.4174388,1017.9,39.8,0.29214186
1106.2,3801.9,-857.8,25.2,4.2056618,1018.2,39.8,0.29193324
242.2,3828.6,-864,26.7,0.92728692,1018.3,39.8,0.2918637
242.2,3829.5,0,0.9,0.9275049,1018.3,39.8,0.2918637
244.1,3830.1,1.9,0.6,0.93492741,1018.4,39.8,0.29179416
238.1,3830.7,-6,0.6,0.91208967,1018.5,39.8,0.29172462
241.1,3831,3,0.3,0.9236541,1018.5,39.8,0.29172462
240.1,3831.4,-1,0.4,0.91991914,1018.6,39.8,0.29165508
1164.1,3803,924,-28.4,4.4270723,1018.9,39.8,0.29144645
1158.1,3802.1,-6,-0.9,4.403212,1019.3,39.8,0.29116829
653.2,3817,-504.9,14.9,2.4932644,1019.4,39.8,0.29109875
147.2,3832.7,-506,15.7,0.56417344,1019.5,39.8,0.29102921
138.2,3833.6,-9,0.9,0.52980352,1019.5,39.8,0.29102921
-12,3838.9,-150.2,5.3,-0.0460668,1019.5,39.8,0.29102921
-7,3839.4,5,0.5,-0.0268758,1019.5,39.8,0.29102921
-5,3839.8,2,0.4,-0.019199,1019.5,39.8,0.29102921
-8,3840.3,-3,0.5,-0.0307224,1019.5,39.8,0.29102921
-7,3840.7,1,0.4,-0.0268849,1019.5,39.8,0.29102921
2200,3772.6,2207,-68.1,8.29972,1020.1,39.8,0.29061196
2208.1,3769.7,8.1,-2.9,8.3238746,1020.7,39.8,0.29019471
2203.1,3767.8,-5,-1.9,8.3008402,1021.3,39.8,0.28977747
2202.1,3766.2,-1,-1.6,8.293549,1022,39.8,0.28929068
-17,3833.6,-2219.1,67.4,-0.0651712,1022,39.8,0.28929068
-14,3835,3,1.4,-0.05369,1021.9,39.8,0.28936022
-24,3836.4,-10,1.4,-0.0920736,1021.9,39.8,0.28936022
-16,3836.9,8,0.5,-0.0613904,1021.9,39.8,0.28936022
-16,3837.6,0,0.7,-0.0614016,1021.9,39.8,0.28936022
2492.9,3760.3,2508.9,-77.3,9.3740519,1022.6,39.8,0.28887344
2489.1,3757.5,-3.8,-2.8,9.3527932,1023.3,39.8,0.28838665
2498.1,3755.2,9,-2.3,9.3808651,1024,39.8,0.28789986
1391.2,3787.7,-1106.9,32.5,5.2694482,1024.4,39.8,0.2876217
287.2,3821.7,-1104,34,1.0975922,1024.5,39.8,0.28755216
287.1,3822.8,-0.1,1.1,1.0975259,1024.6,39.8,0.28748261
289.1,3823.4,2,0.6,1.1053449,1024.6,39.8,0.28748261
1965.9,3772.1,1676.8,-51.3,7.4155714,1025.2,39.8,0.28706537
1975,3769.9,9.1,-2.2,7.4455525,1025.7,39.8,0.28671766
1965.1,3769,-9.9,-0.9,7.4064619,1026.3,39.8,0.28630042
1962.1,3768,-3,-1,7.3931928,1026.8,39.8,0.28595271
1965,3766.9,2.9,-1.1,7.4019585,1027.4,39.8,0.28553547
-457.9,3841.2,-2422.9,74.3,-1.7588855,1027.2,39.8,0.28567455
-456.1,3843.4,1.8,2.2,-1.7529747,1027.1,39.8,0.28574409
-457,3845.1,-0.9,1.7,-1.7572107,1027,39.8,0.28581363
-454,3846.4,3,1.3,-1.7462656,1026.9,39.8,0.28588317
-458,3847.7,-4,1.3,-1.7622466,1026.7,39.8,0.28602225
-456,3848.7,2,1,-1.7550072,1026.6,39.8,0.28609179
-454.1,3849.6,1.9,0.9,-1.7481034,1026.5,39.8,0.28616134
-457,3850.6,-2.9,1,-1.7597242,1026.4,39.8,0.28623088
429.1,3823.9,886.1,-26.7,1.6408355,1026.5,39.8,0.28616134
435,3823.3,5.9,-0.6,1.6631355,1026.6,39.8,0.28609179
427.1,3823.3,-7.9,0,1.6329314,1026.7,39.8,0.28602225
429.1,3823.2,2,-0.1,1.6405351,1026.8,39.8,0.28595271
432.1,3823,3,-0.2,1.6519183,1027,39.8,0.28581363
431.1,3823,-1,0,1.6480953,1027.1,39.8,0.28574409
431.1,3823,0,0,1.6480953,1027.2,39.8,0.28567455
436,3822.8,4.9,-0.2,1.6667408,1027.3,39.8,0.28560501
2283,3765.5,1847,-57.3,8.5966365,1027.9,39.8,0.28518776
2285.1,3762.9,2.1,-2.6,8.5986028,1028.6,39.8,0.28470097
2284.1,3760.9,-1,-2,8.5902717,1029.2,39.8,0.28428373
2287.1,3759.1,3,-1.8,8.5974376,1029.9,39.8,0.28379694
2286.1,3757.7,-1,-1.4,8.590478,1030.5,39.8,0.28337969
1150.2,3791.5,-1135.9,33.8,4.3609833,1030.8,39.8,0.28317107
24,3826.6,-1126.2,35.1,0.0918384,1030.8,39.8,0.28317107
22,3828.1,-2,1.5,0.0842182,1030.8,39.8,0.28317107
20,3829.2,-2,1.1,0.076584,1030.8,39.8,0.28317107
25,3829.9,5,0.7,0.0957475,1030.8,39.8,0.28317107
24,3830.6,-1,0.7,0.0919344,1030.8,39.8,0.28317107
27,3831.1,3,0.5,0.1034397,1030.8,39.8,0.28317107
20,3831.9,-7,0.8,0.076638,1030.9,39.8,0.28310153
21,3832.4,1,0.5,0.0804804,1030.9,39.8,0.28310153
26,3832.7,5,0.3,0.0996502,1030.9,39.8,0.28310153
15,3833.5,-11,0.8,0.0575025,1030.9,39.8,0.28310153
26,3833.6,11,0.1,0.0996736,1030.9,39.8,0.28310153
20,3834.2,-6,0.6,0.076684,1030.9,39.8,0.28310153
20,3834.6,0,0.4,0.076692,1030.9,39.8,0.28310153
20,3834.9,0,0.3,0.076698,1030.9,39.8,0.28310153
24,3835.1,4,0.2,0.0920424,1030.9,39.8,0.28310153
21,3835.6,-3,0.5,0.0805476,1030.9,39.8,0.28310153
23,3835.8,2,0.2,0.0882234,1030.9,39.8,0.28310153
19,3836.2,-4,0.4,0.0728878,1030.9,39.8,0.28310153
22,3836.5,3,0.3,0.084403,1030.9,39.8,0.28310153
28,3836.6,6,0.1,0.1074248,1030.9,39.8,0.28310153
18,3837.1,-10,0.5,0.0690678,1030.9,39.8,0.28310153
21,3837.3,3,0.2,0.0805833,1030.9,39.8,0.28310153
24,3837.4,3,0.1,0.0920976,1030.9,39.8,0.28310153
25,3837.6,1,0.2,0.09594,1031,39.8,0.28303199
22,3837.9,-3,0.3,0.0844338,1031,39.8,0.28303199
21,3838.2,-1,0.3,0.0806022,1031,39.8,0.28303199
24,3838.3,3,0.1,0.0921192,1031,39.8,0.28303199
17,3838.7,-7,0.4,0.0652579,1031,39.8,0.28303199
25,3838.7,8,0,0.0959675,1031,39.8,0.28303199
19,3839.1,-6,0.4,0.0729429,1031,39.8,0.28303199
23,3839.1,4,0,0.0882993,1031,39.8,0.28303199
22,3839.3,-1,0.2,0.0844646,1031,39.8,0.28303199
28,3839.3,6,0,0.1075004,1031,39.8,0.28303199
24,3839.6,-4,0.3,0.0921504,1031,39.8,0.28303199
21,3839.8,-3,0.2,0.0806358,1031,39.8,0.28303199
26,3839.9,5,0.1,0.0998374,1031,39.8,0.28303199
23,3840.1,-3,0.2,0.0883223,1031,39.8,0.28303199
18,3840.4,-5,0.3,0.0691272,1031,39.8,0.28303199
23,3840.4,5,0,0.0883292,1031,39.8,0.28303199
20,3840.6,-3,0.2,0.076812,1031.1,39.8,0.28296245
23,3840.7,3,0.1,0.0883361,1031.1,39.8,0.28296245
23,3840.8,0,0.1,0.0883384,1031.1,39.8,0.28296245
28,3840.8,5,0,0.1075424,1031.1,39.8,0.28296245
19,3841.2,-9,0.4,0.0729828,1031.1,39.8,0.28296245
23,3841.2,4,0,0.0883476,1031.1,39.8,0.28296245
20,3841.4,-3,0.2,0.076828,1031.1,39.8,0.28296245
20,3841.5,0,0.1,0.07683,1031.1,39.8,0.28296245
27,3841.4,7,-0.1,0.1037178,1031.1,39.8,0.28296245
23,3841.6,-4,0.2,0.0883568,1031.1,39.8,0.28296245
21,3841.8,-2,0.2,0.0806778,1031.1,39.8,0.28296245
27,3841.7,6,-0.1,0.1037259,1031.1,39.8,0.28296245
21,3842,-6,0.3,0.080682,1031.1,39.8,0.28296245
19,3842.2,-2,0.2,0.0730018,1031.1,39.8,0.28296245
27,3842,8,-0.2,0.103734,1031.1,39.8,0.28296245
26,3842.1,-1,0.1,0.0998946,1031.2,39.8,0.28289291
19,3842.4,-7,0.3,0.0730056,1031.2,39.8,0.28289291
22,3842.4,3,0,0.0845328,1031.2,39.8,0.28289291
22,3842.5,0,0.1,0.084535,1031.2,39.8,0.28289291
29,3842.4,7,-0.1,0.1114296,1031.2,39.8,0.28289291
23,3842.6,-6,0.2,0.0883798,1031.2,39.8,0.28289291
21,3842.8,-2,0.2,0.0806988,1031.2,39.8,0.28289291
18,3843,-3,0.2,0.069174,1031.2,39.8,0.28289291
25,3842.8,7,-0.2,0.09607,1031.2,39.8,0.28289291
28,3842.8,3,0,0.1075984,1031.2,39.8,0.28289291
30,3842.8,2,0,0.115284,1031.2,39.8,0.28289291
24,3843.1,-6,0.3,0.0922344,1031.2,39.8,0.28289291
23,3843.2,-1,0.1,0.0883936,1031.2,39.8,0.28289291
24,3843.2,1,0,0.0922368,1031.2,39.8,0.28289291
19,3843.4,-5,0.2,0.0730246,1031.2,39.8,0.28289291
26,3843.3,7,-0.1,0.0999258,1031.2,39.8,0.28289291
28,3843.3,2,0,0.1076124,1031.3,39.8,0.28282337
25,3843.4,-3,0.1,0.096085,1031.3,39.8,0.28282337
21,3843.6,-4,0.2,0.0807156,1031.3,39.8,0.28282337
29,3843.4,8,-0.2,0.1114586,1031.3,39.8,0.28282337
23,3843.7,-6,0.3,0.0884051,1031.3,39.8,0.28282337
18,3843.9,-5,0.2,0.0691902,1031.3,39.8,0.28282337
24,3843.8,6,-0.1,0.0922512,1031.3,39.8,0.28282337
21,3843.9,-3,0.1,0.0807219,1031.3,39.8,0.28282337
16,3844.1,-5,0.2,0.0615056,1031.3,39.8,0.28282337
22,3844,6,-0.1,0.084568,1031.3,39.8,0.28282337
23,3844,1,0,0.088412,1031.3,39.8,0.28282337
