Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
24,3844,1,0,0.092256,1031.3,39.8,0.28282337
20,3844.2,-4,0.2,0.076884,1031.3,39.8,0.28282337
24,3844.2,4,0,0.0922608,1031.3,39.8,0.28282337
19,3844.3,-5,0.1,0.0730417,1031.3,39.8,0.28282337
21,3844.3,2,0,0.0807303,1031.3,39.8,0.28282337
24,3844.3,3,0,0.0922632,1031.4,39.8,0.28275382
24,3844.3,0,0,0.0922632,1031.4,39.8,0.28275382
20,3844.5,-4,0.2,0.07689,1031.4,39.8,0.28275382
26,3844.3,6,-0.2,0.0999518,1031.4,39.8,0.28275382
25,3844.4,-1,0.1,0.09611,1031.4,39.8,0.28275382
19,3844.6,-6,0.2,0.0730474,1031.4,39.8,0.28275382
23,3844.6,4,0,0.0884258,1031.4,39.8,0.28275382
26,3844.5,3,-0.1,0.099957,1031.4,39.8,0.28275382
23,3844.7,-3,0.2,0.0884281,1031.4,39.8,0.28275382
23,3844.7,0,0,0.0884281,1031.4,39.8,0.28275382
24,3844.7,1,0,0.0922728,1031.4,39.8,0.28275382
22,3844.8,-2,0.1,0.0845856,1031.4,39.8,0.28275382
23,3844.8,1,0,0.0884304,1031.4,39.8,0.28275382
22,3844.9,-1,0.1,0.0845878,1031.4,39.8,0.28275382
20,3845,-2,0.1,0.0769,1031.4,39.8,0.28275382
20,3845,0,0,0.0769,1031.4,39.8,0.28275382
20,3845,0,0,0.0769,1031.5,39.8,0.28268428
24,3845,4,0,0.09228,1031.5,39.8,0.28268428
25,3845,1,0,0.096125,1031.5,39.8,0.28268428
22,3845.1,-3,0.1,0.0845922,1031.5,39.8,0.28268428
23,3845.1,1,0,0.0884373,1031.5,39.8,0.28268428
23,3845.1,0,0,0.0884373,1031.5,39.8,0.28268428
20,3845.3,-3,0.2,0.076906,1031.5,39.8,0.28268428
20,3845.3,0,0,0.076906,1031.5,39.8,0.28268428
17,3845.4,-3,0.1,0.0653718,1031.5,39.8,0.28268428
26,3845.2,9,-0.2,0.0999752,1031.5,39.8,0.28268428
24,3845.3,-2,0.1,0.0922872,1031.5,39.8,0.28268428
27,3845.2,3,-0.1,0.1038204,1031.5,39.8,0.28268428
22,3845.4,-5,0.2,0.0845988,1031.5,39.8,0.28268428
28,3845.2,6,-0.2,0.1076656,1031.5,39.8,0.28268428
23,3845.4,-5,0.2,0.0884442,1031.5,39.8,0.28268428
24,3845.4,1,0,0.0922896,1031.6,39.8,0.28261474
25,3845.4,1,0,0.096135,1031.6,39.8,0.28261474
22,3845.5,-3,0.1,0.084601,1031.6,39.8,0.28261474
23,3845.5,1,0,0.0884465,1031.6,39.8,0.28261474
15,3845.8,-8,0.3,0.057687,1031.6,39.8,0.28261474
25,3845.5,10,-0.3,0.0961375,1031.6,39.8,0.28261474
18,3845.8,-7,0.3,0.0692244,1031.6,39.8,0.28261474
31,3845.4,13,-0.4,0.1192074,1031.6,39.8,0.28261474
23,3845.6,-8,0.2,0.0884488,1031.6,39.8,0.28261474
24,3845.6,1,0,0.0922944,1031.6,39.8,0.28261474
27,3845.6,3,0,0.1038312,1031.6,39.8,0.28261474
21,3845.8,-6,0.2,0.0807618,1031.6,39.8,0.28261474
24,3845.7,3,-0.1,0.0922968,1031.6,39.8,0.28261474
20,3845.9,-4,0.2,0.076918,1031.6,39.8,0.28261474
19,3845.9,-1,0,0.0730721,1031.6,39.8,0.28261474
27,3845.7,8,-0.2,0.1038339,1031.6,39.8,0.28261474
23,3845.9,-4,0.2,0.0884557,1031.7,39.8,0.2825452
22,3845.9,-1,0,0.0846098,1031.7,39.8,0.2825452
22,3845.9,0,0,0.0846098,1031.7,39.8,0.2825452
29,3845.7,7,-0.2,0.1115253,1031.7,39.8,0.2825452
22,3845.9,-7,0.2,0.0846098,1031.7,39.8,0.2825452
23,3846,1,0.1,0.088458,1031.7,39.8,0.2825452
23,3846,0,0,0.088458,1031.7,39.8,0.2825452
18,3846.2,-5,0.2,0.0692316,1031.7,39.8,0.2825452
19,3846.1,1,-0.1,0.0730759,1031.7,39.8,0.2825452
25,3846,6,-0.1,0.09615,1031.7,39.8,0.2825452
24,3846,-1,0,0.092304,1031.7,39.8,0.2825452
25,3846,1,0,0.09615,1031.7,39.8,0.2825452
23,3846.1,-2,0.1,0.0884603,1031.7,39.8,0.2825452
23,3846.1,0,0,0.0884603,1031.7,39.8,0.2825452
26,3846.1,3,0,0.0999986,1031.7,39.8,0.2825452
24,3846.1,-2,0,0.0923064,1031.8,39.8,0.28247566
22,3846.2,-2,0.1,0.0846164,1031.8,39.8,0.28247566
22,3846.2,0,0,0.0846164,1031.8,39.8,0.28247566
20,3846.3,-2,0.1,0.076926,1031.8,39.8,0.28247566
21,3846.3,1,0,0.0807723,1031.8,39.8,0.28247566
28,3846.1,7,-0.2,0.1076908,1031.8,39.8,0.28247566
22,3846.3,-6,0.2,0.0846186,1031.8,39.8,0.28247566
25,3846.2,3,-0.1,0.096155,1031.8,39.8,0.28247566
20,3846.4,-5,0.2,0.076928,1031.8,39.8,0.28247566
21,3846.4,1,0,0.0807744,1031.8,39.8,0.28247566
23,3846.3,2,-0.1,0.0884649,1031.8,39.8,0.28247566
24,3846.3,1,0,0.0923112,1031.8,39.8,0.28247566
23,3846.4,-1,0.1,0.0884672,1031.8,39.8,0.28247566
25,3846.3,2,-0.1,0.0961575,1031.8,39.8,0.28247566
23,3846.4,-2,0.1,0.0884672,1031.8,39.8,0.28247566
18,3846.6,-5,0.2,0.0692388,1031.8,39.8,0.28247566
22,3846.5,4,-0.1,0.084623,1031.9,39.8,0.28240612
22,3846.5,0,0,0.084623,1031.9,39.8,0.28240612
26,3846.4,4,-0.1,0.1000064,1031.9,39.8,0.28240612
22,3846.5,-4,0.1,0.084623,1031.9,39.8,0.28240612
22,3846.5,0,0,0.084623,1031.9,39.8,0.28240612
19,3846.6,-3,0.1,0.0730854,1031.9,39.8,0.28240612
29,3846.3,10,-0.3,0.1115427,1031.9,39.8,0.28240612
23,3846.5,-6,0.2,0.0884695,1031.9,39.8,0.28240612
22,3846.5,-1,0,0.084623,1031.9,39.8,0.28240612
27,3846.4,5,-0.1,0.1038528,1031.9,39.8,0.28240612
22,3846.6,-5,0.2,0.0846252,1031.9,39.8,0.28240612
28,3846.4,6,-0.2,0.1076992,1031.9,39.8,0.28240612
25,3846.5,-3,0.1,0.0961625,1031.9,39.8,0.28240612
21,3846.6,-4,0.1,0.0807786,1031.9,39.8,0.28240612
21,3846.7,0,0.1,0.0807807,1031.9,39.8,0.28240612
21,3846.7,0,0,0.0807807,1031.9,39.8,0.28240612
21,3846.7,0,0,0.0807807,1032,39.8,0.28233658
26,3846.6,5,-0.1,0.1000116,1032,39.8,0.28233658
26,3846.5,0,-0.1,0.100009,1032,39.8,0.28233658
22,3846.7,-4,0.2,0.0846274,1032,39.8,0.28233658
22,3846.7,0,0,0.0846274,1032,39.8,0.28233658
16,3846.9,-6,0.2,0.0615504,1032,39.8,0.28233658
25,3846.7,9,-0.2,0.0961675,1032,39.8,0.28233658
-496.9,3863,-521.9,16.3,-1.9195247,1031.9,39.8,0.28240612
-493.1,3863.6,3.8,0.6,-1.9051412,1031.7,39.8,0.2825452
-491.1,3864.1,2,0.5,-1.8976595,1031.6,39.8,0.28261474
-492.1,3864.7,-1,0.6,-1.9018189,1031.4,39.8,0.28275382
-494,3865.2,-1.9,0.5,-1.9094088,1031.3,39.8,0.28282337
-495,3865.7,-1,0.5,-1.9135215,1031.2,39.8,0.28289291
-496,3866.1,-1,0.4,-1.9175856,1031,39.8,0.28303199
-409.1,3863.8,86.9,-2.3,-1.5806806,1030.9,39.8,0.28310153
-315.2,3861.1,93.9,-2.7,-1.2170187,1030.8,39.8,0.28317107
-318.1,3861.3,-2.9,0.2,-1.2282795,1030.7,39.8,0.28324061
-320.1,3861.6,-2,0.3,-1.2360982,1030.7,39.8,0.28324061
-315.1,3861.6,5,0,-1.2167902,1030.6,39.8,0.28331015
-315,3861.8,0.1,0.2,-1.216467,1030.5,39.8,0.28337969
2465.8,3775.6,2780.8,-86.2,9.3098745,1031.2,39.8,0.28289291
2462.1,3772,-3.7,-3.6,9.2870412,1031.8,39.8,0.28247566
2319.2,3773.7,-142.9,1.7,8.751965,1032.5,39.8,0.28198887
2311.1,3771.6,-8.1,-2.1,8.7165448,1033.1,39.8,0.28157163
2316.1,3769.3,5,-2.3,8.7300757,1033.8,39.8,0.28108484
2311.1,3767.5,-5,-1.8,8.7070692,1034.4,39.8,0.28066759
2315.1,3765.5,4,-2,8.7175091,1035.1,39.8,0.28018081
2314.1,3763.9,-1,-1.6,8.710041,1035.7,39.8,0.27976356
2318.1,3762.1,4,-1.8,8.720924,1036.3,39.8,0.27934631
2310.1,3760.8,-8,-1.3,8.6878241,1037,39.8,0.27885953
1882.1,3772.5,-428,11.7,7.1002223,1037.5,39.8,0.27851182
1885.1,3771.6,3,-0.9,7.1098432,1038,39.8,0.27816412
1881.1,3770.8,-4,-0.8,7.0932519,1038.6,39.8,0.27774687
1883.1,3769.8,2,-1,7.0989104,1039.1,39.8,0.27739917
1878.1,3769.1,-5,-0.7,7.0787467,1039.6,39.8,0.27705146
1885,3768.1,6.9,-1,7.1028685,1040.1,39.8,0.27670376
1884,3767.3,-1,-0.8,7.0975932,1040.6,39.8,0.27635605
1890,3766.4,6,-0.9,7.118496,1041.2,39.8,0.2759388
1881.1,3765.8,-8.9,-0.6,7.0838464,1041.7,39.8,0.2755911
-824,3849.1,-2705.1,83.3,-3.1716584,1041.5,39.8,0.27573018
-830,3852.2,-6,3.1,-3.197326,1041.2,39.8,0.2759388
-821.1,3854.1,8.9,1.9,-3.1646015,1041,39.8,0.27607789
-822,3855.8,-0.9,1.7,-3.1694676,1040.8,39.8,0.27621697
-826,3857.5,-4,1.7,-3.186295,1040.6,39.8,0.27635605
850,3806.8,1676,-50.7,3.23578,1040.8,39.8,0.27621697
2526,3753.8,1676,-53,9.4820988,1041.5,39.8,0.27573018
2523.1,3750.9,-2.9,-2.9,9.4638958,1042.2,39.8,0.27524339
2526.1,3748.6,3,-2.3,9.4693385,1042.9,39.8,0.27475661
2527.1,3746.7,1,-1.9,9.4682856,1043.6,39.8,0.27426982
975.2,3793.2,-1551.9,46.5,3.6991286,1043.9,39.8,0.2740612
-580,3842.1,-1555.2,48.9,-2.228418,1043.7,39.8,0.27420028
-579,3844.4,1,2.3,-2.2259076,1043.5,39.8,0.27433936
-579,3846.1,0,1.7,-2.2268919,1043.4,39.8,0.2744089
-578.1,3847.4,0.9,1.3,-2.2241819,1043.2,39.8,0.27454798
-577,3848.7,1.1,1.3,-2.2206999,1043.1,39.8,0.27461752
-578,3849.8,-1,1.1,-2.2251844,1042.9,39.8,0.27475661
-579,3850.9,-1,1.1,-2.2296711,1042.7,39.8,0.27489569
-575,3851.8,4,0.9,-2.214785,1042.6,39.8,0.27496523
761,3811.1,1336,-40.7,2.9002471,1042.8,39.8,0.27482615
2101,3768.5,1340,-42.6,7.9176185,1043.4,39.8,0.2744089
2106,3765.9,5,-2.6,7.9309854,1044,39.8,0.27399166
2106,3763.9,0,-2,7.9267734,1044.5,39.8,0.27364395
2106,3762.2,0,-1.7,7.9231932,1045.1,39.8,0.2732267
2105,3760.8,-1,-1.4,7.916484,1045.7,39.8,0.27280946
2105,3759.5,0,-1.3,7.9137475,1046.3,39.8,0.27239221
2100.1,3758.6,-4.9,-0.9,7.8934359,1046.9,39.8,0.27197497
2110,3757.2,9.9,-1.4,7.927692,1047.5,39.8,0.27155772
2095,3756.6,-15,-0.6,7.870077,1048.1,39.8,0.27114047
-393,3832.9,-2488,76.3,-1.5063297,1047.9,39.8,0.27127955
-389,3835.2,4,2.3,-1.4918928,1047.8,39.8,0.2713491
-396.1,3837,-7.1,1.8,-1.5198357,1047.7,39.8,0.27141864
-394.1,3838.3,2,1.3,-1.512674,1047.6,39.8,0.27148818
1751.9,3772.8,2146,-65.5,6.6095683,1048.1,39.8,0.27114047
1750.1,3771,-1.8,-1.8,6.5996271,1048.6,39.8,0.27079277
1745.2,3769.8,-4.9,-1.2,6.579055,1049.1,39.8,0.27044506
1744.1,3768.7,-1.1,-1.1,6.5729897,1049.6,39.8,0.27009736
1750.1,3767.6,6,-1.1,6.5936768,1050,39.8,0.26981919
1745.1,3767,-5,-0.6,6.5737917,1050.5,39.8,0.26947149
1748.1,3766.1,3,-0.9,6.5835194,1051,39.8,0.26912378
1744.1,3765.5,-4,-0.6,6.5674085,1051.5,39.8,0.26877608
2196,3750.9,451.9,-14.6,8.2369764,1052.1,39.8,0.26835883
2646,3735.9,450,-15,9.8851914,1052.8,39.8,0.26787204
2641.1,3734.5,-4.9,-1.4,9.863188,1053.6,39.9,0.26731572
2650.1,3732.8,9,-1.7,9.8922933,1054.3,39.9,0.26682893
2644.1,3731.7,-6,-1.1,9.866988,1055,39.9,0.26634214
2653.1,3730.2,9,-1.5,9.8965936,1055.8,39.9,0.26578581
2647.1,3729.3,-6,-0.9,9.87183,1056.5,39.9,0.26529903
2650.1,3728,3,-1.3,9.8795728,1057.3,39.9,0.2647427
2645.1,3727.1,-5,-0.9,9.8585522,1058,39.9,0.26425591
1146.2,3772.4,-1498.9,45.3,4.3239249,1058.3,39.9,0.26404729
1141.1,3773.5,-5.1,1.1,4.3059408,1058.6,39.9,0.26383866
1146.1,3773.8,5,0.3,4.3251522,1058.9,39.9,0.26363004
1143.1,3774.2,-3,0.4,4.314288,1059.3,39.9,0.26335188
1152.2,3774.2,9.1,0,4.3486332,1059.6,39.9,0.26314325
711.2,3788,-441,13.8,2.6940256,1059.8,39.9,0.26300417
285.1,3802,-426.1,14,1.0839502,1059.9,39.9,0.26293463
286.1,3803,1,1,1.0880383,1059.9,39.9,0.26293463
-276.9,3821.5,-563,18.5,-1.0581733,1059.9,39.9,0.26293463
-835,3840.5,-558.1,19,-3.2068175,1059.6,39.9,0.26314325
-834.1,3842.5,0.9,2,-3.2050292,1059.4,39.9,0.26328234
-839,3844.5,-4.9,2,-3.2255355,1059.2,39.9,0.26342142
-74,3822.4,765,-22.1,-0.2828576,1059.1,39.9,0.26349096
695.1,3798.9,769.1,-23.5,2.6406154,1059.3,39.9,0.26335188
694.1,3798.4,-1,-0.5,2.6364694,1059.5,39.9,0.2632128
697,3798,2.9,-0.4,2.647206,1059.7,39.9,0.26307371
694.1,3798,-2.9,0,2.6361918,1059.9,39.9,0.26293463
695.1,3797.8,1,-0.2,2.6398508,1060.1,39.9,0.26279555
694.1,3797.8,-1,0,2.636053,1060.3,39.9,0.26265647
696.1,3797.7,2,-0.1,2.643579,1060.5,39.9,0.26251739
698.1,3797.5,2,-0.2,2.6510347,1060.7,39.9,0.2623783
662.1,3798.6,-36,1.1,2.5150531,1060.9,39.9,0.26223922
632.1,3799.6,-30,1,2.4017272,1061,39.9,0.26216968
629.1,3799.7,-3,0.1,2.3903913,1061.2,39.9,0.2620306
636.2,3799.5,7.1,-0.2,2.4172419,1061.4,39.9,0.26189152
635.1,3799.6,-1.1,0.1,2.413126,1061.6,39.9,0.26175243
634.1,3799.6,-1,0,2.4093264,1061.8,39.9,0.26161335
634.1,3799.7,0,0.1,2.4093898,1061.9,39.9,0.26154381
203.2,3813,-430.9,13.3,0.7748016,1062,39.9,0.26147427
210.1,3813.5,6.9,0.5,0.80121635,1062,39.9,0.26147427
207.1,3814,-3,0.5,0.7898794,1062.1,39.9,0.26140473
204.1,3814.5,-3,0.5,0.77853945,1062.2,39.9,0.26133519
1285,3781.4,1080.9,-33.1,4.859099,1062.5,39.9,0.26112656
2357,3747.1,1072,-34.3,8.8319147,1063.2,39.9,0.26063978
2360,3744.8,3,-2.3,8.837728,1063.8,39.9,0.26022253
2360,3743,0,-1.8,8.83348,1064.5,39.9,0.25973574
2358.1,3741.6,-1.9,-1.4,8.823067,1065.1,39.9,0.2593185
2366.1,3739.9,8,-1.7,8.8489774,1065.8,39.9,0.25883171
2361.1,3738.9,-5,-1,8.8279168,1066.4,39.9,0.25841446
2357.1,3737.8,-4,-1.1,8.8103684,1067.1,39.9,0.25792768
1193.2,3772.7,-1163.9,34.9,4.5015856,1067.4,39.9,0.25771905
19,3809.5,-1174.2,36.8,0.0723805,1067.4,39.9,0.25771905
20,3811.2,1,1.7,0.076224,1067.4,39.9,0.25771905
31,3812.1,11,0.9,0.1181751,1067.5,39.9,0.25764951
37,3813,6,0.9,0.141081,1067.5,39.9,0.25764951
34,3813.9,-3,0.9,0.1296726,1067.5,39.9,0.25764951
37,3814.6,3,0.7,0.1411402,1067.5,39.9,0.25764951
38,3815.3,1,0.7,0.1449814,1067.5,39.9,0.25764951
34,3816.1,-4,0.8,0.1297474,1067.5,39.9,0.25764951
37,3816.6,3,0.5,0.1412142,1067.5,39.9,0.25764951
41,3817.1,4,0.5,0.1565011,1067.5,39.9,0.25764951
41,3817.6,0,0.5,0.1565216,1067.5,39.9,0.25764951
37,3818.2,-4,0.6,0.1412734,1067.5,39.9,0.25764951
33,3818.9,-4,0.7,0.1260237,1067.6,39.9,0.25757997
34,3819.3,1,0.4,0.1298562,1067.6,39.9,0.25757997
35,3819.7,1,0.4,0.1336895,1067.6,39.9,0.25757997
35,3820.1,0,0.4,0.1337035,1067.6,39.9,0.25757997
31,3820.7,-4,0.6,0.1184417,1067.6,39.9,0.25757997
39,3820.8,8,0.1,0.1490112,1067.6,39.9,0.25757997
31,3821.4,-8,0.6,0.1184634,1067.6,39.9,0.25757997
37,3821.6,6,0.2,0.1413992,1067.6,39.9,0.25757997
35,3822,-2,0.4,0.13377,1067.6,39.9,0.25757997
40,3822.2,5,0.2,0.152888,1067.6,39.9,0.25757997
36,3822.6,-4,0.4,0.1376136,1067.7,39.9,0.25751043
39,3822.8,3,0.2,0.1490892,1067.7,39.9,0.25751043
34,3823.3,-5,0.5,0.1299922,1067.7,39.9,0.25751043
41,3823.3,7,0,0.1567553,1067.7,40,0.25751043
37,3823.7,-4,0.4,0.1414769,1067.7,40,0.25751043
34,3824.1,-3,0.4,0.1300194,1067.7,40,0.25751043
36,3824.3,2,0.2,0.1376748,1067.7,40,0.25751043
38,3824.5,2,0.2,0.145331,1067.7,40,0.25751043
42,3824.6,4,0.1,0.1606332,1067.7,40,0.25751043
36,3825,-6,0.4,0.1377,1067.7,40,0.25751043
40,3825.1,4,0.1,0.153004,1067.8,40,0.25744089
37,3825.4,-3,0.3,0.1415398,1067.8,40,0.25744089
35,3825.7,-2,0.3,0.1338995,1067.8,40,0.25744089
37,3825.8,2,0.1,0.1415546,1067.8,40,0.25744089
37,3826,0,0.2,0.141562,1067.8,40,0.25744089
35,3826.3,-2,0.3,0.1339205,1067.8,40,0.25744089
29,3826.6,-6,0.3,0.1109714,1067.8,40,0.25744089
38,3826.5,9,-0.1,0.145407,1067.8,39.9,0.25744089
34,3826.8,-4,0.3,0.1301112,1067.8,39.9,0.25744089
37,3826.9,3,0.1,0.1415953,1067.8,39.9,0.25744089
38,3827,1,0.1,0.145426,1067.9,39.9,0.25737135
34,3827.3,-4,0.3,0.1301282,1067.9,40,0.25737135
42,3827.2,8,-0.1,0.1607424,1067.9,40,0.25737135
34,3827.6,-8,0.4,0.1301384,1067.9,40,0.25737135
36,3827.7,2,0.1,0.1377972,1067.9,40,0.25737135
35,3827.9,-1,0.2,0.1339765,1067.9,40,0.25737135
35,3828,0,0.1,0.13398,1067.9,40,0.25737135
33,3828.2,-2,0.2,0.1263306,1067.9,40,0.25737135
37,3828.2,4,0,0.1416434,1067.9,40,0.25737135
36,3828.4,-1,0.2,0.1378224,1067.9,40,0.25737135
31,3828.6,-5,0.2,0.1186866,1068,40,0.25730181
37,3828.6,6,0,0.1416582,1068,40,0.25730181
36,3828.7,-1,0.1,0.1378332,1068,40,0.25730181
37,3828.8,1,0.1,0.1416656,1068,40,0.25730181
36,3828.9,-1,0.1,0.1378404,1068,40,0.25730181
39,3829,3,0.1,0.149331,1068,40,0.25730181
39,3829.1,0,0.1,0.1493349,1068,40,0.25730181
35,3829.3,-4,0.2,0.1340255,1068,40,0.25730181
37,3829.3,2,0,0.1416841,1068,39.9,0.25730181
40,3829.3,3,0,0.153172,1068,39.9,0.25730181
38,3829.5,-2,0.2,0.145521,1068.1,39.9,0.25723227
40,3829.6,2,0.1,0.153184,1068.1,39.9,0.25723227
35,3829.8,-5,0.2,0.134043,1068.1,39.9,0.25723227
33,3829.9,-2,0.1,0.1263867,1068.1,39.9,0.25723227
35,3830,2,0.1,0.13405,1068.1,39.9,0.25723227
34,3830.1,-1,0.1,0.1302234,1068.1,39.9,0.25723227
34,3830.2,0,0.1,0.1302268,1068.1,39.9,0.25723227
42,3830,8,-0.2,0.16086,1068.1,39.9,0.25723227
30,3830.4,-12,0.4,0.114912,1068.1,39.9,0.25723227
42,3830.2,12,-0.2,0.1608684,1068.2,39.9,0.25716273
30,3830.6,-12,0.4,0.114918,1068.2,39.9,0.25716273
39,3830.4,9,-0.2,0.1493856,1068.2,39.9,0.25716273
37,3830.5,-2,0.1,0.1417285,1068.2,39.9,0.25716273
35,3830.7,-2,0.2,0.1340745,1068.2,39.9,0.25716273
37,3830.6,2,-0.1,0.1417322,1068.2,39.9,0.25716273
37,3830.7,0,0.1,0.1417359,1068.2,39.9,0.25716273
35,3830.8,-2,0.1,0.134078,1068.2,39.9,0.25716273
37,3830.9,2,0.1,0.1417433,1068.2,39.9,0.25716273
40,3830.8,3,-0.1,0.153232,1068.2,39.9,0.25716273
36,3831,-4,0.2,0.137916,1068.3,39.9,0.25709318
39,3831,3,0,0.149409,1068.3,39.9,0.25709318
32,3831.2,-7,0.2,0.1225984,1068.3,39.9,0.25709318
36,3831.2,4,0,0.1379232,1068.3,39.9,0.25709318
35,3831.3,-1,0.1,0.1340955,1068.3,39.9,0.25709318
37,3831.3,2,0,0.1417581,1068.3,39.9,0.25709318
39,3831.3,2,0,0.1494207,1068.3,39.9,0.25709318
37,3831.4,-2,0.1,0.1417618,1068.3,39.9,0.25709318
35,3831.5,-2,0.1,0.1341025,1068.3,39.9,0.25709318
43,3831.3,8,-0.2,0.1647459,1068.3,39.9,0.25709318
37,3831.5,-6,0.2,0.1417655,1068.4,39.9,0.25702364
36,3831.6,-1,0.1,0.1379376,1068.4,39.9,0.25702364
39,3831.5,3,-0.1,0.1494285,1068.4,39.9,0.25702364
34,3831.7,-5,0.2,0.1302778,1068.4,39.9,0.25702364
40,3831.6,6,-0.1,0.153264,1068.4,39.9,0.25702364
35,3831.8,-5,0.2,0.134113,1068.4,39.9,0.25702364
40,3831.7,5,-0.1,0.153268,1068.4,39.9,0.25702364
44,3831.6,4,-0.1,0.1685904,1068.4,39.9,0.25702364
41,3831.7,-3,0.1,0.1570997,1068.4,39.9,0.25702364
38,3831.9,-3,0.2,0.1456122,1068.5,39.9,0.2569541
38,3831.9,0,0,0.1456122,1068.5,39.9,0.2569541
40,3831.9,2,0,0.153276,1068.5,39.9,0.2569541
40,3831.9,0,0,0.153276,1068.5,39.9,0.2569541
38,3832,-2,0.1,0.145616,1068.5,39.9,0.2569541
36,3832.2,-2,0.2,0.1379592,1068.5,39.9,0.2569541
39,3832.1,3,-0.1,0.1494519,1068.5,39.9,0.2569541
39,3832.1,0,0,0.1494519,1068.5,39.9,0.2569541
45,3832,6,-0.1,0.17244,1068.5,39.9,0.2569541
43,3832.1,-2,0.1,0.1647803,1068.5,39.9,0.2569541
39,3832.2,-4,0.1,0.1494558,1068.6,39.9,0.25688456
37,3832.3,-2,0.1,0.1417951,1068.6,39.9,0.25688456
43,3832.2,6,-0.1,0.1647846,1068.6,39.9,0.25688456
38,3832.3,-5,0.1,0.1456274,1068.6,39.9,0.25688456
37,3832.4,-1,0.1,0.1417988,1068.6,39.9,0.25688456
41,3832.3,4,-0.1,0.1571243,1068.6,39.9,0.25688456
44,3832.3,3,0,0.1686212,1068.6,39.9,0.25688456
37,3832.5,-7,0.2,0.1418025,1068.6,39.9,0.25688456
39,3832.5,2,0,0.1494675,1068.6,39.9,0.25688456
36,3832.6,-3,0.1,0.1379736,1068.7,39.9,0.25681502
37,3832.6,1,0,0.1418062,1068.7,39.9,0.25681502
35,3832.7,-2,0.1,0.1341445,1068.7,39.9,0.25681502
37,3832.7,2,0,0.1418099,1068.7,39.9,0.25681502
41,3832.6,4,-0.1,0.1571366,1068.7,39.9,0.25681502
36,3832.8,-5,0.2,0.1379808,1068.7,39.9,0.25681502
43,3832.5,7,-0.3,0.1647975,1068.7,39.9,0.25681502
33,3832.8,-10,0.3,0.1264824,1068.7,39.9,0.25681502
35,3832.9,2,0.1,0.1341515,1068.7,39.9,0.25681502
39,3832.7,4,-0.2,0.1494753,1068.8,39.9,0.25674548
40,3832.7,1,0,0.153308,1068.8,39.9,0.25674548
35,3832.9,-5,0.2,0.1341515,1068.8,39.9,0.25674548
40,3832.8,5,-0.1,0.153312,1068.8,39.9,0.25674548
37,3832.9,-3,0.1,0.1418173,1068.8,39.9,0.25674548
37,3832.9,0,0,0.1418173,1068.8,39.9,0.25674548
39,3832.9,2,0,0.1494831,1068.8,39.9,0.25674548
43,3832.8,4,-0.1,0.1648104,1068.8,39.9,0.25674548
41,3832.9,-2,0.1,0.1571489,1068.8,39.9,0.25674548
40,3832.9,-1,0,0.153316,1068.8,39.9,0.25674548
40,3833,0,0.1,0.15332,1068.9,39.9,0.25667594
41,3832.9,1,-0.1,0.1571489,1068.9,39.9,0.25667594
38,3833.1,-3,0.2,0.1456578,1068.9,39.9,0.25667594
29,3833.3,-9,0.2,0.1111657,1068.9,39.9,0.25667594
37,3833.1,8,-0.2,0.1418247,1068.9,39.9,0.25667594
42,3833,5,-0.1,0.160986,1068.9,39.9,0.25667594
41,3833,-1,0,0.157153,1068.9,39.9,0.25667594
39,3833.1,-2,0.1,0.1494909,1068.9,39.9,0.25667594
41,3833,2,-0.1,0.157153,1068.9,39.9,0.25667594
39,3833.2,-2,0.2,0.1494948,1069,39.9,0.2566064
40,3833.1,1,-0.1,0.153324,1069,39.9,0.2566064
36,3833.3,-4,0.2,0.1379988,1069,39.9,0.2566064
42,3833.2,6,-0.1,0.1609944,1069,39.9,0.2566064
42,3833.1,0,-0.1,0.1609902,1069,39.9,0.2566064
42,3833.2,0,0.1,0.1609944,1069,39.9,0.2566064
