Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
37,3833.3,-5,0.1,0.1418321,1069,39.9,0.2566064
34,3833.4,-3,0.1,0.1303356,1069,39.9,0.2566064
37,3833.3,3,-0.1,0.1418321,1069,39.9,0.2566064
37,3833.4,0,0.1,0.1418358,1069.1,39.9,0.25653686
36,3833.5,-1,0.1,0.138006,1069.1,39.9,0.25653686
37,3833.4,1,-0.1,0.1418358,1069.1,39.9,0.25653686
40,3833.4,3,0,0.153336,1069.1,39.9,0.25653686
38,3833.5,-2,0.1,0.145673,1069.1,39.9,0.25653686
39,3833.4,1,-0.1,0.1495026,1069.1,39.9,0.25653686
39,3833.4,0,0,0.1495026,1069.1,39.9,0.25653686
36,3833.6,-3,0.2,0.1380096,1069.1,39.9,0.25653686
38,3833.5,2,-0.1,0.145673,1069.1,39.9,0.25653686
35,3833.6,-3,0.1,0.134176,1069.1,39.9,0.25653686
40,3833.5,5,-0.1,0.15334,1069.2,39.9,0.25646732
43,3833.4,3,-0.1,0.1648362,1069.2,39.9,0.25646732
39,3833.5,-4,0.1,0.1495065,1069.2,39.9,0.25646732
38,3833.6,-1,0.1,0.1456768,1069.2,39.9,0.25646732
38,3833.6,0,0,0.1456768,1069.2,39.9,0.25646732
37,3833.6,-1,0,0.1418432,1069.2,39.9,0.25646732
38,3833.6,1,0,0.1456768,1069.2,39.9,0.25646732
39,3833.6,1,0,0.1495104,1069.2,39.9,0.25646732
41,3833.5,2,-0.1,0.1571735,1069.2,39.9,0.25646732
35,3833.7,-6,0.2,0.1341795,1069.3,39.9,0.25639777
38,3833.7,3,0,0.1456806,1069.3,39.9,0.25639777
41,3833.6,3,-0.1,0.1571776,1069.3,39.9,0.25639777
44,3833.5,3,-0.1,0.168674,1069.3,39.9,0.25639777
33,3833.9,-11,0.4,0.1265187,1069.3,39.9,0.25639777
38,3833.7,5,-0.2,0.1456806,1069.3,39.9,0.25639777
39,3833.7,1,0,0.1495143,1069.3,39.9,0.25639777
35,3833.8,-4,0.1,0.134183,1069.3,39.9,0.25639777
44,3833.6,9,-0.2,0.1686784,1069.3,39.9,0.25639777
37,3833.8,-7,0.2,0.1418506,1069.4,39.9,0.25632823
37,3833.8,0,0,0.1418506,1069.4,39.9,0.25632823
39,3833.8,2,0,0.1495182,1069.4,39.8,0.25632823
38,3833.8,-1,0,0.1456844,1069.4,39.8,0.25632823
38,3833.8,0,0,0.1456844,1069.4,39.8,0.25632823
37,3833.8,-1,0,0.1418506,1069.4,39.8,0.25632823
38,3833.8,1,0,0.1456844,1069.4,39.8,0.25632823
37,3833.9,-1,0.1,0.1418543,1069.4,39.8,0.25632823
37,3833.8,0,-0.1,0.1418506,1069.4,39.8,0.25632823
38,3833.9,1,0.1,0.1456882,1069.4,39.8,0.25632823
41,3833.7,3,-0.2,0.1571817,1069.5,39.8,0.25625869
43,3833.7,2,0,0.1648491,1069.5,39.8,0.25625869
38,3833.9,-5,0.2,0.1456882,1069.5,39.8,0.25625869
37,3833.9,-1,0,0.1418543,1069.5,39.8,0.25625869
40,3833.9,3,0,0.153356,1069.5,39.8,0.25625869
37,3833.9,-3,0,0.1418543,1069.5,39.8,0.25625869
40,3833.9,3,0,0.153356,1069.5,39.8,0.25625869
38,3833.9,-2,0,0.1456882,1069.5,39.8,0.25625869
36,3834,-2,0.1,0.138024,1069.5,39.8,0.25625869
41,3833.8,5,-0.2,0.1571858,1069.6,39.8,0.25618915
39,3833.9,-2,0.1,0.1495221,1069.6,39.8,0.25618915
40,3833.9,1,0,0.153356,1069.6,39.8,0.25618915
39,3833.9,-1,0,0.1495221,1069.6,39.8,0.25618915
35,3834,-4,0.1,0.13419,1069.6,39.8,0.25618915
42,3833.9,7,-0.1,0.1610238,1069.6,39.8,0.25618915
41,3833.9,-1,0,0.1571899,1069.6,39.8,0.25618915
39,3833.9,-2,0,0.1495221,1069.6,39.8,0.25618915
43,3833.8,4,-0.1,0.1648534,1069.6,39.8,0.25618915
42,3833.9,-1,0.1,0.1610238,1069.7,39.8,0.25611961
43,3833.8,1,-0.1,0.1648534,1069.7,39.8,0.25611961
38,3834,-5,0.2,0.145692,1069.7,39.8,0.25611961
41,3833.9,3,-0.1,0.1571899,1069.7,39.8,0.25611961
40,3834,-1,0.1,0.15336,1069.7,39.8,0.25611961
44,3833.9,4,-0.1,0.1686916,1069.7,39.8,0.25611961
36,3834.1,-8,0.2,0.1380276,1069.7,39.8,0.25611961
33,3834.2,-3,0.1,0.1265286,1069.7,39.8,0.25611961
38,3834.1,5,-0.1,0.1456958,1069.7,39.8,0.25611961
37,3834.1,-1,0,0.1418617,1069.8,39.8,0.25605007
39,3834.1,2,0,0.1495299,1069.8,39.8,0.25605007
40,3834,1,-0.1,0.15336,1069.8,39.8,0.25605007
38,3834.1,-2,0.1,0.1456958,1069.8,39.8,0.25605007
42,3834,4,-0.1,0.161028,1069.8,39.8,0.25605007
44,3833.9,2,-0.1,0.1686916,1069.8,39.8,0.25605007
36,3834.2,-8,0.3,0.1380312,1069.8,39.8,0.25605007
39,3834.1,3,-0.1,0.1495299,1069.8,39.8,0.25605007
41,3834,2,-0.1,0.157194,1069.8,39.8,0.25605007
42,3834,1,0,0.161028,1069.9,39.8,0.25598053
37,3834.2,-5,0.2,0.1418654,1069.9,39.8,0.25598053
37,3834.2,0,0,0.1418654,1069.9,39.8,0.25598053
44,3833.9,7,-0.3,0.1686916,1069.9,39.8,0.25598053
38,3834.2,-6,0.3,0.1456996,1069.9,39.8,0.25598053
40,3834.1,2,-0.1,0.153364,1069.9,39.8,0.25598053
39,3834.1,-1,0,0.1495299,1069.9,39.8,0.25598053
41,3834.1,2,0,0.1571981,1069.9,39.8,0.25598053
32,3834.3,-9,0.2,0.1226976,1069.9,39.8,0.25598053
33,3834.3,1,0,0.1265319,1069.9,39.8,0.25598053
28,3834.5,-5,0.2,0.107366,1070,39.8,0.25591099
39,3834.2,11,-0.3,0.1495338,1070,39.8,0.25591099
31,3834.4,-8,0.2,0.1188664,1070,39.8,0.25591099
33,3834.4,2,0,0.1265352,1070,39.8,0.25591099
35,3834.3,2,-0.1,0.1342005,1070,39.8,0.25591099
31,3834.5,-4,0.2,0.1188695,1070,39.8,0.25591099
35,3834.4,4,-0.1,0.134204,1070,39.8,0.25591099
27,3834.6,-8,0.2,0.1035342,1070,39.8,0.25591099
38,3834.3,11,-0.3,0.1457034,1070,39.8,0.25591099
25,3834.7,-13,0.4,0.0958675,1070,39.8,0.25591099
36,3834.3,11,-0.4,0.1380348,1070,39.8,0.25591099
33,3834.5,-3,0.2,0.1265385,1070.1,39.8,0.25584145
28,3834.6,-5,0.1,0.1073688,1070.1,39.8,0.25584145
28,3834.6,0,0,0.1073688,1070.1,39.8,0.25584145
30,3834.6,2,0,0.115038,1070.1,39.8,0.25584145
29,3834.6,-1,0,0.1112034,1070.1,39.8,0.25584145
31,3834.6,2,0,0.1188726,1070.1,39.8,0.25584145
33,3834.5,2,-0.1,0.1265385,1070.1,39.8,0.25584145
33,3834.5,0,0,0.1265385,1070.1,39.8,0.25584145
34,3834.5,1,0,0.130373,1070.1,39.8,0.25584145
31,3834.6,-3,0.1,0.1188726,1070.1,39.8,0.25584145
34,3834.5,3,-0.1,0.130373,1070.1,39.8,0.25584145
33,3834.6,-1,0.1,0.1265418,1070.2,39.8,0.25577191
31,3834.6,-2,0,0.1188726,1070.2,39.8,0.25577191
26,3834.8,-5,0.2,0.0997048,1070.2,39.8,0.25577191
30,3834.7,4,-0.1,0.115041,1070.2,39.8,0.25577191
26,3834.8,-4,0.1,0.0997048,1070.2,39.8,0.25577191
35,3834.6,9,-0.2,0.134211,1070.2,39.8,0.25577191
28,3834.7,-7,0.1,0.1073716,1070.2,39.8,0.25577191
34,3834.6,6,-0.1,0.1303764,1070.2,39.8,0.25577191
34,3834.6,0,0,0.1303764,1070.2,39.8,0.25577191
33,3834.6,-1,0,0.1265418,1070.2,39.8,0.25577191
30,3834.7,-3,0.1,0.115041,1070.2,39.8,0.25577191
31,3834.7,1,0,0.1188757,1070.2,39.8,0.25577191
29,3834.8,-2,0.1,0.1112092,1070.3,39.8,0.25570236
33,3834.6,4,-0.2,0.1265418,1070.3,39.8,0.25570236
32,3834.7,-1,0.1,0.1227104,1070.3,39.8,0.25570236
31,3834.7,-1,0,0.1188757,1070.3,39.8,0.25570236
34,3834.7,3,0,0.1303798,1070.3,39.8,0.25570236
31,3834.7,-3,0,0.1188757,1070.3,39.8,0.25570236
34,3834.7,3,0,0.1303798,1070.3,39.8,0.25570236
32,3834.7,-2,0,0.1227104,1070.3,39.8,0.25570236
32,3834.7,0,0,0.1227104,1070.3,39.8,0.25570236
26,3834.9,-6,0.2,0.0997074,1070.3,39.8,0.25570236
31,3834.8,5,-0.1,0.1188788,1070.3,39.8,0.25570236
34,3834.7,3,-0.1,0.1303798,1070.4,39.8,0.25563282
31,3834.8,-3,0.1,0.1188788,1070.4,39.8,0.25563282
31,3834.8,0,0,0.1188788,1070.4,39.8,0.25563282
31,3834.8,0,0,0.1188788,1070.4,39.8,0.25563282
26,3835,-5,0.2,0.09971,1070.4,39.8,0.25563282
27,3834.9,1,-0.1,0.1035423,1070.4,39.8,0.25563282
31,3834.8,4,-0.1,0.1188788,1070.4,39.8,0.25563282
27,3834.9,-4,0.1,0.1035423,1070.4,39.8,0.25563282
33,3834.8,6,-0.1,0.1265484,1070.4,39.8,0.25563282
36,3834.7,3,-0.1,0.1380492,1070.4,39.8,0.25563282
34,3834.7,-2,0,0.1303798,1070.4,39.8,0.25563282
34,3834.7,0,0,0.1303798,1070.4,39.8,0.25563282
34,3834.7,0,0,0.1303798,1070.5,39.8,0.25556328
28,3834.9,-6,0.2,0.1073772,1070.5,39.8,0.25556328
35,3834.7,7,-0.2,0.1342145,1070.5,39.8,0.25556328
31,3834.8,-4,0.1,0.1188788,1070.5,39.8,0.25556328
34,3834.8,3,0,0.1303832,1070.5,39.8,0.25556328
24,3835.1,-10,0.3,0.0920424,1070.5,39.8,0.25556328
28,3834.9,4,-0.2,0.1073772,1070.5,39.8,0.25556328
31,3834.9,3,0,0.1188819,1070.5,39.8,0.25556328
25,3835,-6,0.1,0.095875,1070.5,39.8,0.25556328
33,3834.8,8,-0.2,0.1265484,1070.5,39.8,0.25556328
28,3835,-5,0.2,0.10738,1070.5,39.8,0.25556328
32,3834.8,4,-0.2,0.1227136,1070.5,39.8,0.25556328
36,3834.7,4,-0.1,0.1380492,1070.6,39.8,0.25549374
29,3834.9,-7,0.2,0.1112121,1070.6,39.8,0.25549374
28,3835,-1,0.1,0.10738,1070.6,39.8,0.25549374
36,3834.7,8,-0.3,0.1380492,1070.6,39.8,0.25549374
29,3835,-7,0.3,0.111215,1070.6,39.8,0.25549374
33,3834.8,4,-0.2,0.1265484,1070.6,39.8,0.25549374
27,3835,-6,0.2,0.103545,1070.6,39.8,0.25549374
29,3835,2,0,0.111215,1070.6,39.8,0.25549374
29,3835,0,0,0.111215,1070.6,39.8,0.25549374
32,3834.9,3,-0.1,0.1227168,1070.6,39.8,0.25549374
30,3835,-2,0.1,0.11505,1070.6,39.8,0.25549374
32,3834.9,2,-0.1,0.1227168,1070.6,39.8,0.25549374
31,3834.9,-1,0,0.1188819,1070.7,39.8,0.2554242
32,3834.9,1,0,0.1227168,1070.7,39.8,0.2554242
29,3835,-3,0.1,0.111215,1070.7,39.8,0.2554242
28,3835,-1,0,0.10738,1070.7,39.8,0.2554242
32,3834.9,4,-0.1,0.1227168,1070.7,39.8,0.2554242
35,3834.8,3,-0.1,0.134218,1070.7,39.8,0.2554242
30,3835,-5,0.2,0.11505,1070.7,39.8,0.2554242
27,3835,-3,0,0.103545,1070.7,39.8,0.2554242
34,3834.9,7,-0.1,0.1303866,1070.7,39.8,0.2554242
31,3834.9,-3,0,0.1188819,1070.7,39.8,0.2554242
25,3835.2,-6,0.3,0.09588,1070.7,39.8,0.2554242
31,3835,6,-0.2,0.118885,1070.8,39.8,0.25535466
29,3835,-2,0,0.111215,1070.8,39.8,0.25535466
29,3835,0,0,0.111215,1070.8,39.8,0.25535466
30,3835,1,0,0.11505,1070.8,39.8,0.25535466
29,3835.1,-1,0.1,0.1112179,1070.8,39.8,0.25535466
31,3835,2,-0.1,0.118885,1070.8,39.8,0.25535466
35,3834.9,4,-0.1,0.1342215,1070.8,39.8,0.25535466
31,3835,-4,0.1,0.118885,1070.8,39.8,0.25535466
34,3834.9,3,-0.1,0.1303866,1070.8,39.8,0.25535466
32,3835,-2,0.1,0.12272,1070.8,39.8,0.25535466
27,3835.1,-5,0.1,0.1035477,1070.8,39.8,0.25535466
31,3835,4,-0.1,0.118885,1070.8,39.8,0.25535466
30,3835,-1,0,0.11505,1070.9,39.8,0.25528512
30,3835,0,0,0.11505,1070.9,39.8,0.25528512
31,3835,1,0,0.118885,1070.9,39.8,0.25528512
34,3834.9,3,-0.1,0.1303866,1070.9,39.8,0.25528512
33,3835,-1,0.1,0.126555,1070.9,39.8,0.25528512
32,3835,-1,0,0.12272,1070.9,39.8,0.25528512
30,3835,-2,0,0.11505,1070.9,39.8,0.25528512
28,3835.1,-2,0.1,0.1073828,1070.9,39.8,0.25528512
28,3835.1,0,0,0.1073828,1070.9,39.8,0.25528512
36,3834.9,8,-0.2,0.1380564,1070.9,39.8,0.25528512
-44,3837.5,-80,2.6,-0.16885,1070.9,39.8,0.25528512
-126.1,3840.1,-82.1,2.6,-0.48423661,1070.9,39.8,0.25528512
-119.1,3840.1,7,0,-0.45735591,1070.9,39.8,0.25528512
-125,3840.5,-5.9,0.4,-0.4800625,1070.8,39.8,0.25535466
-123.1,3840.6,1.9,0.1,-0.47277786,1070.8,39.8,0.25535466
-119.1,3840.6,4,0,-0.45741546,1070.7,39.8,0.2554242
69,3834.7,188.1,-5.9,0.2645943,1070.8,39.8,0.25535466
250.2,3828.9,181.2,-5.8,0.95799078,1070.8,39.8,0.25535466
263.1,3828.2,12.9,-0.7,1.0071994,1070.9,39.8,0.25528512
259.1,3828,-4,-0.2,0.9918348,1071,39.8,0.25521558
258.1,3827.8,-1,-0.2,0.98795518,1071.1,39.8,0.25514604
253.1,3827.7,-5,-0.1,0.96879087,1071.1,39.8,0.25514604
259.1,3827.3,6,-0.4,0.99165343,1071.2,39.8,0.2550765
258.1,3827.1,-1,-0.2,0.98777451,1071.3,39.8,0.25500695
259.1,3826.9,1,-0.2,0.99154979,1071.3,39.8,0.25500695
258.2,3826.7,-0.9,-0.2,0.98805394,1071.4,39.8,0.25493741
1023,3802.8,764.8,-23.9,3.8902644,1071.7,39.8,0.25472879
1021.1,3801.6,-1.9,-1.2,3.8818138,1072,39.8,0.25452017
1023.1,3800.5,2,-1.1,3.8882915,1072.3,39.8,0.25431154
1022.1,3799.6,-1,-0.9,3.8835712,1072.5,39.8,0.25417246
1018.1,3798.9,-4,-0.7,3.8676601,1072.8,39.8,0.25396384
1010.2,3798.4,-7.9,-0.5,3.8371437,1073.1,39.8,0.25375522
1019,3797.4,8.8,-1,3.8695506,1073.4,39.8,0.25354659
1022.1,3796.6,3.1,-0.8,3.8805049,1073.7,39.8,0.25333797
1021.2,3796,-0.9,-0.6,3.8764752,1074,39.8,0.25312935
344.1,3816.4,-677.1,20.4,1.3132232,1074.1,39.8,0.25305981
-335,3838,-679.1,21.6,-1.28573,1074,39.8,0.25312935
-333,3839,2,1,-1.278387,1073.9,39.8,0.25319889
-328,3839.7,5,0.7,-1.2594216,1073.8,39.8,0.25326843
976,3799.7,1304,-40,3.7085072,1074.1,39.8,0.25305981
968.1,3798.7,-7.9,-1,3.6775215,1074.3,39.8,0.25292072
977,3797.5,8.9,-1.2,3.7101575,1074.6,39.8,0.2527121
974.1,3796.8,-2.9,-0.7,3.6984629,1074.9,39.8,0.25250348
968.1,3796.4,-6,-0.4,3.6752948,1075.1,39.8,0.25236439
976.1,3795.5,8,-0.9,3.7047875,1075.4,39.8,0.25215577
975.2,3794.9,-0.9,-0.6,3.7007865,1075.7,39.8,0.25194715
977.1,3794.3,1.9,-0.6,3.7074105,1075.9,39.8,0.25180807
38,3823,-939.1,28.7,0.145274,1076,39.8,0.25173853
-904,3853.3,-942,30.3,-3.4833832,1075.7,39.8,0.25194715
-899,3855,5,1.7,-3.465645,1075.5,39.8,0.25208623
-902,3856.6,-3,1.6,-3.4786532,1075.2,39.8,0.25229485
-896,3857.7,6,1.1,-3.4564992,1075,39.8,0.25243394
-859,3857.7,37,0,-3.3137643,1074.7,39.8,0.25264256
-855,3858.6,4,0.9,-3.299103,1074.5,39.8,0.25278164
-861,3859.8,-6,1.2,-3.3232878,1074.2,39.8,0.25299026
-856,3860.5,5,0.7,-3.304588,1074,39.8,0.25312935
-861.9,3861.6,-5.9,1.1,-3.328313,1073.8,39.8,0.25326843
337.1,3824.9,1199,-36.7,1.2893738,1073.9,39.8,0.25319889
336.1,3824,-1,-0.9,1.2852464,1073.9,39.8,0.25319889
-510,3850,-846.1,26,-1.9635,1073.8,39.8,0.25326843
-512,3850.8,-2,0.8,-1.9716096,1073.7,39.8,0.25333797
-513.1,3851.4,-1.1,0.6,-1.9761533,1073.5,39.8,0.25347705
-57,3837.7,456.1,-13.7,-0.2187489,1073.5,39.8,0.25347705
-61,3837.6,-4,-0.1,-0.2340936,1073.5,39.8,0.25347705
-64,3837.7,-3,0.1,-0.2456128,1073.5,39.8,0.25347705
-58,3837.5,6,-0.2,-0.222575,1073.5,39.8,0.25347705
1008.1,3804.2,1066.1,-33.3,3.835014,1073.7,39.8,0.25333797
1002.2,3802.9,-5.9,-1.3,3.8112664,1074,39.8,0.25312935
1003.2,3801.7,1,-1.2,3.8138654,1074.3,39.8,0.25292072
1005.1,3800.6,1.9,-1.1,3.8199831,1074.6,39.8,0.2527121
1007.1,3799.6,2,-1,3.8265772,1074.9,39.8,0.25250348
1005.2,3798.8,-1.9,-0.8,3.8185538,1075.1,39.8,0.25236439
998.1,3798.2,-7.1,-0.6,3.7909834,1075.4,39.8,0.25215577
1009,3797.1,10.9,-1.1,3.8312739,1075.7,39.8,0.25194715
1619,3777.3,610,-19.8,6.1154487,1076.1,39.8,0.25166898
2233,3756.7,614,-20.6,8.3887111,1076.8,39.8,0.2511822
2233.1,3754.6,0.1,-2.1,8.3843973,1077.4,39.8,0.25076495
2232.1,3752.7,-1,-1.9,8.3764017,1078,39.8,0.25034771
1114.2,3785.8,-1117.9,33.1,4.2181384,1078.3,39.8,0.25013908
-6,3820.7,-1120.2,34.9,-0.0229242,1078.3,39.8,0.25013908
-11,3822.1,-5,1.4,-0.0420431,1078.3,39.8,0.25013908
-14,3823.1,-3,1,-0.0535234,1078.3,39.8,0.25013908
-10,3823.6,4,0.5,-0.038236,1078.3,39.8,0.25013908
733.9,3800.9,743.9,-22.7,2.7894805,1078.5,39.8,0.25
739.1,3800.1,5.2,-0.8,2.8086539,1078.7,39.8,0.24986092
734.1,3799.9,-5,-0.2,2.7895066,1078.9,39.8,0.24972184
733.1,3799.6,-1,-0.3,2.7854868,1079.1,39.8,0.24958275
741.1,3799,8,-0.6,2.8154389,1079.3,39.8,0.24944367
742,3798.7,0.9,-0.3,2.8186354,1079.5,39.8,0.24930459
734.1,3798.7,-7.9,0,2.7886257,1079.7,39.8,0.24916551
735.1,3798.4,1,-0.3,2.7922038,1079.9,39.8,0.24902643
400.1,3808.6,-335,10.2,1.5238209,1080,39.8,0.24895688
55,3819.6,-345.1,11,0.210078,1080.1,39.8,0.24888734
57,3820.1,2,0.5,0.2177457,1080.1,39.8,0.24888734
59,3820.6,2,0.5,0.2254154,1080.1,39.8,0.24888734
57,3821,-2,0.4,0.217797,1080.1,39.8,0.24888734
55,3821.4,-2,0.4,0.210177,1080.1,39.8,0.24888734
56,3821.8,1,0.4,0.2140208,1080.1,39.8,0.24888734
56,3822,0,0.2,0.214032,1080.2,39.8,0.2488178
-48,3825.7,-104,3.7,-0.1836336,1080.1,39.8,0.24888734
-54,3826.3,-6,0.6,-0.2066202,1080.1,39.8,0.24888734
-54,3826.7,0,0.4,-0.2066418,1080.1,39.8,0.24888734
-49,3826.8,5,0.1,-0.1875132,1080.1,39.8,0.24888734
-51,3827.2,-2,0.4,-0.1951872,1080.1,39.8,0.24888734
-51,3827.5,0,0.3,-0.1952025,1080.1,39.8,0.24888734
-56,3827.9,-5,0.4,-0.2143624,1080.1,39.8,0.24888734
-165.1,3831.6,-109.1,3.7,-0.63259716,1080,39.8,0.24895688
-168.1,3832.1,-3,0.5,-0.64417601,1080,39.8,0.24895688
-165.1,3832.4,3,0.3,-0.63272924,1079.9,39.8,0.24902643
-22,3828.3,143.1,-4.1,-0.0842226,1079.9,39.8,0.24902643
-16,3828.3,6,0,-0.0612528,1079.9,39.8,0.24902643
-18,3828.4,-2,0.1,-0.0689112,1079.9,39.8,0.24902643
231.1,3820.7,249.1,-7.7,0.88296377,1080,39.8,0.24895688
227.2,3820.6,-3.9,-0.1,0.86804032,1080,39.8,0.24895688
230.1,3820.4,2.9,-0.2,0.87907404,1080.1,39.8,0.24888734
228.1,3820.4,-2,0,0.87143324,1080.2,39.8,0.2488178
226.1,3820.4,-2,0,0.86379244,1080.2,39.8,0.2488178
231.1,3820.1,5,-0.3,0.88282511,1080.3,39.8,0.24874826
228.2,3820.2,-2.9,0.1,0.87176964,1080.3,39.8,0.24874826
228.1,3820.1,-0.1,-0.1,0.87136481,1080.4,39.8,0.24867872
228.1,3820.1,0,0,0.87136481,1080.5,39.8,0.24860918
-671,3848.2,-899.1,28.1,-2.5821422,1080.3,39.8,0.24874826
-669.1,3849.4,1.9,1.2,-2.5756335,1080.1,39.8,0.24888734
-672,3850.4,-2.9,1,-2.5874688,1079.9,39.8,0.24902643
-669,3851.2,3,0.8,-2.5764528,1079.7,39.8,0.24916551
-670.1,3852,-1.1,0.8,-2.5812252,1079.5,39.8,0.24930459
-668,3852.7,2.1,0.7,-2.5736036,1079.4,39.8,0.24937413
-671,3853.4,-3,0.7,-2.5856314,1079.2,39.8,0.24951321
-670.1,3854.1,0.9,0.7,-2.5826324,1079,39.8,0.24965229
-668,3854.6,2.1,0.5,-2.5748728,1078.8,39.8,0.24979138
-671,3855.3,-3,0.7,-2.5869063,1078.6,39.8,0.24993046
-756,3858.5,-85,3.2,-2.917026,1078.4,39.8,0.25006954
-763,3859.4,-7,0.9,-2.9447222,1078.2,39.8,0.25020862
-764.1,3860.2,-1.1,0.8,-2.9495788,1078,39.8,0.25034771
-760,3860.6,4.1,0.4,-2.934056,1077.8,39.8,0.25048679
-765,3861.3,-5,0.7,-2.9538945,1077.6,39.8,0.25062587
-760,3861.8,5,0.5,-2.934968,1077.3,39.8,0.25083449
-756.1,3862.2,3.9,0.4,-2.9202094,1077.1,39.8,0.25097357
-763.1,3863,-7,0.8,-2.9478553,1076.9,39.8,0.25111266
1084.1,3805.8,1847.2,-57.2,4.1258678,1077.2,39.8,0.25090403
1086.2,3803.6,2.1,-2.2,4.1314703,1077.5,39.8,0.25069541
1095.1,3801.8,8.9,-1.8,4.1633512,1077.8,39.8,0.25048679
-1162,3870.8,-2257.1,69,-4.4978696,1077.5,39.8,0.25069541
-1153,3872.5,9,1.7,-4.4649925,1077.2,39.8,0.25090403
233.1,3830.6,1386.1,-41.9,0.89291286,1077.2,39.8,0.25090403
223.1,3830.1,-10,-0.5,0.85449531,1077.3,39.8,0.25083449
-505.9,3852.4,-729,22.3,-1.9489292,1077.2,39.8,0.25090403
-506,3853.1,-0.1,0.7,-1.9496686,1077,39.8,0.25104312
-509,3853.7,-3,0.6,-1.9615333,1076.9,39.8,0.25111266
-498,3853.8,11,0.1,-1.9191924,1076.7,39.8,0.25125174
-506.1,3854.4,-8.1,0.6,-1.9507118,1076.6,39.8,0.25132128
-501,3854.6,5.1,0.2,-1.9311546,1076.5,39.8,0.25139082
-504,3855,-3,0.4,-1.94292,1076.3,39.8,0.2515299
-504,3855.4,0,0.4,-1.9431216,1076.2,39.8,0.25159944
268,3831.5,772,-23.9,1.026842,1076.3,39.8,0.2515299
1034.1,3806.8,766.1,-24.7,3.9366119,1076.6,39.8,0.25132128
1039.1,3805,5,-1.8,3.9537755,1076.8,39.8,0.2511822
1037.2,3803.8,-1.9,-1.2,3.9453014,1077.1,39.8,0.25097357
-474.9,3849.8,-1512.1,46,-1.82827,1077,39.8,0.25104312
-470.1,3850.7,4.8,0.9,-1.8102141,1076.9,39.8,0.25111266
-477.1,3851.6,-7,0.9,-1.8375984,1076.7,39.8,0.25125174
-474,3852.1,3.1,0.5,-1.8258954,1076.6,39.8,0.25132128
-472,3852.5,2,0.4,-1.81838,1076.5,39.8,0.25139082
-479,3853.2,-7,0.7,-1.8456828,1076.3,39.8,0.2515299
242,3831,721,-22.2,0.927102,1076.4,39.8,0.25146036
236.1,3830.5,-5.9,-0.5,0.90438105,1076.5,39.8,0.25139082
234.1,3830.1,-2,-0.4,0.89662641,1076.5,39.8,0.25139082
236.1,3829.6,2,-0.5,0.90416856,1076.6,39.8,0.25132128
1058.1,3803.8,822,-25.8,4.0248008,1076.9,39.8,0.25111266
1880,3776.7,821.9,-27.1,7.100196,1077.4,39.8,0.25076495
1884,3774.3,4,-2.4,7.1107812,1077.9,39.8,0.25041725
1891,3772,7,-2.3,7.132852,1078.5,39.8,0.25
1885,3770.4,-6,-1.6,7.107204,1079,39.8,0.24965229
1885,3768.7,0,-1.7,7.1039995,1079.5,39.8,0.24930459
1884,3767.1,-1,-1.6,7.0972164,1080,39.8,0.24895688
1881.1,3765.8,-2.9,-1.3,7.0838464,1080.6,39.8,0.24853964
1889.1,3764.1,8,-1.7,7.1107613,1081.1,39.8,0.24819193
604.2,3802.7,-1284.9,38.6,2.2975913,1081.3,39.8,0.24805285
-671.8,3843.1,-1276,40.4,-2.5817946,1081.1,39.8,0.24819193
-675,3845.1,-3.2,2,-2.5954425,1080.9,39.8,0.24833102
-669,3846.5,6,1.4,-2.5733085,1080.7,39.8,0.2484701
-677,3847.9,-8,1.4,-2.6050283,1080.5,39.8,0.24860918
-673.1,3848.9,3.9,1,-2.5906946,1080.3,39.8,0.24874826
-671.1,3849.8,2,0.9,-2.5836008,1080.1,39.8,0.24888734
-677.1,3850.9,-6,1.1,-2.6074444,1079.9,39.8,0.24902643
