Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
-678,3851.8,-0.9,0.9,-2.6115204,1079.8,39.8,0.24909597
-673,3852.4,5,0.6,-2.5926652,1079.6,39.8,0.24923505
552,3814.9,1225,-37.5,2.1058248,1079.7,39.8,0.24916551
550.1,3813.9,-1.9,-1,2.0980264,1079.9,39.8,0.24902643
557.1,3813,7,-0.9,2.1242223,1080,39.8,0.24895688
553.2,3812.5,-3.9,-0.5,2.109075,1080.2,39.8,0.2488178
553.1,3812.1,-0.1,-0.4,2.1084725,1080.3,39.8,0.24874826
551.1,3811.6,-2,-0.5,2.1005728,1080.5,39.8,0.24860918
552.1,3811.2,1,-0.4,2.1041635,1080.6,39.8,0.24853964
552.1,3810.8,0,-0.4,2.1039427,1080.8,39.8,0.24840056
-1025,3859.7,-1577.1,48.9,-3.9561925,1080.5,39.8,0.24860918
-1019.1,3861.5,5.9,1.8,-3.9352546,1080.2,39.8,0.2488178
-1022,3863.1,-2.9,1.6,-3.9480882,1079.9,39.8,0.24902643
-1025,3864.4,-3,1.3,-3.96101,1079.7,39.8,0.24916551
-1028,3865.6,-3,1.2,-3.9738368,1079.4,39.8,0.24937413
-1023,3866.5,5,0.9,-3.9554295,1079.1,39.8,0.24958275
-1023.1,3867.5,-0.1,1,-3.9568392,1078.8,39.8,0.24979138
-1021.2,3868.4,1.9,0.9,-3.9504101,1078.5,39.8,0.25
-1017.1,3869.2,4.1,0.8,-3.9353633,1078.2,39.8,0.25020862
7,3837.9,1024.1,-31.3,0.0268653,1078.2,39.8,0.25020862
8,3837.3,1,-0.6,0.0306984,1078.2,39.8,0.25020862
6,3837,-2,-0.3,0.023022,1078.2,39.8,0.25020862
8,3836.6,2,-0.4,0.0306928,1078.2,39.8,0.25020862
5,3836.5,-3,-0.1,0.0191825,1078.2,39.8,0.25020862
-32,3837.6,-37,1.1,-0.1228032,1078.2,39.8,0.25020862
-37,3837.7,-5,0.1,-0.1419949,1078.2,39.8,0.25020862
-32,3837.5,5,-0.2,-0.1228,1078.2,39.8,0.25020862
-29,3837.3,3,-0.2,-0.1112817,1078.2,39.8,0.25020862
-32,3837.4,-3,0.1,-0.1227968,1078.2,39.8,0.25020862
-28,3837.2,4,-0.2,-0.1074416,1078.2,39.8,0.25020862
-31,3837.3,-3,0.1,-0.1189563,1078.2,39.8,0.25020862
829.1,3810.4,860.1,-26.9,3.1592026,1078.4,39.8,0.25006954
831.2,3809,2.1,-1.4,3.1660408,1078.6,39.8,0.24993046
829.1,3808.1,-2.1,-0.9,3.1572957,1078.9,39.8,0.24972184
829.1,3807.2,0,-0.9,3.1565495,1079.1,39.8,0.24958275
831.1,3806.3,2,-0.9,3.1634159,1079.3,39.8,0.24944367
831.1,3805.6,0,-0.7,3.1628342,1079.6,39.8,0.24923505
828.1,3804.9,-3,-0.7,3.1508377,1079.8,39.8,0.24909597
827.1,3804.3,-1,-0.6,3.1465365,1080,39.8,0.24895688
824.2,3803.8,-2.9,-0.5,3.135092,1080.3,39.8,0.24874826
3,3828.7,-821.2,24.9,0.0114861,1080.3,39.8,0.24874826
4,3829.2,1,0.5,0.0153168,1080.3,39.8,0.24874826
7,3829.5,3,0.3,0.0268065,1080.3,39.8,0.24874826
7,3829.7,0,0.2,0.0268079,1080.3,39.8,0.24874826
3,3830.1,-4,0.4,0.0114903,1080.3,39.8,0.24874826
4,3830.2,1,0.1,0.0153208,1080.3,39.8,0.24874826
130,3826.5,126,-3.7,0.497445,1080.3,39.8,0.24874826
128.1,3826.5,-1.9,0,0.49017465,1080.3,39.8,0.24874826
124.1,3826.6,-4,0.1,0.47488106,1080.4,39.8,0.24867872
128.1,3826.5,4,-0.1,0.49017465,1080.4,39.8,0.24867872
130.1,3826.4,2,-0.1,0.49781464,1080.4,39.8,0.24867872
1506,3783.6,1375.9,-42.8,5.6981016,1080.9,39.8,0.24833102
1506.1,3781.6,0.1,-2,5.6954678,1081.3,39.8,0.24805285
1503,3780.2,-3.1,-1.4,5.6816406,1081.7,39.8,0.24777469
1509.1,3778.7,6.1,-1.5,5.7024362,1082.1,39.8,0.24749652
1508.1,3777.5,-1,-1.2,5.6968477,1082.5,39.8,0.24721836
1510.1,3776.3,2,-1.2,5.7025906,1083,39.8,0.24687065
1505.1,3775.4,-5,-0.9,5.6823545,1083.4,39.8,0.24659249
1505.1,3774.4,0,-1,5.6808494,1083.8,39.8,0.24631433
1510.1,3773.2,5,-1.2,5.6979093,1084.2,39.8,0.24603616
1510.1,3772.3,0,-0.9,5.6965502,1084.6,39.8,0.245758
-692,3840.2,-2202.1,67.9,-2.6574184,1084.4,39.8,0.24589708
-692,3842.4,0,2.2,-2.6589408,1084.2,39.8,0.24603616
-691,3844,1,1.6,-2.656204,1084.1,39.8,0.2461057
-691,3845.3,0,1.3,-2.6571023,1083.9,39.8,0.24624478
-556.1,3842.3,134.9,-3,-2.136703,1083.7,39.8,0.24638387
-559,3843.2,-2.9,0.9,-2.1483488,1083.6,39.8,0.24645341
-556,3844,3,0.8,-2.137264,1083.4,39.8,0.24659249
-558,3844.8,-2,0.8,-2.1453984,1083.2,39.8,0.24673157
-560,3845.5,-2,0.7,-2.15348,1083.1,39.8,0.24680111
-566,3846.5,-6,1,-2.177119,1082.9,39.8,0.24694019
-565,3847.1,1,0.6,-2.1736115,1082.8,39.8,0.24700974
-564,3847.7,1,0.6,-2.1701028,1082.6,39.8,0.24714882
-567,3848.5,-3,0.8,-2.1820995,1082.5,39.8,0.24721836
-566,3849,1,0.5,-2.178534,1082.3,39.8,0.24735744
-558,3849.3,8,0.3,-2.1479094,1082.1,39.8,0.24749652
-266.1,3840.7,291.9,-8.6,-1.0220103,1082.1,39.8,0.24749652
33,3831.4,299.1,-9.3,0.1264362,1082.1,39.8,0.24749652
37,3831,4,-0.4,0.141747,1082.1,39.8,0.24749652
31,3831.1,-6,0.1,0.1187641,1082.1,39.8,0.24749652
33,3830.9,2,-0.2,0.1264197,1082.1,39.8,0.24749652
32,3830.8,-1,-0.1,0.1225856,1082.1,39.8,0.24749652
36,3830.7,4,-0.1,0.1379052,1082.1,39.8,0.24749652
30,3830.9,-6,0.2,0.114927,1082.1,39.8,0.24749652
32,3830.8,2,-0.1,0.1225856,1082.1,39.8,0.24749652
34,3830.7,2,-0.1,0.1302438,1082.2,39.8,0.24742698
33,3830.7,-1,0,0.1264131,1082.2,39.8,0.24742698
30,3830.8,-3,0.1,0.114924,1082.2,39.8,0.24742698
32,3830.8,2,0,0.1225856,1082.2,39.8,0.24742698
31,3830.7,-1,-0.1,0.1187517,1082.2,39.8,0.24742698
33,3830.7,2,0,0.1264131,1082.2,39.8,0.24742698
36,3830.6,3,-0.1,0.1379016,1082.2,39.8,0.24742698
26,3830.9,-10,0.3,0.0996034,1082.2,39.8,0.24742698
33,3830.7,7,-0.2,0.1264131,1082.2,39.8,0.24742698
37,3830.6,4,-0.1,0.1417322,1082.2,39.8,0.24742698
36,3830.6,-1,0,0.1379016,1082.2,39.8,0.24742698
34,3830.7,-2,0.1,0.1302438,1082.3,39.8,0.24735744
35,3830.7,1,0,0.1340745,1082.3,39.8,0.24735744
34,3830.7,-1,0,0.1302438,1082.3,39.8,0.24735744
37,3830.6,3,-0.1,0.1417322,1082.3,39.8,0.24735744
35,3830.7,-2,0.1,0.1340745,1082.3,39.8,0.24735744
33,3830.7,-2,0,0.1264131,1082.3,39.8,0.24735744
34,3830.7,1,0,0.1302438,1082.3,39.8,0.24735744
35,3830.7,1,0,0.1340745,1082.3,39.8,0.24735744
34,3830.7,-1,0,0.1302438,1082.3,39.8,0.24735744
29,3830.9,-5,0.2,0.1110961,1082.3,39.8,0.24735744
38,3830.6,9,-0.3,0.1455628,1082.4,39.8,0.2472879
38,3830.6,0,0,0.1455628,1082.4,39.8,0.2472879
37,3830.7,-1,0.1,0.1417359,1082.4,39.8,0.2472879
29,3830.9,-8,0.2,0.1110961,1082.4,39.8,0.2472879
34,3830.8,5,-0.1,0.1302472,1082.4,39.8,0.2472879
30,3830.9,-4,0.1,0.114927,1082.4,39.8,0.2472879
34,3830.8,4,-0.1,0.1302472,1082.4,39.8,0.2472879
38,3830.7,4,-0.1,0.1455666,1082.4,39.8,0.2472879
26,3831.1,-12,0.4,0.0996086,1082.4,39.8,0.2472879
29,3831,3,-0.1,0.111099,1082.4,39.8,0.2472879
37,3830.8,8,-0.2,0.1417396,1082.4,39.8,0.2472879
29,3831,-8,0.2,0.111099,1082.5,39.8,0.24721836
30,3831,1,0,0.11493,1082.5,39.8,0.24721836
29,3831,-1,0,0.111099,1082.5,39.8,0.24721836
35,3830.9,6,-0.1,0.1340815,1082.5,39.8,0.24721836
37,3830.8,2,-0.1,0.1417396,1082.5,39.8,0.24721836
32,3830.9,-5,0.1,0.1225888,1082.5,39.8,0.24721836
37,3830.8,5,-0.1,0.1417396,1082.5,39.8,0.24721836
36,3830.8,-1,0,0.1379088,1082.5,39.8,0.24721836
35,3830.9,-1,0.1,0.1340815,1082.5,39.8,0.24721836
33,3830.9,-2,0,0.1264197,1082.5,39.8,0.24721836
39,3830.7,6,-0.2,0.1493973,1082.5,39.8,0.24721836
30,3831,-9,0.3,0.11493,1082.6,39.8,0.24714882
33,3830.9,3,-0.1,0.1264197,1082.6,39.8,0.24714882
32,3831,-1,0.1,0.122592,1082.6,39.8,0.24714882
34,3830.9,2,-0.1,0.1302506,1082.6,39.8,0.24714882
33,3831,-1,0.1,0.126423,1082.6,39.8,0.24714882
31,3831.1,-2,0.1,0.1187641,1082.6,39.8,0.24714882
30,3831.1,-1,0,0.114933,1082.6,39.8,0.24714882
29,3831.1,-1,0,0.1111019,1082.6,39.8,0.24714882
33,3831,4,-0.1,0.126423,1082.6,39.8,0.24714882
32,3831.1,-1,0.1,0.1225952,1082.6,39.8,0.24714882
38,3830.9,6,-0.2,0.1455742,1082.6,39.8,0.24714882
36,3830.9,-2,0,0.1379124,1082.7,39.8,0.24707928
27,3831.2,-9,0.3,0.1034424,1082.7,39.8,0.24707928
27,3831.2,0,0,0.1034424,1082.7,39.8,0.24707928
34,3831,7,-0.2,0.130254,1082.7,39.8,0.24707928
36,3831,2,0,0.137916,1082.7,39.8,0.24707928
34,3831,-2,0,0.130254,1082.7,39.8,0.24707928
30,3831.1,-4,0.1,0.114933,1082.7,39.8,0.24707928
33,3831,3,-0.1,0.126423,1082.7,39.8,0.24707928
31,3831.1,-2,0.1,0.1187641,1082.7,39.8,0.24707928
32,3831.1,1,0,0.1225952,1082.7,39.8,0.24707928
27,3831.3,-5,0.2,0.1034451,1082.7,39.8,0.24707928
28,3831.3,1,0,0.1072764,1082.8,39.8,0.24700974
29,3831.2,1,-0.1,0.1111048,1082.8,39.8,0.24700974
28,3831.3,-1,0.1,0.1072764,1082.8,39.8,0.24700974
30,3831.2,2,-0.1,0.114936,1082.8,39.8,0.24700974
30,3831.2,0,0,0.114936,1082.8,39.8,0.24700974
32,3831.2,2,0,0.1225984,1082.8,39.8,0.24700974
39,3830.9,7,-0.3,0.1494051,1082.8,39.8,0.24700974
32,3831.2,-7,0.3,0.1225984,1082.8,39.8,0.24700974
32,3831.2,0,0,0.1225984,1082.8,39.8,0.24700974
28,3831.3,-4,0.1,0.1072764,1082.8,39.8,0.24700974
31,3831.2,3,-0.1,0.1187672,1082.8,39.8,0.24700974
38,3831,7,-0.2,0.145578,1082.8,39.8,0.24700974
32,3831.2,-6,0.2,0.1225984,1082.9,39.8,0.24694019
32,3831.2,0,0,0.1225984,1082.9,39.8,0.24694019
32,3831.2,0,0,0.1225984,1082.9,39.8,0.24694019
36,3831.1,4,-0.1,0.1379196,1082.9,39.8,0.24694019
32,3831.2,-4,0.1,0.1225984,1082.9,39.8,0.24694019
32,3831.2,0,0,0.1225984,1082.9,39.8,0.24694019
35,3831.1,3,-0.1,0.1340885,1082.9,39.8,0.24694019
33,3831.1,-2,0,0.1264263,1082.9,39.8,0.24694019
34,3831.1,1,0,0.1302574,1082.9,39.8,0.24694019
31,3831.2,-3,0.1,0.1187672,1082.9,39.8,0.24694019
35,3831.1,4,-0.1,0.1340885,1082.9,39.8,0.24694019
33,3831.2,-2,0.1,0.1264296,1083,39.8,0.24687065
34,3831.1,1,-0.1,0.1302574,1083,39.8,0.24687065
30,3831.3,-4,0.2,0.114939,1083,39.8,0.24687065
34,3831.2,4,-0.1,0.1302608,1083,39.8,0.24687065
36,3831.1,2,-0.1,0.1379196,1083,39.8,0.24687065
30,3831.3,-6,0.2,0.114939,1083,39.8,0.24687065
32,3831.2,2,-0.1,0.1225984,1083,39.8,0.24687065
35,3831.1,3,-0.1,0.1340885,1083,39.8,0.24687065
33,3831.2,-2,0.1,0.1264296,1083,39.8,0.24687065
38,3831,5,-0.2,0.145578,1083,39.8,0.24687065
35,3831.1,-3,0.1,0.1340885,1083.1,39.8,0.24680111
28,3831.3,-7,0.2,0.1072764,1083.1,39.8,0.24680111
35,3831.1,7,-0.2,0.1340885,1083.1,39.8,0.24680111
35,3831.1,0,0,0.1340885,1083.1,39.8,0.24680111
32,3831.2,-3,0.1,0.1225984,1083.1,39.8,0.24680111
32,3831.2,0,0,0.1225984,1083.1,39.8,0.24680111
36,3831.1,4,-0.1,0.1379196,1083.1,39.8,0.24680111
33,3831.2,-3,0.1,0.1264296,1083.1,39.8,0.24680111
35,3831.1,2,-0.1,0.1340885,1083.1,39.8,0.24680111
39,3831,4,-0.1,0.149409,1083.1,39.8,0.24680111
34,3831.2,-5,0.2,0.1302608,1083.1,39.8,0.24680111
24,3831.5,-10,0.3,0.091956,1083.2,39.8,0.24673157
15,3831.7,-9,0.2,0.0574755,1083.2,39.8,0.24673157
14,3831.8,-1,0.1,0.0536452,1083.2,39.8,0.24673157
20,3831.7,6,-0.1,0.076634,1083.2,39.8,0.24673157
17,3831.8,-3,0.1,0.0651406,1083.2,39.8,0.24673157
15,3831.8,-2,0,0.057477,1083.2,39.8,0.24673157
19,3831.7,4,-0.1,0.0728023,1083.2,39.8,0.24673157
22,3831.6,3,-0.1,0.0842952,1083.2,39.8,0.24673157
19,3831.7,-3,0.1,0.0728023,1083.2,39.8,0.24673157
15,3831.9,-4,0.2,0.0574785,1083.2,39.8,0.24673157
17,3831.9,2,0,0.0651423,1083.2,39.8,0.24673157
18,3831.8,1,-0.1,0.0689724,1083.2,39.8,0.24673157
16,3831.9,-2,0.1,0.0613104,1083.2,39.8,0.24673157
14,3832,-2,0.1,0.053648,1083.2,39.8,0.24673157
20,3831.8,6,-0.2,0.076636,1083.2,39.8,0.24673157
14,3832,-6,0.2,0.053648,1083.2,39.8,0.24673157
19,3831.9,5,-0.1,0.0728061,1083.2,39.8,0.24673157
18,3831.9,-1,0,0.0689742,1083.2,39.8,0.24673157
16,3832,-2,0.1,0.061312,1083.2,39.8,0.24673157
17,3832,1,0,0.065144,1083.2,39.8,0.24673157
18,3831.9,1,-0.1,0.0689742,1083.2,39.8,0.24673157
16,3832,-2,0.1,0.061312,1083.3,39.8,0.24666203
13,3832.1,-3,0.1,0.0498173,1083.3,39.8,0.24666203
15,3832.1,2,0,0.0574815,1083.3,39.8,0.24666203
17,3832,2,-0.1,0.065144,1083.3,39.8,0.24666203
22,3831.8,5,-0.2,0.0842996,1083.3,39.8,0.24666203
11,3832.2,-11,0.4,0.0421542,1083.3,39.8,0.24666203
21,3831.9,10,-0.3,0.0804699,1083.3,39.8,0.24666203
23,3831.8,2,-0.1,0.0881314,1083.3,39.8,0.24666203
17,3832,-6,0.2,0.065144,1083.3,39.8,0.24666203
21,3831.9,4,-0.1,0.0804699,1083.3,39.8,0.24666203
15,3832.1,-6,0.2,0.0574815,1083.3,39.8,0.24666203
17,3832,2,-0.1,0.065144,1083.3,39.8,0.24666203
18,3832.1,1,0.1,0.0689778,1083.3,39.8,0.24666203
16,3832.1,-2,0,0.0613136,1083.3,39.8,0.24666203
15,3832.2,-1,0.1,0.057483,1083.3,39.8,0.24666203
22,3832,7,-0.2,0.084304,1083.3,39.8,0.24666203
14,3832.2,-8,0.2,0.0536508,1083.3,39.8,0.24666203
19,3832.1,5,-0.1,0.0728099,1083.3,39.8,0.24666203
23,3831.9,4,-0.2,0.0881337,1083.3,39.8,0.24666203
21,3832,-2,0.1,0.080472,1083.3,39.8,0.24666203
16,3832.1,-5,0.1,0.0613136,1083.4,39.8,0.24659249
17,3832.1,1,0,0.0651457,1083.4,39.8,0.24659249
19,3832.1,2,0,0.0728099,1083.4,39.8,0.24659249
16,3832.2,-3,0.1,0.0613152,1083.4,39.8,0.24659249
19,3832.1,3,-0.1,0.0728099,1083.4,39.8,0.24659249
18,3832.1,-1,0,0.0689778,1083.4,39.8,0.24659249
17,3832.2,-1,0.1,0.0651474,1083.4,39.8,0.24659249
20,3832.1,3,-0.1,0.076642,1083.4,39.8,0.24659249
20,3832.1,0,0,0.076642,1083.4,39.8,0.24659249
17,3832.2,-3,0.1,0.0651474,1083.4,39.8,0.24659249
16,3832.2,-1,0,0.0613152,1083.4,39.8,0.24659249
21,3832.1,5,-0.1,0.0804741,1083.4,39.8,0.24659249
11,3832.4,-10,0.3,0.0421564,1083.4,39.8,0.24659249
18,3832.2,7,-0.2,0.0689796,1083.4,39.8,0.24659249
15,3832.3,-3,0.1,0.0574845,1083.4,39.8,0.24659249
19,3832.2,4,-0.1,0.0728118,1083.4,39.8,0.24659249
17,3832.2,-2,0,0.0651474,1083.4,39.8,0.24659249
16,3832.3,-1,0.1,0.0613168,1083.4,39.8,0.24659249
18,3832.2,2,-0.1,0.0689796,1083.4,39.8,0.24659249
24,3832,6,-0.2,0.091968,1083.4,39.8,0.24659249
15,3832.3,-9,0.3,0.0574845,1083.4,39.8,0.24659249
17,3832.3,2,0,0.0651491,1083.5,39.8,0.24652295
16,3832.3,-1,0,0.0613168,1083.5,39.8,0.24652295
20,3832.2,4,-0.1,0.076644,1083.5,39.8,0.24652295
19,3832.2,-1,0,0.0728118,1083.5,39.8,0.24652295
13,3832.4,-6,0.2,0.0498212,1083.5,39.8,0.24652295
22,3832.1,9,-0.3,0.0843062,1083.5,39.8,0.24652295
20,3832.2,-2,0.1,0.076644,1083.5,39.8,0.24652295
18,3832.2,-2,0,0.0689796,1083.5,39.8,0.24652295
16,3832.3,-2,0.1,0.0613168,1083.5,39.8,0.24652295
17,3832.3,1,0,0.0651491,1083.5,39.8,0.24652295
21,3832.2,4,-0.1,0.0804762,1083.5,39.8,0.24652295
12,3832.5,-9,0.3,0.04599,1083.5,39.8,0.24652295
15,3832.4,3,-0.1,0.057486,1083.5,39.8,0.24652295
22,3832.2,7,-0.2,0.0843084,1083.5,39.8,0.24652295
21,3832.2,-1,0,0.0804762,1083.5,39.8,0.24652295
15,3832.4,-6,0.2,0.057486,1083.5,39.8,0.24652295
23,3832.1,8,-0.3,0.0881383,1083.5,39.8,0.24652295
16,3832.4,-7,0.3,0.0613184,1083.5,39.7,0.24652295
18,3832.3,2,-0.1,0.0689814,1083.5,39.7,0.24652295
20,3832.2,2,-0.1,0.076644,1083.5,39.7,0.24652295
16,3832.4,-4,0.2,0.0613184,1083.6,39.8,0.24645341
16,3832.3,0,-0.1,0.0613168,1083.6,39.8,0.24645341
20,3832.2,4,-0.1,0.076644,1083.6,39.8,0.24645341
12,3832.5,-8,0.3,0.04599,1083.6,39.8,0.24645341
15,3832.4,3,-0.1,0.057486,1083.6,39.8,0.24645341
15,3832.4,0,0,0.057486,1083.6,39.8,0.24645341
19,3832.3,4,-0.1,0.0728137,1083.6,39.8,0.24645341
15,3832.4,-4,0.1,0.057486,1083.6,39.8,0.24645341
21,3832.3,6,-0.1,0.0804783,1083.6,39.8,0.24645341
18,3832.3,-3,0,0.0689814,1083.6,39.8,0.24645341
18,3832.3,0,0,0.0689814,1083.6,39.8,0.24645341
20,3832.3,2,0,0.076646,1083.6,39.8,0.24645341
14,3832.5,-6,0.2,0.053655,1083.6,39.8,0.24645341
15,3832.4,1,-0.1,0.057486,1083.6,39.7,0.24645341
14,3832.5,-1,0.1,0.053655,1083.6,39.7,0.24645341
19,3832.4,5,-0.1,0.0728156,1083.6,39.7,0.24645341
2059.9,3768.7,2040.9,-63.7,7.7631451,1084.2,39.7,0.24603616
2059,3765.8,-0.9,-2.9,7.7537822,1084.8,39.7,0.24561892
2061,3763.5,2,-2.3,7.7565735,1085.3,39.7,0.24527121
167.3,3820.5,-1893.7,57,0.63916965,1085.4,39.7,0.24520167
160.1,3821.6,-7.2,1.1,0.61183816,1085.4,39.7,0.24520167
166.1,3821.8,6,0.2,0.63480098,1085.5,39.7,0.24513213
168.1,3821.9,2,0.1,0.64246139,1085.5,39.7,0.24513213
164.1,3822.2,-4,0.3,0.62722302,1085.6,39.7,0.24506259
163.1,3822.4,-1,0.2,0.62343344,1085.6,39.7,0.24506259
165.1,3822.4,2,0,0.63107824,1085.7,39.7,0.24499305
161.2,3822.6,-3.9,0.2,0.61620312,1085.7,39.7,0.24499305
166,3822.5,4.8,-0.1,0.634535,1085.8,39.7,0.2449235
-7,3828.1,-173,5.6,-0.0267967,1085.7,39.7,0.24499305
-8,3828.4,-1,0.3,-0.0306272,1085.7,39.7,0.24499305
-5,3828.5,3,0.1,-0.0191425,1085.7,39.7,0.24499305
-6,3828.7,-1,0.2,-0.0229722,1085.7,39.7,0.24499305
-8,3829,-2,0.3,-0.030632,1085.7,39.7,0.24499305
-3,3829,5,0,-0.011487,1085.7,39.7,0.24499305
2506,3750.8,2509,-78.2,9.3995048,1086.4,39.7,0.24450626
2505.1,3747.4,-0.9,-3.4,9.3876117,1087.1,39.7,0.24401947
962.3,3792.9,-1542.8,45.5,3.6499077,1087.4,39.7,0.24381085
962.1,3792.7,-0.2,-0.2,3.6489567,1087.7,39.7,0.24360223
197.2,3816.2,-764.9,23.5,0.75255464,1087.7,39.7,0.24360223
196.2,3816.8,-1,0.6,0.74885616,1087.8,39.7,0.24353268
197.2,3817.1,1,0.3,0.75273212,1087.8,39.7,0.24353268
197.1,3817.4,-0.1,0.3,0.75240954,1087.9,39.7,0.24346314
39,3822.5,-158.1,5.1,0.1490775,1087.9,39.7,0.24346314
-114,3827.8,-153,5.3,-0.4363692,1087.9,39.7,0.24346314
-114,3828.4,0,0.6,-0.4364376,1087.8,39.7,0.24353268
-115.1,3828.8,-1.1,0.4,-0.44069488,1087.8,39.7,0.24353268
-112.1,3829.2,3,0.4,-0.42925332,1087.8,39.7,0.24353268
-114.1,3829.6,-2,0.4,-0.43695736,1087.7,39.7,0.24360223
650,3805.9,764.1,-23.7,2.473835,1087.9,39.7,0.24346314
1401,3781.7,751,-24.2,5.2981617,1088.3,39.7,0.24318498
1411.1,3779.8,10.1,-1.9,5.3336758,1088.7,39.7,0.24290682
-274,3831.2,-1685.1,51.4,-1.0497488,1088.6,39.7,0.24297636
-277.1,3832.5,-3.1,1.3,-1.0619858,1088.5,39.7,0.2430459
-275,3833.3,2.1,0.8,-1.0541575,1088.5,39.7,0.2430459
-278.1,3834,-3.1,0.7,-1.0662354,1088.4,39.7,0.24311544
-273,3834.4,5.1,0.4,-1.0467912,1088.3,39.7,0.24318498
-442,3840.2,-169,5.8,-1.6973684,1088.2,39.7,0.24325452
-445,3841,-3,0.8,-1.709245,1088.1,39.7,0.24332406
-441,3841.6,4,0.6,-1.6941456,1087.9,39.7,0.24346314
-444,3842.2,-3,0.6,-1.7059368,1087.8,39.7,0.24353268
-499,3844.5,-55,2.3,-1.9184055,1087.7,39.7,0.24360223
-503,3845.2,-4,0.7,-1.9341356,1087.5,39.7,0.24374131
-499.1,3845.7,3.9,0.5,-1.9193889,1087.4,39.7,0.24381085
-502,3846.3,-2.9,0.6,-1.9308426,1087.3,39.7,0.24388039
-503,3846.8,-1,0.5,-1.9349404,1087.1,39.7,0.24401947
-504,3847.4,-1,0.6,-1.9390896,1087,39.7,0.24408901
-502,3847.8,2,0.4,-1.9315956,1086.9,39.7,0.24415855
-505,3848.3,-3,0.5,-1.9433915,1086.7,39.8,0.24429764
-501,3848.6,4,0.3,-1.9281486,1086.6,39.8,0.24436718
-152.1,3838.2,348.9,-10.4,-0.58379022,1086.5,39.8,0.24443672
209.1,3826.7,361.2,-11.5,0.80016297,1086.6,39.8,0.24436718
208.2,3826.2,-0.9,-0.5,0.79661484,1086.6,39.8,0.24436718
204.1,3825.9,-4.1,-0.3,0.78086619,1086.7,39.8,0.24429764
203.2,3825.6,-0.9,-0.3,0.77736192,1086.8,39.8,0.24422809
206.1,3825.3,2.9,-0.3,0.78839433,1086.8,39.8,0.24422809
198.1,3825.3,-8,0,0.75779193,1086.9,39.8,0.24415855
-109,3834.8,-307.1,9.5,-0.4179932,1086.8,39.8,0.24422809
-111,3835.1,-2,0.3,-0.4256961,1086.8,39.8,0.24422809
-103.1,3835,7.9,-0.1,-0.3953885,1086.8,39.8,0.24422809
-104.1,3835.2,-1,0.2,-0.39924432,1086.8,39.8,0.24422809
-224,3839.1,-119.9,3.9,-0.8599584,1086.7,39.8,0.24429764
-221.1,3839.3,2.9,0.2,-0.84886923,1086.6,39.8,0.24436718
-224,3839.6,-2.9,0.3,-0.8600704,1086.6,39.8,0.24436718
341.1,3822,565.1,-17.6,1.3036842,1086.7,39.8,0.24429764
908.1,3803.8,567,-18.2,3.4542308,1086.9,39.8,0.24415855
911.1,3802.4,3,-1.4,3.4643666,1087.2,39.8,0.24394993
905.1,3801.5,-6,-0.9,3.4407376,1087.4,39.8,0.24381085
908.1,3800.5,3,-1,3.4512341,1087.7,39.8,0.24360223
910.2,3799.6,2.1,-0.9,3.4583959,1087.9,39.8,0.24346314
912.2,3798.8,2,-0.8,3.4652654,1088.2,39.8,0.24325452
907.2,3798.2,-5,-0.6,3.445727,1088.4,39.8,0.24311544
1733.9,3771.7,826.7,-26.5,6.5397506,1088.9,39.7,0.24276773
1739,3769.7,5.1,-2,6.5555083,1089.4,39.7,0.24242003
1735.1,3768.3,-3.9,-1.4,6.5383773,1089.9,39.7,0.24207232
1728.1,3767.3,-7,-1,6.5102711,1090.4,39.7,0.24172462
1733.1,3765.9,5,-1.4,6.5266813,1090.8,39.8,0.24144645
1738.1,3764.5,5,-1.4,6.5430775,1091.3,39.8,0.24109875
1301.1,3777.1,-437,12.6,4.9143848,1091.7,39.8,0.24082058
868.1,3790.1,-433,13,3.2901858,1091.9,39.8,0.2406815
869.2,3790.1,1.1,0,3.2943549,1092.2,39.8,0.24047288
