Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
869.1,3790,-0.1,-0.1,3.293889,1092.4,39.7,0.2403338
861.1,3790.1,-8,0.1,3.2636551,1092.6,39.7,0.24019471
870.1,3789.7,9,-0.4,3.297418,1092.9,39.7,0.23998609
863.2,3789.7,-6.9,0,3.271269,1093.1,39.7,0.23984701
866.2,3789.4,3,-0.3,3.2823783,1093.4,39.8,0.23963839
864.2,3789.2,-2,-0.2,3.2746266,1093.6,39.8,0.2394993
864.1,3789,-0.1,-0.2,3.2740749,1093.8,39.8,0.23936022
1101.1,3781.4,237,-7.6,4.1636995,1094.2,39.8,0.23908206
1344.1,3773.3,243,-8.1,5.0716925,1094.5,39.8,0.23887344
1339.1,3772.7,-5,-0.6,5.0520226,1094.9,39.8,0.23859527
-384,3825.9,-1723.1,53.2,-1.4691456,1094.8,39.8,0.23866481
-381,3827.6,3,1.7,-1.4583156,1094.7,39.8,0.23873435
-268.2,3825.3,112.8,-2.3,-1.0259455,1094.6,39.8,0.23880389
-156.1,3822.7,112.1,-2.6,-0.59672347,1094.6,39.8,0.23880389
-155.1,3823.3,1,0.6,-0.59299383,1094.5,39.8,0.23887344
-156,3823.9,-0.9,0.6,-0.5965284,1094.5,39.8,0.23887344
-157,3824.5,-1,0.6,-0.6004465,1094.4,39.8,0.23894298
-156,3825,1,0.5,-0.5967,1094.4,39.8,0.23894298
-152.1,3825.3,3.9,0.3,-0.58182813,1094.4,39.8,0.23894298
-159,3826,-6.9,0.7,-0.608334,1094.3,39.8,0.23901252
423.1,3808.2,582.1,-17.8,1.6112494,1094.4,39.8,0.23894298
1006,3789.5,582.9,-18.7,3.812237,1094.7,39.8,0.23873435
1005.1,3788.5,-0.9,-1,3.8078214,1095,39.8,0.23852573
1003.1,3787.7,-2,-0.8,3.7994419,1095.3,39.8,0.23831711
1004.1,3786.9,1,-0.8,3.8024263,1095.5,39.8,0.23817803
1010.1,3786.1,6,-0.8,3.8243396,1095.8,39.8,0.2379694
1012.1,3785.5,2,-0.6,3.8313046,1096.1,39.8,0.23776078
1005.2,3785.2,-6.9,-0.3,3.804883,1096.4,39.8,0.23755216
425.1,3802.7,-580.1,17.5,1.6165278,1096.5,39.8,0.23748261
-154,3821.3,-579.1,18.6,-0.5884802,1096.5,39.8,0.23748261
-156,3822.3,-2,1,-0.5962788,1096.4,39.8,0.23755216
-75,3820.6,81,-1.7,-0.286545,1096.4,39.8,0.23755216
17,3818.1,92,-2.5,0.0649077,1096.4,39.8,0.23755216
21,3818.3,4,0.2,0.0801843,1096.4,39.8,0.23755216
17,3818.7,-4,0.4,0.0649179,1096.4,39.8,0.23755216
16,3819,-1,0.3,0.061104,1096.4,39.8,0.23755216
16,3819.4,0,0.4,0.0611104,1096.4,39.8,0.23755216
17,3819.6,1,0.2,0.0649332,1096.4,39.8,0.23755216
20,3819.8,3,0.2,0.076396,1096.4,39.8,0.23755216
11,3820.3,-9,0.5,0.0420233,1096.4,39.8,0.23755216
22,3820.2,11,-0.1,0.0840444,1096.4,39.8,0.23755216
22,3820.4,0,0.2,0.0840488,1096.4,39.8,0.23755216
19,3820.7,-3,0.3,0.0725933,1096.4,39.8,0.23755216
23,3820.8,4,0.1,0.0878784,1096.5,39.8,0.23748261
17,3821.2,-6,0.4,0.0649604,1096.5,39.8,0.23748261
21,3821.2,4,0,0.0802452,1096.5,39.8,0.23748261
19,3821.5,-2,0.3,0.0726085,1096.5,39.8,0.23748261
20,3821.6,1,0.1,0.076432,1096.5,39.8,0.23748261
17,3821.9,-3,0.3,0.0649723,1096.5,39.8,0.23748261
21,3821.9,4,0,0.0802599,1096.5,39.8,0.23748261
20,3822.1,-1,0.2,0.076442,1096.5,39.8,0.23748261
21,3822.2,1,0.1,0.0802662,1096.5,39.8,0.23748261
20,3822.4,-1,0.2,0.076448,1096.5,39.8,0.23748261
19,3822.6,-1,0.2,0.0726294,1096.5,39.8,0.23748261
15,3822.8,-4,0.2,0.057342,1096.5,39.8,0.23748261
12,3823,-3,0.2,0.045876,1096.5,39.8,0.23748261
13,3823.2,1,0.2,0.0497016,1096.5,39.8,0.23748261
18,3823.2,5,0,0.0688176,1096.5,39.8,0.23748261
19,3823.2,1,0,0.0726408,1096.5,39.8,0.23748261
21,3823.3,2,0.1,0.0802893,1096.5,39.8,0.23748261
23,3823.3,2,0,0.0879359,1096.5,39.8,0.23748261
18,3823.5,-5,0.2,0.068823,1096.5,39.8,0.23748261
19,3823.6,1,0.1,0.0726484,1096.6,39.8,0.23741307
13,3823.9,-6,0.3,0.0497107,1096.6,39.8,0.23741307
22,3823.7,9,-0.2,0.0841214,1096.6,39.8,0.23741307
11,3824.2,-11,0.5,0.0420662,1096.6,39.8,0.23741307
16,3824.1,5,-0.1,0.0611856,1096.6,39.8,0.23741307
16,3824.2,0,0.1,0.0611872,1096.6,39.8,0.23741307
22,3824.1,6,-0.1,0.0841302,1096.6,39.8,0.23741307
19,3824.3,-3,0.2,0.0726617,1096.6,39.8,0.23741307
19,3824.4,0,0.1,0.0726636,1096.6,39.8,0.23741307
16,3824.5,-3,0.1,0.061192,1096.6,39.8,0.23741307
19,3824.5,3,0,0.0726655,1096.6,39.8,0.23741307
16,3824.7,-3,0.2,0.0611952,1096.6,39.8,0.23741307
19,3824.6,3,-0.1,0.0726674,1096.6,39.8,0.23741307
21,3824.7,2,0.1,0.0803187,1096.6,39.8,0.23741307
22,3824.7,1,0,0.0841434,1096.6,39.8,0.23741307
20,3824.8,-2,0.1,0.076496,1096.6,39.8,0.23741307
18,3825,-2,0.2,0.06885,1096.6,39.8,0.23741307
20,3824.9,2,-0.1,0.076498,1096.6,39.8,0.23741307
15,3825.2,-5,0.3,0.057378,1096.6,39.8,0.23741307
19,3825.1,4,-0.1,0.0726769,1096.6,39.8,0.23741307
17,3825.2,-2,0.1,0.0650284,1096.7,39.8,0.23734353
17,3825.2,0,0,0.0650284,1096.7,39.8,0.23734353
17,3825.3,0,0.1,0.0650301,1096.7,39.8,0.23734353
14,3825.5,-3,0.2,0.053557,1096.7,39.8,0.23734353
19,3825.4,5,-0.1,0.0726826,1096.7,39.8,0.23734353
18,3825.4,-1,0,0.0688572,1096.7,39.8,0.23734353
14,3825.6,-4,0.2,0.0535584,1096.7,39.8,0.23734353
14,3825.7,0,0.1,0.0535598,1096.7,39.8,0.23734353
23,3825.4,9,-0.3,0.0879842,1096.7,39.8,0.23734353
23,3825.5,0,0.1,0.0879865,1096.7,39.8,0.23734353
19,3825.6,-4,0.1,0.0726864,1096.7,39.8,0.23734353
24,3825.5,5,-0.1,0.091812,1096.7,39.8,0.23734353
22,3825.6,-2,0.1,0.0841632,1096.7,39.8,0.23734353
16,3825.9,-6,0.3,0.0612144,1096.7,39.8,0.23734353
21,3825.7,5,-0.2,0.0803397,1096.7,39.8,0.23734353
24,3825.7,3,0,0.0918168,1096.7,39.8,0.23734353
17,3825.9,-7,0.2,0.0650403,1096.7,39.8,0.23734353
13,3826.1,-4,0.2,0.0497393,1096.7,39.8,0.23734353
15,3826.1,2,0,0.0573915,1096.7,39.8,0.23734353
19,3826,4,-0.1,0.072694,1096.7,39.8,0.23734353
18,3826.1,-1,0.1,0.0688698,1096.8,39.8,0.23727399
9,3826.4,-9,0.3,0.0344376,1096.8,39.8,0.23727399
22,3826,13,-0.4,0.084172,1096.8,39.8,0.23727399
15,3826.3,-7,0.3,0.0573945,1096.8,39.8,0.23727399
18,3826.2,3,-0.1,0.0688716,1096.8,39.8,0.23727399
18,3826.2,0,0,0.0688716,1096.8,39.8,0.23727399
19,3826.2,1,0,0.0726978,1096.8,39.8,0.23727399
18,3826.3,-1,0.1,0.0688734,1096.8,39.8,0.23727399
21,3826.2,3,-0.1,0.0803502,1096.8,39.8,0.23727399
19,3826.3,-2,0.1,0.0726997,1096.8,39.8,0.23727399
24,3826.2,5,-0.1,0.0918288,1096.8,39.8,0.23727399
22,3826.3,-2,0.1,0.0841786,1096.8,39.8,0.23727399
22,3826.3,0,0,0.0841786,1096.8,39.8,0.23727399
16,3826.5,-6,0.2,0.061224,1096.8,39.8,0.23727399
21,3826.4,5,-0.1,0.0803544,1096.8,39.8,0.23727399
22,3826.4,1,0,0.0841808,1096.8,39.8,0.23727399
14,3826.6,-8,0.2,0.0535724,1096.8,39.8,0.23727399
15,3826.6,1,0,0.057399,1096.8,39.8,0.23727399
20,3826.5,5,-0.1,0.07653,1096.8,39.8,0.23727399
14,3826.7,-6,0.2,0.0535738,1096.9,39.8,0.23720445
23,3826.5,9,-0.2,0.0880095,1096.9,39.8,0.23720445
21,3826.5,-2,0,0.0803565,1096.9,39.8,0.23720445
11,3826.9,-10,0.4,0.0420959,1096.9,39.7,0.23720445
19,3826.7,8,-0.2,0.0727073,1096.9,39.7,0.23720445
15,3826.8,-4,0.1,0.057402,1096.9,39.7,0.23720445
18,3826.7,3,-0.1,0.0688806,1096.9,39.7,0.23720445
18,3826.8,0,0.1,0.0688824,1096.9,39.7,0.23720445
17,3826.8,-1,0,0.0650556,1096.9,39.7,0.23720445
17,3826.8,0,0,0.0650556,1096.9,39.7,0.23720445
19,3826.8,2,0,0.0727092,1096.9,39.7,0.23720445
12,3827,-7,0.2,0.045924,1096.9,39.7,0.23720445
16,3826.9,4,-0.1,0.0612304,1096.9,39.8,0.23720445
17,3826.9,1,0,0.0650573,1096.9,39.8,0.23720445
17,3826.9,0,0,0.0650573,1096.9,39.8,0.23720445
13,3827.1,-4,0.2,0.0497523,1096.9,39.8,0.23720445
20,3826.9,7,-0.2,0.076538,1096.9,39.8,0.23720445
17,3827,-3,0.1,0.065059,1096.9,39.8,0.23720445
20,3826.9,3,-0.1,0.076538,1096.9,39.8,0.23720445
21,3826.9,1,0,0.0803649,1096.9,39.8,0.23720445
21,3826.9,0,0,0.0803649,1096.9,39.8,0.23720445
17,3827.1,-4,0.2,0.0650607,1097,39.8,0.23713491
16,3827.1,-1,0,0.0612336,1097,39.8,0.23713491
18,3827,2,-0.1,0.068886,1097,39.7,0.23713491
17,3827.1,-1,0.1,0.0650607,1097,39.7,0.23713491
1503,3780.7,1486,-46.4,5.6823921,1097.4,39.8,0.23685675
1495.2,3778.9,-7.8,-1.8,5.6502113,1097.8,39.8,0.23657858
1496.1,3777.2,0.9,-1.7,5.6510689,1098.2,39.8,0.23630042
1493.1,3775.8,-3,-1.4,5.637647,1098.6,39.8,0.23602225
1319.1,3780,-174,4.2,4.986198,1099,39.8,0.23574409
1140.1,3784.6,-179,4.6,4.3148225,1099.3,39.8,0.23553547
1141.2,3783.9,1.1,-0.7,4.3181867,1099.6,39.8,0.23532684
1140.1,3783.2,-1.1,-0.7,4.3132263,1099.9,39.8,0.23511822
1144.2,3782.4,4.1,-0.8,4.3278221,1100.3,39.8,0.23484006
126.2,3813.5,-1018,31.1,0.4812637,1100.3,39.8,0.23484006
121.1,3814.4,-5.1,0.9,0.46192384,1100.3,39.8,0.23484006
122.2,3814.9,1.1,0.5,0.46618078,1100.4,39.8,0.23477051
125.1,3815.1,2.9,0.2,0.47726901,1100.4,39.8,0.23477051
117.1,3815.7,-8,0.6,0.44681847,1100.4,39.8,0.23477051
130,3815.5,12.9,-0.2,0.496015,1100.5,39.8,0.23470097
-197,3826.1,-327,10.6,-0.7537417,1100.4,39.8,0.23477051
-190.1,3826.5,6.9,0.4,-0.72741765,1100.4,39.8,0.23477051
-195.1,3827.2,-5,0.7,-0.74668672,1100.3,39.8,0.23484006
-193,3827.7,2.1,0.5,-0.7387461,1100.3,39.8,0.23484006
-195.9,3828.1,-2.9,0.4,-0.74992479,1100.2,39.8,0.2349096
-194,3828.5,1.9,0.4,-0.742729,1100.1,39.8,0.23497914
-195.1,3828.9,-1.1,0.4,-0.74701839,1100.1,39.8,0.23497914
-194,3829.2,1.1,0.3,-0.7428648,1100,39.8,0.23504868
2067.9,3758.8,2261.9,-70.4,7.7728225,1100.6,39.8,0.23463143
2070,3755.8,2.1,-3,7.774506,1101.2,39.8,0.23421419
2072.1,3753.7,2.1,-2.1,7.7780418,1101.8,39.8,0.23379694
2070.1,3751.9,-2,-1.8,7.7668082,1102.3,39.8,0.23344924
2063.1,3750.6,-7,-1.3,7.7378629,1102.9,39.8,0.23303199
1149.2,3777.6,-913.9,27,4.3412179,1103.2,39.8,0.23282337
1150.2,3777.4,1,-0.2,4.3447655,1103.6,39.8,0.2325452
1148.1,3777.2,-2.1,-0.2,4.3366033,1103.9,39.8,0.23233658
1149.1,3776.7,1,-0.5,4.339806,1104.2,39.8,0.23212796
1149.1,3776.3,0,-0.4,4.3393463,1104.5,39.8,0.23191933
1153.1,3775.8,4,-0.5,4.353875,1104.8,39.8,0.23171071
1152.1,3775.4,-1,-0.4,4.3496383,1105.1,39.8,0.23150209
1148.1,3775.1,-4,-0.3,4.3341923,1105.5,39.8,0.23122392
1149.2,3774.6,1.1,-0.5,4.3377703,1105.8,39.8,0.2310153
1682,3757.7,532.8,-16.9,6.3204514,1106.3,39.8,0.23066759
2221,3739.9,539,-17.8,8.3063179,1106.9,39.8,0.23025035
2219.1,3738.4,-1.9,-1.5,8.2958834,1107.5,39.8,0.2298331
2220,3737,0.9,-1.4,8.29614,1108.1,39.8,0.22941586
1241.2,3766.2,-978.8,29.2,4.6746074,1108.4,39.8,0.22920723
1235.1,3766.4,-6.1,0.2,4.6518806,1108.8,39.8,0.22892907
1242.1,3766.1,7,-0.3,4.6778728,1109.1,39.8,0.22872045
1240.1,3765.9,-2,-0.2,4.6700926,1109.5,39.8,0.22844228
1237.1,3765.7,-3,-0.2,4.6585475,1109.8,39.8,0.22823366
-1178.9,3841.1,-2416,75.4,-4.5282728,1109.5,39.8,0.22844228
-1181.1,3844.2,-2.2,3.1,-4.5403846,1109.2,39.8,0.2286509
-1183,3846.6,-1.9,2.4,-4.5505278,1108.8,39.8,0.22892907
2370,3737.6,3553,-109,8.858112,1109.5,39.8,0.22844228
2369.1,3734.4,-0.9,-3.2,8.847167,1110.2,39.8,0.22795549
2373.2,3732,4.1,-2.4,8.8567824,1110.8,39.8,0.22753825
2370.1,3730.4,-3.1,-1.6,8.841421,1111.5,39.8,0.22705146
810.2,3777.4,-1559.9,47,3.0604495,1111.7,39.8,0.22691238
809.2,3778,-1,0.6,3.0571576,1111.9,39.8,0.2267733
808.1,3778.3,-1.1,0.3,3.0532442,1112.1,39.8,0.22663421
808.1,3778.5,0,0.2,3.0534059,1112.4,39.8,0.22642559
809.2,3778.5,1.1,0,3.0575622,1112.6,39.8,0.22628651
815.1,3778.4,5.9,-0.1,3.0797738,1112.8,39.8,0.22614743
805.1,3778.7,-10,0.3,3.0422314,1113,39.8,0.22600834
809.1,3778.6,4,-0.1,3.0572653,1113.3,39.8,0.22579972
807.1,3778.6,-2,0,3.0497081,1113.5,39.8,0.22566064
808.1,3778.5,1,-0.1,3.0534059,1113.7,39.8,0.22552156
1707,3750.5,898.9,-28,6.4021035,1114.2,39.8,0.22517385
2607,3721.4,900,-29.1,9.7016898,1114.9,39.8,0.22468707
2607.1,3719.4,0.1,-2,9.6968477,1115.6,39.8,0.22420028
2606.1,3717.6,-1,-1.8,9.6884374,1116.4,39.8,0.22364395
572.2,3779.4,-2033.9,61.8,2.1625727,1116.5,39.8,0.22357441
576.2,3780.4,4,1,2.1782665,1116.7,39.8,0.22343533
570.1,3781.3,-6.1,0.9,2.1557191,1116.8,39.8,0.22336579
574,3781.7,3.9,0.4,2.1706958,1117,39.8,0.2232267
572.1,3782.1,-1.9,0.4,2.1637394,1117.2,39.8,0.22308762
577,3782.3,4.9,0.2,2.1823871,1117.3,39.8,0.22301808
-673.8,3821.8,-1250.8,39.5,-2.5751288,1117.1,39.8,0.22315716
-682,3824.1,-8.2,2.3,-2.6080362,1116.9,39.8,0.22329624
-680,3825.6,2,1.5,-2.601408,1116.8,39.8,0.22336579
-676,3827,4,1.4,-2.587052,1116.6,39.8,0.22350487
-678.9,3828.4,-2.9,1.4,-2.5991008,1116.4,39.8,0.22364395
-677,3829.5,1.9,1.1,-2.5925715,1116.2,39.8,0.22378303
-679.2,3830.7,-2.2,1.2,-2.6018114,1116,39.8,0.22392211
-680.1,3831.9,-0.9,1.2,-2.6060752,1115.8,39.8,0.2240612
331,3801.2,1011.1,-30.7,1.2581972,1115.9,39.8,0.22399166
1334.1,3769.4,1003.1,-31.8,5.0287565,1116.3,39.8,0.22371349
1328.2,3767.9,-5.9,-1.5,5.0045248,1116.6,39.8,0.22350487
1329.1,3766.6,0.9,-1.3,5.0061881,1117,39.8,0.2232267
1329.2,3765.5,0.1,-1.1,5.0051026,1117.4,39.8,0.22294854
-880.9,3833.6,-2210.1,68.1,-3.3770182,1117.1,39.8,0.22315716
-880,3835.9,0.9,2.3,-3.375592,1116.9,39.8,0.22329624
230.1,3802.8,1110.1,-33.1,0.87502428,1117,39.8,0.2232267
232.1,3802.6,2,-0.2,0.88258346,1117,39.8,0.2232267
235.1,3802.5,3,-0.1,0.89396775,1117.1,39.8,0.22315716
234.1,3802.6,-1,0.1,0.89018866,1117.2,39.8,0.22308762
234.1,3802.7,0,0.1,0.89021207,1117.2,39.8,0.22308762
236,3802.8,1.9,0.1,0.8974608,1117.3,39.8,0.22301808
233.1,3802.9,-2.9,0.1,0.88645599,1117.4,39.8,0.22294854
1649,3758.9,1415.9,-44,6.1984261,1117.8,39.8,0.22267038
1647.1,3757,-1.9,-1.9,6.1881547,1118.3,39.8,0.22232267
1649.1,3755.5,2,-1.5,6.193195,1118.7,39.8,0.22204451
1646.2,3754.3,-2.9,-1.2,6.1803287,1119.2,39.8,0.2216968
1647.1,3753.1,0.9,-1.2,6.181731,1119.6,39.8,0.22141864
1651,3751.9,3.9,-1.2,6.1943869,1120.1,39.8,0.22107093
1644.1,3751.1,-6.9,-0.8,6.1671835,1120.6,39.8,0.22072323
1644.1,3750.3,0,-0.8,6.1658682,1121,39.8,0.22044506
1651.1,3749.2,7,-1.1,6.1903041,1121.5,39.8,0.22009736
2098.9,3734.5,447.8,-14.7,7.8383421,1122.1,39.8,0.21968011
2099.1,3733.2,0.2,-1.3,7.8363601,1122.6,39.8,0.21933241
2099.1,3732.1,0,-1.1,7.8340511,1123.2,39.8,0.21891516
2102.1,3730.9,3,-1.2,7.8427249,1123.8,39.8,0.21849791
2101,3729.8,-1.1,-1.1,7.8363098,1124.4,39.8,0.21808067
2105.1,3728.7,4.1,-1.1,7.8492864,1125,39.8,0.21766342
2105.1,3727.7,0,-1,7.8471813,1125.6,39.8,0.21724618
2106,3726.8,0.9,-0.9,7.8486408,1126.1,39.8,0.21689847
2098.1,3726.1,-7.9,-0.7,7.8177304,1126.7,39.8,0.21648122
2102.1,3725.1,4,-1,7.8305327,1127.3,39.8,0.21606398
36,3788.7,-2066.1,63.6,0.1363932,1127.3,39.8,0.21606398
29,3790.8,-7,2.1,0.1099332,1127.3,39.8,0.21606398
29,3792.2,0,1.4,0.1099738,1127.3,39.8,0.21606398
26,3793.4,-3,1.2,0.0986284,1127.3,39.8,0.21606398
29,3794.3,3,0.9,0.1100347,1127.3,39.8,0.21606398
32,3795.1,3,0.8,0.1214432,1127.4,39.8,0.21599444
26,3796,-6,0.9,0.098696,1127.4,39.8,0.21599444
25,3796.8,-1,0.8,0.09492,1127.4,39.8,0.21599444
32,3797.3,7,0.5,0.1215136,1127.4,39.8,0.21599444
33,3797.9,1,0.6,0.1253307,1127.4,39.8,0.21599444
272.1,3791,239.1,-6.9,1.0315311,1127.5,39.8,0.2159249
519.1,3783.5,247,-7.5,1.9640149,1127.6,39.8,0.21585535
520.1,3783.4,1,-0.1,1.9677463,1127.8,39.8,0.21571627
1774,3744.2,1253.9,-39.2,6.6422108,1128.2,39.8,0.21543811
1782.1,3742.2,8.1,-2,6.6689746,1128.7,39.8,0.2150904
1135.2,3761,-646.9,18.8,4.2694872,1129.1,39.8,0.21481224
485.1,3781,-650.1,20,1.8341631,1129.2,39.8,0.2147427
482.1,3781.6,-3,0.6,1.8231094,1129.3,39.8,0.21467316
482.1,3782,0,0.4,1.8233022,1129.5,39.8,0.21453408
479.1,3782.3,-3,0.3,1.8120999,1129.6,39.9,0.21446453
484,3782.4,4.9,0.1,1.8306816,1129.7,39.9,0.21439499
788.9,3773.1,304.9,-9.3,2.9765986,1129.9,39.9,0.21425591
781.2,3773.1,-7.7,0,2.9475457,1130.2,39.9,0.21404729
793,3772.5,11.8,-0.6,2.9915925,1130.4,39.9,0.21390821
786.1,3772.5,-6.9,0,2.9655623,1130.6,39.9,0.21376912
793.2,3772.2,7.1,-0.3,2.992109,1130.8,39.9,0.21363004
787.1,3772.2,-6.1,0,2.9690986,1131,39.9,0.21349096
789.1,3772,2,-0.2,2.9764852,1131.3,39.9,0.21328234
-84,3799.3,-873.1,27.3,-0.3191412,1131.2,39.9,0.21335188
-950,3827.4,-866,28.1,-3.63603,1131,39.9,0.21349096
-951,3829.6,-1,2.2,-3.6419496,1130.7,39.9,0.21369958
-956.1,3831.6,-5.1,2,-3.6633928,1130.4,39.9,0.21390821
-956,3833.1,0.1,1.5,-3.6644436,1130.2,39.9,0.21404729
-956,3834.6,0,1.5,-3.6658776,1129.9,39.9,0.21425591
-957,3836,-1,1.4,-3.671052,1129.6,39.9,0.21446453
-961.1,3837.4,-4.1,1.4,-3.6881251,1129.4,39.9,0.21460362
-953,3838.3,8.1,0.9,-3.6578999,1129.1,39.9,0.21481224
-955,3839.5,-2,1.2,-3.6667225,1128.9,39.9,0.21495132
677,3789.5,1632,-50,2.5654915,1129,39.9,0.21488178
674.1,3788.3,-2.9,-1.2,2.553693,1129.2,39.9,0.2147427
1081.1,3774.7,407,-13.6,4.0808282,1129.5,39.9,0.21453408
1480.1,3761,399,-13.7,5.5666561,1129.9,39.9,0.21425591
1480.1,3759.3,0,-1.7,5.5641399,1130.3,39.9,0.21397775
1488.1,3757.7,8,-1.6,5.5918334,1130.8,39.9,0.21363004
1487.1,3756.4,-1,-1.3,5.5861424,1131.2,39.9,0.21335188
1476.2,3755.7,-10.9,-0.7,5.5441643,1131.6,39.9,0.21307371
1265.1,3761.1,-211.1,5.4,4.7581676,1131.9,39.9,0.21286509
1039.2,3767.5,-225.9,6.4,3.915186,1132.2,39.9,0.21265647
1040.1,3767.1,0.9,-0.4,3.9181607,1132.5,39.9,0.21244784
1036.1,3766.8,-4,-0.3,3.9027815,1132.8,39.9,0.21223922
1045.1,3766.1,9,-0.7,3.9359511,1133.1,39.9,0.2120306
1037.2,3765.8,-7.9,-0.3,3.9058878,1133.4,39.9,0.21182197
1037.2,3765.5,0,-0.3,3.9055766,1133.7,39.9,0.21161335
1038.2,3765,1,-0.5,3.908823,1134,39.9,0.21140473
1035.2,3764.7,-3,-0.3,3.8972174,1134.2,39.9,0.21126565
1039.1,3764.2,3.9,-0.5,3.9113802,1134.5,39.9,0.21105702
799.1,3771.3,-240,7.1,3.0136458,1134.8,39.9,0.2108484
556.2,3778.9,-242.9,7.6,2.1018242,1134.9,39.9,0.21077886
558,3779.1,1.8,0.2,2.1087378,1135.1,39.9,0.21063978
558.1,3779.2,0.1,0.1,2.1091715,1135.2,39.9,0.21057024
556.1,3779.4,-2,0.2,2.1017243,1135.4,39.9,0.21043115
558.1,3779.3,2,-0.1,2.1092273,1135.5,39.9,0.21036161
559.1,3779.4,1,0.1,2.1130625,1135.7,39.9,0.21022253
554.1,3779.6,-5,0.2,2.0942764,1135.8,39.9,0.21015299
555.1,3779.6,1,0,2.098056,1136,39.9,0.21001391
554.1,3779.7,-1,0.1,2.0943318,1136.1,39.9,0.20994437
21,3796.3,-533.1,16.6,0.0797223,1136.2,39.9,0.20987483
26,3796.9,5,0.6,0.0987194,1136.2,39.9,0.20987483
21,3797.7,-5,0.8,0.0797517,1136.2,39.9,0.20987483
25,3798.1,4,0.4,0.0949525,1136.2,39.9,0.20987483
19,3798.8,-6,0.7,0.0721772,1136.2,39.9,0.20987483
1379.1,3756.8,1360.1,-42,5.1810029,1136.6,39.9,0.20959666
1376.1,3755.4,-3,-1.4,5.1678059,1136.9,39.9,0.20938804
1376.1,3754.2,0,-1.2,5.1661546,1137.3,39.9,0.20910987
1379.1,3753.2,3,-1,5.1760381,1137.7,39.9,0.20883171
1375.2,3752.5,-3.9,-0.7,5.160438,1138.1,39.9,0.20855355
1374.1,3751.8,-1.1,-0.7,5.1553484,1138.5,39.9,0.20827538
1185.2,3757,-188.9,5.2,4.4527964,1138.8,39.9,0.20806676
994.1,3762.5,-191.1,5.5,3.7403012,1139.1,39.9,0.20785814
1002.1,3762.1,8,-0.4,3.7700004,1139.4,39.9,0.20764951
990.1,3762.2,-12,0.1,3.7249542,1139.6,39.9,0.20751043
992.1,3761.9,2,-0.3,3.732181,1139.9,39.9,0.20730181
1633,3741.7,640.9,-20.2,6.1101961,1140.4,39.9,0.2069541
2283,3720.5,650,-21.2,8.4939015,1141,39.9,0.20653686
2278.1,3719,-4.9,-1.5,8.4722539,1141.6,39.9,0.20611961
238.2,3781,-2039.9,62,0.9006342,1141.7,39.9,0.20605007
241.1,3782.2,2.9,1.2,0.91188842,1141.8,39.9,0.20598053
240.1,3783.2,-1,1,0.90834632,1141.8,39.9,0.20598053
234.2,3784,-5.9,0.8,0.8862128,1141.9,39.9,0.20591099
246.1,3784.2,11.9,0.2,0.93129162,1142,39.9,0.20584145
1216,3754.4,969.9,-29.8,4.5653504,1142.3,39.9,0.20563282
2193,3723,977,-31.4,8.164539,1142.9,39.9,0.20521558
2197,3721,4,-2,8.175037,1143.5,39.9,0.20479833
2189.1,3719.7,-7.9,-1.3,8.1427953,1144.1,39.9,0.20438108
2194.1,3718.3,5,-1.4,8.158322,1144.7,39.9,0.20396384
2191.1,3717.1,-3,-1.2,8.1445378,1145.3,39.9,0.20354659
2187.2,3716.1,-3.9,-1,8.1278539,1146,39.9,0.20305981
1017,3751.4,-1170.2,35.3,3.8151738,1146.2,39.9,0.20292072
1015.1,3751.9,-1.9,0.5,3.8085537,1146.5,39.9,0.2027121
1025.1,3751.8,10,-0.1,3.8459702,1146.8,39.9,0.20250348
1020.1,3752,-5,0.2,3.8274152,1147.1,39.9,0.20229485
1024.1,3751.9,4,-0.1,3.8423208,1147.4,39.9,0.20208623
1020.2,3752,-3.9,0.1,3.8277904,1147.7,39.9,0.20187761
1016.1,3752.1,-4.1,0.1,3.8125088,1147.9,39.9,0.20173853
