Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
1018.2,3752,2.1,-0.1,3.8202864,1148.2,39.9,0.2015299
-358,3795,-1376.2,43,-1.35861,1148.1,39.9,0.20159944
-361.9,3796.9,-3.9,1.9,-1.3740981,1148,39.9,0.20166898
-362.1,3798.4,-0.2,1.5,-1.3754006,1147.9,39.9,0.20173853
-363,3799.7,-0.9,1.3,-1.3792911,1147.8,39.9,0.20180807
-359.1,3800.7,3.9,1,-1.3648314,1147.7,39.9,0.20187761
1009.1,3759,1368.2,-41.7,3.7932069,1148,39.9,0.20166898
2377.1,3715.3,1368,-43.7,8.8316396,1148.7,39.9,0.2011822
2376.2,3712.7,-0.9,-2.6,8.8221177,1149.3,39.9,0.20076495
2379.1,3710.7,2.9,-2,8.8281264,1150,39.9,0.20027816
2376.2,3709.1,-2.9,-1.6,8.8135634,1150.6,39.9,0.19986092
2378.1,3707.6,1.9,-1.5,8.8170436,1151.3,39.9,0.19937413
2374.1,3706.4,-4,-1.2,8.7993642,1152,39.9,0.19888734
2374.1,3705.2,0,-1.2,8.7965153,1152.6,39.9,0.1984701
1543.2,3729.8,-830.9,24.6,5.7558274,1153,39.9,0.19819193
1544.1,3729.7,0.9,-0.1,5.7590298,1153.5,39.9,0.19784423
698.2,3755.8,-845.9,26.1,2.6222996,1153.7,39.9,0.19770515
-143,3783,-841.2,27.2,-0.540969,1153.6,39.9,0.19777469
-142,3784.7,1,1.7,-0.5374274,1153.6,39.9,0.19777469
-151,3786.3,-9,1.6,-0.5717313,1153.5,39.9,0.19784423
-146,3787.4,5,1.1,-0.5529604,1153.5,39.9,0.19784423
-144.1,3788.4,1.9,1,-0.54590844,1153.5,39.9,0.19784423
-141,3789.2,3.1,0.8,-0.5342772,1153.4,39.9,0.19791377
-143,3790.2,-2,1,-0.5419986,1153.4,39.9,0.19791377
-142.1,3791,0.9,0.8,-0.5387011,1153.3,39.9,0.19798331
-145.1,3791.9,-3,0.9,-0.55020469,1153.3,39.9,0.19798331
950,3758.4,1095.1,-33.5,3.57048,1153.6,39.9,0.19777469
2045.9,3723.2,1095.9,-35.2,7.6172949,1154.1,39.9,0.19742698
2050.1,3720.9,4.2,-2.3,7.6282171,1154.7,39.9,0.19700974
2046,3719.3,-4.1,-1.6,7.6096878,1155.3,39.9,0.19659249
2043,3717.9,-3,-1.4,7.5956697,1155.8,39.9,0.19624478
2045,3716.6,2,-1.3,7.600447,1156.4,39.9,0.19582754
2049.1,3715.3,4.1,-1.3,7.6130212,1157,39.9,0.19541029
2051,3714.2,1.9,-1.1,7.6178242,1157.6,39.9,0.19499305
157.1,3772.2,-1893.9,58,0.59261262,1157.6,39.9,0.19499305
157.1,3773.8,0,1.6,0.59286398,1157.6,39.9,0.19499305
158.1,3774.9,1,1.1,0.59681169,1157.7,39.9,0.1949235
160.1,3775.7,2,0.8,0.60448957,1157.7,39.9,0.1949235
100,3778.3,-60.1,2.6,0.37783,1157.8,39.9,0.19485396
97,3779.2,-3,0.9,0.3665824,1157.8,39.9,0.19485396
99,3779.8,2,0.6,0.3742002,1157.8,39.9,0.19485396
100,3780.4,1,0.6,0.37804,1157.8,39.9,0.19485396
100,3781,0,0.6,0.3781,1157.9,39.9,0.19478442
99,3781.6,-1,0.6,0.3743784,1157.9,39.9,0.19478442
2609.1,3703.9,2510.1,-77.7,9.6638455,1158.6,39.9,0.19429764
2612.1,3700.6,3,-3.3,9.6663373,1159.3,39.9,0.19381085
2611.1,3698.4,-1,-2.2,9.6568922,1160.1,39.9,0.19325452
2609.1,3696.5,-2,-1.9,9.6445382,1160.8,39.9,0.19276773
2613.1,3694.8,4,-1.7,9.6548819,1161.5,39.9,0.19228095
2609.1,3693.3,-4,-1.5,9.636189,1162.2,39.9,0.19179416
2609.1,3691.8,0,-1.5,9.6322754,1163,39.9,0.19123783
-1134,3807.2,-3743.1,115.4,-4.3173648,1162.7,39.9,0.19144645
-1132.1,3810.9,1.9,3.7,-4.3143199,1162.3,40,0.19172462
-1140,3814,-7.9,3.1,-4.34796,1162,40,0.19193324
-1130,3816.1,10,2.1,-4.312193,1161.7,40,0.19214186
2017,3720.1,3147,-96,7.5034417,1162.3,40,0.19172462
2022,3717.1,5,-3,7.5159762,1162.8,40,0.19137691
2022.1,3715.3,0.1,-1.8,7.5127081,1163.4,40,0.19095967
2016,3713.8,-6.1,-1.5,7.4870208,1164,40,0.19054242
2018.1,3712.4,2.1,-1.4,7.4919944,1164.5,40,0.19019471
2017,3711.3,-1.1,-1.1,7.4856921,1165.1,40,0.18977747
2021.1,3710.1,4.1,-1.2,7.4984831,1165.6,40,0.18942976
2020.1,3709.2,-1,-0.9,7.4929549,1166.2,40,0.18901252
-207.2,3777.8,-2227.3,68.6,-0.78276016,1166.1,40,0.18908206
-206.1,3780,1.1,2.2,-0.779058,1166.1,40,0.18908206
-202,3781.4,4.1,1.4,-0.7638428,1166,40,0.1891516
-208,3782.9,-6,1.5,-0.7868432,1166,40,0.1891516
-199.1,3783.8,8.9,0.9,-0.75335458,1165.9,40,0.18922114
-200,3785,-0.9,1.2,-0.757,1165.9,40,0.18922114
-206,3786.1,-6,1.1,-0.7799366,1165.8,40,0.18929068
-207.1,3787.1,-1.1,1,-0.78430841,1165.7,40,0.18936022
-199.1,3787.6,8,0.5,-0.75411116,1165.7,40,0.18936022
82,3779.5,281.1,-8.1,0.309919,1165.7,40,0.18936022
372.1,3770.9,290.1,-8.6,1.4031519,1165.8,40,0.18929068
368.1,3770.9,-4,0,1.3880683,1165.9,40,0.18922114
363.1,3771.1,-5,0.2,1.3692864,1166,40,0.1891516
2604.9,3701.3,2241.8,-69.8,9.6415164,1166.7,40,0.18866481
2612.1,3698,7.2,-3.3,9.6595458,1167.5,40,0.18810848
2262.1,3706.3,-350,8.3,8.3840212,1168.1,40,0.18769124
2268.1,3704.5,6,-1.8,8.4021765,1168.7,40,0.18727399
2265.1,3703.2,-3,-1.3,8.3881183,1169.4,40,0.1867872
1636.2,3721.4,-628.9,18.2,6.0889547,1169.8,40,0.18650904
1013.2,3740.4,-623,19,3.7897733,1170.1,40,0.18630042
1008.1,3740.8,-5.1,0.4,3.7711005,1170.4,40,0.18609179
-551,3789.7,-1559.1,48.9,-2.0881247,1170.2,40,0.18623088
-554,3792,-3,2.3,-2.100768,1170.1,40,0.18630042
-550,3793.7,4,1.7,-2.086535,1169.9,40,0.1864395
-553.1,3795.3,-3.1,1.6,-2.0991804,1169.8,40,0.18650904
-552.1,3796.6,1,1.3,-2.0961029,1169.6,40,0.18664812
-557,3798,-4.9,1.4,-2.115486,1169.4,40,0.1867872
-552,3799,5,1,-2.097048,1169.3,40,0.18685675
-554,3800.2,-2,1.2,-2.1053108,1169.1,40,0.18699583
-548.1,3801,5.9,0.8,-2.0833281,1169,40,0.18706537
-551.9,3802.1,-3.8,1.1,-2.098379,1168.8,40,0.18720445
107.1,3782.4,659,-19.7,0.40509504,1168.9,40,0.18713491
109.1,3782.3,2,-0.1,0.41264893,1168.9,40,0.18713491
1476.1,3739.8,1367,-42.5,5.5203188,1169.3,40,0.18685675
1472.2,3738,-3.9,-1.8,5.5030836,1169.7,40,0.18657858
-1058.9,3815.5,-2531.1,77.5,-4.040233,1169.4,40,0.1867872
-1059,3818,-0.1,2.5,-4.043262,1169.1,40,0.18699583
-1056,3819.8,3,1.8,-4.0337088,1168.8,40,0.18720445
-1058,3821.4,-2,1.6,-4.0430412,1168.5,40,0.18741307
-1017.1,3821.6,40.9,0.2,-3.8869494,1168.3,40,0.18755216
-966,3821.3,51.1,-0.3,-3.6913758,1168,40,0.18776078
-964,3822.4,2,1.1,-3.6847936,1167.7,40,0.1879694
-962.2,3823.4,1.8,1,-3.6788755,1167.5,40,0.18810848
-969,3824.7,-6.8,1.3,-3.7061343,1167.2,40,0.18831711
-964,3825.5,5,0.8,-3.687782,1166.9,40,0.18852573
-959,3826.4,5,0.9,-3.6695176,1166.6,40,0.18873435
-967.1,3827.5,-8.1,1.1,-3.7015752,1166.4,40,0.18887344
-964.1,3828.4,3,0.9,-3.6909604,1166.1,40,0.18908206
-965.1,3829.2,-1,0.8,-3.6955609,1165.8,40,0.18929068
253,3792,1218.1,-37.2,0.959376,1165.9,40,0.18922114
252.1,3791.1,-0.9,-0.9,0.95573631,1166,40,0.1891516
866.1,3771.5,614,-19.6,3.2664962,1166.2,40,0.18901252
866.1,3770.1,0,-1.4,3.2652836,1166.5,40,0.18880389
1117.2,3761.1,251.1,-9,4.2019009,1166.8,40,0.18859527
1373,3751.8,255.8,-9.3,5.1512214,1167.2,40,0.18831711
1373.1,3750.2,0.1,-1.6,5.1493996,1167.5,40,0.18810848
1370.1,3748.9,-3,-1.3,5.1363679,1167.9,40,0.18783032
1368.1,3747.7,-2,-1.2,5.1272284,1168.3,40,0.18755216
-812,3814.4,-2180.1,66.7,-3.0972928,1168.1,40,0.18769124
-807.1,3816.4,4.9,2,-3.0802164,1167.8,40,0.18789986
-813,3818,-5.9,1.6,-3.104034,1167.6,40,0.18803894
-713,3816.2,100,-1.8,-2.7209506,1167.4,40,0.18817803
-625.1,3814.5,87.9,-1.7,-2.3844439,1167.3,40,0.18824757
-624,3815.2,1.1,0.7,-2.3806848,1167.1,40,0.18838665
-295.1,3805.7,328.9,-9.5,-1.1230621,1167,40,0.18845619
31,3795.7,326.1,-10,0.1176667,1167,40,0.18845619
27,3795.6,-4,-0.1,0.1024812,1167,40,0.18845619
31,3795.4,4,-0.2,0.1176574,1167,40,0.18845619
26,3795.5,-5,0.1,0.098683,1167,40,0.18845619
26,3795.5,0,0,0.098683,1167,40,0.18845619
26,3795.5,0,0,0.098683,1167,40,0.18845619
33,3795.3,7,-0.2,0.1252449,1167.1,40,0.18838665
22,3795.7,-11,0.4,0.0835054,1167.1,40,0.18838665
28,3795.5,6,-0.2,0.106274,1167.1,40,0.18838665
22,3795.7,-6,0.2,0.0835054,1167.1,40,0.18838665
32,3795.4,10,-0.3,0.1214528,1167.1,40,0.18838665
23,3795.7,-9,0.3,0.0873011,1167.1,40,0.18838665
24,3795.8,1,0.1,0.0910992,1167.1,40,0.18838665
21,3795.9,-3,0.1,0.0797139,1167.1,40,0.18838665
29,3795.7,8,-0.2,0.1100753,1167.1,40,0.18838665
32,3795.6,3,-0.1,0.1214592,1167.1,40,0.18838665
24,3795.9,-8,0.3,0.0911016,1167.1,40,0.18838665
27,3795.8,3,-0.1,0.1024866,1167.1,40,0.18838665
34,3795.6,7,-0.2,0.1290504,1167.1,40,0.18838665
31,3795.8,-3,0.2,0.1176698,1167.1,40,0.18838665
27,3795.9,-4,0.1,0.1024893,1167.2,40,0.18831711
28,3795.9,1,0,0.1062852,1167.2,40,0.18831711
28,3795.9,0,0,0.1062852,1167.2,40,0.18831711
31,3795.9,3,0,0.1176729,1167.2,40,0.18831711
26,3796.1,-5,0.2,0.0986986,1167.2,40,0.18831711
35,3795.8,9,-0.3,0.132853,1167.2,40,0.18831711
32,3795.9,-3,0.1,0.1214688,1167.2,40,0.18831711
30,3796,-2,0.1,0.11388,1167.2,40,0.18831711
23,3796.3,-7,0.3,0.0873149,1167.2,40,0.18831711
35,3795.9,12,-0.4,0.1328565,1167.2,40,0.18831711
32,3796.1,-3,0.2,0.1214752,1167.2,40,0.18831711
23,3796.4,-9,0.3,0.0873172,1167.2,40,0.18831711
25,3796.4,2,0,0.09491,1167.3,40,0.18824757
25,3796.4,0,0,0.09491,1167.3,40,0.18824757
23,3796.5,-2,0.1,0.0873195,1167.3,40,0.18824757
26,3796.4,3,-0.1,0.0987064,1167.3,40,0.18824757
27,3796.4,1,0,0.1025028,1167.3,40,0.18824757
25,3796.6,-2,0.2,0.094915,1167.3,40,0.18824757
28,3796.4,3,-0.2,0.1062992,1167.3,40,0.18824757
27,3796.5,-1,0.1,0.1025055,1167.3,40,0.18824757
25,3796.6,-2,0.1,0.094915,1167.3,40,0.18824757
23,3796.7,-2,0.1,0.0873241,1167.3,40,0.18824757
27,3796.6,4,-0.1,0.1025082,1167.3,39.9,0.18824757
30,3796.5,3,-0.1,0.113895,1167.3,39.9,0.18824757
29,3796.6,-1,0.1,0.1101014,1167.3,39.9,0.18824757
29,3796.7,0,0.1,0.1101043,1167.3,39.9,0.18824757
28,3796.7,-1,0,0.1063076,1167.4,39.9,0.18817803
27,3796.8,-1,0.1,0.1025136,1167.4,39.9,0.18817803
26,3796.8,-1,0,0.0987168,1167.4,39.9,0.18817803
25,3796.9,-1,0.1,0.0949225,1167.4,39.9,0.18817803
27,3796.8,2,-0.1,0.1025136,1167.4,39.9,0.18817803
27,3796.9,0,0.1,0.1025163,1167.4,39.9,0.18817803
28,3796.8,1,-0.1,0.1063104,1167.4,39.9,0.18817803
27,3796.9,-1,0.1,0.1025163,1167.4,39.9,0.18817803
26,3797,-1,0.1,0.098722,1167.4,39.9,0.18817803
27,3797,1,0,0.102519,1167.4,39.9,0.18817803
30,3796.8,3,-0.2,0.113904,1167.4,39.9,0.18817803
19,3797.3,-11,0.5,0.0721487,1167.4,39.9,0.18817803
30,3796.9,11,-0.4,0.113907,1167.4,39.9,0.18817803
26,3797.1,-4,0.2,0.0987246,1167.5,39.9,0.18810848
25,3797.1,-1,0,0.0949275,1167.5,39.9,0.18810848
23,3797.2,-2,0.1,0.0873356,1167.5,39.9,0.18810848
27,3797.1,4,-0.1,0.1025217,1167.5,39.9,0.18810848
21,3797.3,-6,0.2,0.0797433,1167.5,39.9,0.18810848
30,3797.1,9,-0.2,0.113913,1167.5,39.9,0.18810848
25,3797.3,-5,0.2,0.0949325,1167.5,39.9,0.18810848
24,3797.3,-1,0,0.0911352,1167.5,39.9,0.18810848
21,3797.4,-3,0.1,0.0797454,1167.5,39.9,0.18810848
24,3797.3,3,-0.1,0.0911352,1167.5,39.9,0.18810848
26,3797.3,2,0,0.0987298,1167.5,39.9,0.18810848
20,3797.5,-6,0.2,0.07595,1167.5,39.9,0.18810848
31,3797.2,11,-0.3,0.1177132,1167.5,39.9,0.18810848
23,3797.4,-8,0.2,0.0873402,1167.5,39.9,0.18810848
27,3797.3,4,-0.1,0.1025271,1167.5,39.9,0.18810848
25,3797.4,-2,0.1,0.094935,1167.6,39.9,0.18803894
31,3797.3,6,-0.1,0.1177163,1167.6,39.9,0.18803894
27,3797.4,-4,0.1,0.1025298,1167.6,39.9,0.18803894
24,3797.5,-3,0.1,0.09114,1167.6,39.9,0.18803894
24,3797.5,0,0,0.09114,1167.6,39.9,0.18803894
29,3797.4,5,-0.1,0.1101246,1167.6,39.9,0.18803894
29,3797.4,0,0,0.1101246,1167.6,39.9,0.18803894
26,3797.4,-3,0,0.0987324,1167.6,39.9,0.18803894
25,3797.5,-1,0.1,0.0949375,1167.6,39.9,0.18803894
34,3797.3,9,-0.2,0.1291082,1167.6,39.9,0.18803894
28,3797.5,-6,0.2,0.10633,1167.6,39.9,0.18803894
32,3797.4,4,-0.1,0.1215168,1167.6,39.9,0.18803894
30,3797.4,-2,0,0.113922,1167.6,39.9,0.18803894
28,3797.5,-2,0.1,0.10633,1167.7,39.9,0.1879694
28,3797.5,0,0,0.10633,1167.7,39.9,0.1879694
23,3797.7,-5,0.2,0.0873471,1167.7,39.9,0.1879694
26,3797.6,3,-0.1,0.0987376,1167.7,39.9,0.1879694
28,3797.6,2,0,0.1063328,1167.7,39.9,0.1879694
23,3797.7,-5,0.1,0.0873471,1167.7,39.9,0.1879694
26,3797.6,3,-0.1,0.0987376,1167.7,39.9,0.1879694
27,3797.6,1,0,0.1025352,1167.7,39.9,0.1879694
24,3797.7,-3,0.1,0.0911448,1167.7,39.9,0.1879694
28,3797.6,4,-0.1,0.1063328,1167.7,39.9,0.1879694
28,3797.6,0,0,0.1063328,1167.7,39.9,0.1879694
25,3797.8,-3,0.2,0.094945,1167.7,39.9,0.1879694
31,3797.6,6,-0.2,0.1177256,1167.7,39.9,0.1879694
27,3797.7,-4,0.1,0.1025379,1167.8,39.9,0.18789986
24,3797.8,-3,0.1,0.0911472,1167.8,39.9,0.18789986
32,3797.6,8,-0.2,0.1215232,1167.8,39.9,0.18789986
21,3797.9,-11,0.3,0.0797559,1167.8,39.9,0.18789986
28,3797.7,7,-0.2,0.1063356,1167.8,39.9,0.18789986
27,3797.8,-1,0.1,0.1025406,1167.8,39.9,0.18789986
26,3797.8,-1,0,0.0987428,1167.8,39.9,0.18789986
25,3797.9,-1,0.1,0.0949475,1167.8,39.9,0.18789986
26,3797.9,1,0,0.0987454,1167.8,39.9,0.18789986
21,3798,-5,0.1,0.079758,1167.8,39.9,0.18789986
31,3797.7,10,-0.3,0.1177287,1167.8,39.9,0.18789986
33,3797.7,2,0,0.1253241,1167.8,39.9,0.18789986
22,3798,-11,0.3,0.083556,1167.8,39.9,0.18789986
32,3797.7,10,-0.3,0.1215264,1167.8,39.9,0.18789986
30,3797.8,-2,0.1,0.113934,1167.9,39.9,0.18783032
33,3797.6,3,-0.2,0.1253208,1167.9,39.9,0.18783032
26,3797.9,-7,0.3,0.0987454,1167.9,39.9,0.18783032
28,3797.8,2,-0.1,0.1063384,1167.9,39.9,0.18783032
27,3797.9,-1,0.1,0.1025433,1167.9,39.9,0.18783032
25,3798,-2,0.1,0.09495,1167.9,39.9,0.18783032
25,3797.9,0,-0.1,0.0949475,1167.9,39.9,0.18783032
23,3798,-2,0.1,0.087354,1167.9,39.9,0.18783032
21,3798.1,-2,0.1,0.0797601,1167.9,39.9,0.18783032
28,3797.9,7,-0.2,0.1063412,1167.9,39.9,0.18783032
32,3797.8,4,-0.1,0.1215296,1167.9,39.9,0.18783032
28,3797.9,-4,0.1,0.1063412,1167.9,39.9,0.18783032
32,3797.8,4,-0.1,0.1215296,1167.9,39.9,0.18783032
27,3798,-5,0.2,0.102546,1168,39.9,0.18776078
26,3798,-1,0,0.098748,1168,39.9,0.18776078
33,3797.8,7,-0.2,0.1253274,1168,39.9,0.18776078
32,3797.9,-1,0.1,0.1215328,1168,39.9,0.18776078
26,3798,-6,0.1,0.098748,1168,39.9,0.18776078
30,3797.9,4,-0.1,0.113937,1168,39.9,0.18776078
33,3797.8,3,-0.1,0.1253274,1168,39.9,0.18776078
28,3798,-5,0.2,0.106344,1168,39.9,0.18776078
30,3797.9,2,-0.1,0.113937,1168,39.9,0.18776078
26,3798.1,-4,0.2,0.0987506,1168,39.9,0.18776078
35,3797.8,9,-0.3,0.132923,1168,39.9,0.18776078
29,3798,-6,0.2,0.110142,1168,39.9,0.18776078
29,3798,0,0,0.110142,1168.1,39.9,0.18769124
30,3798,1,0,0.11394,1168.1,39.9,0.18769124
38,3797.7,8,-0.3,0.1443126,1168.1,39.9,0.18769124
28,3798,-10,0.3,0.106344,1168.1,39.9,0.18769124
37,3797.7,9,-0.3,0.1405149,1168.1,39.9,0.18769124
29,3798,-8,0.3,0.110142,1168.1,39.9,0.18769124
34,3797.8,5,-0.2,0.1291252,1168.1,39.9,0.18769124
27,3798,-7,0.2,0.102546,1168.1,39.9,0.18769124
31,3797.9,4,-0.1,0.1177349,1168.1,39.9,0.18769124
29,3798,-2,0.1,0.110142,1168.1,39.9,0.18769124
31,3797.9,2,-0.1,0.1177349,1168.1,39.9,0.18769124
25,3798.1,-6,0.2,0.0949525,1168.1,39.9,0.18769124
31,3798,6,-0.1,0.117738,1168.2,39.9,0.1876217
29,3798,-2,0,0.110142,1168.2,39.9,0.1876217
30,3798,1,0,0.11394,1168.2,39.9,0.1876217
36,3797.8,6,-0.2,0.1367208,1168.2,39.9,0.1876217
27,3798.1,-9,0.3,0.1025487,1168.2,39.9,0.1876217
32,3797.9,5,-0.2,0.1215328,1168.2,39.9,0.1876217
29,3798.1,-3,0.2,0.1101449,1168.2,39.9,0.1876217
30,3798,1,-0.1,0.11394,1168.2,39.9,0.1876217
29,3798,-1,0,0.110142,1168.2,39.9,0.1876217
36,3797.8,7,-0.2,0.1367208,1168.2,39.9,0.1876217
32,3798,-4,0.2,0.121536,1168.2,39.9,0.1876217
34,3797.9,2,-0.1,0.1291286,1168.3,39.9,0.18755216
28,3798.1,-6,0.2,0.1063468,1168.3,39.9,0.18755216
35,3797.9,7,-0.2,0.1329265,1168.3,39.9,0.18755216
27,3798.1,-8,0.2,0.1025487,1168.3,39.9,0.18755216
33,3797.9,6,-0.2,0.1253307,1168.3,39.9,0.18755216
33,3797.9,0,0,0.1253307,1168.3,39.9,0.18755216
34,3797.9,1,0,0.1291286,1168.3,39.9,0.18755216
37,3797.8,3,-0.1,0.1405186,1168.3,39.9,0.18755216
31,3798,-6,0.2,0.117738,1168.3,39.9,0.18755216
37,3797.8,6,-0.2,0.1405186,1168.3,39.9,0.18755216
31,3798,-6,0.2,0.117738,1168.3,39.9,0.18755216
26,3798.2,-5,0.2,0.0987532,1168.4,39.9,0.18748261
29,3798.1,3,-0.1,0.1101449,1168.4,39.9,0.18748261
28,3798.1,-1,0,0.1063468,1168.4,39.9,0.18748261
34,3797.9,6,-0.2,0.1291286,1168.4,39.9,0.18748261
32,3798,-2,0.1,0.121536,1168.4,39.9,0.18748261
29,3798.1,-3,0.1,0.1101449,1168.4,39.9,0.18748261
35,3797.9,6,-0.2,0.1329265,1168.4,39.9,0.18748261
33,3798,-2,0.1,0.125334,1168.4,39.9,0.18748261
28,3798.1,-5,0.1,0.1063468,1168.4,39.9,0.18748261
34,3797.9,6,-0.2,0.1291286,1168.4,39.9,0.18748261
34,3797.9,0,0,0.1291286,1168.4,39.9,0.18748261
33,3798,-1,0.1,0.125334,1168.4,39.9,0.18748261
31,3798,-2,0,0.117738,1168.5,39.9,0.18741307
32,3798,1,0,0.121536,1168.5,39.9,0.18741307
36,3797.9,4,-0.1,0.1367244,1168.5,39.9,0.18741307
34,3797.9,-2,0,0.1291286,1168.5,39.8,0.18741307
36,3797.9,2,0,0.1367244,1168.5,39.8,0.18741307
31,3798,-5,0.1,0.117738,1168.5,39.8,0.18741307
39,3797.8,8,-0.2,0.1481142,1168.5,39.8,0.18741307
28,3798.1,-11,0.3,0.1063468,1168.5,39.8,0.18741307
33,3798,5,-0.1,0.125334,1168.5,39.8,0.18741307
30,3798.1,-3,0.1,0.113943,1168.5,39.8,0.18741307
28,3798.1,-2,0,0.1063468,1168.5,39.8,0.18741307
34,3798,6,-0.1,0.129132,1168.6,39.8,0.18734353
35,3798,1,0,0.13293,1168.6,39.8,0.18734353
36,3797.9,1,-0.1,0.1367244,1168.6,39.8,0.18734353
31,3798,-5,0.1,0.117738,1168.6,39.8,0.18734353
33,3798,2,0,0.125334,1168.6,39.8,0.18734353
23,3798.3,-10,0.3,0.0873609,1168.6,39.8,0.18734353
35,3797.9,12,-0.4,0.1329265,1168.6,39.8,0.18734353
29,3798.1,-6,0.2,0.1101449,1168.6,39.8,0.18734353
32,3798,3,-0.1,0.121536,1168.6,39.8,0.18734353
32,3798,0,0,0.121536,1168.6,39.8,0.18734353
27,3798.2,-5,0.2,0.1025514,1168.6,39.8,0.18734353
31,3798.1,4,-0.1,0.1177411,1168.7,39.8,0.18727399
32,3798.1,1,0,0.1215392,1168.7,39.8,0.18727399
29,3798.1,-3,0,0.1101449,1168.7,39.8,0.18727399
32,3798,3,-0.1,0.121536,1168.7,39.8,0.18727399
36,3797.9,4,-0.1,0.1367244,1168.7,39.8,0.18727399
32,3798,-4,0.1,0.121536,1168.7,39.8,0.18727399
32,3798.1,0,0.1,0.1215392,1168.7,39.8,0.18727399
29,3798.1,-3,0,0.1101449,1168.7,39.8,0.18727399
31,3798.1,2,0,0.1177411,1168.7,39.8,0.18727399
31,3798.1,0,0,0.1177411,1168.7,39.8,0.18727399
37,3797.9,6,-0.2,0.1405223,1168.7,39.8,0.18727399
35,3798,-2,0.1,0.13293,1168.8,39.8,0.18720445
29,3798.1,-6,0.1,0.1101449,1168.8,39.8,0.18720445
31,3798.1,2,0,0.1177411,1168.8,39.8,0.18720445
32,3798,1,-0.1,0.121536,1168.8,39.8,0.18720445
30,3798.1,-2,0.1,0.113943,1168.8,39.8,0.18720445
32,3798,2,-0.1,0.121536,1168.8,39.8,0.18720445
28,3798.2,-4,0.2,0.1063496,1168.8,39.8,0.18720445
32,3798.1,4,-0.1,0.1215392,1168.8,39.8,0.18720445
32,3798,0,-0.1,0.121536,1168.8,39.8,0.18720445
31,3798.1,-1,0.1,0.1177411,1168.8,39.8,0.18720445
27,3798.2,-4,0.1,0.1025514,1168.8,39.8,0.18720445
31,3798.1,4,-0.1,0.1177411,1168.8,39.8,0.18720445
31,3798.1,0,0,0.1177411,1168.9,39.8,0.18713491
27,3798.2,-4,0.1,0.1025514,1168.9,39.8,0.18713491
34,3798,7,-0.2,0.129132,1168.9,39.8,0.18713491
30,3798.2,-4,0.2,0.113946,1168.9,39.8,0.18713491
33,3798.1,3,-0.1,0.1253373,1168.9,39.8,0.18713491
26,3798.3,-7,0.2,0.0987558,1168.9,39.8,0.18713491
27,3798.2,1,-0.1,0.1025514,1168.9,39.8,0.18713491
33,3798,6,-0.2,0.125334,1168.9,39.8,0.18713491
32,3798.1,-1,0.1,0.1215392,1168.9,39.8,0.18713491
32,3798.1,0,0,0.1215392,1168.9,39.8,0.18713491
35,3798,3,-0.1,0.13293,1168.9,39.8,0.18713491
33,3798,-2,0,0.125334,1168.9,39.8,0.18713491
34,3798,1,0,0.129132,1169,39.8,0.18706537
31,3798.1,-3,0.1,0.1177411,1169,39.8,0.18706537
28,3798.2,-3,0.1,0.1063496,1169,39.8,0.18706537
34,3798,6,-0.2,0.129132,1169,39.8,0.18706537
29,3798.2,-5,0.2,0.1101478,1169,39.8,0.18706537
27,3798.2,-2,0,0.1025514,1169,39.8,0.18706537
27,3798.3,0,0.1,0.1025541,1169,39.8,0.18706537
32,3798,5,-0.3,0.121536,1169,39.8,0.18706537
30,3798.2,-2,0.2,0.113946,1169,39.8,0.18706537
29,3798.2,-1,0,0.1101478,1169,39.8,0.18706537
34,3798,5,-0.2,0.129132,1169,39.8,0.18706537
31,3798.1,-3,0.1,0.1177411,1169.1,39.8,0.18699583
29,3798.2,-2,0.1,0.1101478,1169.1,39.8,0.18699583
32,3798.1,3,-0.1,0.1215392,1169.1,39.8,0.18699583
