Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
25,3798.3,-7,0.2,0.0949575,1169.1,39.8,0.18699583
20,3798.4,-5,0.1,0.075968,1169.1,39.8,0.18699583
14,3798.6,-6,0.2,0.0531804,1169.1,39.8,0.18699583
16,3798.6,2,0,0.0607776,1169.1,39.8,0.18699583
17,3798.6,1,0,0.0645762,1169.1,39.8,0.18699583
23,3798.4,6,-0.2,0.0873632,1169.1,39.8,0.18699583
12,3798.8,-11,0.4,0.0455856,1169.1,39.8,0.18699583
16,3798.7,4,-0.1,0.0607792,1169.1,39.8,0.18699583
17,3798.6,1,-0.1,0.0645762,1169.1,39.8,0.18699583
16,3798.7,-1,0.1,0.0607792,1169.1,39.8,0.18699583
23,3798.5,7,-0.2,0.0873655,1169.1,39.8,0.18699583
17,3798.7,-6,0.2,0.0645779,1169.1,39.8,0.18699583
14,3798.8,-3,0.1,0.0531832,1169.1,39.8,0.18699583
17,3798.7,3,-0.1,0.0645779,1169.1,39.8,0.18699583
18,3798.7,1,0,0.0683766,1169.1,39.8,0.18699583
12,3798.9,-6,0.2,0.0455868,1169.1,39.8,0.18699583
16,3798.8,4,-0.1,0.0607808,1169.1,39.8,0.18699583
20,3798.6,4,-0.2,0.075972,1169.2,39.8,0.18692629
11,3798.9,-9,0.3,0.0417879,1169.2,39.8,0.18692629
14,3798.9,3,0,0.0531846,1169.2,39.8,0.18692629
15,3798.8,1,-0.1,0.056982,1169.2,39.8,0.18692629
19,3798.7,4,-0.1,0.0721753,1169.2,39.8,0.18692629
15,3798.9,-4,0.2,0.0569835,1169.2,39.8,0.18692629
17,3798.8,2,-0.1,0.0645796,1169.2,39.8,0.18692629
10,3799,-7,0.2,0.03799,1169.2,39.8,0.18692629
15,3798.9,5,-0.1,0.0569835,1169.2,39.8,0.18692629
14,3798.9,-1,0,0.0531846,1169.2,39.8,0.18692629
15,3798.9,1,0,0.0569835,1169.2,39.8,0.18692629
15,3798.9,0,0,0.0569835,1169.2,39.8,0.18692629
21,3798.7,6,-0.2,0.0797727,1169.2,39.8,0.18692629
17,3798.8,-4,0.1,0.0645796,1169.2,39.8,0.18692629
15,3798.9,-2,0.1,0.0569835,1169.2,39.8,0.18692629
15,3798.9,0,0,0.0569835,1169.2,39.8,0.18692629
15,3798.9,0,0,0.0569835,1169.2,39.8,0.18692629
21,3798.8,6,-0.1,0.0797748,1169.2,39.8,0.18692629
13,3799,-8,0.2,0.049387,1169.2,39.8,0.18692629
15,3798.9,2,-0.1,0.0569835,1169.2,39.8,0.18692629
16,3798.9,1,0,0.0607824,1169.2,39.8,0.18692629
18,3798.8,2,-0.1,0.0683784,1169.2,39.8,0.18692629
12,3799.1,-6,0.3,0.0455892,1169.2,39.8,0.18692629
19,3798.8,7,-0.3,0.0721772,1169.3,39.8,0.18685675
15,3799,-4,0.2,0.056985,1169.3,39.8,0.18685675
21,3798.8,6,-0.2,0.0797748,1169.3,39.8,0.18685675
22,3798.8,1,0,0.0835736,1169.3,39.8,0.18685675
21,3798.8,-1,0,0.0797748,1169.3,39.8,0.18685675
15,3799,-6,0.2,0.056985,1169.3,39.8,0.18685675
16,3799,1,0,0.060784,1169.3,39.8,0.18685675
12,3799.1,-4,0.1,0.0455892,1169.3,39.8,0.18685675
13,3799.1,1,0,0.0493883,1169.3,39.8,0.18685675
18,3798.9,5,-0.2,0.0683802,1169.3,39.8,0.18685675
18,3798.9,0,0,0.0683802,1169.3,39.8,0.18685675
14,3799,-4,0.1,0.053186,1169.3,39.8,0.18685675
16,3799,2,0,0.060784,1169.3,39.8,0.18685675
15,3799,-1,0,0.056985,1169.3,39.8,0.18685675
16,3799,1,0,0.060784,1169.3,39.8,0.18685675
17,3799,1,0,0.064583,1169.3,39.8,0.18685675
20,3798.9,3,-0.1,0.075978,1169.3,39.8,0.18685675
16,3799,-4,0.1,0.060784,1169.3,39.8,0.18685675
14,3799.1,-2,0.1,0.0531874,1169.3,39.8,0.18685675
11,3799.2,-3,0.1,0.0417912,1169.3,39.8,0.18685675
16,3799,5,-0.2,0.060784,1169.3,39.8,0.18685675
16,3799.1,0,0.1,0.0607856,1169.3,39.8,0.18685675
20,3798.9,4,-0.2,0.075978,1169.4,39.8,0.1867872
14,3799.1,-6,0.2,0.0531874,1169.4,39.8,0.1867872
14,3799.1,0,0,0.0531874,1169.4,39.8,0.1867872
14,3799.1,0,0,0.0531874,1169.4,39.8,0.1867872
17,3799,3,-0.1,0.064583,1169.4,39.8,0.1867872
10,3799.3,-7,0.3,0.037993,1169.4,39.8,0.1867872
19,3799,9,-0.3,0.072181,1169.4,39.8,0.1867872
13,3799.2,-6,0.2,0.0493896,1169.4,39.8,0.1867872
15,3799.1,2,-0.1,0.0569865,1169.4,39.8,0.1867872
15,3799.1,0,0,0.0569865,1169.4,39.8,0.1867872
17,3799.1,2,0,0.0645847,1169.4,39.8,0.1867872
15,3799.1,-2,0,0.0569865,1169.4,39.8,0.1867872
17,3799.1,2,0,0.0645847,1169.4,39.8,0.1867872
12,3799.2,-5,0.1,0.0455904,1169.4,39.8,0.1867872
19,3799,7,-0.2,0.072181,1169.4,39.8,0.1867872
14,3799.2,-5,0.2,0.0531888,1169.4,39.8,0.1867872
20,3799,6,-0.2,0.07598,1169.4,39.8,0.1867872
16,3799.1,-4,0.1,0.0607856,1169.4,39.8,0.1867872
20,3799,4,-0.1,0.07598,1169.4,39.8,0.1867872
13,3799.2,-7,0.2,0.0493896,1169.4,39.8,0.1867872
10,3799.3,-3,0.1,0.037993,1169.4,39.8,0.1867872
19,3799,9,-0.3,0.072181,1169.4,39.8,0.1867872
13,3799.2,-6,0.2,0.0493896,1169.4,39.8,0.1867872
19,3799,6,-0.2,0.072181,1169.5,39.8,0.18671766
14,3799.2,-5,0.2,0.0531888,1169.5,39.8,0.18671766
18,3799.1,4,-0.1,0.0683838,1169.5,39.8,0.18671766
16,3799.1,-2,0,0.0607856,1169.5,39.8,0.18671766
18,3799,2,-0.1,0.068382,1169.5,39.8,0.18671766
16,3799.1,-2,0.1,0.0607856,1169.5,39.8,0.18671766
16,3799.1,0,0,0.0607856,1169.5,39.8,0.18671766
15,3799.2,-1,0.1,0.056988,1169.5,39.8,0.18671766
16,3799.1,1,-0.1,0.0607856,1169.5,39.8,0.18671766
14,3799.2,-2,0.1,0.0531888,1169.5,39.8,0.18671766
17,3799.1,3,-0.1,0.0645847,1169.5,39.8,0.18671766
17,3799.1,0,0,0.0645847,1169.5,39.8,0.18671766
18,3799.1,1,0,0.0683838,1169.5,39.8,0.18671766
16,3799.2,-2,0.1,0.0607872,1169.5,39.8,0.18671766
23,3798.9,7,-0.3,0.0873747,1169.5,39.8,0.18671766
18,3799.1,-5,0.2,0.0683838,1169.5,39.8,0.18671766
19,3799,1,-0.1,0.072181,1169.5,39.8,0.18671766
18,3799.1,-1,0.1,0.0683838,1169.5,39.8,0.18671766
17,3799.1,-1,0,0.0645847,1169.5,39.8,0.18671766
17,3799.1,0,0,0.0645847,1169.5,39.8,0.18671766
19,3799,2,-0.1,0.072181,1169.5,39.8,0.18671766
12,3799.2,-7,0.2,0.0455904,1169.6,39.8,0.18664812
11,3799.3,-1,0.1,0.0417923,1169.6,39.8,0.18664812
19,3799,8,-0.3,0.072181,1169.6,39.8,0.18664812
10,3799.3,-9,0.3,0.037993,1169.6,39.8,0.18664812
16,3799.2,6,-0.1,0.0607872,1169.6,39.8,0.18664812
12,3799.3,-4,0.1,0.0455916,1169.6,39.8,0.18664812
12,3799.2,0,-0.1,0.0455904,1169.6,39.8,0.18664812
15,3799.2,3,0,0.056988,1169.6,39.8,0.18664812
14,3799.2,-1,0,0.0531888,1169.6,39.8,0.18664812
15,3799.2,1,0,0.056988,1169.6,39.8,0.18664812
15,3799.2,0,0,0.056988,1169.6,39.8,0.18664812
12,3799.3,-3,0.1,0.0455916,1169.6,39.8,0.18664812
21,3799,9,-0.3,0.079779,1169.6,39.8,0.18664812
17,3799.1,-4,0.1,0.0645847,1169.6,39.8,0.18664812
10,3799.4,-7,0.3,0.037994,1169.6,39.8,0.18664812
18,3799.1,8,-0.3,0.0683838,1169.6,39.8,0.18664812
20,3799.1,2,0,0.075982,1169.6,39.8,0.18664812
13,3799.3,-7,0.2,0.0493909,1169.6,39.8,0.18664812
20,3799.1,7,-0.2,0.075982,1169.6,39.8,0.18664812
18,3799.1,-2,0,0.0683838,1169.6,39.8,0.18664812
13,3799.3,-5,0.2,0.0493909,1169.6,39.7,0.18664812
18,3799.1,5,-0.2,0.0683838,1169.6,39.8,0.18664812
14,3799.3,-4,0.2,0.0531902,1169.6,39.8,0.18664812
16,3799.2,2,-0.1,0.0607872,1169.6,39.8,0.18664812
18,3799.1,2,-0.1,0.0683838,1169.7,39.8,0.18657858
16,3799.2,-2,0.1,0.0607872,1169.7,39.8,0.18657858
17,3799.2,1,0,0.0645864,1169.7,39.7,0.18657858
20,3799.1,3,-0.1,0.075982,1169.7,39.7,0.18657858
26,3798.9,6,-0.2,0.0987714,1169.7,39.7,0.18657858
33,3798.7,7,-0.2,0.1253571,1169.7,39.7,0.18657858
32,3798.7,-1,0,0.1215584,1169.7,39.7,0.18657858
32,3798.7,0,0,0.1215584,1169.7,39.7,0.18657858
32,3798.7,0,0,0.1215584,1169.7,39.7,0.18657858
31,3798.6,-1,-0.1,0.1177566,1169.7,39.7,0.18657858
31,3798.6,0,0,0.1177566,1169.7,39.7,0.18657858
29,3798.7,-2,0.1,0.1101623,1169.7,39.7,0.18657858
32,3798.6,3,-0.1,0.1215552,1169.7,39.7,0.18657858
30,3798.7,-2,0.1,0.113961,1169.8,39.7,0.18650904
35,3798.5,5,-0.2,0.1329475,1169.8,39.7,0.18650904
30,3798.6,-5,0.1,0.113958,1169.8,39.7,0.18650904
30,3798.6,0,0,0.113958,1169.8,39.7,0.18650904
30,3798.6,0,0,0.113958,1169.8,39.7,0.18650904
33,3798.5,3,-0.1,0.1253505,1169.8,39.7,0.18650904
34,3798.5,1,0,0.129149,1169.8,39.7,0.18650904
34,3798.5,0,0,0.129149,1169.8,39.7,0.18650904
28,3798.6,-6,0.1,0.1063608,1169.8,39.7,0.18650904
29,3798.6,1,0,0.1101594,1169.8,39.7,0.18650904
34,3798.4,5,-0.2,0.1291456,1169.8,39.7,0.18650904
33,3798.5,-1,0.1,0.1253505,1169.9,39.7,0.1864395
33,3798.4,0,-0.1,0.1253472,1169.9,39.7,0.1864395
23,3798.8,-10,0.4,0.0873724,1169.9,39.7,0.1864395
33,3798.5,10,-0.3,0.1253505,1169.9,39.7,0.1864395
30,3798.5,-3,0,0.113955,1169.9,39.7,0.1864395
36,3798.3,6,-0.2,0.1367388,1169.9,39.7,0.1864395
30,3798.5,-6,0.2,0.113955,1169.9,39.7,0.1864395
33,3798.4,3,-0.1,0.1253472,1169.9,39.7,0.1864395
33,3798.4,0,0,0.1253472,1169.9,39.7,0.1864395
35,3798.3,2,-0.1,0.1329405,1169.9,39.7,0.1864395
28,3798.6,-7,0.3,0.1063608,1169.9,39.7,0.1864395
30,3798.5,2,-0.1,0.113955,1169.9,39.7,0.1864395
32,3798.4,2,-0.1,0.1215488,1170,39.7,0.18636996
31,3798.4,-1,0,0.1177504,1170,39.7,0.18636996
34,3798.3,3,-0.1,0.1291422,1170,39.7,0.18636996
29,3798.4,-5,0.1,0.1101536,1170,39.7,0.18636996
33,3798.3,4,-0.1,0.1253439,1170,39.7,0.18636996
30,3798.4,-3,0.1,0.113952,1170,39.7,0.18636996
31,3798.4,1,0,0.1177504,1170,39.7,0.18636996
32,3798.3,1,-0.1,0.1215456,1170,39.7,0.18636996
32,3798.3,0,0,0.1215456,1170,39.7,0.18636996
31,3798.3,-1,0,0.1177473,1170,39.7,0.18636996
29,3798.4,-2,0.1,0.1101536,1170,39.7,0.18636996
36,3798.2,7,-0.2,0.1367352,1170.1,39.7,0.18630042
31,3798.3,-5,0.1,0.1177473,1170.1,39.7,0.18630042
31,3798.3,0,0,0.1177473,1170.1,39.7,0.18630042
32,3798.4,1,0.1,0.1215488,1170.1,39.7,0.18630042
33,3798.3,1,-0.1,0.1253439,1170.1,39.7,0.18630042
30,3798.4,-3,0.1,0.113952,1170.1,39.7,0.18630042
25,3798.5,-5,0.1,0.0949625,1170.1,39.7,0.18630042
26,3798.5,1,0,0.098761,1170.1,39.7,0.18630042
32,3798.3,6,-0.2,0.1215456,1170.1,39.7,0.18630042
36,3798.2,4,-0.1,0.1367352,1170.1,39.7,0.18630042
35,3798.2,-1,0,0.132937,1170.1,39.7,0.18630042
31,3798.3,-4,0.1,0.1177473,1170.1,39.7,0.18630042
31,3798.3,0,0,0.1177473,1170.2,39.7,0.18623088
29,3798.4,-2,0.1,0.1101536,1170.2,39.7,0.18623088
34,3798.2,5,-0.2,0.1291388,1170.2,39.7,0.18623088
31,3798.3,-3,0.1,0.1177473,1170.2,39.7,0.18623088
28,3798.4,-3,0.1,0.1063552,1170.2,39.7,0.18623088
31,3798.3,3,-0.1,0.1177473,1170.2,39.7,0.18623088
33,3798.3,2,0,0.1253439,1170.2,39.7,0.18623088
30,3798.3,-3,0,0.113949,1170.2,39.7,0.18623088
31,3798.3,1,0,0.1177473,1170.2,39.7,0.18623088
32,3798.2,1,-0.1,0.1215424,1170.2,39.7,0.18623088
34,3798.2,2,0,0.1291388,1170.2,39.7,0.18623088
35,3798.1,1,-0.1,0.1329335,1170.3,39.7,0.18616134
31,3798.3,-4,0.2,0.1177473,1170.3,39.7,0.18616134
24,3798.5,-7,0.2,0.091164,1170.3,39.7,0.18616134
32,3798.2,8,-0.3,0.1215424,1170.3,39.7,0.18616134
32,3798.3,0,0.1,0.1215456,1170.3,39.7,0.18616134
24,3798.5,-8,0.2,0.091164,1170.3,39.7,0.18616134
30,3798.3,6,-0.2,0.113949,1170.3,39.7,0.18616134
32,3798.3,2,0,0.1215456,1170.3,39.7,0.18616134
27,3798.4,-5,0.1,0.1025568,1170.3,39.7,0.18616134
32,3798.2,5,-0.2,0.1215424,1170.3,39.7,0.18616134
28,3798.4,-4,0.2,0.1063552,1170.3,39.7,0.18616134
25,3798.4,-3,0,0.09496,1170.3,39.7,0.18616134
30,3798.3,5,-0.1,0.113949,1170.3,39.7,0.18616134
33,3798.2,3,-0.1,0.1253406,1170.4,39.7,0.18609179
33,3798.2,0,0,0.1253406,1170.4,39.7,0.18609179
35,3798.1,2,-0.1,0.1329335,1170.4,39.7,0.18609179
32,3798.2,-3,0.1,0.1215424,1170.4,39.7,0.18609179
32,3798.2,0,0,0.1215424,1170.4,39.7,0.18609179
39,3798,7,-0.2,0.148122,1170.4,39.7,0.18609179
29,3798.2,-10,0.2,0.1101478,1170.4,39.7,0.18609179
33,3798.1,4,-0.1,0.1253373,1170.4,39.7,0.18609179
29,3798.3,-4,0.2,0.1101507,1170.4,39.7,0.18609179
33,3798.1,4,-0.2,0.1253373,1170.4,39.7,0.18609179
33,3798.1,0,0,0.1253373,1170.4,39.7,0.18609179
33,3798.1,0,0,0.1253373,1170.5,39.7,0.18602225
37,3798,4,-0.1,0.140526,1170.5,39.7,0.18602225
35,3798,-2,0,0.13293,1170.5,39.7,0.18602225
30,3798.2,-5,0.2,0.113946,1170.5,39.7,0.18602225
32,3798.1,2,-0.1,0.1215392,1170.5,39.7,0.18602225
345.1,3788.3,313.1,-9.8,1.3073423,1170.6,39.7,0.18595271
664.1,3777.8,319,-10.5,2.508837,1170.8,39.7,0.18581363
662.1,3777,-2,-0.8,2.5007517,1171,39.7,0.18567455
657.1,3776.4,-5,-0.6,2.4814724,1171.1,39.7,0.18560501
661.1,3775.7,4,-0.7,2.4961153,1171.3,39.7,0.18546592
664.1,3774.9,3,-0.8,2.5069111,1171.5,39.7,0.18532684
2254.9,3724.4,1590.8,-50.5,8.3981496,1172.1,39.7,0.1849096
2253.1,3721.6,-1.8,-2.8,8.385137,1172.8,39.7,0.18442281
2254.1,3719.2,1,-2.4,8.3834487,1173.4,39.7,0.18400556
2257.1,3716.9,3,-2.3,8.389415,1174,39.7,0.18358832
2260,3714.9,2.9,-2,8.395674,1174.6,39.7,0.18317107
2260.1,3713,0.1,-1.9,8.3917513,1175.3,39.7,0.18268428
1187.2,3744.9,-1072.9,31.9,4.4459453,1175.6,39.7,0.18247566
1186.1,3744.8,-1.1,-0.1,4.4417073,1175.9,39.7,0.18226704
1188.2,3744.3,2.1,-0.5,4.4489773,1176.3,39.7,0.18198887
1188.2,3743.8,0,-0.5,4.4483832,1176.6,39.7,0.18178025
1183.1,3743.5,-5.1,-0.3,4.4289349,1176.9,39.7,0.18157163
1186.9,3742.9,3.8,-0.6,4.442448,1177.2,39.7,0.181363
1187.1,3742.3,0.2,-0.6,4.4424843,1177.6,39.7,0.18108484
1187.1,3741.8,0,-0.5,4.4418908,1177.9,39.7,0.18087622
1185.1,3741.4,-2,-0.4,4.4339331,1178.2,39.7,0.18066759
1184.1,3741,-1,-0.4,4.4297181,1178.6,39.7,0.18038943
1222.1,3739.3,38,-1.7,4.5697985,1178.9,39.7,0.18018081
1249.2,3737.9,27.1,-1.4,4.6693847,1179.3,39.7,0.17990264
1248.1,3737.4,-1.1,-0.5,4.6646489,1179.6,39.7,0.17969402
1249.1,3736.9,1,-0.5,4.6677618,1179.9,39.7,0.1794854
372.1,3764,-877,27.1,1.4005844,1180,39.7,0.17941586
-509,3792.6,-881.1,28.6,-1.9304334,1179.9,39.7,0.1794854
-513,3794.6,-4,2,-1.9466298,1179.8,39.7,0.17955494
-514,3796.1,-1,1.5,-1.9511954,1179.6,39.7,0.17969402
-510.1,3797.2,3.9,1.1,-1.9369517,1179.5,39.7,0.17976356
-507.1,3798.3,3,1.1,-1.9261179,1179.3,39.7,0.17990264
-512,3799.4,-4.9,1.1,-1.9452928,1179.2,39.7,0.17997218
-508,3800.3,4,0.9,-1.9305524,1179.1,39.7,0.18004172
-60,3787.1,448,-13.2,-0.227226,1179,39.7,0.18011127
-53,3787.1,7,0,-0.2007163,1179,39.7,0.18011127
-59,3787.5,-6,0.4,-0.2234625,1179,39.7,0.18011127
1274,3745.7,1333,-41.8,4.7720218,1179.4,39.7,0.1798331
1276.1,3744,2.1,-1.7,4.7777184,1179.7,39.7,0.17962448
159.2,3777.8,-1116.9,33.8,0.60142576,1179.8,39.7,0.17955494
156.1,3778.5,-3.1,0.7,0.58982385,1179.8,39.7,0.17955494
154.2,3778.8,-1.9,0.3,0.58269096,1179.8,39.7,0.17955494
160.1,3778.9,5.9,0.1,0.60500189,1179.9,39.7,0.1794854
152.2,3779.4,-7.9,0.5,0.57522468,1179.9,39.7,0.1794854
153.2,3779.5,1,0.1,0.5790194,1180,39.7,0.17941586
155.1,3779.7,1.9,0.2,0.58623147,1180,39.7,0.17941586
-153,3789.7,-308.1,10,-0.5798241,1180,39.7,0.17941586
-465,3800.1,-312,10.4,-1.7670465,1179.8,39.7,0.17955494
-466,3801.1,-1,1,-1.7713126,1179.7,39.7,0.17962448
-466,3802,0,0.9,-1.771732,1179.6,39.7,0.17969402
-464,3802.6,2,0.6,-1.7644064,1179.5,39.7,0.17976356
-464,3803.4,0,0.8,-1.7647776,1179.3,39.7,0.17990264
-464,3804.1,0,0.7,-1.7651024,1179.2,39.7,0.17997218
-464,3804.7,0,0.6,-1.7653808,1179.1,39.7,0.18004172
-194.1,3796.8,269.9,-7.9,-0.73695888,1179,39.7,0.18011127
72,3788.4,266.1,-8.4,0.2727648,1179,39.7,0.18011127
70,3788.3,-2,-0.1,0.265181,1179.1,39.7,0.18004172
74,3788.1,4,-0.2,0.2803194,1179.1,39.7,0.18004172
77,3788,3,-0.1,0.291676,1179.1,39.7,0.18004172
72,3788.2,-5,0.2,0.2727504,1179.1,39.7,0.18004172
68,3788.3,-4,0.1,0.2576044,1179.1,39.7,0.18004172
73,3788.1,5,-0.2,0.2765313,1179.2,39.7,0.17997218
72,3788.2,-1,0.1,0.2727504,1179.2,39.7,0.17997218
71,3788.2,-1,0,0.2689622,1179.2,39.7,0.17997218
-535,3807.5,-606,19.3,-2.0370125,1179.1,39.7,0.18004172
-530.1,3808.3,4.9,0.8,-2.0187798,1178.9,39.7,0.18018081
-535.9,3809.2,-5.8,0.9,-2.0413503,1178.8,39.7,0.18025035
-535,3809.9,0.9,0.7,-2.0382965,1178.6,39.7,0.18038943
-535.1,3810.6,-0.1,0.7,-2.0390521,1178.5,39.7,0.18045897
-537.1,3811.2,-2,0.6,-2.0469955,1178.3,39.7,0.18059805
16,3794.2,553.1,-17,0.0607072,1178.3,39.7,0.18059805
563,3776.7,547,-17.5,2.1262821,1178.5,39.7,0.18045897
564.1,3775.7,1.1,-1,2.1298724,1178.6,39.7,0.18038943
562.1,3775,-2,-0.7,2.1219275,1178.8,39.7,0.18025035
883.1,3764.2,321,-10.8,3.324165,1179,39.7,0.18011127
880.1,3763.3,-3,-0.9,3.3120803,1179.3,39.7,0.17990264
882.1,3762.3,2,-1,3.3187248,1179.5,39.7,0.17976356
886.1,3761.3,4,-1,3.3328879,1179.8,39.7,0.17955494
887.2,3760.4,1.1,-0.9,3.3362269,1180,39.7,0.17941586
886.1,3759.7,-1.1,-0.7,3.3314702,1180.3,39.7,0.17920723
877.1,3759.3,-9,-0.4,3.297282,1180.5,39.7,0.17906815
886.1,3758.4,9,-0.9,3.3303182,1180.7,39.8,0.17892907
884.1,3757.8,-2,-0.6,3.322271,1181,39.8,0.17872045
883.1,3757.2,-1,-0.6,3.3179833,1181.2,39.7,0.17858136
908.1,3755.9,25,-1.3,3.4107328,1181.5,39.7,0.17837274
915.1,3755.1,7,-0.8,3.436292,1181.7,39.7,0.17823366
908.2,3754.7,-6.9,-0.4,3.4100185,1182,39.7,0.17802503
913.2,3754,5,-0.7,3.4281528,1182.2,39.7,0.17788595
910.1,3753.5,-3.1,-0.5,3.4160603,1182.5,39.7,0.17767733
907.1,3753.1,-3,-0.4,3.404437,1182.8,39.7,0.17746871
906.1,3752.7,-1,-0.4,3.4003215,1183,39.7,0.17732962
905.2,3752.2,-0.9,-0.5,3.3964914,1183.3,39.7,0.177121
993.1,3749,87.9,-3.2,3.7231319,1183.5,39.8,0.17698192
1077.1,3745.8,84,-3.2,4.0346012,1183.8,39.8,0.1767733
1078.2,3745.2,1.1,-0.6,4.0380746,1184.1,39.8,0.17656467
1078.1,3744.6,-0.1,-0.6,4.0370533,1184.4,39.8,0.17635605
1080.1,3744,2,-0.6,4.0438944,1184.7,39.8,0.17614743
1077.2,3743.6,-2.9,-0.4,4.0326059,1185,39.8,0.1759388
1081.1,3742.9,3.9,-0.7,4.0464492,1185.3,39.8,0.17573018
1074.1,3742.7,-7,-0.2,4.0200341,1185.6,39.8,0.17552156
1080.1,3742.1,6,-0.6,4.0418422,1185.9,39.8,0.17531293
1079.1,3741.7,-1,-0.4,4.0376685,1186.2,39.8,0.17510431
733.2,3752.1,-345.9,10.4,2.7510397,1186.4,39.8,0.17496523
735.1,3752.1,1.9,0,2.7581687,1186.6,39.8,0.17482615
734.2,3752,-0.9,-0.1,2.7547184,1186.8,39.8,0.17468707
735,3752,0.8,0,2.75772,1187,39.8,0.17454798
735.1,3751.9,0.1,-0.1,2.7580217,1187.2,39.8,0.1744089
734.2,3751.8,-0.9,-0.1,2.7545716,1187.5,39.8,0.17420028
38,3773.6,-696.2,21.8,0.1433968,1187.5,39.8,0.17420028
-654,3796.4,-692,22.8,-2.4828456,1187.3,39.8,0.17433936
-650,3797.9,4,1.5,-2.468635,1187.1,39.8,0.17447844
-316.1,3788.8,333.9,-9.1,-1.1976397,1187,39.8,0.17454798
32,3778.4,348.1,-10.4,0.1209088,1187,39.8,0.17454798
38,3778.4,6,0,0.1435792,1187,39.8,0.17454798
36,3778.8,-2,0.4,0.1360368,1187,39.8,0.17454798
40,3778.9,4,0.1,0.151156,1187.1,39.8,0.17447844
40,3779.2,0,0.3,0.151168,1187.1,39.8,0.17447844
36,3779.6,-4,0.4,0.1360656,1187.1,39.8,0.17447844
37,3779.8,1,0.2,0.1398526,1187.1,39.8,0.17447844
46,3779.8,9,0,0.1738708,1187.1,39.8,0.17447844
35,3780.4,-11,0.6,0.132314,1187.1,39.8,0.17447844
43,3780.4,8,0,0.1625572,1187.1,39.8,0.17447844
38,3780.8,-5,0.4,0.1436704,1187.1,39.8,0.17447844
41,3780.9,3,0.1,0.1550169,1187.1,39.8,0.17447844
33,3781.3,-8,0.4,0.1247829,1187.2,39.8,0.1744089
34,3781.5,1,0.2,0.128571,1187.2,39.8,0.1744089
32,3781.8,-2,0.3,0.1210176,1187.2,39.8,0.1744089
36,3781.9,4,0.1,0.1361484,1187.2,39.8,0.1744089
35,3782.1,-1,0.2,0.1323735,1187.2,39.8,0.1744089
36,3782.2,1,0.1,0.1361592,1187.2,39.8,0.1744089
38,3782.3,2,0.1,0.1437274,1187.2,39.8,0.1744089
38,3782.4,0,0.1,0.1437312,1187.2,39.8,0.1744089
35,3782.7,-3,0.3,0.1323945,1187.2,39.8,0.1744089
37,3782.8,2,0.1,0.1399636,1187.2,39.8,0.1744089
41,3782.8,4,0,0.1550948,1187.3,39.8,0.17433936
36,3783.2,-5,0.4,0.1361952,1187.3,39.8,0.17433936
42,3783.1,6,-0.1,0.1588902,1187.3,39.8,0.17433936
32,3783.5,-10,0.4,0.121072,1187.3,39.8,0.17433936
36,3783.5,4,0,0.136206,1187.3,39.8,0.17433936
41,3783.5,5,0,0.1551235,1187.3,39.8,0.17433936
37,3783.7,-4,0.2,0.1399969,1187.3,39.8,0.17433936
39,3783.8,2,0.1,0.1475682,1187.3,39.8,0.17433936
34,3784,-5,0.2,0.128656,1187.3,39.8,0.17433936
37,3784.1,3,0.1,0.1400117,1187.3,39.8,0.17433936
36,3784.2,-1,0.1,0.1362312,1187.4,39.8,0.17426982
41,3784.1,5,-0.1,0.1551481,1187.4,39.8,0.17426982
34,3784.5,-7,0.4,0.128673,1187.4,39.8,0.17426982
32,3784.6,-2,0.1,0.1211072,1187.4,39.8,0.17426982
37,3784.6,5,0,0.1400302,1187.4,39.8,0.17426982
37,3784.7,0,0.1,0.1400339,1187.4,39.8,0.17426982
42,3784.6,5,-0.1,0.1589532,1187.4,39.8,0.17426982
40,3784.7,-2,0.1,0.151388,1187.4,39.8,0.17426982
38,3784.9,-2,0.2,0.1438262,1187.4,39.8,0.17426982
37,3784.9,-1,0,0.1400413,1187.4,39.8,0.17426982
