Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
35,3785.1,-2,0.2,0.1324785,1187.5,39.8,0.17420028
38,3785.1,3,0,0.1438338,1187.5,39.8,0.17420028
39,3785.1,1,0,0.1476189,1187.5,39.8,0.17420028
36,3785.3,-3,0.2,0.1362708,1187.5,39.8,0.17420028
34,3785.4,-2,0.1,0.1287036,1187.5,39.8,0.17420028
35,3785.4,1,0,0.132489,1187.5,39.8,0.17420028
39,3785.4,4,0,0.1476306,1187.5,39.8,0.17420028
38,3785.5,-1,0.1,0.143849,1187.5,39.8,0.17420028
35,3785.7,-3,0.2,0.1324995,1187.5,39.8,0.17420028
38,3785.6,3,-0.1,0.1438528,1187.6,39.8,0.17413074
36,3785.7,-2,0.1,0.1362852,1187.6,39.8,0.17413074
38,3785.7,2,0,0.1438566,1187.6,39.8,0.17413074
34,3785.9,-4,0.2,0.1287206,1187.6,39.8,0.17413074
35,3785.9,1,0,0.1325065,1187.6,39.8,0.17413074
35,3785.9,0,0,0.1325065,1187.6,39.8,0.17413074
36,3786,1,0.1,0.136296,1187.6,39.8,0.17413074
39,3785.9,3,-0.1,0.1476501,1187.6,39.8,0.17413074
38,3786,-1,0.1,0.143868,1187.6,39.8,0.17413074
41,3786,3,0,0.155226,1187.6,39.8,0.17413074
41,3786,0,0,0.155226,1187.7,39.8,0.1740612
34,3786.2,-7,0.2,0.1287308,1187.7,39.8,0.1740612
35,3786.2,1,0,0.132517,1187.7,39.8,0.1740612
35,3786.3,0,0.1,0.1325205,1187.7,39.7,0.1740612
36,3786.4,1,0.1,0.1363104,1187.7,39.7,0.1740612
38,3786.3,2,-0.1,0.1438794,1187.7,39.7,0.1740612
38,3786.3,0,0,0.1438794,1187.7,39.7,0.1740612
37,3786.4,-1,0.1,0.1400968,1187.7,39.7,0.1740612
38,3786.4,1,0,0.1438832,1187.7,39.7,0.1740612
35,3786.5,-3,0.1,0.1325275,1187.7,39.7,0.1740612
33,3786.6,-2,0.1,0.1249578,1187.8,39.7,0.17399166
36,3786.6,3,0,0.1363176,1187.8,39.7,0.17399166
36,3786.6,0,0,0.1363176,1187.8,39.7,0.17399166
38,3786.6,2,0,0.1438908,1187.8,39.7,0.17399166
34,3786.7,-4,0.1,0.1287478,1187.8,39.7,0.17399166
-81,3790.5,-115,3.8,-0.3070305,1187.8,39.7,0.17399166
-202.1,3794.5,-121.1,4,-0.76686845,1187.7,39.7,0.1740612
-204.1,3795,-2,0.5,-0.7745595,1187.7,39.7,0.1740612
-196.1,3795,8,0,-0.7441995,1187.6,39.7,0.17413074
-191.1,3795.1,5,0.1,-0.72524361,1187.6,39.7,0.17413074
-193,3795.4,-1.9,0.3,-0.7325122,1187.5,39.7,0.17420028
-151.1,3794.3,41.9,-1.1,-0.57331873,1187.5,39.7,0.17420028
-103,3793,48.1,-1.3,-0.390679,1187.4,39.7,0.17426982
-98,3792.9,5,-0.1,-0.3717042,1187.4,39.7,0.17426982
-107.1,3793.3,-9.1,0.4,-0.40626243,1187.4,39.7,0.17426982
-102.1,3793.3,5,0,-0.38729593,1187.3,39.7,0.17433936
-97,3793.2,5.1,-0.1,-0.3679404,1187.3,39.7,0.17433936
-100,3793.4,-3,0.2,-0.37934,1187.3,39.7,0.17433936
-104.2,3793.6,-4.2,0.2,-0.39529312,1187.3,39.7,0.17433936
965.9,3759.9,1070.1,-33.7,3.6316874,1187.5,39.7,0.17420028
2039,3724.6,1073.1,-35.3,7.5944594,1188.1,39.7,0.17378303
2036.1,3721.9,-2.9,-2.7,7.5781606,1188.7,39.7,0.17336579
2042.1,3719.4,6,-2.5,7.5953867,1189.2,39.7,0.17301808
2039.1,3717.5,-3,-1.9,7.5803542,1189.8,39.7,0.17260083
2035.1,3715.7,-4,-1.8,7.5618211,1190.4,39.7,0.17218359
2037.1,3714,2,-1.7,7.5657894,1190.9,39.7,0.17183588
2036.1,3712.4,-1,-1.6,7.5588176,1191.5,39.7,0.17141864
2037.1,3710.9,1,-1.5,7.5594744,1192.1,39.7,0.17100139
932.3,3744.2,-1104.8,33.3,3.4907177,1192.3,39.7,0.17086231
941.1,3744.1,8.8,-0.1,3.5235725,1192.6,39.7,0.17065369
506.1,3757.7,-435,13.6,1.901772,1192.7,39.7,0.17058414
506.1,3758,0,0.3,1.9019238,1192.9,39.7,0.17044506
501.1,3758.4,-5,0.4,1.8833342,1193,39.7,0.17037552
511,3758.3,9.9,-0.1,1.9204913,1193.1,39.7,0.17030598
507.1,3758.5,-3.9,0.2,1.9059354,1193.3,39.7,0.1701669
509.1,3758.5,2,0,1.9134524,1193.4,39.7,0.17009736
-824,3800.6,-1333.1,42.1,-3.1316944,1193.2,39.7,0.17023644
-826,3802.7,-2,2.1,-3.1410302,1193,39.7,0.17037552
-819,3804.1,7,1.4,-3.1155579,1192.7,39.7,0.17058414
-823,3805.6,-4,1.5,-3.1320088,1192.5,39.7,0.17072323
-827,3807,-4,1.4,-3.148389,1192.3,39.7,0.17086231
-823,3808,4,1,-3.133984,1192,39.8,0.17107093
-1062,3816.7,-239,8.7,-4.0533354,1191.8,39.8,0.17121001
-1061,3818.1,1,1.4,-4.0510041,1191.5,39.8,0.17141864
-1065,3819.5,-4,1.4,-4.0677675,1191.2,39.8,0.17162726
-1064.1,3820.8,0.9,1.3,-4.0657133,1190.9,39.8,0.17183588
-1064,3821.9,0.1,1.1,-4.0665016,1190.6,39.8,0.17204451
-1059.1,3822.8,4.9,0.9,-4.0487275,1190.3,39.8,0.17225313
-1060,3823.9,-0.9,1.1,-4.053334,1190,39.8,0.17246175
1245.1,3752.2,2305.1,-71.7,4.6718642,1190.3,39.8,0.17225313
1247.1,3749.6,2,-2.6,4.6761262,1190.7,39.8,0.17197497
1239.1,3748,-8,-1.6,4.6441468,1191,39.8,0.17176634
1244.1,3746.3,5,-1.7,4.6607718,1191.4,39.8,0.17148818
2526,3704.6,1281.9,-41.7,9.3578196,1192.1,39.8,0.17100139
2527.1,3701.3,1.1,-3.3,9.3535552,1192.8,39.8,0.1705146
2534,3698.4,6.9,-2.9,9.3717456,1193.5,39.8,0.17002782
2534.1,3696,0.1,-2.4,9.3660336,1194.2,39.8,0.16954103
2530.2,3694.1,-3.9,-1.9,9.3468118,1194.9,39.8,0.16905424
2528.1,3692.3,-2.1,-1.8,9.3345036,1195.6,39.8,0.16856745
2529.1,3690.5,1,-1.8,9.3336436,1196.3,39.8,0.16808067
2530.1,3688.8,1,-1.7,9.3330329,1197,39.8,0.16759388
2528.2,3687.3,-1.9,-1.5,9.3222319,1197.7,39.8,0.16710709
2527.1,3685.8,-1.1,-1.5,9.3143852,1198.4,39.8,0.16662031
-509,3779.7,-3036.1,93.9,-1.9238673,1198.2,39.8,0.16675939
-510.1,3782.5,-1.1,2.8,-1.9294533,1198.1,39.8,0.16682893
-447,3782.5,63.1,0,-1.6907775,1198,39.8,0.16689847
-443.1,3783.8,3.9,1.3,-1.6766018,1197.9,39.8,0.16696801
-441.1,3785,2,1.2,-1.6695635,1197.7,39.8,0.16710709
-599,3791.2,-157.9,6.2,-2.2709288,1197.6,39.8,0.16717663
-599,3792.4,0,1.2,-2.2716476,1197.4,39.8,0.16731572
-599,3793.6,0,1.2,-2.2723664,1197.2,39.8,0.1674548
-591.1,3794.4,7.9,0.8,-2.2428698,1197.1,39.8,0.16752434
-606.1,3795.9,-15,1.5,-2.300695,1196.9,39.8,0.16766342
-600,3796.7,6.1,0.8,-2.27802,1196.7,39.8,0.1678025
-596,3797.5,4,0.8,-2.26331,1196.6,39.8,0.16787204
249,3771.7,845,-25.8,0.9391533,1196.6,39.8,0.16787204
248.1,3771.2,-0.9,-0.5,0.93563472,1196.7,39.8,0.1678025
252.1,3770.8,4,-0.4,0.95061868,1196.8,39.8,0.16773296
248.1,3770.8,-4,0,0.93553548,1196.8,39.8,0.16773296
244.1,3770.8,-4,0,0.92045228,1196.9,39.8,0.16766342
253.1,3770.5,9,-0.3,0.95431355,1197,39.8,0.16759388
247.1,3770.5,-6,0,0.93169055,1197.1,39.8,0.16752434
252.1,3770.4,5,-0.1,0.95051784,1197.1,39.8,0.16752434
1419,3733.6,1166.9,-36.8,5.2979784,1197.5,39.8,0.16724618
1420.1,3731.8,1.1,-1.8,5.2995292,1197.9,39.8,0.16696801
1423.2,3730.2,3.1,-1.6,5.3088206,1198.3,39.8,0.16668985
1426.2,3728.8,3,-1.4,5.3180146,1198.7,39.8,0.16641168
1416.1,3728,-10.1,-0.8,5.2792208,1199.1,39.8,0.16613352
1419.1,3726.9,3,-1.1,5.2888438,1199.5,39.8,0.16585535
1422.2,3725.8,3.1,-1.1,5.2988328,1199.9,39.8,0.16557719
1421.1,3724.9,-1.1,-0.9,5.2934554,1200.3,39.8,0.16529903
1349.1,3726.3,-72,1.4,5.0271513,1200.7,39.8,0.16502086
1276.1,3727.9,-73,1.6,4.7571732,1201,39.8,0.16481224
1278.1,3727.3,2,-0.6,4.7638621,1201.4,39.8,0.16453408
1282.1,3726.6,4,-0.7,4.7778739,1201.7,39.8,0.16432545
1280.2,3726.1,-1.9,-0.5,4.7701532,1202.1,39.8,0.16404729
1281.1,3725.5,0.9,-0.6,4.772738,1202.4,39.8,0.16383866
1282.1,3724.9,1,-0.6,4.7756943,1202.8,39.8,0.1635605
1281.2,3724.5,-0.9,-0.4,4.7718294,1203.1,39.8,0.16335188
1281.1,3723.9,-0.1,-0.6,4.7706883,1203.5,39.8,0.16307371
1280.1,3723.5,-1,-0.4,4.7664523,1203.9,39.8,0.16279555
1302.1,3722.3,22,-1.2,4.8468068,1204.2,39.8,0.16258693
1323.1,3721.2,21,-1.1,4.9235197,1204.6,39.8,0.16230876
1325.2,3720.6,2.1,-0.6,4.9305391,1205,39.8,0.1620306
1321.2,3720.2,-4,-0.4,4.9151282,1205.3,39.8,0.16182197
1331.1,3719.4,9.9,-0.8,4.9508933,1205.7,39.8,0.16154381
1330.2,3719,-0.9,-0.4,4.9470138,1206.1,39.8,0.16126565
1318.3,3718.9,-11.9,-0.1,4.9026259,1206.4,39.8,0.16105702
-46,3761.5,-1364.3,42.6,-0.173029,1206.4,39.8,0.16105702
-55,3763.2,-9,1.7,-0.206976,1206.4,39.8,0.16105702
-50,3764.1,5,0.9,-0.188205,1206.4,39.8,0.16105702
1131.1,3727.7,1181.1,-36.4,4.2164015,1206.7,39.8,0.1608484
2317.1,3689.6,1186,-38.1,8.5491722,1207.3,39.8,0.16043115
2316.1,3687.5,-1,-2.1,8.5406188,1208,39.8,0.15994437
1751.1,3703.5,-565,16,6.4851989,1208.5,39.8,0.15959666
1182.2,3720.5,-568.9,17,4.3983751,1208.8,39.8,0.15938804
1176.2,3720.7,-6,0.2,4.3762873,1209.1,39.8,0.15917942
1181,3720.3,4.8,-0.4,4.3936743,1209.5,39.8,0.15890125
1177.1,3720.3,-3.9,0,4.3791651,1209.8,39.8,0.15869263
1883.2,3697.9,706.1,-22.4,6.9638853,1210.3,39.8,0.15834492
2572,3675.2,688.8,-22.7,9.4526144,1211,39.8,0.15785814
2578.1,3673.2,6.1,-2,9.4698769,1211.7,39.8,0.15737135
1846.2,3694.5,-731.9,21.3,6.8207859,1212.3,39.8,0.1569541
1114.3,3717,-731.9,22.5,4.1418531,1212.6,39.8,0.15674548
1118.1,3717.1,3.8,0.1,4.1560895,1212.9,39.8,0.15653686
1117.1,3717.3,-1,0.2,4.1525958,1213.2,39.8,0.15632823
1113.2,3717.4,-3.9,0.1,4.1382097,1213.5,39.8,0.15611961
1114.1,3717.3,0.9,-0.1,4.1414439,1213.8,39.8,0.15591099
-397.1,3764.9,-1511.2,47.6,-1.4950418,1213.7,39.8,0.15598053
-399,3767,-1.9,2.1,-1.503033,1213.6,39.8,0.15605007
-399,3768.6,0,1.6,-1.5036714,1213.5,39.8,0.15611961
-399,3770,0,1.4,-1.50423,1213.4,39.8,0.15618915
-398,3771.2,1,1.2,-1.5009376,1213.2,39.8,0.15632823
-397.1,3772.3,0.9,1.1,-1.4979803,1213.1,39.8,0.15639777
-397.1,3773.3,0,1,-1.4983774,1213,39.8,0.15646732
-399,3774.5,-1.9,1.2,-1.5060255,1212.9,39.8,0.15653686
273.1,3754.1,672.1,-20.4,1.0252447,1213,39.8,0.15646732
949.1,3732.7,676,-21.4,3.5427056,1213.3,39.8,0.15625869
948.2,3731.8,-0.9,-0.9,3.5384928,1213.5,39.8,0.15611961
952.2,3730.9,4,-0.9,3.552563,1213.8,39.8,0.15591099
949.2,3730.4,-3,-0.5,3.5408957,1214,39.8,0.15577191
951.1,3729.9,1.9,-0.5,3.5475079,1214.3,39.8,0.15556328
-280,3768.3,-1231.1,38.4,-1.055124,1214.2,39.8,0.15563282
-287,3769.9,-7,1.6,-1.0819613,1214.2,39.8,0.15563282
-283.1,3770.9,3.9,1,-1.0675418,1214.1,39.8,0.15570236
-283.1,3771.8,0,0.9,-1.0677966,1214,39.8,0.15577191
-286,3772.7,-2.9,0.9,-1.0789922,1213.9,39.8,0.15584145
-287,3773.4,-1,0.7,-1.0829658,1213.8,39.8,0.15591099
-287,3774.2,0,0.8,-1.0831954,1213.8,39.8,0.15591099
-284,3774.7,3,0.5,-1.0720148,1213.7,39.8,0.15598053
318.1,3756.3,602.1,-18.4,1.194879,1213.8,39.8,0.15591099
325.1,3755.7,7,-0.6,1.2209781,1213.9,39.8,0.15584145
317.2,3755.9,-7.9,0.2,1.1913715,1213.9,39.8,0.15584145
318.1,3755.7,0.9,-0.2,1.1946882,1214,39.8,0.15577191
316.1,3755.7,-2,0,1.1871768,1214.1,39.8,0.15570236
316.1,3755.7,0,0,1.1871768,1214.2,39.8,0.15563282
319.1,3755.6,3,-0.1,1.198412,1214.3,39.8,0.15556328
315.1,3755.7,-4,0.1,1.1834211,1214.4,39.8,0.15549374
-56,3767.5,-371.1,11.8,-0.21098,1214.4,39.8,0.15549374
-54,3768,2,0.5,-0.203472,1214.4,39.8,0.15549374
-52,3768.4,2,0.4,-0.1959568,1214.3,39.8,0.15556328
-55,3768.8,-3,0.4,-0.207284,1214.3,39.8,0.15556328
-51,3769.1,4,0.3,-0.1922241,1214.3,39.8,0.15556328
-44,3769.2,7,0.1,-0.1658448,1214.3,39.8,0.15556328
-51,3769.7,-7,0.5,-0.1922547,1214.3,39.8,0.15556328
-50,3770,1,0.3,-0.1885,1214.3,39.8,0.15556328
-53,3770.3,-3,0.3,-0.1998259,1214.3,39.8,0.15556328
-49,3770.5,4,0.2,-0.1847545,1214.2,39.8,0.15563282
1082.1,3735.1,1131.1,-35.4,4.0417517,1214.5,39.8,0.1554242
1086.1,3733.5,4,-1.6,4.0549544,1214.8,39.8,0.15521558
1089.1,3732.3,3,-1.2,4.0648479,1215.1,39.8,0.15500695
1085.1,3731.4,-4,-0.9,4.0489421,1215.4,39.8,0.15479833
1085.2,3730.6,0.1,-0.8,4.0484471,1215.7,39.8,0.15458971
1090.2,3729.6,5,-1,4.0660099,1216.1,39.8,0.15431154
543.1,3746,-547.1,16.4,2.0344526,1216.2,39.8,0.154242
-10,3763.7,-553.1,17.7,-0.037637,1216.2,39.8,0.154242
-10,3764.4,0,0.7,-0.037644,1216.2,39.8,0.154242
36,3763.4,46,-1,0.1354824,1216.2,39.8,0.154242
40,3763.7,4,0.3,0.150548,1216.2,39.8,0.154242
41,3764,1,0.3,0.154324,1216.2,39.8,0.154242
236.1,3758.3,195.1,-5.7,0.88733463,1216.3,39.8,0.15417246
422,3752.4,185.9,-5.9,1.5835128,1216.4,39.8,0.15410292
426.1,3752,4.1,-0.4,1.5987272,1216.5,39.8,0.15403338
2473.9,3687.4,2047.8,-64.6,9.1222589,1217.2,39.8,0.15354659
2477.1,3684.4,3.2,-3,9.1266272,1217.9,39.8,0.15305981
489,3744.4,-1988.1,60,1.8310116,1218,39.8,0.15299026
482.1,3745.2,-6.9,0.8,1.8055609,1218.2,39.8,0.15285118
487.1,3745.3,5,0.1,1.8243356,1218.3,39.8,0.15278164
486,3745.5,-1.1,0.2,1.820313,1218.4,39.8,0.1527121
483.1,3745.6,-2.9,0.1,1.8094994,1218.6,39.8,0.15257302
485.1,3745.6,2,0,1.8169906,1218.7,39.8,0.15250348
492.1,3745.5,7,-0.1,1.8431605,1218.9,39.8,0.15236439
267.1,3752.5,-225,7,1.0022928,1218.9,39.8,0.15236439
273.1,3752.6,6,0.1,1.0248351,1219,39.8,0.15229485
268.1,3753,-5,0.4,1.0061793,1219.1,39.8,0.15222531
267.2,3753.2,-0.9,0.2,1.002855,1219.2,39.8,0.15215577
265.1,3753.4,-2.1,0.2,0.99502634,1219.2,39.8,0.15215577
-126,3766.1,-391.1,12.7,-0.4745286,1219.2,39.8,0.15215577
-127.1,3766.8,-1.1,0.7,-0.47876028,1219.2,39.8,0.15215577
-127.1,3767.4,0,0.6,-0.47883654,1219.1,39.8,0.15222531
-125.1,3767.9,2,0.5,-0.47136429,1219.1,39.8,0.15222531
-129.1,3768.5,-4,0.6,-0.48651335,1219,39.8,0.15229485
-129.1,3768.9,0,0.4,-0.48656499,1219,39.8,0.15229485
-124,3769.2,5.1,0.3,-0.4673808,1219,39.8,0.15229485
-122.2,3769.5,1.8,0.3,-0.4606329,1218.9,39.8,0.15236439
-130,3770.2,-7.8,0.7,-0.490126,1218.9,39.8,0.15236439
-128.1,3770.5,1.9,0.3,-0.48300105,1218.9,39.8,0.15236439
171.1,3761.3,299.2,-9.2,0.64355843,1218.9,39.8,0.15236439
178.1,3761,7,-0.3,0.6698341,1219,39.8,0.15229485
1641.9,3714.8,1463.8,-46.2,6.0993301,1219.4,39.8,0.15201669
1638.1,3712.7,-3.8,-2.1,6.0817739,1219.9,39.8,0.15166898
1637.1,3711.1,-1,-1.6,6.0754418,1220.3,39.8,0.15139082
1642,3709.5,4.9,-1.6,6.090999,1220.8,39.8,0.15104312
59,3758,-1583,48.5,0.221722,1220.8,39.8,0.15104312
59,3758.9,0,0.9,0.2217751,1220.8,39.8,0.15104312
1223.2,3723,1164.2,-35.9,4.5539736,1221.2,39.8,0.15076495
2392,3685.3,1168.8,-37.7,8.8152376,1221.8,39.8,0.15034771
2388.1,3683,-3.9,-2.3,8.7953723,1222.5,39.8,0.14986092
2393.1,3681,5,-2,8.8090011,1223.2,39.8,0.14937413
2386.1,3679.5,-7,-1.5,8.7796549,1223.8,39.8,0.14895688
2387.2,3677.9,1.1,-1.6,8.7798829,1224.5,39.8,0.1484701
2390.1,3676.4,2.9,-1.5,8.7869636,1225.1,39.8,0.14805285
2390.1,3675,0,-1.4,8.7836175,1225.8,39.8,0.14756606
2201.2,3679.7,-188.9,4.7,8.0997556,1226.4,39.8,0.14714882
2019.2,3684.3,-182,4.6,7.4393386,1227,39.8,0.14673157
2018.1,3683.6,-1.1,-0.7,7.4338732,1227.5,39.8,0.14638387
2013.1,3682.9,-5,-0.7,7.414046,1228.1,39.8,0.14596662
2017.1,3682.1,4,-0.8,7.4271639,1228.7,39.8,0.14554937
2005.1,3681.7,-12,-0.4,7.3821767,1229.2,39.8,0.14520167
2013.1,3680.6,8,-1.1,7.4094159,1229.8,39.8,0.14478442
2014,3679.9,0.9,-0.7,7.4113186,1230.3,39.8,0.14443672
1789.2,3686.2,-224.8,6.3,6.595349,1230.8,39.8,0.14408901
1784,3685.9,-5.2,-0.3,6.5756456,1231.3,39.8,0.14374131
1788.1,3685.3,4.1,-0.6,6.5896849,1231.8,39.8,0.1433936
1786.1,3684.9,-2,-0.4,6.5815999,1232.3,39.8,0.1430459
1784,3684.5,-2.1,-0.4,6.573148,1232.8,39.8,0.14269819
1780.1,3684.2,-3.9,-0.3,6.5582444,1233.3,39.8,0.14235049
1782.1,3683.7,2,-0.5,6.5647218,1233.8,39.9,0.14200278
1787,3683.1,4.9,-0.6,6.5816997,1234.3,39.9,0.14165508
1792.1,3682.5,5.1,-0.6,6.5994083,1234.8,39.9,0.14130737
1788.1,3682.2,-4,-0.3,6.5841418,1235.3,39.9,0.14095967
2475.1,3660.2,687,-22,9.059361,1236,39.9,0.14047288
2473.1,3659,-2,-1.2,9.0490729,1236.7,39.9,0.13998609
2474.1,3657.9,1,-1.1,9.0500104,1237.4,39.9,0.1394993
2469.2,3657,-4.9,-0.9,9.0298644,1238,39.9,0.13908206
2474.1,3655.9,4.9,-1.1,9.0450622,1238.7,39.9,0.13859527
-156.1,3737.8,-2630.2,81.9,-0.58347058,1238.7,39.9,0.13859527
-156,3740.4,0.1,2.6,-0.5835024,1238.6,39.9,0.13866481
-152.1,3742.2,3.9,1.8,-0.56918862,1238.6,39.9,0.13866481
-152,3743.7,0.1,1.5,-0.5690424,1238.6,39.9,0.13866481
-158,3745.3,-6,1.6,-0.5917574,1238.5,39.9,0.13873435
-154,3746.4,4,1.1,-0.5769456,1238.5,39.9,0.13873435
-155.1,3747.6,-1.1,1.2,-0.58125276,1238.4,39.9,0.13880389
-153.1,3748.6,2,1,-0.57391066,1238.4,39.9,0.13880389
23,3743.9,176.1,-4.7,0.0861097,1238.4,39.9,0.13880389
21,3744.5,-2,0.6,0.0786345,1238.4,39.9,0.13880389
26,3745.1,5,0.6,0.0973726,1238.4,39.9,0.13880389
23,3745.8,-3,0.7,0.0861534,1238.4,39.9,0.13880389
20,3746.5,-3,0.7,0.07493,1238.4,39.9,0.13880389
23,3747,3,0.5,0.086181,1238.4,39.9,0.13880389
20,3747.6,-3,0.6,0.074952,1238.4,39.9,0.13880389
-855.9,3775.8,-875.9,28.2,-3.2317072,1238.2,39.9,0.13894298
-844,3777.3,11.9,1.5,-3.1880412,1238,39.9,0.13908206
-842.1,3778.7,1.9,1.4,-3.1820433,1237.7,39.9,0.13929068
-849,3780.3,-6.9,1.6,-3.2094747,1237.5,39.9,0.13942976
-850.1,3781.6,-1.1,1.3,-3.2147382,1237.3,39.9,0.13956885
-849,3782.8,1.1,1.2,-3.2115972,1237,39.9,0.13977747
-840,3783.7,9,0.9,-3.178308,1236.8,39.9,0.13991655
-845,3784.9,-5,1.2,-3.1982405,1236.6,39.9,0.14005563
-852,3786.2,-7,1.3,-3.2258424,1236.3,39.9,0.14026426
1774,3704.8,2626,-81.4,6.5723152,1236.8,39.9,0.13991655
1767.2,3702,-6.8,-2.8,6.5421744,1237.3,39.9,0.13956885
164.2,3750,-1603,48,0.61575,1237.3,39.9,0.13956885
170.1,3750.3,5.9,0.3,0.63792603,1237.4,39.9,0.1394993
173.1,3750.5,3,0.2,0.64921155,1237.4,39.9,0.1394993
169.1,3750.8,-4,0.3,0.63426028,1237.5,39.9,0.13942976
176.2,3750.7,7.1,-0.1,0.66087334,1237.5,39.9,0.13942976
170.1,3751,-6.1,0.3,0.6380451,1237.6,39.9,0.13936022
-363,3768,-533.1,17,-1.367784,1237.5,39.9,0.13942976
-372.1,3769.1,-9.1,1.1,-1.4024821,1237.4,39.9,0.1394993
366.1,3746.6,738.2,-22.5,1.3716303,1237.5,39.9,0.13942976
1095.1,3723.3,729,-23.3,4.0773858,1237.8,39.9,0.13922114
1095.1,3721.8,0,-1.5,4.0757432,1238.1,39.9,0.13901252
1094.1,3720.8,-1,-1,4.0709273,1238.4,39.9,0.13880389
1096.1,3719.7,2,-1.1,4.0771632,1238.7,39.9,0.13859527
1099,3718.8,2.9,-0.9,4.0869612,1239,39.9,0.13838665
1096.1,3718,-2.9,-0.8,4.0752998,1239.3,39.9,0.13817803
-31,3752.8,-1127.1,34.8,-0.1163368,1239.3,39.9,0.13817803
-36,3753.9,-5,1.1,-0.1351404,1239.3,39.9,0.13817803
-37,3754.7,-1,0.8,-0.1389239,1239.3,39.9,0.13817803
-39,3755.3,-2,0.6,-0.1464567,1239.3,39.9,0.13817803
-36,3755.7,3,0.4,-0.1352052,1239.3,39.9,0.13817803
-41,3756.3,-5,0.6,-0.1540083,1239.2,39.9,0.13824757
-32,3756.4,9,0.1,-0.1202048,1239.2,39.9,0.13824757
-39,3756.9,-7,0.5,-0.1465191,1239.2,39.9,0.13824757
-33,3757.1,6,0.2,-0.1239843,1239.2,39.9,0.13824757
-40,3757.7,-7,0.6,-0.150308,1239.2,39.9,0.13824757
134.1,3752.4,174.1,-5.3,0.50319684,1239.2,39.9,0.13824757
137.1,3752.3,3,-0.1,0.51444033,1239.3,39.9,0.13817803
132.1,3752.5,-5,0.2,0.49570525,1239.3,39.9,0.13817803
129.2,3752.7,-2.9,0.2,0.48484884,1239.4,39.9,0.13810848
132.1,3752.7,2.9,0,0.49573167,1239.4,39.9,0.13810848
129.2,3752.8,-2.9,0.1,0.48486176,1239.4,39.9,0.13810848
128.2,3753,-1,0.2,0.4811346,1239.5,39.9,0.13803894
130.2,3753,2,0,0.4886406,1239.5,39.9,0.13803894
129.2,3753.1,-1,0.1,0.48490052,1239.5,39.9,0.13803894
132.1,3753.1,2.9,0,0.49578451,1239.6,39.9,0.1379694
222.1,3750.3,90,-2.8,0.83294163,1239.6,39.9,0.1379694
314.1,3747.4,92,-2.9,1.1770583,1239.7,39.9,0.13789986
322,3746.9,7.9,-0.5,1.2065018,1239.8,39.9,0.13783032
314.1,3747,-7.9,0.1,1.1769327,1239.9,39.9,0.13776078
320.1,3746.7,6,-0.3,1.1993187,1240,39.9,0.13769124
-788.9,3781.6,-1109,34.9,-2.9833042,1239.8,39.9,0.13783032
-791,3783.2,-2.1,1.6,-2.9925112,1239.5,39.9,0.13803894
-791,3784.5,0,1.3,-2.9935395,1239.3,39.9,0.13817803
-787,3785.5,4,1,-2.9791885,1239.1,39.9,0.13831711
1447.2,3716.2,2234.2,-69.3,5.3780846,1239.5,39.9,0.13803894
1165.2,3722.6,-282,6.4,4.3375735,1239.8,39.9,0.13783032
879.2,3730.1,-286,7.5,3.2795039,1240.1,39.9,0.1376217
885.2,3729.1,6,-1,3.3009993,1240.3,39.9,0.13748261
874.2,3728.7,-11,-0.4,3.2596295,1240.6,39.9,0.13727399
884.1,3727.7,9.9,-1,3.2956596,1240.8,39.9,0.13713491
878.1,3727.2,-6,-0.5,3.2728543,1241.1,39.9,0.13692629
877.1,3726.6,-1,-0.6,3.2686009,1241.3,39.9,0.1367872
882.2,3725.9,5.1,-0.7,3.286989,1241.5,39.9,0.13664812
878.1,3725.5,-4.1,-0.4,3.2713615,1241.8,39.9,0.1364395
881.1,3724.9,3,-0.6,3.2820094,1242,39.9,0.13630042
840.1,3725.7,-41,0.8,3.1299606,1242.3,39.9,0.13609179
836.1,3725.4,-4,-0.3,3.1148069,1242.5,39.9,0.13595271
