Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
832.2,3725.1,-3.9,-0.3,3.1000282,1242.7,39.9,0.13581363
833,3724.8,0.8,-0.3,3.1027584,1243,39.9,0.13560501
833.1,3724.4,0.1,-0.4,3.1027976,1243.2,39.9,0.13546592
832.1,3724.1,-1,-0.3,3.0988236,1243.4,39.9,0.13532684
836.1,3723.6,4,-0.5,3.113302,1243.7,39.9,0.13511822
839.1,3723.2,3,-0.4,3.1241371,1243.9,39.9,0.13497914
709.2,3727,-129.9,3.8,2.6431884,1244.1,39.9,0.13484006
710.1,3726.9,0.9,-0.1,2.6464717,1244.3,39.9,0.13470097
711.2,3726.7,1.1,-0.2,2.650429,1244.5,39.9,0.13456189
712.2,3726.5,1,-0.2,2.6540133,1244.7,39.9,0.13442281
709.1,3726.4,-3.1,-0.1,2.6423902,1244.9,39.9,0.13428373
703.1,3726.5,-6,0.1,2.6201021,1245.1,39.9,0.13414465
709.1,3726.2,6,-0.3,2.6422484,1245.3,39.9,0.13400556
708.2,3726,-0.9,-0.2,2.6387532,1245.5,39.9,0.13386648
-593,3766.9,-1301.2,40.9,-2.2337717,1245.3,39.9,0.13400556
-589,3768.6,4,1.7,-2.2197054,1245.1,39.9,0.13414465
-588,3770,1,1.4,-2.21676,1245,39.9,0.13421419
-596,3771.4,-8,1.4,-2.2477544,1244.8,39.9,0.13435327
-586,3772.2,10,0.8,-2.2105092,1244.6,39.9,0.13449235
-587.1,3773.2,-1.1,1,-2.2152457,1244.5,39.9,0.13456189
-591.1,3774.2,-4,1,-2.2309296,1244.3,39.9,0.13470097
-592,3775.1,-0.9,0.9,-2.2348592,1244.2,39.9,0.13477051
-590,3775.9,2,0.8,-2.227781,1244,39.9,0.1349096
1307,3716.9,1897,-59,4.8579883,1244.4,39.9,0.13463143
1304.1,3714.8,-2.9,-2.1,4.8444707,1244.7,39.9,0.13442281
1308.2,3713.1,4.1,-1.7,4.8574774,1245.1,39.9,0.13414465
1307.1,3711.7,-1.1,-1.4,4.8515631,1245.4,39.9,0.13393602
1311.1,3710.4,4,-1.3,4.8647054,1245.8,39.9,0.13365786
1313.1,3709.2,2,-1.2,4.8705505,1246.2,39.9,0.13337969
1311.1,3708.3,-2,-0.9,4.8619521,1246.5,39.9,0.13317107
1303.1,3707.7,-8,-0.6,4.8315039,1246.9,39.9,0.13289291
1309.2,3706.8,6.1,-0.9,4.8529426,1247.3,39.9,0.13261474
1683,3694.4,373.8,-12.4,6.2176752,1247.7,39.9,0.13233658
1682.1,3693.3,-0.9,-1.1,6.2124999,1248.2,39.9,0.13198887
1719.1,3691.1,37,-2.2,6.34537,1248.7,39.9,0.13164117
1719.1,3690.1,0,-1,6.3436509,1249.2,39.9,0.13129346
1719.1,3689.2,0,-0.9,6.3421037,1249.6,39.9,0.1310153
1719.1,3688.4,0,-0.8,6.3407284,1250.1,39.9,0.13066759
1716.2,3687.7,-2.9,-0.7,6.3288307,1250.6,39.9,0.13031989
-212,3747.6,-1928.2,59.9,-0.7944912,1250.5,39.9,0.13038943
-209.1,3749.4,2.9,1.8,-0.78399954,1250.5,39.9,0.13038943
1119.1,3708.9,1328.2,-40.5,4.15063,1250.8,39.9,0.13018081
2445,3666.4,1325.9,-42.5,8.964348,1251.5,39.9,0.12969402
2439.1,3664.4,-5.9,-2,8.937838,1252.1,39.9,0.12927677
2446.1,3662.4,7,-2,8.9585966,1252.8,39.9,0.12878999
146.3,3733.1,-2299.8,70.7,0.54615253,1252.9,39.9,0.12872045
150.1,3734.6,3.8,1.5,0.56056346,1252.9,39.9,0.12872045
2403,3664.9,2252.9,-69.7,8.8067547,1253.6,39.9,0.12823366
2400.2,3662.8,-2.8,-2.1,8.7914526,1254.2,39.9,0.12781641
2400.1,3661.2,-0.1,-1.6,8.7872461,1254.9,39.9,0.12732962
2401.1,3659.8,1,-1.4,8.7875458,1255.6,39.9,0.12684284
2403.2,3658.4,2.1,-1.4,8.7918669,1256.2,39.9,0.12642559
2402.1,3657.2,-1.1,-1.2,8.7849601,1256.9,39.9,0.1259388
2405.1,3656,3,-1.2,8.7930456,1257.6,39.9,0.12545202
2399.1,3655,-6,-1,8.7687105,1258.2,39.9,0.12503477
2398.1,3654,-1,-1,8.7626574,1258.9,39.9,0.12454798
2402.1,3652.8,4,-1.2,8.7743909,1259.6,39.9,0.1240612
2159.1,3659.4,-243,6.6,7.9010105,1260.2,39.9,0.12364395
2167.1,3658.5,8,-0.9,7.9283354,1260.8,39.9,0.1232267
2163.1,3657.9,-4,-0.6,7.9124035,1261.4,39.9,0.12280946
2168.1,3657.1,5,-0.8,7.9289585,1262,39.9,0.12239221
1351.2,3682.1,-816.9,25,4.9752535,1262.3,39.9,0.12218359
1354.1,3682.4,2.9,0.3,4.9863378,1262.7,39.9,0.12190542
1350.1,3682.8,-4,0.4,4.9721483,1263.1,39.9,0.12162726
1356,3682.7,5.9,-0.1,4.9937412,1263.5,39.9,0.1213491
1352.1,3682.8,-3.9,0.1,4.9795139,1263.8,39.9,0.12114047
1347.1,3683,-5,0.2,4.9613693,1264.2,39.9,0.12086231
1352.1,3682.9,5,-0.1,4.9796491,1264.6,39.9,0.12058414
996.2,3694,-355.9,11.1,3.6799628,1264.9,39.9,0.12037552
993.1,3694.5,-3.1,0.5,3.669008,1265.2,39.9,0.1201669
994.1,3694.8,1,0.3,3.6730007,1265.4,39.9,0.12002782
994,3695.1,-0.1,0.3,3.6729294,1265.7,39.9,0.11981919
988.2,3695.5,-5.8,0.4,3.6518931,1266,39.9,0.11961057
999.1,3695.4,10.9,-0.1,3.6920741,1266.3,39.9,0.11940195
996.2,3695.6,-2.9,0.2,3.6815567,1266.5,39.9,0.11926287
997.1,3695.7,0.9,0.1,3.6849825,1266.8,39.9,0.11905424
384.2,3715.2,-612.9,19.5,1.4273798,1266.9,39.9,0.1189847
383.1,3716.2,-1.1,1,1.4236762,1267,39.9,0.11891516
-184,3735.2,-567.1,19,-0.6872768,1267,39.9,0.11891516
-185,3736.8,-1,1.6,-0.691308,1266.9,39.9,0.1189847
-596.1,3751.2,-411.1,14.4,-2.2360903,1266.8,39.9,0.11905424
-595,3753,1.1,1.8,-2.233035,1266.6,39.9,0.11919332
-588,3754.4,7,1.4,-2.2075872,1266.4,39.9,0.11933241
-586,3755.8,2,1.4,-2.2008988,1266.3,39.9,0.11940195
-594,3757.5,-8,1.7,-2.231955,1266.1,39.9,0.11954103
-594,3758.8,0,1.3,-2.2327272,1265.9,39.9,0.11968011
-597,3760.1,-3,1.3,-2.2447797,1265.8,39.9,0.11974965
-591,3761.1,6,1,-2.2228101,1265.6,39.9,0.11988873
275,3734.7,866,-26.4,1.0270425,1265.7,39.9,0.11981919
279.1,3734.3,4.1,-0.4,1.0422431,1265.8,39.9,0.11974965
620.1,3723.4,341,-10.9,2.3088803,1265.9,39.9,0.11968011
620.1,3722.8,0,-0.6,2.3085083,1266.1,39.9,0.11954103
625.1,3722.1,5,-0.7,2.3266847,1266.3,39.9,0.11940195
619.1,3721.9,-6,-0.2,2.3042283,1266.4,39.9,0.11933241
611.1,3721.8,-8,-0.1,2.274392,1266.6,39.9,0.11919332
616.2,3721.4,5.1,-0.4,2.2931267,1266.8,39.9,0.11905424
620.2,3721,4,-0.4,2.3077642,1267,39.9,0.11891516
622,3720.7,1.8,-0.3,2.3142754,1267.1,39.9,0.11884562
620.1,3720.6,-1.9,-0.1,2.3071441,1267.3,39.9,0.11870654
616.2,3720.5,-3.9,-0.1,2.2925721,1267.5,39.9,0.11856745
13,3739.4,-603.2,18.9,0.0486122,1267.5,39.9,0.11856745
12,3740.2,-1,0.8,0.0448824,1267.5,39.9,0.11856745
10,3740.9,-2,0.7,0.037409,1267.5,39.9,0.11856745
12,3741.4,2,0.5,0.0448968,1267.5,39.9,0.11856745
14,3741.8,2,0.4,0.0523852,1267.5,39.9,0.11856745
8,3742.5,-6,0.7,0.02994,1267.5,39.9,0.11856745
6,3743,-2,0.5,0.022458,1267.5,39.9,0.11856745
9,3743.3,3,0.3,0.0336897,1267.5,39.9,0.11856745
8,3743.7,-1,0.4,0.0299496,1267.5,39.9,0.11856745
5,3744.2,-3,0.5,0.018721,1267.5,39.9,0.11856745
1040.1,3711.8,1035.1,-32.4,3.8606432,1267.8,39.9,0.11835883
1033.1,3710.7,-7,-1.1,3.8335242,1268.1,39.9,0.11815021
1038.1,3709.5,5,-1.2,3.8508319,1268.4,39.9,0.11794159
1035.1,3708.7,-3,-0.8,3.8388754,1268.7,39.9,0.11773296
1035.1,3707.9,0,-0.8,3.8380473,1268.9,39.9,0.11759388
1038.1,3707.1,3,-0.8,3.8483405,1269.2,39.9,0.11738526
1039.2,3706.5,1.1,-0.6,3.8517948,1269.5,39.9,0.11717663
1038.2,3706,-1,-0.5,3.8475692,1269.8,39.9,0.11696801
1033.2,3705.5,-5,-0.5,3.8285226,1270.1,39.9,0.11675939
1034.2,3705,1,-0.5,3.831711,1270.4,39.9,0.11655076
-842.9,3764,-1877.1,59,-3.1726756,1270.1,39.9,0.11675939
-838,3766.4,4.9,2.4,-3.1562432,1269.9,39.9,0.11689847
-838.1,3768.3,-0.1,1.9,-3.1582122,1269.7,39.9,0.11703755
-840,3770,-1.9,1.7,-3.1668,1269.4,39.9,0.11724618
-844,3771.7,-4,1.7,-3.1833148,1269.2,39.9,0.11738526
-840,3772.9,4,1.2,-3.169236,1269,39.9,0.11752434
1475.1,3701.1,2315.1,-71.8,5.4594926,1269.4,39.9,0.11724618
1473.1,3698.6,-2,-2.5,5.4484077,1269.8,39.9,0.11696801
1784,3686.8,310.9,-11.8,6.5772512,1270.3,39.9,0.11662031
2089.1,3675.1,305.1,-11.7,7.6776514,1270.9,39.9,0.11620306
2090.1,3672.7,1,-2.4,7.6763103,1271.5,39.9,0.11578581
2087,3671,-3.1,-1.7,7.661377,1272,39.9,0.11543811
2084.1,3669.5,-2.9,-1.5,7.6476049,1272.6,39.9,0.11502086
2089.1,3667.8,5,-1.7,7.662401,1273.2,39.9,0.11460362
2091.1,3666.3,2,-1.5,7.6665999,1273.8,39.9,0.11418637
2087.1,3665.2,-4,-1.1,7.6496389,1274.4,39.9,0.11376912
2094.1,3663.8,7,-1.4,7.6723636,1274.9,39.9,0.11342142
2099.1,3662.4,5,-1.4,7.6877438,1275.5,39.9,0.11300417
-104.1,3731,-2203.2,68.6,-0.3883971,1275.5,39.9,0.11300417
-97,3733,7.1,2,-0.362101,1275.5,39.9,0.11300417
-102.1,3734.7,-5.1,1.7,-0.38131287,1275.4,39.9,0.11307371
-105.1,3736.1,-3,1.4,-0.39266411,1275.4,39.9,0.11307371
-104.1,3737.1,1,1,-0.38903211,1275.4,39.9,0.11307371
-103.1,3738.1,1,1,-0.38539811,1275.3,39.9,0.11314325
-107.1,3739.2,-4,1.1,-0.40046832,1275.3,39.9,0.11314325
-103.1,3739.8,4,0.6,-0.38557338,1275.3,39.9,0.11314325
-576,3755.6,-472.9,15.8,-2.1632256,1275.1,39.9,0.11328234
-572,3756.9,4,1.3,-2.1489468,1275,39.9,0.11335188
-567,3758.1,5,1.2,-2.1308427,1274.8,39.9,0.11349096
-568.1,3759.3,-1.1,1.2,-2.1356583,1274.7,39.9,0.1135605
-569.9,3760.4,-1.8,1.1,-2.143052,1274.5,39.9,0.11369958
-577,3761.7,-7.1,1.3,-2.1705009,1274.3,39.9,0.11383866
-567,3762.4,10,0.7,-2.1332808,1274.2,39.9,0.11390821
-575.1,3763.6,-8.1,1.2,-2.1644464,1274,39.9,0.11404729
-574,3764.4,1.1,0.8,-2.1607656,1273.9,39.9,0.11411683
-574,3765.3,0,0.9,-2.1612822,1273.7,39.9,0.11425591
69,3745.7,643,-19.6,0.2584533,1273.7,39.9,0.11425591
66,3745.5,-3,-0.2,0.247203,1273.7,39.9,0.11425591
2258,3676.3,2192,-69.2,8.3010854,1274.4,39.9,0.11376912
2262.1,3672.5,4.1,-3.8,8.3075623,1275,39.9,0.11335188
189.2,3734.9,-2072.9,62.4,0.70664308,1275,39.9,0.11335188
192.1,3735.6,2.9,0.7,0.71760876,1275.1,39.9,0.11328234
194.1,3736,2,0.4,0.7251576,1275.2,40,0.1132128
101.1,3739.2,-93,3.2,0.37803312,1275.2,40,0.1132128
20,3742.1,-81.1,2.9,0.074842,1275.2,40,0.1132128
22,3742.5,2,0.4,0.082335,1275.2,40,0.1132128
19,3742.9,-3,0.4,0.0711151,1275.2,40,0.1132128
22,3743.2,3,0.3,0.0823504,1275.2,40,0.1132128
17,3743.7,-5,0.5,0.0636429,1275.2,40,0.1132128
18,3743.9,1,0.2,0.0673902,1275.2,40,0.1132128
19,3744.2,1,0.3,0.0711398,1275.2,39.9,0.1132128
21,3744.3,2,0.1,0.0786303,1275.2,39.9,0.1132128
24,3744.4,3,0.1,0.0898656,1275.2,39.9,0.1132128
18,3744.8,-6,0.4,0.0674064,1275.2,39.9,0.1132128
12,3745.3,-6,0.5,0.0449436,1275.2,39.9,0.1132128
20,3745.2,8,-0.1,0.074904,1275.2,39.9,0.1132128
19,3745.4,-1,0.2,0.0711626,1275.3,39.9,0.11314325
17,3745.7,-2,0.3,0.0636769,1275.3,39.9,0.11314325
20,3745.8,3,0.1,0.074916,1275.3,39.9,0.11314325
18,3746.1,-2,0.3,0.0674298,1275.3,39.9,0.11314325
20,3746.1,2,0,0.074922,1275.3,39.9,0.11314325
18,3746.4,-2,0.3,0.0674352,1275.3,39.9,0.11314325
19,3746.5,1,0.1,0.0711835,1275.3,39.9,0.11314325
15,3746.8,-4,0.3,0.056202,1275.3,39.9,0.11314325
21,3746.7,6,-0.1,0.0786807,1275.3,39.9,0.11314325
17,3747,-4,0.3,0.063699,1275.3,39.9,0.11314325
12,3747.3,-5,0.3,0.0449676,1275.3,39.9,0.11314325
20,3747.2,8,-0.1,0.074944,1275.3,39.9,0.11314325
20,3747.3,0,0.1,0.074946,1275.3,39.9,0.11314325
22,3747.3,2,0,0.0824406,1275.3,39.9,0.11314325
14,3747.7,-8,0.4,0.0524678,1275.3,39.9,0.11314325
25,3747.5,11,-0.2,0.0936875,1275.3,39.9,0.11314325
19,3747.8,-6,0.3,0.0712082,1275.3,39.9,0.11314325
19,3747.9,0,0.1,0.0712101,1275.3,39.9,0.11314325
16,3748.1,-3,0.2,0.0599696,1275.3,39.9,0.11314325
18,3748.2,2,0.1,0.0674676,1275.4,39.9,0.11307371
16,3748.3,-2,0.1,0.0599728,1275.4,39.9,0.11307371
20,3748.3,4,0,0.074966,1275.4,39.9,0.11307371
20,3748.4,0,0.1,0.074968,1275.4,39.9,0.11307371
19,3748.5,-1,0.1,0.0712215,1275.4,39.9,0.11307371
18,3748.6,-1,0.1,0.0674748,1275.4,39.9,0.11307371
21,3748.6,3,0,0.0787206,1275.4,39.9,0.11307371
16,3748.8,-5,0.2,0.0599808,1275.4,39.9,0.11307371
18,3748.9,2,0.1,0.0674802,1275.4,39.9,0.11307371
20,3748.9,2,0,0.074978,1275.4,39.9,0.11307371
16,3749,-4,0.1,0.059984,1275.4,39.9,0.11307371
19,3749.1,3,0.1,0.0712329,1275.4,39.9,0.11307371
20,3749.1,1,0,0.074982,1275.4,39.9,0.11307371
21,3749.2,1,0.1,0.0787332,1275.4,39.9,0.11307371
13,3749.5,-8,0.3,0.0487435,1275.4,39.9,0.11307371
17,3749.4,4,-0.1,0.0637398,1275.4,39.9,0.11307371
22,3749.3,5,-0.1,0.0824846,1275.4,39.9,0.11307371
16,3749.6,-6,0.3,0.0599936,1275.4,39.9,0.11307371
21,3749.5,5,-0.1,0.0787395,1275.4,39.9,0.11307371
18,3749.7,-3,0.2,0.0674946,1275.4,39.9,0.11307371
20,3749.6,2,-0.1,0.074992,1275.5,39.9,0.11300417
23,3749.6,3,0,0.0862408,1275.5,39.9,0.11300417
18,3749.8,-5,0.2,0.0674964,1275.5,39.9,0.11300417
18,3749.9,0,0.1,0.0674982,1275.5,39.9,0.11300417
23,3749.8,5,-0.1,0.0862454,1275.5,39.9,0.11300417
18,3750,-5,0.2,0.0675,1275.5,39.9,0.11300417
15,3750.1,-3,0.1,0.0562515,1275.5,39.9,0.11300417
22,3750,7,-0.1,0.0825,1275.5,39.9,0.11300417
17,3750.2,-5,0.2,0.0637534,1275.5,39.9,0.11300417
21,3750.1,4,-0.1,0.0787521,1275.5,39.9,0.11300417
21,3750.1,0,0,0.0787521,1275.5,39.9,0.11300417
21,3750.2,0,0.1,0.0787542,1275.5,39.9,0.11300417
25,3750.1,4,-0.1,0.0937525,1275.5,39.9,0.11300417
19,3750.3,-6,0.2,0.0712557,1275.5,39.9,0.11300417
20,3750.3,1,0,0.075006,1275.5,39.9,0.11300417
17,3750.5,-3,0.2,0.0637585,1275.5,39.9,0.11300417
24,3750.3,7,-0.2,0.0900072,1275.5,39.9,0.11300417
22,3750.4,-2,0.1,0.0825088,1275.5,39.9,0.11300417
19,3750.5,-3,0.1,0.0712595,1275.6,39.9,0.11293463
21,3750.5,2,0,0.0787605,1275.6,39.9,0.11293463
19,3750.6,-2,0.1,0.0712614,1275.6,39.9,0.11293463
18,3750.7,-1,0.1,0.0675126,1275.6,39.9,0.11293463
19,3750.7,1,0,0.0712633,1275.6,39.9,0.11293463
17,3750.8,-2,0.1,0.0637636,1275.6,39.9,0.11293463
18,3750.8,1,0,0.0675144,1275.6,39.9,0.11293463
20,3750.8,2,0,0.075016,1275.6,39.9,0.11293463
19,3750.9,-1,0.1,0.0712671,1275.6,39.9,0.11293463
19,3750.9,0,0,0.0712671,1275.6,39.9,0.11293463
21,3750.9,2,0,0.0787689,1275.6,39.9,0.11293463
23,3750.8,2,-0.1,0.0862684,1275.6,39.9,0.11293463
15,3751.1,-8,0.3,0.0562665,1275.6,39.9,0.11293463
13,3751.2,-2,0.1,0.0487656,1275.6,39.9,0.11293463
20,3751,7,-0.2,0.07502,1275.6,39.9,0.11293463
21,3751,1,0,0.078771,1275.6,39.9,0.11293463
17,3751.2,-4,0.2,0.0637704,1275.6,39.9,0.11293463
19,3751.2,2,0,0.0712728,1275.6,39.9,0.11293463
21,3751.1,2,-0.1,0.0787731,1275.6,39.9,0.11293463
25,3751,4,-0.1,0.093775,1275.7,39.9,0.11286509
35,3750.7,10,-0.3,0.1312745,1275.7,39.9,0.11286509
33,3750.8,-2,0.1,0.1237764,1275.7,39.9,0.11286509
34,3750.7,1,-0.1,0.1275238,1275.7,39.9,0.11286509
33,3750.8,-1,0.1,0.1237764,1275.7,39.9,0.11286509
38,3750.6,5,-0.2,0.1425228,1275.7,39.9,0.11286509
38,3750.7,0,0.1,0.1425266,1275.7,39.9,0.11286509
37,3750.7,-1,0,0.1387759,1275.7,39.9,0.11286509
35,3750.7,-2,0,0.1312745,1275.7,39.9,0.11286509
34,3750.8,-1,0.1,0.1275272,1275.7,39.9,0.11286509
36,3750.8,2,0,0.1350288,1275.8,39.9,0.11279555
36,3750.7,0,-0.1,0.1350252,1275.8,39.9,0.11279555
37,3750.7,1,0,0.1387759,1275.8,39.9,0.11279555
37,3750.8,0,0.1,0.1387796,1275.8,39.9,0.11279555
39,3750.7,2,-0.1,0.1462773,1275.8,39.8,0.11279555
37,3750.8,-2,0.1,0.1387796,1275.8,39.8,0.11279555
30,3751,-7,0.2,0.11253,1275.8,39.8,0.11279555
40,3750.7,10,-0.3,0.150028,1275.8,39.8,0.11279555
35,3750.9,-5,0.2,0.1312815,1275.8,39.8,0.11279555
36,3750.9,1,0,0.1350324,1275.8,39.8,0.11279555
36,3750.8,0,-0.1,0.1350288,1275.9,39.8,0.11272601
38,3750.8,2,0,0.1425304,1275.9,39.8,0.11272601
36,3750.9,-2,0.1,0.1350324,1275.9,39.8,0.11272601
32,3751,-4,0.1,0.120032,1275.9,39.8,0.11272601
35,3750.9,3,-0.1,0.1312815,1275.9,39.8,0.11272601
33,3751,-2,0.1,0.123783,1275.9,39.8,0.11272601
34,3751,1,0,0.127534,1275.9,39.8,0.11272601
36,3750.9,2,-0.1,0.1350324,1275.9,39.8,0.11272601
41,3750.8,5,-0.1,0.1537828,1275.9,39.8,0.11272601
34,3751,-7,0.2,0.127534,1275.9,39.8,0.11272601
38,3750.9,4,-0.1,0.1425342,1276,39.8,0.11265647
37,3750.9,-1,0,0.1387833,1276,39.8,0.11265647
36,3751,-1,0.1,0.135036,1276,39.8,0.11265647
35,3751,-1,0,0.131285,1276,39.8,0.11265647
38,3750.9,3,-0.1,0.1425342,1276,39.8,0.11265647
35,3751,-3,0.1,0.131285,1276,39.8,0.11265647
39,3750.9,4,-0.1,0.1462851,1276,39.8,0.11265647
36,3751,-3,0.1,0.135036,1276,39.8,0.11265647
36,3751,0,0,0.135036,1276,39.8,0.11265647
33,3751.1,-3,0.1,0.1237863,1276,39.8,0.11265647
39,3751,6,-0.1,0.146289,1276.1,39.8,0.11258693
37,3751,-2,0,0.138787,1276.1,39.8,0.11258693
42,3750.9,5,-0.1,0.1575378,1276.1,39.8,0.11258693
38,3751,-4,0.1,0.142538,1276.1,39.8,0.11258693
31,3751.2,-7,0.2,0.1162872,1276.1,39.8,0.11258693
39,3751,8,-0.2,0.146289,1276.1,39.8,0.11258693
32,3751.2,-7,0.2,0.1200384,1276.1,39.8,0.11258693
38,3751,6,-0.2,0.142538,1276.1,39.8,0.11258693
41,3750.9,3,-0.1,0.1537869,1276.1,39.8,0.11258693
33,3751.2,-8,0.3,0.1237896,1276.1,39.8,0.11258693
32,3751.2,-1,0,0.1200384,1276.2,39.8,0.11251739
36,3751.1,4,-0.1,0.1350396,1276.2,39.8,0.11251739
36,3751.1,0,0,0.1350396,1276.2,39.8,0.11251739
34,3751.2,-2,0.1,0.1275408,1276.2,39.8,0.11251739
32,3751.3,-2,0.1,0.1200416,1276.2,39.8,0.11251739
36,3751.2,4,-0.1,0.1350432,1276.2,39.8,0.11251739
37,3751.1,1,-0.1,0.1387907,1276.2,39.8,0.11251739
37,3751.1,0,0,0.1387907,1276.2,39.8,0.11251739
40,3751.1,3,0,0.150044,1276.2,39.8,0.11251739
34,3751.3,-6,0.2,0.1275442,1276.2,39.8,0.11251739
35,3751.2,1,-0.1,0.131292,1276.3,39.8,0.11244784
34,3751.3,-1,0.1,0.1275442,1276.3,39.8,0.11244784
33,3751.3,-1,0,0.1237929,1276.3,39.8,0.11244784
36,3751.2,3,-0.1,0.1350432,1276.3,39.8,0.11244784
37,3751.2,1,0,0.1387944,1276.3,39.8,0.11244784
32,3751.4,-5,0.2,0.1200448,1276.3,39.8,0.11244784
34,3751.3,2,-0.1,0.1275442,1276.3,39.8,0.11244784
36,3751.3,2,0,0.1350468,1276.3,39.8,0.11244784
36,3751.3,0,0,0.1350468,1276.3,39.8,0.11244784
36,3751.2,0,-0.1,0.1350432,1276.3,39.8,0.11244784
29,3751.5,-7,0.3,0.1087935,1276.4,39.8,0.1123783
34,3751.4,5,-0.1,0.1275476,1276.4,39.8,0.1123783
36,3751.3,2,-0.1,0.1350468,1276.4,39.8,0.1123783
33,3751.4,-3,0.1,0.1237962,1276.4,39.8,0.1123783
34,3751.4,1,0,0.1275476,1276.4,39.8,0.1123783
35,3751.4,1,0,0.131299,1276.4,39.8,0.1123783
41,3751.2,6,-0.2,0.1537992,1276.4,39.8,0.1123783
34,3751.4,-7,0.2,0.1275476,1276.4,39.8,0.1123783
32,3751.4,-2,0,0.1200448,1276.4,39.8,0.1123783
41,3751.2,9,-0.2,0.1537992,1276.4,39.8,0.1123783
31,3751.5,-10,0.3,0.1162965,1276.4,39.8,0.1123783
32,3751.5,1,0,0.120048,1276.5,39.8,0.11230876
40,3751.2,8,-0.3,0.150048,1276.5,39.8,0.11230876
31,3751.5,-9,0.3,0.1162965,1276.5,39.8,0.11230876
33,3751.5,2,0,0.1237995,1276.5,39.8,0.11230876
37,3751.4,4,-0.1,0.1388018,1276.5,39.8,0.11230876
40,3751.3,3,-0.1,0.150052,1276.5,39.8,0.11230876
38,3751.3,-2,0,0.1425494,1276.5,39.8,0.11230876
37,3751.3,-1,0,0.1387981,1276.5,39.8,0.11230876
28,3751.6,-9,0.3,0.1050448,1276.5,39.8,0.11230876
20,3751.9,-8,0.3,0.075038,1276.5,39.8,0.11230876
18,3752,-2,0.1,0.067536,1276.5,39.8,0.11230876
19,3752,1,0,0.071288,1276.6,39.8,0.11223922
22,3751.9,3,-0.1,0.0825418,1276.6,39.8,0.11223922
20,3752,-2,0.1,0.07504,1276.6,39.8,0.11223922
21,3752,1,0,0.078792,1276.6,39.8,0.11223922
21,3752,0,0,0.078792,1276.6,39.8,0.11223922
22,3752,1,0,0.082544,1276.6,39.8,0.11223922
24,3751.9,2,-0.1,0.0900456,1276.6,39.8,0.11223922
19,3752.1,-5,0.2,0.0712899,1276.6,39.8,0.11223922
21,3752.1,2,0,0.0787941,1276.6,39.8,0.11223922
21,3752.1,0,0,0.0787941,1276.6,39.8,0.11223922
23,3752.1,2,0,0.0862983,1276.6,39.8,0.11223922
21,3752.1,-2,0,0.0787941,1276.6,39.8,0.11223922
17,3752.3,-4,0.2,0.0637891,1276.6,39.8,0.11223922
21,3752.1,4,-0.2,0.0787941,1276.6,39.8,0.11223922
18,3752.3,-3,0.2,0.0675414,1276.6,39.8,0.11223922
23,3752.1,5,-0.2,0.0862983,1276.6,39.8,0.11223922
21,3752.2,-2,0.1,0.0787962,1276.6,39.8,0.11223922
20,3752.2,-1,0,0.075044,1276.6,39.8,0.11223922
13,3752.5,-7,0.3,0.0487825,1276.7,39.8,0.11216968
18,3752.3,5,-0.2,0.0675414,1276.7,39.8,0.11216968
19,3752.3,1,0,0.0712937,1276.7,39.8,0.11216968
21,3752.3,2,0,0.0787983,1276.7,39.8,0.11216968
22,3752.2,1,-0.1,0.0825484,1276.7,39.8,0.11216968
19,3752.4,-3,0.2,0.0712956,1276.7,39.8,0.11216968
23,3752.2,4,-0.2,0.0863006,1276.7,39.8,0.11216968
23,3752.3,0,0.1,0.0863029,1276.7,39.8,0.11216968
20,3752.4,-3,0.1,0.075048,1276.7,39.8,0.11216968
17,3752.5,-3,0.1,0.0637925,1276.7,39.8,0.11216968
18,3752.4,1,-0.1,0.0675432,1276.7,39.8,0.11216968
23,3752.3,5,-0.1,0.0863029,1276.7,39.8,0.11216968
19,3752.5,-4,0.2,0.0712975,1276.7,39.8,0.11216968
20,3752.4,1,-0.1,0.075048,1276.7,39.8,0.11216968
