Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
17,3752.5,-3,0.1,0.0637925,1276.7,39.8,0.11216968
22,3752.4,5,-0.1,0.0825528,1276.7,39.8,0.11216968
20,3752.4,-2,0,0.075048,1276.7,39.8,0.11216968
16,3752.6,-4,0.2,0.0600416,1276.7,39.8,0.11216968
17,3752.6,1,0,0.0637942,1276.8,39.8,0.11210014
16,3752.6,-1,0,0.0600416,1276.8,39.8,0.11210014
14,3752.7,-2,0.1,0.0525378,1276.8,39.8,0.11210014
20,3752.5,6,-0.2,0.07505,1276.8,39.8,0.11210014
19,3752.6,-1,0.1,0.0712994,1276.8,39.8,0.11210014
22,3752.5,3,-0.1,0.082555,1276.8,39.8,0.11210014
23,3752.4,1,-0.1,0.0863052,1276.8,39.8,0.11210014
18,3752.6,-5,0.2,0.0675468,1276.8,39.8,0.11210014
22,3752.5,4,-0.1,0.082555,1276.8,39.8,0.11210014
16,3752.7,-6,0.2,0.0600432,1276.8,39.8,0.11210014
22,3752.5,6,-0.2,0.082555,1276.8,39.8,0.11210014
19,3752.6,-3,0.1,0.0712994,1276.8,39.8,0.11210014
22,3752.5,3,-0.1,0.082555,1276.8,39.8,0.11210014
21,3752.6,-1,0.1,0.0788046,1276.8,39.8,0.11210014
21,3752.5,0,-0.1,0.0788025,1276.8,39.8,0.11210014
18,3752.7,-3,0.2,0.0675486,1276.8,39.8,0.11210014
16,3752.7,-2,0,0.0600432,1276.8,39.8,0.11210014
20,3752.6,4,-0.1,0.075052,1276.8,39.8,0.11210014
20,3752.6,0,0,0.075052,1276.8,39.8,0.11210014
17,3752.7,-3,0.1,0.0637959,1276.9,39.8,0.1120306
26,3752.5,9,-0.2,0.097565,1276.9,39.8,0.1120306
17,3752.7,-9,0.2,0.0637959,1276.9,39.8,0.1120306
23,3752.6,6,-0.1,0.0863098,1276.9,39.8,0.1120306
17,3752.7,-6,0.1,0.0637959,1276.9,39.8,0.1120306
22,3752.6,5,-0.1,0.0825572,1276.9,39.8,0.1120306
21,3752.7,-1,0.1,0.0788067,1276.9,39.8,0.1120306
27,3752.5,6,-0.2,0.1013175,1276.9,39.8,0.1120306
22,3752.6,-5,0.1,0.0825572,1276.9,39.8,0.1120306
18,3752.8,-4,0.2,0.0675504,1276.9,39.8,0.1120306
20,3752.7,2,-0.1,0.075054,1276.9,39.8,0.1120306
19,3752.7,-1,0,0.0713013,1276.9,39.8,0.1120306
21,3752.7,2,0,0.0788067,1276.9,39.8,0.1120306
15,3752.9,-6,0.2,0.0562935,1276.9,39.8,0.1120306
17,3752.8,2,-0.1,0.0637976,1276.9,39.8,0.1120306
16,3752.9,-1,0.1,0.0600464,1276.9,39.8,0.1120306
20,3752.7,4,-0.2,0.075054,1276.9,39.8,0.1120306
15,3752.9,-5,0.2,0.0562935,1276.9,39.8,0.1120306
32,3752.4,17,-0.5,0.1200768,1277,39.8,0.11196106
26,3752.5,-6,0.1,0.097565,1277,39.8,0.11196106
24,3752.6,-2,0.1,0.0900624,1277,39.8,0.11196106
20,3752.8,-4,0.2,0.075056,1277,39.8,0.11196106
22,3752.7,2,-0.1,0.0825594,1277,39.8,0.11196106
23,3752.7,1,0,0.0863121,1277,39.8,0.11196106
23,3752.7,0,0,0.0863121,1277,39.8,0.11196106
33,3752.3,10,-0.4,0.1238259,1277,39.8,0.11196106
24,3752.6,-9,0.3,0.0900624,1277,39.8,0.11196106
22,3752.7,-2,0.1,0.0825594,1277,39.8,0.11196106
22,3752.7,0,0,0.0825594,1277,39.8,0.11196106
27,3752.5,5,-0.2,0.1013175,1277,39.8,0.11196106
26,3752.6,-1,0.1,0.0975676,1277,39.8,0.11196106
24,3752.7,-2,0.1,0.0900648,1277,39.8,0.11196106
29,3752.5,5,-0.2,0.1088225,1277.1,39.8,0.11189152
26,3752.6,-3,0.1,0.0975676,1277.1,39.8,0.11189152
31,3752.4,5,-0.2,0.1163244,1277.1,39.8,0.11189152
21,3752.7,-10,0.3,0.0788067,1277.1,39.8,0.11189152
28,3752.5,7,-0.2,0.10507,1277.1,39.8,0.11189152
24,3752.7,-4,0.2,0.0900648,1277.1,39.8,0.11189152
27,3752.5,3,-0.2,0.1013175,1277.1,39.8,0.11189152
30,3752.5,3,0,0.112575,1277.1,39.8,0.11189152
23,3752.7,-7,0.2,0.0863121,1277.1,39.8,0.11189152
26,3752.5,3,-0.2,0.097565,1277.1,39.8,0.11189152
30,3752.5,4,0,0.112575,1277.1,39.8,0.11189152
29,3752.5,-1,0,0.1088225,1277.1,39.8,0.11189152
22,3752.7,-7,0.2,0.0825594,1277.1,39.8,0.11189152
22,3752.7,0,0,0.0825594,1277.1,39.8,0.11189152
18,3752.9,-4,0.2,0.0675522,1277.2,39.8,0.11182197
23,3752.7,5,-0.2,0.0863121,1277.2,39.8,0.11182197
23,3752.7,0,0,0.0863121,1277.2,39.8,0.11182197
22,3752.8,-1,0.1,0.0825616,1277.2,39.8,0.11182197
19,3752.8,-3,0,0.0713032,1277.2,39.8,0.11182197
26,3752.6,7,-0.2,0.0975676,1277.2,39.8,0.11182197
25,3752.7,-1,0.1,0.0938175,1277.2,39.8,0.11182197
24,3752.7,-1,0,0.0900648,1277.2,39.8,0.11182197
29,3752.5,5,-0.2,0.1088225,1277.2,39.8,0.11182197
29,3752.5,0,0,0.1088225,1277.2,39.8,0.11182197
27,3752.6,-2,0.1,0.1013202,1277.2,39.8,0.11182197
25,3752.6,-2,0,0.093815,1277.2,39.8,0.11182197
25,3752.6,0,0,0.093815,1277.2,39.8,0.11182197
26,3752.6,1,0,0.0975676,1277.2,39.8,0.11182197
22,3752.7,-4,0.1,0.0825594,1277.2,39.8,0.11182197
26,3752.6,4,-0.1,0.0975676,1277.3,39.8,0.11175243
19,3752.9,-7,0.3,0.0713051,1277.3,39.8,0.11175243
23,3752.7,4,-0.2,0.0863121,1277.3,39.8,0.11175243
19,3752.9,-4,0.2,0.0713051,1277.3,39.8,0.11175243
23,3752.8,4,-0.1,0.0863144,1277.3,39.8,0.11175243
26,3752.6,3,-0.2,0.0975676,1277.3,39.8,0.11175243
25,3752.7,-1,0.1,0.0938175,1277.3,39.8,0.11175243
31,3752.5,6,-0.2,0.1163275,1277.3,39.8,0.11175243
23,3752.8,-8,0.3,0.0863144,1277.3,39.8,0.11175243
31,3752.5,8,-0.3,0.1163275,1277.3,39.8,0.11175243
20,3752.8,-11,0.3,0.075056,1277.3,39.8,0.11175243
30,3752.5,10,-0.3,0.112575,1277.3,39.8,0.11175243
21,3752.8,-9,0.3,0.0788088,1277.3,39.8,0.11175243
23,3752.8,2,0,0.0863144,1277.3,39.8,0.11175243
28,3752.6,5,-0.2,0.1050728,1277.3,39.8,0.11175243
28,3752.6,0,0,0.1050728,1277.4,39.7,0.11168289
24,3752.7,-4,0.1,0.0900648,1277.4,39.7,0.11168289
25,3752.7,1,0,0.0938175,1277.4,39.7,0.11168289
27,3752.6,2,-0.1,0.1013202,1277.4,39.7,0.11168289
24,3752.7,-3,0.1,0.0900648,1277.4,39.7,0.11168289
31,3752.5,7,-0.2,0.1163275,1277.4,39.7,0.11168289
21,3752.8,-10,0.3,0.0788088,1277.4,39.7,0.11168289
23,3752.8,2,0,0.0863144,1277.4,39.7,0.11168289
24,3752.7,1,-0.1,0.0900648,1277.4,39.7,0.11168289
27,3752.6,3,-0.1,0.1013202,1277.4,39.7,0.11168289
25,3752.7,-2,0.1,0.0938175,1277.4,39.7,0.11168289
31,3752.5,6,-0.2,0.1163275,1277.4,39.7,0.11168289
20,3752.9,-11,0.4,0.075058,1277.4,39.7,0.11168289
23,3752.8,3,-0.1,0.0863144,1277.4,39.7,0.11168289
26,3752.7,3,-0.1,0.0975702,1277.5,39.7,0.11161335
25,3752.7,-1,0,0.0938175,1277.5,39.7,0.11161335
27,3752.7,2,0,0.1013229,1277.5,39.7,0.11161335
25,3752.7,-2,0,0.0938175,1277.5,39.7,0.11161335
24,3752.8,-1,0.1,0.0900672,1277.5,39.7,0.11161335
22,3752.8,-2,0,0.0825616,1277.5,39.7,0.11161335
21,3752.8,-1,0,0.0788088,1277.5,39.7,0.11161335
23,3752.8,2,0,0.0863144,1277.5,39.7,0.11161335
22,3752.8,-1,0,0.0825616,1277.5,39.7,0.11161335
24,3752.8,2,0,0.0900672,1277.5,39.7,0.11161335
21,3752.9,-3,0.1,0.0788109,1277.5,39.7,0.11161335
25,3752.8,4,-0.1,0.09382,1277.5,39.7,0.11161335
17,3753,-8,0.2,0.063801,1277.5,39.7,0.11161335
21,3752.9,4,-0.1,0.0788109,1277.5,39.7,0.11161335
20,3752.9,-1,0,0.075058,1277.5,39.7,0.11161335
21,3752.9,1,0,0.0788109,1277.5,39.7,0.11161335
21,3752.9,0,0,0.0788109,1277.6,39.7,0.11154381
21,3752.9,0,0,0.0788109,1277.6,39.7,0.11154381
24,3752.8,3,-0.1,0.0900672,1277.6,39.7,0.11154381
18,3753,-6,0.2,0.067554,1277.6,39.7,0.11154381
20,3753,2,0,0.07506,1277.6,39.7,0.11154381
23,3752.9,3,-0.1,0.0863167,1277.6,39.7,0.11154381
17,3753.1,-6,0.2,0.0638027,1277.6,39.7,0.11154381
25,3752.8,8,-0.3,0.09382,1277.6,39.7,0.11154381
22,3752.9,-3,0.1,0.0825638,1277.6,39.7,0.11154381
21,3752.9,-1,0,0.0788109,1277.6,39.7,0.11154381
23,3752.9,2,0,0.0863167,1277.6,39.7,0.11154381
14,3753.2,-9,0.3,0.0525448,1277.6,39.7,0.11154381
21,3753,7,-0.2,0.078813,1277.6,39.7,0.11154381
21,3753,0,0,0.078813,1277.6,39.7,0.11154381
17,3753.1,-4,0.1,0.0638027,1277.6,39.7,0.11154381
26,3752.8,9,-0.3,0.0975728,1277.6,39.7,0.11154381
15,3753.1,-11,0.3,0.0562965,1277.6,39.7,0.11154381
22,3752.9,7,-0.2,0.0825638,1277.7,39.7,0.11147427
22,3753,0,0.1,0.082566,1277.7,39.7,0.11147427
15,3753.1,-7,0.1,0.0562965,1277.7,39.7,0.11147427
20,3753,5,-0.1,0.07506,1277.7,39.7,0.11147427
23,3752.9,3,-0.1,0.0863167,1277.7,39.7,0.11147427
22,3752.9,-1,0,0.0825638,1277.7,39.7,0.11147427
21,3753,-1,0.1,0.078813,1277.7,39.7,0.11147427
19,3753,-2,0,0.071307,1277.7,39.7,0.11147427
17,3753.1,-2,0.1,0.0638027,1277.7,39.7,0.11147427
20,3753.1,3,0,0.075062,1277.7,39.7,0.11147427
20,3753.1,0,0,0.075062,1277.7,39.7,0.11147427
27,3752.8,7,-0.3,0.1013256,1277.7,39.7,0.11147427
24,3752.9,-3,0.1,0.0900696,1277.7,39.7,0.11147427
27,3752.8,3,-0.1,0.1013256,1277.7,39.7,0.11147427
24,3752.9,-3,0.1,0.0900696,1277.7,39.7,0.11147427
23,3752.9,-1,0,0.0863167,1277.7,39.7,0.11147427
18,3753.1,-5,0.2,0.0675558,1277.7,39.7,0.11147427
24,3752.9,6,-0.2,0.0900696,1277.8,39.7,0.11140473
23,3753,-1,0.1,0.086319,1277.8,39.7,0.11140473
21,3753,-2,0,0.078813,1277.8,39.7,0.11140473
23,3753,2,0,0.086319,1277.8,39.7,0.11140473
27,3752.8,4,-0.2,0.1013256,1277.8,39.7,0.11140473
27,3752.8,0,0,0.1013256,1277.8,39.7,0.11140473
28,3752.8,1,0,0.1050784,1277.8,39.7,0.11140473
23,3752.9,-5,0.1,0.0863167,1277.8,39.7,0.11140473
24,3752.9,1,0,0.0900696,1277.8,39.7,0.11140473
25,3752.8,1,-0.1,0.09382,1277.8,39.7,0.11140473
24,3752.9,-1,0.1,0.0900696,1277.8,39.7,0.11140473
18,3753.1,-6,0.2,0.0675558,1277.8,39.7,0.11140473
22,3753,4,-0.1,0.082566,1277.8,39.7,0.11140473
17,3753.2,-5,0.2,0.0638044,1277.8,39.7,0.11140473
18,3753.1,1,-0.1,0.0675558,1277.8,39.7,0.11140473
19,3753.1,1,0,0.0713089,1277.8,39.7,0.11140473
24,3752.9,5,-0.2,0.0900696,1277.9,39.7,0.11133519
23,3753,-1,0.1,0.086319,1277.9,39.7,0.11133519
22,3753,-1,0,0.082566,1277.9,39.7,0.11133519
20,3753.1,-2,0.1,0.075062,1277.9,39.7,0.11133519
28,3752.8,8,-0.3,0.1050784,1277.9,39.7,0.11133519
19,3753.1,-9,0.3,0.0713089,1277.9,39.7,0.11133519
26,3752.9,7,-0.2,0.0975754,1277.9,39.7,0.11133519
22,3753,-4,0.1,0.082566,1277.9,39.7,0.11133519
22,3753,0,0,0.082566,1277.9,39.7,0.11133519
23,3753,1,0,0.086319,1277.9,39.7,0.11133519
18,3753.2,-5,0.2,0.0675576,1277.9,39.7,0.11133519
19,3753.1,1,-0.1,0.0713089,1277.9,39.7,0.11133519
20,3753.1,1,0,0.075062,1277.9,39.7,0.11133519
20,3753.1,0,0,0.075062,1277.9,39.7,0.11133519
23,3753,3,-0.1,0.086319,1277.9,39.7,0.11133519
24,3753,1,0,0.090072,1277.9,39.7,0.11133519
25,3752.9,1,-0.1,0.0938225,1278,39.7,0.11126565
20,3753.1,-5,0.2,0.075062,1278,39.7,0.11126565
21,3753.1,1,0,0.0788151,1278,39.7,0.11126565
22,3753,1,-0.1,0.082566,1278,39.7,0.11126565
19,3753.1,-3,0.1,0.0713089,1278,39.7,0.11126565
24,3753,5,-0.1,0.090072,1278,39.7,0.11126565
20,3753.1,-4,0.1,0.075062,1278,39.7,0.11126565
21,3753.1,1,0,0.0788151,1278,39.7,0.11126565
23,3753,2,-0.1,0.086319,1278,39.7,0.11126565
25,3753,2,0,0.093825,1278,39.7,0.11126565
26,3752.9,1,-0.1,0.0975754,1278,39.7,0.11126565
19,3753.1,-7,0.2,0.0713089,1278,39.7,0.11126565
23,3753,4,-0.1,0.086319,1278,39.7,0.11126565
21,3753.1,-2,0.1,0.0788151,1278,39.7,0.11126565
24,3753,3,-0.1,0.090072,1278,39.7,0.11126565
25,3752.9,1,-0.1,0.0938225,1278,39.7,0.11126565
23,3753,-2,0.1,0.086319,1278.1,39.7,0.11119611
27,3752.9,4,-0.1,0.1013283,1278.1,39.7,0.11119611
28,3752.9,1,0,0.1050812,1278.1,39.7,0.11119611
25,3753,-3,0.1,0.093825,1278.1,39.7,0.11119611
18,3753.2,-7,0.2,0.0675576,1278.1,39.7,0.11119611
20,3753.1,2,-0.1,0.075062,1278.1,39.7,0.11119611
21,3753.1,1,0,0.0788151,1278.1,39.7,0.11119611
22,3753,1,-0.1,0.082566,1278.1,39.7,0.11119611
22,3753,0,0,0.082566,1278.1,39.7,0.11119611
21,3753.1,-1,0.1,0.0788151,1278.1,39.7,0.11119611
26,3752.9,5,-0.2,0.0975754,1278.1,39.7,0.11119611
20,3753.1,-6,0.2,0.075062,1278.1,39.7,0.11119611
20,3753.1,0,0,0.075062,1278.1,39.7,0.11119611
24,3753,4,-0.1,0.090072,1278.1,39.7,0.11119611
24,3753,0,0,0.090072,1278.1,39.7,0.11119611
25,3752.9,1,-0.1,0.0938225,1278.1,39.7,0.11119611
26,3752.9,1,0,0.0975754,1278.2,39.7,0.11112656
20,3753.1,-6,0.2,0.075062,1278.2,39.7,0.11112656
25,3753,5,-0.1,0.093825,1278.2,39.7,0.11112656
21,3753.1,-4,0.1,0.0788151,1278.2,39.7,0.11112656
19,3753.1,-2,0,0.0713089,1278.2,39.7,0.11112656
23,3753,4,-0.1,0.086319,1278.2,39.7,0.11112656
23,3753,0,0,0.086319,1278.2,39.7,0.11112656
23,3753,0,0,0.086319,1278.2,39.7,0.11112656
21,3753.1,-2,0.1,0.0788151,1278.2,39.7,0.11112656
23,3753,2,-0.1,0.086319,1278.2,39.7,0.11112656
21,3753.1,-2,0.1,0.0788151,1278.2,39.7,0.11112656
26,3752.9,5,-0.2,0.0975754,1278.2,39.7,0.11112656
15,3753.3,-11,0.4,0.0562995,1278.2,39.7,0.11112656
22,3753,7,-0.3,0.082566,1278.2,39.7,0.11112656
18,3753.2,-4,0.2,0.0675576,1278.2,39.7,0.11112656
19,3753.1,1,-0.1,0.0713089,1278.2,39.7,0.11112656
22,3753.1,3,0,0.0825682,1278.2,39.7,0.11112656
16,3753.2,-6,0.1,0.0600512,1278.3,39.7,0.11105702
25,3753,9,-0.2,0.093825,1278.3,39.7,0.11105702
709,3731.2,684,-21.8,2.6454208,1278.5,39.7,0.11091794
715.1,3729.9,6.1,-1.3,2.6672515,1278.7,39.7,0.11077886
321.1,3741.5,-394,11.6,1.2013957,1278.7,39.7,0.11077886
-58,3753.5,-379.1,12,-0.217703,1278.7,39.7,0.11077886
-60,3753.9,-2,0.4,-0.225234,1278.7,39.7,0.11077886
-59,3754.2,1,0.3,-0.2214978,1278.7,39.7,0.11077886
735.1,3729,794.1,-25.2,2.7411879,1278.9,39.7,0.11063978
1533,3702.5,797.9,-26.5,5.6759325,1279.3,39.7,0.11036161
1534.1,3700.2,1.1,-2.3,5.6764768,1279.8,39.7,0.11001391
1533.1,3698.3,-1,-1.9,5.6698637,1280.2,39.7,0.10973574
1533.1,3696.6,0,-1.7,5.6672575,1280.6,39.7,0.10945758
1536.1,3694.9,3,-1.7,5.6757359,1281,39.7,0.10917942
1530.1,3693.7,-6,-1.2,5.6517304,1281.5,39.7,0.10883171
803.2,3715.5,-726.9,21.8,2.9842896,1281.7,39.7,0.10869263
65,3738.9,-738.2,23.4,0.2430285,1281.7,39.7,0.10869263
66,3739.9,1,1,0.2468334,1281.7,39.7,0.10869263
68,3740.4,2,0.5,0.2543472,1281.7,39.7,0.10869263
70,3740.9,2,0.5,0.261863,1281.8,39.7,0.10862309
64,3741.5,-6,0.6,0.239456,1281.8,39.7,0.10862309
355.1,3732.5,291.1,-9,1.3254108,1281.9,39.7,0.10855355
348.1,3732.6,-7,0.1,1.2993181,1282,39.7,0.10848401
353.1,3732.4,5,-0.2,1.3179104,1282.1,39.7,0.10841446
355.1,3732.2,2,-0.2,1.3253042,1282.2,39.7,0.10834492
358.1,3732.1,3,-0.1,1.336465,1282.3,39.7,0.10827538
345.1,3732.4,-13,0.3,1.2880512,1282.4,39.7,0.10820584
356,3732,10.9,-0.4,1.328592,1282.5,39.7,0.1081363
341.1,3732.4,-14.9,0.4,1.2731216,1282.6,39.7,0.10806676
1137.1,3707,796,-25.4,4.2152297,1282.9,39.7,0.10785814
1918,3680.7,780.9,-26.3,7.0595826,1283.4,39.7,0.10751043
1918.1,3678.5,0.1,-2.2,7.0557308,1283.9,39.7,0.10716273
1914.1,3676.7,-4,-1.8,7.0375715,1284.5,39.7,0.10674548
1917.1,3674.9,3,-1.8,7.0451508,1285,39.7,0.10639777
1916,3673.4,-1.1,-1.5,7.0382344,1285.5,39.7,0.10605007
1918.1,3671.9,2.1,-1.5,7.0430714,1286.1,39.7,0.10563282
1914.1,3670.8,-4,-1.1,7.0262783,1286.6,39.7,0.10528512
1912.1,3669.6,-2,-1.2,7.0166422,1287.1,39.7,0.10493741
1918.1,3668.2,6,-1.4,7.0359744,1287.7,39.7,0.10452017
377.2,3716.3,-1540.9,48.1,1.4017884,1287.8,39.7,0.10445063
380.9,3717.4,3.7,1.1,1.4159577,1287.9,39.7,0.10438108
377.1,3718.4,-3.8,1,1.4022086,1288,39.7,0.10431154
370.2,3719.2,-6.9,0.8,1.3768478,1288.1,39.7,0.104242
374.1,3719.6,3.9,0.4,1.3915024,1288.2,39.7,0.10417246
379.1,3719.9,5,0.3,1.4102141,1288.3,39.7,0.10410292
378.1,3720.3,-1,0.4,1.4066454,1288.4,39.7,0.10403338
382.1,3720.5,4,0.2,1.421603,1288.5,39.7,0.10396384
373.1,3721,-9,0.5,1.3883051,1288.6,39.7,0.1038943
378.1,3721.1,5,0.1,1.4069479,1288.7,39.7,0.10382476
1047.1,3700,669,-21.1,3.87427,1289,39.7,0.10361613
1042.2,3699.3,-4.9,-0.7,3.8554105,1289.3,39.7,0.10340751
-58,3733.9,-1100.2,34.6,-0.2165662,1289.3,39.7,0.10340751
-58,3735.1,0,1.2,-0.2166358,1289.3,39.7,0.10340751
-126.1,3738.2,-68.1,3.1,-0.47138702,1289.2,39.7,0.10347705
-124.1,3739.1,2,0.9,-0.46402231,1289.2,39.7,0.10347705
222,3728.6,346.1,-10.5,0.8277492,1289.2,39.7,0.10347705
224.1,3728.7,2.1,0.1,0.83560167,1289.3,39.7,0.10340751
228.1,3728.8,4,0.1,0.85053928,1289.4,39.7,0.10333797
221.1,3729.2,-7,0.4,0.82452612,1289.4,39.7,0.10333797
220.1,3729.4,-1,0.2,0.82084094,1289.5,39.7,0.10326843
227.1,3729.4,7,0,0.84694674,1289.6,39.7,0.10319889
218.1,3729.9,-9,0.5,0.81349119,1289.6,39.7,0.10319889
227.1,3729.7,9,-0.2,0.84701487,1289.7,39.7,0.10312935
215.2,3730.3,-11.9,0.6,0.80276056,1289.7,39.7,0.10312935
220.1,3730.3,4.9,0,0.82103903,1289.8,39.7,0.10305981
909,3708.4,688.9,-21.9,3.3709356,1290.1,39.7,0.10285118
911.1,3707.4,2.1,-1,3.3778121,1290.3,39.7,0.1027121
912.1,3706.6,1,-0.8,3.3807899,1290.6,39.7,0.10250348
916.1,3705.7,4,-0.9,3.3947918,1290.8,39.7,0.10236439
913.2,3705.2,-2.9,-0.5,3.3835886,1291.1,39.7,0.10215577
984.1,3702.4,70.9,-2.8,3.6435318,1291.3,39.7,0.10201669
1050.1,3699.7,66,-2.7,3.885055,1291.6,39.7,0.10180807
1050.1,3699,0,-0.7,3.8843199,1291.9,39.7,0.10159944
1051.1,3698.4,1,-0.6,3.8873882,1292.2,39.8,0.10139082
1048.2,3697.9,-2.9,-0.5,3.8761388,1292.5,39.8,0.1011822
2615,3647.4,1566.8,-50.5,9.537951,1293.2,39.8,0.10069541
2620.2,3644.4,5.2,-3,9.5490569,1294,39.8,0.10013908
2627.2,3641.8,7,-2.6,9.567737,1294.7,39.8,0.099652295
2618.2,3639.9,-9,-1.9,9.5299862,1295.4,39.8,0.099165508
1926.1,3659.9,-692.1,20,7.0493334,1296,39.8,0.098748261
1231.2,3681.3,-694.9,21.4,4.5324166,1296.3,39.8,0.098539638
1232.1,3681.4,0.9,0.1,4.5358529,1296.6,39.8,0.098331015
1224.1,3681.5,-8,0.1,4.5065241,1297,39.8,0.098052851
1232.1,3681.1,8,-0.4,4.5354833,1297.3,39.8,0.097844228
582.1,3701.6,-650,20.5,2.1547014,1297.5,39.8,0.097705146
-73,3723.6,-655.1,22,-0.2718228,1297.5,39.8,0.097705146
-63,3724.9,10,1.3,-0.2346687,1297.4,39.8,0.097774687
-66,3726.3,-3,1.4,-0.2459358,1297.4,39.8,0.097774687
-65,3727.4,1,1.1,-0.242281,1297.4,39.8,0.097774687
-69,3728.5,-4,1.1,-0.2572665,1297.4,39.8,0.097774687
-68,3729.4,1,0.9,-0.2535992,1297.4,39.8,0.097774687
-69,3730.3,-1,0.9,-0.2573907,1297.4,39.8,0.097774687
-64,3730.9,5,0.6,-0.2387776,1297.3,39.8,0.097844228
-68,3731.8,-4,0.9,-0.2537624,1297.3,39.8,0.097844228
-110.1,3733.8,-42.1,2,-0.41109138,1297.3,39.8,0.097844228
-160,3736.2,-49.9,2.4,-0.597792,1297.2,39.8,0.097913769
-157.1,3736.8,2.9,0.6,-0.58705128,1297.2,39.8,0.097913769
-156,3737.5,1.1,0.7,-0.58305,1297.2,39.8,0.097913769
-161.1,3738.3,-5.1,0.8,-0.60224013,1297.1,39.8,0.09798331
-159.1,3738.9,2,0.6,-0.59485899,1297.1,39.8,0.09798331
-155.1,3739.4,4,0.5,-0.57998094,1297,39.8,0.098052851
-408,3748.1,-252.9,8.7,-1.5292248,1296.9,39.8,0.098122392
-411,3749.2,-3,1.1,-1.5409212,1296.8,39.8,0.098191933
-408,3750,3,0.8,-1.53,1296.7,39.8,0.098261474
-412,3750.9,-4,0.9,-1.5453708,1296.6,39.8,0.098331015
-702,3761,-290,10.1,-2.640222,1296.4,39.8,0.098470097
-708,3762.5,-6,1.5,-2.66385,1296.2,39.8,0.098609179
-708,3763.6,0,1.1,-2.6646288,1296,39.8,0.098748261
293,3732.6,1001,-31,1.0936518,1296.1,39.8,0.09867872
1284.9,3700.2,991.9,-32.4,4.754387,1296.4,39.8,0.098470097
1286.1,3697.9,1.2,-2.3,4.7558692,1296.8,39.8,0.098191933
1285.1,3696.1,-1,-1.8,4.7498581,1297.1,39.8,0.09798331
-417.9,3749.2,-1703,53.1,-1.5667907,1297,39.8,0.098052851
-412,3750.5,5.9,1.3,-1.545206,1296.9,39.8,0.098122392
-416,3751.8,-4,1.3,-1.5607488,1296.8,39.8,0.098191933
-412.1,3752.6,3.9,0.8,-1.5464465,1296.7,39.8,0.098261474
-411,3753.4,1.1,0.8,-1.5426474,1296.6,39.8,0.098331015
-441,3755.2,-30,1.8,-1.6560432,1296.4,39.8,0.098470097
-439,3755.9,2,0.7,-1.6488401,1296.3,39.8,0.098539638
-436.1,3756.5,2.9,0.6,-1.6382096,1296.2,39.8,0.098609179
-440,3757.3,-3.9,0.8,-1.653212,1296.1,39.8,0.09867872
-440.1,3757.9,-0.1,0.6,-1.6538518,1295.9,39.8,0.098817803
-437,3758.5,3.1,0.6,-1.6424645,1295.8,39.8,0.098887344
-438,3759.1,-1,0.6,-1.6464858,1295.7,39.8,0.098956885
-143,3750.2,295,-8.9,-0.5362786,1295.7,39.8,0.098956885
-147.1,3750.4,-4.1,0.2,-0.55168384,1295.6,39.8,0.099026426
154,3740.8,301.1,-9.6,0.5760832,1295.7,39.8,0.098956885
158.1,3740.3,4.1,-0.5,0.59134143,1295.7,39.8,0.098956885
-404.9,3758.1,-563,17.8,-1.5216547,1295.6,39.8,0.099026426
-409.1,3759,-4.2,0.9,-1.5378069,1295.5,39.8,0.099095967
-406.1,3759.5,3,0.5,-1.5267329,1295.4,39.8,0.099165508
-402.1,3759.9,4,0.4,-1.5118558,1295.3,39.8,0.099235049
-281,3756.6,121.1,-3.3,-1.0556046,1295.2,39.8,0.09930459
-156.1,3752.9,124.9,-3.7,-0.58582769,1295.1,39.8,0.099374131
-158,3753,-1.9,0.1,-0.592974,1295.1,39.8,0.099374131
