Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
-158,3753.1,0,0.1,-0.5929898,1295,39.8,0.099443672
-155.2,3753.2,2.8,0.1,-0.58249664,1295,39.8,0.099443672
-159,3753.4,-3.8,0.2,-0.5967906,1295,39.8,0.099443672
-160,3753.6,-1,0.2,-0.600576,1294.9,39.8,0.099513213
-157.1,3753.6,2.9,0,-0.58969056,1294.9,39.8,0.099513213
-154.1,3753.7,3,0.1,-0.57844517,1294.8,39.8,0.099582754
-152,3753.8,2.1,0.1,-0.5705776,1294.8,39.8,0.099582754
2318.9,3675.2,2470.9,-78.6,8.5224213,1295.4,39.8,0.099165508
2321.1,3670.8,2.2,-4.4,8.5202939,1296.1,39.8,0.09867872
1174.2,3703.9,-1146.9,33.1,4.3491194,1296.4,39.8,0.098470097
27,3739.5,-1147.2,35.6,0.1009665,1296.4,39.8,0.098470097
25,3740.4,-2,0.9,0.09351,1296.4,39.8,0.098470097
30,3740.7,5,0.3,0.112221,1296.4,39.8,0.098470097
26,3741.1,-4,0.4,0.0972686,1296.4,39.8,0.098470097
26,3741.4,0,0.3,0.0972764,1296.4,39.8,0.098470097
30,3741.5,4,0.1,0.112245,1296.4,39.8,0.098470097
26,3741.8,-4,0.3,0.0972868,1296.5,39.8,0.098400556
28,3741.9,2,0.1,0.1047732,1296.5,39.8,0.098400556
26,3742,-2,0.1,0.097292,1296.5,39.8,0.098400556
24,3742.3,-2,0.3,0.0898152,1296.5,39.8,0.098400556
28,3742.3,4,0,0.1047844,1296.5,39.8,0.098400556
28,3742.3,0,0,0.1047844,1296.5,39.8,0.098400556
26,3742.6,-2,0.3,0.0973076,1296.5,39.8,0.098400556
27,3742.6,1,0,0.1010502,1296.5,39.8,0.098400556
29,3742.6,2,0,0.1085354,1296.5,39.8,0.098400556
28,3742.7,-1,0.1,0.1047956,1296.5,39.8,0.098400556
26,3742.9,-2,0.2,0.0973154,1296.5,39.8,0.098400556
28,3742.9,2,0,0.1048012,1296.5,39.8,0.098400556
27,3743,-1,0.1,0.101061,1296.5,39.8,0.098400556
29,3743,2,0,0.108547,1296.6,39.8,0.098331015
25,3743.2,-4,0.2,0.09358,1296.6,39.8,0.098331015
28,3743.2,3,0,0.1048096,1296.6,39.8,0.098331015
25,3743.3,-3,0.1,0.0935825,1296.6,39.8,0.098331015
24,3743.4,-1,0.1,0.0898416,1296.6,39.8,0.098331015
29,3743.3,5,-0.1,0.1085557,1296.6,39.8,0.098331015
30,3743.3,1,0,0.112299,1296.6,39.8,0.098331015
24,3743.6,-6,0.3,0.0898464,1296.6,39.8,0.098331015
28,3743.5,4,-0.1,0.104818,1296.6,39.8,0.098331015
32,3743.4,4,-0.1,0.1197888,1296.6,39.8,0.098331015
27,3743.6,-5,0.2,0.1010772,1296.6,39.8,0.098331015
28,3743.6,1,0,0.1048208,1296.6,39.8,0.098331015
30,3743.6,2,0,0.112308,1296.6,39.8,0.098331015
33,3743.6,3,0,0.1235388,1296.7,39.8,0.098261474
26,3743.8,-7,0.2,0.0973388,1296.7,39.8,0.098261474
27,3743.9,1,0.1,0.1010853,1296.7,39.8,0.098261474
31,3743.8,4,-0.1,0.1160578,1296.7,39.8,0.098261474
30,3743.8,-1,0,0.112314,1296.7,39.8,0.098261474
30,3743.9,0,0.1,0.112317,1296.7,39.8,0.098261474
20,3744.2,-10,0.3,0.074884,1296.7,39.8,0.098261474
25,3744.1,5,-0.1,0.0936025,1296.7,39.8,0.098261474
29,3744,4,-0.1,0.108576,1296.7,39.8,0.098261474
32,3744,3,0,0.119808,1296.7,39.8,0.098261474
27,3744.1,-5,0.1,0.1010907,1296.7,39.8,0.098261474
32,3744,5,-0.1,0.119808,1296.7,39.8,0.098261474
28,3744.2,-4,0.2,0.1048376,1296.7,39.8,0.098261474
25,3744.3,-3,0.1,0.0936075,1296.8,39.8,0.098191933
27,3744.3,2,0,0.1010961,1296.8,39.8,0.098191933
30,3744.2,3,-0.1,0.112326,1296.8,39.8,0.098191933
24,3744.4,-6,0.2,0.0898656,1296.8,39.8,0.098191933
22,3744.5,-2,0.1,0.082379,1296.8,39.8,0.098191933
26,3744.4,4,-0.1,0.0973544,1296.8,39.8,0.098191933
29,3744.4,3,0,0.1085876,1296.8,39.8,0.098191933
24,3744.6,-5,0.2,0.0898704,1296.8,39.8,0.098191933
27,3744.5,3,-0.1,0.1011015,1296.8,39.8,0.098191933
28,3744.5,1,0,0.104846,1296.8,39.8,0.098191933
28,3744.5,0,0,0.104846,1296.8,39.8,0.098191933
26,3744.6,-2,0.1,0.0973596,1296.8,39.8,0.098191933
29,3744.5,3,-0.1,0.1085905,1296.8,39.8,0.098191933
25,3744.7,-4,0.2,0.0936175,1296.9,39.8,0.098122392
26,3744.7,1,0,0.0973622,1296.9,39.8,0.098122392
24,3744.8,-2,0.1,0.0898752,1296.9,39.8,0.098122392
29,3744.6,5,-0.2,0.1085934,1296.9,39.8,0.098122392
27,3744.7,-2,0.1,0.1011069,1296.9,39.8,0.098122392
31,3744.5,4,-0.2,0.1160795,1296.9,39.8,0.098122392
24,3744.9,-7,0.4,0.0898776,1296.9,39.8,0.098122392
26,3744.8,2,-0.1,0.0973648,1296.9,39.8,0.098122392
29,3744.7,3,-0.1,0.1085963,1296.9,39.8,0.098122392
26,3744.8,-3,0.1,0.0973648,1296.9,39.8,0.098122392
27,3744.8,1,0,0.1011096,1296.9,39.8,0.098122392
25,3744.8,-2,0,0.09362,1296.9,39.8,0.098122392
895,3717.1,870,-27.7,3.3268045,1297.2,39.8,0.097913769
1772,3687.6,877,-29.5,6.5344272,1297.7,39.8,0.097566064
1767.1,3685,-4.9,-2.6,6.5117635,1298.2,39.8,0.097218359
1769.1,3682.6,2,-2.4,6.5148877,1298.7,39.8,0.096870654
1767.1,3680.5,-2,-2.1,6.5038115,1299.1,39.8,0.09659249
1767.1,3678.6,0,-1.9,6.5004541,1299.6,39.8,0.096244784
1764.1,3676.9,-3,-1.7,6.4864193,1300.1,39.8,0.095897079
346.1,3720.6,-1418,43.7,1.2876997,1300.2,39.8,0.095827538
342.1,3721.5,-4,0.9,1.2731252,1300.3,39.8,0.095757997
343.1,3722,1,0.5,1.2770182,1300.4,39.8,0.095688456
337.1,3722.4,-6,0.4,1.254821,1300.5,39.8,0.095618915
342.1,3722.5,5,0.1,1.2734673,1300.6,39.8,0.095549374
340.1,3722.7,-2,0.2,1.2660903,1300.7,39.8,0.095479833
31,3732.7,-309.1,10,0.1157137,1300.7,39.8,0.095479833
33,3733.2,2,0.5,0.1231956,1300.7,39.8,0.095479833
584.1,3716.1,551.1,-17.1,2.170574,1300.9,39.8,0.095340751
583.1,3715.6,-1,-0.5,2.1665664,1301,39.8,0.09527121
581.1,3715.3,-2,-0.3,2.1589608,1301.2,39.8,0.095132128
583.1,3714.9,2,-0.4,2.1661582,1301.4,39.8,0.094993046
580.1,3714.6,-3,-0.3,2.1548395,1301.5,39.8,0.094923505
586.1,3714.2,6,-0.4,2.1768926,1301.7,39.8,0.094784423
578.1,3714.2,-8,0,2.147179,1301.8,39.8,0.094714882
2020.9,3667.7,1442.8,-46.5,7.4120549,1302.4,39.8,0.094297636
2023,3665,2.1,-2.7,7.414295,1303,39.8,0.093880389
2024.1,3662.8,1.1,-2.2,7.4138735,1303.5,39.8,0.093532684
2023.1,3661,-1,-1.8,7.4065691,1304.1,39.8,0.093115438
2020.1,3659.3,-3,-1.7,7.3921519,1304.7,39.8,0.092698192
2017.1,3657.7,-3,-1.6,7.3779467,1305.2,39.8,0.092350487
2019.1,3656.2,2,-1.5,7.3822334,1305.8,39.8,0.091933241
2022,3654.6,2.9,-1.6,7.3896012,1306.3,39.8,0.091585535
2020,3653.2,-2,-1.4,7.379464,1306.9,39.8,0.091168289
1861.1,3657,-158.9,3.8,6.8060427,1307.4,39.8,0.090820584
1700.1,3661,-161,4,6.2240661,1307.9,39.8,0.090472879
1702.1,3660.1,2,-0.9,6.2298562,1308.4,39.8,0.090125174
-319.1,3724.4,-2021.2,64.3,-1.188456,1308.3,39.8,0.090194715
-321.1,3727.1,-2,2.7,-1.1967718,1308.2,39.8,0.090264256
-321,3729.1,0.1,2,-1.1970411,1308.1,39.8,0.090333797
-321,3730.8,0,1.7,-1.1975868,1308,39.8,0.090403338
-322,3732.2,-1,1.4,-1.2017684,1307.9,39.8,0.090472879
-316,3733.3,6,1.1,-1.1797228,1307.8,39.8,0.09054242
-326,3734.8,-10,1.5,-1.2175448,1307.7,39.8,0.090611961
-317,3735.7,9,0.9,-1.1842169,1307.6,39.8,0.090681502
-131.1,3730.7,185.9,-5,-0.48909477,1307.6,39.8,0.090681502
-129.1,3731.3,2,0.6,-0.48171083,1307.6,39.8,0.090681502
-158.1,3732.9,-29,1.6,-0.59017149,1307.5,39.8,0.090751043
-183.1,3734.4,-25,1.5,-0.68376864,1307.5,39.8,0.090751043
-186.1,3735.2,-3,0.8,-0.69512072,1307.4,39.8,0.090820584
986.1,3698.2,1172.2,-37,3.646795,1307.7,39.8,0.090611961
2153,3659.2,1166.9,-39,7.8782576,1308.3,39.8,0.090194715
2154,3655.9,1,-3.3,7.8748086,1308.9,39.8,0.089777469
2161.1,3653,7.1,-2.9,7.8944983,1309.5,39.8,0.089360223
2159.1,3650.7,-2,-2.3,7.8822264,1310.1,39.8,0.088942976
2161.2,3648.6,2.1,-2.1,7.8853543,1310.7,39.8,0.08852573
2154.1,3646.9,-7.1,-1.7,7.8557873,1311.3,39.8,0.088108484
2158.1,3644.9,4,-2,7.8660587,1311.9,39.8,0.087691238
2158.1,3643.2,0,-1.7,7.8623899,1312.5,39.8,0.087273992
2158.1,3641.6,0,-1.6,7.858937,1313.1,39.8,0.086856745
732.2,3685.9,-1425.9,44.3,2.698816,1313.3,39.8,0.086717663
732.1,3686.8,-0.1,0.9,2.6991063,1313.5,39.8,0.086578581
724.2,3687.6,-7.9,0.8,2.6705599,1313.7,39.8,0.086439499
727.2,3687.9,3,0.3,2.6818409,1313.9,39.8,0.086300417
726.1,3688.2,-1.1,0.3,2.678002,1314.1,39.8,0.086161335
2042,3645.9,1315.9,-42.3,7.4449278,1314.7,39.8,0.085744089
2044,3643.7,2,-2.2,7.4477228,1315.2,39.8,0.085396384
2047.1,3641.8,3.1,-1.9,7.4551288,1315.8,39.8,0.084979138
2043,3640.2,-4.1,-1.6,7.4369286,1316.4,39.8,0.084561892
2042.1,3638.7,-0.9,-1.5,7.4305893,1316.9,39.8,0.084214186
2046,3637.1,3.9,-1.6,7.4415066,1317.5,39.8,0.08379694
2047.1,3635.6,1.1,-1.5,7.4424368,1318.1,39.8,0.083379694
2046,3634.3,-1.1,-1.3,7.4357778,1318.7,39.8,0.082962448
2042.1,3633,-3.9,-1.3,7.4189493,1319.2,39.8,0.082614743
2048.1,3631.5,6,-1.5,7.4376751,1319.8,39.8,0.082197497
217.2,3689.5,-1830.9,58,0.8013594,1319.8,39.8,0.082197497
218.1,3691.6,0.9,2.1,0.80513796,1319.9,39.8,0.082127955
218.1,3693.2,0,1.6,0.80548692,1320,39.8,0.082058414
218.1,3694.5,0,1.3,0.80577045,1320,39.8,0.082058414
216.1,3695.6,-2,1.1,0.79861916,1320.1,39.8,0.081988873
432,3689.6,215.9,-6,1.5939072,1320.2,39.8,0.081919332
437.1,3690,5.1,0.4,1.612899,1320.3,39.8,0.081849791
438.1,3690.4,1,0.4,1.6167642,1320.5,39.8,0.081710709
1076.1,3670.2,638,-20.2,3.9495022,1320.8,39.8,0.081502086
1087.2,3669,11.1,-1.2,3.9889368,1321.1,39.8,0.081293463
9,3703.3,-1078.2,34.3,0.0333297,1321.1,39.8,0.081293463
15,3704.6,6,1.3,0.055569,1321.1,39.8,0.081293463
9,3706,-6,1.4,0.033354,1321.1,39.9,0.081293463
10,3707,1,1,0.03707,1321.1,39.9,0.081293463
13,3707.8,3,0.8,0.0482014,1321.1,39.9,0.081293463
5,3709,-8,1.2,0.018545,1321.1,39.9,0.081293463
13,3709.5,8,0.5,0.0482235,1321.1,39.9,0.081293463
98,3707.6,85,-1.9,0.3633448,1321.1,39.9,0.081293463
187.2,3705.2,89.2,-2.4,0.69361344,1321.2,39.9,0.081223922
191.1,3705.5,3.9,0.3,0.70812105,1321.2,39.9,0.081223922
186.1,3706,-5,0.5,0.6896866,1321.3,39.9,0.081154381
-105,3716,-291.1,10,-0.39018,1321.2,39.9,0.081223922
-401.9,3726.5,-296.9,10.5,-1.4976803,1321.1,39.9,0.081293463
-405,3727.9,-3.1,1.4,-1.5097995,1321,39.9,0.081363004
-403,3729.1,2,1.2,-1.5028273,1320.9,39.9,0.081432545
-404,3730.3,-1,1.2,-1.5070412,1320.8,39.9,0.081502086
-402,3731.3,2,1,-1.4999826,1320.7,39.9,0.081571627
-410,3732.6,-8,1.3,-1.530366,1320.6,39.9,0.081641168
-404,3733.4,6,0.8,-1.5082936,1320.4,39.9,0.08178025
-406.9,3734.4,-2.9,1,-1.5195274,1320.3,39.9,0.081849791
381,3709.8,787.9,-24.6,1.4134338,1320.4,39.9,0.08178025
381.1,3709.2,0.1,-0.6,1.4135761,1320.5,39.9,0.081710709
383.1,3708.7,2,-0.5,1.420803,1320.6,39.9,0.081641168
382.2,3708.4,-0.9,-0.3,1.4173505,1320.8,39.9,0.081502086
383.1,3708.1,0.9,-0.3,1.4205731,1320.9,39.9,0.081432545
376.2,3708.1,-6.9,0,1.3949872,1321,39.9,0.081363004
374.1,3708,-2.1,-0.1,1.3871628,1321.1,39.9,0.081293463
-91,3722.9,-465.1,14.9,-0.3387839,1321,39.9,0.081363004
-566.1,3739,-475.1,16.1,-2.1166479,1320.9,39.9,0.081432545
-567,3740.5,-0.9,1.5,-2.1208635,1320.7,39.9,0.081571627
-565,3741.7,2,1.2,-2.1140605,1320.6,39.9,0.081641168
-566,3742.9,-1,1.2,-2.1184814,1320.4,39.9,0.08178025
-265,3734.3,301,-8.6,-0.9895895,1320.3,39.9,0.081849791
-257.1,3734.5,7.9,0.2,-0.96013995,1320.3,39.9,0.081849791
-261,3735.1,-3.9,0.6,-0.9748611,1320.2,39.9,0.081919332
-258.1,3735.5,2.9,0.4,-0.96413255,1320.1,39.9,0.081988873
1322,3685.1,1580.1,-50.4,4.8717022,1320.5,39.9,0.081710709
1324.1,3682.5,2.1,-2.6,4.8759983,1320.9,39.9,0.081432545
1319.1,3680.6,-5,-1.9,4.8550795,1321.2,39.9,0.081223922
1323.1,3678.7,4,-1.9,4.867288,1321.6,39.9,0.080945758
1324.1,3677,1,-1.7,4.8687157,1322,39.9,0.080667594
1321.2,3675.6,-2.9,-1.4,4.8562027,1322.3,39.9,0.080458971
1320.1,3674.2,-1.1,-1.4,4.8503114,1322.7,39.9,0.080180807
-223.1,3722.7,-1543.2,48.5,-0.83053437,1322.6,39.9,0.080250348
-222.1,3724.2,1,1.5,-0.82714482,1322.6,39.9,0.080250348
-219.1,3725.4,3,1.2,-0.81623514,1322.5,39.9,0.080319889
-224.1,3726.5,-5,1.1,-0.83510865,1322.5,39.9,0.080319889
-217.2,3727.2,6.9,0.7,-0.80954784,1322.4,39.9,0.08038943
-223.1,3728.2,-5.9,1,-0.83176142,1322.3,39.9,0.080458971
-224,3728.9,-0.9,0.7,-0.8352736,1322.3,39.9,0.080458971
526,3705.4,750,-23.5,1.9490404,1322.4,39.9,0.08038943
520.1,3704.7,-5.9,-0.7,1.9268145,1322.6,39.9,0.080250348
527.1,3703.9,7,-0.8,1.9523257,1322.7,39.9,0.080180807
526.1,3703.4,-1,-0.5,1.9483587,1322.8,39.9,0.080111266
528,3702.9,1.9,-0.5,1.9551312,1323,39.9,0.079972184
527.1,3702.5,-0.9,-0.4,1.9515878,1323.1,39.9,0.079902643
523.2,3702.3,-3.9,-0.2,1.9370434,1323.3,39.9,0.079763561
515.1,3702.2,-8.1,-0.1,1.9070032,1323.4,39.9,0.079694019
525,3701.6,9.9,-0.6,1.94334,1323.6,39.9,0.079554937
-276,3727.2,-801,25.6,-1.0287072,1323.5,39.9,0.079624478
-273.1,3728.3,2.9,1.1,-1.0181987,1323.4,39.9,0.079694019
-276.1,3729.3,-3,1,-1.0296597,1323.3,39.9,0.079763561
-276.1,3730.2,0,0.9,-1.0299082,1323.3,39.9,0.079763561
-268,3730.7,8.1,0.5,-0.9998276,1323.2,39.9,0.079833102
-269,3731.5,-1,0.8,-1.0037735,1323.1,39.9,0.079902643
-272,3732.2,-3,0.7,-1.0151584,1323,39.9,0.079972184
-271.1,3732.8,0.9,0.6,-1.0119621,1323,39.9,0.079972184
693.1,3702.3,964.2,-30.5,2.5660641,1323.2,39.9,0.079833102
691.1,3701.1,-2,-1.2,2.5578302,1323.4,39.9,0.079694019
692.1,3700,1,-1.1,2.56077,1323.5,39.9,0.079624478
698.1,3699,6,-1,2.5822719,1323.7,39.9,0.079485396
691.1,3698.5,-7,-0.5,2.5560334,1323.9,39.9,0.079346314
554.1,3702.2,-137,3.7,2.051389,1324.1,39.9,0.079207232
558.1,3701.6,4,-0.6,2.065863,1324.2,39.9,0.079137691
558.1,3701.3,0,-0.3,2.0656955,1324.4,39.9,0.078998609
555.1,3700.9,-3,-0.4,2.0543696,1324.6,39.8,0.078859527
559.2,3700.4,4.1,-0.5,2.0692637,1324.7,39.8,0.078789986
560.1,3700,0.9,-0.4,2.07237,1324.9,39.8,0.078650904
552.1,3699.9,-8,-0.1,2.0427148,1325,39.8,0.078581363
560.1,3699.3,8,-0.6,2.0719779,1325.2,39.8,0.078442281
560.1,3698.9,0,-0.4,2.0717539,1325.3,39.8,0.07837274
563,3698.5,2.9,-0.4,2.0822555,1325.5,39.8,0.078233658
2430.1,3638,1867.1,-60.5,8.8407038,1326.2,39.8,0.077746871
2433.1,3634,3,-4,8.8418854,1326.8,39.8,0.077329624
2434.1,3630.7,1,-3.3,8.8374869,1327.5,39.8,0.076842837
2432.1,3627.7,-2,-3,8.8229292,1328.2,39.8,0.07635605
2434.1,3624.9,2,-2.8,8.8233691,1328.9,39.8,0.075869263
2429.1,3622.4,-5,-2.5,8.7991718,1329.5,39.8,0.075452017
2430.1,3619.8,1,-2.6,8.796476,1330.2,39.8,0.074965229
2430.1,3617.3,0,-2.5,8.7904007,1330.9,39.9,0.074478442
2431.1,3614.9,1,-2.4,8.7881834,1331.6,39.9,0.073991655
2431.1,3612.5,0,-2.4,8.7823487,1332.2,39.9,0.073574409
2051.2,3622.5,-379.9,10,7.430472,1332.8,39.9,0.073157163
2049.1,3621,-2.1,-1.5,7.4197911,1333.4,39.9,0.072739917
835.2,3659,-1213.9,38,3.0559968,1333.6,39.9,0.072600834
838.1,3659.7,2.9,0.7,3.0671946,1333.8,39.9,0.072461752
837.1,3660.1,-1,0.4,3.0638697,1334.1,39.9,0.072253129
830.1,3660.6,-7,0.5,3.0386641,1334.3,39.9,0.072114047
830.1,3660.7,0,0.1,3.0387471,1334.5,39.9,0.071974965
834.1,3660.7,4,0,3.0533899,1334.8,39.9,0.071766342
1399,3642.3,564.9,-18.4,5.0955777,1335.2,39.9,0.071488178
1400.1,3641,1.1,-1.3,5.0977641,1335.5,39.9,0.071279555
1397.1,3640.1,-3,-0.9,5.0855837,1335.9,39.9,0.071001391
1399.1,3639,2,-1.1,5.0913249,1336.3,39.9,0.070723227
1529.1,3633.8,130,-5.2,5.5564436,1336.7,39.9,0.070445063
1527.1,3632.6,-2,-1.2,5.5473435,1337.2,39.9,0.070097357
-583,3700.5,-2110.1,67.9,-2.1573915,1337,39.9,0.070236439
-578.1,3703.5,4.9,3,-2.1409934,1336.8,39.9,0.070375522
-584.1,3706.2,-6,2.7,-2.1647914,1336.7,39.9,0.070445063
-579.1,3708.2,5,2,-2.1474186,1336.5,39.9,0.070584145
-584.1,3710.4,-5,2.2,-2.1672446,1336.4,39.9,0.070653686
1533,3643.4,2117.1,-67,5.5853322,1336.8,39.9,0.070375522
1538.1,3640.5,5.1,-2.9,5.599453,1337.2,39.9,0.070097357
1533.2,3638.6,-4.9,-1.9,5.5787015,1337.6,39.9,0.069819193
1536.1,3636.7,2.9,-1.9,5.5863349,1338.1,39.9,0.069471488
1536.1,3635.1,0,-1.6,5.5838771,1338.5,39.9,0.069193324
1535.1,3633.6,-1,-1.5,5.5779394,1338.9,39.9,0.06891516
1535.1,3632.2,0,-1.4,5.5757902,1339.3,39.9,0.068636996
1158.2,3643.1,-376.9,10.9,4.2194384,1339.7,39.9,0.068358832
1158.1,3642.5,-0.1,-0.6,4.2183792,1340,39.9,0.068150209
588.1,3660.4,-570,17.9,2.1526812,1340.2,39.9,0.068011127
20,3679.5,-568.1,19.1,0.07359,1340.2,39.9,0.068011127
25,3680.8,5,1.3,0.09202,1340.2,39.9,0.068011127
19,3682.2,-6,1.4,0.0699618,1340.2,39.9,0.068011127
20,3683.2,1,1,0.073664,1340.2,39.9,0.068011127
26,3683.9,6,0.7,0.0957814,1340.2,39.9,0.068011127
23,3684.9,-3,1,0.0847527,1340.2,39.9,0.068011127
23,3685.7,0,0.8,0.0847711,1340.2,39.9,0.068011127
20,3686.6,-3,0.9,0.073732,1340.2,39.9,0.068011127
21,3687.2,1,0.6,0.0774312,1340.2,39.9,0.068011127
25,3687.8,4,0.6,0.092195,1340.2,39.9,0.068011127
19,3688.6,-6,0.8,0.0700834,1340.2,39.9,0.068011127
22,3689,3,0.4,0.081158,1340.2,39.9,0.068011127
19,3689.7,-3,0.7,0.0701043,1340.2,39.9,0.068011127
21,3690.1,2,0.4,0.0774921,1340.2,39.9,0.068011127
30,3690.4,9,0.3,0.110712,1340.2,39.9,0.068011127
26,3691,-4,0.6,0.095966,1340.3,39.9,0.067941586
25,3691.5,-1,0.5,0.0922875,1340.3,39.9,0.067941586
21,3692,-4,0.5,0.077532,1340.3,39.9,0.067941586
22,3692.5,1,0.5,0.081235,1340.3,39.9,0.067941586
23,3692.9,1,0.4,0.0849367,1340.3,39.9,0.067941586
16,3693.5,-7,0.6,0.059096,1340.3,39.9,0.067941586
24,3693.6,8,0.1,0.0886464,1340.3,39.9,0.067941586
26,3694,2,0.4,0.096044,1340.3,39.9,0.067941586
21,3694.5,-5,0.5,0.0775845,1340.3,39.9,0.067941586
18,3694.9,-3,0.4,0.0665082,1340.3,39.9,0.067941586
28,3694.9,10,0,0.1034572,1340.3,39.9,0.067941586
19,3695.5,-9,0.6,0.0702145,1340.3,39.9,0.067941586
22,3695.8,3,0.3,0.0813076,1340.3,39.9,0.067941586
21,3696.1,-1,0.3,0.0776181,1340.3,39.9,0.067941586
22,3696.3,1,0.2,0.0813186,1340.3,39.9,0.067941586
18,3696.8,-4,0.5,0.0665424,1340.3,39.9,0.067941586
21,3697,3,0.2,0.077637,1340.3,39.9,0.067941586
17,3697.3,-4,0.3,0.0628541,1340.4,39.9,0.067872045
16,3697.7,-1,0.4,0.0591632,1340.4,39.9,0.067872045
19,3697.8,3,0.1,0.0702582,1340.4,39.9,0.067872045
21,3698,2,0.2,0.077658,1340.4,39.9,0.067872045
23,3698.1,2,0.1,0.0850563,1340.4,39.9,0.067872045
21,3698.4,-2,0.3,0.0776664,1340.4,39.9,0.067872045
19,3698.7,-2,0.3,0.0702753,1340.4,39.9,0.067872045
17,3699,-2,0.3,0.062883,1340.4,39.9,0.067872045
19,3699.1,2,0.1,0.0702829,1340.4,39.9,0.067872045
22,3699.2,3,0.1,0.0813824,1340.4,39.9,0.067872045
26,3699.3,4,0.1,0.0961818,1340.4,39.9,0.067872045
18,3699.7,-8,0.4,0.0665946,1340.4,39.9,0.067872045
27,3699.6,9,-0.1,0.0998892,1340.4,39.9,0.067872045
22,3699.9,-5,0.3,0.0813978,1340.4,39.9,0.067872045
22,3700.1,0,0.2,0.0814022,1340.4,39.9,0.067872045
17,3700.4,-5,0.3,0.0629068,1340.4,39.9,0.067872045
20,3700.6,3,0.2,0.074012,1340.4,39.9,0.067872045
20,3700.7,0,0.1,0.074014,1340.5,39.9,0.067802503
20,3700.8,0,0.1,0.074016,1340.5,39.9,0.067802503
21,3700.9,1,0.1,0.0777189,1340.5,39.9,0.067802503
23,3701,2,0.1,0.085123,1340.5,39.9,0.067802503
26,3701,3,0,0.096226,1340.5,39.9,0.067802503
20,3701.4,-6,0.4,0.074028,1340.5,39.9,0.067802503
20,3701.5,0,0.1,0.07403,1340.5,39.9,0.067802503
23,3701.5,3,0,0.0851345,1340.5,39.9,0.067802503
20,3701.8,-3,0.3,0.074036,1340.5,39.9,0.067802503
19,3701.9,-1,0.1,0.0703361,1340.5,39.9,0.067802503
23,3701.9,4,0,0.0851437,1340.5,39.9,0.067802503
21,3702,-2,0.1,0.077742,1340.5,39.9,0.067802503
27,3702,6,0,0.099954,1340.5,39.9,0.067802503
22,3702.2,-5,0.2,0.0814484,1340.5,39.9,0.067802503
23,3702.3,1,0.1,0.0851529,1340.5,39.9,0.067802503
17,3702.6,-6,0.3,0.0629442,1340.5,39.9,0.067802503
29,3702.3,12,-0.3,0.1073667,1340.5,39.9,0.067802503
26,3702.5,-3,0.2,0.096265,1340.6,39.9,0.067732962
18,3702.9,-8,0.4,0.0666522,1340.6,39.9,0.067732962
22,3702.8,4,-0.1,0.0814616,1340.6,39.9,0.067732962
22,3702.9,0,0.1,0.0814638,1340.6,39.9,0.067732962
22,3703,0,0.1,0.081466,1340.6,39.9,0.067732962
22,3703.1,0,0.1,0.0814682,1340.6,39.9,0.067732962
23,3703.1,1,0,0.0851713,1340.6,39.9,0.067732962
22,3703.2,-1,0.1,0.0814704,1340.6,39.9,0.067732962
20,3703.3,-2,0.1,0.074066,1340.6,39.9,0.067732962
23,3703.3,3,0,0.0851759,1340.6,39.9,0.067732962
25,3703.4,2,0.1,0.092585,1340.6,39.9,0.067732962
19,3703.6,-6,0.2,0.0703684,1340.6,39.9,0.067732962
15,3703.8,-4,0.2,0.055557,1340.6,39.9,0.067732962
