Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
26,3703.5,11,-0.3,0.096291,1340.6,39.9,0.067732962
21,3703.7,-5,0.2,0.0777777,1340.6,39.9,0.067732962
19,3703.9,-2,0.2,0.0703741,1340.6,39.9,0.067732962
18,3704,-1,0.1,0.066672,1340.7,39.9,0.067663421
19,3704,1,0,0.070376,1340.7,39.9,0.067663421
20,3704.1,1,0.1,0.074082,1340.7,39.9,0.067663421
24,3704,4,-0.1,0.088896,1340.7,39.9,0.067663421
25,3704,1,0,0.0926,1340.7,39.9,0.067663421
26,3704,1,0,0.096304,1340.7,39.9,0.067663421
19,3704.3,-7,0.3,0.0703817,1340.7,39.9,0.067663421
26,3704.1,7,-0.2,0.0963066,1340.7,39.9,0.067663421
25,3704.2,-1,0.1,0.092605,1340.7,39.9,0.067663421
21,3704.4,-4,0.2,0.0777924,1340.7,39.9,0.067663421
19,3704.5,-2,0.1,0.0703855,1340.7,39.9,0.067663421
24,3704.4,5,-0.1,0.0889056,1340.7,39.9,0.067663421
-433,3719.4,-457,15,-1.6105002,1340.6,39.9,0.067732962
-437.1,3720.5,-4.1,1.1,-1.6262305,1340.5,39.9,0.067802503
-434,3721.3,3.1,0.8,-1.6150442,1340.4,39.9,0.067872045
-433,3722,1,0.7,-1.611626,1340.2,39.9,0.068011127
-432,3722.7,1,0.7,-1.6082064,1340.1,39.9,0.068080668
-430,3723.3,2,0.6,-1.601019,1340,39.9,0.068150209
-439,3724.3,-9,1,-1.6349677,1339.9,39.9,0.06821975
-443,3725.1,-4,0.8,-1.6502193,1339.8,39.9,0.068289291
-434.1,3725.4,8.9,0.3,-1.6171961,1339.6,39.9,0.068428373
793.1,3686.1,1227.2,-39.3,2.9234459,1339.9,39.9,0.06821975
2025,3644.2,1231.9,-41.9,7.379505,1340.4,39.9,0.067872045
2019.1,3640.1,-5.9,-4.1,7.3497259,1341,39.9,0.067454798
2023.1,3636.5,4,-3.6,7.3570031,1341.5,39.9,0.067107093
2015.1,3633.4,-8,-3.1,7.3216643,1342.1,39.9,0.066689847
2017.1,3630.2,2,-3.2,7.3224764,1342.7,39.9,0.066272601
2023.1,3627.1,6,-3.1,7.337986,1343.2,39.9,0.065924896
2025.1,3624.2,2,-2.9,7.3393674,1343.8,39.9,0.06550765
2023.1,3621.5,-2,-2.7,7.3266567,1344.3,39.9,0.065159944
2023.1,3618.7,0,-2.8,7.320992,1344.9,39.9,0.064742698
1998.1,3617,-25,-1.7,7.2271277,1345.5,39.9,0.064325452
2000.1,3614.4,2,-2.6,7.2291614,1346,39.9,0.063977747
1999.1,3611.9,-1,-2.5,7.2205493,1346.6,39.9,0.063560501
2001.1,3609.4,2,-2.5,7.2227703,1347.1,39.9,0.063212796
1996.2,3607.1,-4.9,-2.3,7.200493,1347.7,39.9,0.062795549
1991.1,3604.9,-5.1,-2.2,7.1777164,1348.2,39.9,0.062447844
1871.2,3606.4,-119.9,1.5,6.7482957,1348.8,39.9,0.062030598
1753.1,3608.2,-118.1,1.8,6.3255354,1349.2,39.9,0.061752434
1754.1,3606.4,1,-1.8,6.3259862,1349.7,39.9,0.061404729
1753.1,3604.6,-1,-1.8,6.3192243,1350.2,39.9,0.061057024
1753.1,3602.7,0,-1.9,6.3158934,1350.7,39.9,0.060709318
840.2,3630.9,-912.9,28.2,3.0506822,1350.9,39.9,0.060570236
841.1,3631,0.9,0.1,3.0540341,1351.2,39.9,0.060361613
838.2,3631,-2.9,0,3.0435042,1351.4,39.9,0.060222531
839.1,3630.8,0.9,-0.2,3.0466043,1351.6,39.9,0.060083449
838.1,3630.5,-1,-0.3,3.0427221,1351.9,39.9,0.059874826
640.2,3636.6,-197.9,6.1,2.3281513,1352,39.9,0.059805285
641.1,3636.7,0.9,0.1,2.3314884,1352.2,39.9,0.059666203
642.1,3636.5,1,-0.2,2.3349966,1352.4,39.9,0.059527121
643.2,3636.4,1.1,-0.1,2.3389325,1352.6,39.9,0.059388039
646.1,3636.1,2.9,-0.3,2.3492842,1352.8,39.9,0.059248957
1995,3591.4,1348.9,-44.7,7.164843,1353.3,39.9,0.058901252
1998,3588,3,-3.4,7.168824,1353.9,39.9,0.058484006
-473,3666.8,-2471,78.8,-1.7343964,1353.7,39.9,0.058623088
-477.1,3669.8,-4.1,3,-1.7508616,1353.6,39.9,0.058692629
-477.1,3672.1,0,2.3,-1.7519589,1353.5,39.9,0.05876217
-470.1,3673.8,7,1.7,-1.7270534,1353.3,39.9,0.058901252
-475,3675.6,-4.9,1.8,-1.74591,1353.2,39.9,0.058970793
-473,3677.2,2,1.6,-1.7393156,1353.1,39.9,0.059040334
-478,3678.8,-5,1.6,-1.7584664,1352.9,39.9,0.059179416
-478,3680.2,0,1.4,-1.7591356,1352.8,39.9,0.059248957
-478,3681.5,0,1.3,-1.759757,1352.7,39.9,0.059318498
-470.1,3682.5,7.9,1,-1.7311433,1352.6,39.9,0.059388039
-167.1,3673.8,303,-8.7,-0.61389198,1352.5,39.9,0.05945758
-169.1,3674.4,-2,0.6,-0.62134104,1352.5,39.9,0.05945758
-166.1,3674.8,3,0.4,-0.61038428,1352.4,39.9,0.059527121
-169,3675.5,-2.9,0.7,-0.6211595,1352.4,39.9,0.059527121
-167,3676,2,0.5,-0.613892,1352.3,39.9,0.059596662
-172,3676.6,-5,0.6,-0.6323752,1352.3,39.9,0.059596662
-167.1,3677.1,4.9,0.5,-0.61444341,1352.2,39.9,0.059666203
-176.1,3677.9,-9,0.8,-0.64767819,1352.2,39.9,0.059666203
-170.1,3678.2,6,0.3,-0.62566182,1352.1,39.9,0.059735744
-168.1,3678.7,2,0.5,-0.61838947,1352.1,39.9,0.059735744
-382.1,3686.2,-214,7.5,-1.408497,1352,39.9,0.059805285
-383.1,3687.2,-1,1,-1.4125663,1351.9,39.9,0.059874826
-385,3688.1,-1.9,0.9,-1.4199185,1351.8,39.9,0.059944367
-386,3689,-1,0.9,-1.423954,1351.7,39.9,0.060013908
-391,3689.9,-5,0.9,-1.4427509,1351.5,39.9,0.06015299
-393,3690.8,-2,0.9,-1.4504844,1351.4,39.9,0.060222531
-398.1,3691.7,-5.1,0.9,-1.4696658,1351.3,39.9,0.060292072
-392,3692.3,6.1,0.6,-1.4473816,1351.2,39.9,0.060361613
-394.1,3693,-2.1,0.7,-1.4554113,1351.1,39.9,0.060431154
-159.1,3686.1,235,-6.9,-0.58645851,1351.1,39.9,0.060431154
-159.1,3686.2,0,0.1,-0.58647442,1351,39.9,0.060500695
-157.1,3686.4,2,0.2,-0.57913344,1351,39.9,0.060500695
-156.1,3686.6,1,0.2,-0.57547826,1350.9,39.9,0.060570236
-158.1,3686.9,-2,0.3,-0.58289889,1350.9,39.9,0.060570236
-162.1,3687.3,-4,0.4,-0.59771133,1350.8,39.9,0.060639777
-157.1,3687.4,5,0.1,-0.57929054,1350.8,39.9,0.060639777
-159.1,3687.7,-2,0.3,-0.58671307,1350.8,39.9,0.060639777
-156.1,3687.9,3,0.2,-0.57568119,1350.7,39.9,0.060709318
541,3665.3,697.1,-22.6,1.9829273,1350.9,39.9,0.060570236
547.1,3663.8,6.1,-1.5,2.004465,1351,39.9,0.060500695
542.1,3662.8,-5,-1,1.9856039,1351.2,39.9,0.060361613
540.1,3661.9,-2,-0.9,1.9777922,1351.3,39.9,0.060292072
545,3660.8,4.9,-1.1,1.995136,1351.5,39.9,0.06015299
2025,3611.5,1480,-49.3,7.3132875,1352,39.9,0.059805285
2029,3607.3,4,-4.2,7.3192117,1352.6,39.9,0.059388039
2027.1,3603.6,-1.9,-3.7,7.3048576,1353.2,39.9,0.058970793
2026.1,3600.2,-1,-3.4,7.2943652,1353.7,39.9,0.058623088
2025.1,3597,-1,-3.2,7.2842847,1354.3,39.9,0.058205841
2024,3593.8,-1.1,-3.2,7.2738512,1354.8,39.9,0.057858136
2025.1,3590.8,1.1,-3,7.2717291,1355.4,39.9,0.05744089
2022.1,3588,-3,-2.8,7.2552948,1356,39.9,0.057023644
2027,3584.9,4.9,-3.1,7.2665923,1356.5,39.9,0.056675939
2025.2,3582.1,-1.8,-2.8,7.2544689,1357.1,39.9,0.056258693
636.2,3625.2,-1389,43.1,2.3063522,1357.3,39.9,0.056119611
636.2,3625.7,0,0.5,2.3066703,1357.4,39.9,0.05605007
633.1,3625.9,-3.1,0.2,2.2955573,1357.6,39.9,0.055910987
638.1,3625.6,5,-0.3,2.3134954,1357.8,39.9,0.055771905
635.1,3625.5,-3,-0.1,2.3025551,1358,39.9,0.055632823
637.1,3625.1,2,-0.4,2.3095512,1358.2,39.9,0.055493741
641.1,3624.7,4,-0.4,2.3237952,1358.3,39.9,0.0554242
-1014.9,3679.1,-1656,54.4,-3.7339186,1358,39.9,0.055632823
-1016,3682.7,-1.1,3.6,-3.7416232,1357.8,39.9,0.055771905
-1006.1,3685.2,9.9,2.5,-3.7076797,1357.5,39.9,0.055980529
-1015.1,3688,-9,2.8,-3.7436888,1357.2,39.9,0.056189152
-1016,3690.4,-0.9,2.4,-3.7494464,1356.9,39.9,0.056397775
-1019.1,3692.8,-3.1,2.4,-3.7633325,1356.6,39.9,0.056606398
-1016.1,3694.8,3,2,-3.7542863,1356.4,39.9,0.05674548
-1012.2,3696.7,3.9,1.9,-3.7417997,1356.1,39.9,0.056954103
-446.1,3680,566.1,-16.7,-1.641648,1356,39.9,0.057023644
126.1,3661.6,572.2,-18.4,0.46172776,1356,39.9,0.057023644
127.1,3660.9,1,-0.7,0.46530039,1356,39.9,0.057023644
124.1,3660.7,-3,-0.2,0.45429287,1356.1,39.9,0.056954103
133.1,3660.1,9,-0.6,0.48715931,1356.1,39.9,0.056954103
129.1,3660.1,-4,0,0.47251891,1356.1,39.9,0.056954103
130.1,3659.9,1,-0.2,0.47615299,1356.2,39.9,0.056884562
23,3663.3,-107.1,3.4,0.0842559,1356.2,39.9,0.056884562
33,3663.1,10,-0.2,0.1208823,1356.2,39.9,0.056884562
27,3663.4,-6,0.3,0.0989118,1356.2,39.9,0.056884562
2306,3588.4,2279,-75,8.2748504,1356.8,39.9,0.056467316
2308.1,3583.2,2.1,-5.2,8.2703839,1357.5,39.9,0.055980529
2305,3578.7,-3.1,-4.5,8.2489035,1358.1,39.9,0.055563282
2310.1,3574.4,5.1,-4.3,8.2572214,1358.8,39.9,0.055076495
2306.1,3570.6,-4,-3.8,8.2341607,1359.4,39.9,0.054659249
2306.1,3566.8,0,-3.8,8.2253975,1360,39.9,0.054242003
2310.1,3563,4,-3.8,8.2308863,1360.7,39.9,0.053755216
2308.1,3559.6,-2,-3.4,8.2159128,1361.3,39.9,0.053337969
2312.1,3555.8,4,-3.8,8.2213652,1362,39.9,0.052851182
2311.1,3552.4,-1,-3.4,8.2099516,1362.6,39.9,0.052433936
1928.1,3561.8,-383,9.4,6.8675066,1363.1,39.9,0.052086231
1930.1,3559.3,2,-2.5,6.8698049,1363.7,39.9,0.051668985
1926,3556.9,-4.1,-2.4,6.8505894,1364.2,39.9,0.05132128
1932.1,3554.2,6.1,-2.7,6.8670698,1364.7,39.9,0.050973574
1931.1,3551.7,-1,-2.5,6.8586879,1365.3,39.9,0.050556328
1933.1,3549.1,2,-2.6,6.8607652,1365.8,39.9,0.050208623
-53,3613.2,-1986.1,64.1,-0.1914996,1365.8,39.9,0.050208623
-53,3615.6,0,2.4,-0.1916268,1365.8,39.9,0.050208623
-46,3617.1,7,1.5,-0.1663866,1365.8,39.9,0.050208623
-55,3618.9,-9,1.8,-0.1990395,1365.8,39.9,0.050208623
-63,3620.4,-8,1.5,-0.2280852,1365.7,39.9,0.050278164
-51,3621.1,12,0.7,-0.1846761,1365.7,39.9,0.050278164
-57,3622.3,-6,1.2,-0.2064711,1365.7,39.9,0.050278164
468.1,3605.6,525.1,-16.7,1.6877814,1365.8,39.9,0.050208623
474.2,3604.9,6.1,-0.7,1.7094436,1366,39.9,0.050069541
247.2,3612.1,-227,7.2,0.89291112,1366,39.9,0.050069541
14,3620.2,-233.2,8.1,0.0506828,1366,39.9,0.050069541
12,3621,-2,0.8,0.043452,1366.1,39.9,0.05
16,3621.6,4,0.6,0.0579456,1366.1,39.9,0.05
9,3622.4,-7,0.8,0.0326016,1366.1,39.9,0.05
11,3623,2,0.6,0.039853,1366.1,39.9,0.05
12,3623.5,1,0.5,0.043482,1366.1,39.9,0.05
14,3623.9,2,0.4,0.0507346,1366.1,39.9,0.05
12,3624.4,-2,0.5,0.0434928,1366.1,39.9,0.05
11,3624.9,-1,0.5,0.0398739,1366.1,39.9,0.05
18,3625.1,7,0.2,0.0652518,1366.1,39.9,0.05
14,3625.6,-4,0.5,0.0507584,1366.1,39.9,0.05
13,3626,-1,0.4,0.047138,1366.1,39.9,0.05
16,3626.2,3,0.2,0.0580192,1366.1,40,0.05
9,3626.9,-7,0.7,0.0326421,1366.1,40,0.05
15,3627,6,0.1,0.054405,1366.1,39.9,0.05
15,3627.3,0,0.3,0.0544095,1366.1,39.9,0.05
12,3627.7,-3,0.4,0.0435324,1366.1,40,0.05
14,3627.9,2,0.2,0.0507906,1366.1,40,0.05
15,3628.1,1,0.2,0.0544215,1366.1,40,0.05
13,3628.5,-2,0.4,0.0471705,1366.1,40,0.05
16,3628.6,3,0.1,0.0580576,1366.1,40,0.05
12,3629,-4,0.4,0.043548,1366.1,40,0.05
11,3629.3,-1,0.3,0.0399223,1366.1,39.9,0.05
12,3629.5,1,0.2,0.043554,1366.1,39.9,0.05
13,3629.7,1,0.2,0.0471861,1366.1,39.9,0.05
16,3629.8,3,0.1,0.0580768,1366.1,39.9,0.05
10,3630.2,-6,0.4,0.036302,1366.1,39.9,0.05
11,3630.4,1,0.2,0.0399344,1366.1,39.9,0.05
12,3630.5,1,0.1,0.043566,1366.1,39.9,0.05
15,3630.6,3,0.1,0.054459,1366.2,39.9,0.049930459
13,3630.9,-2,0.3,0.0472017,1366.2,39.9,0.049930459
13,3631,0,0.1,0.047203,1366.2,39.9,0.049930459
19,3631,6,0,0.068989,1366.2,39.9,0.049930459
13,3631.3,-6,0.3,0.0472069,1366.2,39.9,0.049930459
15,3631.4,2,0.1,0.054471,1366.2,39.9,0.049930459
10,3631.7,-5,0.3,0.036317,1366.2,39.9,0.049930459
12,3631.8,2,0.1,0.0435816,1366.2,39.9,0.049930459
17,3631.7,5,-0.1,0.0617389,1366.2,39.9,0.049930459
16,3631.9,-1,0.2,0.0581104,1366.2,39.9,0.049930459
13,3632.1,-3,0.2,0.0472173,1366.2,39.9,0.049930459
12,3632.3,-1,0.2,0.0435876,1366.2,39.9,0.049930459
17,3632.2,5,-0.1,0.0617474,1366.2,39.9,0.049930459
16,3632.4,-1,0.2,0.0581184,1366.2,39.9,0.049930459
14,3632.6,-2,0.2,0.0508564,1366.2,39.9,0.049930459
15,3632.6,1,0,0.054489,1366.2,39.9,0.049930459
11,3632.9,-4,0.3,0.0399619,1366.2,39.9,0.049930459
13,3632.9,2,0,0.0472277,1366.2,39.9,0.049930459
20,3632.8,7,-0.1,0.072656,1366.2,39.9,0.049930459
12,3633.1,-8,0.3,0.0435972,1366.2,39.9,0.049930459
17,3633,5,-0.1,0.061761,1366.2,39.9,0.049930459
14,3633.2,-3,0.2,0.0508648,1366.2,39.9,0.049930459
11,3633.4,-3,0.2,0.0399674,1366.2,39.9,0.049930459
16,3633.3,5,-0.1,0.0581328,1366.2,39.9,0.049930459
14,3633.5,-2,0.2,0.050869,1366.2,39.9,0.049930459
18,3633.4,4,-0.1,0.0654012,1366.3,39.9,0.049860918
18,3633.5,0,0.1,0.065403,1366.3,39.9,0.049860918
7,3633.9,-11,0.4,0.0254373,1366.3,39.9,0.049860918
15,3633.8,8,-0.1,0.054507,1366.3,39.9,0.049860918
13,3633.8,-2,0,0.0472394,1366.3,39.9,0.049860918
10,3634,-3,0.2,0.03634,1366.3,39.9,0.049860918
17,3633.9,7,-0.1,0.0617763,1366.3,39.9,0.049860918
16,3633.9,-1,0,0.0581424,1366.3,39.9,0.049860918
14,3634.1,-2,0.2,0.0508774,1366.3,39.9,0.049860918
9,3634.3,-5,0.2,0.0327087,1366.3,39.9,0.049860918
18,3634.1,9,-0.2,0.0654138,1366.3,39.9,0.049860918
17,3634.2,-1,0.1,0.0617814,1366.3,39.9,0.049860918
15,3634.3,-2,0.1,0.0545145,1366.3,39.9,0.049860918
17,3634.3,2,0,0.0617831,1366.3,39.9,0.049860918
18,3634.2,1,-0.1,0.0654156,1366.3,39.9,0.049860918
18,3634.3,0,0.1,0.0654174,1366.3,39.9,0.049860918
15,3634.4,-3,0.1,0.054516,1366.3,39.9,0.049860918
16,3634.4,1,0,0.0581504,1366.3,39.9,0.049860918
18,3634.4,2,0,0.0654192,1366.3,39.9,0.049860918
19,3634.4,1,0,0.0690536,1366.3,39.9,0.049860918
18,3634.5,-1,0.1,0.065421,1366.3,39.9,0.049860918
17,3634.5,-1,0,0.0617865,1366.3,39.9,0.049860918
15,3634.6,-2,0.1,0.054519,1366.3,39.9,0.049860918
13,3634.8,-2,0.2,0.0472524,1366.4,39.9,0.049791377
13,3634.8,0,0,0.0472524,1366.4,39.9,0.049791377
16,3634.7,3,-0.1,0.0581552,1366.4,39.9,0.049791377
16,3634.8,0,0.1,0.0581568,1366.4,39.9,0.049791377
16,3634.8,0,0,0.0581568,1366.4,39.9,0.049791377
18,3634.8,2,0,0.0654264,1366.4,39.9,0.049791377
22,3634.7,4,-0.1,0.0799634,1366.4,39.9,0.049791377
8,3635.1,-14,0.4,0.0290808,1366.4,39.9,0.049791377
18,3634.8,10,-0.3,0.0654264,1366.4,39.9,0.049791377
13,3635.1,-5,0.3,0.0472563,1366.4,39.9,0.049791377
13,3635.1,0,0,0.0472563,1366.4,39.9,0.049791377
12,3635.2,-1,0.1,0.0436224,1366.4,39.9,0.049791377
13,3635.1,1,-0.1,0.0472563,1366.4,39.9,0.049791377
14,3635.2,1,0.1,0.0508928,1366.4,39.9,0.049791377
18,3635,4,-0.2,0.06543,1366.4,39.9,0.049791377
15,3635.2,-3,0.2,0.054528,1366.4,39.9,0.049791377
13,3635.2,-2,0,0.0472576,1366.4,39.9,0.049791377
20,3635,7,-0.2,0.0727,1366.4,39.9,0.049791377
19,3635.1,-1,0.1,0.0690669,1366.4,39.9,0.049791377
24,3634.9,5,-0.2,0.0872376,1366.4,39.9,0.049791377
11,3635.4,-13,0.5,0.0399894,1366.4,39.9,0.049791377
18,3635.1,7,-0.3,0.0654318,1366.4,39.9,0.049791377
15,3635.3,-3,0.2,0.0545295,1366.4,39.9,0.049791377
17,3635.2,2,-0.1,0.0617984,1366.5,39.9,0.049721836
21,3635.1,4,-0.1,0.0763371,1366.5,39.9,0.049721836
14,3635.4,-7,0.3,0.0508956,1366.5,39.9,0.049721836
18,3635.3,4,-0.1,0.0654354,1366.5,39.9,0.049721836
13,3635.4,-5,0.1,0.0472602,1366.5,39.9,0.049721836
17,3635.3,4,-0.1,0.0618001,1366.5,39.9,0.049721836
14,3635.4,-3,0.1,0.0508956,1366.5,39.9,0.049721836
16,3635.4,2,0,0.0581664,1366.5,39.9,0.049721836
13,3635.5,-3,0.1,0.0472615,1366.5,39.9,0.049721836
18,3635.3,5,-0.2,0.0654354,1366.5,39.9,0.049721836
18,3635.4,0,0.1,0.0654372,1366.5,39.9,0.049721836
13,3635.5,-5,0.1,0.0472615,1366.5,39.9,0.049721836
18,3635.4,5,-0.1,0.0654372,1366.5,39.9,0.049721836
15,3635.5,-3,0.1,0.0545325,1366.5,39.9,0.049721836
16,3635.5,1,0,0.058168,1366.5,39.9,0.049721836
15,3635.5,-1,0,0.0545325,1366.5,39.9,0.049721836
15,3635.6,0,0.1,0.054534,1366.5,39.9,0.049721836
13,3635.6,-2,0,0.0472628,1366.5,39.9,0.049721836
18,3635.5,5,-0.1,0.065439,1366.5,39.9,0.049721836
10,3635.7,-8,0.2,0.036357,1366.5,39.9,0.049721836
16,3635.5,6,-0.2,0.058168,1366.5,39.9,0.049721836
11,3635.7,-5,0.2,0.0399927,1366.5,39.9,0.049721836
14,3635.7,3,0,0.0508998,1366.5,39.9,0.049721836
21,3635.4,7,-0.3,0.0763434,1366.6,39.9,0.049652295
32,3635.1,11,-0.3,0.1163232,1366.6,39.9,0.049652295
32,3635,0,-0.1,0.11632,1366.6,39.9,0.049652295
28,3635.1,-4,0.1,0.1017828,1366.6,39.9,0.049652295
32,3635,4,-0.1,0.11632,1366.6,39.9,0.049652295
34,3634.9,2,-0.1,0.1235866,1366.6,39.9,0.049652295
34,3634.9,0,0,0.1235866,1366.6,39.9,0.049652295
30,3635,-4,0.1,0.10905,1366.6,39.9,0.049652295
31,3634.9,1,-0.1,0.1126819,1366.6,39.9,0.049652295
29,3635,-2,0.1,0.105415,1366.6,39.9,0.049652295
28,3635,-1,0,0.10178,1366.6,39.9,0.049652295
30,3635,2,0,0.10905,1366.6,39.9,0.049652295
28,3635,-2,0,0.10178,1366.7,39.9,0.049582754
32,3634.9,4,-0.1,0.1163168,1366.7,39.9,0.049582754
29,3634.9,-3,0,0.1054121,1366.7,39.9,0.049582754
30,3634.9,1,0,0.109047,1366.7,39.9,0.049582754
32,3634.8,2,-0.1,0.1163136,1366.7,39.9,0.049582754
29,3634.9,-3,0.1,0.1054121,1366.7,39.9,0.049582754
30,3634.9,1,0,0.109047,1366.7,39.9,0.049582754
33,3634.7,3,-0.2,0.1199451,1366.7,39.9,0.049582754
27,3634.9,-6,0.2,0.0981423,1366.7,39.9,0.049582754
28,3634.9,1,0,0.1017772,1366.7,39.9,0.049582754
28,3634.9,0,0,0.1017772,1366.7,39.9,0.049582754
29,3634.9,1,0,0.1054121,1366.7,39.9,0.049582754
32,3634.7,3,-0.2,0.1163104,1366.8,39.9,0.049513213
31,3634.7,-1,0,0.1126757,1366.8,39.9,0.049513213
27,3634.9,-4,0.2,0.0981423,1366.8,39.9,0.049513213
33,3634.6,6,-0.3,0.1199418,1366.8,39.9,0.049513213
32,3634.7,-1,0.1,0.1163104,1366.8,39.9,0.049513213
30,3634.7,-2,0,0.109041,1366.8,39.9,0.049513213
34,3634.6,4,-0.1,0.1235764,1366.8,39.9,0.049513213
31,3634.6,-3,0,0.1126726,1366.8,39.9,0.049513213
24,3634.9,-7,0.3,0.0872376,1366.8,39.9,0.049513213
32,3634.6,8,-0.3,0.1163072,1366.8,39.9,0.049513213
30,3634.6,-2,0,0.109038,1366.8,39.9,0.049513213
30,3634.6,0,0,0.109038,1366.8,39.8,0.049513213
32,3634.5,2,-0.1,0.116304,1366.9,39.8,0.049443672
29,3634.7,-3,0.2,0.1054063,1366.9,39.8,0.049443672
30,3634.6,1,-0.1,0.109038,1366.9,39.8,0.049443672
35,3634.4,5,-0.2,0.127204,1366.9,39.8,0.049443672
34,3634.4,-1,0,0.1235696,1366.9,39.8,0.049443672
34,3634.4,0,0,0.1235696,1366.9,39.8,0.049443672
25,3634.7,-9,0.3,0.0908675,1366.9,39.8,0.049443672
32,3634.4,7,-0.3,0.1163008,1366.9,39.8,0.049443672
29,3634.5,-3,0.1,0.1054005,1366.9,39.8,0.049443672
30,3634.5,1,0,0.109035,1366.9,39.8,0.049443672
28,3634.5,-2,0,0.101766,1366.9,39.8,0.049443672
34,3634.3,6,-0.2,0.1235662,1366.9,39.8,0.049443672
31,3634.4,-3,0.1,0.1126664,1367,39.8,0.049374131
32,3634.3,1,-0.1,0.1162976,1367,39.8,0.049374131
27,3634.5,-5,0.2,0.0981315,1367,39.8,0.049374131
31,3634.4,4,-0.1,0.1126664,1367,39.8,0.049374131
27,3634.5,-4,0.1,0.0981315,1367,39.8,0.049374131
30,3634.4,3,-0.1,0.109032,1367,39.8,0.049374131
31,3634.3,1,-0.1,0.1126633,1367,39.8,0.049374131
30,3634.4,-1,0.1,0.109032,1367,39.8,0.049374131
33,3634.2,3,-0.2,0.1199286,1367,39.8,0.049374131
27,3634.4,-6,0.2,0.0981288,1367,39.8,0.049374131
28,3634.4,1,0,0.1017632,1367,39.8,0.049374131
31,3634.3,3,-0.1,0.1126633,1367,39.8,0.049374131
26,3634.4,-5,0.1,0.0944944,1367.1,39.8,0.04930459
33,3634.2,7,-0.2,0.1199286,1367.1,39.8,0.04930459
34,3634.1,1,-0.1,0.1235594,1367.1,39.8,0.04930459
33,3634.2,-1,0.1,0.1199286,1367.1,39.8,0.04930459
31,3634.2,-2,0,0.1126602,1367.1,39.8,0.04930459
34,3634.1,3,-0.1,0.1235594,1367.1,39.8,0.04930459
34,3634,0,-0.1,0.123556,1367.1,39.8,0.04930459
27,3634.2,-7,0.2,0.0981234,1367.1,39.8,0.04930459
33,3634,6,-0.2,0.119922,1367.1,39.8,0.04930459
36,3634,3,0,0.130824,1367.1,39.8,0.04930459
31,3634.1,-5,0.1,0.1126571,1367.1,39.8,0.04930459
29,3634.1,-2,0,0.1053889,1367.2,39.8,0.049235049
35,3633.9,6,-0.2,0.1271865,1367.2,39.8,0.049235049
32,3634,-3,0.1,0.116288,1367.2,39.8,0.049235049
30,3634,-2,0,0.10902,1367.2,39.8,0.049235049
30,3634,0,0,0.10902,1367.2,39.8,0.049235049
31,3634,1,0,0.112654,1367.2,39.8,0.049235049
31,3634,0,0,0.112654,1367.2,39.8,0.049235049
496.1,3618.4,465.1,-15.6,1.7950882,1367.3,39.8,0.049165508
955.1,3601.8,459,-16.6,3.4400792,1367.6,39.8,0.048956885
956.1,3599.6,1,-2.2,3.4415776,1367.9,39.8,0.048748261
959.1,3597.6,3,-2,3.4504582,1368.1,39.8,0.048609179
958.1,3595.8,-1,-1.8,3.445136,1368.4,39.8,0.048400556
955.2,3594.2,-2.9,-1.6,3.4331798,1368.7,39.8,0.048191933
960.2,3592.4,5,-1.8,3.4494225,1368.9,39.8,0.048052851
959.1,3590.8,-1.1,-1.6,3.4439363,1369.2,39.8,0.047844228
963.1,3589.1,4,-1.7,3.4566622,1369.5,39.8,0.047635605
1184,3580.2,220.9,-8.9,4.2389568,1369.8,39.8,0.047426982
1186,3578,2,-2.2,4.243508,1370.1,39.8,0.047218359
1182.1,3576.1,-3.9,-1.9,4.2273078,1370.5,39.8,0.046940195
