Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
1180.1,3574.3,-2,-1.8,4.2180314,1370.8,39.8,0.046731572
1188.1,3572.1,8,-2.2,4.244012,1371.1,39.8,0.046522949
1186.1,3570.3,-2,-1.8,4.2347328,1371.4,39.8,0.046314325
597.2,3588.4,-588.9,18.1,2.1429925,1371.6,39.8,0.046175243
18,3607.7,-579.2,19.3,0.0649386,1371.6,39.8,0.046175243
17,3608.7,-1,1,0.0613479,1371.6,39.8,0.046175243
18,3609.5,1,0.8,0.064971,1371.6,39.8,0.046175243
16,3610.1,-2,0.6,0.0577616,1371.6,39.8,0.046175243
19,3610.5,3,0.4,0.0685995,1371.6,39.8,0.046175243
16,3611,-3,0.5,0.057776,1371.6,39.8,0.046175243
19,3611.4,3,0.4,0.0686166,1371.6,39.8,0.046175243
-541,3630.8,-560,19.4,-1.9642628,1371.5,39.8,0.046244784
-545,3632.6,-4,1.8,-1.979767,1371.3,39.8,0.046383866
-545,3634.1,0,1.5,-1.9805845,1371.2,39.8,0.046453408
-759,3642.8,-214,8.7,-2.7648852,1371,39.8,0.04659249
-978,3652,-219,9.2,-3.571656,1370.7,39.8,0.046801113
-975,3654.2,3,2.2,-3.562845,1370.4,39.8,0.047009736
1085.9,3586.8,2060.9,-67.4,3.8949061,1370.7,39.8,0.046801113
1078.1,3583.9,-7.8,-2.9,3.8638026,1371,39.8,0.04659249
1079.1,3581.2,1,-2.7,3.8644729,1371.3,39.8,0.046383866
1080.1,3578.9,1,-2.3,3.8655699,1371.6,39.8,0.046175243
1083,3578,2.9,-0.9,3.874974,1371.8,39.8,0.046036161
699.8,3593,-383.2,15,2.5143814,1371.8,39.8,0.046036161
700,3591,0.2,-2,2.5137,1372,39.8,0.045897079
700,3589.5,0,-1.5,2.51265,1372.2,39.8,0.045757997
700.1,3588.1,0.1,-1.4,2.5120288,1372.4,39.8,0.045618915
700.1,3586.9,0,-1.2,2.5111887,1372.6,39.8,0.045479833
700.1,3585.8,0,-1.1,2.5104186,1372.8,39.8,0.045340751
700.1,3584.6,0,-1.2,2.5095785,1373,39.8,0.045201669
700.1,3583.5,0,-1.1,2.5088083,1373.2,39.8,0.045062587
700.1,3582.4,0,-1.1,2.5080382,1373.4,39.8,0.044923505
700.1,3581.4,0,-1,2.5073381,1373.6,39.8,0.044784423
700.1,3580.4,0,-1,2.506638,1373.7,39.8,0.044714882
700.1,3579.4,0,-1,2.5059379,1373.9,39.8,0.0445758
700.1,3578.4,0,-1,2.5052378,1374.1,39.8,0.044436718
700.1,3577.3,0,-1.1,2.5044677,1374.3,39.8,0.044297636
700.1,3576.4,0,-0.9,2.5038376,1374.5,39.8,0.044158554
700.1,3575.4,0,-1,2.5031375,1374.7,39.8,0.044019471
700.1,3574.4,0,-1,2.5024374,1374.9,39.8,0.043880389
700.1,3573.5,0,-0.9,2.5018073,1375.1,39.8,0.043741307
700.1,3572.5,0,-1,2.5011072,1375.3,39.8,0.043602225
700.1,3571.5,0,-1,2.5004071,1375.5,39.8,0.043463143
700.1,3570.6,0,-0.9,2.4997771,1375.7,39.8,0.043324061
700.1,3569.6,0,-1,2.499077,1375.9,39.8,0.043184979
700.1,3568.7,0,-0.9,2.4984469,1376.1,39.8,0.043045897
700.1,3567.8,0,-0.9,2.4978168,1376.3,39.8,0.042906815
700.1,3566.9,0,-0.9,2.4971867,1376.5,39.8,0.042767733
700.1,3566,0,-0.9,2.4965566,1376.7,39.8,0.042628651
700.1,3565,0,-1,2.4958565,1376.9,39.8,0.042489569
700.1,3564.1,0,-0.9,2.4952264,1377.1,39.8,0.042350487
700.1,3563.2,0,-0.9,2.4945963,1377.2,39.8,0.042280946
700.1,3562.3,0,-0.9,2.4939662,1377.4,39.8,0.042141864
700.1,3561.3,0,-1,2.4932661,1377.6,39.8,0.042002782
700.1,3560.5,0,-0.8,2.492706,1377.8,39.8,0.0418637
700.1,3559.5,0,-1,2.4920059,1378,39.8,0.041724618
700.1,3558.6,0,-0.9,2.4913759,1378.2,39.8,0.041585535
700.1,3557.7,0,-0.9,2.4907458,1378.4,39.8,0.041446453
700.1,3556.8,0,-0.9,2.4901157,1378.6,39.8,0.041307371
700.1,3555.9,0,-0.9,2.4894856,1378.8,39.8,0.041168289
700.1,3555,0,-0.9,2.4888555,1379,39.8,0.041029207
700.1,3554.1,0,-0.9,2.4882254,1379.2,39.8,0.040890125
700.1,3553.2,0,-0.9,2.4875953,1379.4,39.8,0.040751043
700.1,3552.3,0,-0.9,2.4869652,1379.6,39.8,0.040611961
700.1,3551.4,0,-0.9,2.4863351,1379.8,39.8,0.040472879
700.1,3550.5,0,-0.9,2.485705,1380,39.8,0.040333797
700.1,3549.6,0,-0.9,2.485075,1380.2,39.8,0.040194715
700.1,3548.7,0,-0.9,2.4844449,1380.4,39.8,0.040055633
700.1,3547.8,0,-0.9,2.4838148,1380.6,39.8,0.039916551
700.1,3546.8,0,-1,2.4831147,1380.7,39.8,0.03984701
700.1,3546,0,-0.8,2.4825546,1380.9,39.8,0.039707928
700.1,3545.1,0,-0.9,2.4819245,1381.1,39.8,0.039568846
700.1,3544.2,0,-0.9,2.4812944,1381.3,39.8,0.039429764
700.1,3543.3,0,-0.9,2.4806643,1381.5,39.8,0.039290682
700.1,3542.3,0,-1,2.4799642,1381.7,39.8,0.039151599
700.1,3541.5,0,-0.8,2.4794041,1381.9,39.8,0.039012517
700.1,3540.5,0,-1,2.4787041,1382.1,39.8,0.038873435
700.1,3539.6,0,-0.9,2.478074,1382.3,39.8,0.038734353
700.1,3538.7,0,-0.9,2.4774439,1382.5,39.8,0.038595271
700.1,3537.8,0,-0.9,2.4768138,1382.7,39.8,0.038456189
700.1,3536.9,0,-0.9,2.4761837,1382.9,39.8,0.038317107
700.1,3536,0,-0.9,2.4755536,1383.1,39.8,0.038178025
700.1,3535.1,0,-0.9,2.4749235,1383.3,39.8,0.038038943
700.1,3534.2,0,-0.9,2.4742934,1383.5,39.8,0.037899861
700.1,3533.2,0,-1,2.4735933,1383.7,39.8,0.037760779
700.1,3532.3,0,-0.9,2.4729632,1383.9,39.8,0.037621697
700.1,3531.4,0,-0.9,2.4723331,1384.1,39.8,0.037482615
700.1,3530.4,0,-1,2.471633,1384.2,39.8,0.037413074
700.1,3529.5,0,-0.9,2.4710029,1384.4,39.8,0.037273992
700.1,3528.6,0,-0.9,2.4703729,1384.6,39.8,0.03713491
700.1,3527.7,0,-0.9,2.4697428,1384.8,39.8,0.036995828
700.1,3526.7,0,-1,2.4690427,1385,39.8,0.036856745
700.1,3525.8,0,-0.9,2.4684126,1385.2,39.8,0.036717663
700.1,3524.8,0,-1,2.4677125,1385.4,39.8,0.036578581
700.1,3523.9,0,-0.9,2.4670824,1385.6,39.8,0.036439499
700.1,3522.9,0,-1,2.4663823,1385.8,39.8,0.036300417
700.1,3522,0,-0.9,2.4657522,1386,39.8,0.036161335
700.1,3521.1,0,-0.9,2.4651221,1386.2,39.8,0.036022253
700.1,3520.1,0,-1,2.464422,1386.4,39.9,0.035883171
700.1,3519.2,0,-0.9,2.4637919,1386.6,39.9,0.035744089
700.1,3518.2,0,-1,2.4630918,1386.8,39.9,0.035605007
700.1,3517.3,0,-0.9,2.4624617,1387,39.9,0.035465925
700.1,3516.3,0,-1,2.4617616,1387.2,39.9,0.035326843
700.1,3515.3,0,-1,2.4610615,1387.4,39.9,0.035187761
700.1,3514.4,0,-0.9,2.4604314,1387.6,39.9,0.035048679
700.1,3513.4,0,-1,2.4597313,1387.7,39.9,0.034979138
700.1,3512.5,0,-0.9,2.4591012,1387.9,39.9,0.034840056
700.1,3511.5,0,-1,2.4584011,1388.1,39.9,0.034700974
700.1,3510.5,0,-1,2.457701,1388.3,39.9,0.034561892
700.1,3509.5,0,-1,2.4570009,1388.5,39.9,0.034422809
700.1,3508.6,0,-0.9,2.4563709,1388.7,39.9,0.034283727
700.1,3507.5,0,-1.1,2.4556007,1388.9,39.9,0.034144645
700.1,3506.6,0,-0.9,2.4549707,1389.1,39.9,0.034005563
700.1,3505.5,0,-1.1,2.4542005,1389.3,39.9,0.033866481
700.1,3504.6,0,-0.9,2.4535705,1389.5,39.9,0.033727399
700.1,3503.6,0,-1,2.4528704,1389.7,39.9,0.033588317
700.1,3502.6,0,-1,2.4521703,1389.9,39.9,0.033449235
700.1,3501.6,0,-1,2.4514702,1390.1,39.9,0.033310153
700.1,3500.6,0,-1,2.4507701,1390.3,39.9,0.033171071
700.1,3499.6,0,-1,2.45007,1390.5,39.9,0.033031989
700.1,3498.6,0,-1,2.4493699,1390.7,39.9,0.032892907
700.1,3497.6,0,-1,2.4486698,1390.9,39.9,0.032753825
700.1,3496.5,0,-1.1,2.4478997,1391.1,39.9,0.032614743
700.1,3495.5,0,-1,2.4471995,1391.2,39.9,0.032545202
700.1,3494.5,0,-1,2.4464994,1391.4,39.9,0.03240612
700.1,3493.5,0,-1,2.4457993,1391.6,39.9,0.032267038
700.1,3492.4,0,-1.1,2.4450292,1391.8,39.9,0.032127955
700.1,3491.4,0,-1,2.4443291,1392,39.9,0.031988873
700.1,3490.4,0,-1,2.443629,1392.2,39.9,0.031849791
700.1,3489.3,0,-1.1,2.4428589,1392.4,39.9,0.031710709
700.1,3488.3,0,-1,2.4421588,1392.6,39.9,0.031571627
700.1,3487.2,0,-1.1,2.4413887,1392.8,39.9,0.031432545
700.1,3486.2,0,-1,2.4406886,1393,39.9,0.031293463
700.1,3485.1,0,-1.1,2.4399185,1393.2,39.9,0.031154381
700.1,3484.1,0,-1,2.4392184,1393.4,39.9,0.031015299
700.1,3483,0,-1.1,2.4384483,1393.6,39.9,0.030876217
700.1,3481.9,0,-1.1,2.4376782,1393.8,39.9,0.030737135
700.1,3480.9,0,-1,2.4369781,1394,39.9,0.030598053
700.1,3479.8,0,-1.1,2.436208,1394.2,39.9,0.030458971
700.1,3478.7,0,-1.1,2.4354379,1394.4,39.9,0.030319889
700.1,3477.6,0,-1.1,2.4346678,1394.6,39.9,0.030180807
700.1,3476.5,0,-1.1,2.4338977,1394.7,39.9,0.030111266
700.1,3475.4,0,-1.1,2.4331275,1394.9,39.9,0.029972184
700.1,3474.4,0,-1,2.4324274,1395.1,39.9,0.029833102
700.1,3473.2,0,-1.2,2.4315873,1395.3,39.9,0.029694019
700.1,3472.1,0,-1.1,2.4308172,1395.5,39.9,0.029554937
700.1,3471,0,-1.1,2.4300471,1395.7,39.9,0.029415855
700.1,3469.9,0,-1.1,2.429277,1395.9,39.9,0.029276773
700.1,3468.8,0,-1.1,2.4285069,1396.1,39.9,0.029137691
700.1,3467.6,0,-1.2,2.4276668,1396.3,39.9,0.028998609
700.1,3466.5,0,-1.1,2.4268966,1396.5,39.9,0.028859527
700.1,3465.4,0,-1.1,2.4261265,1396.7,39.9,0.028720445
700.1,3464.3,0,-1.1,2.4253564,1396.9,39.9,0.028581363
700.1,3463.1,0,-1.2,2.4245163,1397.1,39.9,0.028442281
700.1,3462,0,-1.1,2.4237462,1397.3,39.9,0.028303199
700.1,3460.8,0,-1.2,2.4229061,1397.5,39.9,0.028164117
700.1,3459.7,0,-1.1,2.422136,1397.7,39.9,0.028025035
700.1,3458.5,0,-1.2,2.4212958,1397.9,39.9,0.027885953
700.1,3457.3,0,-1.2,2.4204557,1398.1,39.9,0.027746871
700.1,3456.2,0,-1.1,2.4196856,1398.2,39.9,0.02767733
700.1,3455,0,-1.2,2.4188455,1398.4,39.9,0.027538248
700.1,3453.8,0,-1.2,2.4180054,1398.6,39.9,0.027399166
700.1,3452.6,0,-1.2,2.4171653,1398.8,39.9,0.027260083
700.1,3451.5,0,-1.1,2.4163951,1399,39.9,0.027121001
700.1,3450.3,0,-1.2,2.415555,1399.2,39.9,0.026981919
700.1,3449.1,0,-1.2,2.4147149,1399.4,39.9,0.026842837
700.1,3447.9,0,-1.2,2.4138748,1399.6,39.9,0.026703755
700.1,3446.7,0,-1.2,2.4130347,1399.8,39.9,0.026564673
700.1,3445.5,0,-1.2,2.4121945,1400,39.9,0.026425591
700.1,3444.2,0,-1.3,2.4112844,1400.2,39.9,0.026286509
700.1,3443,0,-1.2,2.4104443,1400.4,39.9,0.026147427
700.1,3441.8,0,-1.2,2.4096042,1400.6,39.9,0.026008345
700.1,3440.5,0,-1.3,2.408694,1400.8,39.9,0.025869263
700.1,3439.3,0,-1.2,2.4078539,1401,39.9,0.025730181
700.1,3438.1,0,-1.2,2.4070138,1401.2,39.9,0.025591099
700.1,3436.8,0,-1.3,2.4061037,1401.4,39.9,0.025452017
700.1,3435.5,0,-1.3,2.4051935,1401.6,39.9,0.025312935
700.1,3434.2,0,-1.3,2.4042834,1401.7,39.9,0.025243394
700.1,3433,0,-1.2,2.4034433,1401.9,39.9,0.025104312
700.1,3431.7,0,-1.3,2.4025332,1402.1,39.9,0.024965229
700.1,3430.4,0,-1.3,2.401623,1402.3,39.9,0.024826147
700.1,3429.2,0,-1.2,2.4007829,1402.5,39.9,0.024687065
700.1,3427.8,0,-1.4,2.3998028,1402.7,39.9,0.024547983
700.1,3426.6,0,-1.2,2.3989627,1402.9,39.9,0.024408901
700.1,3425.2,0,-1.4,2.3979825,1403.1,39.9,0.024269819
700.1,3424,0,-1.2,2.3971424,1403.3,39.9,0.024130737
700.1,3422.6,0,-1.4,2.3961623,1403.5,39.9,0.023991655
700.1,3421.3,0,-1.3,2.3952521,1403.7,39.9,0.023852573
700.1,3420,0,-1.3,2.394342,1403.9,39.9,0.023713491
700.1,3418.6,0,-1.4,2.3933619,1404.1,39.9,0.023574409
700.1,3417.3,0,-1.3,2.3924517,1404.3,39.9,0.023435327
700.1,3415.9,0,-1.4,2.3914716,1404.5,39.9,0.023296245
700.1,3414.5,0,-1.4,2.3904914,1404.7,39.9,0.023157163
700.1,3413.2,0,-1.3,2.3895813,1404.9,39.9,0.023018081
700.1,3411.8,0,-1.4,2.3886012,1405.1,39.9,0.022878999
700.1,3410.5,0,-1.3,2.387691,1405.2,39.9,0.022809458
700.1,3409.1,0,-1.4,2.3867109,1405.4,39.9,0.022670376
700.1,3407.6,0,-1.5,2.3856608,1405.6,39.9,0.022531293
700.1,3406.3,0,-1.3,2.3847506,1405.8,39.9,0.022392211
700.1,3404.8,0,-1.5,2.3837005,1406,39.9,0.022253129
700.1,3403.4,0,-1.4,2.3827203,1406.2,39.9,0.022114047
700.1,3402,0,-1.4,2.3817402,1406.4,39.9,0.021974965
700.1,3400.6,0,-1.4,2.3807601,1406.6,39.9,0.021835883
700.1,3399.1,0,-1.5,2.3797099,1406.8,39.9,0.021696801
700.1,3397.7,0,-1.4,2.3787298,1407,39.9,0.021557719
700.1,3396.2,0,-1.5,2.3776796,1407.2,39.9,0.021418637
700.1,3394.8,0,-1.4,2.3766995,1407.4,39.9,0.021279555
700.1,3393.3,0,-1.5,2.3756493,1407.6,39.9,0.021140473
700.1,3391.8,0,-1.5,2.3745992,1407.8,39.9,0.021001391
700.1,3390.3,0,-1.5,2.373549,1408,39.9,0.020862309
700.1,3388.8,0,-1.5,2.3724989,1408.2,39.9,0.020723227
700.1,3387.3,0,-1.5,2.3714487,1408.4,39.9,0.020584145
700.1,3385.8,0,-1.5,2.3703986,1408.6,39.9,0.020445063
700.1,3384.3,0,-1.5,2.3693484,1408.7,39.9,0.020375522
700.1,3382.8,0,-1.5,2.3682983,1408.9,39.9,0.020236439
700.1,3381.2,0,-1.6,2.3671781,1409.1,39.9,0.020097357
700.1,3379.6,0,-1.6,2.366058,1409.3,39.9,0.019958275
700.1,3378.1,0,-1.5,2.3650078,1409.5,39.9,0.019819193
700.1,3376.6,0,-1.5,2.3639577,1409.7,39.9,0.019680111
700.1,3375,0,-1.6,2.3628375,1409.9,39.9,0.019541029
700.1,3373.4,0,-1.6,2.3617173,1410.1,39.9,0.019401947
700.1,3371.8,0,-1.6,2.3605972,1410.3,39.9,0.019262865
700.1,3370.2,0,-1.6,2.359477,1410.5,39.9,0.019123783
700.1,3368.6,0,-1.6,2.3583569,1410.7,39.9,0.018984701
700.1,3366.9,0,-1.7,2.3571667,1410.9,39.9,0.018845619
700.1,3365.3,0,-1.6,2.3560465,1411.1,39.9,0.018706537
700.1,3363.6,0,-1.7,2.3548564,1411.3,39.9,0.018567455
700.1,3362,0,-1.6,2.3537362,1411.5,39.9,0.018428373
700.1,3360.3,0,-1.7,2.352546,1411.7,39.9,0.018289291
700.1,3358.6,0,-1.7,2.3513559,1411.9,39.9,0.018150209
700.1,3357,0,-1.6,2.3502357,1412.1,39.9,0.018011127
700.1,3355.3,0,-1.7,2.3490455,1412.2,39.9,0.017941586
700.1,3353.5,0,-1.8,2.3477853,1412.4,39.9,0.017802503
700.1,3351.8,0,-1.7,2.3465952,1412.6,39.9,0.017663421
700.1,3350.1,0,-1.7,2.345405,1412.8,39.9,0.017524339
700.1,3348.3,0,-1.8,2.3441448,1413,39.9,0.017385257
700.1,3346.6,0,-1.7,2.3429547,1413.2,39.9,0.017246175
700.1,3344.8,0,-1.8,2.3416945,1413.4,39.9,0.017107093
700.1,3343,0,-1.8,2.3404343,1413.6,39.9,0.016968011
700.1,3341.2,0,-1.8,2.3391741,1413.8,39.9,0.016828929
700.1,3339.4,0,-1.8,2.3379139,1414,39.9,0.016689847
700.1,3337.7,0,-1.7,2.3367238,1414.2,39.9,0.016550765
700.1,3335.8,0,-1.9,2.3353936,1414.4,39.9,0.016411683
700.1,3333.9,0,-1.9,2.3340634,1414.6,39.9,0.016272601
700.1,3332.1,0,-1.8,2.3328032,1414.8,39.9,0.016133519
700.1,3330.2,0,-1.9,2.331473,1415,39.9,0.015994437
700.1,3328.4,0,-1.8,2.3302128,1415.2,39.9,0.015855355
700.1,3326.4,0,-2,2.3288126,1415.4,40,0.015716273
700.1,3324.5,0,-1.9,2.3274824,1415.6,40,0.015577191
700.1,3322.6,0,-1.9,2.3261523,1415.8,40,0.015438108
700.1,3320.7,0,-1.9,2.3248221,1415.9,40,0.015368567
700.1,3318.7,0,-2,2.3234219,1416.1,40,0.015229485
700.1,3316.7,0,-2,2.3220217,1416.3,40,0.015090403
700.1,3314.7,0,-2,2.3206215,1416.5,40,0.014951321
700.1,3312.7,0,-2,2.3192213,1416.7,40,0.014812239
700.1,3310.8,0,-1.9,2.3178911,1416.9,40,0.014673157
700.1,3308.7,0,-2.1,2.3164209,1417.1,40,0.014534075
700.1,3306.6,0,-2.1,2.3149507,1417.3,40,0.014394993
700.1,3304.6,0,-2,2.3135505,1417.5,40,0.014255911
700.1,3302.4,0,-2.2,2.3120102,1417.7,40,0.014116829
700.1,3300.3,0,-2.1,2.31054,1417.9,40,0.013977747
700.1,3298.3,0,-2,2.3091398,1418.1,40,0.013838665
700.1,3296.1,0,-2.2,2.3075996,1418.3,40,0.013699583
700.1,3294,0,-2.1,2.3061294,1418.5,40,0.013560501
700.1,3291.7,0,-2.3,2.3045192,1418.7,40,0.013421419
700.1,3289.6,0,-2.1,2.303049,1418.9,40,0.013282337
700.1,3287.4,0,-2.2,2.3015087,1419.1,40,0.013143255
700.1,3285.2,0,-2.2,2.2999685,1419.3,40,0.013004172
700.1,3282.9,0,-2.3,2.2983583,1419.4,40,0.012934631
700.1,3280.6,0,-2.3,2.2967481,1419.6,40,0.012795549
700.1,3278.4,0,-2.2,2.2952078,1419.8,40,0.012656467
700.1,3276,0,-2.4,2.2935276,1420,40,0.012517385
700.1,3273.7,0,-2.3,2.2919174,1420.2,40,0.012378303
700.1,3271.4,0,-2.3,2.2903071,1420.4,40,0.012239221
700.1,3269,0,-2.4,2.2886269,1420.6,40,0.012100139
700.1,3266.6,0,-2.4,2.2869467,1420.8,40,0.011961057
700.1,3264.2,0,-2.4,2.2852664,1421,40,0.011821975
700.1,3261.7,0,-2.5,2.2835162,1421.2,40,0.011682893
700.1,3259.3,0,-2.4,2.2818359,1421.4,40,0.011543811
700.1,3256.8,0,-2.5,2.2800857,1421.6,40,0.011404729
700.1,3254.2,0,-2.6,2.2782654,1421.8,40,0.011265647
700.1,3251.7,0,-2.5,2.2765152,1422,40,0.011126565
700.1,3249.1,0,-2.6,2.2746949,1422.2,40,0.010987483
700.1,3246.5,0,-2.6,2.2728746,1422.4,40,0.010848401
700.1,3243.9,0,-2.6,2.2710544,1422.6,40,0.010709318
700.1,3241.3,0,-2.6,2.2692341,1422.8,40,0.010570236
700.1,3238.6,0,-2.7,2.2673439,1422.9,40,0.010500695
700.1,3235.8,0,-2.8,2.2653836,1423.1,40,0.010361613
700.1,3233.1,0,-2.7,2.2634933,1423.3,40,0.010222531
700.1,3230.4,0,-2.7,2.261603,1423.5,40,0.010083449
700.1,3227.5,0,-2.9,2.2595727,1423.7,40,0.0099443672
700.1,3224.7,0,-2.8,2.2576125,1423.9,40,0.0098052851
700.1,3221.8,0,-2.9,2.2555822,1424.1,40,0.0096662031
700.1,3218.8,0,-3,2.2534819,1424.3,40,0.009527121
700.1,3216,0,-2.8,2.2515216,1424.5,40,0.0093880389
700.1,3212.9,0,-3.1,2.2493513,1424.7,40,0.0092489569
700.1,3209.8,0,-3.1,2.247181,1424.9,40,0.0091098748
700.1,3206.7,0,-3.1,2.2450107,1425.1,40,0.0089707928
700.1,3203.6,0,-3.1,2.2428404,1425.3,40,0.0088317107
700.1,3200.3,0,-3.3,2.24053,1425.5,40,0.0086926287
700.1,3197.1,0,-3.2,2.2382897,1425.7,40,0.0085535466
700.1,3193.8,0,-3.3,2.2359794,1425.9,40,0.0084144645
700.1,3190.4,0,-3.4,2.233599,1426.1,40,0.0082753825
700.1,3187,0,-3.4,2.2312187,1426.3,40,0.0081363004
700.1,3183.4,0,-3.6,2.2286983,1426.4,40,0.0080667594
700.1,3179.9,0,-3.5,2.226248,1426.6,40,0.0079276773
700.1,3176.3,0,-3.6,2.2237276,1426.8,40,0.0077885953
700.1,3172.5,0,-3.8,2.2210672,1427,40,0.0076495132
700.1,3168.7,0,-3.8,2.2184069,1427.2,40,0.0075104312
700.1,3164.8,0,-3.9,2.2156765,1427.4,40,0.0073713491
700.1,3160.8,0,-4,2.2128761,1427.6,40,0.007232267
700.1,3156.8,0,-4,2.2100757,1427.8,40,0.007093185
700.1,3152.5,0,-4.3,2.2070652,1428,40,0.0069541029
700.1,3148.3,0,-4.2,2.2041248,1428.2,40,0.0068150209
700.1,3143.9,0,-4.4,2.2010444,1428.4,40,0.0066759388
700.1,3139.3,0,-4.6,2.1978239,1428.6,40,0.0065368567
700.1,3134.8,0,-4.5,2.1946735,1428.8,40,0.0063977747
700.1,3130,0,-4.8,2.191313,1429,40,0.0062586926
700.1,3125.1,0,-4.9,2.1878825,1429.2,40,0.0061196106
700.1,3120.3,0,-4.8,2.184522,1429.4,40,0.0059805285
700.1,3115.1,0,-5.2,2.1808815,1429.6,40,0.0058414465
700.1,3109.9,0,-5.2,2.177241,1429.8,40,0.0057023644
700.1,3104.6,0,-5.3,2.1735305,1429.9,40,0.0056328234
700.1,3099.1,0,-5.5,2.1696799,1430.1,40,0.0054937413
700.1,3093.5,0,-5.6,2.1657594,1430.3,40,0.0053546592
700.1,3087.8,0,-5.7,2.1617688,1430.5,40,0.0052155772
700.1,3081.9,0,-5.9,2.1576382,1430.7,40,0.0050764951
700.1,3075.9,0,-6,2.1534376,1430.9,40,0.0049374131
700.1,3069.7,0,-6.2,2.149097,1431.1,40,0.004798331
700.1,3063.3,0,-6.4,2.1446163,1431.3,40,0.004659249
700.1,3057,0,-6.3,2.1402057,1431.5,40,0.0045201669
700.1,3050.3,0,-6.7,2.135515,1431.7,40,0.0043810848
700.1,3043.4,0,-6.9,2.1306843,1431.9,40,0.0042420028
700.1,3036.4,0,-7,2.1257836,1432.1,40,0.0041029207
700.1,3029.1,0,-7.3,2.1206729,1432.3,40,0.0039638387
700.1,3021.7,0,-7.4,2.1154922,1432.5,40,0.0038247566
700.1,3014,0,-7.7,2.1101014,1432.7,40,0.0036856745
700.1,3006.1,0,-7.9,2.1045706,1432.9,40,0.0035465925
700.1,2998.1,0,-8,2.0989698,1433.1,40,0.0034075104
700.1,2989.7,0,-8.4,2.093089,1433.3,40,0.0032684284
700.1,2981.1,0,-8.6,2.0870681,1433.4,40,0.0031988873
700.1,2972.5,0,-8.6,2.0810473,1433.6,40,0.0030598053
700.1,2963.5,0,-9,2.0747463,1433.8,40,0.0029207232
700.1,2954.4,0,-9.1,2.0683754,1434,40,0.0027816412
700.1,2945.3,0,-9.1,2.0620045,1434.2,40,0.0026425591
700.1,2935.7,0,-9.6,2.0552836,1434.4,40,0.0025034771
700.1,2926.2,0,-9.5,2.0486326,1434.6,40,0.002364395
700.1,2916.7,0,-9.5,2.0419817,1434.8,40,0.0022253129
700.1,2906.8,0,-9.9,2.0350507,1435,40,0.0020862309
700.1,2896.9,0,-9.9,2.0281197,1435.2,40,0.0019471488
700.1,2887.1,0,-9.8,2.0212587,1435.4,40,0.0018080668
700.1,2876.9,0,-10.2,2.0141177,1435.6,40,0.0016689847
700.1,2866.8,0,-10.1,2.0070467,1435.8,40,0.0015299026
700.1,2856.5,0,-10.3,1.9998356,1436,40,0.0013908206
700.1,2846.1,0,-10.4,1.9925546,1436.2,40,0.0012517385
700.1,2835.9,0,-10.2,1.9854136,1436.4,40,0.0011126565
700.1,2825.3,0,-10.6,1.9779925,1436.6,40,0.00097357441
700.1,2814.7,0,-10.6,1.9705715,1436.8,40,0.00083449235
700.1,2804.2,0,-10.5,1.9632204,1436.9,40,0.00076495132
700.1,2793.5,0,-10.7,1.9557293,1437.1,40,0.00062586926
700.1,2782.8,0,-10.7,1.9482383,1437.3,40,0.0004867872
700.1,2772.3,0,-10.5,1.9408872,1437.5,40,0.00034770515
700.1,2761.6,0,-10.7,1.9333962,1437.7,40,0.00020862309
700.1,2751.1,0,-10.5,1.9260451,1437.9,40,6.9541029e-05
700.1,2749,0,-2.1,1.9245749,1438,40,0
